algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,af_4_k101.mtx.hgr,no,no,0,64,0.03,0.0273189,17.3324,cut,44280,42485,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,1,64,0.03,0.0247776,17.1148,cut,44220,42415,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,2,64,0.03,0.0260483,12.7629,cut,44225,42405,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,3,64,0.03,0.0177891,17.3764,cut,44225,42375,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,4,64,0.03,0.0298602,12.7014,cut,44290,42445,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,5,64,0.03,0.0298602,17.6176,cut,44250,42565,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,6,64,0.03,0.0298602,12.7301,cut,44245,42435,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,7,64,0.03,0.0298602,17.2802,cut,44500,42435,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,8,64,0.03,0.0158831,12.8376,cut,44255,42445,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,9,64,0.03,0.0292249,12.6562,cut,44185,42495,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,0,8,0.03,0.0170124,10.1387,cut,11240,11160,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,1,8,0.03,0.0205865,6.87469,cut,11670,11655,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,2,8,0.03,0.0190774,9.68425,cut,11475,11430,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,3,8,0.03,0.00239858,9.78233,cut,11445,11400,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,4,8,0.03,0.011294,7.36316,cut,11225,11140,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,5,8,0.03,0.0112145,7.57668,cut,11225,11160,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,6,8,0.03,0.023684,9.84334,cut,11215,11150,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,7,8,0.03,0.0262255,7.19241,cut,11230,11165,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,8,8,0.03,0.023128,7.54083,cut,11045,10955,no
rKaHyPar,af_4_k101.mtx.hgr,no,no,9,8,0.03,0.0265432,9.95663,cut,11245,11170,no
rKaHyPar,af_shell1.mtx.hgr,no,no,0,128,0.03,0.0291508,24.2977,cut,66190,62305,no
rKaHyPar,af_shell1.mtx.hgr,no,no,1,128,0.03,0.0291508,17.9528,cut,66310,62505,no
rKaHyPar,af_shell1.mtx.hgr,no,no,2,128,0.03,0.0278834,17.9648,cut,66405,62485,no
rKaHyPar,af_shell1.mtx.hgr,no,no,3,128,0.03,0.0291508,17.9741,cut,66785,62695,no
rKaHyPar,af_shell1.mtx.hgr,no,no,5,128,0.03,0.0291508,18.0671,cut,66800,62580,no
rKaHyPar,af_shell1.mtx.hgr,no,no,6,128,0.03,0.026616,24.5453,cut,66425,62330,no
rKaHyPar,af_shell1.mtx.hgr,no,no,7,128,0.03,0.0253485,24.5513,cut,66875,62725,no
rKaHyPar,af_shell1.mtx.hgr,no,no,8,128,0.03,0.0291508,17.9442,cut,66560,62440,no
rKaHyPar,af_shell1.mtx.hgr,no,no,9,128,0.03,0.0278834,17.9383,cut,66875,62780,no
rKaHyPar,af_shell1.mtx.hgr,no,no,0,16,0.03,0.0291881,9.50522,cut,16420,16215,no
rKaHyPar,af_shell1.mtx.hgr,no,no,1,16,0.03,0.0244343,12.6304,cut,16395,16205,no
rKaHyPar,af_shell1.mtx.hgr,no,no,2,16,0.03,0.0291881,12.7238,cut,16445,16210,no
rKaHyPar,af_shell1.mtx.hgr,no,no,3,16,0.03,0.029505,9.50246,cut,16385,16195,no
rKaHyPar,af_shell1.mtx.hgr,no,no,4,16,0.03,0.0291881,12.9733,cut,16420,16210,no
rKaHyPar,af_shell1.mtx.hgr,no,no,5,16,0.03,0.0234836,9.68921,cut,16450,16215,no
rKaHyPar,af_shell1.mtx.hgr,no,no,6,16,0.03,0.0291881,9.69795,cut,16370,16205,no
rKaHyPar,af_shell1.mtx.hgr,no,no,7,16,0.03,0.0291881,9.40467,cut,16440,16210,no
rKaHyPar,af_shell1.mtx.hgr,no,no,8,16,0.03,0.0291881,9.33781,cut,16445,16225,no
rKaHyPar,af_shell1.mtx.hgr,no,no,9,16,0.03,0.0291881,12.9194,cut,16410,16215,no
rKaHyPar,af_shell1.mtx.hgr,no,no,0,2,0.03,0.00408829,6.72963,cut,1770,1770,no
rKaHyPar,af_shell1.mtx.hgr,no,no,1,2,0.03,0.00408829,6.84012,cut,1770,1770,no
rKaHyPar,af_shell1.mtx.hgr,no,no,2,2,0.03,0.00408829,4.90272,cut,1770,1770,no
rKaHyPar,af_shell1.mtx.hgr,no,no,3,2,0.03,0.00408829,5.06966,cut,1770,1770,no
rKaHyPar,af_shell1.mtx.hgr,no,no,4,2,0.03,0.00408829,5.32116,cut,1770,1770,no
rKaHyPar,af_shell1.mtx.hgr,no,no,5,2,0.03,0.00408829,5.63724,cut,1770,1770,no
rKaHyPar,af_shell1.mtx.hgr,no,no,6,2,0.03,0.00408829,4.96265,cut,1770,1770,no
rKaHyPar,af_shell1.mtx.hgr,no,no,7,2,0.03,0.00408829,6.70792,cut,1770,1770,no
rKaHyPar,af_shell1.mtx.hgr,no,no,8,2,0.03,0.00408829,5.38419,cut,1770,1770,no
rKaHyPar,af_shell1.mtx.hgr,no,no,9,2,0.03,0.00408829,6.81548,cut,1770,1770,no
rKaHyPar,af_shell1.mtx.hgr,no,no,0,32,0.03,0.0268112,11.0299,cut,27725,27050,no
rKaHyPar,af_shell1.mtx.hgr,no,no,1,32,0.03,0.0299804,11.0898,cut,27795,27055,no
rKaHyPar,af_shell1.mtx.hgr,no,no,2,32,0.03,0.0233251,14.8662,cut,27790,27085,no
rKaHyPar,af_shell1.mtx.hgr,no,no,3,32,0.03,0.0261773,10.9304,cut,27655,26995,no
rKaHyPar,af_shell1.mtx.hgr,no,no,4,32,0.03,0.0296634,14.9418,cut,27525,26880,no
rKaHyPar,af_shell1.mtx.hgr,no,no,5,32,0.03,0.0268112,11.1739,cut,27755,27015,no
rKaHyPar,af_shell1.mtx.hgr,no,no,6,32,0.03,0.0268112,11.2562,cut,27875,27170,no
rKaHyPar,af_shell1.mtx.hgr,no,no,7,32,0.03,0.0277619,14.5947,cut,27560,26895,no
rKaHyPar,af_shell1.mtx.hgr,no,no,8,32,0.03,0.0268112,15.382,cut,27595,26925,no
rKaHyPar,af_shell1.mtx.hgr,no,no,9,32,0.03,0.0268112,15.087,cut,27785,27135,no
rKaHyPar,af_shell1.mtx.hgr,no,no,0,4,0.03,0.0180329,11.8002,cut,4390,4360,no
rKaHyPar,af_shell1.mtx.hgr,no,no,1,4,0.03,0.0180329,8.20667,cut,4390,4360,no
rKaHyPar,af_shell1.mtx.hgr,no,no,2,4,0.03,0.0180329,11.5588,cut,4390,4360,no
rKaHyPar,af_shell1.mtx.hgr,no,no,3,4,0.03,0.0180329,8.55606,cut,4390,4360,no
rKaHyPar,af_shell1.mtx.hgr,no,no,4,4,0.03,0.0180329,8.83198,cut,4390,4360,no
rKaHyPar,af_shell1.mtx.hgr,no,no,5,4,0.03,0.0180329,8.47832,cut,4390,4360,no
rKaHyPar,af_shell1.mtx.hgr,no,no,6,4,0.03,0.0180329,7.83681,cut,4390,4360,no
rKaHyPar,af_shell1.mtx.hgr,no,no,7,4,0.03,0.0180329,11.2034,cut,4390,4360,no
rKaHyPar,af_shell1.mtx.hgr,no,no,8,4,0.03,0.0180329,10.8561,cut,4390,4360,no
rKaHyPar,af_shell1.mtx.hgr,no,no,9,4,0.03,0.0180329,8.47655,cut,4390,4360,no
rKaHyPar,af_shell1.mtx.hgr,no,no,0,64,0.03,0.0267461,18.2178,cut,43470,41715,no
rKaHyPar,af_shell1.mtx.hgr,no,no,1,64,0.03,0.0261123,18.1316,cut,43495,41705,no
rKaHyPar,af_shell1.mtx.hgr,no,no,2,64,0.03,0.0299151,13.3435,cut,43630,41875,no
rKaHyPar,af_shell1.mtx.hgr,no,no,3,64,0.03,0.0273799,18.3911,cut,43585,41800,no
rKaHyPar,af_shell1.mtx.hgr,no,no,4,64,0.03,0.0280137,13.3884,cut,43320,41605,no
rKaHyPar,af_shell1.mtx.hgr,no,no,5,64,0.03,0.0299151,18.3354,cut,43475,41815,no
rKaHyPar,af_shell1.mtx.hgr,no,no,6,64,0.03,0.0299151,13.4324,cut,43580,41800,no
rKaHyPar,af_shell1.mtx.hgr,no,no,7,64,0.03,0.0286475,18.2466,cut,43550,41695,no
rKaHyPar,af_shell1.mtx.hgr,no,no,8,64,0.03,0.0299151,13.3717,cut,43350,41815,no
rKaHyPar,af_shell1.mtx.hgr,no,no,9,64,0.03,0.0299151,13.2563,cut,43740,41895,no
rKaHyPar,af_shell1.mtx.hgr,no,no,0,8,0.03,0.0288874,8.46139,cut,8545,8490,no
rKaHyPar,af_shell1.mtx.hgr,no,no,1,8,0.03,0.0288082,11.1694,cut,8535,8480,no
rKaHyPar,af_shell1.mtx.hgr,no,no,2,8,0.03,0.0288082,10.8956,cut,8490,8435,no
rKaHyPar,af_shell1.mtx.hgr,no,no,3,8,0.03,0.0288874,11.1429,cut,8535,8480,no
rKaHyPar,af_shell1.mtx.hgr,no,no,4,8,0.03,0.0288874,11.4486,cut,8535,8480,no
rKaHyPar,af_shell1.mtx.hgr,no,no,5,8,0.03,0.0299967,8.50126,cut,8505,8475,no
rKaHyPar,af_shell1.mtx.hgr,no,no,6,8,0.03,0.0288874,10.9355,cut,8510,8480,no
rKaHyPar,af_shell1.mtx.hgr,no,no,7,8,0.03,0.0288874,8.23751,cut,8535,8480,no
rKaHyPar,af_shell1.mtx.hgr,no,no,8,8,0.03,0.0288082,8.27972,cut,8535,8480,no
rKaHyPar,af_shell1.mtx.hgr,no,no,9,8,0.03,0.0288874,11.3292,cut,8510,8480,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,0,128,0.03,0.0267857,11.0835,cut,12600,7854,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,1,128,0.03,0.0267857,7.66374,cut,12029,7870,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,2,128,0.03,0.0267857,7.66538,cut,12424,7842,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,3,128,0.03,0.0267857,7.69803,cut,12026,7845,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,5,128,0.03,0.0267857,7.88962,cut,12586,7875,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,6,128,0.03,0.0267857,11.0698,cut,12347,7842,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,7,128,0.03,0.0267857,11.0735,cut,12615,7864,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,8,128,0.03,0.0267857,11.1333,cut,12213,7885,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,9,128,0.03,0.0267857,8.01674,cut,12444,7835,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,0,16,0.03,0.0269966,3.08074,cut,2739,2422,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,1,16,0.03,0.0292463,4.24975,cut,2745,2421,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,2,16,0.03,0.0281215,4.02592,cut,2784,2439,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,3,16,0.03,0.0281215,2.93683,cut,2709,2390,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,4,16,0.03,0.0258718,4.15899,cut,2765,2433,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,5,16,0.03,0.0258718,2.92929,cut,2755,2424,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,6,16,0.03,0.0292463,4.07255,cut,2780,2434,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,7,16,0.03,0.0258718,3.01091,cut,2763,2427,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,8,16,0.03,0.023622,2.9457,cut,2688,2379,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,9,16,0.03,0.0281215,4.05525,cut,2746,2417,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,0,2,0.03,0.0289855,0.981038,cut,324,324,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,1,2,0.03,0.0289855,0.892967,cut,324,324,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,2,2,0.03,0.0289855,0.706804,cut,324,324,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,3,2,0.03,0.0242015,0.757009,cut,348,348,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,4,2,0.03,0.0289855,0.674902,cut,324,324,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,5,2,0.03,0.0289855,0.719621,cut,324,324,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,6,2,0.03,0.0289855,0.640556,cut,324,324,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,7,2,0.03,0.0289855,0.980671,cut,324,324,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,8,2,0.03,0.0289855,0.730358,cut,324,324,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,9,2,0.03,0.0289855,1.03201,cut,324,324,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,0,32,0.03,0.0292135,4.30858,cut,4449,3698,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,1,32,0.03,0.0292135,4.14923,cut,4627,3806,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,2,32,0.03,0.0292135,5.83624,cut,4471,3696,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,3,32,0.03,0.0269663,4.1893,cut,4443,3707,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,4,32,0.03,0.0292135,5.89363,cut,4576,3775,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,5,32,0.03,0.0292135,4.13545,cut,4472,3681,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,6,32,0.03,0.0292135,4.28892,cut,4534,3741,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,7,32,0.03,0.0292135,5.90118,cut,4480,3710,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,8,32,0.03,0.0292135,5.94118,cut,4554,3778,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,9,32,0.03,0.0292135,5.94741,cut,4452,3744,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,0,4,0.03,0.0275746,1.81404,cut,748,708,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,1,4,0.03,0.0289814,1.20107,cut,777,728,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,2,4,0.03,0.0287001,1.75063,cut,753,706,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,3,4,0.03,0.0168824,1.14588,cut,710,697,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,4,4,0.03,0.0289814,1.72785,cut,759,723,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,5,4,0.03,0.0278559,1.2882,cut,767,724,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,6,4,0.03,0.0295442,1.23233,cut,754,718,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,7,4,0.03,0.0292628,1.74456,cut,757,730,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,8,4,0.03,0.0295442,1.81238,cut,764,731,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,9,4,0.03,0.0278559,1.21598,cut,771,722,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,0,64,0.03,0.0269058,8.6145,cut,7611,5610,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,1,64,0.03,0.0269058,5.92358,cut,7535,5554,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,2,64,0.03,0.0269058,5.96707,cut,7526,5558,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,3,64,0.03,0.0269058,8.50232,cut,7296,5524,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,4,64,0.03,0.0269058,8.54843,cut,7584,5530,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,5,64,0.03,0.0269058,8.51706,cut,7450,5548,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,6,64,0.03,0.0269058,5.94613,cut,7550,5583,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,7,64,0.03,0.0269058,8.75559,cut,7515,5585,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,8,64,0.03,0.0269058,5.94112,cut,7465,5571,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,9,64,0.03,0.0269058,5.98704,cut,7423,5596,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,0,8,0.03,0.0281373,2.94531,cut,1541,1441,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,1,8,0.03,0.0287001,2.6848,cut,1562,1443,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,2,8,0.03,0.0253236,2.80584,cut,1573,1452,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,3,8,0.03,0.0292628,3.00214,cut,1494,1399,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,4,8,0.03,0.0298255,2.86459,cut,1546,1446,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,5,8,0.03,0.0292628,2.04524,cut,1560,1445,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,6,8,0.03,0.0241981,2.89848,cut,1591,1450,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,7,8,0.03,0.0298255,1.9624,cut,1591,1443,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,8,8,0.03,0.0236353,1.9518,cut,1532,1432,no
rKaHyPar,airfoil_2d.mtx.hgr,no,no,9,8,0.03,0.0275746,2.79175,cut,1572,1443,no
rKaHyPar,Andrews.mtx.hgr,no,no,0,128,0.03,0.0298507,46.2711,cut,122015,45189,no
rKaHyPar,Andrews.mtx.hgr,no,no,1,128,0.03,0.0298507,34.3018,cut,121882,45157,no
rKaHyPar,Andrews.mtx.hgr,no,no,2,128,0.03,0.0298507,34.3755,cut,122881,45331,no
rKaHyPar,Andrews.mtx.hgr,no,no,3,128,0.03,0.0298507,34.5423,cut,121914,45283,no
rKaHyPar,Andrews.mtx.hgr,no,no,5,128,0.03,0.0298507,46.466,cut,123762,45376,no
rKaHyPar,Andrews.mtx.hgr,no,no,6,128,0.03,0.0298507,46.6256,cut,122272,45248,no
rKaHyPar,Andrews.mtx.hgr,no,no,7,128,0.03,0.0298507,46.2995,cut,122958,45290,no
rKaHyPar,Andrews.mtx.hgr,no,no,8,128,0.03,0.0298507,34.5544,cut,122392,45258,no
rKaHyPar,Andrews.mtx.hgr,no,no,9,128,0.03,0.0298507,34.5681,cut,121317,45216,no
rKaHyPar,Andrews.mtx.hgr,no,no,0,16,0.03,0.0298667,27.7041,cut,32107,21628,no
rKaHyPar,Andrews.mtx.hgr,no,no,1,16,0.03,0.0298667,39.4187,cut,31360,21486,no
rKaHyPar,Andrews.mtx.hgr,no,no,2,16,0.03,0.0298667,39.1808,cut,31384,21371,no
rKaHyPar,Andrews.mtx.hgr,no,no,3,16,0.03,0.0298667,26.1264,cut,30502,21225,no
rKaHyPar,Andrews.mtx.hgr,no,no,4,16,0.03,0.0298667,36.2551,cut,30644,21259,no
rKaHyPar,Andrews.mtx.hgr,no,no,5,16,0.03,0.0298667,27.5831,cut,31087,21511,no
rKaHyPar,Andrews.mtx.hgr,no,no,6,16,0.03,0.0298667,27.7494,cut,30475,21233,no
rKaHyPar,Andrews.mtx.hgr,no,no,7,16,0.03,0.0298667,26.3988,cut,31331,21231,no
rKaHyPar,Andrews.mtx.hgr,no,no,8,16,0.03,0.0298667,28.1681,cut,31289,21531,no
rKaHyPar,Andrews.mtx.hgr,no,no,9,16,0.03,0.0298667,35.0601,cut,31483,21191,no
rKaHyPar,Andrews.mtx.hgr,no,no,0,2,0.03,0.0295,9.07419,cut,4024,4024,no
rKaHyPar,Andrews.mtx.hgr,no,no,1,2,0.03,0.0295,9.28796,cut,4024,4024,no
rKaHyPar,Andrews.mtx.hgr,no,no,2,2,0.03,0.0295,6.58254,cut,4024,4024,no
rKaHyPar,Andrews.mtx.hgr,no,no,3,2,0.03,0.0295,6.74628,cut,4024,4024,no
rKaHyPar,Andrews.mtx.hgr,no,no,4,2,0.03,0.0295,6.77423,cut,4024,4024,no
rKaHyPar,Andrews.mtx.hgr,no,no,5,2,0.03,0.0295,6.62444,cut,4024,4024,no
rKaHyPar,Andrews.mtx.hgr,no,no,6,2,0.03,0.0295,6.77691,cut,4024,4024,no
rKaHyPar,Andrews.mtx.hgr,no,no,7,2,0.03,0.0295,9.08937,cut,4024,4024,no
rKaHyPar,Andrews.mtx.hgr,no,no,8,2,0.03,0.0295,6.69587,cut,4024,4024,no
rKaHyPar,Andrews.mtx.hgr,no,no,9,2,0.03,0.0295,9.11402,cut,4024,4024,no
rKaHyPar,Andrews.mtx.hgr,no,no,0,32,0.03,0.0298667,28.6265,cut,49923,29754,no
rKaHyPar,Andrews.mtx.hgr,no,no,1,32,0.03,0.0298667,28.4542,cut,50462,29761,no
rKaHyPar,Andrews.mtx.hgr,no,no,2,32,0.03,0.0298667,37.679,cut,50664,29661,no
rKaHyPar,Andrews.mtx.hgr,no,no,3,32,0.03,0.0298667,28.7282,cut,50145,30006,no
rKaHyPar,Andrews.mtx.hgr,no,no,4,32,0.03,0.0298667,37.9205,cut,50386,29779,no
rKaHyPar,Andrews.mtx.hgr,no,no,5,32,0.03,0.0298667,28.4766,cut,49487,29705,no
rKaHyPar,Andrews.mtx.hgr,no,no,6,32,0.03,0.0298667,28.7729,cut,51169,30184,no
rKaHyPar,Andrews.mtx.hgr,no,no,7,32,0.03,0.0298667,28.2235,cut,49088,29588,no
rKaHyPar,Andrews.mtx.hgr,no,no,8,32,0.03,0.0298667,38.4481,cut,49576,29724,no
rKaHyPar,Andrews.mtx.hgr,no,no,9,32,0.03,0.0298667,39.1494,cut,50172,29915,no
rKaHyPar,Andrews.mtx.hgr,no,no,0,4,0.03,0.03,25.3265,cut,9781,8522,no
rKaHyPar,Andrews.mtx.hgr,no,no,1,4,0.03,0.03,19.349,cut,9689,8479,no
rKaHyPar,Andrews.mtx.hgr,no,no,2,4,0.03,0.03,26.0064,cut,9744,8509,no
rKaHyPar,Andrews.mtx.hgr,no,no,3,4,0.03,0.0298,17.3747,cut,10099,8699,no
rKaHyPar,Andrews.mtx.hgr,no,no,4,4,0.03,0.03,16.423,cut,10093,8685,no
rKaHyPar,Andrews.mtx.hgr,no,no,5,4,0.03,0.03,17.4022,cut,10069,8700,no
rKaHyPar,Andrews.mtx.hgr,no,no,6,4,0.03,0.03,20.3668,cut,9737,8485,no
rKaHyPar,Andrews.mtx.hgr,no,no,7,4,0.03,0.03,25.2176,cut,9751,8503,no
rKaHyPar,Andrews.mtx.hgr,no,no,8,4,0.03,0.03,22.69,cut,10067,8689,no
rKaHyPar,Andrews.mtx.hgr,no,no,9,4,0.03,0.03,19.345,cut,9763,8510,no
rKaHyPar,Andrews.mtx.hgr,no,no,0,64,0.03,0.0298507,42.4679,cut,80274,38652,no
rKaHyPar,Andrews.mtx.hgr,no,no,1,64,0.03,0.0298507,41.961,cut,80540,38527,no
rKaHyPar,Andrews.mtx.hgr,no,no,2,64,0.03,0.0298507,31.1972,cut,80187,38502,no
rKaHyPar,Andrews.mtx.hgr,no,no,3,64,0.03,0.0298507,42.551,cut,79170,38789,no
rKaHyPar,Andrews.mtx.hgr,no,no,4,64,0.03,0.0298507,31.5552,cut,81611,38854,no
rKaHyPar,Andrews.mtx.hgr,no,no,5,64,0.03,0.0298507,41.6496,cut,80031,38585,no
rKaHyPar,Andrews.mtx.hgr,no,no,6,64,0.03,0.0298507,42.683,cut,78769,38525,no
rKaHyPar,Andrews.mtx.hgr,no,no,7,64,0.03,0.0298507,42.597,cut,79447,38670,no
rKaHyPar,Andrews.mtx.hgr,no,no,8,64,0.03,0.0298507,31.7616,cut,80390,38423,no
rKaHyPar,Andrews.mtx.hgr,no,no,9,64,0.03,0.0298507,31.5977,cut,79286,38636,no
rKaHyPar,Andrews.mtx.hgr,no,no,0,8,0.03,0.03,26.1698,cut,18536,13927,no
rKaHyPar,Andrews.mtx.hgr,no,no,1,8,0.03,0.03,26.7902,cut,18241,13727,no
rKaHyPar,Andrews.mtx.hgr,no,no,2,8,0.03,0.0298667,26.3535,cut,18280,13705,no
rKaHyPar,Andrews.mtx.hgr,no,no,3,8,0.03,0.03,27.8355,cut,18478,13814,no
rKaHyPar,Andrews.mtx.hgr,no,no,4,8,0.03,0.03,26.7862,cut,18905,14080,no
rKaHyPar,Andrews.mtx.hgr,no,no,5,8,0.03,0.03,20.0008,cut,18495,13754,no
rKaHyPar,Andrews.mtx.hgr,no,no,6,8,0.03,0.03,27.4105,cut,18930,14088,no
rKaHyPar,Andrews.mtx.hgr,no,no,7,8,0.03,0.03,20.4295,cut,18400,13764,no
rKaHyPar,Andrews.mtx.hgr,no,no,8,8,0.03,0.03,20.5863,cut,18831,14100,no
rKaHyPar,Andrews.mtx.hgr,no,no,9,8,0.03,0.03,27.9977,cut,18572,13801,no
rKaHyPar,appu.mtx.hgr,no,no,0,128,0.03,0,77.1996,cut,1110755,13989,no
rKaHyPar,appu.mtx.hgr,no,no,1,128,0.03,0,49.0026,cut,1114732,13995,no
rKaHyPar,appu.mtx.hgr,no,no,2,128,0.03,0.00909091,49.4029,cut,1111163,13992,no
rKaHyPar,appu.mtx.hgr,no,no,3,128,0.03,0,48.5461,cut,1113395,13992,no
rKaHyPar,appu.mtx.hgr,no,no,5,128,0.03,0,75.3793,cut,1112047,13989,no
rKaHyPar,appu.mtx.hgr,no,no,6,128,0.03,0,76.0382,cut,1110806,13988,no
rKaHyPar,appu.mtx.hgr,no,no,7,128,0.03,0,77.9481,cut,1112129,13989,no
rKaHyPar,appu.mtx.hgr,no,no,8,128,0.03,0,75.0649,cut,1112841,13990,no
rKaHyPar,appu.mtx.hgr,no,no,9,128,0.03,0,49.9178,cut,1113494,13989,no
rKaHyPar,appu.mtx.hgr,no,no,0,16,0.03,0.00342857,48.6888,cut,208509,13982,no
rKaHyPar,appu.mtx.hgr,no,no,1,16,0.03,0.00571429,74.5016,cut,208695,13985,no
rKaHyPar,appu.mtx.hgr,no,no,2,16,0.03,0.00457143,74.2226,cut,208681,13983,no
rKaHyPar,appu.mtx.hgr,no,no,3,16,0.03,0.00342857,46.9867,cut,208686,13984,no
rKaHyPar,appu.mtx.hgr,no,no,4,16,0.03,0.00342857,73.983,cut,208560,13983,no
rKaHyPar,appu.mtx.hgr,no,no,5,16,0.03,0.00114286,46.552,cut,208688,13984,no
