algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,appu.mtx.hgr,no,no,6,16,0.03,0.00685714,75.9859,cut,208617,13982,no
rKaHyPar,appu.mtx.hgr,no,no,7,16,0.03,0.00114286,47.8806,cut,208517,13980,no
rKaHyPar,appu.mtx.hgr,no,no,8,16,0.03,0.00342857,46.2323,cut,208657,13982,no
rKaHyPar,appu.mtx.hgr,no,no,9,16,0.03,0.00342857,72.7579,cut,208666,13982,no
rKaHyPar,appu.mtx.hgr,no,no,0,2,0.03,0.025,73.8476,cut,13895,13895,no
rKaHyPar,appu.mtx.hgr,no,no,1,2,0.03,0.0222857,73.8785,cut,13903,13903,no
rKaHyPar,appu.mtx.hgr,no,no,2,2,0.03,0.0257143,47.2925,cut,13898,13898,no
rKaHyPar,appu.mtx.hgr,no,no,3,2,0.03,0.026,46.2669,cut,13903,13903,no
rKaHyPar,appu.mtx.hgr,no,no,4,2,0.03,0.0274286,46.5694,cut,13901,13901,no
rKaHyPar,appu.mtx.hgr,no,no,5,2,0.03,0.0211429,46.7582,cut,13902,13902,no
rKaHyPar,appu.mtx.hgr,no,no,6,2,0.03,0.025,46.8164,cut,13900,13900,no
rKaHyPar,appu.mtx.hgr,no,no,7,2,0.03,0.026,74.7632,cut,13901,13901,no
rKaHyPar,appu.mtx.hgr,no,no,8,2,0.03,0.0224286,46.3723,cut,13906,13906,no
rKaHyPar,appu.mtx.hgr,no,no,9,2,0.03,0.0278571,74.2129,cut,13903,13903,no
rKaHyPar,appu.mtx.hgr,no,no,0,32,0.03,0,48.3406,cut,419237,13985,no
rKaHyPar,appu.mtx.hgr,no,no,1,32,0.03,0.00228311,49.1362,cut,419396,13985,no
rKaHyPar,appu.mtx.hgr,no,no,2,32,0.03,0.00228311,74.7222,cut,418934,13985,no
rKaHyPar,appu.mtx.hgr,no,no,3,32,0.03,0.00456621,48.0706,cut,419053,13986,no
rKaHyPar,appu.mtx.hgr,no,no,4,32,0.03,0.00228311,74.729,cut,419337,13987,no
rKaHyPar,appu.mtx.hgr,no,no,5,32,0.03,0,48.1144,cut,419213,13985,no
rKaHyPar,appu.mtx.hgr,no,no,6,32,0.03,0.00228311,47.7338,cut,419350,13985,no
rKaHyPar,appu.mtx.hgr,no,no,7,32,0.03,0,49.2912,cut,419256,13983,no
rKaHyPar,appu.mtx.hgr,no,no,8,32,0.03,0.00228311,73.9985,cut,419207,13990,no
rKaHyPar,appu.mtx.hgr,no,no,9,32,0.03,0,76.8587,cut,419214,13982,no
rKaHyPar,appu.mtx.hgr,no,no,0,4,0.03,0.0262857,73.7554,cut,41754,13944,no
rKaHyPar,appu.mtx.hgr,no,no,1,4,0.03,0.0285714,47.7079,cut,41770,13950,no
rKaHyPar,appu.mtx.hgr,no,no,2,4,0.03,0.016,73.3965,cut,41767,13947,no
rKaHyPar,appu.mtx.hgr,no,no,3,4,0.03,0.0165714,46.6043,cut,41772,13950,no
rKaHyPar,appu.mtx.hgr,no,no,4,4,0.03,0.0262857,73.4149,cut,41769,13949,no
rKaHyPar,appu.mtx.hgr,no,no,5,4,0.03,0.016,47.1811,cut,41764,13950,no
rKaHyPar,appu.mtx.hgr,no,no,6,4,0.03,0.0142857,46.7614,cut,41756,13949,no
rKaHyPar,appu.mtx.hgr,no,no,7,4,0.03,0.0108571,74.6497,cut,41766,13950,no
rKaHyPar,appu.mtx.hgr,no,no,8,4,0.03,0.0288571,73.9517,cut,41772,13950,no
rKaHyPar,appu.mtx.hgr,no,no,9,4,0.03,0.00714286,47.1297,cut,41768,13950,no
rKaHyPar,appu.mtx.hgr,no,no,0,64,0.03,0.00456621,75.7723,cut,746147,13988,no
rKaHyPar,appu.mtx.hgr,no,no,1,64,0.03,0.00456621,49.2211,cut,746020,13991,no
rKaHyPar,appu.mtx.hgr,no,no,2,64,0.03,0.00456621,49.3586,cut,745749,13988,no
rKaHyPar,appu.mtx.hgr,no,no,3,64,0.03,0.00913242,74.3585,cut,746322,13986,no
rKaHyPar,appu.mtx.hgr,no,no,4,64,0.03,0,74.8315,cut,746644,13988,no
rKaHyPar,appu.mtx.hgr,no,no,5,64,0.03,0.00456621,74.6969,cut,749945,13991,no
rKaHyPar,appu.mtx.hgr,no,no,6,64,0.03,0.00456621,76.1063,cut,746673,13988,no
rKaHyPar,appu.mtx.hgr,no,no,7,64,0.03,0,75.2261,cut,748932,13989,no
rKaHyPar,appu.mtx.hgr,no,no,8,64,0.03,0.00456621,48.1753,cut,746029,13989,no
rKaHyPar,appu.mtx.hgr,no,no,9,64,0.03,0.00456621,49.0369,cut,746681,13989,no
rKaHyPar,appu.mtx.hgr,no,no,0,8,0.03,0.0222857,74.3916,cut,97486,13968,no
rKaHyPar,appu.mtx.hgr,no,no,1,8,0.03,0.00742857,74.1056,cut,97525,13971,no
rKaHyPar,appu.mtx.hgr,no,no,2,8,0.03,0.024,73.3676,cut,97520,13973,no
rKaHyPar,appu.mtx.hgr,no,no,3,8,0.03,0.00571429,73.813,cut,97504,13971,no
rKaHyPar,appu.mtx.hgr,no,no,4,8,0.03,0.008,73.0318,cut,97502,13972,no
rKaHyPar,appu.mtx.hgr,no,no,5,8,0.03,0.0222857,47.5178,cut,97500,13970,no
rKaHyPar,appu.mtx.hgr,no,no,6,8,0.03,0.00971429,74.4914,cut,97510,13972,no
rKaHyPar,appu.mtx.hgr,no,no,7,8,0.03,0.0188571,47.6295,cut,97474,13967,no
rKaHyPar,appu.mtx.hgr,no,no,8,8,0.03,0.0154286,47.2138,cut,97504,13973,no
rKaHyPar,appu.mtx.hgr,no,no,9,8,0.03,0.0148571,75.0582,cut,97495,13970,no
rKaHyPar,as-22july06.mtx.hgr,no,no,0,128,0.03,0.0277778,9.67053,cut,23875,5589,no
rKaHyPar,as-22july06.mtx.hgr,no,no,1,128,0.03,0.0277778,6.71679,cut,24398,5783,no
rKaHyPar,as-22july06.mtx.hgr,no,no,2,128,0.03,0.0277778,6.43847,cut,24285,5499,no
rKaHyPar,as-22july06.mtx.hgr,no,no,3,128,0.03,0.0277778,6.54828,cut,23983,5758,no
rKaHyPar,as-22july06.mtx.hgr,no,no,4,128,0.03,0.0277778,10.0279,cut,24724,5450,no
rKaHyPar,as-22july06.mtx.hgr,no,no,5,128,0.03,0.0277778,9.63162,cut,23961,5616,no
rKaHyPar,as-22july06.mtx.hgr,no,no,6,128,0.03,0.0277778,9.60317,cut,24079,5681,no
rKaHyPar,as-22july06.mtx.hgr,no,no,7,128,0.03,0.0277778,6.61313,cut,23653,5567,no
rKaHyPar,as-22july06.mtx.hgr,no,no,8,128,0.03,0.0277778,6.54524,cut,24281,5634,no
rKaHyPar,as-22july06.mtx.hgr,no,no,9,128,0.03,0.0277778,6.55676,cut,23763,5542,no
rKaHyPar,as-22july06.mtx.hgr,no,no,0,16,0.03,0.0299443,5.57903,cut,8072,3179,no
rKaHyPar,as-22july06.mtx.hgr,no,no,1,16,0.03,0.0299443,5.56743,cut,7842,3377,no
rKaHyPar,as-22july06.mtx.hgr,no,no,2,16,0.03,0.0292479,8.41666,cut,8763,3515,no
rKaHyPar,as-22july06.mtx.hgr,no,no,3,16,0.03,0.0299443,5.41216,cut,8092,3223,no
rKaHyPar,as-22july06.mtx.hgr,no,no,4,16,0.03,0.0299443,8.61474,cut,7899,3238,no
rKaHyPar,as-22july06.mtx.hgr,no,no,5,16,0.03,0.0299443,5.59928,cut,8231,3524,no
rKaHyPar,as-22july06.mtx.hgr,no,no,6,16,0.03,0.0299443,5.71628,cut,8459,3538,no
rKaHyPar,as-22july06.mtx.hgr,no,no,7,16,0.03,0.0299443,5.42265,cut,8242,3269,no
rKaHyPar,as-22july06.mtx.hgr,no,no,8,16,0.03,0.0299443,5.25211,cut,7762,3235,no
rKaHyPar,as-22july06.mtx.hgr,no,no,9,16,0.03,0.0299443,8.52476,cut,8260,3410,no
rKaHyPar,as-22july06.mtx.hgr,no,no,0,2,0.03,0.0286535,5.8408,cut,400,400,no
rKaHyPar,as-22july06.mtx.hgr,no,no,1,2,0.03,0.0297858,4.29986,cut,298,298,no
rKaHyPar,as-22july06.mtx.hgr,no,no,2,2,0.03,0.0293503,4.32625,cut,298,298,no
rKaHyPar,as-22july06.mtx.hgr,no,no,3,2,0.03,0.0293503,4.27834,cut,402,402,no
rKaHyPar,as-22july06.mtx.hgr,no,no,4,2,0.03,0.0292632,4.27708,cut,304,304,no
rKaHyPar,as-22july06.mtx.hgr,no,no,5,2,0.03,0.0283923,4.06038,cut,277,277,no
rKaHyPar,as-22july06.mtx.hgr,no,no,6,2,0.03,0.0290019,4.47504,cut,289,289,no
rKaHyPar,as-22july06.mtx.hgr,no,no,7,2,0.03,0.0279568,4.34474,cut,300,300,no
rKaHyPar,as-22july06.mtx.hgr,no,no,8,2,0.03,0.0296987,4.34449,cut,294,294,no
rKaHyPar,as-22july06.mtx.hgr,no,no,9,2,0.03,0.0290019,6.35215,cut,289,289,no
rKaHyPar,as-22july06.mtx.hgr,no,no,0,32,0.03,0.0292479,5.89034,cut,12491,4101,no
rKaHyPar,as-22july06.mtx.hgr,no,no,1,32,0.03,0.0292479,5.57814,cut,13053,4355,no
rKaHyPar,as-22july06.mtx.hgr,no,no,2,32,0.03,0.0292479,8.58923,cut,12105,4076,no
rKaHyPar,as-22july06.mtx.hgr,no,no,3,32,0.03,0.0292479,5.67969,cut,12549,3960,no
rKaHyPar,as-22july06.mtx.hgr,no,no,4,32,0.03,0.0292479,9.06047,cut,12402,4188,no
rKaHyPar,as-22july06.mtx.hgr,no,no,5,32,0.03,0.0292479,5.60571,cut,12468,4183,no
rKaHyPar,as-22july06.mtx.hgr,no,no,6,32,0.03,0.0292479,5.83715,cut,12732,4176,no
rKaHyPar,as-22july06.mtx.hgr,no,no,7,32,0.03,0.0292479,5.64798,cut,12422,4036,no
rKaHyPar,as-22july06.mtx.hgr,no,no,8,32,0.03,0.0292479,8.72885,cut,12783,4211,no
rKaHyPar,as-22july06.mtx.hgr,no,no,9,32,0.03,0.0292479,5.92477,cut,12597,3876,no
rKaHyPar,as-22july06.mtx.hgr,no,no,0,4,0.03,0.0299599,7.12599,cut,1569,1065,no
rKaHyPar,as-22july06.mtx.hgr,no,no,1,4,0.03,0.0297858,4.74937,cut,1532,1090,no
rKaHyPar,as-22july06.mtx.hgr,no,no,2,4,0.03,0.0299599,6.81147,cut,1589,1086,no
rKaHyPar,as-22july06.mtx.hgr,no,no,3,4,0.03,0.0299599,4.63653,cut,1538,1113,no
rKaHyPar,as-22july06.mtx.hgr,no,no,4,4,0.03,0.0299599,4.71543,cut,1702,1248,no
rKaHyPar,as-22july06.mtx.hgr,no,no,5,4,0.03,0.0299599,4.79987,cut,1505,1075,no
rKaHyPar,as-22july06.mtx.hgr,no,no,6,4,0.03,0.0299599,4.68181,cut,1622,1121,no
rKaHyPar,as-22july06.mtx.hgr,no,no,7,4,0.03,0.0299599,7.03315,cut,1719,1270,no
rKaHyPar,as-22july06.mtx.hgr,no,no,8,4,0.03,0.0299599,6.75399,cut,1707,1205,no
rKaHyPar,as-22july06.mtx.hgr,no,no,9,4,0.03,0.029089,7.03257,cut,1517,1053,no
rKaHyPar,as-22july06.mtx.hgr,no,no,0,64,0.03,0.0278552,9.19923,cut,18283,5033,no
rKaHyPar,as-22july06.mtx.hgr,no,no,1,64,0.03,0.0278552,9.06844,cut,18357,4965,no
rKaHyPar,as-22july06.mtx.hgr,no,no,2,64,0.03,0.0278552,6.10237,cut,18022,5036,no
rKaHyPar,as-22july06.mtx.hgr,no,no,3,64,0.03,0.0278552,8.92949,cut,18310,5001,no
rKaHyPar,as-22july06.mtx.hgr,no,no,4,64,0.03,0.0278552,6.22337,cut,17884,4960,no
rKaHyPar,as-22july06.mtx.hgr,no,no,5,64,0.03,0.0278552,9.17928,cut,18068,5049,no
rKaHyPar,as-22july06.mtx.hgr,no,no,6,64,0.03,0.0278552,9.05743,cut,18397,5017,no
rKaHyPar,as-22july06.mtx.hgr,no,no,7,64,0.03,0.0278552,8.97503,cut,18308,5044,no
rKaHyPar,as-22july06.mtx.hgr,no,no,8,64,0.03,0.0278552,6.24633,cut,17362,4706,no
rKaHyPar,as-22july06.mtx.hgr,no,no,9,64,0.03,0.0278552,5.9949,cut,18048,4868,no
rKaHyPar,as-22july06.mtx.hgr,no,no,0,8,0.03,0.0299547,7.76,cut,4563,2388,no
rKaHyPar,as-22july06.mtx.hgr,no,no,1,8,0.03,0.0299547,7.72736,cut,4442,2355,no
rKaHyPar,as-22july06.mtx.hgr,no,no,2,8,0.03,0.0299547,7.56924,cut,4455,2496,no
rKaHyPar,as-22july06.mtx.hgr,no,no,3,8,0.03,0.0299547,7.46602,cut,4473,2395,no
rKaHyPar,as-22july06.mtx.hgr,no,no,4,8,0.03,0.0299547,8.01781,cut,4653,2580,no
rKaHyPar,as-22july06.mtx.hgr,no,no,5,8,0.03,0.0299547,7.84553,cut,4588,2595,no
rKaHyPar,as-22july06.mtx.hgr,no,no,6,8,0.03,0.0299547,7.69573,cut,4152,2201,no
rKaHyPar,as-22july06.mtx.hgr,no,no,7,8,0.03,0.0282132,5.1842,cut,4503,2385,no
rKaHyPar,as-22july06.mtx.hgr,no,no,8,8,0.03,0.0299547,5.1267,cut,4294,2260,no
rKaHyPar,as-22july06.mtx.hgr,no,no,9,8,0.03,0.0299547,8.03095,cut,4416,2339,no
rKaHyPar,as-caida.mtx.hgr,no,no,0,128,0.03,0.0284553,12.3195,cut,25779,6137,no
rKaHyPar,as-caida.mtx.hgr,no,no,1,128,0.03,0.0284553,8.66269,cut,25948,6177,no
rKaHyPar,as-caida.mtx.hgr,no,no,2,128,0.03,0.0284553,8.41551,cut,25251,6154,no
rKaHyPar,as-caida.mtx.hgr,no,no,3,128,0.03,0.0284553,8.23887,cut,25552,6150,no
rKaHyPar,as-caida.mtx.hgr,no,no,4,128,0.03,0.0284553,12.4534,cut,25580,6153,no
rKaHyPar,as-caida.mtx.hgr,no,no,5,128,0.03,0.0284553,12.4614,cut,25544,6166,no
rKaHyPar,as-caida.mtx.hgr,no,no,6,128,0.03,0.0284553,12.4924,cut,24967,5892,no
rKaHyPar,as-caida.mtx.hgr,no,no,7,128,0.03,0.0284553,8.79442,cut,25731,6078,no
rKaHyPar,as-caida.mtx.hgr,no,no,8,128,0.03,0.0284553,12.3659,cut,25519,6086,no
rKaHyPar,as-caida.mtx.hgr,no,no,9,128,0.03,0.0284553,8.31302,cut,25191,6128,no
rKaHyPar,as-caida.mtx.hgr,no,no,0,16,0.03,0.029052,7.19375,cut,7909,3529,no
rKaHyPar,as-caida.mtx.hgr,no,no,1,16,0.03,0.0295617,7.35484,cut,8058,3456,no
rKaHyPar,as-caida.mtx.hgr,no,no,2,16,0.03,0.0295617,10.5106,cut,7846,3467,no
rKaHyPar,as-caida.mtx.hgr,no,no,3,16,0.03,0.029052,7.1317,cut,7714,3471,no
rKaHyPar,as-caida.mtx.hgr,no,no,4,16,0.03,0.0295617,10.3704,cut,7660,3452,no
rKaHyPar,as-caida.mtx.hgr,no,no,5,16,0.03,0.0295617,7.11705,cut,7975,3516,no
rKaHyPar,as-caida.mtx.hgr,no,no,6,16,0.03,0.0295617,10.5649,cut,8007,3596,no
rKaHyPar,as-caida.mtx.hgr,no,no,7,16,0.03,0.0295617,6.99394,cut,7807,3510,no
rKaHyPar,as-caida.mtx.hgr,no,no,8,16,0.03,0.029052,7.35879,cut,7679,3478,no
rKaHyPar,as-caida.mtx.hgr,no,no,9,16,0.03,0.0295617,10.5646,cut,7759,3492,no
rKaHyPar,as-caida.mtx.hgr,no,no,0,2,0.03,0.0296367,8.90889,cut,167,167,no
rKaHyPar,as-caida.mtx.hgr,no,no,1,2,0.03,0.0292543,5.7847,cut,186,186,no
rKaHyPar,as-caida.mtx.hgr,no,no,2,2,0.03,0.0299554,5.67345,cut,173,173,no
rKaHyPar,as-caida.mtx.hgr,no,no,3,2,0.03,0.029573,5.69483,cut,172,172,no
rKaHyPar,as-caida.mtx.hgr,no,no,4,2,0.03,0.0297642,5.8367,cut,193,193,no
rKaHyPar,as-caida.mtx.hgr,no,no,5,2,0.03,0.029573,5.55145,cut,166,166,no
rKaHyPar,as-caida.mtx.hgr,no,no,6,2,0.03,0.0297642,6.04802,cut,149,149,no
rKaHyPar,as-caida.mtx.hgr,no,no,7,2,0.03,0.0294455,5.60555,cut,191,191,no
rKaHyPar,as-caida.mtx.hgr,no,no,8,2,0.03,0.0296367,5.64902,cut,167,167,no
rKaHyPar,as-caida.mtx.hgr,no,no,9,2,0.03,0.0298917,8.83767,cut,165,165,no
rKaHyPar,as-caida.mtx.hgr,no,no,0,32,0.03,0.0295617,7.59576,cut,12339,4363,no
rKaHyPar,as-caida.mtx.hgr,no,no,1,32,0.03,0.0295617,7.66873,cut,12844,4493,no
rKaHyPar,as-caida.mtx.hgr,no,no,2,32,0.03,0.0295617,11.1569,cut,12822,4460,no
rKaHyPar,as-caida.mtx.hgr,no,no,3,32,0.03,0.0295617,7.70803,cut,12591,4446,no
rKaHyPar,as-caida.mtx.hgr,no,no,4,32,0.03,0.0295617,10.994,cut,13053,4530,no
rKaHyPar,as-caida.mtx.hgr,no,no,5,32,0.03,0.0295617,7.35895,cut,13104,4491,no
rKaHyPar,as-caida.mtx.hgr,no,no,6,32,0.03,0.0295617,7.41856,cut,12943,4561,no
rKaHyPar,as-caida.mtx.hgr,no,no,7,32,0.03,0.0295617,7.71764,cut,12722,4456,no
rKaHyPar,as-caida.mtx.hgr,no,no,8,32,0.03,0.0295617,11.3991,cut,12452,4321,no
rKaHyPar,as-caida.mtx.hgr,no,no,9,32,0.03,0.0285423,7.42611,cut,13059,4471,no
rKaHyPar,as-caida.mtx.hgr,no,no,0,4,0.03,0.0299554,9.30992,cut,1306,1001,no
rKaHyPar,as-caida.mtx.hgr,no,no,1,4,0.03,0.029318,6.3013,cut,1308,1001,no
rKaHyPar,as-caida.mtx.hgr,no,no,2,4,0.03,0.0298279,9.06406,cut,1275,989,no
rKaHyPar,as-caida.mtx.hgr,no,no,3,4,0.03,0.029573,6.08495,cut,1295,1001,no
rKaHyPar,as-caida.mtx.hgr,no,no,4,4,0.03,0.029573,9.17797,cut,1259,972,no
rKaHyPar,as-caida.mtx.hgr,no,no,5,4,0.03,0.029573,6.05381,cut,1284,1005,no
rKaHyPar,as-caida.mtx.hgr,no,no,6,4,0.03,0.0297004,6.04611,cut,1283,998,no
rKaHyPar,as-caida.mtx.hgr,no,no,7,4,0.03,0.0299554,9.17155,cut,1217,925,no
rKaHyPar,as-caida.mtx.hgr,no,no,8,4,0.03,0.029318,9.33874,cut,1246,954,no
rKaHyPar,as-caida.mtx.hgr,no,no,9,4,0.03,0.0297004,9.14102,cut,1375,1040,no
rKaHyPar,as-caida.mtx.hgr,no,no,0,64,0.03,0.0285132,11.6938,cut,18867,5333,no
rKaHyPar,as-caida.mtx.hgr,no,no,1,64,0.03,0.0285132,8.16887,cut,18992,5353,no
rKaHyPar,as-caida.mtx.hgr,no,no,2,64,0.03,0.0285132,7.94329,cut,19017,5334,no
rKaHyPar,as-caida.mtx.hgr,no,no,3,64,0.03,0.0285132,11.6538,cut,19022,5308,no
rKaHyPar,as-caida.mtx.hgr,no,no,4,64,0.03,0.0285132,11.6799,cut,19441,5303,no
rKaHyPar,as-caida.mtx.hgr,no,no,5,64,0.03,0.0285132,11.8657,cut,19276,5317,no
rKaHyPar,as-caida.mtx.hgr,no,no,6,64,0.03,0.0285132,11.7928,cut,18859,5334,no
rKaHyPar,as-caida.mtx.hgr,no,no,7,64,0.03,0.0285132,11.897,cut,18555,5346,no
rKaHyPar,as-caida.mtx.hgr,no,no,8,64,0.03,0.0285132,8.08676,cut,19104,5337,no
rKaHyPar,as-caida.mtx.hgr,no,no,9,64,0.03,0.0285132,7.96456,cut,18912,5312,no
rKaHyPar,as-caida.mtx.hgr,no,no,0,8,0.03,0.0295692,10.1373,cut,3951,2373,no
rKaHyPar,as-caida.mtx.hgr,no,no,1,8,0.03,0.0298241,10.0979,cut,4154,2372,no
rKaHyPar,as-caida.mtx.hgr,no,no,2,8,0.03,0.0298241,10.2296,cut,3823,2218,no
rKaHyPar,as-caida.mtx.hgr,no,no,3,8,0.03,0.0295692,9.82404,cut,3820,2215,no
rKaHyPar,as-caida.mtx.hgr,no,no,4,8,0.03,0.0295692,9.7741,cut,3977,2353,no
rKaHyPar,as-caida.mtx.hgr,no,no,5,8,0.03,0.0298241,9.8963,cut,4055,2340,no
rKaHyPar,as-caida.mtx.hgr,no,no,6,8,0.03,0.0298241,10.0295,cut,3891,2285,no
rKaHyPar,as-caida.mtx.hgr,no,no,7,8,0.03,0.0298241,6.87158,cut,4021,2428,no
rKaHyPar,as-caida.mtx.hgr,no,no,8,8,0.03,0.0295692,6.77632,cut,3850,2253,no
rKaHyPar,as-caida.mtx.hgr,no,no,9,8,0.03,0.0298241,10.1606,cut,3924,2320,no
rKaHyPar,astro-ph.mtx.hgr,no,no,0,128,0.03,0.0229008,9.21899,cut,73377,7410,no
rKaHyPar,astro-ph.mtx.hgr,no,no,1,128,0.03,0.0229008,6.50495,cut,65952,7468,no
rKaHyPar,astro-ph.mtx.hgr,no,no,2,128,0.03,0.0229008,6.41071,cut,70643,7456,no
rKaHyPar,astro-ph.mtx.hgr,no,no,3,128,0.03,0.0229008,6.69674,cut,65726,7540,no
rKaHyPar,astro-ph.mtx.hgr,no,no,4,128,0.03,0.0229008,9.5126,cut,70242,7517,no
rKaHyPar,astro-ph.mtx.hgr,no,no,5,128,0.03,0.0229008,9.27879,cut,67476,7571,no
rKaHyPar,astro-ph.mtx.hgr,no,no,6,128,0.03,0.0229008,9.21876,cut,66918,7608,no
rKaHyPar,astro-ph.mtx.hgr,no,no,7,128,0.03,0.0229008,6.6262,cut,70438,7580,no
rKaHyPar,astro-ph.mtx.hgr,no,no,8,128,0.03,0.0229008,6.54769,cut,66859,7654,no
rKaHyPar,astro-ph.mtx.hgr,no,no,9,128,0.03,0.0229008,6.39964,cut,72134,7416,no
rKaHyPar,astro-ph.mtx.hgr,no,no,0,16,0.03,0.0181818,5.87632,cut,28953,6715,no
rKaHyPar,astro-ph.mtx.hgr,no,no,1,16,0.03,0.0143541,4.16786,cut,29144,6643,no
rKaHyPar,astro-ph.mtx.hgr,no,no,2,16,0.03,0.0277512,5.76055,cut,31074,6446,no
rKaHyPar,astro-ph.mtx.hgr,no,no,3,16,0.03,0.0181818,3.92844,cut,30756,6482,no
rKaHyPar,astro-ph.mtx.hgr,no,no,4,16,0.03,0.0258373,5.58018,cut,31384,6578,no
rKaHyPar,astro-ph.mtx.hgr,no,no,5,16,0.03,0.0296651,3.82239,cut,31407,6447,no
rKaHyPar,astro-ph.mtx.hgr,no,no,6,16,0.03,0.0229665,4.32652,cut,28889,6715,no
rKaHyPar,astro-ph.mtx.hgr,no,no,7,16,0.03,0.0287081,4.18686,cut,29351,6642,no
rKaHyPar,astro-ph.mtx.hgr,no,no,8,16,0.03,0.0277512,4.19174,cut,28626,6639,no
rKaHyPar,astro-ph.mtx.hgr,no,no,9,16,0.03,0.0239234,6.16712,cut,28975,6560,no
rKaHyPar,astro-ph.mtx.hgr,no,no,0,2,0.03,0.0299294,7.39178,cut,3451,3451,no
rKaHyPar,astro-ph.mtx.hgr,no,no,1,2,0.03,0.0299294,15.2125,cut,3613,3613,no
rKaHyPar,astro-ph.mtx.hgr,no,no,2,2,0.03,0.0295702,6.95078,cut,3455,3455,no
rKaHyPar,astro-ph.mtx.hgr,no,no,3,2,0.03,0.0293308,5.68406,cut,3503,3503,no
rKaHyPar,astro-ph.mtx.hgr,no,no,4,2,0.03,0.0299294,5.08127,cut,3473,3473,no
rKaHyPar,astro-ph.mtx.hgr,no,no,5,2,0.03,0.0296899,5.14802,cut,3447,3447,no
rKaHyPar,astro-ph.mtx.hgr,no,no,6,2,0.03,0.0299294,5.16772,cut,3472,3472,no
rKaHyPar,astro-ph.mtx.hgr,no,no,7,2,0.03,0.0299294,5.0459,cut,3378,3378,no
rKaHyPar,astro-ph.mtx.hgr,no,no,8,2,0.03,0.0299294,4.97488,cut,3445,3445,no
rKaHyPar,astro-ph.mtx.hgr,no,no,9,2,0.03,0.0298096,5.69314,cut,3447,3447,no
rKaHyPar,astro-ph.mtx.hgr,no,no,0,32,0.03,0.0267686,4.51757,cut,42838,6995,no
rKaHyPar,astro-ph.mtx.hgr,no,no,1,32,0.03,0.0191205,4.85481,cut,42423,6933,no
rKaHyPar,astro-ph.mtx.hgr,no,no,2,32,0.03,0.0210325,4.51114,cut,44054,6784,no
rKaHyPar,astro-ph.mtx.hgr,no,no,3,32,0.03,0.0229446,5.03509,cut,41346,6903,no
rKaHyPar,astro-ph.mtx.hgr,no,no,4,32,0.03,0.0267686,6.03064,cut,42880,6801,no
rKaHyPar,astro-ph.mtx.hgr,no,no,5,32,0.03,0.0248566,4.44105,cut,44219,6817,no
rKaHyPar,astro-ph.mtx.hgr,no,no,6,32,0.03,0.0210325,4.80423,cut,42676,6883,no
rKaHyPar,astro-ph.mtx.hgr,no,no,7,32,0.03,0.0267686,4.50198,cut,43437,6897,no
rKaHyPar,astro-ph.mtx.hgr,no,no,8,32,0.03,0.0286807,6.63737,cut,41767,6957,no
rKaHyPar,astro-ph.mtx.hgr,no,no,9,32,0.03,0.0191205,4.39561,cut,43249,6784,no
rKaHyPar,astro-ph.mtx.hgr,no,no,0,4,0.03,0.0299258,5.39408,cut,10093,5312,no
rKaHyPar,astro-ph.mtx.hgr,no,no,1,4,0.03,0.0181949,3.80191,cut,9888,5276,no
rKaHyPar,astro-ph.mtx.hgr,no,no,2,4,0.03,0.0299258,4.79222,cut,10295,5134,no
rKaHyPar,astro-ph.mtx.hgr,no,no,3,4,0.03,0.0292076,3.43779,cut,10755,5509,no
rKaHyPar,astro-ph.mtx.hgr,no,no,4,4,0.03,0.0143644,3.53245,cut,10125,5472,no
rKaHyPar,astro-ph.mtx.hgr,no,no,5,4,0.03,0.0222648,3.16435,cut,10266,5152,no
rKaHyPar,astro-ph.mtx.hgr,no,no,6,4,0.03,0.016519,3.74548,cut,9827,5223,no
rKaHyPar,astro-ph.mtx.hgr,no,no,7,4,0.03,0.0146038,4.96018,cut,9833,5337,no
rKaHyPar,astro-ph.mtx.hgr,no,no,8,4,0.03,0.0148432,5.1511,cut,9826,5335,no
