algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,astro-ph.mtx.hgr,no,no,9,4,0.03,0.0292076,4.32565,cut,10401,5043,no
rKaHyPar,astro-ph.mtx.hgr,no,no,0,64,0.03,0.0229008,7.74254,cut,54668,7223,no
rKaHyPar,astro-ph.mtx.hgr,no,no,1,64,0.03,0.0229008,7.58923,cut,53014,7214,no
rKaHyPar,astro-ph.mtx.hgr,no,no,2,64,0.03,0.0267176,5.39408,cut,54676,7227,no
rKaHyPar,astro-ph.mtx.hgr,no,no,3,64,0.03,0.0229008,7.05936,cut,55357,7209,no
rKaHyPar,astro-ph.mtx.hgr,no,no,4,64,0.03,0.0267176,5.212,cut,54298,7166,no
rKaHyPar,astro-ph.mtx.hgr,no,no,5,64,0.03,0.019084,7.34561,cut,56356,7110,no
rKaHyPar,astro-ph.mtx.hgr,no,no,6,64,0.03,0.0229008,7.61395,cut,56286,7279,no
rKaHyPar,astro-ph.mtx.hgr,no,no,7,64,0.03,0.019084,5.35011,cut,54360,7315,no
rKaHyPar,astro-ph.mtx.hgr,no,no,8,64,0.03,0.0267176,5.35959,cut,54504,7339,no
rKaHyPar,astro-ph.mtx.hgr,no,no,9,64,0.03,0.0152672,5.28805,cut,57890,7053,no
rKaHyPar,astro-ph.mtx.hgr,no,no,0,8,0.03,0.0287219,5.40021,cut,18554,6249,no
rKaHyPar,astro-ph.mtx.hgr,no,no,1,8,0.03,0.0229775,5.61695,cut,18534,6097,no
rKaHyPar,astro-ph.mtx.hgr,no,no,2,8,0.03,0.0292006,5.42676,cut,18311,6071,no
rKaHyPar,astro-ph.mtx.hgr,no,no,3,8,0.03,0.0292006,5.72731,cut,18562,6052,no
rKaHyPar,astro-ph.mtx.hgr,no,no,4,8,0.03,0.0263284,5.20962,cut,19229,5963,no
rKaHyPar,astro-ph.mtx.hgr,no,no,5,8,0.03,0.0229775,4.95463,cut,18888,5977,no
rKaHyPar,astro-ph.mtx.hgr,no,no,6,8,0.03,0.0282432,5.77736,cut,18552,6242,no
rKaHyPar,astro-ph.mtx.hgr,no,no,7,8,0.03,0.0287219,4.16736,cut,18513,6066,no
rKaHyPar,astro-ph.mtx.hgr,no,no,8,8,0.03,0.0296793,4.02353,cut,18789,6047,no
rKaHyPar,astro-ph.mtx.hgr,no,no,9,8,0.03,0.0153183,5.00171,cut,19563,5947,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,0,128,0.03,0.0299214,928.973,cut,229437,206902,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,1,128,0.03,0.0299214,769.194,cut,230883,207827,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,2,128,0.03,0.0299214,745.163,cut,241745,217004,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,3,128,0.03,0.0299214,745.528,cut,220290,199215,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,4,128,0.03,0.0299214,1005.37,cut,234968,211224,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,5,128,0.03,0.0299214,897.202,cut,233071,209566,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,6,128,0.03,0.0299214,961.969,cut,237851,214088,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,7,128,0.03,0.0299214,750.054,cut,228262,205533,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,8,128,0.03,0.0298207,971.701,cut,227800,205596,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,9,128,0.03,0.0299214,768.541,cut,226771,204584,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,0,16,0.03,0.0299992,1642.37,cut,90711,87677,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,1,16,0.03,0.0299741,1474.53,cut,89504,86443,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,2,16,0.03,0.0299237,1984.31,cut,88735,85733,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,3,16,0.03,0.0299489,1540.59,cut,87671,84518,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,4,16,0.03,0.0299867,2029.34,cut,89884,86820,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,5,16,0.03,0.0299363,2700.73,cut,93233,90179,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,6,16,0.03,0.0299489,3664.52,cut,88428,85473,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,7,16,0.03,0.0299992,1143.31,cut,93343,90353,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,8,16,0.03,0.0297096,1275.76,cut,90444,87438,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,9,16,0.03,0.0299489,1243.16,cut,95088,92061,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,0,2,0.03,0,420.415,cut,17168,17168,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,1,2,0.03,0,338.306,cut,17168,17168,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,2,2,0.03,0,336.489,cut,17168,17168,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,3,2,0.03,0,309.104,cut,17168,17168,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,4,2,0.03,0,332.391,cut,17168,17168,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,5,2,0.03,0,325.504,cut,17168,17168,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,6,2,0.03,0,333.174,cut,17168,17168,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,7,2,0.03,0,294.327,cut,17168,17168,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,8,2,0.03,0,351.049,cut,17168,17168,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,9,2,0.03,0,316.974,cut,17168,17168,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,0,32,0.03,0.0299741,984.327,cut,120539,114237,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,1,32,0.03,0.0297977,969.087,cut,133790,126766,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,2,32,0.03,0.0299741,791.565,cut,131455,124672,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,3,32,0.03,0.0299237,1043.98,cut,119745,113690,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,4,32,0.03,0.0297725,1097.68,cut,130988,123979,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,5,32,0.03,0.0299992,840.411,cut,133465,126203,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,6,32,0.03,0.0299741,1162.81,cut,127783,120923,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,7,32,0.03,0.0298985,799.7,cut,129089,122386,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,8,32,0.03,0.0298229,1308.62,cut,127023,120363,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,9,32,0.03,0.0299992,924.092,cut,129241,122316,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,0,4,0.03,0.0211708,832.681,cut,33953,33629,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,1,4,0.03,0,515.897,cut,33979,33659,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,2,4,0.03,0,627.006,cut,34064,33737,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,3,4,0.03,0,581.117,cut,33804,33501,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,4,4,0.03,0,896.002,cut,33860,33559,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,5,4,0.03,0.0144423,565.141,cut,34067,33761,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,6,4,0.03,0.0299363,991.695,cut,33759,33440,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,7,4,0.03,0,645.827,cut,34089,33777,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,8,4,0.03,0.0296277,756.568,cut,34008,33697,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,9,4,0.03,0.0294955,834.663,cut,33952,33643,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,0,64,0.03,0.0298726,1149.85,cut,178981,165583,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,1,64,0.03,0.0299229,810.762,cut,170942,158134,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,2,64,0.03,0.0299733,829.733,cut,173872,161110,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,3,64,0.03,0.0299733,1022.64,cut,163156,151311,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,4,64,0.03,0.0299733,985.754,cut,179442,166219,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,5,64,0.03,0.0298222,1097.68,cut,174803,161622,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,6,64,0.03,0.0298726,1041.27,cut,172940,160427,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,7,64,0.03,0.0299229,820.983,cut,175212,162091,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,8,64,0.03,0.0299733,871.119,cut,169142,156878,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,9,64,0.03,0.0298726,793.409,cut,183443,169479,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,0,8,0.03,0.0288973,3047.46,cut,59229,58036,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,1,8,0.03,0.0296844,3031.33,cut,58805,57654,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,2,8,0.03,0.0297411,3117.84,cut,60324,59155,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,3,8,0.03,0.0258999,2524.36,cut,59898,58699,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,4,8,0.03,0.0299426,3418.67,cut,58355,57188,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,5,8,0.03,0.0298859,3620.2,cut,56986,55844,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,6,8,0.03,0.0299992,5968.61,cut,58032,56764,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,7,8,0.03,0.0281353,1548.62,cut,61882,60715,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,8,8,0.03,0.0299867,2972.91,cut,58455,57396,no
rKaHyPar,atmosmodj.mtx.hgr,no,no,9,8,0.03,0.0297914,4377.4,cut,57802,56655,no
rKaHyPar,av41092.mtx.hgr,no,no,0,128,0.03,0.0279503,51.6317,cut,53188,10250,no
rKaHyPar,av41092.mtx.hgr,no,no,1,128,0.03,0.0279503,31.6559,cut,54172,10202,no
rKaHyPar,av41092.mtx.hgr,no,no,2,128,0.03,0.0279503,31.517,cut,52954,10348,no
rKaHyPar,av41092.mtx.hgr,no,no,3,128,0.03,0.0279503,31.6804,cut,54850,10202,no
rKaHyPar,av41092.mtx.hgr,no,no,4,128,0.03,0.0279503,55.6742,cut,55028,10328,no
rKaHyPar,av41092.mtx.hgr,no,no,5,128,0.03,0.0279503,49.433,cut,55588,10402,no
rKaHyPar,av41092.mtx.hgr,no,no,6,128,0.03,0.0248447,50.8889,cut,53044,10254,no
rKaHyPar,av41092.mtx.hgr,no,no,7,128,0.03,0.0279503,31.1554,cut,55466,10168,no
rKaHyPar,av41092.mtx.hgr,no,no,8,128,0.03,0.0279503,30.7525,cut,52146,10334,no
rKaHyPar,av41092.mtx.hgr,no,no,9,128,0.03,0.0279503,31.7834,cut,56126,10320,no
rKaHyPar,av41092.mtx.hgr,no,no,0,16,0.03,0.0256909,43.2413,cut,9480,3886,no
rKaHyPar,av41092.mtx.hgr,no,no,1,16,0.03,0.0171273,25.3732,cut,9274,3870,no
rKaHyPar,av41092.mtx.hgr,no,no,2,16,0.03,0.0237446,43.0574,cut,9790,3954,no
rKaHyPar,av41092.mtx.hgr,no,no,3,16,0.03,0.0276372,25.7323,cut,9122,3876,no
rKaHyPar,av41092.mtx.hgr,no,no,4,16,0.03,0.0245232,46.0941,cut,10010,4012,no
rKaHyPar,av41092.mtx.hgr,no,no,5,16,0.03,0.0210199,24.593,cut,9752,3882,no
rKaHyPar,av41092.mtx.hgr,no,no,6,16,0.03,0.0295835,24.818,cut,9952,3852,no
rKaHyPar,av41092.mtx.hgr,no,no,7,16,0.03,0.0295835,24.5108,cut,9362,3834,no
rKaHyPar,av41092.mtx.hgr,no,no,8,16,0.03,0.0299728,24.4214,cut,8946,3820,no
rKaHyPar,av41092.mtx.hgr,no,no,9,16,0.03,0.028805,41.5354,cut,9202,3812,no
rKaHyPar,av41092.mtx.hgr,no,no,0,2,0.03,0,23.4361,cut,632,632,no
rKaHyPar,av41092.mtx.hgr,no,no,1,2,0.03,0,13.3795,cut,632,632,no
rKaHyPar,av41092.mtx.hgr,no,no,2,2,0.03,0,22.2921,cut,632,632,no
rKaHyPar,av41092.mtx.hgr,no,no,3,2,0.03,0,13.7321,cut,632,632,no
rKaHyPar,av41092.mtx.hgr,no,no,4,2,0.03,0,15.6782,cut,632,632,no
rKaHyPar,av41092.mtx.hgr,no,no,5,2,0.03,0,21.77,cut,632,632,no
rKaHyPar,av41092.mtx.hgr,no,no,6,2,0.03,0,12.4891,cut,632,632,no
rKaHyPar,av41092.mtx.hgr,no,no,7,2,0.03,0,12.7222,cut,632,632,no
rKaHyPar,av41092.mtx.hgr,no,no,8,2,0.03,0,22.0282,cut,632,632,no
rKaHyPar,av41092.mtx.hgr,no,no,9,2,0.03,0,12.7395,cut,632,632,no
rKaHyPar,av41092.mtx.hgr,no,no,0,32,0.03,0.0264591,27.1891,cut,16936,5660,no
rKaHyPar,av41092.mtx.hgr,no,no,1,32,0.03,0.0241245,45.5643,cut,17870,5412,no
rKaHyPar,av41092.mtx.hgr,no,no,2,32,0.03,0.029572,27.1258,cut,17250,5492,no
rKaHyPar,av41092.mtx.hgr,no,no,3,32,0.03,0.0264591,27.7064,cut,17460,5556,no
rKaHyPar,av41092.mtx.hgr,no,no,4,32,0.03,0.0280156,29.6295,cut,17504,5536,no
rKaHyPar,av41092.mtx.hgr,no,no,5,32,0.03,0.029572,26.3358,cut,18162,5632,no
rKaHyPar,av41092.mtx.hgr,no,no,6,32,0.03,0.0264591,26.7417,cut,17612,5670,no
rKaHyPar,av41092.mtx.hgr,no,no,7,32,0.03,0.029572,43.9638,cut,18908,5522,no
rKaHyPar,av41092.mtx.hgr,no,no,8,32,0.03,0.0287938,44.3217,cut,17628,5520,no
rKaHyPar,av41092.mtx.hgr,no,no,9,32,0.03,0.0280156,27.0195,cut,18110,5608,no
rKaHyPar,av41092.mtx.hgr,no,no,0,4,0.03,0.0257958,33.4881,cut,1804,1226,no
rKaHyPar,av41092.mtx.hgr,no,no,1,4,0.03,0.0224861,33.6939,cut,1710,1226,no
rKaHyPar,av41092.mtx.hgr,no,no,2,4,0.03,0.021026,33.6855,cut,2004,1262,no
rKaHyPar,av41092.mtx.hgr,no,no,3,4,0.03,0.0248223,19.6774,cut,1700,1222,no
rKaHyPar,av41092.mtx.hgr,no,no,4,4,0.03,0.0257958,22.0919,cut,1784,1256,no
rKaHyPar,av41092.mtx.hgr,no,no,5,4,0.03,0.0253091,19.2018,cut,1760,1222,no
rKaHyPar,av41092.mtx.hgr,no,no,6,4,0.03,0.0280347,18.9093,cut,1756,1226,no
rKaHyPar,av41092.mtx.hgr,no,no,7,4,0.03,0.0243356,32.7794,cut,1786,1222,no
rKaHyPar,av41092.mtx.hgr,no,no,8,4,0.03,0.0246277,32.4528,cut,1796,1222,no
rKaHyPar,av41092.mtx.hgr,no,no,9,4,0.03,0.0239463,32.7775,cut,1734,1226,no
rKaHyPar,av41092.mtx.hgr,no,no,0,64,0.03,0.029549,30.9517,cut,32238,7666,no
rKaHyPar,av41092.mtx.hgr,no,no,1,64,0.03,0.0264386,47.8553,cut,32082,7762,no
rKaHyPar,av41092.mtx.hgr,no,no,2,64,0.03,0.029549,28.8087,cut,31484,7518,no
rKaHyPar,av41092.mtx.hgr,no,no,3,64,0.03,0.029549,48.7522,cut,32500,7578,no
rKaHyPar,av41092.mtx.hgr,no,no,4,64,0.03,0.029549,31.4931,cut,31676,7598,no
rKaHyPar,av41092.mtx.hgr,no,no,5,64,0.03,0.0279938,47.0175,cut,31498,7610,no
rKaHyPar,av41092.mtx.hgr,no,no,6,64,0.03,0.0248834,28.4216,cut,31588,7664,no
rKaHyPar,av41092.mtx.hgr,no,no,7,64,0.03,0.029549,28.4208,cut,31838,7744,no
rKaHyPar,av41092.mtx.hgr,no,no,8,64,0.03,0.0279938,28.1764,cut,32062,7612,no
rKaHyPar,av41092.mtx.hgr,no,no,9,64,0.03,0.0279938,28.2804,cut,30892,7738,no
rKaHyPar,av41092.mtx.hgr,no,no,0,8,0.03,0.0284213,23.1196,cut,4566,2632,no
rKaHyPar,av41092.mtx.hgr,no,no,1,8,0.03,0.0249173,40.1474,cut,4706,2620,no
rKaHyPar,av41092.mtx.hgr,no,no,2,8,0.03,0.0200506,40.0357,cut,4678,2658,no
rKaHyPar,av41092.mtx.hgr,no,no,3,8,0.03,0.0177146,40.7821,cut,4558,2684,no
rKaHyPar,av41092.mtx.hgr,no,no,4,8,0.03,0.0258906,43.4431,cut,4810,2670,no
rKaHyPar,av41092.mtx.hgr,no,no,5,8,0.03,0.0192719,38.8956,cut,4562,2642,no
rKaHyPar,av41092.mtx.hgr,no,no,6,8,0.03,0.0293946,39.3521,cut,4714,2620,no
rKaHyPar,av41092.mtx.hgr,no,no,7,8,0.03,0.0284213,23.3757,cut,4496,2624,no
rKaHyPar,av41092.mtx.hgr,no,no,8,8,0.03,0.0262799,23.1045,cut,4870,2634,no
rKaHyPar,av41092.mtx.hgr,no,no,9,8,0.03,0.0218026,39.7211,cut,4652,2630,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,0,128,0.03,0.0294118,22.3432,cut,121560,63448,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,1,128,0.03,0.0282805,16.1765,cut,119810,62662,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,2,128,0.03,0.0294118,16.4193,cut,123685,63260,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,3,128,0.03,0.0282805,15.9227,cut,117955,63201,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,4,128,0.03,0.0282805,22.1503,cut,122341,63081,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,5,128,0.03,0.0282805,22.0152,cut,120282,62699,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,6,128,0.03,0.0294118,22.1744,cut,121683,63316,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,7,128,0.03,0.0294118,16.141,cut,122765,63049,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,8,128,0.03,0.0294118,15.8183,cut,119951,63129,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,9,128,0.03,0.0282805,15.9728,cut,119556,63222,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,0,16,0.03,0.0298529,13.7597,cut,38004,29512,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,1,16,0.03,0.029004,10.8686,cut,39817,29257,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,2,16,0.03,0.0292869,14.6348,cut,38463,29359,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,3,16,0.03,0.0299943,9.7772,cut,39174,29184,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,4,16,0.03,0.0292869,13.4631,cut,37702,28990,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,5,16,0.03,0.0299943,12.199,cut,38118,29508,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,6,16,0.03,0.0298529,13.1373,cut,39986,29319,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,7,16,0.03,0.0297114,9.9763,cut,39782,29453,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,8,16,0.03,0.0298529,10.6735,cut,40109,29215,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,9,16,0.03,0.0295699,14.3547,cut,37914,29162,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,0,2,0.03,0.0299975,9.32625,cut,6929,6929,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,1,2,0.03,0.0299268,7.38344,cut,7095,7095,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,2,2,0.03,0.0288655,8.42912,cut,7276,7276,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,3,2,0.03,0.0295377,9.07668,cut,7070,7070,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,4,2,0.03,0.0295553,9.96483,cut,7231,7231,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,5,2,0.03,0.0287594,11.7292,cut,7016,7016,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,6,2,0.03,0.0281934,7.86087,cut,7072,7072,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,7,2,0.03,0.0289717,7.27509,cut,6923,6923,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,8,2,0.03,0.0298737,12.5864,cut,7075,7075,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,9,2,0.03,0.0274506,10.2758,cut,6925,6925,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,0,32,0.03,0.0299943,11.4388,cut,56920,39367,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,1,32,0.03,0.0297114,15.8024,cut,60270,39736,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,2,32,0.03,0.0297114,11.7317,cut,56944,39399,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,3,32,0.03,0.0297114,11.1192,cut,60610,39511,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,4,32,0.03,0.0299943,11.2831,cut,58434,39362,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,5,32,0.03,0.0291454,11.3248,cut,59875,39198,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,6,32,0.03,0.0291454,11.1232,cut,57598,39088,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,7,32,0.03,0.0297114,15.8721,cut,60121,39541,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,8,32,0.03,0.0299943,15.3059,cut,59742,39334,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,9,32,0.03,0.0288625,11.4787,cut,61012,39746,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,0,4,0.03,0.0297499,9.30881,cut,14810,13017,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,1,4,0.03,0.0299975,10.8752,cut,15295,13141,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,2,4,0.03,0.0295377,10.4845,cut,14804,12977,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,3,4,0.03,0.0275213,8.93995,cut,15160,13075,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,4,4,0.03,0.0299621,7.6813,cut,14845,12986,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,5,4,0.03,0.0296438,8.70525,cut,15224,13109,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,6,4,0.03,0.0287948,9.29305,cut,15107,13071,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,7,4,0.03,0.0296438,9.23411,cut,14795,12965,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,8,4,0.03,0.0283703,13.4444,cut,15477,13509,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,9,4,0.03,0.0290424,8.95701,cut,14800,12931,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,0,64,0.03,0.0288625,13.6937,cut,83013,50793,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,1,64,0.03,0.0294284,13.2593,cut,81310,50746,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,2,64,0.03,0.0288625,13.3359,cut,81214,50421,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,3,64,0.03,0.0294284,18.1771,cut,86681,51192,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,4,64,0.03,0.0299943,18.5893,cut,83218,50499,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,5,64,0.03,0.0294284,18.5464,cut,83721,50116,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,6,64,0.03,0.0294284,13.273,cut,83081,51048,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,7,64,0.03,0.0294284,13.2869,cut,83748,50710,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,8,64,0.03,0.0282965,13.2561,cut,85027,51163,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,9,64,0.03,0.0288625,13.5077,cut,85529,50784,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,0,8,0.03,0.0297842,21.4211,cut,24140,20085,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,1,8,0.03,0.0266006,12.6743,cut,25415,20073,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,2,8,0.03,0.0297842,19.8172,cut,24619,20398,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,3,8,0.03,0.0254687,12.4812,cut,23439,19288,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,4,8,0.03,0.0297842,20.0705,cut,24902,19941,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,5,8,0.03,0.0283693,12.7814,cut,24643,20036,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,6,8,0.03,0.0287938,14.7558,cut,24935,19350,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,7,8,0.03,0.0278741,12.5325,cut,24976,20121,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,8,8,0.03,0.0270251,9.35923,cut,27332,20626,no
rKaHyPar,barrier2-1.mtx.hgr,no,no,9,8,0.03,0.0274496,17.8276,cut,24839,20098,no
rKaHyPar,Baumann.mtx.hgr,no,no,0,128,0.03,0.0296465,50.4628,cut,40663,34208,no
rKaHyPar,Baumann.mtx.hgr,no,no,1,128,0.03,0.0296465,36.9807,cut,41235,34583,no
rKaHyPar,Baumann.mtx.hgr,no,no,2,128,0.03,0.0296465,37.2125,cut,40654,34211,no
rKaHyPar,Baumann.mtx.hgr,no,no,3,128,0.03,0.0296465,37.589,cut,40031,33850,no
rKaHyPar,Baumann.mtx.hgr,no,no,4,128,0.03,0.0296465,50.4084,cut,40213,33956,no
rKaHyPar,Baumann.mtx.hgr,no,no,5,128,0.03,0.0296465,50.175,cut,40531,34240,no
rKaHyPar,Baumann.mtx.hgr,no,no,6,128,0.03,0.0296465,50.5482,cut,42267,35401,no
rKaHyPar,Baumann.mtx.hgr,no,no,7,128,0.03,0.0296465,51.2104,cut,39593,33478,no
rKaHyPar,Baumann.mtx.hgr,no,no,8,128,0.03,0.0296465,36.836,cut,42299,35469,no
