algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,Baumann.mtx.hgr,no,no,9,128,0.03,0.0285063,36.9731,cut,40551,34253,no
rKaHyPar,Baumann.mtx.hgr,no,no,0,16,0.03,0.0279441,33.5363,cut,12283,11749,no
rKaHyPar,Baumann.mtx.hgr,no,no,1,16,0.03,0.0293698,28.0622,cut,12908,12350,no
rKaHyPar,Baumann.mtx.hgr,no,no,2,16,0.03,0.0282293,32.0512,cut,12710,12116,no
rKaHyPar,Baumann.mtx.hgr,no,no,3,16,0.03,0.0299401,20.3543,cut,12960,12386,no
rKaHyPar,Baumann.mtx.hgr,no,no,4,16,0.03,0.0285144,35.6222,cut,12585,12046,no
rKaHyPar,Baumann.mtx.hgr,no,no,5,16,0.03,0.0287995,26.7976,cut,12635,12127,no
rKaHyPar,Baumann.mtx.hgr,no,no,6,16,0.03,0.0279441,28.4295,cut,12074,11601,no
rKaHyPar,Baumann.mtx.hgr,no,no,7,16,0.03,0.029655,35.9659,cut,12336,11789,no
rKaHyPar,Baumann.mtx.hgr,no,no,8,16,0.03,0.0269461,24.2372,cut,12444,11916,no
rKaHyPar,Baumann.mtx.hgr,no,no,9,16,0.03,0.0287995,31.2947,cut,13009,12463,no
rKaHyPar,Baumann.mtx.hgr,no,no,0,2,0.03,0,11.3726,cut,2222,2222,no
rKaHyPar,Baumann.mtx.hgr,no,no,1,2,0.03,0,11.6881,cut,2222,2222,no
rKaHyPar,Baumann.mtx.hgr,no,no,2,2,0.03,0,12.6428,cut,2222,2222,no
rKaHyPar,Baumann.mtx.hgr,no,no,3,2,0.03,0,8.35068,cut,2222,2222,no
rKaHyPar,Baumann.mtx.hgr,no,no,4,2,0.03,0,11.7052,cut,2222,2222,no
rKaHyPar,Baumann.mtx.hgr,no,no,5,2,0.03,0,11.6945,cut,2222,2222,no
rKaHyPar,Baumann.mtx.hgr,no,no,6,2,0.03,0,8.45893,cut,2222,2222,no
rKaHyPar,Baumann.mtx.hgr,no,no,7,2,0.03,0,11.3474,cut,2222,2222,no
rKaHyPar,Baumann.mtx.hgr,no,no,8,2,0.03,0,11.4097,cut,2222,2222,no
rKaHyPar,Baumann.mtx.hgr,no,no,9,2,0.03,0,8.96982,cut,2222,2222,no
rKaHyPar,Baumann.mtx.hgr,no,no,0,32,0.03,0.029655,39.8265,cut,18302,17095,no
rKaHyPar,Baumann.mtx.hgr,no,no,1,32,0.03,0.029655,35.9596,cut,20058,18689,no
rKaHyPar,Baumann.mtx.hgr,no,no,2,32,0.03,0.0293698,29.0829,cut,19306,17977,no
rKaHyPar,Baumann.mtx.hgr,no,no,3,32,0.03,0.0299401,25.8612,cut,20322,18968,no
rKaHyPar,Baumann.mtx.hgr,no,no,4,32,0.03,0.0299401,27.1712,cut,19419,18055,no
rKaHyPar,Baumann.mtx.hgr,no,no,5,32,0.03,0.0290847,26.3716,cut,19555,18254,no
rKaHyPar,Baumann.mtx.hgr,no,no,6,32,0.03,0.029655,31.0533,cut,17892,16776,no
rKaHyPar,Baumann.mtx.hgr,no,no,7,32,0.03,0.0299401,39.0651,cut,18396,17188,no
rKaHyPar,Baumann.mtx.hgr,no,no,8,32,0.03,0.0299401,43.1654,cut,17465,16364,no
rKaHyPar,Baumann.mtx.hgr,no,no,9,32,0.03,0.0299401,36.3973,cut,19404,18127,no
rKaHyPar,Baumann.mtx.hgr,no,no,0,4,0.03,0.0158628,20.3737,cut,4316,4265,no
rKaHyPar,Baumann.mtx.hgr,no,no,1,4,0.03,0.0266282,19.7949,cut,4305,4252,no
rKaHyPar,Baumann.mtx.hgr,no,no,2,4,0.03,0,18.9255,cut,4359,4306,no
rKaHyPar,Baumann.mtx.hgr,no,no,3,4,0.03,0,18.5668,cut,4400,4345,no
rKaHyPar,Baumann.mtx.hgr,no,no,4,4,0.03,0,12.8033,cut,4363,4307,no
rKaHyPar,Baumann.mtx.hgr,no,no,5,4,0.03,0,12.8518,cut,4372,4325,no
rKaHyPar,Baumann.mtx.hgr,no,no,6,4,0.03,0.0296581,20.842,cut,4308,4260,no
rKaHyPar,Baumann.mtx.hgr,no,no,7,4,0.03,0,21.3638,cut,4315,4261,no
rKaHyPar,Baumann.mtx.hgr,no,no,8,4,0.03,0,17.8554,cut,4409,4352,no
rKaHyPar,Baumann.mtx.hgr,no,no,9,4,0.03,0,13.9281,cut,4339,4287,no
rKaHyPar,Baumann.mtx.hgr,no,no,0,64,0.03,0.0296465,31.1831,cut,28317,25427,no
rKaHyPar,Baumann.mtx.hgr,no,no,1,64,0.03,0.0290764,43.739,cut,29071,26019,no
rKaHyPar,Baumann.mtx.hgr,no,no,2,64,0.03,0.0296465,44.7279,cut,28197,25250,no
rKaHyPar,Baumann.mtx.hgr,no,no,3,64,0.03,0.0296465,42.754,cut,28953,25890,no
rKaHyPar,Baumann.mtx.hgr,no,no,4,64,0.03,0.0285063,31.3671,cut,28184,25361,no
rKaHyPar,Baumann.mtx.hgr,no,no,5,64,0.03,0.0290764,42.0239,cut,28893,25934,no
rKaHyPar,Baumann.mtx.hgr,no,no,6,64,0.03,0.0290764,32.6913,cut,27021,24385,no
rKaHyPar,Baumann.mtx.hgr,no,no,8,64,0.03,0.0285063,32.0068,cut,28538,25426,no
rKaHyPar,Baumann.mtx.hgr,no,no,9,64,0.03,0.0296465,31.8582,cut,27201,24486,no
rKaHyPar,Baumann.mtx.hgr,no,no,0,8,0.03,0.0285164,25.1945,cut,7986,7773,no
rKaHyPar,Baumann.mtx.hgr,no,no,1,8,0.03,0.0293006,30.7279,cut,8008,7834,no
rKaHyPar,Baumann.mtx.hgr,no,no,2,8,0.03,0.0284451,29.808,cut,8267,8036,no
rKaHyPar,Baumann.mtx.hgr,no,no,3,8,0.03,0.0296571,33.4968,cut,8447,8232,no
rKaHyPar,Baumann.mtx.hgr,no,no,4,8,0.03,0.0295858,33.6521,cut,7968,7738,no
rKaHyPar,Baumann.mtx.hgr,no,no,5,8,0.03,0.0292293,25.6348,cut,7901,7700,no
rKaHyPar,Baumann.mtx.hgr,no,no,6,8,0.03,0.0299423,36.3765,cut,7893,7704,no
rKaHyPar,Baumann.mtx.hgr,no,no,7,8,0.03,0.029871,22.0583,cut,7979,7752,no
rKaHyPar,Baumann.mtx.hgr,no,no,8,8,0.03,0.0293719,27.3231,cut,7830,7608,no
rKaHyPar,Baumann.mtx.hgr,no,no,9,8,0.03,0.0297997,34.1621,cut,7919,7694,no
rKaHyPar,bayer04.mtx.hgr,no,no,0,128,0.03,0.0248447,8.43076,cut,5684,4361,no
rKaHyPar,bayer04.mtx.hgr,no,no,1,128,0.03,0.0248447,6.0978,cut,5766,4307,no
rKaHyPar,bayer04.mtx.hgr,no,no,2,128,0.03,0.0248447,6.15452,cut,5569,4224,no
rKaHyPar,bayer04.mtx.hgr,no,no,3,128,0.03,0.0248447,5.92407,cut,5568,4404,no
rKaHyPar,bayer04.mtx.hgr,no,no,4,128,0.03,0.0248447,8.66192,cut,5592,4245,no
rKaHyPar,bayer04.mtx.hgr,no,no,5,128,0.03,0.0248447,8.60086,cut,5619,4282,no
rKaHyPar,bayer04.mtx.hgr,no,no,6,128,0.03,0.0248447,8.85271,cut,5673,4382,no
rKaHyPar,bayer04.mtx.hgr,no,no,7,128,0.03,0.0248447,8.50454,cut,5524,4217,no
rKaHyPar,bayer04.mtx.hgr,no,no,8,128,0.03,0.0248447,6.14503,cut,5622,4324,no
rKaHyPar,bayer04.mtx.hgr,no,no,9,128,0.03,0.0248447,6.1678,cut,5630,4325,no
rKaHyPar,bayer04.mtx.hgr,no,no,0,16,0.03,0.029572,2.74958,cut,640,562,no
rKaHyPar,bayer04.mtx.hgr,no,no,1,16,0.03,0.0272374,2.76586,cut,641,566,no
rKaHyPar,bayer04.mtx.hgr,no,no,2,16,0.03,0.0280156,2.71225,cut,615,514,no
rKaHyPar,bayer04.mtx.hgr,no,no,3,16,0.03,0.029572,1.98461,cut,637,595,no
rKaHyPar,bayer04.mtx.hgr,no,no,4,16,0.03,0.029572,2.76732,cut,663,557,no
rKaHyPar,bayer04.mtx.hgr,no,no,5,16,0.03,0.029572,2.08945,cut,645,572,no
rKaHyPar,bayer04.mtx.hgr,no,no,6,16,0.03,0.029572,2.72647,cut,643,589,no
rKaHyPar,bayer04.mtx.hgr,no,no,7,16,0.03,0.0287938,2.71738,cut,666,575,no
rKaHyPar,bayer04.mtx.hgr,no,no,8,16,0.03,0.0249027,2.02731,cut,659,587,no
rKaHyPar,bayer04.mtx.hgr,no,no,9,16,0.03,0.029572,2.79023,cut,624,558,no
rKaHyPar,bayer04.mtx.hgr,no,no,0,2,0.03,0.0298842,0.679548,cut,58,58,no
rKaHyPar,bayer04.mtx.hgr,no,no,1,2,0.03,0.0293001,0.687817,cut,57,57,no
rKaHyPar,bayer04.mtx.hgr,no,no,2,2,0.03,0.0045751,0.652485,cut,79,79,no
rKaHyPar,bayer04.mtx.hgr,no,no,3,2,0.03,0.0231675,0.487251,cut,54,54,no
rKaHyPar,bayer04.mtx.hgr,no,no,4,2,0.03,0.0208313,0.727903,cut,54,54,no
rKaHyPar,bayer04.mtx.hgr,no,no,5,2,0.03,0.00428307,0.68335,cut,70,70,no
rKaHyPar,bayer04.mtx.hgr,no,no,6,2,0.03,0.0280347,0.477779,cut,58,58,no
rKaHyPar,bayer04.mtx.hgr,no,no,7,2,0.03,0.0219021,0.697556,cut,54,54,no
rKaHyPar,bayer04.mtx.hgr,no,no,8,2,0.03,0.0293001,0.718236,cut,57,57,no
rKaHyPar,bayer04.mtx.hgr,no,no,9,2,0.03,0.0293974,0.461966,cut,57,57,no
rKaHyPar,bayer04.mtx.hgr,no,no,0,32,0.03,0.0264386,3.78982,cut,1179,1003,no
rKaHyPar,bayer04.mtx.hgr,no,no,1,32,0.03,0.029549,3.88406,cut,1167,1080,no
rKaHyPar,bayer04.mtx.hgr,no,no,2,32,0.03,0.029549,2.71308,cut,1121,984,no
rKaHyPar,bayer04.mtx.hgr,no,no,3,32,0.03,0.0202177,2.70342,cut,1142,1057,no
rKaHyPar,bayer04.mtx.hgr,no,no,4,32,0.03,0.0264386,2.72734,cut,1171,1046,no
rKaHyPar,bayer04.mtx.hgr,no,no,5,32,0.03,0.029549,2.77155,cut,1103,1028,no
rKaHyPar,bayer04.mtx.hgr,no,no,6,32,0.03,0.029549,2.70452,cut,1180,1092,no
rKaHyPar,bayer04.mtx.hgr,no,no,7,32,0.03,0.029549,3.95447,cut,1148,1032,no
rKaHyPar,bayer04.mtx.hgr,no,no,8,32,0.03,0.029549,3.91566,cut,1224,1056,no
rKaHyPar,bayer04.mtx.hgr,no,no,9,32,0.03,0.0248834,3.96063,cut,1157,1037,no
rKaHyPar,bayer04.mtx.hgr,no,no,0,4,0.03,0.001168,1.24725,cut,179,161,no
rKaHyPar,bayer04.mtx.hgr,no,no,1,4,0.03,0.0247226,1.26258,cut,157,140,no
rKaHyPar,bayer04.mtx.hgr,no,no,2,4,0.03,0.00564532,1.30093,cut,178,161,no
rKaHyPar,bayer04.mtx.hgr,no,no,3,4,0.03,0.0255013,1.31853,cut,156,141,no
rKaHyPar,bayer04.mtx.hgr,no,no,4,4,0.03,0.0165466,1.03026,cut,151,134,no
rKaHyPar,bayer04.mtx.hgr,no,no,5,4,0.03,0.00525599,0.876155,cut,164,148,no
rKaHyPar,bayer04.mtx.hgr,no,no,6,4,0.03,0.0130426,1.24938,cut,174,153,no
rKaHyPar,bayer04.mtx.hgr,no,no,7,4,0.03,0.0255013,1.25033,cut,164,147,no
rKaHyPar,bayer04.mtx.hgr,no,no,8,4,0.03,0.0247226,1.27842,cut,159,140,no
rKaHyPar,bayer04.mtx.hgr,no,no,9,4,0.03,0.0231653,0.877704,cut,163,144,no
rKaHyPar,bayer04.mtx.hgr,no,no,0,64,0.03,0.0279503,3.92268,cut,2665,2454,no
rKaHyPar,bayer04.mtx.hgr,no,no,1,64,0.03,0.0279503,3.98896,cut,2785,2519,no
rKaHyPar,bayer04.mtx.hgr,no,no,2,64,0.03,0.0279503,5.45535,cut,2629,2358,no
rKaHyPar,bayer04.mtx.hgr,no,no,3,64,0.03,0.0279503,5.59165,cut,2798,2511,no
rKaHyPar,bayer04.mtx.hgr,no,no,4,64,0.03,0.0279503,5.56004,cut,2827,2528,no
rKaHyPar,bayer04.mtx.hgr,no,no,5,64,0.03,0.0279503,5.48326,cut,2692,2461,no
rKaHyPar,bayer04.mtx.hgr,no,no,6,64,0.03,0.0279503,3.84502,cut,2730,2481,no
rKaHyPar,bayer04.mtx.hgr,no,no,8,64,0.03,0.0279503,3.88656,cut,2861,2527,no
rKaHyPar,bayer04.mtx.hgr,no,no,9,64,0.03,0.0279503,3.87793,cut,2736,2460,no
rKaHyPar,bayer04.mtx.hgr,no,no,0,8,0.03,0.0291942,1.86034,cut,364,312,no
rKaHyPar,bayer04.mtx.hgr,no,no,1,8,0.03,0.0210199,1.939,cut,355,301,no
rKaHyPar,bayer04.mtx.hgr,no,no,2,8,0.03,0.00973141,1.92102,cut,362,311,no
rKaHyPar,bayer04.mtx.hgr,no,no,3,8,0.03,0.0280265,2.02392,cut,342,305,no
rKaHyPar,bayer04.mtx.hgr,no,no,4,8,0.03,0.0179058,1.99696,cut,352,306,no
rKaHyPar,bayer04.mtx.hgr,no,no,5,8,0.03,0.0299728,1.28116,cut,340,288,no
rKaHyPar,bayer04.mtx.hgr,no,no,6,8,0.03,0.0241339,1.95039,cut,374,295,no
rKaHyPar,bayer04.mtx.hgr,no,no,7,8,0.03,0.0101207,1.40535,cut,338,312,no
rKaHyPar,bayer04.mtx.hgr,no,no,8,8,0.03,0.028805,1.42138,cut,358,322,no
rKaHyPar,bayer04.mtx.hgr,no,no,9,8,0.03,0.0280265,1.91972,cut,372,319,no
rKaHyPar,bbmat.mtx.hgr,no,no,0,128,0.03,0.029703,25.8365,cut,73238,28517,no
rKaHyPar,bbmat.mtx.hgr,no,no,1,128,0.03,0.029703,25.5409,cut,76506,28592,no
rKaHyPar,bbmat.mtx.hgr,no,no,2,128,0.03,0.029703,25.423,cut,76070,28516,no
rKaHyPar,bbmat.mtx.hgr,no,no,3,128,0.03,0.029703,25.8702,cut,80248,28626,no
rKaHyPar,bbmat.mtx.hgr,no,no,4,128,0.03,0.029703,39.3719,cut,75196,28304,no
rKaHyPar,bbmat.mtx.hgr,no,no,5,128,0.03,0.029703,39.3652,cut,76968,28450,no
rKaHyPar,bbmat.mtx.hgr,no,no,6,128,0.03,0.029703,39.8536,cut,74687,28393,no
rKaHyPar,bbmat.mtx.hgr,no,no,7,128,0.03,0.029703,40.2239,cut,76807,28685,no
rKaHyPar,bbmat.mtx.hgr,no,no,8,128,0.03,0.029703,25.76,cut,78022,28466,no
rKaHyPar,bbmat.mtx.hgr,no,no,9,128,0.03,0.029703,25.6065,cut,76330,28392,no
rKaHyPar,bbmat.mtx.hgr,no,no,0,16,0.03,0.0297275,18.3536,cut,11897,10183,no
rKaHyPar,bbmat.mtx.hgr,no,no,1,16,0.03,0.0297275,26.9966,cut,11927,10065,no
rKaHyPar,bbmat.mtx.hgr,no,no,2,16,0.03,0.0293146,32.1294,cut,11609,10349,no
rKaHyPar,bbmat.mtx.hgr,no,no,3,16,0.03,0.0297275,27.9056,cut,11629,10472,no
rKaHyPar,bbmat.mtx.hgr,no,no,4,16,0.03,0.0297275,28.164,cut,11980,10036,no
rKaHyPar,bbmat.mtx.hgr,no,no,5,16,0.03,0.0297275,18.3693,cut,11795,10174,no
rKaHyPar,bbmat.mtx.hgr,no,no,6,16,0.03,0.0297275,17.5177,cut,11776,10251,no
rKaHyPar,bbmat.mtx.hgr,no,no,7,16,0.03,0.0297275,27.6972,cut,11653,10287,no
rKaHyPar,bbmat.mtx.hgr,no,no,8,16,0.03,0.0297275,18.1176,cut,11417,9760,no
rKaHyPar,bbmat.mtx.hgr,no,no,9,16,0.03,0.0297275,17.712,cut,11559,10113,no
rKaHyPar,bbmat.mtx.hgr,no,no,0,2,0.03,0,6.25424,cut,1140,1140,no
rKaHyPar,bbmat.mtx.hgr,no,no,1,2,0.03,0,6.21647,cut,1140,1140,no
rKaHyPar,bbmat.mtx.hgr,no,no,2,2,0.03,0,6.26119,cut,1140,1140,no
rKaHyPar,bbmat.mtx.hgr,no,no,3,2,0.03,0,4.02855,cut,1140,1140,no
rKaHyPar,bbmat.mtx.hgr,no,no,4,2,0.03,0,6.31548,cut,1140,1140,no
rKaHyPar,bbmat.mtx.hgr,no,no,5,2,0.03,0,6.16474,cut,1140,1140,no
rKaHyPar,bbmat.mtx.hgr,no,no,6,2,0.03,0,4.16345,cut,1140,1140,no
rKaHyPar,bbmat.mtx.hgr,no,no,7,2,0.03,0,6.34677,cut,1140,1140,no
rKaHyPar,bbmat.mtx.hgr,no,no,8,2,0.03,0,6.52613,cut,1140,1140,no
rKaHyPar,bbmat.mtx.hgr,no,no,9,2,0.03,0,4.21433,cut,1140,1140,no
rKaHyPar,bbmat.mtx.hgr,no,no,0,32,0.03,0.0297275,33.4647,cut,21187,16317,no
rKaHyPar,bbmat.mtx.hgr,no,no,1,32,0.03,0.0297275,33.177,cut,20716,16539,no
rKaHyPar,bbmat.mtx.hgr,no,no,2,32,0.03,0.0297275,32.8447,cut,21661,16567,no
rKaHyPar,bbmat.mtx.hgr,no,no,3,32,0.03,0.0297275,20.8005,cut,20973,16469,no
rKaHyPar,bbmat.mtx.hgr,no,no,4,32,0.03,0.0297275,21.642,cut,21292,16382,no
rKaHyPar,bbmat.mtx.hgr,no,no,5,32,0.03,0.0297275,32.5515,cut,20264,16541,no
rKaHyPar,bbmat.mtx.hgr,no,no,6,32,0.03,0.0297275,21.1718,cut,19515,16450,no
rKaHyPar,bbmat.mtx.hgr,no,no,7,32,0.03,0.0297275,32.9302,cut,20809,16431,no
rKaHyPar,bbmat.mtx.hgr,no,no,8,32,0.03,0.0289017,20.9651,cut,20396,16342,no
rKaHyPar,bbmat.mtx.hgr,no,no,9,32,0.03,0.0297275,32.2175,cut,20313,16602,no
rKaHyPar,bbmat.mtx.hgr,no,no,0,4,0.03,0,13.4946,cut,2996,2996,no
rKaHyPar,bbmat.mtx.hgr,no,no,1,4,0.03,0,13.2694,cut,2996,2996,no
rKaHyPar,bbmat.mtx.hgr,no,no,2,4,0.03,0,13.5741,cut,2996,2996,no
rKaHyPar,bbmat.mtx.hgr,no,no,3,4,0.03,0,13.2561,cut,2996,2996,no
rKaHyPar,bbmat.mtx.hgr,no,no,4,4,0.03,0,8.74084,cut,2996,2996,no
rKaHyPar,bbmat.mtx.hgr,no,no,5,4,0.03,0,8.40115,cut,2996,2996,no
rKaHyPar,bbmat.mtx.hgr,no,no,6,4,0.03,0,13.4546,cut,2996,2996,no
rKaHyPar,bbmat.mtx.hgr,no,no,7,4,0.03,0,13.4938,cut,2996,2996,no
rKaHyPar,bbmat.mtx.hgr,no,no,8,4,0.03,0,8.46534,cut,2996,2996,no
rKaHyPar,bbmat.mtx.hgr,no,no,9,4,0.03,0,8.56672,cut,2996,2996,no
rKaHyPar,bbmat.mtx.hgr,no,no,0,64,0.03,0.029703,23.0942,cut,41515,24236,no
rKaHyPar,bbmat.mtx.hgr,no,no,1,64,0.03,0.029703,36.5492,cut,41407,24186,no
rKaHyPar,bbmat.mtx.hgr,no,no,2,64,0.03,0.029703,36.2683,cut,40351,24254,no
rKaHyPar,bbmat.mtx.hgr,no,no,3,64,0.03,0.029703,36.2984,cut,41520,24251,no
rKaHyPar,bbmat.mtx.hgr,no,no,4,64,0.03,0.029703,23.3667,cut,41863,24316,no
rKaHyPar,bbmat.mtx.hgr,no,no,5,64,0.03,0.029703,36.2113,cut,40730,24348,no
rKaHyPar,bbmat.mtx.hgr,no,no,6,64,0.03,0.029703,23.2241,cut,40714,24101,no
rKaHyPar,bbmat.mtx.hgr,no,no,7,64,0.03,0.029703,36.3814,cut,42308,24334,no
rKaHyPar,bbmat.mtx.hgr,no,no,8,64,0.03,0.029703,23.4284,cut,40056,24144,no
rKaHyPar,bbmat.mtx.hgr,no,no,9,64,0.03,0.029703,23.1761,cut,41164,24227,no
rKaHyPar,bbmat.mtx.hgr,no,no,0,8,0.03,0.0297336,13.4646,cut,6640,6420,no
rKaHyPar,bbmat.mtx.hgr,no,no,1,8,0.03,0.0150733,20.2579,cut,6686,6602,no
rKaHyPar,bbmat.mtx.hgr,no,no,2,8,0.03,0.0229197,20.6425,cut,6665,6512,no
rKaHyPar,bbmat.mtx.hgr,no,no,3,8,0.03,0.0284947,20.8232,cut,6401,6163,no
rKaHyPar,bbmat.mtx.hgr,no,no,4,8,0.03,0.0282883,20.4909,cut,6401,6084,no
rKaHyPar,bbmat.mtx.hgr,no,no,5,8,0.03,0.0297336,13.5841,cut,6760,6225,no
rKaHyPar,bbmat.mtx.hgr,no,no,6,8,0.03,0.0293207,20.7168,cut,6586,6279,no
rKaHyPar,bbmat.mtx.hgr,no,no,7,8,0.03,0.0287012,12.841,cut,6417,6122,no
rKaHyPar,bbmat.mtx.hgr,no,no,8,8,0.03,0.0299401,13.604,cut,6683,6362,no
rKaHyPar,bbmat.mtx.hgr,no,no,9,8,0.03,0.0291142,20.9036,cut,6552,6153,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,0,128,0.03,0.0272727,3.65733,cut,20118,9448,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,1,128,0.03,0.0272727,3.52249,cut,20349,9475,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,2,128,0.03,0.0272727,3.5434,cut,20237,9429,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,3,128,0.03,0.0272727,3.72092,cut,19659,9418,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,4,128,0.03,0.0272727,5.23921,cut,20864,9457,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,5,128,0.03,0.0272727,5.20938,cut,20303,9421,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,6,128,0.03,0.0272727,5.29055,cut,20783,9545,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,7,128,0.03,0.0272727,5.1022,cut,20605,9407,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,8,128,0.03,0.0272727,3.55542,cut,19709,9519,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,9,128,0.03,0.0272727,3.49934,cut,20859,9462,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,0,16,0.03,0.0285714,1.29771,cut,4384,3678,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,1,16,0.03,0.0285714,1.76711,cut,4296,3690,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,2,16,0.03,0.0285714,1.76611,cut,4247,3653,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,3,16,0.03,0.0285714,1.7688,cut,4338,3678,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,4,16,0.03,0.0285714,1.82995,cut,4374,3682,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,5,16,0.03,0.0285714,1.30599,cut,4325,3659,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,6,16,0.03,0.0297143,1.75694,cut,4396,3677,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,7,16,0.03,0.0285714,1.69577,cut,4356,3702,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,8,16,0.03,0.0285714,1.25691,cut,4360,3702,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,9,16,0.03,0.0285714,1.27167,cut,4194,3689,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,0,2,0.03,0.00686106,0.394234,cut,360,360,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,1,2,0.03,0.0051458,0.379709,cut,360,360,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,2,2,0.03,0.000857633,0.360281,cut,360,360,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,3,2,0.03,0.00171527,0.269262,cut,360,360,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,4,2,0.03,0.00686106,0.396931,cut,360,360,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,5,2,0.03,0.00171527,0.373408,cut,360,360,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,6,2,0.03,0.00171527,0.259199,cut,360,360,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,7,2,0.03,0.00857633,0.387292,cut,360,360,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,8,2,0.03,0.00686106,0.40613,cut,360,360,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,9,2,0.03,0.00686106,0.367444,cut,360,360,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,0,32,0.03,0.0273973,2.83147,cut,6826,5265,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,1,32,0.03,0.0296804,2.89761,cut,6959,5166,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,2,32,0.03,0.0273973,2.806,cut,6723,5186,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,3,32,0.03,0.0273973,2.03677,cut,6866,5260,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,4,32,0.03,0.0273973,2.02245,cut,7046,5328,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,5,32,0.03,0.0273973,1.99789,cut,6896,5189,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,6,32,0.03,0.0273973,2.06737,cut,6725,5219,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,7,32,0.03,0.0273973,2.95546,cut,6670,5188,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,8,32,0.03,0.0273973,2.13921,cut,6662,5186,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,9,32,0.03,0.0273973,3.12006,cut,7068,5274,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,0,4,0.03,0.0137221,0.709086,cut,1110,1086,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,1,4,0.03,0.0137221,0.725123,cut,1122,1098,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,2,4,0.03,0.0051458,0.69919,cut,1110,1086,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,3,4,0.03,0.0137221,0.7595,cut,1080,1080,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,4,4,0.03,0.00343053,0.517316,cut,1110,1086,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,5,4,0.03,0.0222985,0.54888,cut,1104,1080,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,6,4,0.03,0.0188679,0.77165,cut,1146,1098,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,7,4,0.03,0.0120069,0.729367,cut,1080,1080,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,8,4,0.03,0.0171527,0.546951,cut,1104,1080,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,9,4,0.03,0.0120069,0.511833,cut,1104,1080,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,0,64,0.03,0.0136986,2.86771,cut,10575,6957,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,1,64,0.03,0.0136986,3.93562,cut,11098,7084,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,2,64,0.03,0.0182648,4.00887,cut,11302,7138,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,3,64,0.03,0.0136986,4.05279,cut,10785,7019,no
