algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,bcsstk29.mtx.hgr,no,no,4,64,0.03,0.0136986,2.87194,cut,11398,7065,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,5,64,0.03,0.0136986,4.18959,cut,10839,6971,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,6,64,0.03,0.0136986,2.88432,cut,10987,7086,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,7,64,0.03,0.0136986,4.09773,cut,11290,7121,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,8,64,0.03,0.0273973,2.96701,cut,10911,7042,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,9,64,0.03,0.0136986,2.83851,cut,10721,7008,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,0,8,0.03,0.0222985,1.12988,cut,2388,2172,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,1,8,0.03,0.0291595,1.12989,cut,2430,2214,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,2,8,0.03,0.0291595,1.12967,cut,2441,2249,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,3,8,0.03,0.0188679,1.2144,cut,2418,2262,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,4,8,0.03,0.0222985,1.13592,cut,2472,2232,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,5,8,0.03,0.0188679,0.822179,cut,2382,2190,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,6,8,0.03,0.0188679,1.10407,cut,2466,2226,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,7,8,0.03,0.0291595,0.819418,cut,2490,2250,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,8,8,0.03,0.0120069,0.835031,cut,2394,2214,no
rKaHyPar,bcsstk29.mtx.hgr,no,no,9,8,0.03,0.0291595,1.12628,cut,2394,2214,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,0,128,0.03,0.029672,11.4008,cut,52737,47793,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,1,128,0.03,0.0275898,11.3442,cut,52776,47874,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,2,128,0.03,0.0275898,11.3501,cut,52821,47787,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,3,128,0.03,0.029672,11.4159,cut,52704,47754,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,4,128,0.03,0.0275898,15.6925,cut,52761,47787,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,5,128,0.03,0.029672,11.4073,cut,52911,47823,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,6,128,0.03,0.0275898,15.8986,cut,52668,47742,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,7,128,0.03,0.029672,15.8777,cut,52872,47886,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,8,128,0.03,0.0275898,11.4291,cut,52833,47889,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,9,128,0.03,0.029672,11.374,cut,52650,47754,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,0,16,0.03,0.0264185,4.95877,cut,13936,13624,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,1,16,0.03,0.0186101,6.42982,cut,13596,13356,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,2,16,0.03,0.0178293,6.66868,cut,13614,13374,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,3,16,0.03,0.0197814,6.53101,cut,14022,13758,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,4,16,0.03,0.0186101,6.32478,cut,13596,13356,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,5,16,0.03,0.0186101,4.72206,cut,13642,13354,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,6,16,0.03,0.0209526,4.88178,cut,13654,13366,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,7,16,0.03,0.0291515,6.6354,cut,13590,13350,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,8,16,0.03,0.0252473,4.64884,cut,13614,13374,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,9,16,0.03,0.0186101,4.45195,cut,13596,13356,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,0,2,0.03,0.0268349,8.24282,cut,1284,1284,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,1,2,0.03,0.0267861,6.74454,cut,1284,1284,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,2,2,0.03,0.0268349,6.39211,cut,1284,1284,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,3,2,0.03,0.0267861,6.01566,cut,1284,1284,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,4,2,0.03,0.0267861,8.84138,cut,1284,1284,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,5,2,0.03,0.0268349,8.67543,cut,1284,1284,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,6,2,0.03,0.0267861,6.45479,cut,1284,1284,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,7,2,0.03,0.0267861,6.02152,cut,1284,1284,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,8,2,0.03,0.0267861,10.6857,cut,1284,1284,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,9,2,0.03,0.0267861,6.07285,cut,1284,1284,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,0,32,0.03,0.0260281,8.31596,cut,22330,21394,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,1,32,0.03,0.0275898,8.39015,cut,22804,21892,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,2,32,0.03,0.0260281,8.3412,cut,22450,21610,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,3,32,0.03,0.0260281,6.18123,cut,22678,21814,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,4,32,0.03,0.0299323,5.97126,cut,22246,21376,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,5,32,0.03,0.0275898,8.16083,cut,22282,21418,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,6,32,0.03,0.0260281,6.02458,cut,22240,21376,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,7,32,0.03,0.0252473,8.0294,cut,22264,21400,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,8,32,0.03,0.0252473,5.96844,cut,22252,21388,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,9,32,0.03,0.0260281,8.18544,cut,22276,21388,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,0,4,0.03,0.0264361,4.58631,cut,3396,3396,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,1,4,0.03,0.0265337,3.3846,cut,3396,3396,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,2,4,0.03,0.0264361,4.88561,cut,3396,3396,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,3,4,0.03,0.0264361,4.92981,cut,3396,3396,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,4,4,0.03,0.0265337,3.38236,cut,3396,3396,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,5,4,0.03,0.0264361,3.26368,cut,3396,3396,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,6,4,0.03,0.0265337,4.87893,cut,3396,3396,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,7,4,0.03,0.0265337,4.93175,cut,3396,3396,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,8,4,0.03,0.0264361,3.41279,cut,3396,3396,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,9,4,0.03,0.0265337,3.37278,cut,3396,3396,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,0,64,0.03,0.0275898,8.18032,cut,34330,32338,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,1,64,0.03,0.0291515,11.4957,cut,34318,32320,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,2,64,0.03,0.0291515,11.0507,cut,34384,32350,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,3,64,0.03,0.0291515,11.2842,cut,34294,32248,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,4,64,0.03,0.0291515,8.18132,cut,34336,32350,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,5,64,0.03,0.0291515,11.4521,cut,34396,32344,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,6,64,0.03,0.0291515,11.6319,cut,34288,32284,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,7,64,0.03,0.0275898,11.2625,cut,34342,32368,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,8,64,0.03,0.0275898,8.18295,cut,34330,32350,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,9,64,0.03,0.0275898,8.10125,cut,34342,32350,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,0,8,0.03,0.0248902,4.02938,cut,8034,7962,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,1,8,0.03,0.0289898,5.88223,cut,7956,7884,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,2,8,0.03,0.0289898,6.39394,cut,7956,7884,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,3,8,0.03,0.0258663,5.77313,cut,7968,7896,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,4,8,0.03,0.0289898,6.25746,cut,7974,7902,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,5,8,0.03,0.0289898,4.22665,cut,7956,7884,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,6,8,0.03,0.0289898,6.07481,cut,7968,7896,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,7,8,0.03,0.0289898,4.2541,cut,7962,7890,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,8,8,0.03,0.0289898,4.33031,cut,7956,7884,no
rKaHyPar,BenElechi1.mtx.hgr,no,no,9,8,0.03,0.0289898,6.10705,cut,7956,7884,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,0,128,0.03,0.00694444,2.30895,cut,36592,1137,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,1,128,0.03,0.00694444,2.18573,cut,39238,1143,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,2,128,0.03,0.00694444,2.27578,cut,36567,1143,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,3,128,0.03,0.00694444,2.31269,cut,36875,1140,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,4,128,0.03,0.00694444,3.72576,cut,37036,1146,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,5,128,0.03,0.00694444,2.3651,cut,36642,1140,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,6,128,0.03,0.00694444,3.44691,cut,37074,1141,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,7,128,0.03,0.00694444,3.45248,cut,36125,1142,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,8,128,0.03,0.00694444,2.25663,cut,36523,1142,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,9,128,0.03,0.0138889,2.31739,cut,36894,1144,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,0,16,0.03,0.0121528,1.81319,cut,10507,1073,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,1,16,0.03,0.0286458,2.60904,cut,11876,1085,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,2,16,0.03,0.0164931,2.61755,cut,11412,1097,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,3,16,0.03,0.0104167,2.7165,cut,11874,1095,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,4,16,0.03,0.0225694,2.61604,cut,9907,1071,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,5,16,0.03,0.00954861,1.68788,cut,11700,1090,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,6,16,0.03,0.00694444,2.7033,cut,10341,1080,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,7,16,0.03,0.0138889,2.69318,cut,11252,1085,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,8,16,0.03,0.0078125,1.68025,cut,11666,1092,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,9,16,0.03,0.0138889,1.73902,cut,10688,1071,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,0,2,0.03,0.0290925,2.65185,cut,882,882,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,1,2,0.03,0.0281155,2.53537,cut,862,862,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,2,2,0.03,0.0280069,1.68673,cut,883,883,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,3,2,0.03,0.0288754,1.7876,cut,849,849,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,4,2,0.03,0.0294182,2.46867,cut,884,884,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,5,2,0.03,0.0294182,2.46159,cut,857,857,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,6,2,0.03,0.0293096,1.72181,cut,873,873,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,7,2,0.03,0.0299609,2.77993,cut,866,866,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,8,2,0.03,0.0299609,3.08562,cut,835,835,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,9,2,0.03,0.0294182,2.75193,cut,865,865,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,0,32,0.03,0.0190972,2.95318,cut,18037,1108,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,1,32,0.03,0.0173611,2.91733,cut,21049,1103,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,2,32,0.03,0.00868056,3.01537,cut,16692,1095,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,3,32,0.03,0.0104167,2.00198,cut,18884,1106,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,4,32,0.03,0.00868056,1.83903,cut,16712,1107,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,5,32,0.03,0.0104167,1.85633,cut,17118,1102,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,6,32,0.03,0.0104167,1.94712,cut,18021,1103,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,7,32,0.03,0.0104167,2.91931,cut,19560,1113,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,8,32,0.03,0.00520833,1.91821,cut,18438,1110,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,9,32,0.03,0.0121528,3.04384,cut,17935,1104,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,0,4,0.03,0.0136778,2.2409,cut,2770,1017,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,1,4,0.03,0.0125923,1.63193,cut,2742,1003,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,2,4,0.03,0.0234477,2.36921,cut,2548,1005,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,3,4,0.03,0.0136778,2.29411,cut,2593,986,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,4,4,0.03,0.024099,1.58211,cut,2587,1009,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,5,4,0.03,0.01802,1.51334,cut,2556,991,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,6,4,0.03,0.0249674,2.2649,cut,2525,998,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,7,4,0.03,0.0130265,2.36114,cut,2748,1010,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,8,4,0.03,0.0130265,1.59522,cut,2664,998,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,9,4,0.03,0.0269214,1.53905,cut,2596,993,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,0,64,0.03,0.0138889,2.14295,cut,27988,1127,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,1,64,0.03,0.00694444,3.25237,cut,30956,1129,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,2,64,0.03,0.00694444,3.26874,cut,27371,1127,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,3,64,0.03,0.0104167,3.18574,cut,28738,1126,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,4,64,0.03,0.00694444,2.0651,cut,27227,1125,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,5,64,0.03,0.0138889,3.06256,cut,31003,1129,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,6,64,0.03,0.0104167,3.2028,cut,29726,1129,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,7,64,0.03,0.0104167,3.38365,cut,27317,1129,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,8,64,0.03,0.0104167,2.0912,cut,27708,1127,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,9,64,0.03,0.00694444,2.04066,cut,27772,1128,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,0,8,0.03,0.00955276,2.54559,cut,5781,1050,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,1,8,0.03,0.022145,2.4345,cut,5850,1046,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,2,8,0.03,0.0217108,2.54625,cut,5814,1050,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,3,8,0.03,0.0299609,2.47964,cut,5830,1053,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,4,8,0.03,0.0182371,2.37303,cut,5668,1054,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,5,8,0.03,0.0130265,1.65306,cut,5117,1012,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,6,8,0.03,0.0178029,2.41737,cut,4941,1030,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,7,8,0.03,0.016066,1.64915,cut,5852,1052,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,8,8,0.03,0.0247503,1.61124,cut,5940,1055,no
rKaHyPar,bibd_49_3.mtx.hgr,no,no,9,8,0.03,0.0282241,2.37364,cut,5992,1053,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,0,128,0.03,0.0254237,3.98315,cut,1772,1137,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,1,128,0.03,0.0254237,3.96559,cut,1817,1126,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,2,128,0.03,0.0254237,4.06736,cut,1841,1131,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,3,128,0.03,0.0254237,4.08548,cut,1859,1154,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,4,128,0.03,0.0254237,5.42115,cut,1822,1161,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,5,128,0.03,0.0254237,4.06359,cut,1814,1133,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,6,128,0.03,0.0254237,5.43297,cut,1776,1123,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,7,128,0.03,0.0254237,3.97238,cut,1819,1132,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,8,128,0.03,0.0254237,3.95865,cut,1794,1118,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,9,128,0.03,0.0254237,3.91559,cut,1820,1125,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,0,16,0.03,0.0169851,0.913718,cut,466,366,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,1,16,0.03,0.0286624,1.21264,cut,477,356,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,2,16,0.03,0.0286624,1.29112,cut,460,357,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,3,16,0.03,0.0169851,1.34254,cut,476,360,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,4,16,0.03,0.0286624,1.22793,cut,448,346,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,5,16,0.03,0.0212314,0.895779,cut,461,357,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,6,16,0.03,0.0169851,0.923317,cut,438,350,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,7,16,0.03,0.0286624,1.21028,cut,449,343,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,8,16,0.03,0.0244161,0.925986,cut,460,348,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,9,16,0.03,0.0106157,0.937307,cut,471,368,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,0,2,0.03,0,0.234263,cut,58,58,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,1,2,0.03,0,0.18946,cut,68,68,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,2,2,0.03,0,0.167685,cut,58,58,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,3,2,0.03,0,0.184267,cut,58,58,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,4,2,0.03,0.0187176,0.232336,cut,58,58,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,5,2,0.03,0,0.236896,cut,58,58,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,6,2,0.03,0,0.183374,cut,58,58,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,7,2,0.03,0,0.238537,cut,58,58,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,8,2,0.03,0.0225674,0.247074,cut,65,65,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,9,2,0.03,0.0225674,0.177278,cut,65,65,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,0,32,0.03,0.029724,2.02282,cut,705,508,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,1,32,0.03,0.0276008,1.93639,cut,748,535,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,2,32,0.03,0.0254777,1.95251,cut,739,530,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,3,32,0.03,0.0276008,1.54896,cut,708,519,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,4,32,0.03,0.029724,1.4328,cut,782,535,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,5,32,0.03,0.0276008,1.91585,cut,741,511,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,6,32,0.03,0.0191083,1.52345,cut,763,540,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,7,32,0.03,0.0276008,2.06732,cut,764,546,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,8,32,0.03,0.0233546,1.48573,cut,779,515,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,9,32,0.03,0.029724,2.04972,cut,770,526,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,0,4,0.03,0,0.490519,cut,126,124,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,1,4,0.03,0.00637112,0.364829,cut,133,123,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,2,4,0.03,0.00079639,0.493616,cut,115,113,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,3,4,0.03,0.0196443,0.506231,cut,131,123,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,4,4,0.03,0.00849482,0.361234,cut,115,113,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,5,4,0.03,0.0130077,0.347852,cut,116,114,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,6,4,0.03,0.0207061,0.34569,cut,125,117,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,7,4,0.03,0.0132732,0.466242,cut,125,115,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,8,4,0.03,0.0130077,0.359651,cut,116,114,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,9,4,0.03,0.0207061,0.36391,cut,125,117,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,0,64,0.03,0.029661,2.57975,cut,1159,737,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,1,64,0.03,0.029661,3.43195,cut,1112,749,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,2,64,0.03,0.0254237,3.32413,cut,1138,749,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,3,64,0.03,0.029661,3.33484,cut,1119,755,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,4,64,0.03,0.029661,2.53205,cut,1091,730,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,5,64,0.03,0.029661,3.6346,cut,1136,729,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,6,64,0.03,0.029661,3.39223,cut,1134,739,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,7,64,0.03,0.029661,3.41222,cut,1116,740,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,8,64,0.03,0.029661,2.48297,cut,1157,730,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,9,64,0.03,0.029661,2.56009,cut,1129,750,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,0,8,0.03,0.0291932,0.561056,cut,252,222,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,1,8,0.03,0.0207006,0.807738,cut,257,217,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,2,8,0.03,0.0106157,0.581055,cut,261,227,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,3,8,0.03,0.0265393,0.867537,cut,259,226,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,4,8,0.03,0.0132696,0.766974,cut,275,245,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,5,8,0.03,0.0276008,0.574434,cut,265,235,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,6,8,0.03,0.00106157,0.796057,cut,261,227,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,7,8,0.03,0.0106157,0.574657,cut,268,236,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,8,8,0.03,0.0265393,0.590414,cut,257,228,no
rKaHyPar,bips07_1998.mtx.hgr,no,no,9,8,0.03,0.014862,0.774658,cut,255,233,no
rKaHyPar,bloweya.mtx.hgr,no,no,0,128,0.03,0.0212766,26.8513,cut,10719,10177,no
rKaHyPar,bloweya.mtx.hgr,no,no,1,128,0.03,0.0212766,28.1508,cut,10721,10177,no
rKaHyPar,bloweya.mtx.hgr,no,no,2,128,0.03,0.0297872,30.5624,cut,10731,10179,no
rKaHyPar,bloweya.mtx.hgr,no,no,3,128,0.03,0.0297872,31.4888,cut,10741,10181,no
rKaHyPar,bloweya.mtx.hgr,no,no,4,128,0.03,0.0212766,45.7193,cut,10755,10183,no
rKaHyPar,bloweya.mtx.hgr,no,no,5,128,0.03,0.0297872,31.3507,cut,10733,10181,no
rKaHyPar,bloweya.mtx.hgr,no,no,6,128,0.03,0.0297872,45.1319,cut,10743,10181,no
rKaHyPar,bloweya.mtx.hgr,no,no,7,128,0.03,0.0212766,24.7957,cut,10727,10179,no
rKaHyPar,bloweya.mtx.hgr,no,no,8,128,0.03,0.0297872,30.0699,cut,10723,10179,no
rKaHyPar,bloweya.mtx.hgr,no,no,9,128,0.03,0.0212766,26.2009,cut,10733,10179,no
rKaHyPar,bloweya.mtx.hgr,no,no,0,16,0.03,0.0298507,26.277,cut,9467,9399,no
rKaHyPar,bloweya.mtx.hgr,no,no,1,16,0.03,0.0293177,46.8248,cut,9462,9396,no
rKaHyPar,bloweya.mtx.hgr,no,no,2,16,0.03,0.0293177,36.5292,cut,9464,9396,no
rKaHyPar,bloweya.mtx.hgr,no,no,3,16,0.03,0.0298507,44.8157,cut,9463,9397,no
