algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,bloweya.mtx.hgr,no,no,4,16,0.03,0.0293177,34.9631,cut,9452,9392,no
rKaHyPar,bloweya.mtx.hgr,no,no,5,16,0.03,0.0293177,27.0899,cut,9454,9394,no
rKaHyPar,bloweya.mtx.hgr,no,no,6,16,0.03,0.0293177,40.7197,cut,9462,9396,no
rKaHyPar,bloweya.mtx.hgr,no,no,7,16,0.03,0.0293177,36.1603,cut,9466,9396,no
rKaHyPar,bloweya.mtx.hgr,no,no,8,16,0.03,0.0293177,26.1426,cut,9462,9394,no
rKaHyPar,bloweya.mtx.hgr,no,no,9,16,0.03,0.0293177,24.5454,cut,9466,9394,no
rKaHyPar,bloweya.mtx.hgr,no,no,0,2,0.03,0.029996,33.9494,cut,4857,4857,no
rKaHyPar,bloweya.mtx.hgr,no,no,1,2,0.03,0.029996,22.5726,cut,4857,4857,no
rKaHyPar,bloweya.mtx.hgr,no,no,2,2,0.03,0.0298627,18.3918,cut,4855,4855,no
rKaHyPar,bloweya.mtx.hgr,no,no,3,2,0.03,0.029996,23.9033,cut,4857,4857,no
rKaHyPar,bloweya.mtx.hgr,no,no,4,2,0.03,0.029996,29.2131,cut,4857,4857,no
rKaHyPar,bloweya.mtx.hgr,no,no,5,2,0.03,0.0298627,26.9102,cut,4855,4855,no
rKaHyPar,bloweya.mtx.hgr,no,no,6,2,0.03,0.0298627,17.279,cut,4855,4855,no
rKaHyPar,bloweya.mtx.hgr,no,no,7,2,0.03,0.0298627,26.1052,cut,4855,4855,no
rKaHyPar,bloweya.mtx.hgr,no,no,8,2,0.03,0.029996,32.6577,cut,4857,4857,no
rKaHyPar,bloweya.mtx.hgr,no,no,9,2,0.03,0.029996,30.3396,cut,4857,4857,no
rKaHyPar,bloweya.mtx.hgr,no,no,0,32,0.03,0.0287846,41.2281,cut,9876,9746,no
rKaHyPar,bloweya.mtx.hgr,no,no,1,32,0.03,0.0287846,44.3561,cut,9890,9750,no
rKaHyPar,bloweya.mtx.hgr,no,no,2,32,0.03,0.0287846,39.3624,cut,9876,9746,no
rKaHyPar,bloweya.mtx.hgr,no,no,3,32,0.03,0.0298507,32.9092,cut,9873,9743,no
rKaHyPar,bloweya.mtx.hgr,no,no,4,32,0.03,0.0298507,25.202,cut,9871,9743,no
rKaHyPar,bloweya.mtx.hgr,no,no,5,32,0.03,0.0287846,31.6237,cut,9886,9748,no
rKaHyPar,bloweya.mtx.hgr,no,no,6,32,0.03,0.0287846,28.2211,cut,9900,9750,no
rKaHyPar,bloweya.mtx.hgr,no,no,7,32,0.03,0.0287846,39.3774,cut,9886,9748,no
rKaHyPar,bloweya.mtx.hgr,no,no,8,32,0.03,0.0287846,28.1431,cut,9868,9744,no
rKaHyPar,bloweya.mtx.hgr,no,no,9,32,0.03,0.0298507,43.2611,cut,9885,9745,no
rKaHyPar,bloweya.mtx.hgr,no,no,0,4,0.03,0.0298627,39.1641,cut,7448,7436,no
rKaHyPar,bloweya.mtx.hgr,no,no,1,4,0.03,0.0297294,27.7504,cut,7447,7437,no
rKaHyPar,bloweya.mtx.hgr,no,no,2,4,0.03,0.0298627,36.1101,cut,7440,7434,no
rKaHyPar,bloweya.mtx.hgr,no,no,3,4,0.03,0.0298627,36.847,cut,7448,7436,no
rKaHyPar,bloweya.mtx.hgr,no,no,4,4,0.03,0.029996,23.5743,cut,7453,7441,no
rKaHyPar,bloweya.mtx.hgr,no,no,5,4,0.03,0.0297294,26.5373,cut,7451,7443,no
rKaHyPar,bloweya.mtx.hgr,no,no,6,4,0.03,0.029996,25.8466,cut,7444,7438,no
rKaHyPar,bloweya.mtx.hgr,no,no,7,4,0.03,0.0298627,34.9844,cut,7448,7436,no
rKaHyPar,bloweya.mtx.hgr,no,no,8,4,0.03,0.0298627,25.8705,cut,7448,7440,no
rKaHyPar,bloweya.mtx.hgr,no,no,9,4,0.03,0.029996,23.6917,cut,7445,7439,no
rKaHyPar,bloweya.mtx.hgr,no,no,0,64,0.03,0.0277186,28.2024,cut,10257,9974,no
rKaHyPar,bloweya.mtx.hgr,no,no,1,64,0.03,0.0277186,49.3083,cut,10239,9973,no
rKaHyPar,bloweya.mtx.hgr,no,no,2,64,0.03,0.0277186,36.8167,cut,10257,9973,no
rKaHyPar,bloweya.mtx.hgr,no,no,3,64,0.03,0.0277186,49.2374,cut,10243,9973,no
rKaHyPar,bloweya.mtx.hgr,no,no,4,64,0.03,0.0277186,29.1016,cut,10259,9971,no
rKaHyPar,bloweya.mtx.hgr,no,no,5,64,0.03,0.0277186,44.4901,cut,10243,9971,no
rKaHyPar,bloweya.mtx.hgr,no,no,6,64,0.03,0.0298507,39.4226,cut,10280,9977,no
rKaHyPar,bloweya.mtx.hgr,no,no,7,64,0.03,0.0277186,54.973,cut,10247,9971,no
rKaHyPar,bloweya.mtx.hgr,no,no,8,64,0.03,0.0277186,28.2986,cut,10249,9969,no
rKaHyPar,bloweya.mtx.hgr,no,no,9,64,0.03,0.0277186,27.4034,cut,10259,9976,no
rKaHyPar,bloweya.mtx.hgr,no,no,0,8,0.03,0.0298587,39.7059,cut,8768,8736,no
rKaHyPar,bloweya.mtx.hgr,no,no,1,8,0.03,0.0298587,35.1464,cut,8766,8740,no
rKaHyPar,bloweya.mtx.hgr,no,no,2,8,0.03,0.0293255,31.3848,cut,8756,8730,no
rKaHyPar,bloweya.mtx.hgr,no,no,3,8,0.03,0.0295921,37.191,cut,8764,8734,no
rKaHyPar,bloweya.mtx.hgr,no,no,4,8,0.03,0.0293255,40.3696,cut,8764,8738,no
rKaHyPar,bloweya.mtx.hgr,no,no,5,8,0.03,0.0293255,28.4533,cut,8754,8734,no
rKaHyPar,bloweya.mtx.hgr,no,no,6,8,0.03,0.0298587,41.8225,cut,8750,8730,no
rKaHyPar,bloweya.mtx.hgr,no,no,7,8,0.03,0.0293255,29.5653,cut,8752,8734,no
rKaHyPar,bloweya.mtx.hgr,no,no,8,8,0.03,0.0295921,25.86,cut,8753,8733,no
rKaHyPar,bloweya.mtx.hgr,no,no,9,8,0.03,0.0293255,35.7127,cut,8774,8735,no
rKaHyPar,bundle1.mtx.hgr,no,no,0,128,0.03,0.0240964,1.14042,cut,45850,10176,no
rKaHyPar,bundle1.mtx.hgr,no,no,1,128,0.03,0.0240964,1.11612,cut,45958,10029,no
rKaHyPar,bundle1.mtx.hgr,no,no,2,128,0.03,0.0240964,1.21302,cut,44324,10047,no
rKaHyPar,bundle1.mtx.hgr,no,no,3,128,0.03,0.0240964,1.1307,cut,41727,10035,no
rKaHyPar,bundle1.mtx.hgr,no,no,4,128,0.03,0.0240964,1.77592,cut,41945,10110,no
rKaHyPar,bundle1.mtx.hgr,no,no,5,128,0.03,0.0240964,1.0925,cut,42996,10038,no
rKaHyPar,bundle1.mtx.hgr,no,no,6,128,0.03,0.0240964,1.1806,cut,41059,10062,no
rKaHyPar,bundle1.mtx.hgr,no,no,7,128,0.03,0.0240964,1.20459,cut,44469,10044,no
rKaHyPar,bundle1.mtx.hgr,no,no,8,128,0.03,0.0240964,1.10735,cut,43839,10122,no
rKaHyPar,bundle1.mtx.hgr,no,no,9,128,0.03,0.0240964,1.67874,cut,40932,10050,no
rKaHyPar,bundle1.mtx.hgr,no,no,0,16,0.03,0.0287009,0.924808,cut,14067,6780,no
rKaHyPar,bundle1.mtx.hgr,no,no,1,16,0.03,0.0287009,1.35627,cut,13871,6615,no
rKaHyPar,bundle1.mtx.hgr,no,no,2,16,0.03,0.0287009,1.43244,cut,13907,6606,no
rKaHyPar,bundle1.mtx.hgr,no,no,3,16,0.03,0.0287009,0.940185,cut,14981,7050,no
rKaHyPar,bundle1.mtx.hgr,no,no,4,16,0.03,0.0287009,1.32036,cut,14086,6831,no
rKaHyPar,bundle1.mtx.hgr,no,no,5,16,0.03,0.0287009,0.954785,cut,14725,6747,no
rKaHyPar,bundle1.mtx.hgr,no,no,6,16,0.03,0.0287009,0.904343,cut,13986,6813,no
rKaHyPar,bundle1.mtx.hgr,no,no,7,16,0.03,0.0287009,1.36015,cut,14272,6513,no
rKaHyPar,bundle1.mtx.hgr,no,no,8,16,0.03,0.0271903,0.866073,cut,14095,6876,no
rKaHyPar,bundle1.mtx.hgr,no,no,9,16,0.03,0.0271903,0.898919,cut,13914,6873,no
rKaHyPar,bundle1.mtx.hgr,no,no,0,2,0.03,0.029484,0.593641,cut,1607,1607,no
rKaHyPar,bundle1.mtx.hgr,no,no,1,2,0.03,0.00189,0.354864,cut,1292,1292,no
rKaHyPar,bundle1.mtx.hgr,no,no,2,2,0.03,0.000189,0.367171,cut,1292,1292,no
rKaHyPar,bundle1.mtx.hgr,no,no,3,2,0.03,0.029862,0.631179,cut,1465,1465,no
rKaHyPar,bundle1.mtx.hgr,no,no,4,2,0.03,0.001512,0.546698,cut,1246,1246,no
rKaHyPar,bundle1.mtx.hgr,no,no,5,2,0.03,0.029484,0.571581,cut,1607,1607,no
rKaHyPar,bundle1.mtx.hgr,no,no,6,2,0.03,0.002079,0.533001,cut,1249,1249,no
rKaHyPar,bundle1.mtx.hgr,no,no,7,2,0.03,0.000189,0.562703,cut,1285,1285,no
rKaHyPar,bundle1.mtx.hgr,no,no,8,2,0.03,0.001512,0.574432,cut,1246,1246,no
rKaHyPar,bundle1.mtx.hgr,no,no,9,2,0.03,0.029484,0.402524,cut,1607,1607,no
rKaHyPar,bundle1.mtx.hgr,no,no,0,32,0.03,0.0241692,1.4442,cut,18264,8403,no
rKaHyPar,bundle1.mtx.hgr,no,no,1,32,0.03,0.0271903,1.54317,cut,20320,8427,no
rKaHyPar,bundle1.mtx.hgr,no,no,2,32,0.03,0.0241692,1.48524,cut,20144,8166,no
rKaHyPar,bundle1.mtx.hgr,no,no,3,32,0.03,0.0271903,1.06252,cut,20245,8034,no
rKaHyPar,bundle1.mtx.hgr,no,no,4,32,0.03,0.0241692,1.00943,cut,19769,8202,no
rKaHyPar,bundle1.mtx.hgr,no,no,5,32,0.03,0.0271903,1.39255,cut,21949,8619,no
rKaHyPar,bundle1.mtx.hgr,no,no,6,32,0.03,0.0271903,1.0381,cut,19649,8199,no
rKaHyPar,bundle1.mtx.hgr,no,no,7,32,0.03,0.0271903,1.53127,cut,20957,8412,no
rKaHyPar,bundle1.mtx.hgr,no,no,8,32,0.03,0.0271903,0.993008,cut,20763,8370,no
rKaHyPar,bundle1.mtx.hgr,no,no,9,32,0.03,0.0271903,1.56058,cut,20682,8478,no
rKaHyPar,bundle1.mtx.hgr,no,no,0,4,0.03,0.00453515,0.914,cut,3656,3178,no
rKaHyPar,bundle1.mtx.hgr,no,no,1,4,0.03,0.0249433,0.656888,cut,3502,3129,no
rKaHyPar,bundle1.mtx.hgr,no,no,2,4,0.03,0.0147392,1.21705,cut,4005,3238,no
rKaHyPar,bundle1.mtx.hgr,no,no,3,4,0.03,0,0.86486,cut,4100,3360,no
rKaHyPar,bundle1.mtx.hgr,no,no,4,4,0.03,0.0249433,0.674048,cut,4157,3114,no
rKaHyPar,bundle1.mtx.hgr,no,no,5,4,0.03,0.0294785,0.60432,cut,4241,3203,no
rKaHyPar,bundle1.mtx.hgr,no,no,6,4,0.03,0.0226757,0.562389,cut,3696,3173,no
rKaHyPar,bundle1.mtx.hgr,no,no,7,4,0.03,0.0298564,0.892981,cut,3687,3181,no
rKaHyPar,bundle1.mtx.hgr,no,no,8,4,0.03,0.0260771,0.624209,cut,3977,3344,no
rKaHyPar,bundle1.mtx.hgr,no,no,9,4,0.03,0.0249433,0.554799,cut,3468,3101,no
rKaHyPar,bundle1.mtx.hgr,no,no,0,64,0.03,0.0240964,1.07509,cut,30129,9489,no
rKaHyPar,bundle1.mtx.hgr,no,no,1,64,0.03,0.0240964,1.5896,cut,29382,9324,no
rKaHyPar,bundle1.mtx.hgr,no,no,2,64,0.03,0.0240964,1.70034,cut,26261,9459,no
rKaHyPar,bundle1.mtx.hgr,no,no,3,64,0.03,0.0240964,1.69526,cut,29178,9429,no
rKaHyPar,bundle1.mtx.hgr,no,no,4,64,0.03,0.0240964,1.0984,cut,32324,9489,no
rKaHyPar,bundle1.mtx.hgr,no,no,5,64,0.03,0.0240964,1.65525,cut,29537,9441,no
rKaHyPar,bundle1.mtx.hgr,no,no,6,64,0.03,0.0240964,1.72783,cut,28176,9387,no
rKaHyPar,bundle1.mtx.hgr,no,no,7,64,0.03,0.0240964,1.53532,cut,30714,9381,no
rKaHyPar,bundle1.mtx.hgr,no,no,8,64,0.03,0.0240964,1.13167,cut,27074,9435,no
rKaHyPar,bundle1.mtx.hgr,no,no,9,64,0.03,0.0240964,1.04765,cut,30207,9453,no
rKaHyPar,bundle1.mtx.hgr,no,no,0,8,0.03,0.0241875,0.728383,cut,8151,5381,no
rKaHyPar,bundle1.mtx.hgr,no,no,1,8,0.03,0.015873,1.1577,cut,8597,5165,no
rKaHyPar,bundle1.mtx.hgr,no,no,2,8,0.03,0.0294785,0.796069,cut,8583,4951,no
rKaHyPar,bundle1.mtx.hgr,no,no,3,8,0.03,0.0287226,1.19503,cut,8765,5166,no
rKaHyPar,bundle1.mtx.hgr,no,no,4,8,0.03,0.0294785,1.20436,cut,8445,5053,no
rKaHyPar,bundle1.mtx.hgr,no,no,5,8,0.03,0.0294785,0.772276,cut,8380,5022,no
rKaHyPar,bundle1.mtx.hgr,no,no,6,8,0.03,0.0279667,1.1855,cut,8694,5060,no
rKaHyPar,bundle1.mtx.hgr,no,no,7,8,0.03,0.0294785,0.793318,cut,8391,5022,no
rKaHyPar,bundle1.mtx.hgr,no,no,8,8,0.03,0.0294785,0.787098,cut,8618,5161,no
rKaHyPar,bundle1.mtx.hgr,no,no,9,8,0.03,0.0204082,1.14494,cut,8157,5398,no
rKaHyPar,c-55.mtx.hgr,no,no,0,128,0.03,0.0272374,11.6118,cut,61972,11604,no
rKaHyPar,c-55.mtx.hgr,no,no,1,128,0.03,0.0272374,8.95853,cut,63223,11582,no
rKaHyPar,c-55.mtx.hgr,no,no,2,128,0.03,0.0272374,11.5272,cut,61598,11699,no
rKaHyPar,c-55.mtx.hgr,no,no,3,128,0.03,0.0272374,8.99297,cut,61776,11650,no
rKaHyPar,c-55.mtx.hgr,no,no,4,128,0.03,0.0272374,14.3089,cut,61809,11638,no
rKaHyPar,c-55.mtx.hgr,no,no,5,128,0.03,0.0272374,9.26404,cut,62028,11597,no
rKaHyPar,c-55.mtx.hgr,no,no,6,128,0.03,0.0272374,11.9107,cut,62352,11620,no
rKaHyPar,c-55.mtx.hgr,no,no,7,128,0.03,0.0272374,9.18726,cut,61608,11589,no
rKaHyPar,c-55.mtx.hgr,no,no,8,128,0.03,0.0272374,9.02666,cut,59642,11527,no
rKaHyPar,c-55.mtx.hgr,no,no,9,128,0.03,0.0272374,15.5024,cut,61322,11624,no
rKaHyPar,c-55.mtx.hgr,no,no,0,16,0.03,0.0263543,8.53443,cut,23694,9383,no
rKaHyPar,c-55.mtx.hgr,no,no,1,16,0.03,0.0287945,8.57705,cut,23878,9511,no
rKaHyPar,c-55.mtx.hgr,no,no,2,16,0.03,0.0283065,12.0922,cut,23641,9395,no
rKaHyPar,c-55.mtx.hgr,no,no,3,16,0.03,0.0278184,5.96105,cut,23686,9510,no
rKaHyPar,c-55.mtx.hgr,no,no,4,16,0.03,0.0297706,11.5086,cut,23654,9450,no
rKaHyPar,c-55.mtx.hgr,no,no,5,16,0.03,0.0297706,6.66464,cut,22883,9393,no
rKaHyPar,c-55.mtx.hgr,no,no,6,16,0.03,0.0297706,10.4325,cut,24142,9534,no
rKaHyPar,c-55.mtx.hgr,no,no,7,16,0.03,0.0273304,8.21091,cut,23563,9279,no
rKaHyPar,c-55.mtx.hgr,no,no,8,16,0.03,0.0214739,5.59089,cut,23914,9326,no
rKaHyPar,c-55.mtx.hgr,no,no,9,16,0.03,0.0283065,7.93909,cut,24024,9356,no
rKaHyPar,c-55.mtx.hgr,no,no,0,2,0.03,0.0299573,7.63197,cut,3564,3564,no
rKaHyPar,c-55.mtx.hgr,no,no,1,2,0.03,0.0299573,3.29775,cut,3551,3551,no
rKaHyPar,c-55.mtx.hgr,no,no,2,2,0.03,0.0299573,4.98987,cut,3563,3563,no
rKaHyPar,c-55.mtx.hgr,no,no,3,2,0.03,0.0298353,4.53788,cut,3529,3529,no
rKaHyPar,c-55.mtx.hgr,no,no,4,2,0.03,0.0298353,5.84589,cut,3529,3529,no
rKaHyPar,c-55.mtx.hgr,no,no,5,2,0.03,0.0298963,5.14886,cut,3504,3504,no
rKaHyPar,c-55.mtx.hgr,no,no,6,2,0.03,0.0299573,4.60664,cut,3529,3529,no
rKaHyPar,c-55.mtx.hgr,no,no,7,2,0.03,0.0299573,4.96553,cut,3512,3512,no
rKaHyPar,c-55.mtx.hgr,no,no,8,2,0.03,0.0299573,5.78642,cut,3497,3497,no
rKaHyPar,c-55.mtx.hgr,no,no,9,2,0.03,0.0299573,5.23278,cut,3536,3536,no
rKaHyPar,c-55.mtx.hgr,no,no,0,32,0.03,0.0282927,12.4237,cut,35152,10237,no
rKaHyPar,c-55.mtx.hgr,no,no,1,32,0.03,0.0243902,9.38737,cut,34040,10239,no
rKaHyPar,c-55.mtx.hgr,no,no,2,32,0.03,0.0282927,11.6387,cut,33830,10166,no
rKaHyPar,c-55.mtx.hgr,no,no,3,32,0.03,0.0292683,9.08378,cut,35494,10131,no
rKaHyPar,c-55.mtx.hgr,no,no,4,32,0.03,0.0292683,8.72364,cut,34432,10200,no
rKaHyPar,c-55.mtx.hgr,no,no,5,32,0.03,0.0292683,6.34634,cut,33724,10068,no
rKaHyPar,c-55.mtx.hgr,no,no,6,32,0.03,0.0243902,8.01634,cut,33837,10158,no
rKaHyPar,c-55.mtx.hgr,no,no,7,32,0.03,0.0292683,9.03961,cut,34275,10013,no
rKaHyPar,c-55.mtx.hgr,no,no,8,32,0.03,0.0292683,8.04565,cut,33930,10066,no
rKaHyPar,c-55.mtx.hgr,no,no,9,32,0.03,0.0282927,12.874,cut,34263,10192,no
rKaHyPar,c-55.mtx.hgr,no,no,0,4,0.03,0.0262355,9.98155,cut,7852,5807,no
rKaHyPar,c-55.mtx.hgr,no,no,1,4,0.03,0.0298963,4.89828,cut,7696,5880,no
rKaHyPar,c-55.mtx.hgr,no,no,2,4,0.03,0.0295302,10.6376,cut,7795,5701,no
rKaHyPar,c-55.mtx.hgr,no,no,3,4,0.03,0.0278218,9.13069,cut,8048,5790,no
rKaHyPar,c-55.mtx.hgr,no,no,4,4,0.03,0.0297743,7.27596,cut,8078,5746,no
rKaHyPar,c-55.mtx.hgr,no,no,5,4,0.03,0.0297743,5.96428,cut,7674,5606,no
rKaHyPar,c-55.mtx.hgr,no,no,6,4,0.03,0.0294082,6.87544,cut,7915,5775,no
rKaHyPar,c-55.mtx.hgr,no,no,7,4,0.03,0.0298963,7.89764,cut,7728,5711,no
rKaHyPar,c-55.mtx.hgr,no,no,8,4,0.03,0.0298963,4.63709,cut,7940,6000,no
rKaHyPar,c-55.mtx.hgr,no,no,9,4,0.03,0.0298963,6.71953,cut,7830,5699,no
rKaHyPar,c-55.mtx.hgr,no,no,0,64,0.03,0.0253411,9.4946,cut,46993,10825,no
rKaHyPar,c-55.mtx.hgr,no,no,1,64,0.03,0.0292398,10.2922,cut,47341,10810,no
rKaHyPar,c-55.mtx.hgr,no,no,2,64,0.03,0.0292398,13.6849,cut,46147,10780,no
rKaHyPar,c-55.mtx.hgr,no,no,3,64,0.03,0.0292398,10.9356,cut,47048,10865,no
rKaHyPar,c-55.mtx.hgr,no,no,4,64,0.03,0.0292398,8.91311,cut,46215,10848,no
rKaHyPar,c-55.mtx.hgr,no,no,5,64,0.03,0.0292398,9.99064,cut,45961,10767,no
rKaHyPar,c-55.mtx.hgr,no,no,6,64,0.03,0.0292398,14.5405,cut,46241,10921,no
rKaHyPar,c-55.mtx.hgr,no,no,7,64,0.03,0.0292398,10.8122,cut,46788,10950,no
rKaHyPar,c-55.mtx.hgr,no,no,8,64,0.03,0.0292398,7.25313,cut,47363,10773,no
rKaHyPar,c-55.mtx.hgr,no,no,9,64,0.03,0.0272904,9.87883,cut,46390,10955,no
rKaHyPar,c-55.mtx.hgr,no,no,0,8,0.03,0.0297706,11.3586,cut,15563,8225,no
rKaHyPar,c-55.mtx.hgr,no,no,1,8,0.03,0.0265983,8.43114,cut,14645,8177,no
rKaHyPar,c-55.mtx.hgr,no,no,2,8,0.03,0.0209858,7.65412,cut,14725,8406,no
rKaHyPar,c-55.mtx.hgr,no,no,3,8,0.03,0.0295266,8.16196,cut,14878,8282,no
rKaHyPar,c-55.mtx.hgr,no,no,4,8,0.03,0.022206,9.83811,cut,14415,8262,no
rKaHyPar,c-55.mtx.hgr,no,no,5,8,0.03,0.0297706,6.36012,cut,14924,8193,no
rKaHyPar,c-55.mtx.hgr,no,no,6,8,0.03,0.0204978,10.0262,cut,14834,8256,no
rKaHyPar,c-55.mtx.hgr,no,no,7,8,0.03,0.0297706,5.47065,cut,15098,8153,no
rKaHyPar,c-55.mtx.hgr,no,no,8,8,0.03,0.0297706,6.26103,cut,15113,8186,no
rKaHyPar,c-55.mtx.hgr,no,no,9,8,0.03,0.0278184,10.9682,cut,15039,8265,no
rKaHyPar,c-61.mtx.hgr,no,no,0,128,0.03,0.0293255,8.3318,cut,22676,8876,no
rKaHyPar,c-61.mtx.hgr,no,no,1,128,0.03,0.0293255,12.74,cut,21684,8990,no
rKaHyPar,c-61.mtx.hgr,no,no,2,128,0.03,0.0293255,11.364,cut,22245,8829,no
rKaHyPar,c-61.mtx.hgr,no,no,3,128,0.03,0.0293255,10.9728,cut,22874,8876,no
rKaHyPar,c-61.mtx.hgr,no,no,4,128,0.03,0.0293255,16.5579,cut,23158,8897,no
rKaHyPar,c-61.mtx.hgr,no,no,5,128,0.03,0.0293255,8.87451,cut,21781,8963,no
rKaHyPar,c-61.mtx.hgr,no,no,6,128,0.03,0.0293255,12.2719,cut,22183,8838,no
rKaHyPar,c-61.mtx.hgr,no,no,7,128,0.03,0.0293255,11.7927,cut,22967,8902,no
rKaHyPar,c-61.mtx.hgr,no,no,8,128,0.03,0.0293255,9.42528,cut,22020,8922,no
rKaHyPar,c-61.mtx.hgr,no,no,9,128,0.03,0.0293255,14.4792,cut,22877,8882,no
rKaHyPar,c-61.mtx.hgr,no,no,0,16,0.03,0.029703,8.21467,cut,8592,5585,no
rKaHyPar,c-61.mtx.hgr,no,no,1,16,0.03,0.0267693,12.0273,cut,8889,5841,no
rKaHyPar,c-61.mtx.hgr,no,no,2,16,0.03,0.0282362,8.32116,cut,8690,5717,no
rKaHyPar,c-61.mtx.hgr,no,no,3,16,0.03,0.029703,6.63955,cut,8723,5579,no
rKaHyPar,c-61.mtx.hgr,no,no,4,16,0.03,0.0293363,9.96528,cut,8703,5496,no
rKaHyPar,c-61.mtx.hgr,no,no,5,16,0.03,0.0293363,7.89477,cut,8829,5668,no
rKaHyPar,c-61.mtx.hgr,no,no,6,16,0.03,0.0289696,8.84934,cut,8271,5510,no
rKaHyPar,c-61.mtx.hgr,no,no,7,16,0.03,0.0293363,11.1414,cut,8576,5654,no
rKaHyPar,c-61.mtx.hgr,no,no,8,16,0.03,0.0293363,6.0143,cut,8814,5733,no
rKaHyPar,c-61.mtx.hgr,no,no,9,16,0.03,0.0289696,7.8071,cut,8332,5558,no
rKaHyPar,c-61.mtx.hgr,no,no,0,2,0.03,0.0299876,4.20007,cut,2188,2188,no
rKaHyPar,c-61.mtx.hgr,no,no,1,2,0.03,0.0299418,5.23657,cut,2137,2137,no
rKaHyPar,c-61.mtx.hgr,no,no,2,2,0.03,0.0270072,3.20088,cut,2013,2013,no
rKaHyPar,c-61.mtx.hgr,no,no,3,2,0.03,0.0290247,4.9365,cut,2217,2217,no
rKaHyPar,c-61.mtx.hgr,no,no,4,2,0.03,0.0281994,2.78029,cut,2229,2229,no
rKaHyPar,c-61.mtx.hgr,no,no,5,2,0.03,0.0299876,5.49162,cut,2094,2094,no
rKaHyPar,c-61.mtx.hgr,no,no,6,2,0.03,0.0270531,2.1239,cut,2098,2098,no
rKaHyPar,c-61.mtx.hgr,no,no,7,2,0.03,0.0299876,7.35169,cut,2244,2244,no
rKaHyPar,c-61.mtx.hgr,no,no,8,2,0.03,0.0240726,2.88477,cut,2148,2148,no
rKaHyPar,c-61.mtx.hgr,no,no,9,2,0.03,0.0290706,3.42624,cut,2016,2016,no
rKaHyPar,c-61.mtx.hgr,no,no,0,32,0.03,0.0293255,9.16445,cut,11583,6605,no
rKaHyPar,c-61.mtx.hgr,no,no,1,32,0.03,0.0285924,14.022,cut,11493,6423,no
rKaHyPar,c-61.mtx.hgr,no,no,2,32,0.03,0.0293255,11.0194,cut,12193,6486,no
rKaHyPar,c-61.mtx.hgr,no,no,3,32,0.03,0.0293255,8.32265,cut,12029,6520,no
rKaHyPar,c-61.mtx.hgr,no,no,4,32,0.03,0.0293255,8.39293,cut,12086,6294,no
rKaHyPar,c-61.mtx.hgr,no,no,5,32,0.03,0.0285924,13.7567,cut,11373,6365,no
rKaHyPar,c-61.mtx.hgr,no,no,6,32,0.03,0.0278592,9.35854,cut,11892,6519,no
rKaHyPar,c-61.mtx.hgr,no,no,7,32,0.03,0.0285924,9.9478,cut,11749,6663,no
rKaHyPar,c-61.mtx.hgr,no,no,8,32,0.03,0.0285924,6.40063,cut,12397,6425,no
rKaHyPar,c-61.mtx.hgr,no,no,9,32,0.03,0.0285924,12.5074,cut,11755,6685,no
rKaHyPar,c-61.mtx.hgr,no,no,0,4,0.03,0.0299862,5.52902,cut,4205,3481,no
rKaHyPar,c-61.mtx.hgr,no,no,1,4,0.03,0.0254929,7.46866,cut,4296,3768,no
rKaHyPar,c-61.mtx.hgr,no,no,2,4,0.03,0.0299862,10.4678,cut,4047,3666,no
rKaHyPar,c-61.mtx.hgr,no,no,3,4,0.03,0.0288858,5.41928,cut,4272,3629,no
rKaHyPar,c-61.mtx.hgr,no,no,4,4,0.03,0.0288858,6.07657,cut,4126,3576,no
rKaHyPar,c-61.mtx.hgr,no,no,5,4,0.03,0.0299862,3.56909,cut,4304,3651,no
rKaHyPar,c-61.mtx.hgr,no,no,6,4,0.03,0.0216414,6.12662,cut,3977,3603,no
rKaHyPar,c-61.mtx.hgr,no,no,7,4,0.03,0.0299862,10.0294,cut,4097,3740,no
rKaHyPar,c-61.mtx.hgr,no,no,8,4,0.03,0.0299862,3.99637,cut,4183,3644,no
rKaHyPar,c-61.mtx.hgr,no,no,9,4,0.03,0.0203576,5.29266,cut,4113,3647,no
rKaHyPar,c-61.mtx.hgr,no,no,0,64,0.03,0.0293255,10.6376,cut,16441,7546,no
rKaHyPar,c-61.mtx.hgr,no,no,1,64,0.03,0.0293255,14.6003,cut,16348,7576,no
rKaHyPar,c-61.mtx.hgr,no,no,2,64,0.03,0.0293255,14.1479,cut,16176,7610,no
rKaHyPar,c-61.mtx.hgr,no,no,3,64,0.03,0.0293255,10.2551,cut,16887,7528,no
rKaHyPar,c-61.mtx.hgr,no,no,4,64,0.03,0.0293255,8.2088,cut,16350,7414,no
