algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,c-61.mtx.hgr,no,no,5,64,0.03,0.0293255,11.1137,cut,16170,7604,no
rKaHyPar,c-61.mtx.hgr,no,no,6,64,0.03,0.0293255,13.5209,cut,15816,7589,no
rKaHyPar,c-61.mtx.hgr,no,no,7,64,0.03,0.0293255,14.5051,cut,15870,7646,no
rKaHyPar,c-61.mtx.hgr,no,no,8,64,0.03,0.0293255,7.60894,cut,15944,7635,no
rKaHyPar,c-61.mtx.hgr,no,no,9,64,0.03,0.0293255,9.79699,cut,16185,7759,no
rKaHyPar,c-61.mtx.hgr,no,no,0,8,0.03,0.0253072,7.06795,cut,6148,4751,no
rKaHyPar,c-61.mtx.hgr,no,no,1,8,0.03,0.029525,10.6871,cut,6259,4847,no
rKaHyPar,c-61.mtx.hgr,no,no,2,8,0.03,0.0287915,6.72811,cut,6101,4708,no
rKaHyPar,c-61.mtx.hgr,no,no,3,8,0.03,0.0298918,7.62532,cut,6072,4638,no
rKaHyPar,c-61.mtx.hgr,no,no,4,8,0.03,0.0297084,9.44211,cut,6379,4495,no
rKaHyPar,c-61.mtx.hgr,no,no,5,8,0.03,0.0287915,8.24166,cut,5969,4645,no
rKaHyPar,c-61.mtx.hgr,no,no,6,8,0.03,0.0291583,7.77464,cut,6266,4566,no
rKaHyPar,c-61.mtx.hgr,no,no,7,8,0.03,0.0221896,6.56841,cut,5959,4663,no
rKaHyPar,c-61.mtx.hgr,no,no,8,8,0.03,0.0298918,5.3864,cut,6007,4663,no
rKaHyPar,c-61.mtx.hgr,no,no,9,8,0.03,0.0188887,6.38584,cut,5540,4382,no
rKaHyPar,c-64.mtx.hgr,no,no,0,128,0.03,0.0275689,40.3187,cut,74404,23447,no
rKaHyPar,c-64.mtx.hgr,no,no,1,128,0.03,0.0275689,34.4451,cut,74137,23432,no
rKaHyPar,c-64.mtx.hgr,no,no,2,128,0.03,0.0275689,35.54,cut,80002,23453,no
rKaHyPar,c-64.mtx.hgr,no,no,3,128,0.03,0.0275689,35.198,cut,74811,23206,no
rKaHyPar,c-64.mtx.hgr,no,no,4,128,0.03,0.0275689,58.4353,cut,78713,23113,no
rKaHyPar,c-64.mtx.hgr,no,no,5,128,0.03,0.0275689,43.7205,cut,76700,23208,no
rKaHyPar,c-64.mtx.hgr,no,no,6,128,0.03,0.0275689,36.1157,cut,85001,23330,no
rKaHyPar,c-64.mtx.hgr,no,no,7,128,0.03,0.0275689,34.1467,cut,92746,23150,no
rKaHyPar,c-64.mtx.hgr,no,no,8,128,0.03,0.0275689,37.1734,cut,80679,23380,no
rKaHyPar,c-64.mtx.hgr,no,no,9,128,0.03,0.0275689,59.3513,cut,82003,23073,no
rKaHyPar,c-64.mtx.hgr,no,no,0,16,0.03,0.0297806,33.2244,cut,31271,18384,no
rKaHyPar,c-64.mtx.hgr,no,no,1,16,0.03,0.0297806,64.2562,cut,31572,18717,no
rKaHyPar,c-64.mtx.hgr,no,no,2,16,0.03,0.0297806,34.1921,cut,30525,18287,no
rKaHyPar,c-64.mtx.hgr,no,no,3,16,0.03,0.0297806,34.5565,cut,30007,18406,no
rKaHyPar,c-64.mtx.hgr,no,no,4,16,0.03,0.0297806,57.3328,cut,30905,18462,no
rKaHyPar,c-64.mtx.hgr,no,no,5,16,0.03,0.0297806,43.1044,cut,31293,18747,no
rKaHyPar,c-64.mtx.hgr,no,no,6,16,0.03,0.0297806,67.3703,cut,30887,18111,no
rKaHyPar,c-64.mtx.hgr,no,no,7,16,0.03,0.0297806,54.6233,cut,32256,18440,no
rKaHyPar,c-64.mtx.hgr,no,no,8,16,0.03,0.0297806,34.3271,cut,31441,18678,no
rKaHyPar,c-64.mtx.hgr,no,no,9,16,0.03,0.0297806,36.956,cut,32142,18682,no
rKaHyPar,c-64.mtx.hgr,no,no,0,2,0.03,0.0298613,43.7872,cut,1480,1480,no
rKaHyPar,c-64.mtx.hgr,no,no,1,2,0.03,0.0279802,21.2247,cut,1388,1388,no
rKaHyPar,c-64.mtx.hgr,no,no,2,2,0.03,0.0299788,51.3319,cut,1632,1632,no
rKaHyPar,c-64.mtx.hgr,no,no,3,2,0.03,0.0299005,27.4495,cut,1479,1479,no
rKaHyPar,c-64.mtx.hgr,no,no,4,2,0.03,0.0285289,39.7534,cut,1394,1394,no
rKaHyPar,c-64.mtx.hgr,no,no,5,2,0.03,0.0264127,36.6943,cut,1258,1258,no
rKaHyPar,c-64.mtx.hgr,no,no,6,2,0.03,0.0282938,23.4739,cut,1390,1390,no
rKaHyPar,c-64.mtx.hgr,no,no,7,2,0.03,0.0299397,42.9912,cut,1498,1498,no
rKaHyPar,c-64.mtx.hgr,no,no,8,2,0.03,0.0299397,56.687,cut,1525,1525,no
rKaHyPar,c-64.mtx.hgr,no,no,9,2,0.03,0.0299788,49.4682,cut,1489,1489,no
rKaHyPar,c-64.mtx.hgr,no,no,0,32,0.03,0.0294671,55.6774,cut,43170,20810,no
rKaHyPar,c-64.mtx.hgr,no,no,1,32,0.03,0.0288401,51.2364,cut,45543,20283,no
rKaHyPar,c-64.mtx.hgr,no,no,2,32,0.03,0.0294671,54.2238,cut,45772,20953,no
rKaHyPar,c-64.mtx.hgr,no,no,3,32,0.03,0.0294671,31.2703,cut,48431,20792,no
rKaHyPar,c-64.mtx.hgr,no,no,4,32,0.03,0.0294671,33.2673,cut,47715,20289,no
rKaHyPar,c-64.mtx.hgr,no,no,5,32,0.03,0.0294671,44.5221,cut,44091,20663,no
rKaHyPar,c-64.mtx.hgr,no,no,6,32,0.03,0.0288401,36.0764,cut,43116,20764,no
rKaHyPar,c-64.mtx.hgr,no,no,7,32,0.03,0.0294671,54.3335,cut,47506,20611,no
rKaHyPar,c-64.mtx.hgr,no,no,8,32,0.03,0.0294671,34.6754,cut,44084,20819,no
rKaHyPar,c-64.mtx.hgr,no,no,9,32,0.03,0.0294671,57.4948,cut,47625,20577,no
rKaHyPar,c-64.mtx.hgr,no,no,0,4,0.03,0.0299397,64.3272,cut,10637,9713,no
rKaHyPar,c-64.mtx.hgr,no,no,1,4,0.03,0.0299397,37.1706,cut,10831,9066,no
rKaHyPar,c-64.mtx.hgr,no,no,2,4,0.03,0.0299397,65.2293,cut,10297,9269,no
rKaHyPar,c-64.mtx.hgr,no,no,3,4,0.03,0.0298613,71.7921,cut,10233,9250,no
rKaHyPar,c-64.mtx.hgr,no,no,4,4,0.03,0.0299397,43.0989,cut,11596,9851,no
rKaHyPar,c-64.mtx.hgr,no,no,5,4,0.03,0.0299397,48.315,cut,10310,9411,no
rKaHyPar,c-64.mtx.hgr,no,no,6,4,0.03,0.0299397,41.0748,cut,11775,9938,no
rKaHyPar,c-64.mtx.hgr,no,no,7,4,0.03,0.0299397,63.784,cut,10273,9347,no
rKaHyPar,c-64.mtx.hgr,no,no,8,4,0.03,0.0299397,39.9162,cut,10209,9324,no
rKaHyPar,c-64.mtx.hgr,no,no,9,4,0.03,0.0299397,42.2137,cut,10367,9515,no
rKaHyPar,c-64.mtx.hgr,no,no,0,64,0.03,0.0288221,33.7908,cut,60495,22378,no
rKaHyPar,c-64.mtx.hgr,no,no,1,64,0.03,0.0288221,60.3406,cut,62083,22211,no
rKaHyPar,c-64.mtx.hgr,no,no,2,64,0.03,0.0288221,54.5672,cut,65514,21846,no
rKaHyPar,c-64.mtx.hgr,no,no,3,64,0.03,0.0288221,55.4779,cut,60215,22535,no
rKaHyPar,c-64.mtx.hgr,no,no,4,64,0.03,0.0288221,43.9845,cut,58671,22112,no
rKaHyPar,c-64.mtx.hgr,no,no,5,64,0.03,0.0288221,73.1019,cut,61097,22753,no
rKaHyPar,c-64.mtx.hgr,no,no,6,64,0.03,0.0288221,56.5911,cut,61205,21761,no
rKaHyPar,c-64.mtx.hgr,no,no,7,64,0.03,0.0288221,56.9943,cut,59784,22176,no
rKaHyPar,c-64.mtx.hgr,no,no,8,64,0.03,0.0288221,36.0992,cut,66421,21995,no
rKaHyPar,c-64.mtx.hgr,no,no,9,64,0.03,0.0288221,36.4144,cut,72638,22164,no
rKaHyPar,c-64.mtx.hgr,no,no,0,8,0.03,0.0299373,49.3208,cut,17963,14328,no
rKaHyPar,c-64.mtx.hgr,no,no,1,8,0.03,0.0299373,59.2249,cut,22744,15546,no
rKaHyPar,c-64.mtx.hgr,no,no,2,8,0.03,0.0299373,35.4342,cut,19308,14555,no
rKaHyPar,c-64.mtx.hgr,no,no,3,8,0.03,0.0299373,53.0979,cut,21979,15437,no
rKaHyPar,c-64.mtx.hgr,no,no,4,8,0.03,0.0299373,70.4242,cut,22202,15340,no
rKaHyPar,c-64.mtx.hgr,no,no,5,8,0.03,0.0299373,45.3345,cut,19612,14676,no
rKaHyPar,c-64.mtx.hgr,no,no,6,8,0.03,0.0299373,62.52,cut,17504,14156,no
rKaHyPar,c-64.mtx.hgr,no,no,7,8,0.03,0.0299373,34.1024,cut,20436,14978,no
rKaHyPar,c-64.mtx.hgr,no,no,8,8,0.03,0.0297806,34.1126,cut,20897,15238,no
rKaHyPar,c-64.mtx.hgr,no,no,9,8,0.03,0.0297806,55.9521,cut,20151,14968,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,0,128,0.03,0.0276243,6.91368,cut,53784,8958,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,1,128,0.03,0.0276243,9.51736,cut,53604,8974,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,2,128,0.03,0.0276243,7.34545,cut,54611,8911,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,3,128,0.03,0.0276243,6.91247,cut,53926,8911,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,4,128,0.03,0.0220994,10.1173,cut,54873,8846,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,5,128,0.03,0.0276243,7.01621,cut,54443,8965,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,6,128,0.03,0.0276243,6.84326,cut,54827,9032,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,7,128,0.03,0.0276243,6.73094,cut,54161,9020,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,8,128,0.03,0.0276243,6.86053,cut,54134,9012,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,9,128,0.03,0.0276243,9.598,cut,54128,8928,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,0,16,0.03,0.0145228,4.25095,cut,29601,8050,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,1,16,0.03,0.0276625,5.90345,cut,29538,8011,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,2,16,0.03,0.0207469,4.32142,cut,28401,8027,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,3,16,0.03,0.0248963,4.21702,cut,28573,7922,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,4,16,0.03,0.0276625,5.90125,cut,29543,8088,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,5,16,0.03,0.0186722,4.26893,cut,29702,8021,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,6,16,0.03,0.0193638,4.30771,cut,29158,7879,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,7,16,0.03,0.0193638,5.80108,cut,28199,8084,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,8,16,0.03,0.0276625,4.18067,cut,28834,8082,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,9,16,0.03,0.0228216,4.17694,cut,28123,7992,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,0,2,0.03,0.0297398,5.43695,cut,4261,4261,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,1,2,0.03,0.0298262,6.8855,cut,4168,4168,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,2,2,0.03,0.0299991,9.1938,cut,3963,3963,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,3,2,0.03,0.0299991,10.7578,cut,3945,3945,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,4,2,0.03,0.0299127,7.43626,cut,4123,4123,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,5,2,0.03,0.0299127,6.88789,cut,4035,4035,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,6,2,0.03,0.0299991,6.53544,cut,3856,3856,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,7,2,0.03,0.0299991,9.35957,cut,4016,4016,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,8,2,0.03,0.0299127,9.05951,cut,3935,3935,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,9,2,0.03,0.0299127,6.64079,cut,3897,3897,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,0,32,0.03,0.0276625,6.51549,cut,37554,8297,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,1,32,0.03,0.0248963,6.47018,cut,37771,8435,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,2,32,0.03,0.0207469,6.35596,cut,38755,8355,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,3,32,0.03,0.0290456,4.74452,cut,38538,8299,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,4,32,0.03,0.0248963,4.70699,cut,37890,8341,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,5,32,0.03,0.02213,6.57883,cut,38921,8387,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,6,32,0.03,0.0276625,4.74028,cut,39330,8439,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,7,32,0.03,0.02213,6.32727,cut,38117,8422,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,8,32,0.03,0.0207469,4.62925,cut,38412,8400,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,9,32,0.03,0.0276625,6.69054,cut,37528,8375,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,0,4,0.03,0.0278354,5.75936,cut,11315,6513,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,1,4,0.03,0.0297372,3.74042,cut,10858,6201,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,2,4,0.03,0.0299101,4.86259,cut,10516,6106,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,3,4,0.03,0.0299101,5.502,cut,11314,6465,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,4,4,0.03,0.0297372,4.04709,cut,10945,6283,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,5,4,0.03,0.0297372,3.62103,cut,10651,6149,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,6,4,0.03,0.0295643,5.49975,cut,11081,6389,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,7,4,0.03,0.0299101,5.91645,cut,10899,6207,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,8,4,0.03,0.0299101,4.69355,cut,11179,6411,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,9,4,0.03,0.0297372,3.57522,cut,10770,6152,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,0,64,0.03,0.0276243,5.66436,cut,46921,8749,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,1,64,0.03,0.019337,7.35727,cut,46317,8706,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,2,64,0.03,0.0276243,7.45662,cut,46675,8742,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,3,64,0.03,0.0276243,7.27814,cut,46534,8687,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,4,64,0.03,0.0276243,5.57196,cut,46742,8728,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,5,64,0.03,0.0220994,7.67987,cut,47168,8621,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,6,64,0.03,0.0248619,7.59626,cut,47497,8571,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,7,64,0.03,0.0276243,7.50466,cut,46831,8715,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,8,64,0.03,0.0220994,5.44738,cut,46952,8711,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,9,64,0.03,0.0276243,5.4542,cut,47067,8636,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,0,8,0.03,0.0145228,3.87167,cut,19867,7556,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,1,8,0.03,0.0290456,5.46976,cut,19711,7512,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,2,8,0.03,0.026971,5.30135,cut,19044,7434,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,3,8,0.03,0.0266252,5.43632,cut,19879,7442,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,4,8,0.03,0.0286999,5.24682,cut,19860,7397,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,5,8,0.03,0.0297372,3.97749,cut,19742,7412,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,6,8,0.03,0.0197095,5.24032,cut,19675,7556,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,7,8,0.03,0.0293914,3.9757,cut,19147,7450,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,8,8,0.03,0.0297372,3.7827,cut,19608,7593,no
rKaHyPar,ca-CondMat.mtx.hgr,no,no,9,8,0.03,0.0197095,5.42248,cut,19801,7470,no
rKaHyPar,cage10.mtx.hgr,no,no,0,128,0.03,0.0222222,5.89931,cut,45421,8993,no
rKaHyPar,cage10.mtx.hgr,no,no,1,128,0.03,0.0222222,8.01405,cut,44369,9011,no
rKaHyPar,cage10.mtx.hgr,no,no,2,128,0.03,0.0222222,5.92873,cut,44002,8967,no
rKaHyPar,cage10.mtx.hgr,no,no,3,128,0.03,0.0222222,5.87592,cut,43280,8931,no
rKaHyPar,cage10.mtx.hgr,no,no,4,128,0.03,0.0222222,7.99298,cut,44319,8998,no
rKaHyPar,cage10.mtx.hgr,no,no,5,128,0.03,0.0222222,5.76307,cut,44414,9021,no
rKaHyPar,cage10.mtx.hgr,no,no,6,128,0.03,0.0222222,5.89306,cut,45026,9019,no
rKaHyPar,cage10.mtx.hgr,no,no,7,128,0.03,0.0222222,5.75396,cut,43803,8972,no
rKaHyPar,cage10.mtx.hgr,no,no,8,128,0.03,0.0222222,5.84181,cut,45394,8978,no
rKaHyPar,cage10.mtx.hgr,no,no,9,128,0.03,0.0222222,7.91866,cut,42829,8967,no
rKaHyPar,cage10.mtx.hgr,no,no,0,16,0.03,0.0280505,3.54277,cut,16211,6574,no
rKaHyPar,cage10.mtx.hgr,no,no,1,16,0.03,0.0238429,4.74098,cut,15860,6578,no
rKaHyPar,cage10.mtx.hgr,no,no,2,16,0.03,0.029453,3.57425,cut,16420,6593,no
rKaHyPar,cage10.mtx.hgr,no,no,3,16,0.03,0.026648,3.32837,cut,15787,6606,no
rKaHyPar,cage10.mtx.hgr,no,no,4,16,0.03,0.0280505,4.63513,cut,16129,6615,no
rKaHyPar,cage10.mtx.hgr,no,no,5,16,0.03,0.026648,3.53725,cut,15759,6602,no
rKaHyPar,cage10.mtx.hgr,no,no,6,16,0.03,0.0280505,4.67716,cut,16305,6537,no
rKaHyPar,cage10.mtx.hgr,no,no,7,16,0.03,0.0252454,4.64279,cut,15984,6609,no
rKaHyPar,cage10.mtx.hgr,no,no,8,16,0.03,0.029453,3.74476,cut,16383,6656,no
rKaHyPar,cage10.mtx.hgr,no,no,9,16,0.03,0.026648,3.45184,cut,15802,6514,no
rKaHyPar,cage10.mtx.hgr,no,no,0,2,0.03,0.0252676,3.52469,cut,2193,2193,no
rKaHyPar,cage10.mtx.hgr,no,no,1,2,0.03,0.0270223,2.96306,cut,2192,2192,no
rKaHyPar,cage10.mtx.hgr,no,no,2,2,0.03,0.0270223,3.25852,cut,2192,2192,no
rKaHyPar,cage10.mtx.hgr,no,no,3,2,0.03,0.0270223,2.58678,cut,2192,2192,no
rKaHyPar,cage10.mtx.hgr,no,no,4,2,0.03,0.0270223,3.05986,cut,2192,2192,no
rKaHyPar,cage10.mtx.hgr,no,no,5,2,0.03,0.0270223,2.66585,cut,2192,2192,no
rKaHyPar,cage10.mtx.hgr,no,no,6,2,0.03,0.0270223,2.35613,cut,2192,2192,no
rKaHyPar,cage10.mtx.hgr,no,no,7,2,0.03,0.0270223,3.16402,cut,2192,2192,no
rKaHyPar,cage10.mtx.hgr,no,no,8,2,0.03,0.0270223,3.27511,cut,2192,2192,no
rKaHyPar,cage10.mtx.hgr,no,no,9,2,0.03,0.0270223,3.32708,cut,2192,2192,no
rKaHyPar,cage10.mtx.hgr,no,no,0,32,0.03,0.0280112,5.6682,cut,24185,7554,no
rKaHyPar,cage10.mtx.hgr,no,no,1,32,0.03,0.0280112,5.65251,cut,22516,7489,no
rKaHyPar,cage10.mtx.hgr,no,no,2,32,0.03,0.0252101,5.58157,cut,23170,7499,no
rKaHyPar,cage10.mtx.hgr,no,no,3,32,0.03,0.0280112,4.06593,cut,23694,7551,no
rKaHyPar,cage10.mtx.hgr,no,no,4,32,0.03,0.0280112,4.20839,cut,23290,7476,no
rKaHyPar,cage10.mtx.hgr,no,no,5,32,0.03,0.0280112,4.21343,cut,22031,7508,no
rKaHyPar,cage10.mtx.hgr,no,no,6,32,0.03,0.0280112,4.24726,cut,23425,7595,no
rKaHyPar,cage10.mtx.hgr,no,no,7,32,0.03,0.0252101,5.5105,cut,22857,7496,no
rKaHyPar,cage10.mtx.hgr,no,no,8,32,0.03,0.0280112,4.16054,cut,23019,7463,no
rKaHyPar,cage10.mtx.hgr,no,no,9,32,0.03,0.0280112,5.68393,cut,22940,7430,no
rKaHyPar,cage10.mtx.hgr,no,no,0,4,0.03,0.0298246,3.16817,cut,5774,4353,no
rKaHyPar,cage10.mtx.hgr,no,no,1,4,0.03,0.0298246,2.29235,cut,5762,4352,no
rKaHyPar,cage10.mtx.hgr,no,no,2,4,0.03,0.0294737,3.21934,cut,5845,4397,no
rKaHyPar,cage10.mtx.hgr,no,no,3,4,0.03,0.0291228,3.21143,cut,5736,4342,no
rKaHyPar,cage10.mtx.hgr,no,no,4,4,0.03,0.0298246,2.33909,cut,5788,4359,no
rKaHyPar,cage10.mtx.hgr,no,no,5,4,0.03,0.0294737,2.41259,cut,5865,4316,no
rKaHyPar,cage10.mtx.hgr,no,no,6,4,0.03,0.0294737,2.97874,cut,5821,4362,no
rKaHyPar,cage10.mtx.hgr,no,no,7,4,0.03,0.0298246,2.96568,cut,5820,4325,no
rKaHyPar,cage10.mtx.hgr,no,no,8,4,0.03,0.0291228,2.46925,cut,5916,4355,no
rKaHyPar,cage10.mtx.hgr,no,no,9,4,0.03,0.0298246,2.37005,cut,5741,4338,no
rKaHyPar,cage10.mtx.hgr,no,no,0,64,0.03,0.027933,4.88949,cut,33204,8262,no
rKaHyPar,cage10.mtx.hgr,no,no,1,64,0.03,0.027933,6.75614,cut,31748,8236,no
rKaHyPar,cage10.mtx.hgr,no,no,2,64,0.03,0.027933,6.91372,cut,32411,8247,no
rKaHyPar,cage10.mtx.hgr,no,no,3,64,0.03,0.0223464,7.01865,cut,31789,8230,no
rKaHyPar,cage10.mtx.hgr,no,no,4,64,0.03,0.027933,4.89682,cut,31803,8224,no
rKaHyPar,cage10.mtx.hgr,no,no,5,64,0.03,0.027933,7.03417,cut,31920,8168,no
rKaHyPar,cage10.mtx.hgr,no,no,6,64,0.03,0.027933,6.826,cut,32825,8282,no
rKaHyPar,cage10.mtx.hgr,no,no,7,64,0.03,0.027933,6.94068,cut,32547,8183,no
rKaHyPar,cage10.mtx.hgr,no,no,8,64,0.03,0.0223464,5.04645,cut,32137,8223,no
rKaHyPar,cage10.mtx.hgr,no,no,9,64,0.03,0.027933,4.92297,cut,33155,8326,no
rKaHyPar,cage10.mtx.hgr,no,no,0,8,0.03,0.0287719,4.09248,cut,10017,5670,no
rKaHyPar,cage10.mtx.hgr,no,no,1,8,0.03,0.0252632,3.67854,cut,9777,5511,no
rKaHyPar,cage10.mtx.hgr,no,no,2,8,0.03,0.0294737,3.92347,cut,10670,5659,no
rKaHyPar,cage10.mtx.hgr,no,no,3,8,0.03,0.0287719,4.18339,cut,10293,5586,no
rKaHyPar,cage10.mtx.hgr,no,no,4,8,0.03,0.0294737,3.94955,cut,9939,5567,no
rKaHyPar,cage10.mtx.hgr,no,no,5,8,0.03,0.0294737,2.89471,cut,10032,5564,no
rKaHyPar,cage10.mtx.hgr,no,no,6,8,0.03,0.0287719,3.78408,cut,9703,5500,no
rKaHyPar,cage10.mtx.hgr,no,no,7,8,0.03,0.0196491,2.77234,cut,10173,5595,no
rKaHyPar,cage10.mtx.hgr,no,no,8,8,0.03,0.0217544,3.03233,cut,9894,5553,no
rKaHyPar,cage10.mtx.hgr,no,no,9,8,0.03,0.0259649,3.82626,cut,9900,5595,no
rKaHyPar,case39.mtx.hgr,no,no,0,128,0.03,0.0285714,140.077,cut,249780,20260,no
rKaHyPar,case39.mtx.hgr,no,no,1,128,0.03,0.0285714,232.681,cut,243826,20318,no
rKaHyPar,case39.mtx.hgr,no,no,2,128,0.03,0.0285714,138.082,cut,255198,20261,no
rKaHyPar,case39.mtx.hgr,no,no,3,128,0.03,0.0222222,141.19,cut,243830,20249,no
rKaHyPar,case39.mtx.hgr,no,no,4,128,0.03,0.0285714,230.77,cut,253823,20269,no
rKaHyPar,case39.mtx.hgr,no,no,5,128,0.03,0.0285714,136.322,cut,248445,20325,no
rKaHyPar,case39.mtx.hgr,no,no,6,128,0.03,0.0285714,235.159,cut,264464,20232,no
rKaHyPar,case39.mtx.hgr,no,no,7,128,0.03,0.0285714,140.079,cut,238449,20276,no
rKaHyPar,case39.mtx.hgr,no,no,8,128,0.03,0.0285714,136.441,cut,247216,20254,no
rKaHyPar,case39.mtx.hgr,no,no,9,128,0.03,0.0285714,141.867,cut,268234,20232,no
rKaHyPar,case39.mtx.hgr,no,no,0,16,0.03,0.026253,128.887,cut,85828,19004,no
rKaHyPar,case39.mtx.hgr,no,no,1,16,0.03,0.0294352,222.362,cut,95891,19009,no
rKaHyPar,case39.mtx.hgr,no,no,2,16,0.03,0.0182975,132.13,cut,115785,18973,no
rKaHyPar,case39.mtx.hgr,no,no,3,16,0.03,0.026253,221.672,cut,119906,18963,no
rKaHyPar,case39.mtx.hgr,no,no,4,16,0.03,0.0274463,223.243,cut,113986,19013,no
rKaHyPar,case39.mtx.hgr,no,no,5,16,0.03,0.0242641,133.753,cut,102312,19130,no
rKaHyPar,case39.mtx.hgr,no,no,6,16,0.03,0.0214797,132.479,cut,110608,19070,no
rKaHyPar,case39.mtx.hgr,no,no,7,16,0.03,0.0298329,225.846,cut,101223,19069,no
rKaHyPar,case39.mtx.hgr,no,no,8,16,0.03,0.0242641,130.993,cut,91726,19034,no
rKaHyPar,case39.mtx.hgr,no,no,9,16,0.03,0.0294352,135.926,cut,103529,19052,no
rKaHyPar,case39.mtx.hgr,no,no,0,2,0.03,0.0292421,213.903,cut,9800,9800,no
