algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,case39.mtx.hgr,no,no,1,2,0.03,0.0292421,215.386,cut,9810,9810,no
rKaHyPar,case39.mtx.hgr,no,no,2,2,0.03,0.0282475,219.783,cut,9830,9830,no
rKaHyPar,case39.mtx.hgr,no,no,3,2,0.03,0.0292421,215.465,cut,9830,9830,no
rKaHyPar,case39.mtx.hgr,no,no,4,2,0.03,0.0293416,223.541,cut,9810,9810,no
rKaHyPar,case39.mtx.hgr,no,no,5,2,0.03,0.0292421,128.958,cut,9830,9830,no
rKaHyPar,case39.mtx.hgr,no,no,6,2,0.03,0.0292421,127.939,cut,9810,9810,no
rKaHyPar,case39.mtx.hgr,no,no,7,2,0.03,0.0292421,217.307,cut,9830,9830,no
rKaHyPar,case39.mtx.hgr,no,no,8,2,0.03,0.0292421,217.899,cut,9820,9820,no
rKaHyPar,case39.mtx.hgr,no,no,9,2,0.03,0.029441,131.83,cut,9830,9830,no
rKaHyPar,case39.mtx.hgr,no,no,0,32,0.03,0.0278441,228.458,cut,151027,19637,no
rKaHyPar,case39.mtx.hgr,no,no,1,32,0.03,0.0270485,236.007,cut,133672,19805,no
rKaHyPar,case39.mtx.hgr,no,no,2,32,0.03,0.0278441,227.263,cut,152451,19655,no
rKaHyPar,case39.mtx.hgr,no,no,3,32,0.03,0.0246619,133.739,cut,148470,19677,no
rKaHyPar,case39.mtx.hgr,no,no,4,32,0.03,0.0214797,139.892,cut,151924,19759,no
rKaHyPar,case39.mtx.hgr,no,no,5,32,0.03,0.0167064,227.163,cut,142963,19720,no
rKaHyPar,case39.mtx.hgr,no,no,6,32,0.03,0.0159109,134.39,cut,157396,19704,no
rKaHyPar,case39.mtx.hgr,no,no,7,32,0.03,0.0182975,221.658,cut,175184,19558,no
rKaHyPar,case39.mtx.hgr,no,no,8,32,0.03,0.0167064,132.896,cut,171853,19655,no
rKaHyPar,case39.mtx.hgr,no,no,9,32,0.03,0.0182975,237.261,cut,125239,19652,no
rKaHyPar,case39.mtx.hgr,no,no,0,4,0.03,0.0279491,223.303,cut,29628,15080,no
rKaHyPar,case39.mtx.hgr,no,no,1,4,0.03,0.0299383,140.977,cut,25888,15070,no
rKaHyPar,case39.mtx.hgr,no,no,2,4,0.03,0.0288442,224.41,cut,30207,15197,no
rKaHyPar,case39.mtx.hgr,no,no,3,4,0.03,0.0291426,221.56,cut,29775,15035,no
rKaHyPar,case39.mtx.hgr,no,no,4,4,0.03,0.0298389,132.962,cut,29991,15022,no
rKaHyPar,case39.mtx.hgr,no,no,5,4,0.03,0.0280485,130.631,cut,30070,15150,no
rKaHyPar,case39.mtx.hgr,no,no,6,4,0.03,0.0299383,224.966,cut,29849,15030,no
rKaHyPar,case39.mtx.hgr,no,no,7,4,0.03,0.0298389,230.501,cut,28882,15112,no
rKaHyPar,case39.mtx.hgr,no,no,8,4,0.03,0.0295405,132.394,cut,29946,15047,no
rKaHyPar,case39.mtx.hgr,no,no,9,4,0.03,0.0299383,135.997,cut,29399,15050,no
rKaHyPar,case39.mtx.hgr,no,no,0,64,0.03,0.027027,136.773,cut,209368,20010,no
rKaHyPar,case39.mtx.hgr,no,no,1,64,0.03,0.0222576,134.192,cut,201789,20075,no
rKaHyPar,case39.mtx.hgr,no,no,2,64,0.03,0.0206677,234.564,cut,219868,20063,no
rKaHyPar,case39.mtx.hgr,no,no,3,64,0.03,0.0206677,229.351,cut,207520,20037,no
rKaHyPar,case39.mtx.hgr,no,no,4,64,0.03,0.0238474,137.48,cut,194187,20086,no
rKaHyPar,case39.mtx.hgr,no,no,5,64,0.03,0.027027,229.115,cut,193900,20176,no
rKaHyPar,case39.mtx.hgr,no,no,6,64,0.03,0.0238474,240.062,cut,199485,20120,no
rKaHyPar,case39.mtx.hgr,no,no,7,64,0.03,0.0206677,239.07,cut,200719,20088,no
rKaHyPar,case39.mtx.hgr,no,no,8,64,0.03,0.0174881,137.356,cut,164471,20244,no
rKaHyPar,case39.mtx.hgr,no,no,9,64,0.03,0.0254372,138.204,cut,186235,20086,no
rKaHyPar,case39.mtx.hgr,no,no,0,8,0.03,0.0266561,133.075,cut,48912,17697,no
rKaHyPar,case39.mtx.hgr,no,no,1,8,0.03,0.0266561,133.779,cut,48122,17787,no
rKaHyPar,case39.mtx.hgr,no,no,2,8,0.03,0.0254625,227.551,cut,62596,17697,no
rKaHyPar,case39.mtx.hgr,no,no,3,8,0.03,0.0284464,222.27,cut,53125,17637,no
rKaHyPar,case39.mtx.hgr,no,no,4,8,0.03,0.0284464,224.972,cut,51401,17670,no
rKaHyPar,case39.mtx.hgr,no,no,5,8,0.03,0.0254625,129.495,cut,63183,17700,no
rKaHyPar,case39.mtx.hgr,no,no,6,8,0.03,0.0278496,222.98,cut,53219,17675,no
rKaHyPar,case39.mtx.hgr,no,no,7,8,0.03,0.0284464,133.136,cut,54749,17687,no
rKaHyPar,case39.mtx.hgr,no,no,8,8,0.03,0.029441,135.068,cut,47856,17800,no
rKaHyPar,case39.mtx.hgr,no,no,9,8,0.03,0.0258604,231.884,cut,59268,17699,no
rKaHyPar,ccc.mtx.hgr,no,no,0,128,0.03,0.00260417,10.343,cut,31672,18473,no
rKaHyPar,ccc.mtx.hgr,no,no,1,128,0.03,0.00260417,14.6202,cut,31293,18319,no
rKaHyPar,ccc.mtx.hgr,no,no,2,128,0.03,0,10.5071,cut,31684,18438,no
rKaHyPar,ccc.mtx.hgr,no,no,3,128,0.03,0.00260417,10.4463,cut,31172,18252,no
rKaHyPar,ccc.mtx.hgr,no,no,4,128,0.03,0,14.406,cut,31730,18528,no
rKaHyPar,ccc.mtx.hgr,no,no,5,128,0.03,0,10.7665,cut,31794,18595,no
rKaHyPar,ccc.mtx.hgr,no,no,6,128,0.03,0,14.487,cut,32100,18729,no
rKaHyPar,ccc.mtx.hgr,no,no,7,128,0.03,0.0260417,10.3872,cut,30979,18395,no
rKaHyPar,ccc.mtx.hgr,no,no,8,128,0.03,0.0104167,10.3838,cut,31278,18417,no
rKaHyPar,ccc.mtx.hgr,no,no,9,128,0.03,0.00260417,10.6021,cut,32014,18707,no
rKaHyPar,ccc.mtx.hgr,no,no,0,16,0.03,0,4.69552,cut,15886,9592,no
rKaHyPar,ccc.mtx.hgr,no,no,1,16,0.03,0,6.4269,cut,15890,9698,no
rKaHyPar,ccc.mtx.hgr,no,no,2,16,0.03,0,4.77606,cut,16076,9002,no
rKaHyPar,ccc.mtx.hgr,no,no,3,16,0.03,0,6.56511,cut,15730,10098,no
rKaHyPar,ccc.mtx.hgr,no,no,4,16,0.03,0,6.3257,cut,15908,9670,no
rKaHyPar,ccc.mtx.hgr,no,no,5,16,0.03,0,4.57079,cut,15987,9520,no
rKaHyPar,ccc.mtx.hgr,no,no,6,16,0.03,0,6.49632,cut,16200,11170,no
rKaHyPar,ccc.mtx.hgr,no,no,7,16,0.03,0,6.26553,cut,16054,9230,no
rKaHyPar,ccc.mtx.hgr,no,no,8,16,0.03,0,4.81129,cut,16213,9828,no
rKaHyPar,ccc.mtx.hgr,no,no,9,16,0.03,0,4.61518,cut,15974,9462,no
rKaHyPar,ccc.mtx.hgr,no,no,0,2,0.03,0,1.15486,cut,0,0,no
rKaHyPar,ccc.mtx.hgr,no,no,1,2,0.03,0,1.29439,cut,0,0,no
rKaHyPar,ccc.mtx.hgr,no,no,2,2,0.03,0,1.26975,cut,0,0,no
rKaHyPar,ccc.mtx.hgr,no,no,3,2,0.03,0,0.928477,cut,0,0,no
rKaHyPar,ccc.mtx.hgr,no,no,4,2,0.03,0,1.13023,cut,0,0,no
rKaHyPar,ccc.mtx.hgr,no,no,5,2,0.03,0,0.833507,cut,0,0,no
rKaHyPar,ccc.mtx.hgr,no,no,6,2,0.03,0,0.841707,cut,0,0,no
rKaHyPar,ccc.mtx.hgr,no,no,7,2,0.03,0,1.11406,cut,0,0,no
rKaHyPar,ccc.mtx.hgr,no,no,8,2,0.03,0,1.28286,cut,0,0,no
rKaHyPar,ccc.mtx.hgr,no,no,9,2,0.03,0,0.829974,cut,0,0,no
rKaHyPar,ccc.mtx.hgr,no,no,0,32,0.03,0,8.16996,cut,21115,13396,no
rKaHyPar,ccc.mtx.hgr,no,no,1,32,0.03,0.00130208,8.79827,cut,21189,13131,no
rKaHyPar,ccc.mtx.hgr,no,no,2,32,0.03,0,8.35935,cut,21205,13175,no
rKaHyPar,ccc.mtx.hgr,no,no,3,32,0.03,0.000651042,6.17642,cut,21032,12940,no
rKaHyPar,ccc.mtx.hgr,no,no,4,32,0.03,0,6.06833,cut,21254,13244,no
rKaHyPar,ccc.mtx.hgr,no,no,5,32,0.03,0,8.33887,cut,20940,12842,no
rKaHyPar,ccc.mtx.hgr,no,no,6,32,0.03,0.00130208,6.33593,cut,21237,13249,no
rKaHyPar,ccc.mtx.hgr,no,no,7,32,0.03,0,8.169,cut,21216,13216,no
rKaHyPar,ccc.mtx.hgr,no,no,8,32,0.03,0.000651042,6.12438,cut,20934,13085,no
rKaHyPar,ccc.mtx.hgr,no,no,9,32,0.03,0,8.6316,cut,21489,13555,no
rKaHyPar,ccc.mtx.hgr,no,no,0,4,0.03,0,3.3365,cut,4096,4096,no
rKaHyPar,ccc.mtx.hgr,no,no,1,4,0.03,0,2.59335,cut,4096,4096,no
rKaHyPar,ccc.mtx.hgr,no,no,2,4,0.03,0,3.55677,cut,4096,4096,no
rKaHyPar,ccc.mtx.hgr,no,no,3,4,0.03,0,3.69181,cut,4096,4096,no
rKaHyPar,ccc.mtx.hgr,no,no,4,4,0.03,0,2.63091,cut,4096,4096,no
rKaHyPar,ccc.mtx.hgr,no,no,5,4,0.03,0,2.4888,cut,4096,4096,no
rKaHyPar,ccc.mtx.hgr,no,no,6,4,0.03,0,3.44632,cut,4096,4096,no
rKaHyPar,ccc.mtx.hgr,no,no,7,4,0.03,0,3.46211,cut,4096,4096,no
rKaHyPar,ccc.mtx.hgr,no,no,8,4,0.03,0,2.5624,cut,4096,4096,no
rKaHyPar,ccc.mtx.hgr,no,no,9,4,0.03,0,2.46482,cut,4096,4096,no
rKaHyPar,ccc.mtx.hgr,no,no,0,64,0.03,0.0273438,7.92682,cut,25252,15312,no
rKaHyPar,ccc.mtx.hgr,no,no,1,64,0.03,0.0273438,7.67341,cut,26300,15311,no
rKaHyPar,ccc.mtx.hgr,no,no,2,64,0.03,0,10.9673,cut,26546,15643,no
rKaHyPar,ccc.mtx.hgr,no,no,3,64,0.03,0.00130208,10.6292,cut,26024,15111,no
rKaHyPar,ccc.mtx.hgr,no,no,4,64,0.03,0,7.8066,cut,26826,15779,no
rKaHyPar,ccc.mtx.hgr,no,no,5,64,0.03,0.00130208,11.0441,cut,26435,15440,no
rKaHyPar,ccc.mtx.hgr,no,no,6,64,0.03,0,10.9296,cut,26750,15745,no
rKaHyPar,ccc.mtx.hgr,no,no,7,64,0.03,0,10.9744,cut,26865,15919,no
rKaHyPar,ccc.mtx.hgr,no,no,8,64,0.03,0,7.591,cut,25510,14549,no
rKaHyPar,ccc.mtx.hgr,no,no,9,64,0.03,0.0221354,7.5305,cut,26003,15110,no
rKaHyPar,ccc.mtx.hgr,no,no,0,8,0.03,0,4.9543,cut,10620,8192,no
rKaHyPar,ccc.mtx.hgr,no,no,1,8,0.03,0,3.85787,cut,9840,8192,no
rKaHyPar,ccc.mtx.hgr,no,no,2,8,0.03,0,5.30816,cut,10046,8192,no
rKaHyPar,ccc.mtx.hgr,no,no,3,8,0.03,0,5.24455,cut,10352,8192,no
rKaHyPar,ccc.mtx.hgr,no,no,4,8,0.03,0,5.03766,cut,10870,8192,no
rKaHyPar,ccc.mtx.hgr,no,no,5,8,0.03,0,3.82989,cut,10382,8192,no
rKaHyPar,ccc.mtx.hgr,no,no,6,8,0.03,0,4.91999,cut,10322,8192,no
rKaHyPar,ccc.mtx.hgr,no,no,7,8,0.03,0,3.61133,cut,10578,8192,no
rKaHyPar,ccc.mtx.hgr,no,no,8,8,0.03,0,3.83774,cut,10344,8192,no
rKaHyPar,ccc.mtx.hgr,no,no,9,8,0.03,0,5.12454,cut,10724,8192,no
rKaHyPar,cfd1.mtx.hgr,no,no,0,128,0.03,0.0289855,39.1374,cut,56570,35864,no
rKaHyPar,cfd1.mtx.hgr,no,no,1,128,0.03,0.0289855,55.16,cut,54699,36045,no
rKaHyPar,cfd1.mtx.hgr,no,no,2,128,0.03,0.0289855,39.1208,cut,55412,35883,no
rKaHyPar,cfd1.mtx.hgr,no,no,3,128,0.03,0.0289855,39.7424,cut,55192,35561,no
rKaHyPar,cfd1.mtx.hgr,no,no,4,128,0.03,0.0289855,55.6796,cut,54019,35799,no
rKaHyPar,cfd1.mtx.hgr,no,no,5,128,0.03,0.0289855,56.1232,cut,53420,35472,no
rKaHyPar,cfd1.mtx.hgr,no,no,6,128,0.03,0.0289855,55.5996,cut,54769,35644,no
rKaHyPar,cfd1.mtx.hgr,no,no,7,128,0.03,0.0289855,39.8498,cut,53564,35790,no
rKaHyPar,cfd1.mtx.hgr,no,no,8,128,0.03,0.0289855,39.8167,cut,56201,35878,no
rKaHyPar,cfd1.mtx.hgr,no,no,9,128,0.03,0.0289855,39.1632,cut,53558,35646,no
rKaHyPar,cfd1.mtx.hgr,no,no,0,16,0.03,0.0298913,23.5728,cut,11296,10124,no
rKaHyPar,cfd1.mtx.hgr,no,no,1,16,0.03,0.0298913,36.1645,cut,11177,10324,no
rKaHyPar,cfd1.mtx.hgr,no,no,2,16,0.03,0.0298913,37.5782,cut,11736,10474,no
rKaHyPar,cfd1.mtx.hgr,no,no,3,16,0.03,0.0298913,39.1333,cut,11185,10094,no
rKaHyPar,cfd1.mtx.hgr,no,no,4,16,0.03,0.0298913,36.901,cut,12194,10851,no
rKaHyPar,cfd1.mtx.hgr,no,no,5,16,0.03,0.0298913,32.3776,cut,11309,10109,no
rKaHyPar,cfd1.mtx.hgr,no,no,6,16,0.03,0.0298913,25.1353,cut,11712,10426,no
rKaHyPar,cfd1.mtx.hgr,no,no,7,16,0.03,0.0298913,33.3253,cut,11247,10064,no
rKaHyPar,cfd1.mtx.hgr,no,no,8,16,0.03,0.0298913,23.788,cut,11351,10163,no
rKaHyPar,cfd1.mtx.hgr,no,no,9,16,0.03,0.0298913,24.9518,cut,11283,10306,no
rKaHyPar,cfd1.mtx.hgr,no,no,0,2,0.03,0.00724638,17.5361,cut,1564,1564,no
rKaHyPar,cfd1.mtx.hgr,no,no,1,2,0.03,0.00724638,17.099,cut,1564,1564,no
rKaHyPar,cfd1.mtx.hgr,no,no,2,2,0.03,0.00724638,12.0812,cut,1564,1564,no
rKaHyPar,cfd1.mtx.hgr,no,no,3,2,0.03,0.00724638,15.628,cut,1564,1564,no
rKaHyPar,cfd1.mtx.hgr,no,no,4,2,0.03,0.0299762,12.001,cut,1712,1712,no
rKaHyPar,cfd1.mtx.hgr,no,no,5,2,0.03,0.00724638,17.1113,cut,1564,1564,no
rKaHyPar,cfd1.mtx.hgr,no,no,6,2,0.03,0.00724638,12.8687,cut,1564,1564,no
rKaHyPar,cfd1.mtx.hgr,no,no,7,2,0.03,0.00724638,18.3912,cut,1564,1564,no
rKaHyPar,cfd1.mtx.hgr,no,no,8,2,0.03,0.00724638,13.2533,cut,1564,1564,no
rKaHyPar,cfd1.mtx.hgr,no,no,9,2,0.03,0,6.193,cut,1564,1564,no
rKaHyPar,cfd1.mtx.hgr,no,no,0,32,0.03,0.0298913,44.6459,cut,21572,18791,no
rKaHyPar,cfd1.mtx.hgr,no,no,1,32,0.03,0.0298913,43.8203,cut,22403,19222,no
rKaHyPar,cfd1.mtx.hgr,no,no,2,32,0.03,0.0298913,44.2788,cut,22073,19208,no
rKaHyPar,cfd1.mtx.hgr,no,no,3,32,0.03,0.0298913,31.9757,cut,22169,19252,no
rKaHyPar,cfd1.mtx.hgr,no,no,4,32,0.03,0.0298913,30.4325,cut,21486,18719,no
rKaHyPar,cfd1.mtx.hgr,no,no,5,32,0.03,0.0298913,43.166,cut,21710,18737,no
rKaHyPar,cfd1.mtx.hgr,no,no,6,32,0.03,0.0298913,30.3222,cut,21788,18763,no
rKaHyPar,cfd1.mtx.hgr,no,no,7,32,0.03,0.0298913,43.3278,cut,22368,19261,no
rKaHyPar,cfd1.mtx.hgr,no,no,8,32,0.03,0.0298913,30.7297,cut,21703,18665,no
rKaHyPar,cfd1.mtx.hgr,no,no,9,32,0.03,0.0298913,43.2841,cut,21495,18752,no
rKaHyPar,cfd1.mtx.hgr,no,no,0,4,0.03,0.0144928,24.9515,cut,3812,3732,no
rKaHyPar,cfd1.mtx.hgr,no,no,1,4,0.03,0.0289855,12.3895,cut,3718,3594,no
rKaHyPar,cfd1.mtx.hgr,no,no,2,4,0.03,0.0297781,17.5334,cut,3814,3690,no
rKaHyPar,cfd1.mtx.hgr,no,no,3,4,0.03,0.0289855,19.299,cut,3852,3708,no
rKaHyPar,cfd1.mtx.hgr,no,no,4,4,0.03,0.0144928,13.4903,cut,3766,3630,no
rKaHyPar,cfd1.mtx.hgr,no,no,5,4,0.03,0.0289855,13.1094,cut,3718,3594,no
rKaHyPar,cfd1.mtx.hgr,no,no,6,4,0.03,0.0298347,18.4003,cut,3852,3732,no
rKaHyPar,cfd1.mtx.hgr,no,no,7,4,0.03,0.0289855,18.8749,cut,3708,3584,no
rKaHyPar,cfd1.mtx.hgr,no,no,8,4,0.03,0.0144928,13.5111,cut,3766,3630,no
rKaHyPar,cfd1.mtx.hgr,no,no,9,4,0.03,0.0289855,11.1602,cut,3176,3132,no
rKaHyPar,cfd1.mtx.hgr,no,no,0,64,0.03,0.0298913,35.5656,cut,36623,27498,no
rKaHyPar,cfd1.mtx.hgr,no,no,1,64,0.03,0.0298913,34.7479,cut,36245,27147,no
rKaHyPar,cfd1.mtx.hgr,no,no,2,64,0.03,0.0298913,48.2101,cut,36069,27569,no
rKaHyPar,cfd1.mtx.hgr,no,no,3,64,0.03,0.0298913,34.7324,cut,35463,27291,no
rKaHyPar,cfd1.mtx.hgr,no,no,4,64,0.03,0.0298913,34.5945,cut,37686,27221,no
rKaHyPar,cfd1.mtx.hgr,no,no,5,64,0.03,0.0298913,49.7034,cut,36533,27350,no
rKaHyPar,cfd1.mtx.hgr,no,no,6,64,0.03,0.0298913,34.57,cut,35503,27141,no
rKaHyPar,cfd1.mtx.hgr,no,no,7,64,0.03,0.0298913,49.2125,cut,35656,27526,no
rKaHyPar,cfd1.mtx.hgr,no,no,8,64,0.03,0.0298913,35.1773,cut,35697,27180,no
rKaHyPar,cfd1.mtx.hgr,no,no,9,64,0.03,0.0298913,49.4737,cut,35716,27254,no
rKaHyPar,cfd1.mtx.hgr,no,no,0,8,0.03,0.0295516,21.7913,cut,7137,6597,no
rKaHyPar,cfd1.mtx.hgr,no,no,1,8,0.03,0.0290987,21.4332,cut,7314,6832,no
rKaHyPar,cfd1.mtx.hgr,no,no,2,8,0.03,0.0298913,30.4719,cut,7057,6561,no
rKaHyPar,cfd1.mtx.hgr,no,no,3,8,0.03,0.0144928,19.9996,cut,6678,6468,no
rKaHyPar,cfd1.mtx.hgr,no,no,4,8,0.03,0.0298913,27.9268,cut,6777,6323,no
rKaHyPar,cfd1.mtx.hgr,no,no,5,8,0.03,0.0298913,22.0582,cut,7185,6691,no
rKaHyPar,cfd1.mtx.hgr,no,no,6,8,0.03,0.0294384,31.8333,cut,6941,6406,no
rKaHyPar,cfd1.mtx.hgr,no,no,7,8,0.03,0.0253623,21.7687,cut,6678,6438,no
rKaHyPar,cfd1.mtx.hgr,no,no,8,8,0.03,0.0298913,20.2703,cut,6760,6187,no
rKaHyPar,cfd1.mtx.hgr,no,no,9,8,0.03,0.0298913,29.5335,cut,7046,6488,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,0,128,0.03,0.0243902,711.562,cut,50504,21279,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,1,128,0.03,0.0243902,1200.05,cut,50525,21244,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,3,128,0.03,0.0243902,711.01,cut,50349,21252,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,4,128,0.03,0.0281426,1192.79,cut,50537,21268,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,5,128,0.03,0.0281426,1196.28,cut,50432,21269,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,6,128,0.03,0.0243902,1207.49,cut,50490,21237,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,7,128,0.03,0.0243902,721.127,cut,50548,21260,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,8,128,0.03,0.0281426,713.272,cut,50336,21275,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,9,128,0.03,0.0243902,718.313,cut,50508,21221,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,0,16,0.03,0.0230155,698.618,cut,10840,6120,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,1,16,0.03,0.0230155,1183.85,cut,10840,6120,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,2,16,0.03,0.0230155,1175.28,cut,10840,6120,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,3,16,0.03,0.0230155,1177.83,cut,10840,6120,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,4,16,0.03,0.0230155,1171.31,cut,10840,6120,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,5,16,0.03,0.0230155,1187.74,cut,10840,6120,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,6,16,0.03,0.0230155,1188.84,cut,10840,6120,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,7,16,0.03,0.0230155,1193.03,cut,10840,6120,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,8,16,0.03,0.0230155,710.125,cut,10840,6120,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,9,16,0.03,0.0230155,709.771,cut,10852,6124,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,0,2,0.03,0.00381668,1120.17,cut,1044,1044,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,1,2,0.03,0.00381668,1123.63,cut,1044,1044,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,2,2,0.03,0.00381668,676.559,cut,1044,1044,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,3,2,0.03,0.00381668,669.768,cut,1044,1044,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,4,2,0.03,0.00381668,1124.76,cut,1044,1044,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,5,2,0.03,0.00381668,1126.9,cut,1044,1044,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,6,2,0.03,0.00381668,670.031,cut,1044,1044,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,7,2,0.03,0.00381668,1132.69,cut,1044,1044,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,8,2,0.03,0.00381668,670.299,cut,1044,1044,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,9,2,0.03,0.00381668,680.728,cut,1044,1044,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,0,32,0.03,0.0230155,1180.36,cut,19816,10093,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,1,32,0.03,0.0230155,1181.96,cut,19792,10081,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,2,32,0.03,0.0230155,1204.02,cut,19800,10085,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,3,32,0.03,0.0230155,752.632,cut,19860,10097,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,4,32,0.03,0.0230155,703.165,cut,19840,10108,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,5,32,0.03,0.0230155,1205.32,cut,19886,10096,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,6,32,0.03,0.0230155,706.833,cut,19792,10078,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,7,32,0.03,0.0230155,1189.45,cut,19828,10081,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,8,32,0.03,0.0230155,710.921,cut,19829,10074,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,9,32,0.03,0.0230155,1197.05,cut,19848,10103,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,0,4,0.03,0.00763314,1171.11,cut,2104,2072,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,1,4,0.03,0.00763314,708.512,cut,2104,2072,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,2,4,0.03,0.00763314,1196.61,cut,2104,2072,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,3,4,0.03,0.00763314,1172.97,cut,2104,2072,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,4,4,0.03,0.00763314,695.493,cut,2104,2072,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,5,4,0.03,0.00763314,698.502,cut,2104,2072,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,6,4,0.03,0.00763314,1167.69,cut,2104,2072,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,7,4,0.03,0.00763314,1185.57,cut,2104,2072,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,8,4,0.03,0.00763314,702.682,cut,2104,2072,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,9,4,0.03,0.00763314,701.626,cut,2104,2072,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,0,64,0.03,0.0225352,700.619,cut,29974,13845,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,1,64,0.03,0.0253521,700.019,cut,29904,13851,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,2,64,0.03,0.0225352,1201.82,cut,29960,13850,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,3,64,0.03,0.0234742,701.803,cut,29908,13840,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,4,64,0.03,0.0225352,707.753,cut,29912,13848,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,5,64,0.03,0.0225352,1191.26,cut,29976,13853,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,6,64,0.03,0.0225352,702.548,cut,29944,13846,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,7,64,0.03,0.0225352,1201.97,cut,29872,13836,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,8,64,0.03,0.0225352,711.569,cut,30086,13845,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,9,64,0.03,0.0225352,1205.35,cut,29964,13838,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,0,8,0.03,0.0152654,1166.56,cut,6336,4124,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,1,8,0.03,0.0152654,696.806,cut,6336,4124,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,2,8,0.03,0.0152654,1178.5,cut,6336,4124,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,3,8,0.03,0.0152654,694.836,cut,6344,4128,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,4,8,0.03,0.0152654,1168.44,cut,6336,4124,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,5,8,0.03,0.0152654,699.032,cut,6336,4124,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,6,8,0.03,0.0152654,1181.88,cut,6344,4128,no
