algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,Chebyshev4.mtx.hgr,no,no,7,8,0.03,0.0152654,713.246,cut,6336,4124,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,8,8,0.03,0.0152654,701.714,cut,6344,4128,no
rKaHyPar,Chebyshev4.mtx.hgr,no,no,9,8,0.03,0.0152654,1185.63,cut,6336,4124,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,0,128,0.03,0.0288066,4.67458,cut,104,50,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,1,128,0.03,0.0288066,4.66955,cut,103,53,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,3,128,0.03,0.0288066,4.87216,cut,108,53,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,4,128,0.03,0.0205761,7.14854,cut,110,54,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,5,128,0.03,0.0164609,7.07995,cut,112,54,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,6,128,0.03,0.0288066,7.20487,cut,110,54,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,7,128,0.03,0.0288066,7.18167,cut,111,55,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,8,128,0.03,0.0288066,4.73759,cut,109,55,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,9,128,0.03,0.0205761,4.64217,cut,112,56,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,0,16,0.03,0.00464157,2.66085,cut,1,1,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,1,16,0.03,0.00876741,3.90786,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,2,16,0.03,0.0123775,3.96161,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,3,16,0.03,0.024755,3.95569,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,4,16,0.03,0.0201135,4.03813,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,5,16,0.03,0.00928314,4.1872,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,6,16,0.03,0.0201135,2.63914,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,7,16,0.03,0.00928314,4.06203,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,8,16,0.03,0.0108303,2.64057,cut,1,1,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,9,16,0.03,0.0216606,2.70698,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,0,2,0.03,6.44704e-05,1.20594,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,1,2,0.03,6.44704e-05,0.873705,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,2,2,0.03,6.44704e-05,0.849003,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,3,2,0.03,6.44704e-05,1.13155,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,4,2,0.03,6.44704e-05,0.795092,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,5,2,0.03,6.44704e-05,1.22208,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,6,2,0.03,6.44704e-05,0.853973,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,7,2,0.03,6.44704e-05,1.233,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,8,2,0.03,6.44704e-05,0.845511,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,9,2,0.03,6.44704e-05,0.831198,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,0,32,0.03,0.0206186,4.87658,cut,5,4,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,1,32,0.03,0.0206186,4.88324,cut,3,3,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,2,32,0.03,0.0185567,4.87229,cut,3,3,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,3,32,0.03,0.0206186,4.7935,cut,4,4,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,4,32,0.03,0.0216495,3.21196,cut,5,5,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,5,32,0.03,0.0206186,4.99615,cut,3,3,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,6,32,0.03,0.0298969,4.97554,cut,4,4,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,7,32,0.03,0.0268041,5.01711,cut,6,4,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,8,32,0.03,0.0216495,3.17524,cut,6,4,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,9,32,0.03,0.0185567,4.91941,cut,4,2,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,0,4,0.03,0.00051573,2.28129,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,1,4,0.03,0.000773595,1.58942,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,2,4,0.03,0.000773595,2.32466,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,3,4,0.03,0.00051573,2.17295,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,4,4,0.03,0.000773595,1.59783,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,5,4,0.03,0.000773595,1.49934,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,6,4,0.03,0.00103146,1.53735,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,7,4,0.03,0.00103146,2.2253,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,8,4,0.03,0.000773595,1.51887,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,9,4,0.03,0.000773595,2.28544,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,0,64,0.03,0.0226804,3.92188,cut,33,20,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,1,64,0.03,0.028866,4.00808,cut,31,21,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,2,64,0.03,0.028866,5.88605,cut,32,21,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,3,64,0.03,0.028866,3.82198,cut,31,21,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,4,64,0.03,0.028866,3.8442,cut,33,23,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,5,64,0.03,0.0185567,6.14538,cut,37,24,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,6,64,0.03,0.0268041,3.90562,cut,31,23,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,7,64,0.03,0.0226804,5.91086,cut,35,23,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,8,64,0.03,0.0268041,3.83531,cut,34,19,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,9,64,0.03,0.028866,5.91238,cut,33,23,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,0,8,0.03,0.00283651,2.11014,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,1,8,0.03,0.00386797,2.11796,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,2,8,0.03,0.00464157,2.09165,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,3,8,0.03,0.00309438,2.0994,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,4,8,0.03,0.00386797,3.18524,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,5,8,0.03,0.00722022,2.23474,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,6,8,0.03,0.00180505,3.09856,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,7,8,0.03,0.00541516,2.1461,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,8,8,0.03,0.00283651,2.18749,cut,0,0,no
rKaHyPar,Chem97Zt.mtx.hgr,no,no,9,8,0.03,0.00902527,3.07074,cut,0,0,no
rKaHyPar,circuit_3.mtx.hgr,no,no,0,128,0.03,0.0210526,5.13732,cut,9678,6123,no
rKaHyPar,circuit_3.mtx.hgr,no,no,1,128,0.03,0.0210526,5.04834,cut,9806,6132,no
rKaHyPar,circuit_3.mtx.hgr,no,no,3,128,0.03,0.0210526,5.01321,cut,9585,6114,no
rKaHyPar,circuit_3.mtx.hgr,no,no,4,128,0.03,0.0210526,7.4964,cut,9697,6122,no
rKaHyPar,circuit_3.mtx.hgr,no,no,5,128,0.03,0.0210526,7.33534,cut,9675,6112,no
rKaHyPar,circuit_3.mtx.hgr,no,no,6,128,0.03,0.0210526,7.62173,cut,9719,6110,no
rKaHyPar,circuit_3.mtx.hgr,no,no,7,128,0.03,0.0210526,7.35341,cut,9604,6108,no
rKaHyPar,circuit_3.mtx.hgr,no,no,8,128,0.03,0.0210526,5.02952,cut,9605,6141,no
rKaHyPar,circuit_3.mtx.hgr,no,no,9,128,0.03,0.0210526,5.08043,cut,9718,6139,no
rKaHyPar,circuit_3.mtx.hgr,no,no,0,16,0.03,0.0290237,3.1117,cut,7058,5126,no
rKaHyPar,circuit_3.mtx.hgr,no,no,1,16,0.03,0.0290237,4.86612,cut,6786,5136,no
rKaHyPar,circuit_3.mtx.hgr,no,no,2,16,0.03,0.0290237,5.06202,cut,6966,5093,no
rKaHyPar,circuit_3.mtx.hgr,no,no,3,16,0.03,0.0290237,4.95658,cut,7055,5052,no
rKaHyPar,circuit_3.mtx.hgr,no,no,4,16,0.03,0.0290237,4.70612,cut,6834,5070,no
rKaHyPar,circuit_3.mtx.hgr,no,no,5,16,0.03,0.0290237,4.84192,cut,7132,5045,no
rKaHyPar,circuit_3.mtx.hgr,no,no,6,16,0.03,0.0290237,4.82069,cut,6953,5085,no
rKaHyPar,circuit_3.mtx.hgr,no,no,7,16,0.03,0.0290237,5.11235,cut,6832,5060,no
rKaHyPar,circuit_3.mtx.hgr,no,no,8,16,0.03,0.0277045,3.29537,cut,6833,5129,no
rKaHyPar,circuit_3.mtx.hgr,no,no,9,16,0.03,0.0290237,3.25749,cut,6796,5123,no
rKaHyPar,circuit_3.mtx.hgr,no,no,0,2,0.03,0.0296834,2.36538,cut,1431,1431,no
rKaHyPar,circuit_3.mtx.hgr,no,no,1,2,0.03,0.0298483,1.57846,cut,1419,1419,no
rKaHyPar,circuit_3.mtx.hgr,no,no,2,2,0.03,0.0298483,1.5059,cut,1361,1361,no
rKaHyPar,circuit_3.mtx.hgr,no,no,3,2,0.03,0.0298483,1.62432,cut,1365,1365,no
rKaHyPar,circuit_3.mtx.hgr,no,no,4,2,0.03,0.0296834,1.53887,cut,1408,1408,no
rKaHyPar,circuit_3.mtx.hgr,no,no,5,2,0.03,0.0296834,2.41909,cut,1422,1422,no
rKaHyPar,circuit_3.mtx.hgr,no,no,6,2,0.03,0.0298483,1.56339,cut,1396,1396,no
rKaHyPar,circuit_3.mtx.hgr,no,no,7,2,0.03,0.0295185,2.20414,cut,1361,1361,no
rKaHyPar,circuit_3.mtx.hgr,no,no,8,2,0.03,0.0293536,1.37084,cut,1399,1399,no
rKaHyPar,circuit_3.mtx.hgr,no,no,9,2,0.03,0.0293536,1.53488,cut,1403,1403,no
rKaHyPar,circuit_3.mtx.hgr,no,no,0,32,0.03,0.0290237,5.37542,cut,8236,5565,no
rKaHyPar,circuit_3.mtx.hgr,no,no,1,32,0.03,0.0290237,5.70393,cut,7681,5546,no
rKaHyPar,circuit_3.mtx.hgr,no,no,2,32,0.03,0.0290237,5.51488,cut,8028,5485,no
rKaHyPar,circuit_3.mtx.hgr,no,no,3,32,0.03,0.0290237,5.36126,cut,7996,5508,no
rKaHyPar,circuit_3.mtx.hgr,no,no,4,32,0.03,0.0290237,3.78228,cut,8063,5509,no
rKaHyPar,circuit_3.mtx.hgr,no,no,5,32,0.03,0.0290237,5.3734,cut,8197,5505,no
rKaHyPar,circuit_3.mtx.hgr,no,no,6,32,0.03,0.0290237,5.52643,cut,8123,5522,no
rKaHyPar,circuit_3.mtx.hgr,no,no,7,32,0.03,0.0290237,5.262,cut,7934,5507,no
rKaHyPar,circuit_3.mtx.hgr,no,no,8,32,0.03,0.0290237,3.6139,cut,7821,5561,no
rKaHyPar,circuit_3.mtx.hgr,no,no,9,32,0.03,0.0290237,5.38932,cut,7963,5558,no
rKaHyPar,circuit_3.mtx.hgr,no,no,0,4,0.03,0.0296834,3.67239,cut,3695,2990,no
rKaHyPar,circuit_3.mtx.hgr,no,no,1,4,0.03,0.0296834,2.47837,cut,3593,2858,no
rKaHyPar,circuit_3.mtx.hgr,no,no,2,4,0.03,0.0296834,3.9611,cut,3491,2806,no
rKaHyPar,circuit_3.mtx.hgr,no,no,3,4,0.03,0.0296834,3.76542,cut,3446,2791,no
rKaHyPar,circuit_3.mtx.hgr,no,no,4,4,0.03,0.0293536,2.43419,cut,3799,3100,no
rKaHyPar,circuit_3.mtx.hgr,no,no,5,4,0.03,0.0293536,2.31121,cut,3653,2998,no
rKaHyPar,circuit_3.mtx.hgr,no,no,6,4,0.03,0.0296834,2.36739,cut,3875,3157,no
rKaHyPar,circuit_3.mtx.hgr,no,no,7,4,0.03,0.0293536,3.6293,cut,3874,3147,no
rKaHyPar,circuit_3.mtx.hgr,no,no,8,4,0.03,0.0296834,2.46094,cut,3709,3000,no
rKaHyPar,circuit_3.mtx.hgr,no,no,9,4,0.03,0.0293536,3.88061,cut,3731,3016,no
rKaHyPar,circuit_3.mtx.hgr,no,no,0,64,0.03,0.0263158,4.32675,cut,8888,5837,no
rKaHyPar,circuit_3.mtx.hgr,no,no,1,64,0.03,0.0263158,4.39774,cut,8889,5849,no
rKaHyPar,circuit_3.mtx.hgr,no,no,2,64,0.03,0.0263158,6.41127,cut,8935,5822,no
rKaHyPar,circuit_3.mtx.hgr,no,no,3,64,0.03,0.0263158,4.41129,cut,8830,5826,no
rKaHyPar,circuit_3.mtx.hgr,no,no,4,64,0.03,0.0263158,4.3038,cut,8931,5836,no
rKaHyPar,circuit_3.mtx.hgr,no,no,5,64,0.03,0.0263158,6.32237,cut,8757,5831,no
rKaHyPar,circuit_3.mtx.hgr,no,no,6,64,0.03,0.0263158,4.47416,cut,8866,5836,no
rKaHyPar,circuit_3.mtx.hgr,no,no,7,64,0.03,0.0263158,6.61956,cut,8830,5818,no
rKaHyPar,circuit_3.mtx.hgr,no,no,8,64,0.03,0.0263158,4.41946,cut,9177,5852,no
rKaHyPar,circuit_3.mtx.hgr,no,no,9,64,0.03,0.0263158,6.46727,cut,8963,5869,no
rKaHyPar,circuit_3.mtx.hgr,no,no,0,8,0.03,0.0296834,4.1543,cut,6000,4426,no
rKaHyPar,circuit_3.mtx.hgr,no,no,1,8,0.03,0.0296834,3.15364,cut,5871,4335,no
rKaHyPar,circuit_3.mtx.hgr,no,no,2,8,0.03,0.0290237,2.86038,cut,5594,4337,no
rKaHyPar,circuit_3.mtx.hgr,no,no,3,8,0.03,0.0296834,2.89887,cut,5679,4346,no
rKaHyPar,circuit_3.mtx.hgr,no,no,4,8,0.03,0.0290237,4.37134,cut,5679,4244,no
rKaHyPar,circuit_3.mtx.hgr,no,no,5,8,0.03,0.0296834,3.01372,cut,5755,4259,no
rKaHyPar,circuit_3.mtx.hgr,no,no,6,8,0.03,0.0296834,4.23619,cut,5725,4314,no
rKaHyPar,circuit_3.mtx.hgr,no,no,7,8,0.03,0.0296834,2.73963,cut,5711,4308,no
rKaHyPar,circuit_3.mtx.hgr,no,no,8,8,0.03,0.0296834,2.84378,cut,5936,4417,no
rKaHyPar,circuit_3.mtx.hgr,no,no,9,8,0.03,0.0296834,4.30806,cut,5697,4380,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,0,128,0.03,0.0282776,19.4427,cut,26881,14622,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,1,128,0.03,0.0282776,14.597,cut,26714,14466,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,3,128,0.03,0.0282776,13.8403,cut,26559,14431,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,4,128,0.03,0.0282776,19.6994,cut,26199,14448,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,5,128,0.03,0.0282776,20.389,cut,26906,14388,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,6,128,0.03,0.0282776,14.0586,cut,26419,14618,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,7,128,0.03,0.0282776,20.4032,cut,26719,14511,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,8,128,0.03,0.0282776,13.7612,cut,27035,14452,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,9,128,0.03,0.0282776,20.4196,cut,27184,14505,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,0,16,0.03,0.0299324,7.58888,cut,5463,5138,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,1,16,0.03,0.0299324,11.5905,cut,5966,5055,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,2,16,0.03,0.0299324,11.7936,cut,5769,5055,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,3,16,0.03,0.0299324,8.1406,cut,5410,4988,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,4,16,0.03,0.0299324,11.9317,cut,5648,5134,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,5,16,0.03,0.0299324,12.5588,cut,5870,5253,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,6,16,0.03,0.0299324,8.42354,cut,5522,5020,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,7,16,0.03,0.0299324,12.7896,cut,5430,5088,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,8,16,0.03,0.0299324,8.19266,cut,5499,5010,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,9,16,0.03,0.0299324,12.489,cut,5600,5101,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,0,2,0.03,0.00164983,3.60036,cut,116,116,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,1,2,0.03,0,2.23311,cut,116,116,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,2,2,0.03,0,2.27377,cut,116,116,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,3,2,0.03,0.00201199,3.93216,cut,116,116,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,4,2,0.03,0.000684077,2.29962,cut,118,118,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,5,2,0.03,0.00591525,3.7057,cut,116,116,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,6,2,0.03,0.00591525,3.55835,cut,116,116,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,7,2,0.03,0.00591525,4.24866,cut,116,116,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,8,2,0.03,0.00132791,2.18292,cut,116,116,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,9,2,0.03,0.00591525,3.56873,cut,116,116,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,0,32,0.03,0.029601,15.2263,cut,10672,8486,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,1,32,0.03,0.029601,14.0199,cut,10445,8390,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,2,32,0.03,0.029601,14.4213,cut,10118,8364,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,3,32,0.03,0.029601,14.8931,cut,10479,8456,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,4,32,0.03,0.029601,9.80444,cut,10809,8554,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,5,32,0.03,0.029601,9.68651,cut,10631,8466,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,6,32,0.03,0.029601,14.0819,cut,10587,8523,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,7,32,0.03,0.029601,15.3036,cut,10281,8394,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,8,32,0.03,0.029601,14.3094,cut,10715,8499,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,9,32,0.03,0.029601,14.1259,cut,10157,8396,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,0,4,0.03,0.0272815,6.62427,cut,774,767,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,1,4,0.03,0.0274425,4.07981,cut,750,743,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,2,4,0.03,0.0284082,6.50523,cut,804,774,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,3,4,0.03,0.0272815,6.70076,cut,767,739,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,4,4,0.03,0.0268791,3.95097,cut,747,741,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,5,4,0.03,0.0296153,5.19929,cut,738,732,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,6,4,0.03,0.0295348,4.18839,cut,803,795,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,7,4,0.03,0.0272815,7.36675,cut,763,734,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,8,4,0.03,0.0276034,6.09198,cut,705,695,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,9,4,0.03,0.0299372,6.91106,cut,796,763,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,0,64,0.03,0.029601,11.1154,cut,17537,11540,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,1,64,0.03,0.029601,16.1507,cut,17962,11378,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,2,64,0.03,0.029601,16.6871,cut,17505,11314,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,3,64,0.03,0.029601,11.7891,cut,18103,11560,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,4,64,0.03,0.029601,11.6801,cut,17884,11436,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,5,64,0.03,0.029601,17.7258,cut,17828,11433,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,6,64,0.03,0.029601,11.2316,cut,17959,11337,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,7,64,0.03,0.029601,17.144,cut,18379,11526,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,8,64,0.03,0.029601,11.1459,cut,18130,11484,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,9,64,0.03,0.029601,16.2971,cut,17897,11350,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,0,8,0.03,0.0299372,5.93923,cut,2631,2571,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,1,8,0.03,0.023821,9.17759,cut,2847,2776,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,2,8,0.03,0.0297763,6.305,cut,2694,2664,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,3,8,0.03,0.0297763,6.1156,cut,2746,2684,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,4,8,0.03,0.0299372,6.04606,cut,2736,2705,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,5,8,0.03,0.0289715,8.57918,cut,2635,2604,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,6,8,0.03,0.0296153,9.77512,cut,2657,2587,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,7,8,0.03,0.0276839,9.81319,cut,2803,2736,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,8,8,0.03,0.0299372,6.19818,cut,2843,2805,no
rKaHyPar,ckt11752_dc_1.mtx.hgr,no,no,9,8,0.03,0.0299372,8.95356,cut,2687,2625,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,0,128,0.03,0.0298742,168.783,cut,78257,51721,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,1,128,0.03,0.0298742,113.981,cut,81011,52469,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,3,128,0.03,0.0298742,116.284,cut,78030,51911,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,4,128,0.03,0.0298742,170.017,cut,76513,52010,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,5,128,0.03,0.0298742,172.878,cut,77571,51975,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,6,128,0.03,0.0298742,115.763,cut,78614,51881,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,7,128,0.03,0.0298742,175.812,cut,80967,52365,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,8,128,0.03,0.0298742,113.357,cut,78773,52211,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,9,128,0.03,0.0298742,172.809,cut,73945,51555,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,0,16,0.03,0.0296344,46.6756,cut,2857,2076,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,1,16,0.03,0.0296835,68.727,cut,2986,2190,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,2,16,0.03,0.0298309,68.963,cut,2916,2159,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,3,16,0.03,0.0298801,47.8711,cut,2711,2004,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,4,16,0.03,0.0299784,67.7228,cut,3067,2191,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,5,16,0.03,0.0298309,68.4765,cut,2833,2067,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,6,16,0.03,0.0289463,68.9853,cut,2891,2118,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,7,16,0.03,0.0296835,68.5271,cut,2875,2152,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,8,16,0.03,0.0289955,46.937,cut,2793,1998,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,9,16,0.03,0.0298801,67.5163,cut,2809,2028,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,0,2,0.03,0.0223309,19.7494,cut,45,45,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,1,2,0.03,0.0286708,14.7438,cut,50,50,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,2,2,0.03,0.0238114,14.8694,cut,57,57,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,3,2,0.03,0.0268094,20.7314,cut,50,50,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,4,2,0.03,0.0220176,14.0461,cut,45,45,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,5,2,0.03,0.0162797,21.2067,cut,51,51,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,6,2,0.03,0.0265575,20.394,cut,50,50,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,7,2,0.03,0.013503,20.2705,cut,58,58,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,8,2,0.03,0.0272885,14.5535,cut,53,53,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,9,2,0.03,0.0265513,19.8739,cut,50,50,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,0,32,0.03,0.0299784,191.277,cut,15481,13840,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,1,32,0.03,0.0299784,114.569,cut,15399,13720,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,2,32,0.03,0.0299784,225.516,cut,15647,13907,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,3,32,0.03,0.0299784,215.517,cut,15408,13808,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,4,32,0.03,0.0299784,121.325,cut,15840,13881,no
