algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,cnr-2000.mtx.hgr,no,no,5,32,0.03,0.0299784,113.729,cut,15792,13931,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,6,32,0.03,0.0299784,190.675,cut,15683,13860,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,7,32,0.03,0.0299784,184.445,cut,15652,13872,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,8,32,0.03,0.0299784,210.018,cut,15871,14128,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,9,32,0.03,0.0299784,177.803,cut,15701,13982,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,0,4,0.03,0.0299791,36.7547,cut,394,384,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,1,4,0.03,0.0299791,27.3222,cut,371,359,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,2,4,0.03,0.02993,37.7529,cut,273,262,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,3,4,0.03,0.0299791,37.4871,cut,402,393,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,4,4,0.03,0.0299791,25.4765,cut,421,410,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,5,4,0.03,0.0299791,26.5548,cut,420,396,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,6,4,0.03,0.0299791,26.3757,cut,475,453,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,7,4,0.03,0.0299914,38.592,cut,446,433,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,8,4,0.03,0.0296228,38.8303,cut,361,346,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,9,4,0.03,0.0299914,36.873,cut,386,373,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,0,64,0.03,0.0298801,113.095,cut,39944,34345,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,1,64,0.03,0.0298801,168.227,cut,40556,33841,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,2,64,0.03,0.0298801,163.75,cut,40614,34223,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,3,64,0.03,0.0298801,105.24,cut,40409,34159,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,4,64,0.03,0.0298801,112.337,cut,39207,33880,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,5,64,0.03,0.0298801,154.593,cut,40639,33934,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,6,64,0.03,0.0298801,104.08,cut,39875,34346,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,7,64,0.03,0.0298801,169.732,cut,41236,34064,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,8,64,0.03,0.0298801,105.581,cut,40692,34173,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,9,64,0.03,0.0298801,175.27,cut,40270,34287,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,0,8,0.03,0.0275464,52.2086,cut,1532,1406,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,1,8,0.03,0.0298562,55.7412,cut,1533,1366,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,2,8,0.03,0.0294877,37.654,cut,1385,1274,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,3,8,0.03,0.0294631,36.8018,cut,1461,1352,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,4,8,0.03,0.0298317,36.0091,cut,1485,1352,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,5,8,0.03,0.0222878,36.8929,cut,1520,1402,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,6,8,0.03,0.0294631,52.9691,cut,1400,1261,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,7,8,0.03,0.0297088,52.5746,cut,1470,1330,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,8,8,0.03,0.026416,37.651,cut,1571,1396,no
rKaHyPar,cnr-2000.mtx.hgr,no,no,9,8,0.03,0.0299791,54.5178,cut,1444,1282,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,0,128,0.03,0.0234375,9.33045,cut,136647,44655,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,1,128,0.03,0.0234375,6.80946,cut,136389,44664,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,2,128,0.03,0.0234375,6.80748,cut,138192,44646,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,3,128,0.03,0.0234375,6.78125,cut,136461,44667,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,4,128,0.03,0.0234375,9.38712,cut,136719,44727,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,5,128,0.03,0.0234375,6.78953,cut,140250,44691,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,6,128,0.03,0.0234375,6.65856,cut,139893,44763,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,7,128,0.03,0.0234375,9.43613,cut,137784,44712,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,8,128,0.03,0.0234375,6.68073,cut,135657,44619,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,9,128,0.03,0.0234375,9.36299,cut,136179,44718,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,0,16,0.03,0,3.92632,cut,42336,33456,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,1,16,0.03,0.0273438,5.48285,cut,42570,33570,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,2,16,0.03,0.0273438,4.11951,cut,42897,33735,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,3,16,0.03,0.0292969,3.81458,cut,42366,33471,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,4,16,0.03,0.0283203,5.36303,cut,42525,33549,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,5,16,0.03,0.0273438,5.36451,cut,42708,33642,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,6,16,0.03,0.0273438,3.85718,cut,42552,33564,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,7,16,0.03,0.0273438,5.43288,cut,42621,33597,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,8,16,0.03,0.0292969,4.03648,cut,42456,33516,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,9,16,0.03,0,5.31373,cut,42528,33552,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,0,2,0.03,0,1.09299,cut,0,0,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,1,2,0.03,0,0.762167,cut,0,0,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,2,2,0.03,0,1.06617,cut,0,0,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,3,2,0.03,0,1.04665,cut,0,0,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,4,2,0.03,0,0.746169,cut,0,0,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,5,2,0.03,0,0.762262,cut,0,0,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,6,2,0.03,0,1.02823,cut,0,0,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,7,2,0.03,0,1.02588,cut,0,0,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,8,2,0.03,0,1.06243,cut,0,0,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,9,2,0.03,0,1.04321,cut,0,0,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,0,32,0.03,0.0234375,6.78345,cut,64848,38880,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,1,32,0.03,0.0273438,4.92559,cut,65088,38856,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,2,32,0.03,0.0292969,6.73398,cut,65136,38934,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,3,32,0.03,0.0234375,7.07732,cut,65490,38985,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,4,32,0.03,0.0273438,5.08454,cut,65253,38976,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,5,32,0.03,0.0234375,4.97963,cut,64956,38892,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,6,32,0.03,0.0234375,6.99814,cut,65268,38961,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,7,32,0.03,0.0273438,5.14604,cut,65289,38964,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,8,32,0.03,0.0273438,6.9433,cut,64809,38859,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,9,32,0.03,0.0273438,6.80099,cut,65310,38925,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,0,4,0.03,0,2.22973,cut,12288,12288,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,1,4,0.03,0,2.2272,cut,12288,12288,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,2,4,0.03,0,2.29244,cut,12288,12288,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,3,4,0.03,0,2.2142,cut,12288,12288,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,4,4,0.03,0,1.65076,cut,12288,12288,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,5,4,0.03,0,1.60795,cut,12288,12288,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,6,4,0.03,0,1.67405,cut,12288,12288,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,7,4,0.03,0,2.19042,cut,12288,12288,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,8,4,0.03,0,2.37564,cut,12288,12288,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,9,4,0.03,0,2.17023,cut,12288,12288,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,0,64,0.03,0.0273438,8.28106,cut,91902,41919,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,1,64,0.03,0.0273438,8.32088,cut,91839,41913,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,2,64,0.03,0.0273438,8.15281,cut,90387,41730,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,3,64,0.03,0.0234375,5.94134,cut,92475,41844,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,4,64,0.03,0.0273438,5.94838,cut,91479,41862,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,5,64,0.03,0.0234375,8.14794,cut,92751,41997,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,6,64,0.03,0.0234375,5.90242,cut,91677,41889,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,7,64,0.03,0.0234375,8.40128,cut,91239,41913,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,8,64,0.03,0.0234375,6.01599,cut,91998,41880,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,9,64,0.03,0.0273438,6.12927,cut,91485,41874,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,0,8,0.03,0,2.62593,cut,24576,24576,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,1,8,0.03,0,3.44638,cut,24576,24576,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,2,8,0.03,0,2.70707,cut,24576,24576,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,3,8,0.03,0,2.66551,cut,24576,24576,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,4,8,0.03,0,2.57834,cut,24576,24576,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,5,8,0.03,0,2.61464,cut,24576,24576,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,6,8,0.03,0,2.67438,cut,24576,24576,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,7,8,0.03,0,3.60246,cut,24576,24576,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,8,8,0.03,0,2.68462,cut,24576,24576,no
rKaHyPar,conf5_4-8x8-05.mtx.hgr,no,no,9,8,0.03,0,2.63723,cut,24576,24576,no
rKaHyPar,copter1.mtx.hgr,no,no,0,128,0.03,0.0296296,11.3432,cut,27108,11990,no
rKaHyPar,copter1.mtx.hgr,no,no,1,128,0.03,0.0296296,7.90237,cut,26510,11966,no
rKaHyPar,copter1.mtx.hgr,no,no,2,128,0.03,0.0296296,10.9814,cut,26728,11977,no
rKaHyPar,copter1.mtx.hgr,no,no,3,128,0.03,0.0296296,7.87822,cut,26989,11968,no
rKaHyPar,copter1.mtx.hgr,no,no,4,128,0.03,0.0296296,11.0422,cut,27158,11914,no
rKaHyPar,copter1.mtx.hgr,no,no,5,128,0.03,0.0296296,8.07854,cut,26793,11951,no
rKaHyPar,copter1.mtx.hgr,no,no,6,128,0.03,0.0296296,7.90862,cut,27004,11956,no
rKaHyPar,copter1.mtx.hgr,no,no,7,128,0.03,0.0296296,11.051,cut,27352,11914,no
rKaHyPar,copter1.mtx.hgr,no,no,8,128,0.03,0.0296296,7.95603,cut,26586,11907,no
rKaHyPar,copter1.mtx.hgr,no,no,9,128,0.03,0.0296296,10.965,cut,27527,11947,no
rKaHyPar,copter1.mtx.hgr,no,no,0,16,0.03,0.0129991,3.8985,cut,7080,5570,no
rKaHyPar,copter1.mtx.hgr,no,no,1,16,0.03,0.0232126,5.36018,cut,7007,5569,no
rKaHyPar,copter1.mtx.hgr,no,no,2,16,0.03,0.0241411,3.9107,cut,7090,5586,no
rKaHyPar,copter1.mtx.hgr,no,no,3,16,0.03,0.0287837,3.73822,cut,7180,5585,no
rKaHyPar,copter1.mtx.hgr,no,no,4,16,0.03,0.0297122,5.30574,cut,7118,5573,no
rKaHyPar,copter1.mtx.hgr,no,no,5,16,0.03,0.0259981,5.3229,cut,7124,5580,no
rKaHyPar,copter1.mtx.hgr,no,no,6,16,0.03,0.0297122,5.8017,cut,7172,5590,no
rKaHyPar,copter1.mtx.hgr,no,no,7,16,0.03,0.0185701,5.40593,cut,7073,5580,no
rKaHyPar,copter1.mtx.hgr,no,no,8,16,0.03,0.0287837,4.08901,cut,7165,5579,no
rKaHyPar,copter1.mtx.hgr,no,no,9,16,0.03,0.0259981,5.4646,cut,7035,5564,no
rKaHyPar,copter1.mtx.hgr,no,no,0,2,0.03,0.0260132,1.77212,cut,930,930,no
rKaHyPar,copter1.mtx.hgr,no,no,1,2,0.03,0.0260132,1.29764,cut,930,930,no
rKaHyPar,copter1.mtx.hgr,no,no,2,2,0.03,0.0260132,2.02162,cut,930,930,no
rKaHyPar,copter1.mtx.hgr,no,no,3,2,0.03,0.0260132,1.83689,cut,930,930,no
rKaHyPar,copter1.mtx.hgr,no,no,4,2,0.03,0.0260132,1.64635,cut,930,930,no
rKaHyPar,copter1.mtx.hgr,no,no,5,2,0.03,0.0260132,1.21358,cut,930,930,no
rKaHyPar,copter1.mtx.hgr,no,no,6,2,0.03,0.0260132,2.08207,cut,930,930,no
rKaHyPar,copter1.mtx.hgr,no,no,7,2,0.03,0.0260132,2.04331,cut,930,930,no
rKaHyPar,copter1.mtx.hgr,no,no,8,2,0.03,0.0260132,1.75547,cut,930,930,no
rKaHyPar,copter1.mtx.hgr,no,no,9,2,0.03,0.0260132,1.77436,cut,930,930,no
rKaHyPar,copter1.mtx.hgr,no,no,0,32,0.03,0.0296846,6.66736,cut,10868,7228,no
rKaHyPar,copter1.mtx.hgr,no,no,1,32,0.03,0.0296846,5.1183,cut,10933,7239,no
rKaHyPar,copter1.mtx.hgr,no,no,2,32,0.03,0.0296846,6.87526,cut,10788,7230,no
rKaHyPar,copter1.mtx.hgr,no,no,3,32,0.03,0.0296846,6.77654,cut,10795,7232,no
rKaHyPar,copter1.mtx.hgr,no,no,4,32,0.03,0.0296846,4.84018,cut,10602,7209,no
rKaHyPar,copter1.mtx.hgr,no,no,5,32,0.03,0.0296846,5.07236,cut,10726,7227,no
rKaHyPar,copter1.mtx.hgr,no,no,6,32,0.03,0.0296846,6.81737,cut,10813,7248,no
rKaHyPar,copter1.mtx.hgr,no,no,7,32,0.03,0.0296846,4.89585,cut,10840,7261,no
rKaHyPar,copter1.mtx.hgr,no,no,8,32,0.03,0.0296846,6.85234,cut,10719,7214,no
rKaHyPar,copter1.mtx.hgr,no,no,9,32,0.03,0.0296846,6.70699,cut,10721,7218,no
rKaHyPar,copter1.mtx.hgr,no,no,0,4,0.03,0.00301904,2.98223,cut,2148,1997,no
rKaHyPar,copter1.mtx.hgr,no,no,1,4,0.03,0.00464468,3.06636,cut,2131,1997,no
rKaHyPar,copter1.mtx.hgr,no,no,2,4,0.03,0.00348351,2.8061,cut,2124,1997,no
rKaHyPar,copter1.mtx.hgr,no,no,3,4,0.03,0.00418021,2.97789,cut,2133,1997,no
rKaHyPar,copter1.mtx.hgr,no,no,4,4,0.03,0.00836043,2.12891,cut,2126,1997,no
rKaHyPar,copter1.mtx.hgr,no,no,5,4,0.03,0.0104505,2.02494,cut,2132,1997,no
rKaHyPar,copter1.mtx.hgr,no,no,6,4,0.03,0.0095216,2.11373,cut,2130,1997,no
rKaHyPar,copter1.mtx.hgr,no,no,7,4,0.03,0.00766373,3.09888,cut,2114,1997,no
rKaHyPar,copter1.mtx.hgr,no,no,8,4,0.03,0.029726,3.01255,cut,2171,2009,no
rKaHyPar,copter1.mtx.hgr,no,no,9,4,0.03,0.00743149,3.13885,cut,2144,1997,no
rKaHyPar,copter1.mtx.hgr,no,no,0,64,0.03,0.0296296,8.82495,cut,17100,9879,no
rKaHyPar,copter1.mtx.hgr,no,no,1,64,0.03,0.0296296,8.7487,cut,17062,9902,no
rKaHyPar,copter1.mtx.hgr,no,no,2,64,0.03,0.0296296,8.82637,cut,17196,9871,no
rKaHyPar,copter1.mtx.hgr,no,no,3,64,0.03,0.0296296,6.39685,cut,17503,9891,no
rKaHyPar,copter1.mtx.hgr,no,no,4,64,0.03,0.0296296,6.45623,cut,16958,9879,no
rKaHyPar,copter1.mtx.hgr,no,no,5,64,0.03,0.0259259,8.82845,cut,17225,9892,no
rKaHyPar,copter1.mtx.hgr,no,no,6,64,0.03,0.0296296,6.50459,cut,17258,9898,no
rKaHyPar,copter1.mtx.hgr,no,no,7,64,0.03,0.0296296,8.86649,cut,17142,9884,no
rKaHyPar,copter1.mtx.hgr,no,no,8,64,0.03,0.0296296,6.40922,cut,17727,9821,no
rKaHyPar,copter1.mtx.hgr,no,no,9,64,0.03,0.0296296,6.42967,cut,17212,9831,no
rKaHyPar,copter1.mtx.hgr,no,no,0,8,0.03,0.0171853,2.92812,cut,4270,3761,no
rKaHyPar,copter1.mtx.hgr,no,no,1,8,0.03,0.029726,4.21274,cut,4210,3756,no
rKaHyPar,copter1.mtx.hgr,no,no,2,8,0.03,0.028797,3.13167,cut,4186,3750,no
rKaHyPar,copter1.mtx.hgr,no,no,3,8,0.03,0.029726,3.04237,cut,4201,3758,no
rKaHyPar,copter1.mtx.hgr,no,no,4,8,0.03,0.0246168,3.04542,cut,4185,3755,no
rKaHyPar,copter1.mtx.hgr,no,no,5,8,0.03,0.0250813,3.10398,cut,4147,3754,no
rKaHyPar,copter1.mtx.hgr,no,no,6,8,0.03,0.0199721,2.97058,cut,4170,3747,no
rKaHyPar,copter1.mtx.hgr,no,no,7,8,0.03,0.0269392,4.40093,cut,4209,3753,no
rKaHyPar,copter1.mtx.hgr,no,no,8,8,0.03,0.0246168,3.04673,cut,4232,3749,no
rKaHyPar,copter1.mtx.hgr,no,no,9,8,0.03,0.0255458,3.12906,cut,4256,3742,no
rKaHyPar,coupled.mtx.hgr,no,no,0,128,0.03,0.0224719,7.98505,cut,20431,6099,no
rKaHyPar,coupled.mtx.hgr,no,no,1,128,0.03,0.0224719,7.88781,cut,20828,6075,no
rKaHyPar,coupled.mtx.hgr,no,no,2,128,0.03,0.0224719,5.78855,cut,20608,6079,no
rKaHyPar,coupled.mtx.hgr,no,no,3,128,0.03,0.0224719,5.5398,cut,21172,6108,no
rKaHyPar,coupled.mtx.hgr,no,no,4,128,0.03,0.0224719,8.14525,cut,20982,6109,no
rKaHyPar,coupled.mtx.hgr,no,no,5,128,0.03,0.0224719,5.70769,cut,20609,6099,no
rKaHyPar,coupled.mtx.hgr,no,no,6,128,0.03,0.0224719,5.51862,cut,20837,6077,no
rKaHyPar,coupled.mtx.hgr,no,no,7,128,0.03,0.0224719,7.75855,cut,20777,6110,no
rKaHyPar,coupled.mtx.hgr,no,no,8,128,0.03,0.0224719,5.57178,cut,20782,6107,no
rKaHyPar,coupled.mtx.hgr,no,no,9,128,0.03,0.0224719,7.5357,cut,20610,6109,no
rKaHyPar,coupled.mtx.hgr,no,no,0,16,0.03,0.0296192,3.00074,cut,8548,4387,no
rKaHyPar,coupled.mtx.hgr,no,no,1,16,0.03,0.0296192,4.36129,cut,8698,4444,no
rKaHyPar,coupled.mtx.hgr,no,no,2,16,0.03,0.0296192,2.94456,cut,8563,4457,no
rKaHyPar,coupled.mtx.hgr,no,no,3,16,0.03,0.0296192,2.88814,cut,8561,4453,no
rKaHyPar,coupled.mtx.hgr,no,no,4,16,0.03,0.0267983,4.13189,cut,8845,4460,no
rKaHyPar,coupled.mtx.hgr,no,no,5,16,0.03,0.0296192,4.06418,cut,8700,4456,no
rKaHyPar,coupled.mtx.hgr,no,no,6,16,0.03,0.0296192,2.94846,cut,8722,4423,no
rKaHyPar,coupled.mtx.hgr,no,no,7,16,0.03,0.0296192,4.52396,cut,8682,4449,no
rKaHyPar,coupled.mtx.hgr,no,no,8,16,0.03,0.0296192,2.91355,cut,8517,4468,no
rKaHyPar,coupled.mtx.hgr,no,no,9,16,0.03,0.0296192,4.17904,cut,8622,4427,no
rKaHyPar,coupled.mtx.hgr,no,no,0,2,0.03,0.0299771,2.08256,cut,1877,1877,no
rKaHyPar,coupled.mtx.hgr,no,no,1,2,0.03,0.0299771,1.97784,cut,1867,1867,no
rKaHyPar,coupled.mtx.hgr,no,no,2,2,0.03,0.0296244,1.82292,cut,1897,1897,no
rKaHyPar,coupled.mtx.hgr,no,no,3,2,0.03,0.0299771,1.95963,cut,1895,1895,no
rKaHyPar,coupled.mtx.hgr,no,no,4,2,0.03,0.0299771,1.26382,cut,1865,1865,no
rKaHyPar,coupled.mtx.hgr,no,no,5,2,0.03,0.0299771,1.41785,cut,1900,1900,no
rKaHyPar,coupled.mtx.hgr,no,no,6,2,0.03,0.0298007,1.93243,cut,1836,1836,no
rKaHyPar,coupled.mtx.hgr,no,no,7,2,0.03,0.0296244,1.99404,cut,1883,1883,no
rKaHyPar,coupled.mtx.hgr,no,no,8,2,0.03,0.0298007,1.9284,cut,1883,1883,no
rKaHyPar,coupled.mtx.hgr,no,no,9,2,0.03,0.0299771,1.90647,cut,1942,1942,no
rKaHyPar,coupled.mtx.hgr,no,no,0,32,0.03,0.028169,5.10734,cut,11672,5027,no
rKaHyPar,coupled.mtx.hgr,no,no,1,32,0.03,0.0253521,3.53143,cut,11735,5007,no
rKaHyPar,coupled.mtx.hgr,no,no,2,32,0.03,0.028169,4.95542,cut,11866,4998,no
rKaHyPar,coupled.mtx.hgr,no,no,3,32,0.03,0.028169,5.0488,cut,11485,4955,no
rKaHyPar,coupled.mtx.hgr,no,no,4,32,0.03,0.028169,3.77582,cut,11858,5030,no
rKaHyPar,coupled.mtx.hgr,no,no,5,32,0.03,0.0253521,3.62405,cut,11410,4977,no
rKaHyPar,coupled.mtx.hgr,no,no,6,32,0.03,0.0253521,5.09982,cut,11680,4958,no
rKaHyPar,coupled.mtx.hgr,no,no,7,32,0.03,0.028169,3.45608,cut,11865,5010,no
rKaHyPar,coupled.mtx.hgr,no,no,8,32,0.03,0.028169,4.77654,cut,11757,4990,no
rKaHyPar,coupled.mtx.hgr,no,no,9,32,0.03,0.0253521,3.59907,cut,11551,4972,no
rKaHyPar,coupled.mtx.hgr,no,no,0,4,0.03,0.0292666,2.70288,cut,3856,2900,no
rKaHyPar,coupled.mtx.hgr,no,no,1,4,0.03,0.0292666,2.92435,cut,3998,2989,no
rKaHyPar,coupled.mtx.hgr,no,no,2,4,0.03,0.0299718,2.929,cut,4065,3020,no
rKaHyPar,coupled.mtx.hgr,no,no,3,4,0.03,0.0292666,1.69605,cut,3968,2973,no
rKaHyPar,coupled.mtx.hgr,no,no,4,4,0.03,0.0296192,1.96869,cut,3844,2878,no
rKaHyPar,coupled.mtx.hgr,no,no,5,4,0.03,0.0299718,1.91075,cut,4111,3008,no
rKaHyPar,coupled.mtx.hgr,no,no,6,4,0.03,0.0299718,1.96734,cut,4110,3014,no
rKaHyPar,coupled.mtx.hgr,no,no,7,4,0.03,0.0299718,2.83737,cut,4081,3004,no
rKaHyPar,coupled.mtx.hgr,no,no,8,4,0.03,0.0299718,2.6625,cut,3971,2989,no
rKaHyPar,coupled.mtx.hgr,no,no,9,4,0.03,0.0292666,2.64406,cut,3873,2892,no
rKaHyPar,coupled.mtx.hgr,no,no,0,64,0.03,0.0224719,6.4184,cut,15451,5546,no
rKaHyPar,coupled.mtx.hgr,no,no,1,64,0.03,0.0280899,6.34066,cut,15809,5569,no
rKaHyPar,coupled.mtx.hgr,no,no,2,64,0.03,0.0280899,6.51219,cut,15407,5546,no
rKaHyPar,coupled.mtx.hgr,no,no,3,64,0.03,0.0280899,4.69666,cut,15593,5568,no
rKaHyPar,coupled.mtx.hgr,no,no,4,64,0.03,0.0280899,4.76916,cut,15302,5591,no
rKaHyPar,coupled.mtx.hgr,no,no,5,64,0.03,0.0280899,6.4812,cut,15614,5554,no
rKaHyPar,coupled.mtx.hgr,no,no,6,64,0.03,0.0280899,4.76303,cut,15883,5557,no
rKaHyPar,coupled.mtx.hgr,no,no,7,64,0.03,0.0280899,6.40381,cut,15540,5587,no
rKaHyPar,coupled.mtx.hgr,no,no,8,64,0.03,0.0280899,4.71495,cut,15364,5545,no
rKaHyPar,coupled.mtx.hgr,no,no,9,64,0.03,0.0280899,4.62351,cut,15722,5583,no
rKaHyPar,coupled.mtx.hgr,no,no,0,8,0.03,0.0267983,2.50844,cut,6216,3774,no
rKaHyPar,coupled.mtx.hgr,no,no,1,8,0.03,0.0296192,3.37192,cut,6220,3820,no
rKaHyPar,coupled.mtx.hgr,no,no,2,8,0.03,0.0296192,2.27116,cut,6132,3749,no
rKaHyPar,coupled.mtx.hgr,no,no,3,8,0.03,0.0275035,2.55701,cut,6301,3796,no
rKaHyPar,coupled.mtx.hgr,no,no,4,8,0.03,0.0296192,2.47252,cut,6109,3745,no
rKaHyPar,coupled.mtx.hgr,no,no,5,8,0.03,0.0282087,2.42408,cut,6011,3720,no
rKaHyPar,coupled.mtx.hgr,no,no,6,8,0.03,0.028914,2.28017,cut,6281,3800,no
rKaHyPar,coupled.mtx.hgr,no,no,7,8,0.03,0.028914,3.52649,cut,6305,3783,no
