algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,coupled.mtx.hgr,no,no,8,8,0.03,0.0275035,2.29199,cut,6198,3812,no
rKaHyPar,coupled.mtx.hgr,no,no,9,8,0.03,0.0260931,2.53959,cut,6366,3811,no
rKaHyPar,crashbasis.mtx.hgr,no,no,0,128,0.03,0.0264,35.699,cut,49886,33354,no
rKaHyPar,crashbasis.mtx.hgr,no,no,1,128,0.03,0.0288,35.5337,cut,52330,33352,no
rKaHyPar,crashbasis.mtx.hgr,no,no,2,128,0.03,0.0264,35.2666,cut,46680,33420,no
rKaHyPar,crashbasis.mtx.hgr,no,no,3,128,0.03,0.0224,26.3443,cut,51128,33376,no
rKaHyPar,crashbasis.mtx.hgr,no,no,4,128,0.03,0.0288,35.8981,cut,52250,33350,no
rKaHyPar,crashbasis.mtx.hgr,no,no,5,128,0.03,0.028,26.166,cut,51436,33398,no
rKaHyPar,crashbasis.mtx.hgr,no,no,6,128,0.03,0.0296,25.8486,cut,48328,33380,no
rKaHyPar,crashbasis.mtx.hgr,no,no,7,128,0.03,0.0256,35.4144,cut,48684,33436,no
rKaHyPar,crashbasis.mtx.hgr,no,no,8,128,0.03,0.0248,25.9638,cut,50958,33414,no
rKaHyPar,crashbasis.mtx.hgr,no,no,9,128,0.03,0.0264,35.9545,cut,52236,33384,no
rKaHyPar,crashbasis.mtx.hgr,no,no,0,16,0.03,0.0034,16.4289,cut,12578,9456,no
rKaHyPar,crashbasis.mtx.hgr,no,no,1,16,0.03,0.005,22.1622,cut,11904,9456,no
rKaHyPar,crashbasis.mtx.hgr,no,no,2,16,0.03,0.0003,16.3935,cut,14200,9456,no
rKaHyPar,crashbasis.mtx.hgr,no,no,3,16,0.03,0.0051,16.4144,cut,14518,9456,no
rKaHyPar,crashbasis.mtx.hgr,no,no,4,16,0.03,0.0051,22.1294,cut,15028,9456,no
rKaHyPar,crashbasis.mtx.hgr,no,no,5,16,0.03,0.0014,22.613,cut,11176,9456,no
rKaHyPar,crashbasis.mtx.hgr,no,no,6,16,0.03,0.0042,21.9333,cut,14904,9456,no
rKaHyPar,crashbasis.mtx.hgr,no,no,7,16,0.03,0.0007,21.8185,cut,12976,9456,no
rKaHyPar,crashbasis.mtx.hgr,no,no,8,16,0.03,0,16.5939,cut,13010,9456,no
rKaHyPar,crashbasis.mtx.hgr,no,no,9,16,0.03,0.0042,22.3484,cut,13466,9456,no
rKaHyPar,crashbasis.mtx.hgr,no,no,0,2,0.03,0,16.3888,cut,1600,1600,no
rKaHyPar,crashbasis.mtx.hgr,no,no,1,2,0.03,0,11.1628,cut,1600,1600,no
rKaHyPar,crashbasis.mtx.hgr,no,no,2,2,0.03,0,14.2607,cut,1600,1600,no
rKaHyPar,crashbasis.mtx.hgr,no,no,3,2,0.03,0,14.4592,cut,1600,1600,no
rKaHyPar,crashbasis.mtx.hgr,no,no,4,2,0.03,0,11.1295,cut,1600,1600,no
rKaHyPar,crashbasis.mtx.hgr,no,no,5,2,0.03,0,10.2826,cut,1600,1600,no
rKaHyPar,crashbasis.mtx.hgr,no,no,6,2,0.03,0,12.0799,cut,1600,1600,no
rKaHyPar,crashbasis.mtx.hgr,no,no,7,2,0.03,0,16.9778,cut,1600,1600,no
rKaHyPar,crashbasis.mtx.hgr,no,no,8,2,0.03,0,13.9764,cut,1600,1600,no
rKaHyPar,crashbasis.mtx.hgr,no,no,9,2,0.03,0,14.2213,cut,1600,1600,no
rKaHyPar,crashbasis.mtx.hgr,no,no,0,32,0.03,0.0154,25.976,cut,22062,15660,no
rKaHyPar,crashbasis.mtx.hgr,no,no,1,32,0.03,0.0124,18.7006,cut,21856,15648,no
rKaHyPar,crashbasis.mtx.hgr,no,no,2,32,0.03,0.013,25.6683,cut,22754,15652,no
rKaHyPar,crashbasis.mtx.hgr,no,no,3,32,0.03,0.005,25.7979,cut,22060,15628,no
rKaHyPar,crashbasis.mtx.hgr,no,no,4,32,0.03,0.0052,19.0064,cut,23072,15628,no
rKaHyPar,crashbasis.mtx.hgr,no,no,5,32,0.03,0.0078,18.9883,cut,17858,15652,no
rKaHyPar,crashbasis.mtx.hgr,no,no,6,32,0.03,0.0056,25.7425,cut,21726,15672,no
rKaHyPar,crashbasis.mtx.hgr,no,no,7,32,0.03,0.0058,18.9391,cut,20906,15668,no
rKaHyPar,crashbasis.mtx.hgr,no,no,8,32,0.03,0.0142,25.6381,cut,23382,15632,no
rKaHyPar,crashbasis.mtx.hgr,no,no,9,32,0.03,0.007,18.9926,cut,22696,15644,no
rKaHyPar,crashbasis.mtx.hgr,no,no,0,4,0.03,5e-05,16.6575,cut,4010,3184,no
rKaHyPar,crashbasis.mtx.hgr,no,no,1,4,0.03,2.5e-05,16.9549,cut,4028,3184,no
rKaHyPar,crashbasis.mtx.hgr,no,no,2,4,0.03,0,17.6887,cut,4496,3184,no
rKaHyPar,crashbasis.mtx.hgr,no,no,3,4,0.03,5e-05,13.3522,cut,3216,3184,no
rKaHyPar,crashbasis.mtx.hgr,no,no,4,4,0.03,5e-05,12.1486,cut,3216,3184,no
rKaHyPar,crashbasis.mtx.hgr,no,no,5,4,0.03,0,13.2585,cut,3216,3184,no
rKaHyPar,crashbasis.mtx.hgr,no,no,6,4,0.03,0,13.3204,cut,3216,3184,no
rKaHyPar,crashbasis.mtx.hgr,no,no,7,4,0.03,0,17.4856,cut,4012,3184,no
rKaHyPar,crashbasis.mtx.hgr,no,no,8,4,0.03,0.00015,17.1585,cut,3220,3184,no
rKaHyPar,crashbasis.mtx.hgr,no,no,9,4,0.03,0.000125,16.7273,cut,3220,3184,no
rKaHyPar,crashbasis.mtx.hgr,no,no,0,64,0.03,0.0184,29.7746,cut,34414,21616,no
rKaHyPar,crashbasis.mtx.hgr,no,no,1,64,0.03,0.012,29.3234,cut,32568,21616,no
rKaHyPar,crashbasis.mtx.hgr,no,no,2,64,0.03,0.0152,29.6786,cut,30660,21620,no
rKaHyPar,crashbasis.mtx.hgr,no,no,3,64,0.03,0.0124,22.2485,cut,34068,21616,no
rKaHyPar,crashbasis.mtx.hgr,no,no,4,64,0.03,0.014,21.7698,cut,33034,21616,no
rKaHyPar,crashbasis.mtx.hgr,no,no,5,64,0.03,0.0172,30.0218,cut,31136,21620,no
rKaHyPar,crashbasis.mtx.hgr,no,no,6,64,0.03,0.0168,21.6952,cut,31856,21620,no
rKaHyPar,crashbasis.mtx.hgr,no,no,7,64,0.03,0.0104,30.1825,cut,32634,21616,no
rKaHyPar,crashbasis.mtx.hgr,no,no,8,64,0.03,0.0104,22.2659,cut,35086,21616,no
rKaHyPar,crashbasis.mtx.hgr,no,no,9,64,0.03,0.0124,22.0118,cut,33052,21620,no
rKaHyPar,crashbasis.mtx.hgr,no,no,0,8,0.03,0.0005,14.9302,cut,8428,6348,no
rKaHyPar,crashbasis.mtx.hgr,no,no,1,8,0.03,0.0012,20.4426,cut,8620,6348,no
rKaHyPar,crashbasis.mtx.hgr,no,no,2,8,0.03,0.0024,14.595,cut,8044,6348,no
rKaHyPar,crashbasis.mtx.hgr,no,no,3,8,0.03,0.0027,15.3755,cut,8780,6344,no
rKaHyPar,crashbasis.mtx.hgr,no,no,4,8,0.03,0,14.9875,cut,7104,6352,no
rKaHyPar,crashbasis.mtx.hgr,no,no,5,8,0.03,0.0071,14.7467,cut,8600,6352,no
rKaHyPar,crashbasis.mtx.hgr,no,no,6,8,0.03,0,14.7887,cut,7544,6352,no
rKaHyPar,crashbasis.mtx.hgr,no,no,7,8,0.03,0,19.6605,cut,9036,6352,no
rKaHyPar,crashbasis.mtx.hgr,no,no,8,8,0.03,0.005,15.1858,cut,8564,6352,no
rKaHyPar,crashbasis.mtx.hgr,no,no,9,8,0.03,0,14.9417,cut,8946,6352,no
rKaHyPar,cryg10000.mtx.hgr,no,no,0,128,0.03,0.0253165,4.2742,cut,3644,3166,no
rKaHyPar,cryg10000.mtx.hgr,no,no,1,128,0.03,0.0253165,5.9772,cut,3645,3154,no
rKaHyPar,cryg10000.mtx.hgr,no,no,2,128,0.03,0.0253165,4.30333,cut,3621,3131,no
rKaHyPar,cryg10000.mtx.hgr,no,no,3,128,0.03,0.0253165,4.33245,cut,3572,3107,no
rKaHyPar,cryg10000.mtx.hgr,no,no,4,128,0.03,0.0253165,6.0535,cut,3666,3172,no
rKaHyPar,cryg10000.mtx.hgr,no,no,5,128,0.03,0.0253165,4.367,cut,3572,3094,no
rKaHyPar,cryg10000.mtx.hgr,no,no,6,128,0.03,0.0253165,4.37377,cut,3656,3182,no
rKaHyPar,cryg10000.mtx.hgr,no,no,7,128,0.03,0.0253165,5.9581,cut,3631,3143,no
rKaHyPar,cryg10000.mtx.hgr,no,no,8,128,0.03,0.0253165,4.27509,cut,3553,3087,no
rKaHyPar,cryg10000.mtx.hgr,no,no,9,128,0.03,0.0253165,6.00412,cut,3590,3112,no
rKaHyPar,cryg10000.mtx.hgr,no,no,0,16,0.03,0.016,1.44572,cut,1139,1101,no
rKaHyPar,cryg10000.mtx.hgr,no,no,1,16,0.03,0.0288,1.94906,cut,1114,1074,no
rKaHyPar,cryg10000.mtx.hgr,no,no,2,16,0.03,0.0192,1.45108,cut,1115,1074,no
rKaHyPar,cryg10000.mtx.hgr,no,no,3,16,0.03,0.0176,1.47205,cut,1113,1072,no
rKaHyPar,cryg10000.mtx.hgr,no,no,4,16,0.03,0.0288,1.9561,cut,1113,1069,no
rKaHyPar,cryg10000.mtx.hgr,no,no,5,16,0.03,0.0272,1.88495,cut,1131,1089,no
rKaHyPar,cryg10000.mtx.hgr,no,no,6,16,0.03,0.0272,1.39879,cut,1148,1107,no
rKaHyPar,cryg10000.mtx.hgr,no,no,7,16,0.03,0.0192,1.97934,cut,1128,1092,no
rKaHyPar,cryg10000.mtx.hgr,no,no,8,16,0.03,0.0176,1.48548,cut,1116,1079,no
rKaHyPar,cryg10000.mtx.hgr,no,no,9,16,0.03,0.0272,2.0058,cut,1099,1057,no
rKaHyPar,cryg10000.mtx.hgr,no,no,0,2,0.03,0,0.37091,cut,200,200,no
rKaHyPar,cryg10000.mtx.hgr,no,no,1,2,0.03,0,0.377685,cut,200,200,no
rKaHyPar,cryg10000.mtx.hgr,no,no,2,2,0.03,0,0.339611,cut,200,200,no
rKaHyPar,cryg10000.mtx.hgr,no,no,3,2,0.03,0,0.363368,cut,200,200,no
rKaHyPar,cryg10000.mtx.hgr,no,no,4,2,0.03,0,0.259656,cut,200,200,no
rKaHyPar,cryg10000.mtx.hgr,no,no,5,2,0.03,0,0.253764,cut,200,200,no
rKaHyPar,cryg10000.mtx.hgr,no,no,6,2,0.03,0,0.349647,cut,200,200,no
rKaHyPar,cryg10000.mtx.hgr,no,no,7,2,0.03,0,0.347517,cut,200,200,no
rKaHyPar,cryg10000.mtx.hgr,no,no,8,2,0.03,0,0.36757,cut,200,200,no
rKaHyPar,cryg10000.mtx.hgr,no,no,9,2,0.03,0,0.354298,cut,200,200,no
rKaHyPar,cryg10000.mtx.hgr,no,no,0,32,0.03,0.028754,3.05128,cut,1635,1539,no
rKaHyPar,cryg10000.mtx.hgr,no,no,1,32,0.03,0.0255591,2.2732,cut,1721,1626,no
rKaHyPar,cryg10000.mtx.hgr,no,no,2,32,0.03,0.028754,2.97381,cut,1772,1659,no
rKaHyPar,cryg10000.mtx.hgr,no,no,3,32,0.03,0.0255591,3.09096,cut,1654,1570,no
rKaHyPar,cryg10000.mtx.hgr,no,no,4,32,0.03,0.0159744,2.20162,cut,1761,1652,no
rKaHyPar,cryg10000.mtx.hgr,no,no,5,32,0.03,0.028754,2.26645,cut,1724,1620,no
rKaHyPar,cryg10000.mtx.hgr,no,no,6,32,0.03,0.028754,3.15726,cut,1762,1657,no
rKaHyPar,cryg10000.mtx.hgr,no,no,7,32,0.03,0.0255591,2.1945,cut,1665,1573,no
rKaHyPar,cryg10000.mtx.hgr,no,no,8,32,0.03,0.028754,2.35466,cut,1662,1563,no
rKaHyPar,cryg10000.mtx.hgr,no,no,9,32,0.03,0.0223642,2.1841,cut,1743,1641,no
rKaHyPar,cryg10000.mtx.hgr,no,no,0,4,0.03,0,0.694862,cut,391,387,no
rKaHyPar,cryg10000.mtx.hgr,no,no,1,4,0.03,0.0296,0.754977,cut,378,373,no
rKaHyPar,cryg10000.mtx.hgr,no,no,2,4,0.03,0,0.716141,cut,392,388,no
rKaHyPar,cryg10000.mtx.hgr,no,no,3,4,0.03,0.0088,0.580801,cut,384,380,no
rKaHyPar,cryg10000.mtx.hgr,no,no,4,4,0.03,0,0.546385,cut,386,382,no
rKaHyPar,cryg10000.mtx.hgr,no,no,5,4,0.03,0,0.530223,cut,392,388,no
rKaHyPar,cryg10000.mtx.hgr,no,no,6,4,0.03,0,0.489818,cut,392,388,no
rKaHyPar,cryg10000.mtx.hgr,no,no,7,4,0.03,0.0184,0.679285,cut,386,382,no
rKaHyPar,cryg10000.mtx.hgr,no,no,8,4,0.03,0,0.727832,cut,385,380,no
rKaHyPar,cryg10000.mtx.hgr,no,no,9,4,0.03,0,0.718446,cut,385,381,no
rKaHyPar,cryg10000.mtx.hgr,no,no,0,64,0.03,0.0254777,4.31913,cut,2414,2197,no
rKaHyPar,cryg10000.mtx.hgr,no,no,1,64,0.03,0.0254777,4.50945,cut,2484,2266,no
rKaHyPar,cryg10000.mtx.hgr,no,no,2,64,0.03,0.0254777,4.2942,cut,2502,2280,no
rKaHyPar,cryg10000.mtx.hgr,no,no,3,64,0.03,0.0254777,3.17955,cut,2387,2166,no
rKaHyPar,cryg10000.mtx.hgr,no,no,4,64,0.03,0.0254777,3.11565,cut,2509,2280,no
rKaHyPar,cryg10000.mtx.hgr,no,no,5,64,0.03,0.0254777,4.31807,cut,2561,2336,no
rKaHyPar,cryg10000.mtx.hgr,no,no,6,64,0.03,0.0254777,3.23882,cut,2529,2307,no
rKaHyPar,cryg10000.mtx.hgr,no,no,7,64,0.03,0.0254777,4.30639,cut,2546,2312,no
rKaHyPar,cryg10000.mtx.hgr,no,no,8,64,0.03,0.0254777,3.13487,cut,2409,2196,no
rKaHyPar,cryg10000.mtx.hgr,no,no,9,64,0.03,0.0254777,3.11868,cut,2494,2263,no
rKaHyPar,cryg10000.mtx.hgr,no,no,0,8,0.03,0.0272,0.923489,cut,734,720,no
rKaHyPar,cryg10000.mtx.hgr,no,no,1,8,0.03,0.028,1.22709,cut,695,679,no
rKaHyPar,cryg10000.mtx.hgr,no,no,2,8,0.03,0.0288,0.867481,cut,730,715,no
rKaHyPar,cryg10000.mtx.hgr,no,no,3,8,0.03,0.0208,0.894228,cut,731,712,no
rKaHyPar,cryg10000.mtx.hgr,no,no,4,8,0.03,0.0216,0.938432,cut,728,716,no
rKaHyPar,cryg10000.mtx.hgr,no,no,5,8,0.03,0.0136,0.905222,cut,739,724,no
rKaHyPar,cryg10000.mtx.hgr,no,no,6,8,0.03,0.0216,0.892951,cut,759,742,no
rKaHyPar,cryg10000.mtx.hgr,no,no,7,8,0.03,0.02,1.29023,cut,689,672,no
rKaHyPar,cryg10000.mtx.hgr,no,no,8,8,0.03,0.0272,0.930708,cut,723,705,no
rKaHyPar,cryg10000.mtx.hgr,no,no,9,8,0.03,0.0216,0.919409,cut,711,694,no
rKaHyPar,crystk02.mtx.hgr,no,no,0,128,0.03,0.00909091,3.59905,cut,39752,12486,no
rKaHyPar,crystk02.mtx.hgr,no,no,1,128,0.03,0.00909091,5.10856,cut,40840,12528,no
rKaHyPar,crystk02.mtx.hgr,no,no,2,128,0.03,0.00909091,4.96251,cut,40902,12414,no
rKaHyPar,crystk02.mtx.hgr,no,no,3,128,0.03,0.00909091,3.60102,cut,41043,12525,no
rKaHyPar,crystk02.mtx.hgr,no,no,4,128,0.03,0.00909091,4.92983,cut,40689,12402,no
rKaHyPar,crystk02.mtx.hgr,no,no,5,128,0.03,0.00909091,3.39578,cut,41118,12501,no
rKaHyPar,crystk02.mtx.hgr,no,no,6,128,0.03,0.00909091,3.45446,cut,40515,12543,no
rKaHyPar,crystk02.mtx.hgr,no,no,7,128,0.03,0.00909091,5.31506,cut,40981,12480,no
rKaHyPar,crystk02.mtx.hgr,no,no,8,128,0.03,0.00909091,3.40607,cut,40065,12522,no
rKaHyPar,crystk02.mtx.hgr,no,no,9,128,0.03,0.00909091,4.95712,cut,41008,12525,no
rKaHyPar,crystk02.mtx.hgr,no,no,0,16,0.03,0.0274914,2.04638,cut,8298,6432,no
rKaHyPar,crystk02.mtx.hgr,no,no,1,16,0.03,0.0274914,3.03598,cut,8259,6453,no
rKaHyPar,crystk02.mtx.hgr,no,no,2,16,0.03,0.0274914,2.02676,cut,8286,6462,no
rKaHyPar,crystk02.mtx.hgr,no,no,3,16,0.03,0.0274914,2.1089,cut,8535,6531,no
rKaHyPar,crystk02.mtx.hgr,no,no,4,16,0.03,0.0274914,2.93821,cut,8727,6528,no
rKaHyPar,crystk02.mtx.hgr,no,no,5,16,0.03,0.0274914,3.00635,cut,8175,6450,no
rKaHyPar,crystk02.mtx.hgr,no,no,6,16,0.03,0.0274914,3.08446,cut,8424,6486,no
rKaHyPar,crystk02.mtx.hgr,no,no,7,16,0.03,0.0274914,3.12672,cut,8373,6513,no
rKaHyPar,crystk02.mtx.hgr,no,no,8,16,0.03,0.0274914,2.10322,cut,8679,6600,no
rKaHyPar,crystk02.mtx.hgr,no,no,9,16,0.03,0.0274914,3.11635,cut,8769,6441,no
rKaHyPar,crystk02.mtx.hgr,no,no,0,2,0.03,0.0284978,0.799142,cut,798,798,no
rKaHyPar,crystk02.mtx.hgr,no,no,1,2,0.03,0.0284978,0.871762,cut,798,798,no
rKaHyPar,crystk02.mtx.hgr,no,no,2,2,0.03,0.0284978,0.758015,cut,798,798,no
rKaHyPar,crystk02.mtx.hgr,no,no,3,2,0.03,0.0284978,0.779233,cut,798,798,no
rKaHyPar,crystk02.mtx.hgr,no,no,4,2,0.03,0.0284978,0.55045,cut,798,798,no
rKaHyPar,crystk02.mtx.hgr,no,no,5,2,0.03,0.0284978,0.53913,cut,798,798,no
rKaHyPar,crystk02.mtx.hgr,no,no,6,2,0.03,0.0284978,0.784403,cut,798,798,no
rKaHyPar,crystk02.mtx.hgr,no,no,7,2,0.03,0.0284978,0.868203,cut,798,798,no
rKaHyPar,crystk02.mtx.hgr,no,no,8,2,0.03,0.0284978,0.860733,cut,798,798,no
rKaHyPar,crystk02.mtx.hgr,no,no,9,2,0.03,0.0284978,0.810257,cut,798,798,no
rKaHyPar,crystk02.mtx.hgr,no,no,0,32,0.03,0.0297483,3.9637,cut,15342,8721,no
rKaHyPar,crystk02.mtx.hgr,no,no,1,32,0.03,0.0297483,2.60818,cut,15057,8673,no
rKaHyPar,crystk02.mtx.hgr,no,no,2,32,0.03,0.0297483,3.82788,cut,14988,8661,no
rKaHyPar,crystk02.mtx.hgr,no,no,3,32,0.03,0.0297483,3.70507,cut,15242,8679,no
rKaHyPar,crystk02.mtx.hgr,no,no,4,32,0.03,0.0297483,2.58158,cut,14727,8685,no
rKaHyPar,crystk02.mtx.hgr,no,no,5,32,0.03,0.0297483,2.58289,cut,16005,8730,no
rKaHyPar,crystk02.mtx.hgr,no,no,6,32,0.03,0.0297483,3.9217,cut,15774,8640,no
rKaHyPar,crystk02.mtx.hgr,no,no,7,32,0.03,0.0228833,2.65517,cut,14229,8634,no
rKaHyPar,crystk02.mtx.hgr,no,no,8,32,0.03,0.0297483,2.70069,cut,14865,8682,no
rKaHyPar,crystk02.mtx.hgr,no,no,9,32,0.03,0.0228833,2.56409,cut,15765,8760,no
rKaHyPar,crystk02.mtx.hgr,no,no,0,4,0.03,0.0223368,1.48411,cut,2394,2205,no
rKaHyPar,crystk02.mtx.hgr,no,no,1,4,0.03,0.0237686,1.49967,cut,2465,2223,no
rKaHyPar,crystk02.mtx.hgr,no,no,2,4,0.03,0.0223368,1.42065,cut,2394,2205,no
rKaHyPar,crystk02.mtx.hgr,no,no,3,4,0.03,0.0223368,1.05449,cut,2394,2205,no
rKaHyPar,crystk02.mtx.hgr,no,no,4,4,0.03,0.0223368,1.05392,cut,2394,2205,no
rKaHyPar,crystk02.mtx.hgr,no,no,5,4,0.03,0.0223368,1.01551,cut,2394,2205,no
rKaHyPar,crystk02.mtx.hgr,no,no,6,4,0.03,0.0223368,1.07217,cut,2394,2205,no
rKaHyPar,crystk02.mtx.hgr,no,no,7,4,0.03,0.0223368,1.53329,cut,2436,2268,no
rKaHyPar,crystk02.mtx.hgr,no,no,8,4,0.03,0.0223368,1.58333,cut,2394,2205,no
rKaHyPar,crystk02.mtx.hgr,no,no,9,4,0.03,0.0231959,1.52307,cut,2463,2226,no
rKaHyPar,crystk02.mtx.hgr,no,no,0,64,0.03,0.0273973,4.49018,cut,24072,10410,no
rKaHyPar,crystk02.mtx.hgr,no,no,1,64,0.03,0.0273973,4.47772,cut,23729,10440,no
rKaHyPar,crystk02.mtx.hgr,no,no,2,64,0.03,0.0273973,4.3635,cut,24978,10458,no
rKaHyPar,crystk02.mtx.hgr,no,no,3,64,0.03,0.0273973,3.09711,cut,24252,10446,no
rKaHyPar,crystk02.mtx.hgr,no,no,4,64,0.03,0.0273973,3.08028,cut,23631,10437,no
rKaHyPar,crystk02.mtx.hgr,no,no,5,64,0.03,0.0273973,4.56921,cut,25182,10458,no
rKaHyPar,crystk02.mtx.hgr,no,no,6,64,0.03,0.0273973,3.10445,cut,23925,10434,no
rKaHyPar,crystk02.mtx.hgr,no,no,7,64,0.03,0.0273973,4.54466,cut,23988,10419,no
rKaHyPar,crystk02.mtx.hgr,no,no,8,64,0.03,0.0273973,3.11071,cut,23499,10422,no
rKaHyPar,crystk02.mtx.hgr,no,no,9,64,0.03,0.0273973,3.2022,cut,23685,10392,no
rKaHyPar,crystk02.mtx.hgr,no,no,0,8,0.03,0.0292096,1.48678,cut,4488,3795,no
rKaHyPar,crystk02.mtx.hgr,no,no,1,8,0.03,0.0292096,2.22311,cut,4302,3786,no
rKaHyPar,crystk02.mtx.hgr,no,no,2,8,0.03,0.0257732,1.47939,cut,4485,3813,no
rKaHyPar,crystk02.mtx.hgr,no,no,3,8,0.03,0.0292096,1.47171,cut,4308,3768,no
rKaHyPar,crystk02.mtx.hgr,no,no,4,8,0.03,0.0292096,1.49195,cut,4302,3738,no
rKaHyPar,crystk02.mtx.hgr,no,no,5,8,0.03,0.0292096,1.43517,cut,4314,3771,no
rKaHyPar,crystk02.mtx.hgr,no,no,6,8,0.03,0.0292096,1.5774,cut,4326,3765,no
rKaHyPar,crystk02.mtx.hgr,no,no,7,8,0.03,0.0292096,2.21377,cut,4644,3825,no
rKaHyPar,crystk02.mtx.hgr,no,no,8,8,0.03,0.0292096,1.53577,cut,4584,3768,no
rKaHyPar,crystk02.mtx.hgr,no,no,9,8,0.03,0.0274914,1.49538,cut,4515,3804,no
rKaHyPar,dac2012_superblue11.hgr,no,no,0,128,0.03,0.0299651,330.517,cut,80587,53554,no
rKaHyPar,dac2012_superblue11.hgr,no,no,1,128,0.03,0.0299651,463.201,cut,81684,55068,no
rKaHyPar,dac2012_superblue11.hgr,no,no,2,128,0.03,0.0299651,327.038,cut,81986,53830,no
rKaHyPar,dac2012_superblue11.hgr,no,no,3,128,0.03,0.0299651,332.439,cut,82772,54905,no
rKaHyPar,dac2012_superblue11.hgr,no,no,4,128,0.03,0.0299651,477.266,cut,80491,54412,no
rKaHyPar,dac2012_superblue11.hgr,no,no,5,128,0.03,0.0299651,330.707,cut,81889,54236,no
rKaHyPar,dac2012_superblue11.hgr,no,no,6,128,0.03,0.0299651,328.85,cut,81572,53970,no
rKaHyPar,dac2012_superblue11.hgr,no,no,7,128,0.03,0.0299651,459.211,cut,81213,54287,no
rKaHyPar,dac2012_superblue11.hgr,no,no,8,128,0.03,0.0299651,344.2,cut,83081,54081,no
rKaHyPar,dac2012_superblue11.hgr,no,no,9,128,0.03,0.0299651,468.508,cut,81434,53835,no
rKaHyPar,dac2012_superblue11.hgr,no,no,0,16,0.03,0.0299335,261.549,cut,17557,13282,no
rKaHyPar,dac2012_superblue11.hgr,no,no,1,16,0.03,0.0299839,355.372,cut,17257,13315,no
rKaHyPar,dac2012_superblue11.hgr,no,no,2,16,0.03,0.0298495,276.922,cut,17961,14111,no
rKaHyPar,dac2012_superblue11.hgr,no,no,3,16,0.03,0.0299671,261.363,cut,16972,12920,no
rKaHyPar,dac2012_superblue11.hgr,no,no,4,16,0.03,0.0299839,390.678,cut,18198,13930,no
rKaHyPar,dac2012_superblue11.hgr,no,no,5,16,0.03,0.0298159,263.635,cut,17664,13678,no
rKaHyPar,dac2012_superblue11.hgr,no,no,6,16,0.03,0.0299503,267.574,cut,18045,14121,no
rKaHyPar,dac2012_superblue11.hgr,no,no,7,16,0.03,0.0299671,379.15,cut,18053,13590,no
rKaHyPar,dac2012_superblue11.hgr,no,no,8,16,0.03,0.0299839,256.276,cut,17701,13593,no
rKaHyPar,dac2012_superblue11.hgr,no,no,9,16,0.03,0.0297823,356.292,cut,17477,13182,no
rKaHyPar,dac2012_superblue11.hgr,no,no,0,2,0.03,0.0298202,135.289,cut,1424,1424,no
rKaHyPar,dac2012_superblue11.hgr,no,no,1,2,0.03,0.0297341,137,cut,1449,1449,no
rKaHyPar,dac2012_superblue11.hgr,no,no,2,2,0.03,0.0256523,131.249,cut,1431,1431,no
rKaHyPar,dac2012_superblue11.hgr,no,no,3,2,0.03,0.0191788,235.95,cut,1867,1867,no
rKaHyPar,dac2012_superblue11.hgr,no,no,4,2,0.03,0.0214591,75.7024,cut,1312,1312,no
rKaHyPar,dac2012_superblue11.hgr,no,no,5,2,0.03,0.0196471,267.207,cut,1954,1954,no
rKaHyPar,dac2012_superblue11.hgr,no,no,6,2,0.03,0.0297992,137.429,cut,1435,1435,no
rKaHyPar,dac2012_superblue11.hgr,no,no,7,2,0.03,0.0297026,124.227,cut,1425,1425,no
rKaHyPar,dac2012_superblue11.hgr,no,no,8,2,0.03,0.0299378,201.474,cut,1314,1314,no
rKaHyPar,dac2012_superblue11.hgr,no,no,9,2,0.03,0.0293394,117.369,cut,1418,1418,no
rKaHyPar,dac2012_superblue11.hgr,no,no,0,32,0.03,0.0298327,441.826,cut,35081,27353,no
rKaHyPar,dac2012_superblue11.hgr,no,no,1,32,0.03,0.0298999,311.584,cut,35410,27268,no
