algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,dac2012_superblue11.hgr,no,no,2,32,0.03,0.0298663,468.227,cut,35314,27560,no
rKaHyPar,dac2012_superblue11.hgr,no,no,3,32,0.03,0.0296983,442.285,cut,33029,26953,no
rKaHyPar,dac2012_superblue11.hgr,no,no,4,32,0.03,0.0298999,306.275,cut,36351,27309,no
rKaHyPar,dac2012_superblue11.hgr,no,no,5,32,0.03,0.0299335,308.354,cut,33893,26736,no
rKaHyPar,dac2012_superblue11.hgr,no,no,6,32,0.03,0.0297991,453.983,cut,34670,27293,no
rKaHyPar,dac2012_superblue11.hgr,no,no,7,32,0.03,0.0299671,303.53,cut,35059,27305,no
rKaHyPar,dac2012_superblue11.hgr,no,no,8,32,0.03,0.0298999,310.124,cut,35261,26929,no
rKaHyPar,dac2012_superblue11.hgr,no,no,9,32,0.03,0.0298327,290.667,cut,34929,26906,no
rKaHyPar,dac2012_superblue11.hgr,no,no,0,4,0.03,0.0198298,218.82,cut,4273,3943,no
rKaHyPar,dac2012_superblue11.hgr,no,no,1,4,0.03,0.0287662,207.974,cut,4230,3927,no
rKaHyPar,dac2012_superblue11.hgr,no,no,2,4,0.03,0.0299924,257.399,cut,4598,4227,no
rKaHyPar,dac2012_superblue11.hgr,no,no,3,4,0.03,0.0299924,155.025,cut,4786,4608,no
rKaHyPar,dac2012_superblue11.hgr,no,no,4,4,0.03,0.0261373,140.321,cut,4248,3976,no
rKaHyPar,dac2012_superblue11.hgr,no,no,5,4,0.03,0.0278675,165.599,cut,4675,4284,no
rKaHyPar,dac2012_superblue11.hgr,no,no,6,4,0.03,0.0181248,147.099,cut,4141,3906,no
rKaHyPar,dac2012_superblue11.hgr,no,no,7,4,0.03,0.0285814,225.255,cut,3899,3584,no
rKaHyPar,dac2012_superblue11.hgr,no,no,8,4,0.03,0.0189101,209.766,cut,3713,3451,no
rKaHyPar,dac2012_superblue11.hgr,no,no,9,4,0.03,0.0295011,204.925,cut,4209,3861,no
rKaHyPar,dac2012_superblue11.hgr,no,no,0,64,0.03,0.0299671,437.986,cut,56901,40550,no
rKaHyPar,dac2012_superblue11.hgr,no,no,1,64,0.03,0.0298999,440.538,cut,54849,40568,no
rKaHyPar,dac2012_superblue11.hgr,no,no,2,64,0.03,0.0299671,436.468,cut,56494,40933,no
rKaHyPar,dac2012_superblue11.hgr,no,no,3,64,0.03,0.0299671,310.535,cut,56439,40388,no
rKaHyPar,dac2012_superblue11.hgr,no,no,4,64,0.03,0.0299671,308.287,cut,55801,41003,no
rKaHyPar,dac2012_superblue11.hgr,no,no,5,64,0.03,0.0298327,446.603,cut,54679,40253,no
rKaHyPar,dac2012_superblue11.hgr,no,no,6,64,0.03,0.0299671,315.102,cut,57150,40371,no
rKaHyPar,dac2012_superblue11.hgr,no,no,7,64,0.03,0.0299671,446.605,cut,56708,41325,no
rKaHyPar,dac2012_superblue11.hgr,no,no,8,64,0.03,0.0294967,320.974,cut,57723,40715,no
rKaHyPar,dac2012_superblue11.hgr,no,no,9,64,0.03,0.0296983,311.426,cut,55557,40558,no
rKaHyPar,dac2012_superblue11.hgr,no,no,0,8,0.03,0.0298327,299.284,cut,9394,8036,no
rKaHyPar,dac2012_superblue11.hgr,no,no,1,8,0.03,0.0298999,292.293,cut,8848,7264,no
rKaHyPar,dac2012_superblue11.hgr,no,no,2,8,0.03,0.0298999,209.548,cut,8812,7405,no
rKaHyPar,dac2012_superblue11.hgr,no,no,3,8,0.03,0.02885,218.76,cut,9359,7942,no
rKaHyPar,dac2012_superblue11.hgr,no,no,4,8,0.03,0.0298159,196.268,cut,9040,7439,no
rKaHyPar,dac2012_superblue11.hgr,no,no,5,8,0.03,0.024659,200.11,cut,8802,7305,no
rKaHyPar,dac2012_superblue11.hgr,no,no,6,8,0.03,0.0299587,289.604,cut,9094,7436,no
rKaHyPar,dac2012_superblue11.hgr,no,no,7,8,0.03,0.0299839,311.141,cut,8914,7412,no
rKaHyPar,dac2012_superblue11.hgr,no,no,8,8,0.03,0.0299923,218.981,cut,9376,7867,no
rKaHyPar,dac2012_superblue11.hgr,no,no,9,8,0.03,0.029396,204.246,cut,8476,7032,no
rKaHyPar,dac2012_superblue12.hgr,no,no,0,128,0.03,0.0299188,676.409,cut,124476,70318,no
rKaHyPar,dac2012_superblue12.hgr,no,no,1,128,0.03,0.0299188,960.531,cut,123429,69148,no
rKaHyPar,dac2012_superblue12.hgr,no,no,2,128,0.03,0.0299188,903.296,cut,124198,69306,no
rKaHyPar,dac2012_superblue12.hgr,no,no,3,128,0.03,0.0299188,672.544,cut,122501,69960,no
rKaHyPar,dac2012_superblue12.hgr,no,no,4,128,0.03,0.0299188,961.6,cut,120640,68557,no
rKaHyPar,dac2012_superblue12.hgr,no,no,5,128,0.03,0.0299188,641.42,cut,123952,69203,no
rKaHyPar,dac2012_superblue12.hgr,no,no,6,128,0.03,0.0297206,658.484,cut,119708,64955,no
rKaHyPar,dac2012_superblue12.hgr,no,no,7,128,0.03,0.0294234,939.955,cut,125238,70952,no
rKaHyPar,dac2012_superblue12.hgr,no,no,8,128,0.03,0.0298197,656.428,cut,118843,66759,no
rKaHyPar,dac2012_superblue12.hgr,no,no,9,128,0.03,0.0298197,945.675,cut,119552,65518,no
rKaHyPar,dac2012_superblue12.hgr,no,no,0,16,0.03,0.0299581,516.034,cut,29782,23794,no
rKaHyPar,dac2012_superblue12.hgr,no,no,1,16,0.03,0.0296857,760.697,cut,29196,22840,no
rKaHyPar,dac2012_superblue12.hgr,no,no,2,16,0.03,0.0269735,573.773,cut,29741,24675,no
rKaHyPar,dac2012_superblue12.hgr,no,no,3,16,0.03,0.0293018,506.268,cut,28799,23788,no
rKaHyPar,dac2012_superblue12.hgr,no,no,4,16,0.03,0.0297971,755.257,cut,29270,24598,no
rKaHyPar,dac2012_superblue12.hgr,no,no,5,16,0.03,0.0299829,520.299,cut,28236,23711,no
rKaHyPar,dac2012_superblue12.hgr,no,no,6,16,0.03,0.0299458,909.122,cut,28723,24305,no
rKaHyPar,dac2012_superblue12.hgr,no,no,7,16,0.03,0.0299953,746.092,cut,27752,24156,no
rKaHyPar,dac2012_superblue12.hgr,no,no,8,16,0.03,0.0288311,535.787,cut,28330,23411,no
rKaHyPar,dac2012_superblue12.hgr,no,no,9,16,0.03,0.029921,750.687,cut,28412,24225,no
rKaHyPar,dac2012_superblue12.hgr,no,no,0,2,0.03,0.0159513,292.747,cut,4868,4868,no
rKaHyPar,dac2012_superblue12.hgr,no,no,1,2,0.03,0,267.406,cut,4299,4299,no
rKaHyPar,dac2012_superblue12.hgr,no,no,2,2,0.03,0.0275835,287.891,cut,4839,4839,no
rKaHyPar,dac2012_superblue12.hgr,no,no,3,2,0.03,0.0299985,308.88,cut,4578,4578,no
rKaHyPar,dac2012_superblue12.hgr,no,no,4,2,0.03,0,188.667,cut,5306,5306,no
rKaHyPar,dac2012_superblue12.hgr,no,no,5,2,0.03,0.0219547,533.238,cut,5934,5934,no
rKaHyPar,dac2012_superblue12.hgr,no,no,6,2,0.03,0.0269441,310.699,cut,4506,4506,no
rKaHyPar,dac2012_superblue12.hgr,no,no,7,2,0.03,0.0180149,448.339,cut,4721,4721,no
rKaHyPar,dac2012_superblue12.hgr,no,no,8,2,0.03,0.0290634,481.972,cut,5400,5400,no
rKaHyPar,dac2012_superblue12.hgr,no,no,9,2,0.03,0.0246484,869.64,cut,5296,5296,no
rKaHyPar,dac2012_superblue12.hgr,no,no,0,32,0.03,0.0299953,886.005,cut,46233,35556,no
rKaHyPar,dac2012_superblue12.hgr,no,no,1,32,0.03,0.0299953,612.977,cut,46391,36264,no
rKaHyPar,dac2012_superblue12.hgr,no,no,2,32,0.03,0.0299953,891.069,cut,47021,36247,no
rKaHyPar,dac2012_superblue12.hgr,no,no,3,32,0.03,0.0299458,890.516,cut,49171,35042,no
rKaHyPar,dac2012_superblue12.hgr,no,no,4,32,0.03,0.0296981,593.048,cut,45719,34964,no
rKaHyPar,dac2012_superblue12.hgr,no,no,5,32,0.03,0.0299953,663.12,cut,47457,37073,no
rKaHyPar,dac2012_superblue12.hgr,no,no,6,32,0.03,0.029921,931.695,cut,45301,35318,no
rKaHyPar,dac2012_superblue12.hgr,no,no,7,32,0.03,0.0299953,803.212,cut,49573,35476,no
rKaHyPar,dac2012_superblue12.hgr,no,no,8,32,0.03,0.0299953,597.026,cut,44200,34469,no
rKaHyPar,dac2012_superblue12.hgr,no,no,9,32,0.03,0.0299953,614.196,cut,47865,36276,no
rKaHyPar,dac2012_superblue12.hgr,no,no,0,4,0.03,0.027116,471.879,cut,9390,8766,no
rKaHyPar,dac2012_superblue12.hgr,no,no,1,4,0.03,0.0292461,504.836,cut,11693,10788,no
rKaHyPar,dac2012_superblue12.hgr,no,no,2,4,0.03,0.029147,496.02,cut,10452,9625,no
rKaHyPar,dac2012_superblue12.hgr,no,no,3,4,0.03,0.0299613,316.741,cut,9756,9314,no
rKaHyPar,dac2012_superblue12.hgr,no,no,4,4,0.03,0.0265525,321.532,cut,10273,10025,no
rKaHyPar,dac2012_superblue12.hgr,no,no,5,4,0.03,0.015716,322.177,cut,10297,9400,no
rKaHyPar,dac2012_superblue12.hgr,no,no,6,4,0.03,0.0275123,359.347,cut,11511,10962,no
rKaHyPar,dac2012_superblue12.hgr,no,no,7,4,0.03,0.0233573,454.121,cut,9647,9124,no
rKaHyPar,dac2012_superblue12.hgr,no,no,8,4,0.03,0.0294443,455.66,cut,9936,9266,no
rKaHyPar,dac2012_superblue12.hgr,no,no,9,4,0.03,0.0297787,486.444,cut,10090,9152,no
rKaHyPar,dac2012_superblue12.hgr,no,no,0,64,0.03,0.0299698,936.179,cut,79845,57692,no
rKaHyPar,dac2012_superblue12.hgr,no,no,1,64,0.03,0.0299698,978.339,cut,78982,55627,no
rKaHyPar,dac2012_superblue12.hgr,no,no,2,64,0.03,0.0299698,916.611,cut,81113,54903,no
rKaHyPar,dac2012_superblue12.hgr,no,no,3,64,0.03,0.0299698,666.363,cut,79498,56267,no
rKaHyPar,dac2012_superblue12.hgr,no,no,4,64,0.03,0.0299202,699.284,cut,78695,57664,no
rKaHyPar,dac2012_superblue12.hgr,no,no,5,64,0.03,0.0299202,922.646,cut,78298,53365,no
rKaHyPar,dac2012_superblue12.hgr,no,no,6,64,0.03,0.0299698,646.064,cut,77402,54836,no
rKaHyPar,dac2012_superblue12.hgr,no,no,7,64,0.03,0.0298707,914.288,cut,80035,55078,no
rKaHyPar,dac2012_superblue12.hgr,no,no,8,64,0.03,0.0299202,659.828,cut,80306,52823,no
rKaHyPar,dac2012_superblue12.hgr,no,no,9,64,0.03,0.0299698,609.218,cut,79283,54971,no
rKaHyPar,dac2012_superblue12.hgr,no,no,0,8,0.03,0.0297166,615.831,cut,17566,15332,no
rKaHyPar,dac2012_superblue12.hgr,no,no,1,8,0.03,0.0275555,666.972,cut,18078,15297,no
rKaHyPar,dac2012_superblue12.hgr,no,no,2,8,0.03,0.0276051,474.212,cut,18016,16081,no
rKaHyPar,dac2012_superblue12.hgr,no,no,3,8,0.03,0.0298653,526.944,cut,19656,16897,no
rKaHyPar,dac2012_superblue12.hgr,no,no,4,8,0.03,0.0153011,559.133,cut,17475,16648,no
rKaHyPar,dac2012_superblue12.hgr,no,no,5,8,0.03,0.0294813,455.994,cut,17103,15662,no
rKaHyPar,dac2012_superblue12.hgr,no,no,6,8,0.03,0.0290417,644.254,cut,18365,15579,no
rKaHyPar,dac2012_superblue12.hgr,no,no,7,8,0.03,0.0200505,677.746,cut,17721,15853,no
rKaHyPar,dac2012_superblue12.hgr,no,no,8,8,0.03,0.0291531,425.052,cut,17983,15775,no
rKaHyPar,dac2012_superblue12.hgr,no,no,9,8,0.03,0.0278032,422.149,cut,17553,15761,no
rKaHyPar,dac2012_superblue14.hgr,no,no,0,128,0.03,0.0298235,227.711,cut,75088,38200,no
rKaHyPar,dac2012_superblue14.hgr,no,no,1,128,0.03,0.0298235,223.542,cut,75339,39381,no
rKaHyPar,dac2012_superblue14.hgr,no,no,2,128,0.03,0.0298235,224.774,cut,75958,38858,no
rKaHyPar,dac2012_superblue14.hgr,no,no,3,128,0.03,0.0296206,202.34,cut,78063,39548,no
rKaHyPar,dac2012_superblue14.hgr,no,no,4,128,0.03,0.0298235,318.621,cut,75084,39258,no
rKaHyPar,dac2012_superblue14.hgr,no,no,5,128,0.03,0.0298235,201.206,cut,78247,39095,no
rKaHyPar,dac2012_superblue14.hgr,no,no,6,128,0.03,0.0298235,226.39,cut,74462,39112,no
rKaHyPar,dac2012_superblue14.hgr,no,no,7,128,0.03,0.0296206,327.028,cut,76123,39353,no
rKaHyPar,dac2012_superblue14.hgr,no,no,8,128,0.03,0.0298235,222.165,cut,72382,38751,no
rKaHyPar,dac2012_superblue14.hgr,no,no,9,128,0.03,0.0298235,335.962,cut,72937,39443,no
rKaHyPar,dac2012_superblue14.hgr,no,no,0,16,0.03,0.0249835,179.708,cut,20026,15154,no
rKaHyPar,dac2012_superblue14.hgr,no,no,1,16,0.03,0.0244255,265.104,cut,20400,15698,no
rKaHyPar,dac2012_superblue14.hgr,no,no,2,16,0.03,0.0296505,181.099,cut,19275,15327,no
rKaHyPar,dac2012_superblue14.hgr,no,no,3,16,0.03,0.0299295,185.566,cut,19872,15895,no
rKaHyPar,dac2012_superblue14.hgr,no,no,4,16,0.03,0.0281794,227.318,cut,19725,15051,no
rKaHyPar,dac2012_superblue14.hgr,no,no,5,16,0.03,0.0287374,184.173,cut,19049,14372,no
rKaHyPar,dac2012_superblue14.hgr,no,no,6,16,0.03,0.0297773,182.657,cut,19806,15485,no
rKaHyPar,dac2012_superblue14.hgr,no,no,7,16,0.03,0.0283062,179.678,cut,20224,15491,no
rKaHyPar,dac2012_superblue14.hgr,no,no,8,16,0.03,0.0292193,179.688,cut,19623,15566,no
rKaHyPar,dac2012_superblue14.hgr,no,no,9,16,0.03,0.0299295,292.329,cut,21004,16188,no
rKaHyPar,dac2012_superblue14.hgr,no,no,0,2,0.03,0.00651552,97.2642,cut,3679,3679,no
rKaHyPar,dac2012_superblue14.hgr,no,no,1,2,0.03,0,65.421,cut,3961,3961,no
rKaHyPar,dac2012_superblue14.hgr,no,no,2,2,0.03,0,105.326,cut,4016,4016,no
rKaHyPar,dac2012_superblue14.hgr,no,no,3,2,0.03,0.0265028,95.6285,cut,3847,3847,no
rKaHyPar,dac2012_superblue14.hgr,no,no,4,2,0.03,0.0156182,65.1012,cut,3800,3800,no
rKaHyPar,dac2012_superblue14.hgr,no,no,5,2,0.03,0.00967023,67.8505,cut,3659,3659,no
rKaHyPar,dac2012_superblue14.hgr,no,no,6,2,0.03,0.0114806,96.0208,cut,4194,4194,no
rKaHyPar,dac2012_superblue14.hgr,no,no,7,2,0.03,0,73.6704,cut,4016,4016,no
rKaHyPar,dac2012_superblue14.hgr,no,no,8,2,0.03,0,101.726,cut,4559,4559,no
rKaHyPar,dac2012_superblue14.hgr,no,no,9,2,0.03,0.0281705,100.679,cut,3708,3708,no
rKaHyPar,dac2012_superblue14.hgr,no,no,0,32,0.03,0.0299295,208.025,cut,33156,22954,no
rKaHyPar,dac2012_superblue14.hgr,no,no,1,32,0.03,0.0299802,206.588,cut,32444,23523,no
rKaHyPar,dac2012_superblue14.hgr,no,no,2,32,0.03,0.0299802,295.217,cut,32697,23372,no
rKaHyPar,dac2012_superblue14.hgr,no,no,3,32,0.03,0.0299802,315.834,cut,33429,24196,no
rKaHyPar,dac2012_superblue14.hgr,no,no,4,32,0.03,0.0298788,178.418,cut,33077,23892,no
rKaHyPar,dac2012_superblue14.hgr,no,no,5,32,0.03,0.0299802,236.363,cut,32580,23793,no
rKaHyPar,dac2012_superblue14.hgr,no,no,6,32,0.03,0.0298788,297.239,cut,32947,22803,no
rKaHyPar,dac2012_superblue14.hgr,no,no,7,32,0.03,0.0295237,203.223,cut,32357,23594,no
rKaHyPar,dac2012_superblue14.hgr,no,no,8,32,0.03,0.0298788,205.749,cut,32950,23532,no
rKaHyPar,dac2012_superblue14.hgr,no,no,9,32,0.03,0.0299802,298.788,cut,30771,23836,no
rKaHyPar,dac2012_superblue14.hgr,no,no,0,4,0.03,0.0168927,160.563,cut,7018,6604,no
rKaHyPar,dac2012_superblue14.hgr,no,no,1,4,0.03,0.0202599,159.38,cut,7185,6642,no
rKaHyPar,dac2012_superblue14.hgr,no,no,2,4,0.03,0.00962581,157.578,cut,7003,6315,no
rKaHyPar,dac2012_superblue14.hgr,no,no,3,4,0.03,0.0267341,176.681,cut,8309,7034,no
rKaHyPar,dac2012_superblue14.hgr,no,no,4,4,0.03,0.0254596,149.414,cut,7950,7095,no
rKaHyPar,dac2012_superblue14.hgr,no,no,5,4,0.03,0.0265502,108.46,cut,6627,5974,no
rKaHyPar,dac2012_superblue14.hgr,no,no,6,4,0.03,0.0287443,109.154,cut,6964,6476,no
rKaHyPar,dac2012_superblue14.hgr,no,no,7,4,0.03,0.0213569,170.374,cut,7130,6664,no
rKaHyPar,dac2012_superblue14.hgr,no,no,8,4,0.03,0.0231958,168.84,cut,8989,7516,no
rKaHyPar,dac2012_superblue14.hgr,no,no,9,4,0.03,0.027736,160.992,cut,7486,6613,no
rKaHyPar,dac2012_superblue14.hgr,no,no,0,64,0.03,0.029928,326.644,cut,49009,30797,no
rKaHyPar,dac2012_superblue14.hgr,no,no,1,64,0.03,0.0298265,317.72,cut,52121,31493,no
rKaHyPar,dac2012_superblue14.hgr,no,no,2,64,0.03,0.029928,311.959,cut,50207,31257,no
rKaHyPar,dac2012_superblue14.hgr,no,no,3,64,0.03,0.029928,191.314,cut,49703,30444,no
rKaHyPar,dac2012_superblue14.hgr,no,no,4,64,0.03,0.029928,216.501,cut,50246,30808,no
rKaHyPar,dac2012_superblue14.hgr,no,no,5,64,0.03,0.029928,318.856,cut,49202,32870,no
rKaHyPar,dac2012_superblue14.hgr,no,no,6,64,0.03,0.0298265,216.745,cut,50530,31362,no
rKaHyPar,dac2012_superblue14.hgr,no,no,7,64,0.03,0.029928,316.212,cut,51283,31786,no
rKaHyPar,dac2012_superblue14.hgr,no,no,8,64,0.03,0.029928,317.194,cut,51032,31502,no
rKaHyPar,dac2012_superblue14.hgr,no,no,9,64,0.03,0.0298265,218.414,cut,49176,31106,no
rKaHyPar,dac2012_superblue14.hgr,no,no,0,8,0.03,0.0291309,237.144,cut,13083,11502,no
rKaHyPar,dac2012_superblue14.hgr,no,no,1,8,0.03,0.0276724,233.994,cut,12575,10877,no
rKaHyPar,dac2012_superblue14.hgr,no,no,2,8,0.03,0.0108432,230.462,cut,12865,11234,no
rKaHyPar,dac2012_superblue14.hgr,no,no,3,8,0.03,0.0270637,155.898,cut,12989,11176,no
rKaHyPar,dac2012_superblue14.hgr,no,no,4,8,0.03,0.0299299,157.716,cut,12894,11057,no
rKaHyPar,dac2012_superblue14.hgr,no,no,5,8,0.03,0.0153327,161.028,cut,13777,10918,no
rKaHyPar,dac2012_superblue14.hgr,no,no,6,8,0.03,0.0224854,233.643,cut,12535,11135,no
rKaHyPar,dac2012_superblue14.hgr,no,no,7,8,0.03,0.0289026,236.24,cut,13559,11278,no
rKaHyPar,dac2012_superblue14.hgr,no,no,8,8,0.03,0.0119973,160.524,cut,14405,11707,no
rKaHyPar,dac2012_superblue14.hgr,no,no,9,8,0.03,0.021547,161.549,cut,13606,11907,no
rKaHyPar,dac2012_superblue16.hgr,no,no,0,128,0.03,0.0298754,203.2,cut,55146,37709,no
rKaHyPar,dac2012_superblue16.hgr,no,no,1,128,0.03,0.0298754,199.412,cut,54782,37911,no
rKaHyPar,dac2012_superblue16.hgr,no,no,2,128,0.03,0.0298754,290.578,cut,54871,37879,no
rKaHyPar,dac2012_superblue16.hgr,no,no,3,128,0.03,0.0296921,203.728,cut,53404,37874,no
rKaHyPar,dac2012_superblue16.hgr,no,no,4,128,0.03,0.0298754,275.215,cut,55222,38153,no
rKaHyPar,dac2012_superblue16.hgr,no,no,5,128,0.03,0.0298754,204.861,cut,55285,38109,no
rKaHyPar,dac2012_superblue16.hgr,no,no,6,128,0.03,0.0298754,208.406,cut,55593,38307,no
rKaHyPar,dac2012_superblue16.hgr,no,no,7,128,0.03,0.0298754,286.608,cut,54792,37887,no
rKaHyPar,dac2012_superblue16.hgr,no,no,8,128,0.03,0.0298754,204.387,cut,53618,38561,no
rKaHyPar,dac2012_superblue16.hgr,no,no,9,128,0.03,0.0298754,287.731,cut,53892,38009,no
rKaHyPar,dac2012_superblue16.hgr,no,no,0,16,0.03,0.0293949,169.953,cut,21766,19541,no
rKaHyPar,dac2012_superblue16.hgr,no,no,1,16,0.03,0.0279973,228.791,cut,21161,19165,no
rKaHyPar,dac2012_superblue16.hgr,no,no,2,16,0.03,0.0299219,164.572,cut,20734,18896,no
rKaHyPar,dac2012_superblue16.hgr,no,no,3,16,0.03,0.0299906,157.385,cut,20833,19012,no
rKaHyPar,dac2012_superblue16.hgr,no,no,4,16,0.03,0.0292804,225.512,cut,20868,19075,no
rKaHyPar,dac2012_superblue16.hgr,no,no,5,16,0.03,0.0289825,171.553,cut,21287,19210,no
rKaHyPar,dac2012_superblue16.hgr,no,no,6,16,0.03,0.029899,236.205,cut,20351,18490,no
rKaHyPar,dac2012_superblue16.hgr,no,no,7,16,0.03,0.0299677,174.089,cut,20956,19383,no
rKaHyPar,dac2012_superblue16.hgr,no,no,8,16,0.03,0.0299219,161.638,cut,21315,19165,no
rKaHyPar,dac2012_superblue16.hgr,no,no,9,16,0.03,0.0298302,236.745,cut,20360,18778,no
rKaHyPar,dac2012_superblue16.hgr,no,no,0,2,0.03,0,89.0153,cut,7347,7347,no
rKaHyPar,dac2012_superblue16.hgr,no,no,1,2,0.03,0.0281983,62.5362,cut,7340,7340,no
rKaHyPar,dac2012_superblue16.hgr,no,no,2,2,0.03,0.00414698,87.6328,cut,7316,7316,no
rKaHyPar,dac2012_superblue16.hgr,no,no,3,2,0.03,0.0169488,87.0587,cut,7336,7336,no
rKaHyPar,dac2012_superblue16.hgr,no,no,4,2,0.03,0.00857462,67.1217,cut,7545,7545,no
rKaHyPar,dac2012_superblue16.hgr,no,no,5,2,0.03,0.0296417,72.811,cut,7471,7471,no
rKaHyPar,dac2012_superblue16.hgr,no,no,6,2,0.03,0.00410402,91.3891,cut,7462,7462,no
rKaHyPar,dac2012_superblue16.hgr,no,no,7,2,0.03,0.0276771,69.5223,cut,7925,7925,no
rKaHyPar,dac2012_superblue16.hgr,no,no,8,2,0.03,0.0124467,87.5124,cut,7344,7344,no
rKaHyPar,dac2012_superblue16.hgr,no,no,9,2,0.03,0.0255119,89.4112,cut,7333,7333,no
rKaHyPar,dac2012_superblue16.hgr,no,no,0,32,0.03,0.029967,175.79,cut,27909,24097,no
rKaHyPar,dac2012_superblue16.hgr,no,no,1,32,0.03,0.029967,177.807,cut,28596,24465,no
rKaHyPar,dac2012_superblue16.hgr,no,no,2,32,0.03,0.0299212,258.042,cut,28285,24184,no
rKaHyPar,dac2012_superblue16.hgr,no,no,3,32,0.03,0.0298754,257.75,cut,28221,24138,no
rKaHyPar,dac2012_superblue16.hgr,no,no,4,32,0.03,0.029967,177.105,cut,28923,24439,no
rKaHyPar,dac2012_superblue16.hgr,no,no,5,32,0.03,0.0298754,177.065,cut,27521,23860,no
rKaHyPar,dac2012_superblue16.hgr,no,no,6,32,0.03,0.0299212,249.608,cut,28252,24273,no
rKaHyPar,dac2012_superblue16.hgr,no,no,7,32,0.03,0.0299212,173.155,cut,28035,24282,no
rKaHyPar,dac2012_superblue16.hgr,no,no,8,32,0.03,0.0298754,178.451,cut,28651,24568,no
rKaHyPar,dac2012_superblue16.hgr,no,no,9,32,0.03,0.0299212,245.987,cut,28393,24886,no
rKaHyPar,dac2012_superblue16.hgr,no,no,0,4,0.03,0.012882,148.313,cut,12520,12384,no
rKaHyPar,dac2012_superblue16.hgr,no,no,1,4,0.03,0.0128934,143.645,cut,12547,12188,no
rKaHyPar,dac2012_superblue16.hgr,no,no,2,4,0.03,0.0245897,152.821,cut,12793,12380,no
