algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,dac2012_superblue16.hgr,no,no,3,4,0.03,0.0170003,159.91,cut,12692,12473,no
rKaHyPar,dac2012_superblue16.hgr,no,no,4,4,0.03,0.0160667,141.976,cut,12565,12269,no
rKaHyPar,dac2012_superblue16.hgr,no,no,5,4,0.03,0.0277401,140.56,cut,12732,12447,no
rKaHyPar,dac2012_superblue16.hgr,no,no,6,4,0.03,0.0181001,102.223,cut,12967,12412,no
rKaHyPar,dac2012_superblue16.hgr,no,no,7,4,0.03,0.0220523,142.589,cut,12243,11836,no
rKaHyPar,dac2012_superblue16.hgr,no,no,8,4,0.03,0,152.675,cut,13054,12411,no
rKaHyPar,dac2012_superblue16.hgr,no,no,9,4,0.03,0,144.227,cut,12543,12401,no
rKaHyPar,dac2012_superblue16.hgr,no,no,0,64,0.03,0.029967,274.069,cut,38446,29865,no
rKaHyPar,dac2012_superblue16.hgr,no,no,1,64,0.03,0.029967,266.003,cut,38544,29855,no
rKaHyPar,dac2012_superblue16.hgr,no,no,2,64,0.03,0.029967,268.428,cut,38861,30194,no
rKaHyPar,dac2012_superblue16.hgr,no,no,3,64,0.03,0.029967,187.305,cut,38553,29837,no
rKaHyPar,dac2012_superblue16.hgr,no,no,4,64,0.03,0.029967,186.256,cut,38419,29860,no
rKaHyPar,dac2012_superblue16.hgr,no,no,5,64,0.03,0.029967,263.841,cut,39453,29669,no
rKaHyPar,dac2012_superblue16.hgr,no,no,6,64,0.03,0.029967,190.778,cut,38369,30139,no
rKaHyPar,dac2012_superblue16.hgr,no,no,7,64,0.03,0.029967,264.689,cut,38798,30137,no
rKaHyPar,dac2012_superblue16.hgr,no,no,8,64,0.03,0.029967,274.048,cut,38378,29791,no
rKaHyPar,dac2012_superblue16.hgr,no,no,9,64,0.03,0.029967,192.148,cut,37971,29663,no
rKaHyPar,dac2012_superblue16.hgr,no,no,0,8,0.03,0.0247443,181.956,cut,16241,15524,no
rKaHyPar,dac2012_superblue16.hgr,no,no,1,8,0.03,0.00923327,183.249,cut,16173,15595,no
rKaHyPar,dac2012_superblue16.hgr,no,no,2,8,0.03,0.0282268,178.165,cut,15795,15097,no
rKaHyPar,dac2012_superblue16.hgr,no,no,3,8,0.03,0.0178365,130.073,cut,16954,16054,no
rKaHyPar,dac2012_superblue16.hgr,no,no,4,8,0.03,0.0218689,131.351,cut,16345,15398,no
rKaHyPar,dac2012_superblue16.hgr,no,no,5,8,0.03,0.0297618,130.663,cut,16788,16017,no
rKaHyPar,dac2012_superblue16.hgr,no,no,6,8,0.03,0.0298993,187.111,cut,16867,15614,no
rKaHyPar,dac2012_superblue16.hgr,no,no,7,8,0.03,0.0175386,185.074,cut,16536,15881,no
rKaHyPar,dac2012_superblue16.hgr,no,no,8,8,0.03,0.0253858,135.094,cut,16481,15452,no
rKaHyPar,dac2012_superblue16.hgr,no,no,9,8,0.03,0.0244349,129.874,cut,16001,15210,no
rKaHyPar,dac2012_superblue19.hgr,no,no,0,128,0.03,0.0298873,386.041,cut,59724,34782,no
rKaHyPar,dac2012_superblue19.hgr,no,no,1,128,0.03,0.0298873,261.373,cut,59392,34348,no
rKaHyPar,dac2012_superblue19.hgr,no,no,2,128,0.03,0.0298873,249.147,cut,60041,33980,no
rKaHyPar,dac2012_superblue19.hgr,no,no,3,128,0.03,0.0298873,249.814,cut,59439,33975,no
rKaHyPar,dac2012_superblue19.hgr,no,no,4,128,0.03,0.0298873,362.3,cut,61236,34186,no
rKaHyPar,dac2012_superblue19.hgr,no,no,5,128,0.03,0.0298873,244.552,cut,60308,33921,no
rKaHyPar,dac2012_superblue19.hgr,no,no,6,128,0.03,0.0298873,382.618,cut,59614,34402,no
rKaHyPar,dac2012_superblue19.hgr,no,no,7,128,0.03,0.0298873,362.09,cut,60406,34672,no
rKaHyPar,dac2012_superblue19.hgr,no,no,8,128,0.03,0.0298873,263.24,cut,60048,34465,no
rKaHyPar,dac2012_superblue19.hgr,no,no,9,128,0.03,0.0298873,342.971,cut,61268,33978,no
rKaHyPar,dac2012_superblue19.hgr,no,no,0,16,0.03,0.0287543,212.469,cut,17453,11893,no
rKaHyPar,dac2012_superblue19.hgr,no,no,1,16,0.03,0.0298873,303.741,cut,17022,12520,no
rKaHyPar,dac2012_superblue19.hgr,no,no,2,16,0.03,0.0297648,216.932,cut,16640,12314,no
rKaHyPar,dac2012_superblue19.hgr,no,no,3,16,0.03,0.0299792,217.711,cut,17139,12401,no
rKaHyPar,dac2012_superblue19.hgr,no,no,4,16,0.03,0.0288768,309.308,cut,16956,12604,no
rKaHyPar,dac2012_superblue19.hgr,no,no,5,16,0.03,0.0299792,211.875,cut,18581,12690,no
rKaHyPar,dac2012_superblue19.hgr,no,no,6,16,0.03,0.0299486,215.879,cut,16110,12793,no
rKaHyPar,dac2012_superblue19.hgr,no,no,7,16,0.03,0.0297954,209.149,cut,15977,12264,no
rKaHyPar,dac2012_superblue19.hgr,no,no,8,16,0.03,0.0299792,211.661,cut,17983,13135,no
rKaHyPar,dac2012_superblue19.hgr,no,no,9,16,0.03,0.0299486,310.342,cut,17052,12438,no
rKaHyPar,dac2012_superblue19.hgr,no,no,0,2,0.03,0.0249042,155.835,cut,1657,1657,no
rKaHyPar,dac2012_superblue19.hgr,no,no,1,2,0.03,0.00966158,102.799,cut,1669,1669,no
rKaHyPar,dac2012_superblue19.hgr,no,no,2,2,0.03,0.00397717,151.342,cut,1663,1663,no
rKaHyPar,dac2012_superblue19.hgr,no,no,3,2,0.03,0.0204486,100.701,cut,1657,1657,no
rKaHyPar,dac2012_superblue19.hgr,no,no,4,2,0.03,0,99.0957,cut,1663,1663,no
rKaHyPar,dac2012_superblue19.hgr,no,no,5,2,0.03,0.0160006,101.833,cut,1653,1653,no
rKaHyPar,dac2012_superblue19.hgr,no,no,6,2,0.03,0.00954291,98.5993,cut,1652,1652,no
rKaHyPar,dac2012_superblue19.hgr,no,no,7,2,0.03,0.0227032,97.189,cut,1392,1392,no
rKaHyPar,dac2012_superblue19.hgr,no,no,8,2,0.03,0.0100673,165.831,cut,1654,1654,no
rKaHyPar,dac2012_superblue19.hgr,no,no,9,2,0.03,0.0240008,182,cut,1954,1954,no
rKaHyPar,dac2012_superblue19.hgr,no,no,0,32,0.03,0.0295811,226.452,cut,26121,17852,no
rKaHyPar,dac2012_superblue19.hgr,no,no,1,32,0.03,0.0299486,225.071,cut,26994,17975,no
rKaHyPar,dac2012_superblue19.hgr,no,no,2,32,0.03,0.0299486,338.796,cut,26820,17797,no
rKaHyPar,dac2012_superblue19.hgr,no,no,3,32,0.03,0.0299486,336.041,cut,25839,18160,no
rKaHyPar,dac2012_superblue19.hgr,no,no,4,32,0.03,0.0299486,223.841,cut,25677,17975,no
rKaHyPar,dac2012_superblue19.hgr,no,no,5,32,0.03,0.0299486,225.183,cut,26338,18269,no
rKaHyPar,dac2012_superblue19.hgr,no,no,6,32,0.03,0.0299486,340.683,cut,26148,18440,no
rKaHyPar,dac2012_superblue19.hgr,no,no,7,32,0.03,0.0299486,228.31,cut,29042,18208,no
rKaHyPar,dac2012_superblue19.hgr,no,no,8,32,0.03,0.0298261,354.932,cut,23954,18465,no
rKaHyPar,dac2012_superblue19.hgr,no,no,9,32,0.03,0.0299486,335.05,cut,27300,18218,no
rKaHyPar,dac2012_superblue19.hgr,no,no,0,4,0.03,0.029911,298.7,cut,5024,4566,no
rKaHyPar,dac2012_superblue19.hgr,no,no,1,4,0.03,0.0299875,308.882,cut,5111,4715,no
rKaHyPar,dac2012_superblue19.hgr,no,no,2,4,0.03,0.0298574,204.587,cut,4592,4207,no
rKaHyPar,dac2012_superblue19.hgr,no,no,3,4,0.03,0.029888,270.431,cut,4842,4330,no
rKaHyPar,dac2012_superblue19.hgr,no,no,4,4,0.03,0.0299952,191.874,cut,5105,4607,no
rKaHyPar,dac2012_superblue19.hgr,no,no,5,4,0.03,0.0288928,167.88,cut,5906,5508,no
rKaHyPar,dac2012_superblue19.hgr,no,no,6,4,0.03,0.0296583,188.182,cut,5104,4641,no
rKaHyPar,dac2012_superblue19.hgr,no,no,7,4,0.03,0.0298344,306.433,cut,4663,4264,no
rKaHyPar,dac2012_superblue19.hgr,no,no,8,4,0.03,0.0297808,283.483,cut,4472,4182,no
rKaHyPar,dac2012_superblue19.hgr,no,no,9,4,0.03,0.0299569,283.12,cut,4521,4183,no
rKaHyPar,dac2012_superblue19.hgr,no,no,0,64,0.03,0.0298873,357.508,cut,38812,25267,no
rKaHyPar,dac2012_superblue19.hgr,no,no,1,64,0.03,0.0298873,236.387,cut,42542,25429,no
rKaHyPar,dac2012_superblue19.hgr,no,no,2,64,0.03,0.0298873,357.164,cut,38754,25057,no
rKaHyPar,dac2012_superblue19.hgr,no,no,3,64,0.03,0.0297648,236.355,cut,38950,25055,no
rKaHyPar,dac2012_superblue19.hgr,no,no,4,64,0.03,0.0298873,349.855,cut,38361,25296,no
rKaHyPar,dac2012_superblue19.hgr,no,no,5,64,0.03,0.0298873,361.881,cut,39430,25567,no
rKaHyPar,dac2012_superblue19.hgr,no,no,6,64,0.03,0.0297648,260.264,cut,37593,25929,no
rKaHyPar,dac2012_superblue19.hgr,no,no,7,64,0.03,0.0298873,236.777,cut,39688,25195,no
rKaHyPar,dac2012_superblue19.hgr,no,no,8,64,0.03,0.0298873,382.27,cut,38724,26374,no
rKaHyPar,dac2012_superblue19.hgr,no,no,9,64,0.03,0.0297648,228.824,cut,41384,25044,no
rKaHyPar,dac2012_superblue19.hgr,no,no,0,8,0.03,0.0212981,325.391,cut,10649,9047,no
rKaHyPar,dac2012_superblue19.hgr,no,no,1,8,0.03,0.0297959,310.011,cut,10075,8429,no
rKaHyPar,dac2012_superblue19.hgr,no,no,2,8,0.03,0.0297653,305.988,cut,10797,8764,no
rKaHyPar,dac2012_superblue19.hgr,no,no,3,8,0.03,0.0299643,203.685,cut,10164,8289,no
rKaHyPar,dac2012_superblue19.hgr,no,no,4,8,0.03,0.0284638,224.573,cut,10775,8573,no
rKaHyPar,dac2012_superblue19.hgr,no,no,5,8,0.03,0.0280351,211.536,cut,10307,8699,no
rKaHyPar,dac2012_superblue19.hgr,no,no,6,8,0.03,0.0257231,319.982,cut,10460,8844,no
rKaHyPar,dac2012_superblue19.hgr,no,no,7,8,0.03,0.0299184,194.768,cut,10722,8459,no
rKaHyPar,dac2012_superblue19.hgr,no,no,8,8,0.03,0.0299949,202.665,cut,10692,8873,no
rKaHyPar,dac2012_superblue19.hgr,no,no,9,8,0.03,0.0243451,210.37,cut,9999,8441,no
rKaHyPar,dac2012_superblue2.hgr,no,no,0,128,0.03,0.0298961,507.471,cut,100614,67776,no
rKaHyPar,dac2012_superblue2.hgr,no,no,1,128,0.03,0.0298961,354.266,cut,104756,64718,no
rKaHyPar,dac2012_superblue2.hgr,no,no,2,128,0.03,0.0298961,509.712,cut,104596,64890,no
rKaHyPar,dac2012_superblue2.hgr,no,no,3,128,0.03,0.0298961,350.359,cut,104518,65330,no
rKaHyPar,dac2012_superblue2.hgr,no,no,4,128,0.03,0.0298961,511.688,cut,105108,64483,no
rKaHyPar,dac2012_superblue2.hgr,no,no,5,128,0.03,0.0298961,369.855,cut,101963,67570,no
rKaHyPar,dac2012_superblue2.hgr,no,no,6,128,0.03,0.0298961,505.657,cut,104303,65347,no
rKaHyPar,dac2012_superblue2.hgr,no,no,7,128,0.03,0.0298961,503.604,cut,103436,66100,no
rKaHyPar,dac2012_superblue2.hgr,no,no,8,128,0.03,0.0298961,349.895,cut,100761,67162,no
rKaHyPar,dac2012_superblue2.hgr,no,no,9,128,0.03,0.0298961,509.38,cut,105250,66687,no
rKaHyPar,dac2012_superblue2.hgr,no,no,0,16,0.03,0.029994,296.056,cut,28528,24529,no
rKaHyPar,dac2012_superblue2.hgr,no,no,1,16,0.03,0.029994,494.556,cut,27987,24081,no
rKaHyPar,dac2012_superblue2.hgr,no,no,2,16,0.03,0.0299781,300.136,cut,29572,24411,no
rKaHyPar,dac2012_superblue2.hgr,no,no,3,16,0.03,0.029994,302.826,cut,28178,24096,no
rKaHyPar,dac2012_superblue2.hgr,no,no,4,16,0.03,0.029994,450.645,cut,29810,23779,no
rKaHyPar,dac2012_superblue2.hgr,no,no,5,16,0.03,0.0299623,340.974,cut,28395,25068,no
rKaHyPar,dac2012_superblue2.hgr,no,no,6,16,0.03,0.0299623,469.506,cut,27971,24379,no
rKaHyPar,dac2012_superblue2.hgr,no,no,7,16,0.03,0.0293605,276.383,cut,27985,23875,no
rKaHyPar,dac2012_superblue2.hgr,no,no,8,16,0.03,0.0299623,317.397,cut,28219,24345,no
rKaHyPar,dac2012_superblue2.hgr,no,no,9,16,0.03,0.029994,471.178,cut,28975,25068,no
rKaHyPar,dac2012_superblue2.hgr,no,no,0,2,0.03,0.0225849,127.01,cut,3165,3165,no
rKaHyPar,dac2012_superblue2.hgr,no,no,1,2,0.03,0.0132512,93.1998,cut,3158,3158,no
rKaHyPar,dac2012_superblue2.hgr,no,no,2,2,0.03,0.0248356,125.432,cut,3149,3149,no
rKaHyPar,dac2012_superblue2.hgr,no,no,3,2,0.03,0.014916,86.4571,cut,3284,3284,no
rKaHyPar,dac2012_superblue2.hgr,no,no,4,2,0.03,0.00426003,87.7687,cut,3190,3190,no
rKaHyPar,dac2012_superblue2.hgr,no,no,5,2,0.03,0.00759758,91.0803,cut,3213,3213,no
rKaHyPar,dac2012_superblue2.hgr,no,no,6,2,0.03,0.0120041,88.1362,cut,3188,3188,no
rKaHyPar,dac2012_superblue2.hgr,no,no,7,2,0.03,0.0183803,93.2027,cut,3163,3163,no
rKaHyPar,dac2012_superblue2.hgr,no,no,8,2,0.03,0.0109648,123.657,cut,3203,3203,no
rKaHyPar,dac2012_superblue2.hgr,no,no,9,2,0.03,0.0113865,122.255,cut,3257,3257,no
rKaHyPar,dac2012_superblue2.hgr,no,no,0,32,0.03,0.0297723,295.117,cut,46050,36370,no
rKaHyPar,dac2012_superblue2.hgr,no,no,1,32,0.03,0.029994,306.423,cut,46050,36246,no
rKaHyPar,dac2012_superblue2.hgr,no,no,2,32,0.03,0.029994,428.472,cut,45184,34503,no
rKaHyPar,dac2012_superblue2.hgr,no,no,3,32,0.03,0.0293289,449.543,cut,45207,34386,no
rKaHyPar,dac2012_superblue2.hgr,no,no,4,32,0.03,0.0299306,314.835,cut,45721,36473,no
rKaHyPar,dac2012_superblue2.hgr,no,no,5,32,0.03,0.0299306,296.309,cut,45468,35546,no
rKaHyPar,dac2012_superblue2.hgr,no,no,6,32,0.03,0.0291388,438.3,cut,45418,34815,no
rKaHyPar,dac2012_superblue2.hgr,no,no,7,32,0.03,0.0299306,304.086,cut,45374,35307,no
rKaHyPar,dac2012_superblue2.hgr,no,no,8,32,0.03,0.0298673,443.346,cut,46545,37350,no
rKaHyPar,dac2012_superblue2.hgr,no,no,9,32,0.03,0.0298673,428.044,cut,45206,35968,no
rKaHyPar,dac2012_superblue2.hgr,no,no,0,4,0.03,0.0203143,223.024,cut,6699,6086,no
rKaHyPar,dac2012_superblue2.hgr,no,no,1,4,0.03,0.0188573,230.348,cut,7011,6334,no
rKaHyPar,dac2012_superblue2.hgr,no,no,2,4,0.03,0.0194987,149.684,cut,7257,6555,no
rKaHyPar,dac2012_superblue2.hgr,no,no,3,4,0.03,0.0152149,219.819,cut,7029,6226,no
rKaHyPar,dac2012_superblue2.hgr,no,no,4,4,0.03,0.00335338,152.351,cut,6893,6132,no
rKaHyPar,dac2012_superblue2.hgr,no,no,5,4,0.03,0.0178715,162.814,cut,8803,8124,no
rKaHyPar,dac2012_superblue2.hgr,no,no,6,4,0.03,0.0062673,155.722,cut,6935,6173,no
rKaHyPar,dac2012_superblue2.hgr,no,no,7,4,0.03,0.0245189,224.264,cut,7253,6457,no
rKaHyPar,dac2012_superblue2.hgr,no,no,8,4,0.03,0.0299904,156.129,cut,7156,6303,no
rKaHyPar,dac2012_superblue2.hgr,no,no,9,4,0.03,0.0299112,219.893,cut,7318,6707,no
rKaHyPar,dac2012_superblue2.hgr,no,no,0,64,0.03,0.0299614,479.9,cut,69239,48528,no
rKaHyPar,dac2012_superblue2.hgr,no,no,1,64,0.03,0.0299614,331.795,cut,69518,48000,no
rKaHyPar,dac2012_superblue2.hgr,no,no,2,64,0.03,0.0299614,469.562,cut,70128,48195,no
rKaHyPar,dac2012_superblue2.hgr,no,no,3,64,0.03,0.0299614,329.476,cut,68247,49788,no
rKaHyPar,dac2012_superblue2.hgr,no,no,4,64,0.03,0.0299614,473.252,cut,70971,48066,no
rKaHyPar,dac2012_superblue2.hgr,no,no,5,64,0.03,0.0299614,477.967,cut,68283,48479,no
rKaHyPar,dac2012_superblue2.hgr,no,no,6,64,0.03,0.029898,337.567,cut,70608,47424,no
rKaHyPar,dac2012_superblue2.hgr,no,no,7,64,0.03,0.0299614,331.121,cut,66870,50507,no
rKaHyPar,dac2012_superblue2.hgr,no,no,8,64,0.03,0.0298347,468.401,cut,69972,47815,no
rKaHyPar,dac2012_superblue2.hgr,no,no,9,64,0.03,0.0299614,328.215,cut,70923,47857,no
rKaHyPar,dac2012_superblue2.hgr,no,no,0,8,0.03,0.0299625,895.615,cut,16839,14749,no
rKaHyPar,dac2012_superblue2.hgr,no,no,1,8,0.03,0.0291232,306.575,cut,15383,13730,no
rKaHyPar,dac2012_superblue2.hgr,no,no,2,8,0.03,0.0299071,327.364,cut,16649,14464,no
rKaHyPar,dac2012_superblue2.hgr,no,no,3,8,0.03,0.0297171,232.342,cut,15570,13725,no
rKaHyPar,dac2012_superblue2.hgr,no,no,4,8,0.03,0.0299546,249.804,cut,16058,14317,no
rKaHyPar,dac2012_superblue2.hgr,no,no,5,8,0.03,0.0299942,379.826,cut,16914,15025,no
rKaHyPar,dac2012_superblue2.hgr,no,no,6,8,0.03,0.0297408,313.592,cut,14840,13287,no
rKaHyPar,dac2012_superblue2.hgr,no,no,7,8,0.03,0.0299625,221.246,cut,14821,13164,no
rKaHyPar,dac2012_superblue2.hgr,no,no,8,8,0.03,0.0298834,255.602,cut,15491,13492,no
rKaHyPar,dac2012_superblue2.hgr,no,no,9,8,0.03,0.0299467,240.797,cut,15007,13410,no
rKaHyPar,dac2012_superblue3.hgr,no,no,0,128,0.03,0.0299777,489.132,cut,105445,47150,no
rKaHyPar,dac2012_superblue3.hgr,no,no,1,128,0.03,0.0299777,331.027,cut,106304,46639,no
rKaHyPar,dac2012_superblue3.hgr,no,no,2,128,0.03,0.0298383,338.235,cut,106913,48428,no
rKaHyPar,dac2012_superblue3.hgr,no,no,3,128,0.03,0.0298383,357.448,cut,103739,47076,no
rKaHyPar,dac2012_superblue3.hgr,no,no,4,128,0.03,0.0299777,529.851,cut,98875,46968,no
rKaHyPar,dac2012_superblue3.hgr,no,no,5,128,0.03,0.0298383,491.947,cut,107725,47448,no
rKaHyPar,dac2012_superblue3.hgr,no,no,6,128,0.03,0.0298383,486.889,cut,103805,45517,no
rKaHyPar,dac2012_superblue3.hgr,no,no,7,128,0.03,0.0299777,524.994,cut,104058,47327,no
rKaHyPar,dac2012_superblue3.hgr,no,no,8,128,0.03,0.0299777,337.485,cut,105392,45608,no
rKaHyPar,dac2012_superblue3.hgr,no,no,9,128,0.03,0.0299777,490.537,cut,100752,44107,no
rKaHyPar,dac2012_superblue3.hgr,no,no,0,16,0.03,0.0269295,279.442,cut,27945,20105,no
rKaHyPar,dac2012_superblue3.hgr,no,no,1,16,0.03,0.0298752,382.293,cut,26625,18535,no
rKaHyPar,dac2012_superblue3.hgr,no,no,2,16,0.03,0.0299101,396.89,cut,27270,19425,no
rKaHyPar,dac2012_superblue3.hgr,no,no,3,16,0.03,0.0272607,298.053,cut,27572,19707,no
rKaHyPar,dac2012_superblue3.hgr,no,no,4,16,0.03,0.0298752,410.136,cut,27988,19382,no
rKaHyPar,dac2012_superblue3.hgr,no,no,5,16,0.03,0.0294394,454.759,cut,28031,19411,no
rKaHyPar,dac2012_superblue3.hgr,no,no,6,16,0.03,0.0299798,290.224,cut,28074,19501,no
rKaHyPar,dac2012_superblue3.hgr,no,no,7,16,0.03,0.0292651,280.078,cut,26703,19375,no
rKaHyPar,dac2012_superblue3.hgr,no,no,8,16,0.03,0.0295092,288.06,cut,27986,19373,no
rKaHyPar,dac2012_superblue3.hgr,no,no,9,16,0.03,0.0299798,413.946,cut,28273,20359,no
rKaHyPar,dac2012_superblue3.hgr,no,no,0,2,0.03,0.0200034,229.756,cut,1650,1650,no
rKaHyPar,dac2012_superblue3.hgr,no,no,1,2,0.03,0.0250865,444.497,cut,3171,3171,no
rKaHyPar,dac2012_superblue3.hgr,no,no,2,2,0.03,0.0295334,253.165,cut,1988,1988,no
rKaHyPar,dac2012_superblue3.hgr,no,no,3,2,0.03,0.0299997,211.09,cut,2011,2011,no
rKaHyPar,dac2012_superblue3.hgr,no,no,4,2,0.03,0.029919,412.02,cut,2316,2316,no
rKaHyPar,dac2012_superblue3.hgr,no,no,5,2,0.03,0.0234982,167.05,cut,1651,1651,no
rKaHyPar,dac2012_superblue3.hgr,no,no,6,2,0.03,0.0201276,140.129,cut,1650,1650,no
rKaHyPar,dac2012_superblue3.hgr,no,no,7,2,0.03,0.0179052,317.378,cut,2513,2513,no
rKaHyPar,dac2012_superblue3.hgr,no,no,8,2,0.03,0.0198923,174.382,cut,1650,1650,no
rKaHyPar,dac2012_superblue3.hgr,no,no,9,2,0.03,0.0154432,280.319,cut,1981,1981,no
rKaHyPar,dac2012_superblue3.hgr,no,no,0,32,0.03,0.0299449,311.454,cut,44129,26629,no
rKaHyPar,dac2012_superblue3.hgr,no,no,1,32,0.03,0.0298055,316.224,cut,45545,27200,no
rKaHyPar,dac2012_superblue3.hgr,no,no,2,32,0.03,0.0299798,461.966,cut,43795,27252,no
rKaHyPar,dac2012_superblue3.hgr,no,no,3,32,0.03,0.0299798,449.635,cut,45106,26402,no
rKaHyPar,dac2012_superblue3.hgr,no,no,4,32,0.03,0.0299101,447.132,cut,45962,27319,no
rKaHyPar,dac2012_superblue3.hgr,no,no,5,32,0.03,0.0299798,351.116,cut,46824,28771,no
rKaHyPar,dac2012_superblue3.hgr,no,no,6,32,0.03,0.0299101,432.338,cut,45177,27269,no
rKaHyPar,dac2012_superblue3.hgr,no,no,7,32,0.03,0.0299449,311.69,cut,46218,28149,no
rKaHyPar,dac2012_superblue3.hgr,no,no,8,32,0.03,0.0299798,440.028,cut,44980,26765,no
rKaHyPar,dac2012_superblue3.hgr,no,no,9,32,0.03,0.0299101,450.495,cut,44527,26478,no
rKaHyPar,dac2012_superblue3.hgr,no,no,0,4,0.03,0.0291085,377.443,cut,8338,7943,no
rKaHyPar,dac2012_superblue3.hgr,no,no,1,4,0.03,0.0147416,542.166,cut,9034,8321,no
rKaHyPar,dac2012_superblue3.hgr,no,no,2,4,0.03,0.016537,225.886,cut,8311,7893,no
rKaHyPar,dac2012_superblue3.hgr,no,no,3,4,0.03,0.0296881,262.498,cut,7915,7440,no
rKaHyPar,dac2012_superblue3.hgr,no,no,4,4,0.03,0.0152384,222.136,cut,8765,8366,no
rKaHyPar,dac2012_superblue3.hgr,no,no,5,4,0.03,0.0254177,234.92,cut,8610,8158,no
rKaHyPar,dac2012_superblue3.hgr,no,no,6,4,0.03,0.0289212,221.057,cut,8053,7654,no
rKaHyPar,dac2012_superblue3.hgr,no,no,7,4,0.03,0.0276444,249.761,cut,7673,7227,no
rKaHyPar,dac2012_superblue3.hgr,no,no,8,4,0.03,0.0298145,228.641,cut,8277,7775,no
rKaHyPar,dac2012_superblue3.hgr,no,no,9,4,0.03,0.028468,265.439,cut,8499,7857,no
rKaHyPar,dac2012_superblue3.hgr,no,no,0,64,0.03,0.0299798,472.707,cut,71138,35790,no
rKaHyPar,dac2012_superblue3.hgr,no,no,1,64,0.03,0.0298403,309.539,cut,66830,33302,no
rKaHyPar,dac2012_superblue3.hgr,no,no,2,64,0.03,0.0299798,454.683,cut,68399,34906,no
rKaHyPar,dac2012_superblue3.hgr,no,no,3,64,0.03,0.0299798,444.38,cut,62530,33928,no
rKaHyPar,dac2012_superblue3.hgr,no,no,4,64,0.03,0.0299101,467.079,cut,68947,35212,no
