algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,dac2012_superblue3.hgr,no,no,5,64,0.03,0.0299101,453.453,cut,70964,33841,no
rKaHyPar,dac2012_superblue3.hgr,no,no,6,64,0.03,0.0299798,465.837,cut,71824,36171,no
rKaHyPar,dac2012_superblue3.hgr,no,no,7,64,0.03,0.0297009,315.147,cut,70397,35880,no
rKaHyPar,dac2012_superblue3.hgr,no,no,8,64,0.03,0.0297706,503.123,cut,65253,34327,no
rKaHyPar,dac2012_superblue3.hgr,no,no,9,64,0.03,0.0299798,320.726,cut,67220,34292,no
rKaHyPar,dac2012_superblue3.hgr,no,no,0,8,0.03,0.0296489,228.165,cut,16193,13746,no
rKaHyPar,dac2012_superblue3.hgr,no,no,1,8,0.03,0.0227116,331.833,cut,15641,13476,no
rKaHyPar,dac2012_superblue3.hgr,no,no,2,8,0.03,0.029675,369.12,cut,15612,13581,no
rKaHyPar,dac2012_superblue3.hgr,no,no,3,8,0.03,0.0294397,373.308,cut,16116,14187,no
rKaHyPar,dac2012_superblue3.hgr,no,no,4,8,0.03,0.0299452,241.536,cut,16754,14564,no
rKaHyPar,dac2012_superblue3.hgr,no,no,5,8,0.03,0.0225025,292.258,cut,16599,14267,no
rKaHyPar,dac2012_superblue3.hgr,no,no,6,8,0.03,0.0241845,252.027,cut,14907,13140,no
rKaHyPar,dac2012_superblue3.hgr,no,no,7,8,0.03,0.0232345,228.406,cut,16064,13511,no
rKaHyPar,dac2012_superblue3.hgr,no,no,8,8,0.03,0.0295791,252.756,cut,15967,13874,no
rKaHyPar,dac2012_superblue3.hgr,no,no,9,8,0.03,0.0218488,340.049,cut,16299,13982,no
rKaHyPar,dac2012_superblue6.hgr,no,no,0,128,0.03,0.0299848,508.44,cut,95931,46443,no
rKaHyPar,dac2012_superblue6.hgr,no,no,1,128,0.03,0.0299848,352.242,cut,100715,47447,no
rKaHyPar,dac2012_superblue6.hgr,no,no,2,128,0.03,0.0299848,354.329,cut,96559,45745,no
rKaHyPar,dac2012_superblue6.hgr,no,no,3,128,0.03,0.0299848,353.282,cut,97264,46275,no
rKaHyPar,dac2012_superblue6.hgr,no,no,4,128,0.03,0.0299848,497.367,cut,95992,46781,no
rKaHyPar,dac2012_superblue6.hgr,no,no,5,128,0.03,0.0299848,510.161,cut,100568,46743,no
rKaHyPar,dac2012_superblue6.hgr,no,no,6,128,0.03,0.0299848,512.073,cut,101683,47043,no
rKaHyPar,dac2012_superblue6.hgr,no,no,7,128,0.03,0.0299848,503.121,cut,97635,47358,no
rKaHyPar,dac2012_superblue6.hgr,no,no,8,128,0.03,0.0299848,349.441,cut,95413,46122,no
rKaHyPar,dac2012_superblue6.hgr,no,no,9,128,0.03,0.0299848,510.925,cut,97615,46600,no
rKaHyPar,dac2012_superblue6.hgr,no,no,0,16,0.03,0.0298755,317.566,cut,27515,19792,no
rKaHyPar,dac2012_superblue6.hgr,no,no,1,16,0.03,0.0299862,406.192,cut,26882,19387,no
rKaHyPar,dac2012_superblue6.hgr,no,no,2,16,0.03,0.0299862,442.782,cut,27193,19675,no
rKaHyPar,dac2012_superblue6.hgr,no,no,3,16,0.03,0.0299704,298.956,cut,25493,20074,no
rKaHyPar,dac2012_superblue6.hgr,no,no,4,16,0.03,0.0298123,427.292,cut,25702,20196,no
rKaHyPar,dac2012_superblue6.hgr,no,no,5,16,0.03,0.0299388,415.001,cut,27693,19988,no
rKaHyPar,dac2012_superblue6.hgr,no,no,6,16,0.03,0.029749,420.217,cut,25617,19957,no
rKaHyPar,dac2012_superblue6.hgr,no,no,7,16,0.03,0.029923,317.698,cut,25776,20017,no
rKaHyPar,dac2012_superblue6.hgr,no,no,8,16,0.03,0.029749,306.804,cut,25807,19240,no
rKaHyPar,dac2012_superblue6.hgr,no,no,9,16,0.03,0.0299862,449.684,cut,25865,19979,no
rKaHyPar,dac2012_superblue6.hgr,no,no,0,2,0.03,0,154.239,cut,2619,2619,no
rKaHyPar,dac2012_superblue6.hgr,no,no,1,2,0.03,0,100.392,cut,2631,2631,no
rKaHyPar,dac2012_superblue6.hgr,no,no,2,2,0.03,0.0078801,137.418,cut,2583,2583,no
rKaHyPar,dac2012_superblue6.hgr,no,no,3,2,0.03,0.00792162,95.5142,cut,2584,2584,no
rKaHyPar,dac2012_superblue6.hgr,no,no,4,2,0.03,0,102.087,cut,2637,2637,no
rKaHyPar,dac2012_superblue6.hgr,no,no,5,2,0.03,0.0236304,99.4045,cut,2625,2625,no
rKaHyPar,dac2012_superblue6.hgr,no,no,6,2,0.03,0.00838422,93.8576,cut,2585,2585,no
rKaHyPar,dac2012_superblue6.hgr,no,no,7,2,0.03,0.00266097,96.3351,cut,2584,2584,no
rKaHyPar,dac2012_superblue6.hgr,no,no,8,2,0.03,0.00429986,97.9471,cut,2582,2582,no
rKaHyPar,dac2012_superblue6.hgr,no,no,9,2,0.03,0.00626494,139.524,cut,2584,2584,no
rKaHyPar,dac2012_superblue6.hgr,no,no,0,32,0.03,0.0299541,309.639,cut,40582,27490,no
rKaHyPar,dac2012_superblue6.hgr,no,no,1,32,0.03,0.0299858,317.241,cut,42465,27636,no
rKaHyPar,dac2012_superblue6.hgr,no,no,2,32,0.03,0.0299858,465.755,cut,41149,27775,no
rKaHyPar,dac2012_superblue6.hgr,no,no,3,32,0.03,0.0299225,472.351,cut,40983,27241,no
rKaHyPar,dac2012_superblue6.hgr,no,no,4,32,0.03,0.029796,443.717,cut,41349,27673,no
rKaHyPar,dac2012_superblue6.hgr,no,no,5,32,0.03,0.0299858,330.153,cut,43364,27945,no
rKaHyPar,dac2012_superblue6.hgr,no,no,6,32,0.03,0.0299858,468.208,cut,42460,27516,no
rKaHyPar,dac2012_superblue6.hgr,no,no,7,32,0.03,0.0299858,306.554,cut,42230,27996,no
rKaHyPar,dac2012_superblue6.hgr,no,no,8,32,0.03,0.0299225,462.781,cut,42189,27807,no
rKaHyPar,dac2012_superblue6.hgr,no,no,9,32,0.03,0.0299541,462.305,cut,41829,28059,no
rKaHyPar,dac2012_superblue6.hgr,no,no,0,4,0.03,0.0097305,241.699,cut,6333,6105,no
rKaHyPar,dac2012_superblue6.hgr,no,no,1,4,0.03,0.0296146,242.89,cut,6463,6155,no
rKaHyPar,dac2012_superblue6.hgr,no,no,2,4,0.03,0.0295276,168.132,cut,6462,6150,no
rKaHyPar,dac2012_superblue6.hgr,no,no,3,4,0.03,0.0295948,243.141,cut,6510,6150,no
rKaHyPar,dac2012_superblue6.hgr,no,no,4,4,0.03,0.0293694,189.578,cut,6603,6278,no
rKaHyPar,dac2012_superblue6.hgr,no,no,5,4,0.03,0.0290808,169.106,cut,6461,6167,no
rKaHyPar,dac2012_superblue6.hgr,no,no,6,4,0.03,0.0295474,167.366,cut,6508,6170,no
rKaHyPar,dac2012_superblue6.hgr,no,no,7,4,0.03,0.029662,245.542,cut,6424,6151,no
rKaHyPar,dac2012_superblue6.hgr,no,no,8,4,0.03,0.0219599,170.177,cut,6614,6048,no
rKaHyPar,dac2012_superblue6.hgr,no,no,9,4,0.03,0.029832,239.669,cut,6468,6160,no
rKaHyPar,dac2012_superblue6.hgr,no,no,0,64,0.03,0.0299848,474.743,cut,62375,36434,no
rKaHyPar,dac2012_superblue6.hgr,no,no,1,64,0.03,0.0299848,333.491,cut,64924,35863,no
rKaHyPar,dac2012_superblue6.hgr,no,no,2,64,0.03,0.0299848,481.469,cut,62894,36063,no
rKaHyPar,dac2012_superblue6.hgr,no,no,3,64,0.03,0.0298583,476.418,cut,61245,37042,no
rKaHyPar,dac2012_superblue6.hgr,no,no,4,64,0.03,0.0299848,481.196,cut,63893,35281,no
rKaHyPar,dac2012_superblue6.hgr,no,no,5,64,0.03,0.0299848,480.09,cut,63149,36492,no
rKaHyPar,dac2012_superblue6.hgr,no,no,6,64,0.03,0.0299848,479.391,cut,64526,35673,no
rKaHyPar,dac2012_superblue6.hgr,no,no,7,64,0.03,0.0298583,329.703,cut,69422,37393,no
rKaHyPar,dac2012_superblue6.hgr,no,no,8,64,0.03,0.0299848,500.2,cut,64743,36634,no
rKaHyPar,dac2012_superblue6.hgr,no,no,9,64,0.03,0.0299848,334.926,cut,65492,37208,no
rKaHyPar,dac2012_superblue6.hgr,no,no,0,8,0.03,0.0299309,244.907,cut,15237,13525,no
rKaHyPar,dac2012_superblue6.hgr,no,no,1,8,0.03,0.0295909,382.199,cut,14988,13352,no
rKaHyPar,dac2012_superblue6.hgr,no,no,2,8,0.03,0.0210821,397.558,cut,14425,12835,no
rKaHyPar,dac2012_superblue6.hgr,no,no,3,8,0.03,0.0220152,345.811,cut,14725,13260,no
rKaHyPar,dac2012_superblue6.hgr,no,no,4,8,0.03,0.0282623,267.192,cut,15248,13863,no
rKaHyPar,dac2012_superblue6.hgr,no,no,5,8,0.03,0.017492,269.983,cut,15630,13807,no
rKaHyPar,dac2012_superblue6.hgr,no,no,6,8,0.03,0.028547,282.5,cut,14513,13135,no
rKaHyPar,dac2012_superblue6.hgr,no,no,7,8,0.03,0.0299467,238.996,cut,15127,13620,no
rKaHyPar,dac2012_superblue6.hgr,no,no,8,8,0.03,0.0259691,272.56,cut,16162,13944,no
rKaHyPar,dac2012_superblue6.hgr,no,no,9,8,0.03,0.0299941,409.778,cut,14586,12962,no
rKaHyPar,dac2012_superblue7.hgr,no,no,0,128,0.03,0.0298297,846.286,cut,138025,78936,no
rKaHyPar,dac2012_superblue7.hgr,no,no,1,128,0.03,0.0299238,590.47,cut,132995,76012,no
rKaHyPar,dac2012_superblue7.hgr,no,no,2,128,0.03,0.0299238,591.498,cut,139060,78528,no
rKaHyPar,dac2012_superblue7.hgr,no,no,3,128,0.03,0.0299238,592.812,cut,140320,77707,no
rKaHyPar,dac2012_superblue7.hgr,no,no,4,128,0.03,0.0299238,588.577,cut,135908,78833,no
rKaHyPar,dac2012_superblue7.hgr,no,no,5,128,0.03,0.0299238,854.746,cut,139049,78850,no
rKaHyPar,dac2012_superblue7.hgr,no,no,6,128,0.03,0.0299238,892.617,cut,137368,78727,no
rKaHyPar,dac2012_superblue7.hgr,no,no,7,128,0.03,0.0299238,595.779,cut,137731,78609,no
rKaHyPar,dac2012_superblue7.hgr,no,no,8,128,0.03,0.0299238,590.176,cut,139456,79810,no
rKaHyPar,dac2012_superblue7.hgr,no,no,9,128,0.03,0.0296415,858.739,cut,135781,79161,no
rKaHyPar,dac2012_superblue7.hgr,no,no,0,16,0.03,0.0299951,707.838,cut,33062,26539,no
rKaHyPar,dac2012_superblue7.hgr,no,no,1,16,0.03,0.0299598,598.709,cut,33182,26951,no
rKaHyPar,dac2012_superblue7.hgr,no,no,2,16,0.03,0.0299833,874.601,cut,30696,26747,no
rKaHyPar,dac2012_superblue7.hgr,no,no,3,16,0.03,0.0299951,631.335,cut,31869,25520,no
rKaHyPar,dac2012_superblue7.hgr,no,no,4,16,0.03,0.0299951,612.305,cut,29001,26574,no
rKaHyPar,dac2012_superblue7.hgr,no,no,5,16,0.03,0.0299951,930.056,cut,32101,27078,no
rKaHyPar,dac2012_superblue7.hgr,no,no,6,16,0.03,0.0299715,544.434,cut,31377,26923,no
rKaHyPar,dac2012_superblue7.hgr,no,no,7,16,0.03,0.0299833,900.276,cut,31801,27252,no
rKaHyPar,dac2012_superblue7.hgr,no,no,8,16,0.03,0.0299245,631.409,cut,32529,26635,no
rKaHyPar,dac2012_superblue7.hgr,no,no,9,16,0.03,0.0299715,826.425,cut,30946,25833,no
rKaHyPar,dac2012_superblue7.hgr,no,no,0,2,0.03,0.0283028,231.172,cut,2102,2102,no
rKaHyPar,dac2012_superblue7.hgr,no,no,1,2,0.03,0.0281308,217.574,cut,2107,2107,no
rKaHyPar,dac2012_superblue7.hgr,no,no,2,2,0.03,0.0285719,228.037,cut,2092,2092,no
rKaHyPar,dac2012_superblue7.hgr,no,no,3,2,0.03,0.0291483,164.319,cut,2090,2090,no
rKaHyPar,dac2012_superblue7.hgr,no,no,4,2,0.03,0.0291277,166.083,cut,2107,2107,no
rKaHyPar,dac2012_superblue7.hgr,no,no,5,2,0.03,0.0288248,171.531,cut,2097,2097,no
rKaHyPar,dac2012_superblue7.hgr,no,no,6,2,0.03,0.0284454,166.199,cut,2112,2112,no
rKaHyPar,dac2012_superblue7.hgr,no,no,7,2,0.03,0.0286307,231.697,cut,2102,2102,no
rKaHyPar,dac2012_superblue7.hgr,no,no,8,2,0.03,0.0284219,160.021,cut,2092,2092,no
rKaHyPar,dac2012_superblue7.hgr,no,no,9,2,0.03,0.0288733,233.913,cut,2087,2087,no
rKaHyPar,dac2012_superblue7.hgr,no,no,0,32,0.03,0.0299951,844.105,cut,52258,40787,no
rKaHyPar,dac2012_superblue7.hgr,no,no,1,32,0.03,0.0299715,605.34,cut,53097,40412,no
rKaHyPar,dac2012_superblue7.hgr,no,no,2,32,0.03,0.0299951,901.219,cut,52261,41004,no
rKaHyPar,dac2012_superblue7.hgr,no,no,3,32,0.03,0.029948,640.426,cut,53574,41610,no
rKaHyPar,dac2012_superblue7.hgr,no,no,4,32,0.03,0.0299951,898.307,cut,52941,40833,no
rKaHyPar,dac2012_superblue7.hgr,no,no,5,32,0.03,0.0299951,628.087,cut,51772,40013,no
rKaHyPar,dac2012_superblue7.hgr,no,no,6,32,0.03,0.0299951,619.75,cut,53709,40835,no
rKaHyPar,dac2012_superblue7.hgr,no,no,7,32,0.03,0.0299715,625.369,cut,55633,40800,no
rKaHyPar,dac2012_superblue7.hgr,no,no,8,32,0.03,0.0299951,1007.13,cut,52976,41728,no
rKaHyPar,dac2012_superblue7.hgr,no,no,9,32,0.03,0.0299951,612.546,cut,52550,40571,no
rKaHyPar,dac2012_superblue7.hgr,no,no,0,4,0.03,0.0250901,500.631,cut,6317,5895,no
rKaHyPar,dac2012_superblue7.hgr,no,no,1,4,0.03,0.0281484,462.416,cut,6466,5879,no
rKaHyPar,dac2012_superblue7.hgr,no,no,2,4,0.03,0.0269662,320.264,cut,6528,5914,no
rKaHyPar,dac2012_superblue7.hgr,no,no,3,4,0.03,0.024646,345.558,cut,6292,5861,no
rKaHyPar,dac2012_superblue7.hgr,no,no,4,4,0.03,0.0262987,417.887,cut,6363,5773,no
rKaHyPar,dac2012_superblue7.hgr,no,no,5,4,0.03,0.0268163,406.509,cut,6414,5770,no
rKaHyPar,dac2012_superblue7.hgr,no,no,6,4,0.03,0.0299363,374.633,cut,6225,5790,no
rKaHyPar,dac2012_superblue7.hgr,no,no,7,4,0.03,0.0298187,503.451,cut,6296,5879,no
rKaHyPar,dac2012_superblue7.hgr,no,no,8,4,0.03,0.0298952,433.839,cut,6505,5915,no
rKaHyPar,dac2012_superblue7.hgr,no,no,9,4,0.03,0.0298246,474.271,cut,6302,5890,no
rKaHyPar,dac2012_superblue7.hgr,no,no,0,64,0.03,0.0299238,842.832,cut,90777,59722,no
rKaHyPar,dac2012_superblue7.hgr,no,no,1,64,0.03,0.0298767,588.206,cut,86978,62149,no
rKaHyPar,dac2012_superblue7.hgr,no,no,2,64,0.03,0.0299238,586.957,cut,87809,59118,no
rKaHyPar,dac2012_superblue7.hgr,no,no,3,64,0.03,0.0299708,837.132,cut,90390,58876,no
rKaHyPar,dac2012_superblue7.hgr,no,no,4,64,0.03,0.0299708,836.994,cut,90623,59490,no
rKaHyPar,dac2012_superblue7.hgr,no,no,5,64,0.03,0.0299238,833.126,cut,90269,59425,no
rKaHyPar,dac2012_superblue7.hgr,no,no,6,64,0.03,0.0299708,827.601,cut,89495,60954,no
rKaHyPar,dac2012_superblue7.hgr,no,no,7,64,0.03,0.0299708,577.123,cut,88160,57857,no
rKaHyPar,dac2012_superblue7.hgr,no,no,8,64,0.03,0.0299708,594.016,cut,87400,60785,no
rKaHyPar,dac2012_superblue7.hgr,no,no,9,64,0.03,0.0299708,585.246,cut,90274,61637,no
rKaHyPar,dac2012_superblue7.hgr,no,no,0,8,0.03,0.0299951,806.105,cut,15352,14208,no
rKaHyPar,dac2012_superblue7.hgr,no,no,1,8,0.03,0.0274602,1079.05,cut,16910,15454,no
rKaHyPar,dac2012_superblue7.hgr,no,no,2,8,0.03,0.0298127,1003.65,cut,15625,14307,no
rKaHyPar,dac2012_superblue7.hgr,no,no,3,8,0.03,0.0299421,763.664,cut,16369,14312,no
rKaHyPar,dac2012_superblue7.hgr,no,no,4,8,0.03,0.0297598,498.176,cut,15882,14500,no
rKaHyPar,dac2012_superblue7.hgr,no,no,5,8,0.03,0.0299598,544.019,cut,17540,14733,no
rKaHyPar,dac2012_superblue7.hgr,no,no,6,8,0.03,0.0299539,771.308,cut,16311,14106,no
rKaHyPar,dac2012_superblue7.hgr,no,no,7,8,0.03,0.0299539,818.582,cut,15881,13793,no
rKaHyPar,dac2012_superblue7.hgr,no,no,8,8,0.03,0.0292187,496.37,cut,17027,15526,no
rKaHyPar,dac2012_superblue7.hgr,no,no,9,8,0.03,0.02499,1015.23,cut,16805,15318,no
rKaHyPar,dac2012_superblue9.hgr,no,no,0,128,0.03,0.0298621,634.394,cut,84933,46814,no
rKaHyPar,dac2012_superblue9.hgr,no,no,1,128,0.03,0.0298621,429.115,cut,85040,45884,no
rKaHyPar,dac2012_superblue9.hgr,no,no,2,128,0.03,0.0297105,414.992,cut,90870,45615,no
rKaHyPar,dac2012_superblue9.hgr,no,no,3,128,0.03,0.0298621,417.09,cut,88835,48396,no
rKaHyPar,dac2012_superblue9.hgr,no,no,4,128,0.03,0.0298621,420.942,cut,97936,45435,no
rKaHyPar,dac2012_superblue9.hgr,no,no,5,128,0.03,0.0298621,598.215,cut,86133,46262,no
rKaHyPar,dac2012_superblue9.hgr,no,no,6,128,0.03,0.0298621,608.999,cut,85327,46188,no
rKaHyPar,dac2012_superblue9.hgr,no,no,7,128,0.03,0.0298621,434.382,cut,86951,47106,no
rKaHyPar,dac2012_superblue9.hgr,no,no,8,128,0.03,0.0298621,424.247,cut,84597,47085,no
rKaHyPar,dac2012_superblue9.hgr,no,no,9,128,0.03,0.0298621,626.02,cut,85853,48196,no
rKaHyPar,dac2012_superblue9.hgr,no,no,0,16,0.03,0.0296185,440.833,cut,20757,15531,no
rKaHyPar,dac2012_superblue9.hgr,no,no,1,16,0.03,0.0299975,479.996,cut,21999,16773,no
rKaHyPar,dac2012_superblue9.hgr,no,no,2,16,0.03,0.0299217,578.867,cut,21456,16900,no
rKaHyPar,dac2012_superblue9.hgr,no,no,3,16,0.03,0.0299975,387.228,cut,19781,16612,no
rKaHyPar,dac2012_superblue9.hgr,no,no,4,16,0.03,0.0299975,524.645,cut,21644,17236,no
rKaHyPar,dac2012_superblue9.hgr,no,no,5,16,0.03,0.0298649,523.853,cut,20521,16222,no
rKaHyPar,dac2012_superblue9.hgr,no,no,6,16,0.03,0.0299975,614.477,cut,20545,16257,no
rKaHyPar,dac2012_superblue9.hgr,no,no,7,16,0.03,0.0295238,665.255,cut,21907,17071,no
rKaHyPar,dac2012_superblue9.hgr,no,no,8,16,0.03,0.0259802,543.762,cut,20925,17763,no
rKaHyPar,dac2012_superblue9.hgr,no,no,9,16,0.03,0.0299786,664.926,cut,21898,16274,no
rKaHyPar,dac2012_superblue9.hgr,no,no,0,2,0.03,0.0203332,245.014,cut,2084,2084,no
rKaHyPar,dac2012_superblue9.hgr,no,no,1,2,0.03,0.0202409,151.55,cut,1781,1781,no
rKaHyPar,dac2012_superblue9.hgr,no,no,2,2,0.03,0.0182961,148.242,cut,1788,1788,no
rKaHyPar,dac2012_superblue9.hgr,no,no,3,2,0.03,0.011531,99.0759,cut,1871,1871,no
rKaHyPar,dac2012_superblue9.hgr,no,no,4,2,0.03,0.010439,105.319,cut,1843,1843,no
rKaHyPar,dac2012_superblue9.hgr,no,no,5,2,0.03,0.0252981,174.175,cut,2190,2190,no
rKaHyPar,dac2012_superblue9.hgr,no,no,6,2,0.03,0.0208615,189.475,cut,2085,2085,no
rKaHyPar,dac2012_superblue9.hgr,no,no,7,2,0.03,0.0234789,146.306,cut,1781,1781,no
rKaHyPar,dac2012_superblue9.hgr,no,no,8,2,0.03,0.00847534,108.605,cut,1843,1843,no
rKaHyPar,dac2012_superblue9.hgr,no,no,9,2,0.03,0.00979236,166.491,cut,1843,1843,no
rKaHyPar,dac2012_superblue9.hgr,no,no,0,32,0.03,0.0298264,555.976,cut,36081,24793,no
rKaHyPar,dac2012_superblue9.hgr,no,no,1,32,0.03,0.0299401,390.979,cut,35882,25907,no
rKaHyPar,dac2012_superblue9.hgr,no,no,2,32,0.03,0.029978,578.28,cut,36504,26874,no
rKaHyPar,dac2012_superblue9.hgr,no,no,3,32,0.03,0.0297506,388.467,cut,34689,25433,no
rKaHyPar,dac2012_superblue9.hgr,no,no,4,32,0.03,0.0299401,563.208,cut,36960,25747,no
rKaHyPar,dac2012_superblue9.hgr,no,no,5,32,0.03,0.0298264,381.207,cut,35962,25083,no
rKaHyPar,dac2012_superblue9.hgr,no,no,6,32,0.03,0.0299401,380.067,cut,37976,25310,no
rKaHyPar,dac2012_superblue9.hgr,no,no,7,32,0.03,0.0295232,388.04,cut,36475,25287,no
rKaHyPar,dac2012_superblue9.hgr,no,no,8,32,0.03,0.0296748,610.993,cut,37439,27873,no
rKaHyPar,dac2012_superblue9.hgr,no,no,9,32,0.03,0.0299401,402.702,cut,36423,26068,no
rKaHyPar,dac2012_superblue9.hgr,no,no,0,4,0.03,0.0134023,281.105,cut,5662,5487,no
rKaHyPar,dac2012_superblue9.hgr,no,no,1,4,0.03,0.029775,267.723,cut,4939,4885,no
rKaHyPar,dac2012_superblue9.hgr,no,no,2,4,0.03,0.0144493,180.904,cut,5003,4851,no
rKaHyPar,dac2012_superblue9.hgr,no,no,3,4,0.03,0.0133928,187.055,cut,4840,4757,no
rKaHyPar,dac2012_superblue9.hgr,no,no,4,4,0.03,0.0133928,177.99,cut,5042,4902,no
rKaHyPar,dac2012_superblue9.hgr,no,no,5,4,0.03,0.0133976,188.468,cut,5647,5478,no
rKaHyPar,dac2012_superblue9.hgr,no,no,6,4,0.03,0.025227,180.531,cut,5705,5514,no
rKaHyPar,dac2012_superblue9.hgr,no,no,7,4,0.03,0.0241137,275.867,cut,5557,5492,no
rKaHyPar,dac2012_superblue9.hgr,no,no,8,4,0.03,0.029955,207.599,cut,5049,4913,no
rKaHyPar,dac2012_superblue9.hgr,no,no,9,4,0.03,0.0299598,280.113,cut,5374,5205,no
rKaHyPar,dac2012_superblue9.hgr,no,no,0,64,0.03,0.0297127,566.964,cut,57116,36183,no
rKaHyPar,dac2012_superblue9.hgr,no,no,1,64,0.03,0.0297885,409.183,cut,60188,35151,no
rKaHyPar,dac2012_superblue9.hgr,no,no,2,64,0.03,0.0298643,390.114,cut,63196,35307,no
rKaHyPar,dac2012_superblue9.hgr,no,no,3,64,0.03,0.0299401,617.033,cut,63557,36071,no
rKaHyPar,dac2012_superblue9.hgr,no,no,4,64,0.03,0.0298643,591.633,cut,60782,35290,no
rKaHyPar,dac2012_superblue9.hgr,no,no,5,64,0.03,0.0299401,615.741,cut,62198,35691,no
rKaHyPar,dac2012_superblue9.hgr,no,no,6,64,0.03,0.0298643,617.909,cut,59449,34721,no
rKaHyPar,dac2012_superblue9.hgr,no,no,7,64,0.03,0.0298643,394.254,cut,61670,35723,no
rKaHyPar,dac2012_superblue9.hgr,no,no,8,64,0.03,0.0297885,391.153,cut,60352,34752,no
rKaHyPar,dac2012_superblue9.hgr,no,no,9,64,0.03,0.0299401,407.883,cut,57144,37033,no
rKaHyPar,dac2012_superblue9.hgr,no,no,0,8,0.03,0.0232419,266.691,cut,10628,8842,no
rKaHyPar,dac2012_superblue9.hgr,no,no,1,8,0.03,0.0175001,387.49,cut,9842,8100,no
rKaHyPar,dac2012_superblue9.hgr,no,no,2,8,0.03,0.0294385,379.87,cut,10386,9091,no
rKaHyPar,dac2012_superblue9.hgr,no,no,3,8,0.03,0.0299691,887.965,cut,11955,10531,no
rKaHyPar,dac2012_superblue9.hgr,no,no,4,8,0.03,0.0270698,258.635,cut,11022,8699,no
rKaHyPar,dac2012_superblue9.hgr,no,no,5,8,0.03,0.0295238,319.408,cut,10249,8291,no
rKaHyPar,dac2012_superblue9.hgr,no,no,6,8,0.03,0.0298649,281.969,cut,10227,8485,no
rKaHyPar,dac2012_superblue9.hgr,no,no,7,8,0.03,0.0299786,920.692,cut,10940,9930,no
