algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,dac2012_superblue9.hgr,no,no,8,8,0.03,0.0298649,342.168,cut,10130,9090,no
rKaHyPar,dac2012_superblue9.hgr,no,no,9,8,0.03,0.0213564,381.611,cut,9626,8316,no
rKaHyPar,deltaX.mtx.hgr,no,no,0,128,0.03,0.0290698,10.275,cut,66034,42019,no
rKaHyPar,deltaX.mtx.hgr,no,no,1,128,0.03,0.0290698,10.2879,cut,66726,41956,no
rKaHyPar,deltaX.mtx.hgr,no,no,2,128,0.03,0.0290698,10.3551,cut,67194,42006,no
rKaHyPar,deltaX.mtx.hgr,no,no,3,128,0.03,0.0290698,10.2018,cut,66992,41944,no
rKaHyPar,deltaX.mtx.hgr,no,no,4,128,0.03,0.0290698,10.1855,cut,66651,41900,no
rKaHyPar,deltaX.mtx.hgr,no,no,5,128,0.03,0.0290698,14.2696,cut,66637,41891,no
rKaHyPar,deltaX.mtx.hgr,no,no,6,128,0.03,0.0290698,10.1717,cut,66733,42044,no
rKaHyPar,deltaX.mtx.hgr,no,no,7,128,0.03,0.0290698,10.219,cut,67112,41778,no
rKaHyPar,deltaX.mtx.hgr,no,no,8,128,0.03,0.0290698,10.2431,cut,66188,41679,no
rKaHyPar,deltaX.mtx.hgr,no,no,9,128,0.03,0.0290698,14.3975,cut,66922,42138,no
rKaHyPar,deltaX.mtx.hgr,no,no,0,16,0.03,0.0298616,8.4473,cut,22696,18513,no
rKaHyPar,deltaX.mtx.hgr,no,no,1,16,0.03,0.0298616,6.11786,cut,23006,18675,no
rKaHyPar,deltaX.mtx.hgr,no,no,2,16,0.03,0.0298616,8.55888,cut,22899,18746,no
rKaHyPar,deltaX.mtx.hgr,no,no,3,16,0.03,0.0298616,8.68443,cut,22492,18556,no
rKaHyPar,deltaX.mtx.hgr,no,no,4,16,0.03,0.0298616,5.72476,cut,22732,18458,no
rKaHyPar,deltaX.mtx.hgr,no,no,5,16,0.03,0.0298616,9.05205,cut,23204,18891,no
rKaHyPar,deltaX.mtx.hgr,no,no,6,16,0.03,0.0298616,6.27168,cut,23044,18728,no
rKaHyPar,deltaX.mtx.hgr,no,no,7,16,0.03,0.0298616,8.6758,cut,23001,18692,no
rKaHyPar,deltaX.mtx.hgr,no,no,8,16,0.03,0.0298616,5.97949,cut,22809,18620,no
rKaHyPar,deltaX.mtx.hgr,no,no,9,16,0.03,0.0298616,5.89271,cut,22928,18631,no
rKaHyPar,deltaX.mtx.hgr,no,no,0,2,0.03,0,1.95848,cut,615,615,no
rKaHyPar,deltaX.mtx.hgr,no,no,1,2,0.03,0,1.73189,cut,615,615,no
rKaHyPar,deltaX.mtx.hgr,no,no,2,2,0.03,0,1.98547,cut,615,615,no
rKaHyPar,deltaX.mtx.hgr,no,no,3,2,0.03,0,1.90477,cut,615,615,no
rKaHyPar,deltaX.mtx.hgr,no,no,4,2,0.03,0,1.40365,cut,615,615,no
rKaHyPar,deltaX.mtx.hgr,no,no,5,2,0.03,0,1.26777,cut,615,615,no
rKaHyPar,deltaX.mtx.hgr,no,no,6,2,0.03,0,1.77592,cut,615,615,no
rKaHyPar,deltaX.mtx.hgr,no,no,7,2,0.03,0,1.84859,cut,615,615,no
rKaHyPar,deltaX.mtx.hgr,no,no,8,2,0.03,0,1.40728,cut,615,615,no
rKaHyPar,deltaX.mtx.hgr,no,no,9,2,0.03,0,1.31153,cut,615,615,no
rKaHyPar,deltaX.mtx.hgr,no,no,0,32,0.03,0.0291121,9.92814,cut,34770,26413,no
rKaHyPar,deltaX.mtx.hgr,no,no,1,32,0.03,0.0291121,6.62223,cut,34720,26260,no
rKaHyPar,deltaX.mtx.hgr,no,no,2,32,0.03,0.0291121,6.80217,cut,34452,26203,no
rKaHyPar,deltaX.mtx.hgr,no,no,3,32,0.03,0.0291121,6.70698,cut,34356,26193,no
rKaHyPar,deltaX.mtx.hgr,no,no,4,32,0.03,0.0291121,9.65953,cut,34609,26145,no
rKaHyPar,deltaX.mtx.hgr,no,no,5,32,0.03,0.0291121,9.70646,cut,34899,26205,no
rKaHyPar,deltaX.mtx.hgr,no,no,6,32,0.03,0.0291121,6.79439,cut,35181,26353,no
rKaHyPar,deltaX.mtx.hgr,no,no,7,32,0.03,0.0291121,7.02055,cut,34067,25873,no
rKaHyPar,deltaX.mtx.hgr,no,no,8,32,0.03,0.0291121,7.04591,cut,34857,26200,no
rKaHyPar,deltaX.mtx.hgr,no,no,9,32,0.03,0.0291121,6.7979,cut,33691,26143,no
rKaHyPar,deltaX.mtx.hgr,no,no,0,4,0.03,0.0274995,4.3867,cut,5009,4858,no
rKaHyPar,deltaX.mtx.hgr,no,no,1,4,0.03,0.0205791,4.44686,cut,5000,4854,no
rKaHyPar,deltaX.mtx.hgr,no,no,2,4,0.03,0.0274995,4.31184,cut,5010,4861,no
rKaHyPar,deltaX.mtx.hgr,no,no,3,4,0.03,0.0254963,3.09511,cut,5052,4900,no
rKaHyPar,deltaX.mtx.hgr,no,no,4,4,0.03,0.0267711,3.04441,cut,4974,4859,no
rKaHyPar,deltaX.mtx.hgr,no,no,5,4,0.03,0.0298671,3.22133,cut,5026,4852,no
rKaHyPar,deltaX.mtx.hgr,no,no,6,4,0.03,0.0231288,2.9524,cut,5009,4852,no
rKaHyPar,deltaX.mtx.hgr,no,no,7,4,0.03,0.0222182,4.2541,cut,5042,4853,no
rKaHyPar,deltaX.mtx.hgr,no,no,8,4,0.03,0.020397,3.30189,cut,5170,5046,no
rKaHyPar,deltaX.mtx.hgr,no,no,9,4,0.03,0.0267711,4.19756,cut,5020,4864,no
rKaHyPar,deltaX.mtx.hgr,no,no,0,64,0.03,0.0290698,11.5238,cut,47862,33478,no
rKaHyPar,deltaX.mtx.hgr,no,no,1,64,0.03,0.0290698,11.7787,cut,47822,33885,no
rKaHyPar,deltaX.mtx.hgr,no,no,2,64,0.03,0.0290698,8.08961,cut,48604,33877,no
rKaHyPar,deltaX.mtx.hgr,no,no,3,64,0.03,0.0290698,11.5149,cut,47488,33426,no
rKaHyPar,deltaX.mtx.hgr,no,no,4,64,0.03,0.0290698,11.6671,cut,48492,33616,no
rKaHyPar,deltaX.mtx.hgr,no,no,5,64,0.03,0.0290698,11.4334,cut,47735,33159,no
rKaHyPar,deltaX.mtx.hgr,no,no,6,64,0.03,0.0290698,11.3485,cut,48888,34157,no
rKaHyPar,deltaX.mtx.hgr,no,no,7,64,0.03,0.0290698,11.6028,cut,47215,33422,no
rKaHyPar,deltaX.mtx.hgr,no,no,8,64,0.03,0.0290698,8.24208,cut,47797,33605,no
rKaHyPar,deltaX.mtx.hgr,no,no,9,64,0.03,0.0290698,8.31401,cut,47754,33560,no
rKaHyPar,deltaX.mtx.hgr,no,no,0,8,0.03,0.0298616,4.88409,cut,10722,10341,no
rKaHyPar,deltaX.mtx.hgr,no,no,1,8,0.03,0.0280408,4.60623,cut,10705,10137,no
rKaHyPar,deltaX.mtx.hgr,no,no,2,8,0.03,0.0294975,6.85497,cut,10830,10138,no
rKaHyPar,deltaX.mtx.hgr,no,no,3,8,0.03,0.0298616,6.86978,cut,10645,10190,no
rKaHyPar,deltaX.mtx.hgr,no,no,4,8,0.03,0.028405,7.46549,cut,10941,10179,no
rKaHyPar,deltaX.mtx.hgr,no,no,5,8,0.03,0.028405,4.86409,cut,10714,10155,no
rKaHyPar,deltaX.mtx.hgr,no,no,6,8,0.03,0.0294975,4.64525,cut,10781,10219,no
rKaHyPar,deltaX.mtx.hgr,no,no,7,8,0.03,0.0291333,4.76457,cut,10778,10179,no
rKaHyPar,deltaX.mtx.hgr,no,no,8,8,0.03,0.028405,4.77486,cut,10966,10152,no
rKaHyPar,deltaX.mtx.hgr,no,no,9,8,0.03,0.0229425,7.58846,cut,10974,10210,no
rKaHyPar,denormal.mtx.hgr,no,no,0,128,0.03,0.0286123,22.0813,cut,22831,20271,no
rKaHyPar,denormal.mtx.hgr,no,no,1,128,0.03,0.0286123,22.4341,cut,22020,19674,no
rKaHyPar,denormal.mtx.hgr,no,no,2,128,0.03,0.0286123,22.3016,cut,22173,19729,no
rKaHyPar,denormal.mtx.hgr,no,no,3,128,0.03,0.0286123,22.3603,cut,20570,18564,no
rKaHyPar,denormal.mtx.hgr,no,no,4,128,0.03,0.0286123,22.2544,cut,21692,19363,no
rKaHyPar,denormal.mtx.hgr,no,no,5,128,0.03,0.0286123,31.0213,cut,21339,19103,no
rKaHyPar,denormal.mtx.hgr,no,no,6,128,0.03,0.0271817,22.333,cut,21806,19519,no
rKaHyPar,denormal.mtx.hgr,no,no,7,128,0.03,0.0286123,22.3635,cut,22022,19591,no
rKaHyPar,denormal.mtx.hgr,no,no,8,128,0.03,0.0286123,22.4434,cut,20586,18551,no
rKaHyPar,denormal.mtx.hgr,no,no,9,128,0.03,0.0286123,31.174,cut,21951,19473,no
rKaHyPar,denormal.mtx.hgr,no,no,0,16,0.03,0.0297065,17.3514,cut,6764,6579,no
rKaHyPar,denormal.mtx.hgr,no,no,1,16,0.03,0.0293486,11.8534,cut,6729,6504,no
rKaHyPar,denormal.mtx.hgr,no,no,2,16,0.03,0.0268432,17.4283,cut,6680,6483,no
rKaHyPar,denormal.mtx.hgr,no,no,3,16,0.03,0.0293486,17.5932,cut,6492,6295,no
rKaHyPar,denormal.mtx.hgr,no,no,4,16,0.03,0.0263064,13.0494,cut,6534,6375,no
rKaHyPar,denormal.mtx.hgr,no,no,5,16,0.03,0.0259485,18.4739,cut,6498,6287,no
rKaHyPar,denormal.mtx.hgr,no,no,6,16,0.03,0.0216535,16.1029,cut,6805,6589,no
rKaHyPar,denormal.mtx.hgr,no,no,7,16,0.03,0.0264853,19.8003,cut,6440,6272,no
rKaHyPar,denormal.mtx.hgr,no,no,8,16,0.03,0.0298855,14.5355,cut,6424,6224,no
rKaHyPar,denormal.mtx.hgr,no,no,9,16,0.03,0.0293486,11.7335,cut,6938,6694,no
rKaHyPar,denormal.mtx.hgr,no,no,0,2,0.03,0,5.31756,cut,1192,1192,no
rKaHyPar,denormal.mtx.hgr,no,no,1,2,0.03,0,5.52611,cut,1200,1200,no
rKaHyPar,denormal.mtx.hgr,no,no,2,2,0.03,0,5.44671,cut,1200,1200,no
rKaHyPar,denormal.mtx.hgr,no,no,3,2,0.03,0,5.15259,cut,1192,1192,no
rKaHyPar,denormal.mtx.hgr,no,no,4,2,0.03,0,3.96189,cut,1200,1200,no
rKaHyPar,denormal.mtx.hgr,no,no,5,2,0.03,0,3.86313,cut,1192,1192,no
rKaHyPar,denormal.mtx.hgr,no,no,6,2,0.03,0,5.6166,cut,1200,1200,no
rKaHyPar,denormal.mtx.hgr,no,no,7,2,0.03,0,5.37867,cut,1192,1192,no
rKaHyPar,denormal.mtx.hgr,no,no,8,2,0.03,0,4.02317,cut,1200,1200,no
rKaHyPar,denormal.mtx.hgr,no,no,9,2,0.03,0,3.8346,cut,1200,1200,no
rKaHyPar,denormal.mtx.hgr,no,no,0,32,0.03,0.0282749,19.5814,cut,10274,9824,no
rKaHyPar,denormal.mtx.hgr,no,no,1,32,0.03,0.0289907,14.0456,cut,10440,9979,no
rKaHyPar,denormal.mtx.hgr,no,no,2,32,0.03,0.0250537,13.6717,cut,10132,9641,no
rKaHyPar,denormal.mtx.hgr,no,no,3,32,0.03,0.0250537,14.7377,cut,9794,9327,no
rKaHyPar,denormal.mtx.hgr,no,no,4,32,0.03,0.0297065,21.2449,cut,9686,9292,no
rKaHyPar,denormal.mtx.hgr,no,no,5,32,0.03,0.0297065,20.5008,cut,9898,9462,no
rKaHyPar,denormal.mtx.hgr,no,no,6,32,0.03,0.0289907,14.7431,cut,9908,9472,no
rKaHyPar,denormal.mtx.hgr,no,no,7,32,0.03,0.0289907,14.7613,cut,9822,9391,no
rKaHyPar,denormal.mtx.hgr,no,no,8,32,0.03,0.0282749,15.5824,cut,9580,9185,no
rKaHyPar,denormal.mtx.hgr,no,no,9,32,0.03,0.0268432,14.4724,cut,10344,9839,no
rKaHyPar,denormal.mtx.hgr,no,no,0,4,0.03,0.0266219,9.74721,cut,2334,2313,no
rKaHyPar,denormal.mtx.hgr,no,no,1,4,0.03,0.0248322,11.7231,cut,2314,2292,no
rKaHyPar,denormal.mtx.hgr,no,no,2,4,0.03,0.0277852,11.4963,cut,2304,2288,no
rKaHyPar,denormal.mtx.hgr,no,no,3,4,0.03,0,8.87225,cut,2292,2272,no
rKaHyPar,denormal.mtx.hgr,no,no,4,4,0.03,0.0256823,9.37748,cut,2308,2283,no
rKaHyPar,denormal.mtx.hgr,no,no,5,4,0.03,0,6.82546,cut,2332,2311,no
rKaHyPar,denormal.mtx.hgr,no,no,6,4,0.03,0.0268904,9.04172,cut,2284,2268,no
rKaHyPar,denormal.mtx.hgr,no,no,7,4,0.03,0,9.7019,cut,2344,2327,no
rKaHyPar,denormal.mtx.hgr,no,no,8,4,0.03,0.01566,9.3424,cut,2286,2260,no
rKaHyPar,denormal.mtx.hgr,no,no,9,4,0.03,0,9.4752,cut,2352,2332,no
rKaHyPar,denormal.mtx.hgr,no,no,0,64,0.03,0.0293486,23.5379,cut,14968,13923,no
rKaHyPar,denormal.mtx.hgr,no,no,1,64,0.03,0.0243379,23.8273,cut,14949,13846,no
rKaHyPar,denormal.mtx.hgr,no,no,2,64,0.03,0.0286328,17.2102,cut,15036,13950,no
rKaHyPar,denormal.mtx.hgr,no,no,3,64,0.03,0.027917,24.4109,cut,14073,13112,no
rKaHyPar,denormal.mtx.hgr,no,no,4,64,0.03,0.027917,24.5357,cut,14528,13537,no
rKaHyPar,denormal.mtx.hgr,no,no,5,64,0.03,0.0264853,24.6353,cut,14340,13301,no
rKaHyPar,denormal.mtx.hgr,no,no,6,64,0.03,0.0293486,23.9084,cut,14998,13925,no
rKaHyPar,denormal.mtx.hgr,no,no,7,64,0.03,0.0293486,23.5816,cut,15345,14210,no
rKaHyPar,denormal.mtx.hgr,no,no,8,64,0.03,0.027917,17.6635,cut,14578,13508,no
rKaHyPar,denormal.mtx.hgr,no,no,9,64,0.03,0.0293486,17.3971,cut,15370,14203,no
rKaHyPar,denormal.mtx.hgr,no,no,0,8,0.03,0.0289933,12.1195,cut,4310,4243,no
rKaHyPar,denormal.mtx.hgr,no,no,1,8,0.03,0.02783,12.4268,cut,4212,4145,no
rKaHyPar,denormal.mtx.hgr,no,no,2,8,0.03,0.0145861,16.5475,cut,4230,4152,no
rKaHyPar,denormal.mtx.hgr,no,no,3,8,0.03,0.0291723,18.1401,cut,4042,3966,no
rKaHyPar,denormal.mtx.hgr,no,no,4,8,0.03,0.0231767,15.3643,cut,4208,4142,no
rKaHyPar,denormal.mtx.hgr,no,no,5,8,0.03,0.0283669,11.367,cut,4332,4271,no
rKaHyPar,denormal.mtx.hgr,no,no,6,8,0.03,0.027472,12.5348,cut,4160,4096,no
rKaHyPar,denormal.mtx.hgr,no,no,7,8,0.03,0.0253244,11.0706,cut,4404,4332,no
rKaHyPar,denormal.mtx.hgr,no,no,8,8,0.03,0.0285459,14.4355,cut,4042,3946,no
rKaHyPar,denormal.mtx.hgr,no,no,9,8,0.03,0.0299776,18.2762,cut,4252,4159,no
rKaHyPar,dictionary28.mtx.hgr,no,no,0,128,0.03,0.0291262,8.41476,cut,26315,8855,no
rKaHyPar,dictionary28.mtx.hgr,no,no,1,128,0.03,0.0291262,8.40963,cut,25973,8770,no
rKaHyPar,dictionary28.mtx.hgr,no,no,2,128,0.03,0.0291262,11.8204,cut,27169,8816,no
rKaHyPar,dictionary28.mtx.hgr,no,no,3,128,0.03,0.0242718,8.35255,cut,25373,8792,no
rKaHyPar,dictionary28.mtx.hgr,no,no,4,128,0.03,0.0291262,8.3068,cut,26198,8780,no
rKaHyPar,dictionary28.mtx.hgr,no,no,5,128,0.03,0.0291262,8.43434,cut,25879,8799,no
rKaHyPar,dictionary28.mtx.hgr,no,no,6,128,0.03,0.0291262,8.68204,cut,26273,8824,no
rKaHyPar,dictionary28.mtx.hgr,no,no,7,128,0.03,0.0291262,8.20051,cut,26957,8833,no
rKaHyPar,dictionary28.mtx.hgr,no,no,8,128,0.03,0.0291262,12.181,cut,26640,8800,no
rKaHyPar,dictionary28.mtx.hgr,no,no,9,128,0.03,0.0291262,11.7534,cut,26130,8778,no
rKaHyPar,dictionary28.mtx.hgr,no,no,0,16,0.03,0.0294743,7.40335,cut,9966,5436,no
rKaHyPar,dictionary28.mtx.hgr,no,no,1,16,0.03,0.0185354,5.27996,cut,8741,5451,no
rKaHyPar,dictionary28.mtx.hgr,no,no,2,16,0.03,0.0249164,7.29056,cut,9006,5528,no
rKaHyPar,dictionary28.mtx.hgr,no,no,3,16,0.03,0.00972349,7.58716,cut,9364,5509,no
rKaHyPar,dictionary28.mtx.hgr,no,no,4,16,0.03,0.0191431,5.34269,cut,9352,5500,no
rKaHyPar,dictionary28.mtx.hgr,no,no,5,16,0.03,0.0255242,6.94667,cut,9440,5436,no
rKaHyPar,dictionary28.mtx.hgr,no,no,6,16,0.03,0.0212701,5.24112,cut,8885,5504,no
rKaHyPar,dictionary28.mtx.hgr,no,no,7,16,0.03,0.0233971,6.91619,cut,9385,5423,no
rKaHyPar,dictionary28.mtx.hgr,no,no,8,16,0.03,0.027955,5.13782,cut,9569,5468,no
rKaHyPar,dictionary28.mtx.hgr,no,no,9,16,0.03,0.0218778,5.12061,cut,9374,5450,no
rKaHyPar,dictionary28.mtx.hgr,no,no,0,2,0.03,0,1.41274,cut,0,0,no
rKaHyPar,dictionary28.mtx.hgr,no,no,1,2,0.03,0,1.4248,cut,0,0,no
rKaHyPar,dictionary28.mtx.hgr,no,no,2,2,0.03,0,0.986124,cut,0,0,no
rKaHyPar,dictionary28.mtx.hgr,no,no,3,2,0.03,0,1.41882,cut,0,0,no
rKaHyPar,dictionary28.mtx.hgr,no,no,4,2,0.03,0,1.04872,cut,0,0,no
rKaHyPar,dictionary28.mtx.hgr,no,no,5,2,0.03,0,1.03108,cut,0,0,no
rKaHyPar,dictionary28.mtx.hgr,no,no,6,2,0.03,0,1.48519,cut,0,0,no
rKaHyPar,dictionary28.mtx.hgr,no,no,7,2,0.03,0,1.34846,cut,0,0,no
rKaHyPar,dictionary28.mtx.hgr,no,no,8,2,0.03,0,1.01173,cut,0,0,no
rKaHyPar,dictionary28.mtx.hgr,no,no,9,2,0.03,0,1.01237,cut,0,0,no
rKaHyPar,dictionary28.mtx.hgr,no,no,0,32,0.03,0.0291616,8.91933,cut,15219,6547,no
rKaHyPar,dictionary28.mtx.hgr,no,no,1,32,0.03,0.0291616,8.47379,cut,13466,6603,no
rKaHyPar,dictionary28.mtx.hgr,no,no,2,32,0.03,0.0297691,6.42494,cut,14305,6532,no
rKaHyPar,dictionary28.mtx.hgr,no,no,3,32,0.03,0.0291616,6.44099,cut,13949,6590,no
rKaHyPar,dictionary28.mtx.hgr,no,no,4,32,0.03,0.0285541,6.26745,cut,13740,6661,no
rKaHyPar,dictionary28.mtx.hgr,no,no,5,32,0.03,0.0285541,8.84824,cut,13535,6537,no
rKaHyPar,dictionary28.mtx.hgr,no,no,6,32,0.03,0.0297691,6.4223,cut,14406,6573,no
rKaHyPar,dictionary28.mtx.hgr,no,no,7,32,0.03,0.0297691,6.01291,cut,14085,6588,no
rKaHyPar,dictionary28.mtx.hgr,no,no,8,32,0.03,0.0285541,6.22734,cut,13083,6535,no
rKaHyPar,dictionary28.mtx.hgr,no,no,9,32,0.03,0.0291616,6.38315,cut,13627,6637,no
rKaHyPar,dictionary28.mtx.hgr,no,no,0,4,0.03,0.0278052,7.85454,cut,1978,1978,no
rKaHyPar,dictionary28.mtx.hgr,no,no,1,4,0.03,0.0279572,5.99401,cut,1998,1998,no
rKaHyPar,dictionary28.mtx.hgr,no,no,2,4,0.03,0.0299324,7.20696,cut,2006,2006,no
rKaHyPar,dictionary28.mtx.hgr,no,no,3,4,0.03,0.0299324,6.00744,cut,2199,2199,no
rKaHyPar,dictionary28.mtx.hgr,no,no,4,4,0.03,0.0287928,7.51705,cut,2009,2009,no
rKaHyPar,dictionary28.mtx.hgr,no,no,5,4,0.03,0.0296285,4.7518,cut,1969,1969,no
rKaHyPar,dictionary28.mtx.hgr,no,no,6,4,0.03,0.0287928,5.75494,cut,2005,2005,no
rKaHyPar,dictionary28.mtx.hgr,no,no,7,4,0.03,0.0299324,5.91725,cut,2032,2032,no
rKaHyPar,dictionary28.mtx.hgr,no,no,8,4,0.03,0.0296285,5.69243,cut,1975,1975,no
rKaHyPar,dictionary28.mtx.hgr,no,no,9,4,0.03,0.0299324,7.68772,cut,1972,1972,no
rKaHyPar,dictionary28.mtx.hgr,no,no,0,64,0.03,0.0291616,10.0944,cut,19604,7719,no
rKaHyPar,dictionary28.mtx.hgr,no,no,1,64,0.03,0.0291616,9.95283,cut,19459,7612,no
rKaHyPar,dictionary28.mtx.hgr,no,no,2,64,0.03,0.0291616,7.21839,cut,20838,7648,no
rKaHyPar,dictionary28.mtx.hgr,no,no,3,64,0.03,0.0279465,10.1365,cut,19182,7662,no
rKaHyPar,dictionary28.mtx.hgr,no,no,4,64,0.03,0.0291616,9.90583,cut,18996,7691,no
rKaHyPar,dictionary28.mtx.hgr,no,no,5,64,0.03,0.0279465,10.0249,cut,19150,7698,no
rKaHyPar,dictionary28.mtx.hgr,no,no,6,64,0.03,0.0291616,10.5523,cut,19177,7649,no
rKaHyPar,dictionary28.mtx.hgr,no,no,7,64,0.03,0.0291616,10.3076,cut,20101,7695,no
rKaHyPar,dictionary28.mtx.hgr,no,no,8,64,0.03,0.0291616,7.40084,cut,19832,7685,no
rKaHyPar,dictionary28.mtx.hgr,no,no,9,64,0.03,0.0291616,9.98808,cut,19402,7713,no
rKaHyPar,dictionary28.mtx.hgr,no,no,0,8,0.03,0.0296263,4.245,cut,5212,4252,no
rKaHyPar,dictionary28.mtx.hgr,no,no,1,8,0.03,0.0293224,4.14467,cut,5252,4284,no
rKaHyPar,dictionary28.mtx.hgr,no,no,2,8,0.03,0.0296263,5.78295,cut,5255,4316,no
rKaHyPar,dictionary28.mtx.hgr,no,no,3,8,0.03,0.0293224,6.11324,cut,5481,4334,no
rKaHyPar,dictionary28.mtx.hgr,no,no,4,8,0.03,0.0294743,5.98215,cut,4962,4071,no
rKaHyPar,dictionary28.mtx.hgr,no,no,5,8,0.03,0.0294743,4.50028,cut,4788,3995,no
rKaHyPar,dictionary28.mtx.hgr,no,no,6,8,0.03,0.0291705,4.25767,cut,5202,4268,no
rKaHyPar,dictionary28.mtx.hgr,no,no,7,8,0.03,0.0293224,4.33032,cut,5234,4246,no
rKaHyPar,dictionary28.mtx.hgr,no,no,8,8,0.03,0.0208143,4.11733,cut,5249,4351,no
rKaHyPar,dictionary28.mtx.hgr,no,no,9,8,0.03,0.0287147,5.88715,cut,4867,3988,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,0,128,0.03,0.029511,161.608,cut,433702,188194,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,1,128,0.03,0.0299325,161.582,cut,433778,185294,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,2,128,0.03,0.0299325,215.293,cut,447210,187526,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,3,128,0.03,0.0299325,156.675,cut,442682,186788,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,4,128,0.03,0.0299325,153.629,cut,429270,187180,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,5,128,0.03,0.0299325,164.394,cut,452876,187536,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,6,128,0.03,0.0299325,152.922,cut,409386,187278,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,7,128,0.03,0.0299325,160.771,cut,443942,186770,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,8,128,0.03,0.0299325,158.841,cut,436270,187832,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,9,128,0.03,0.0299325,222.132,cut,398946,185474,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,0,16,0.03,0.0293529,212.104,cut,80912,62924,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,1,16,0.03,0.0299325,136.273,cut,105824,63736,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,2,16,0.03,0.0298798,213.264,cut,101582,62300,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,3,16,0.03,0.0293529,223.216,cut,92510,63604,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,4,16,0.03,0.0299852,182.137,cut,82934,62916,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,5,16,0.03,0.0298798,223.135,cut,89960,62592,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,6,16,0.03,0.0288786,231.447,cut,88456,62694,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,7,16,0.03,0.0298272,213.193,cut,94410,64072,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,8,16,0.03,0.0271395,157.676,cut,95952,62822,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,9,16,0.03,0.0299852,160.12,cut,90540,61916,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,0,2,0.03,0.015849,68.5747,cut,2484,2484,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,1,2,0.03,0.015849,69.4954,cut,2484,2484,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,2,2,0.03,0.0158358,42.3861,cut,2484,2484,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,3,2,0.03,0.0158424,63.9306,cut,2484,2484,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,4,2,0.03,0.0158358,48.5975,cut,2484,2484,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,5,2,0.03,0.0158556,47.932,cut,2484,2484,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,6,2,0.03,0.0158621,60.6069,cut,2484,2484,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,7,2,0.03,0.0158358,64.5549,cut,2484,2484,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,8,2,0.03,0.0158358,46.9143,cut,2484,2484,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,9,2,0.03,0.0158621,51.7543,cut,2484,2484,no
