algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,0,32,0.03,0.0297218,204.303,cut,160012,96014,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,1,32,0.03,0.0298272,168.669,cut,186702,93662,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,2,32,0.03,0.0297218,146.219,cut,157694,92322,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,3,32,0.03,0.0290894,143.54,cut,178498,95866,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,4,32,0.03,0.0297218,142.714,cut,173874,92568,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,5,32,0.03,0.0294056,174.641,cut,184244,93866,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,6,32,0.03,0.0298272,149.896,cut,166848,95364,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,7,32,0.03,0.0299325,146.33,cut,183682,94840,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,8,32,0.03,0.0297218,143.483,cut,169844,93534,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,9,32,0.03,0.0299325,146.432,cut,173808,93016,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,0,4,0.03,0.0299457,355.659,cut,14496,14496,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,1,4,0.03,0.0298403,313.405,cut,15312,14504,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,2,4,0.03,0.0299721,297.812,cut,14450,14450,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,3,4,0.03,0.0298535,240.865,cut,15152,14498,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,4,4,0.03,0.0299194,323.22,cut,14474,14474,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,5,4,0.03,0.0299984,311.404,cut,14680,14680,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,6,4,0.03,0.0295241,349.696,cut,14784,14784,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,7,4,0.03,0.0299852,250.816,cut,14794,14794,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,8,4,0.03,0.0299984,303.087,cut,14712,14712,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,9,4,0.03,0.0299325,354.556,cut,14398,14398,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,0,64,0.03,0.0297218,201.544,cut,280656,131718,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,1,64,0.03,0.0297218,215.924,cut,275676,131264,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,2,64,0.03,0.0299325,144.251,cut,272426,130350,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,3,64,0.03,0.0297218,191.903,cut,287144,130206,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,4,64,0.03,0.0299325,197.577,cut,271430,130238,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,5,64,0.03,0.0299325,191.768,cut,262830,129798,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,6,64,0.03,0.0299325,203.38,cut,287774,131750,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,7,64,0.03,0.0282462,200.923,cut,280376,131032,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,8,64,0.03,0.0299325,148.252,cut,247414,129522,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,9,64,0.03,0.0299325,196.786,cut,288088,131238,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,0,8,0.03,0.0298798,259.113,cut,35516,32138,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,1,8,0.03,0.0256903,225.395,cut,35292,31922,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,2,8,0.03,0.0298272,343.093,cut,36656,31600,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,3,8,0.03,0.0295373,284.346,cut,41858,32268,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,4,8,0.03,0.0298535,328.945,cut,35868,32472,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,5,8,0.03,0.0297481,275.094,cut,40660,31562,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,6,8,0.03,0.0298272,288.973,cut,40632,31862,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,7,8,0.03,0.029511,273.155,cut,35564,32070,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,8,8,0.03,0.02959,257.732,cut,37380,31636,no
rKaHyPar,dielFilterV2clx.mtx.hgr,no,no,9,8,0.03,0.0298535,419.621,cut,35276,31876,no
rKaHyPar,d_pretok.mtx.hgr,no,no,0,128,0.03,0.0294118,49.7767,cut,113189,49721,no
rKaHyPar,d_pretok.mtx.hgr,no,no,1,128,0.03,0.0287115,49.1748,cut,114794,50233,no
rKaHyPar,d_pretok.mtx.hgr,no,no,2,128,0.03,0.0294118,66.1436,cut,112544,49835,no
rKaHyPar,d_pretok.mtx.hgr,no,no,3,128,0.03,0.0294118,49.0992,cut,114445,49648,no
rKaHyPar,d_pretok.mtx.hgr,no,no,4,128,0.03,0.0294118,67.3138,cut,113099,50064,no
rKaHyPar,d_pretok.mtx.hgr,no,no,5,128,0.03,0.0294118,48.7526,cut,120036,49721,no
rKaHyPar,d_pretok.mtx.hgr,no,no,6,128,0.03,0.0294118,49.1771,cut,112518,49501,no
rKaHyPar,d_pretok.mtx.hgr,no,no,7,128,0.03,0.0294118,49.1577,cut,114157,49575,no
rKaHyPar,d_pretok.mtx.hgr,no,no,8,128,0.03,0.0294118,68.1054,cut,115308,49994,no
rKaHyPar,d_pretok.mtx.hgr,no,no,9,128,0.03,0.0294118,66.6561,cut,107099,49566,no
rKaHyPar,d_pretok.mtx.hgr,no,no,0,16,0.03,0.0285439,50.9968,cut,27839,16149,no
rKaHyPar,d_pretok.mtx.hgr,no,no,1,16,0.03,0.0278434,49.0225,cut,25529,16081,no
rKaHyPar,d_pretok.mtx.hgr,no,no,2,16,0.03,0.0296822,51.3747,cut,25204,16508,no
rKaHyPar,d_pretok.mtx.hgr,no,no,3,16,0.03,0.0274057,47.7238,cut,26360,16289,no
rKaHyPar,d_pretok.mtx.hgr,no,no,4,16,0.03,0.0298573,33.7759,cut,25307,16341,no
rKaHyPar,d_pretok.mtx.hgr,no,no,5,16,0.03,0.0286315,47.2845,cut,29540,16254,no
rKaHyPar,d_pretok.mtx.hgr,no,no,6,16,0.03,0.0288941,36.3776,cut,30770,16623,no
rKaHyPar,d_pretok.mtx.hgr,no,no,7,16,0.03,0.0283688,46.2672,cut,28340,16395,no
rKaHyPar,d_pretok.mtx.hgr,no,no,8,16,0.03,0.0283688,37.6266,cut,29937,16795,no
rKaHyPar,d_pretok.mtx.hgr,no,no,9,16,0.03,0.0299448,36.8619,cut,32541,16899,no
rKaHyPar,d_pretok.mtx.hgr,no,no,0,2,0.03,0.0299787,58.1658,cut,2188,2188,no
rKaHyPar,d_pretok.mtx.hgr,no,no,1,2,0.03,0.029902,47.8278,cut,2183,2183,no
rKaHyPar,d_pretok.mtx.hgr,no,no,2,2,0.03,0.0299896,58.5269,cut,2188,2188,no
rKaHyPar,d_pretok.mtx.hgr,no,no,3,2,0.03,0.029902,80.5265,cut,2183,2183,no
rKaHyPar,d_pretok.mtx.hgr,no,no,4,2,0.03,0.0299349,67.6317,cut,2183,2183,no
rKaHyPar,d_pretok.mtx.hgr,no,no,5,2,0.03,0.029902,49.8962,cut,2183,2183,no
rKaHyPar,d_pretok.mtx.hgr,no,no,6,2,0.03,0.0299458,75.1388,cut,2188,2188,no
rKaHyPar,d_pretok.mtx.hgr,no,no,7,2,0.03,0.0299349,52.8769,cut,2183,2183,no
rKaHyPar,d_pretok.mtx.hgr,no,no,8,2,0.03,0.0299787,70.0248,cut,2186,2186,no
rKaHyPar,d_pretok.mtx.hgr,no,no,9,2,0.03,0.0299787,53.1648,cut,2182,2182,no
rKaHyPar,d_pretok.mtx.hgr,no,no,0,32,0.03,0.0299422,55.9924,cut,50499,25639,no
rKaHyPar,d_pretok.mtx.hgr,no,no,1,32,0.03,0.0290667,50.0961,cut,52409,25581,no
rKaHyPar,d_pretok.mtx.hgr,no,no,2,32,0.03,0.0290667,39.2261,cut,46497,25374,no
rKaHyPar,d_pretok.mtx.hgr,no,no,3,32,0.03,0.0290667,36.4345,cut,51019,25418,no
rKaHyPar,d_pretok.mtx.hgr,no,no,4,32,0.03,0.0299422,43.4583,cut,50652,25642,no
rKaHyPar,d_pretok.mtx.hgr,no,no,5,32,0.03,0.0288916,49.5849,cut,49988,25537,no
rKaHyPar,d_pretok.mtx.hgr,no,no,6,32,0.03,0.0294169,41.0461,cut,46442,25538,no
rKaHyPar,d_pretok.mtx.hgr,no,no,7,32,0.03,0.0288916,37.9872,cut,47028,25453,no
rKaHyPar,d_pretok.mtx.hgr,no,no,8,32,0.03,0.0299422,42.1255,cut,47113,25494,no
rKaHyPar,d_pretok.mtx.hgr,no,no,9,32,0.03,0.029592,46.1993,cut,43430,25321,no
rKaHyPar,d_pretok.mtx.hgr,no,no,0,4,0.03,0.0283037,88.442,cut,7630,5601,no
rKaHyPar,d_pretok.mtx.hgr,no,no,1,4,0.03,0.0295077,65.2825,cut,7930,5600,no
rKaHyPar,d_pretok.mtx.hgr,no,no,2,4,0.03,0.0248013,95.9374,cut,5702,5671,no
rKaHyPar,d_pretok.mtx.hgr,no,no,3,4,0.03,0.0248013,64.0061,cut,7918,5638,no
rKaHyPar,d_pretok.mtx.hgr,no,no,4,4,0.03,0.0251735,69.7865,cut,5760,5686,no
rKaHyPar,d_pretok.mtx.hgr,no,no,5,4,0.03,0.0223059,49.2834,cut,7905,5628,no
rKaHyPar,d_pretok.mtx.hgr,no,no,6,4,0.03,0.029836,91.775,cut,6632,5635,no
rKaHyPar,d_pretok.mtx.hgr,no,no,7,4,0.03,0.0251078,61.2228,cut,5636,5617,no
rKaHyPar,d_pretok.mtx.hgr,no,no,8,4,0.03,0.0251735,55.419,cut,8042,5686,no
rKaHyPar,d_pretok.mtx.hgr,no,no,9,4,0.03,0.0283037,70.8267,cut,5620,5601,no
rKaHyPar,d_pretok.mtx.hgr,no,no,0,64,0.03,0.0297619,58.6138,cut,78188,36696,no
rKaHyPar,d_pretok.mtx.hgr,no,no,1,64,0.03,0.0297619,59.1899,cut,80430,36923,no
rKaHyPar,d_pretok.mtx.hgr,no,no,2,64,0.03,0.0297619,45.093,cut,71403,37193,no
rKaHyPar,d_pretok.mtx.hgr,no,no,3,64,0.03,0.0297619,61.4997,cut,78750,37103,no
rKaHyPar,d_pretok.mtx.hgr,no,no,4,64,0.03,0.0294118,59.3441,cut,73637,36855,no
rKaHyPar,d_pretok.mtx.hgr,no,no,5,64,0.03,0.0287115,56.1414,cut,73753,37076,no
rKaHyPar,d_pretok.mtx.hgr,no,no,6,64,0.03,0.0297619,59.7168,cut,78530,37469,no
rKaHyPar,d_pretok.mtx.hgr,no,no,7,64,0.03,0.0294118,59.7521,cut,79062,36857,no
rKaHyPar,d_pretok.mtx.hgr,no,no,8,64,0.03,0.0297619,43.7373,cut,77627,37359,no
rKaHyPar,d_pretok.mtx.hgr,no,no,9,64,0.03,0.0297619,61.1536,cut,75852,37666,no
rKaHyPar,d_pretok.mtx.hgr,no,no,0,8,0.03,0.0292444,38.0802,cut,16537,10645,no
rKaHyPar,d_pretok.mtx.hgr,no,no,1,8,0.03,0.0173803,39.9703,cut,13820,10677,no
rKaHyPar,d_pretok.mtx.hgr,no,no,2,8,0.03,0.0110323,41.9974,cut,14146,10611,no
rKaHyPar,d_pretok.mtx.hgr,no,no,3,8,0.03,0.0162858,59.8424,cut,14492,10722,no
rKaHyPar,d_pretok.mtx.hgr,no,no,4,8,0.03,0.0119954,55.9942,cut,17308,10600,no
rKaHyPar,d_pretok.mtx.hgr,no,no,5,8,0.03,0.029507,60.2575,cut,15517,10619,no
rKaHyPar,d_pretok.mtx.hgr,no,no,6,8,0.03,0.0177305,42.8363,cut,13883,10690,no
rKaHyPar,d_pretok.mtx.hgr,no,no,7,8,0.03,0.0278434,39.5879,cut,17618,10654,no
rKaHyPar,d_pretok.mtx.hgr,no,no,8,8,0.03,0.0193065,47.7328,cut,16478,10695,no
rKaHyPar,d_pretok.mtx.hgr,no,no,9,8,0.03,0.02456,59.7396,cut,16445,10738,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,0,128,0.03,0.0275049,21.1142,cut,36412,15897,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,1,128,0.03,0.0275049,20.7787,cut,36597,15857,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,2,128,0.03,0.0294695,28.8662,cut,37187,15849,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,3,128,0.03,0.0294695,20.7353,cut,36550,15901,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,4,128,0.03,0.0275049,29.1677,cut,36982,15885,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,5,128,0.03,0.0275049,20.8532,cut,37219,15903,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,6,128,0.03,0.0294695,20.8936,cut,37671,15919,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,7,128,0.03,0.0294695,20.7975,cut,36167,15885,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,8,128,0.03,0.0294695,21.0198,cut,35932,15843,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,9,128,0.03,0.0294695,29.239,cut,36180,15877,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,0,16,0.03,0.0100861,12.1492,cut,7143,4509,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,1,16,0.03,0.0216482,12.0142,cut,8325,4509,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,2,16,0.03,0.0233702,12.3805,cut,8070,4509,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,3,16,0.03,0.00762608,12.3829,cut,7227,4509,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,4,16,0.03,0.0098401,8.90434,cut,7794,4509,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,5,16,0.03,0.00762608,12.2009,cut,7548,4509,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,6,16,0.03,0.00811808,12.987,cut,7491,4509,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,7,16,0.03,0.00885609,12.2428,cut,8790,4509,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,8,16,0.03,0.0233702,8.93807,cut,8121,4509,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,9,16,0.03,0.0108241,8.90903,cut,8541,4509,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,0,2,0.03,0.00390613,5.81523,cut,765,765,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,1,2,0.03,0.00390613,4.54307,cut,765,765,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,2,2,0.03,0.00390613,4.23272,cut,765,765,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,3,2,0.03,0.00390613,5.27206,cut,765,765,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,4,2,0.03,0.00390613,5.85917,cut,765,765,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,5,2,0.03,0.00390613,5.48368,cut,765,765,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,6,2,0.03,0.00390613,6.70839,cut,765,765,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,7,2,0.03,0.00390613,3.88551,cut,765,765,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,8,2,0.03,0.00390613,4.31054,cut,765,765,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,9,2,0.03,0.00390613,4.30583,cut,765,765,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,0,32,0.03,0.0245942,15.8629,cut,14124,7449,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,1,32,0.03,0.0231185,15.4097,cut,14418,7449,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,2,32,0.03,0.0226267,11.0984,cut,14499,7431,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,3,32,0.03,0.0231185,10.9775,cut,13146,7443,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,4,32,0.03,0.0231185,11.088,cut,13257,7449,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,5,32,0.03,0.0236104,15.561,cut,13854,7455,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,6,32,0.03,0.0265617,11.2976,cut,14581,7455,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,7,32,0.03,0.0231185,11.2991,cut,14273,7443,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,8,32,0.03,0.0226267,11.2908,cut,14557,7455,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,9,32,0.03,0.0231185,11.1629,cut,14671,7431,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,0,4,0.03,0.00781202,8.00541,cut,1935,1521,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,1,4,0.03,0.00781202,6.0486,cut,1920,1521,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,2,4,0.03,0.00781202,8.22807,cut,1920,1521,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,3,4,0.03,0.00781202,6.58501,cut,1920,1521,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,4,4,0.03,0.00781202,8.7817,cut,1920,1521,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,5,4,0.03,0.00781202,6.56557,cut,1920,1521,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,6,4,0.03,0.00781202,8.88159,cut,1920,1521,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,7,4,0.03,0.00781202,6.19448,cut,1920,1521,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,8,4,0.03,0.00781202,6.04709,cut,1920,1521,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,9,4,0.03,0.00781202,6.08629,cut,1920,1521,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,0,64,0.03,0.0285152,20.914,cut,22147,10293,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,1,64,0.03,0.0265487,20.5452,cut,21623,10303,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,2,64,0.03,0.0216323,14.9749,cut,21728,10303,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,3,64,0.03,0.0245821,20.2769,cut,23569,10315,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,4,64,0.03,0.020649,20.8326,cut,23106,10293,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,5,64,0.03,0.0196657,20.6748,cut,23109,10299,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,6,64,0.03,0.0235988,20.6979,cut,23110,10291,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,7,64,0.03,0.0147493,21.1396,cut,23565,10269,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,8,64,0.03,0.0265487,14.9021,cut,22251,10293,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,9,64,0.03,0.0186824,20.9473,cut,22970,10283,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,0,8,0.03,0.00775003,7.66227,cut,4134,3033,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,1,8,0.03,0.0234961,7.33722,cut,3930,3033,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,2,8,0.03,0.00775003,7.62366,cut,4230,3027,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,3,8,0.03,0.00775003,10.1342,cut,4038,3033,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,4,8,0.03,0.0234961,10.4873,cut,4155,3033,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,5,8,0.03,0.00775003,10.3102,cut,4374,3033,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,6,8,0.03,0.00775003,7.85269,cut,4488,3027,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,7,8,0.03,0.00775003,7.52634,cut,4383,3033,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,8,8,0.03,0.00775003,7.75402,cut,5007,3027,no
rKaHyPar,Dubcova2.mtx.hgr,no,no,9,8,0.03,0.00775003,10.1742,cut,4428,3033,no
rKaHyPar,ecl32.mtx.hgr,no,no,0,128,0.03,0.029484,16.5904,cut,36553,22790,no
rKaHyPar,ecl32.mtx.hgr,no,no,1,128,0.03,0.029484,16.933,cut,36418,22595,no
rKaHyPar,ecl32.mtx.hgr,no,no,2,128,0.03,0.029484,22.6502,cut,36359,22606,no
rKaHyPar,ecl32.mtx.hgr,no,no,3,128,0.03,0.029484,16.6231,cut,36058,22548,no
rKaHyPar,ecl32.mtx.hgr,no,no,4,128,0.03,0.029484,22.7722,cut,37030,22959,no
rKaHyPar,ecl32.mtx.hgr,no,no,5,128,0.03,0.029484,16.9136,cut,36580,22746,no
rKaHyPar,ecl32.mtx.hgr,no,no,6,128,0.03,0.029484,16.8212,cut,36835,22917,no
rKaHyPar,ecl32.mtx.hgr,no,no,7,128,0.03,0.029484,16.4598,cut,37199,22922,no
rKaHyPar,ecl32.mtx.hgr,no,no,8,128,0.03,0.029484,22.6721,cut,36932,22826,no
rKaHyPar,ecl32.mtx.hgr,no,no,9,128,0.03,0.029484,16.6536,cut,37047,22907,no
rKaHyPar,ecl32.mtx.hgr,no,no,0,16,0.03,0.0298462,14.2142,cut,11292,9833,no
rKaHyPar,ecl32.mtx.hgr,no,no,1,16,0.03,0.0298462,15.1074,cut,11612,9928,no
rKaHyPar,ecl32.mtx.hgr,no,no,2,16,0.03,0.0295385,14.0844,cut,11250,9823,no
rKaHyPar,ecl32.mtx.hgr,no,no,3,16,0.03,0.028,11.1205,cut,11185,9747,no
rKaHyPar,ecl32.mtx.hgr,no,no,4,16,0.03,0.0298462,10.8325,cut,11207,9763,no
rKaHyPar,ecl32.mtx.hgr,no,no,5,16,0.03,0.0295385,15.4122,cut,12053,10309,no
rKaHyPar,ecl32.mtx.hgr,no,no,6,16,0.03,0.0295385,14.7795,cut,11824,10130,no
rKaHyPar,ecl32.mtx.hgr,no,no,7,16,0.03,0.0298462,14.3794,cut,11710,10128,no
rKaHyPar,ecl32.mtx.hgr,no,no,8,16,0.03,0.0295385,11.1724,cut,11573,10006,no
rKaHyPar,ecl32.mtx.hgr,no,no,9,16,0.03,0.0298462,10.7092,cut,11398,9935,no
rKaHyPar,ecl32.mtx.hgr,no,no,0,2,0.03,0.0298496,13.4335,cut,1530,1530,no
rKaHyPar,ecl32.mtx.hgr,no,no,1,2,0.03,0.029965,10.4855,cut,1581,1581,no
rKaHyPar,ecl32.mtx.hgr,no,no,2,2,0.03,0.0287726,10.0989,cut,1506,1506,no
rKaHyPar,ecl32.mtx.hgr,no,no,3,2,0.03,0.0299265,10.4927,cut,1501,1501,no
rKaHyPar,ecl32.mtx.hgr,no,no,4,2,0.03,0.0299265,9.7484,cut,1523,1523,no
rKaHyPar,ecl32.mtx.hgr,no,no,5,2,0.03,0.0298881,8.2546,cut,1529,1529,no
rKaHyPar,ecl32.mtx.hgr,no,no,6,2,0.03,0.0293111,13.5663,cut,1496,1496,no
rKaHyPar,ecl32.mtx.hgr,no,no,7,2,0.03,0.0298111,11.1001,cut,1599,1599,no
rKaHyPar,ecl32.mtx.hgr,no,no,8,2,0.03,0.0299265,9.30495,cut,1512,1512,no
rKaHyPar,ecl32.mtx.hgr,no,no,9,2,0.03,0.0298881,9.30439,cut,1501,1501,no
rKaHyPar,ecl32.mtx.hgr,no,no,0,32,0.03,0.0289231,16.2454,cut,17578,13979,no
rKaHyPar,ecl32.mtx.hgr,no,no,1,32,0.03,0.0289231,17.5674,cut,18033,14093,no
rKaHyPar,ecl32.mtx.hgr,no,no,2,32,0.03,0.0295385,16.5273,cut,17524,13913,no
rKaHyPar,ecl32.mtx.hgr,no,no,3,32,0.03,0.0295385,12.111,cut,17375,13823,no
rKaHyPar,ecl32.mtx.hgr,no,no,4,32,0.03,0.0276923,12.2665,cut,17714,13883,no
rKaHyPar,ecl32.mtx.hgr,no,no,5,32,0.03,0.0276923,11.901,cut,17801,14015,no
rKaHyPar,ecl32.mtx.hgr,no,no,6,32,0.03,0.0295385,11.8853,cut,17670,13905,no
rKaHyPar,ecl32.mtx.hgr,no,no,7,32,0.03,0.0295385,12.9026,cut,17402,13896,no
rKaHyPar,ecl32.mtx.hgr,no,no,8,32,0.03,0.0295385,12.2734,cut,17902,14176,no
rKaHyPar,ecl32.mtx.hgr,no,no,9,32,0.03,0.0295385,12.6414,cut,17367,13728,no
rKaHyPar,ecl32.mtx.hgr,no,no,0,4,0.03,0.0296177,12.6653,cut,3996,3928,no
rKaHyPar,ecl32.mtx.hgr,no,no,1,4,0.03,0.0296177,11.0729,cut,4107,3960,no
rKaHyPar,ecl32.mtx.hgr,no,no,2,4,0.03,0.0298484,10.9734,cut,4052,3988,no
rKaHyPar,ecl32.mtx.hgr,no,no,3,4,0.03,0.0298484,9.82509,cut,4031,3971,no
rKaHyPar,ecl32.mtx.hgr,no,no,4,4,0.03,0.0299254,11.7564,cut,4115,4029,no
rKaHyPar,ecl32.mtx.hgr,no,no,5,4,0.03,0.0296177,9.54142,cut,4017,3956,no
rKaHyPar,ecl32.mtx.hgr,no,no,6,4,0.03,0.0296946,13.7635,cut,3982,3927,no
rKaHyPar,ecl32.mtx.hgr,no,no,7,4,0.03,0.0297715,12.127,cut,4276,4103,no
rKaHyPar,ecl32.mtx.hgr,no,no,8,4,0.03,0.0298484,16.9583,cut,4185,4082,no
rKaHyPar,ecl32.mtx.hgr,no,no,9,4,0.03,0.0299254,9.77707,cut,4004,3950,no
rKaHyPar,ecl32.mtx.hgr,no,no,0,64,0.03,0.0295203,19.3148,cut,25955,18453,no
rKaHyPar,ecl32.mtx.hgr,no,no,1,64,0.03,0.0295203,13.9249,cut,25498,18135,no
rKaHyPar,ecl32.mtx.hgr,no,no,2,64,0.03,0.0295203,14.1794,cut,25527,18184,no
rKaHyPar,ecl32.mtx.hgr,no,no,3,64,0.03,0.0295203,19.2361,cut,25583,17774,no
rKaHyPar,ecl32.mtx.hgr,no,no,4,64,0.03,0.0295203,13.8912,cut,25160,17837,no
rKaHyPar,ecl32.mtx.hgr,no,no,5,64,0.03,0.0295203,19.225,cut,25623,18186,no
rKaHyPar,ecl32.mtx.hgr,no,no,6,64,0.03,0.0295203,19.5216,cut,25121,17875,no
rKaHyPar,ecl32.mtx.hgr,no,no,7,64,0.03,0.0295203,18.9192,cut,26074,18186,no
rKaHyPar,ecl32.mtx.hgr,no,no,8,64,0.03,0.0295203,13.8547,cut,26107,18355,no
