algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,ecl32.mtx.hgr,no,no,9,64,0.03,0.0295203,19.3126,cut,25525,18109,no
rKaHyPar,ecl32.mtx.hgr,no,no,0,8,0.03,0.0298462,10.0571,cut,7291,6768,no
rKaHyPar,ecl32.mtx.hgr,no,no,1,8,0.03,0.0292308,14.3342,cut,7576,6936,no
rKaHyPar,ecl32.mtx.hgr,no,no,2,8,0.03,0.03,10.9146,cut,7348,6792,no
rKaHyPar,ecl32.mtx.hgr,no,no,3,8,0.03,0.03,13.7809,cut,7182,6607,no
rKaHyPar,ecl32.mtx.hgr,no,no,4,8,0.03,0.03,13.7066,cut,7050,6541,no
rKaHyPar,ecl32.mtx.hgr,no,no,5,8,0.03,0.03,15.4694,cut,7202,6609,no
rKaHyPar,ecl32.mtx.hgr,no,no,6,8,0.03,0.03,9.5346,cut,7143,6593,no
rKaHyPar,ecl32.mtx.hgr,no,no,7,8,0.03,0.03,11.0775,cut,7218,6616,no
rKaHyPar,ecl32.mtx.hgr,no,no,8,8,0.03,0.03,11.8619,cut,7616,6947,no
rKaHyPar,ecl32.mtx.hgr,no,no,9,8,0.03,0.0293846,15.3259,cut,7160,6643,no
rKaHyPar,ecology1.mtx.hgr,no,no,0,128,0.03,0.0299501,239.574,cut,34289,33835,no
rKaHyPar,ecology1.mtx.hgr,no,no,1,128,0.03,0.0299501,217.923,cut,35330,34880,no
rKaHyPar,ecology1.mtx.hgr,no,no,2,128,0.03,0.0296941,316.206,cut,32821,32387,no
rKaHyPar,ecology1.mtx.hgr,no,no,3,128,0.03,0.0296941,221.619,cut,35120,34680,no
rKaHyPar,ecology1.mtx.hgr,no,no,4,128,0.03,0.0298221,302.712,cut,35008,34560,no
rKaHyPar,ecology1.mtx.hgr,no,no,5,128,0.03,0.0298221,231.279,cut,32760,32307,no
rKaHyPar,ecology1.mtx.hgr,no,no,6,128,0.03,0.0296941,223.265,cut,33810,33349,no
rKaHyPar,ecology1.mtx.hgr,no,no,7,128,0.03,0.0293101,221.377,cut,33724,33280,no
rKaHyPar,ecology1.mtx.hgr,no,no,8,128,0.03,0.0291821,218.272,cut,35363,34898,no
rKaHyPar,ecology1.mtx.hgr,no,no,9,128,0.03,0.0295661,230.162,cut,35072,34617,no
rKaHyPar,ecology1.mtx.hgr,no,no,0,16,0.03,0.028704,312.613,cut,11047,11005,no
rKaHyPar,ecology1.mtx.hgr,no,no,1,16,0.03,0.029168,295.616,cut,10711,10675,no
rKaHyPar,ecology1.mtx.hgr,no,no,2,16,0.03,0.029488,334.247,cut,10759,10723,no
rKaHyPar,ecology1.mtx.hgr,no,no,3,16,0.03,0.029696,250.82,cut,11014,10978,no
rKaHyPar,ecology1.mtx.hgr,no,no,4,16,0.03,0.02904,218.791,cut,11114,11075,no
rKaHyPar,ecology1.mtx.hgr,no,no,5,16,0.03,0.029248,318.692,cut,11432,11391,no
rKaHyPar,ecology1.mtx.hgr,no,no,6,16,0.03,0.02992,307.651,cut,11051,11013,no
rKaHyPar,ecology1.mtx.hgr,no,no,7,16,0.03,0.029936,308.184,cut,11392,11351,no
rKaHyPar,ecology1.mtx.hgr,no,no,8,16,0.03,0.0292,201.831,cut,11388,11352,no
rKaHyPar,ecology1.mtx.hgr,no,no,9,16,0.03,0.028608,233.242,cut,11181,11143,no
rKaHyPar,ecology1.mtx.hgr,no,no,0,2,0.03,0,124.641,cut,2000,2000,no
rKaHyPar,ecology1.mtx.hgr,no,no,1,2,0.03,0,80.555,cut,2000,2000,no
rKaHyPar,ecology1.mtx.hgr,no,no,2,2,0.03,0,92.2383,cut,2000,2000,no
rKaHyPar,ecology1.mtx.hgr,no,no,3,2,0.03,0,125.742,cut,2000,2000,no
rKaHyPar,ecology1.mtx.hgr,no,no,4,2,0.03,0,110.599,cut,2000,2000,no
rKaHyPar,ecology1.mtx.hgr,no,no,5,2,0.03,0,90.5199,cut,2000,2000,no
rKaHyPar,ecology1.mtx.hgr,no,no,6,2,0.03,0,112.56,cut,2000,2000,no
rKaHyPar,ecology1.mtx.hgr,no,no,7,2,0.03,0,81.8297,cut,2000,2000,no
rKaHyPar,ecology1.mtx.hgr,no,no,8,2,0.03,0,82.1987,cut,2000,2000,no
rKaHyPar,ecology1.mtx.hgr,no,no,9,2,0.03,0,93.2651,cut,2000,2000,no
rKaHyPar,ecology1.mtx.hgr,no,no,0,32,0.03,0.029728,308.134,cut,16461,16361,no
rKaHyPar,ecology1.mtx.hgr,no,no,1,32,0.03,0.02976,304.291,cut,16110,16020,no
rKaHyPar,ecology1.mtx.hgr,no,no,2,32,0.03,0.029536,317.472,cut,16150,16061,no
rKaHyPar,ecology1.mtx.hgr,no,no,3,32,0.03,0.029824,224.516,cut,16258,16169,no
rKaHyPar,ecology1.mtx.hgr,no,no,4,32,0.03,0.029568,215.983,cut,17313,17198,no
rKaHyPar,ecology1.mtx.hgr,no,no,5,32,0.03,0.029984,241.207,cut,16029,15939,no
rKaHyPar,ecology1.mtx.hgr,no,no,6,32,0.03,0.0296,229.579,cut,16660,16573,no
rKaHyPar,ecology1.mtx.hgr,no,no,7,32,0.03,0.029632,216.562,cut,17193,17095,no
rKaHyPar,ecology1.mtx.hgr,no,no,8,32,0.03,0.029952,219.137,cut,16796,16704,no
rKaHyPar,ecology1.mtx.hgr,no,no,9,32,0.03,0.029984,248.13,cut,16556,16464,no
rKaHyPar,ecology1.mtx.hgr,no,no,0,4,0.03,0.015052,222.704,cut,3908,3904,no
rKaHyPar,ecology1.mtx.hgr,no,no,1,4,0.03,0.029056,164.941,cut,3873,3868,no
rKaHyPar,ecology1.mtx.hgr,no,no,2,4,0.03,0.027452,167.358,cut,3902,3898,no
rKaHyPar,ecology1.mtx.hgr,no,no,3,4,0.03,0,155.831,cut,3925,3921,no
rKaHyPar,ecology1.mtx.hgr,no,no,4,4,0.03,0,188.95,cut,3933,3929,no
rKaHyPar,ecology1.mtx.hgr,no,no,5,4,0.03,0,155.942,cut,3932,3927,no
rKaHyPar,ecology1.mtx.hgr,no,no,6,4,0.03,0,195.46,cut,3924,3919,no
rKaHyPar,ecology1.mtx.hgr,no,no,7,4,0.03,0,128.321,cut,3963,3958,no
rKaHyPar,ecology1.mtx.hgr,no,no,8,4,0.03,0,164.887,cut,3953,3949,no
rKaHyPar,ecology1.mtx.hgr,no,no,9,4,0.03,0.01462,166.803,cut,3880,3876,no
rKaHyPar,ecology1.mtx.hgr,no,no,0,64,0.03,0.029824,311.896,cut,23748,23541,no
rKaHyPar,ecology1.mtx.hgr,no,no,1,64,0.03,0.029888,221.342,cut,22926,22724,no
rKaHyPar,ecology1.mtx.hgr,no,no,2,64,0.03,0.029184,225.201,cut,23860,23657,no
rKaHyPar,ecology1.mtx.hgr,no,no,3,64,0.03,0.02976,301.622,cut,24436,24219,no
rKaHyPar,ecology1.mtx.hgr,no,no,4,64,0.03,0.029504,215.043,cut,24743,24529,no
rKaHyPar,ecology1.mtx.hgr,no,no,5,64,0.03,0.02912,318.966,cut,22963,22764,no
rKaHyPar,ecology1.mtx.hgr,no,no,6,64,0.03,0.029568,282.044,cut,24777,24557,no
rKaHyPar,ecology1.mtx.hgr,no,no,7,64,0.03,0.029888,295.134,cut,24229,24025,no
rKaHyPar,ecology1.mtx.hgr,no,no,8,64,0.03,0.029952,218.488,cut,23613,23411,no
rKaHyPar,ecology1.mtx.hgr,no,no,9,64,0.03,0.02976,305.662,cut,25923,25706,no
rKaHyPar,ecology1.mtx.hgr,no,no,0,8,0.03,0.028352,211.466,cut,7479,7462,no
rKaHyPar,ecology1.mtx.hgr,no,no,1,8,0.03,0.02712,153.229,cut,7798,7786,no
rKaHyPar,ecology1.mtx.hgr,no,no,2,8,0.03,0.028888,246.145,cut,6878,6864,no
rKaHyPar,ecology1.mtx.hgr,no,no,3,8,0.03,0.028104,278.041,cut,7445,7432,no
rKaHyPar,ecology1.mtx.hgr,no,no,4,8,0.03,0.028408,270.388,cut,7350,7335,no
rKaHyPar,ecology1.mtx.hgr,no,no,5,8,0.03,0.02972,319.028,cut,7155,7141,no
rKaHyPar,ecology1.mtx.hgr,no,no,6,8,0.03,0.027976,213.537,cut,7222,7202,no
rKaHyPar,ecology1.mtx.hgr,no,no,7,8,0.03,0.027712,197.796,cut,7422,7408,no
rKaHyPar,ecology1.mtx.hgr,no,no,8,8,0.03,0.028992,218.097,cut,7340,7320,no
rKaHyPar,ecology1.mtx.hgr,no,no,9,8,0.03,0.029544,348.323,cut,6786,6772,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,0,128,0.03,0.0299501,122.255,cut,404322,298542,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,1,128,0.03,0.0299501,121.741,cut,399819,297195,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,2,128,0.03,0.0299501,166.138,cut,399417,298194,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,3,128,0.03,0.0299501,122.999,cut,401736,296418,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,4,128,0.03,0.0299501,170.526,cut,402615,298344,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,5,128,0.03,0.0299501,166.875,cut,404199,297870,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,6,128,0.03,0.0299501,123.936,cut,406188,297717,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,7,128,0.03,0.0299501,126.736,cut,399558,295182,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,8,128,0.03,0.0299501,166.339,cut,402012,297456,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,9,128,0.03,0.0299501,127.099,cut,403245,297015,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,0,16,0.03,0.0267783,146.939,cut,132717,118560,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,1,16,0.03,0.0299501,132.253,cut,135999,122118,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,2,16,0.03,0.0297941,103.19,cut,134799,119910,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,3,16,0.03,0.0299501,103.843,cut,136605,121929,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,4,16,0.03,0.0299501,122.325,cut,135153,120435,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,5,16,0.03,0.0293261,98.5518,cut,140799,123219,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,6,16,0.03,0.0299501,131.148,cut,135342,120333,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,7,16,0.03,0.0297941,146.376,cut,138954,123591,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,8,16,0.03,0.0299501,116.869,cut,139806,124170,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,9,16,0.03,0.0298461,101.349,cut,135597,120249,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,0,2,0.03,0.0299956,158.145,cut,20490,20490,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,1,2,0.03,0.0299956,132.29,cut,20697,20697,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,2,2,0.03,0.0299956,188.667,cut,20730,20730,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,3,2,0.03,0.0299956,133.588,cut,20688,20688,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,4,2,0.03,0.0299956,183.461,cut,20643,20643,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,5,2,0.03,0.0299956,137.829,cut,20790,20790,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,6,2,0.03,0.0299891,211.493,cut,20643,20643,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,7,2,0.03,0.0299046,187.138,cut,20490,20490,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,8,2,0.03,0.0299761,140.239,cut,20820,20820,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,9,2,0.03,0.0299956,129.19,cut,20580,20580,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,0,32,0.03,0.0297421,161.418,cut,202512,170595,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,1,32,0.03,0.0298461,128.247,cut,200712,169962,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,2,32,0.03,0.0299501,149.446,cut,203733,172320,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,3,32,0.03,0.0299501,126.16,cut,199743,169035,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,4,32,0.03,0.0297421,126.838,cut,200883,171390,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,5,32,0.03,0.0295341,111.228,cut,196902,166920,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,6,32,0.03,0.0297421,113.182,cut,195528,167238,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,7,32,0.03,0.0298461,125.012,cut,198525,166797,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,8,32,0.03,0.0299501,110.077,cut,198939,168087,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,9,32,0.03,0.0299501,152.456,cut,197268,166434,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,0,4,0.03,0.0144031,127.601,cut,51111,49962,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,1,4,0.03,0.0140521,95.9373,cut,51108,49971,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,2,4,0.03,0.0140521,97.4596,cut,51114,49971,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,3,4,0.03,0.0140521,102.802,cut,51093,49971,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,4,4,0.03,0.0147671,165.958,cut,50520,49311,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,5,4,0.03,0.0140521,96.4598,cut,51090,49971,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,6,4,0.03,0.0136361,121.32,cut,51039,49977,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,7,4,0.03,0.0108933,86.0084,cut,51093,49980,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,8,4,0.03,0.0140521,136.74,cut,51075,49971,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,9,4,0.03,0.0108933,80.8282,cut,51141,49980,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,0,64,0.03,0.0299501,116.141,cut,280545,223668,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,1,64,0.03,0.0299501,121.842,cut,286869,224685,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,2,64,0.03,0.0299501,109.609,cut,283041,223914,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,3,64,0.03,0.0299501,166.382,cut,282756,224280,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,4,64,0.03,0.0299501,119.954,cut,283125,223452,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,5,64,0.03,0.0299501,152.949,cut,279174,222441,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,6,64,0.03,0.0297421,127.364,cut,285231,226272,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,7,64,0.03,0.0297421,165.388,cut,279585,224433,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,8,64,0.03,0.0299501,131.591,cut,280110,223653,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,9,64,0.03,0.0297421,113.725,cut,282711,224223,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,0,8,0.03,0.0285202,95.7442,cut,89154,83268,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,1,8,0.03,0.0299761,126.635,cut,87834,82290,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,2,8,0.03,0.0293781,114.653,cut,87870,82266,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,3,8,0.03,0.0297681,100.227,cut,88182,82392,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,4,8,0.03,0.0280262,196.294,cut,88551,82440,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,5,8,0.03,0.0231125,118.405,cut,87549,81723,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,6,8,0.03,0.0261023,139.477,cut,87996,82257,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,7,8,0.03,0.0293001,114.91,cut,87978,82266,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,8,8,0.03,0.0296381,116.697,cut,90030,83649,no
rKaHyPar,Emilia_923.mtx.hgr,no,no,9,8,0.03,0.0290661,113.58,cut,87939,82296,no
rKaHyPar,epb1.mtx.hgr,no,no,0,128,0.03,0.0258621,6.10666,cut,7263,4861,no
rKaHyPar,epb1.mtx.hgr,no,no,1,128,0.03,0.0258621,5.99399,cut,7291,4854,no
rKaHyPar,epb1.mtx.hgr,no,no,2,128,0.03,0.0258621,8.2454,cut,7369,4856,no
rKaHyPar,epb1.mtx.hgr,no,no,3,128,0.03,0.0258621,5.99682,cut,7292,4852,no
rKaHyPar,epb1.mtx.hgr,no,no,4,128,0.03,0.0258621,8.24715,cut,7325,4856,no
rKaHyPar,epb1.mtx.hgr,no,no,5,128,0.03,0.0258621,8.33247,cut,7319,4861,no
rKaHyPar,epb1.mtx.hgr,no,no,6,128,0.03,0.0258621,6.2264,cut,7363,4860,no
rKaHyPar,epb1.mtx.hgr,no,no,7,128,0.03,0.0258621,6.03127,cut,7244,4864,no
rKaHyPar,epb1.mtx.hgr,no,no,8,128,0.03,0.0258621,6.09628,cut,7271,4860,no
rKaHyPar,epb1.mtx.hgr,no,no,9,128,0.03,0.0258621,6.01134,cut,7220,4858,no
rKaHyPar,epb1.mtx.hgr,no,no,0,16,0.03,0.0260586,2.42674,cut,1921,1535,no
rKaHyPar,epb1.mtx.hgr,no,no,1,16,0.03,0.0260586,2.48404,cut,1861,1537,no
rKaHyPar,epb1.mtx.hgr,no,no,2,16,0.03,0.0260586,1.8256,cut,1842,1534,no
rKaHyPar,epb1.mtx.hgr,no,no,3,16,0.03,0.0271444,1.74579,cut,1912,1536,no
rKaHyPar,epb1.mtx.hgr,no,no,4,16,0.03,0.0260586,1.69841,cut,1845,1535,no
rKaHyPar,epb1.mtx.hgr,no,no,5,16,0.03,0.0282302,1.75211,cut,1890,1534,no
rKaHyPar,epb1.mtx.hgr,no,no,6,16,0.03,0.029316,2.53557,cut,1904,1534,no
rKaHyPar,epb1.mtx.hgr,no,no,7,16,0.03,0.0260586,2.41523,cut,1925,1535,no
rKaHyPar,epb1.mtx.hgr,no,no,8,16,0.03,0.0271444,1.73188,cut,1849,1535,no
rKaHyPar,epb1.mtx.hgr,no,no,9,16,0.03,0.0271444,1.79835,cut,1890,1534,no
rKaHyPar,epb1.mtx.hgr,no,no,0,2,0.03,0,0.509112,cut,209,209,no
rKaHyPar,epb1.mtx.hgr,no,no,1,2,0.03,0,0.431558,cut,209,209,no
rKaHyPar,epb1.mtx.hgr,no,no,2,2,0.03,0,0.531096,cut,209,209,no
rKaHyPar,epb1.mtx.hgr,no,no,3,2,0.03,0,0.484,cut,209,209,no
rKaHyPar,epb1.mtx.hgr,no,no,4,2,0.03,0,0.524961,cut,209,209,no
rKaHyPar,epb1.mtx.hgr,no,no,5,2,0.03,0,0.383822,cut,209,209,no
rKaHyPar,epb1.mtx.hgr,no,no,6,2,0.03,0,0.482104,cut,209,209,no
rKaHyPar,epb1.mtx.hgr,no,no,7,2,0.03,0,0.361914,cut,209,209,no
rKaHyPar,epb1.mtx.hgr,no,no,8,2,0.03,0,0.373082,cut,209,209,no
rKaHyPar,epb1.mtx.hgr,no,no,9,2,0.03,0,0.381395,cut,209,209,no
rKaHyPar,epb1.mtx.hgr,no,no,0,32,0.03,0.0260304,3.89313,cut,3123,2322,no
rKaHyPar,epb1.mtx.hgr,no,no,1,32,0.03,0.0238612,2.72969,cut,3095,2318,no
rKaHyPar,epb1.mtx.hgr,no,no,2,32,0.03,0.0281996,3.91954,cut,3110,2318,no
rKaHyPar,epb1.mtx.hgr,no,no,3,32,0.03,0.0281996,2.7549,cut,3072,2320,no
rKaHyPar,epb1.mtx.hgr,no,no,4,32,0.03,0.0281996,2.8833,cut,3127,2319,no
rKaHyPar,epb1.mtx.hgr,no,no,5,32,0.03,0.0281996,2.92059,cut,3175,2315,no
rKaHyPar,epb1.mtx.hgr,no,no,6,32,0.03,0.0281996,2.9153,cut,3147,2316,no
rKaHyPar,epb1.mtx.hgr,no,no,7,32,0.03,0.0238612,2.76286,cut,3061,2316,no
rKaHyPar,epb1.mtx.hgr,no,no,8,32,0.03,0.0260304,2.89532,cut,3148,2316,no
rKaHyPar,epb1.mtx.hgr,no,no,9,32,0.03,0.0260304,2.78713,cut,3175,2318,no
rKaHyPar,epb1.mtx.hgr,no,no,0,4,0.03,0.0214441,0.952494,cut,527,521,no
rKaHyPar,epb1.mtx.hgr,no,no,1,4,0.03,0.0214441,0.713701,cut,527,521,no
rKaHyPar,epb1.mtx.hgr,no,no,2,4,0.03,0.0214441,0.722162,cut,527,521,no
rKaHyPar,epb1.mtx.hgr,no,no,3,4,0.03,0.0214441,0.700929,cut,527,521,no
rKaHyPar,epb1.mtx.hgr,no,no,4,4,0.03,0.0214441,0.895269,cut,527,521,no
rKaHyPar,epb1.mtx.hgr,no,no,5,4,0.03,0.0214441,0.638471,cut,527,521,no
rKaHyPar,epb1.mtx.hgr,no,no,6,4,0.03,0.0214441,0.9168,cut,527,521,no
rKaHyPar,epb1.mtx.hgr,no,no,7,4,0.03,0.0214441,0.689891,cut,527,521,no
rKaHyPar,epb1.mtx.hgr,no,no,8,4,0.03,0.0214441,0.909144,cut,527,521,no
rKaHyPar,epb1.mtx.hgr,no,no,9,4,0.03,0.0214441,0.65124,cut,527,521,no
rKaHyPar,epb1.mtx.hgr,no,no,0,64,0.03,0.017316,4.25812,cut,4610,3459,no
rKaHyPar,epb1.mtx.hgr,no,no,1,64,0.03,0.021645,4.2699,cut,4764,3458,no
rKaHyPar,epb1.mtx.hgr,no,no,2,64,0.03,0.012987,4.30305,cut,4758,3454,no
rKaHyPar,epb1.mtx.hgr,no,no,3,64,0.03,0.017316,5.81524,cut,4750,3452,no
rKaHyPar,epb1.mtx.hgr,no,no,4,64,0.03,0.025974,4.24079,cut,4727,3461,no
rKaHyPar,epb1.mtx.hgr,no,no,5,64,0.03,0.021645,5.98989,cut,4702,3457,no
rKaHyPar,epb1.mtx.hgr,no,no,6,64,0.03,0.025974,4.25304,cut,4563,3460,no
rKaHyPar,epb1.mtx.hgr,no,no,7,64,0.03,0.025974,5.88705,cut,4718,3455,no
rKaHyPar,epb1.mtx.hgr,no,no,8,64,0.03,0.021645,4.36761,cut,4649,3459,no
rKaHyPar,epb1.mtx.hgr,no,no,9,64,0.03,0.021645,4.28174,cut,4770,3455,no
rKaHyPar,epb1.mtx.hgr,no,no,0,8,0.03,0.0173724,1.14783,cut,1112,930,no
rKaHyPar,epb1.mtx.hgr,no,no,1,8,0.03,0.0130293,1.11945,cut,1058,930,no
rKaHyPar,epb1.mtx.hgr,no,no,2,8,0.03,0.0114007,1.07439,cut,1104,930,no
rKaHyPar,epb1.mtx.hgr,no,no,3,8,0.03,0.0168295,1.09819,cut,1143,930,no
rKaHyPar,epb1.mtx.hgr,no,no,4,8,0.03,0.0124864,1.41936,cut,1192,930,no
rKaHyPar,epb1.mtx.hgr,no,no,5,8,0.03,0.0162866,1.47039,cut,1127,930,no
rKaHyPar,epb1.mtx.hgr,no,no,6,8,0.03,0.0130293,1.48291,cut,1110,930,no
rKaHyPar,epb1.mtx.hgr,no,no,7,8,0.03,0.014658,1.07718,cut,1093,930,no
rKaHyPar,epb1.mtx.hgr,no,no,8,8,0.03,0.0184582,1.04555,cut,1122,930,no
rKaHyPar,epb1.mtx.hgr,no,no,9,8,0.03,0.0179153,1.03958,cut,1145,930,no
rKaHyPar,ESOC.mtx.hgr,no,no,0,128,0.03,0.027027,145.114,cut,1470572,320632,no
rKaHyPar,ESOC.mtx.hgr,no,no,1,128,0.03,0.0236486,159.873,cut,1420974,320225,no
rKaHyPar,ESOC.mtx.hgr,no,no,2,128,0.03,0.027027,167.877,cut,1465927,320536,no
rKaHyPar,ESOC.mtx.hgr,no,no,3,128,0.03,0.027027,121.722,cut,1518544,320411,no
rKaHyPar,ESOC.mtx.hgr,no,no,4,128,0.03,0.027027,286.418,cut,1576296,320716,no
rKaHyPar,ESOC.mtx.hgr,no,no,5,128,0.03,0.027027,147.626,cut,1481887,320572,no
rKaHyPar,ESOC.mtx.hgr,no,no,6,128,0.03,0.027027,165.554,cut,1477408,320001,no
rKaHyPar,ESOC.mtx.hgr,no,no,7,128,0.03,0.027027,126.334,cut,1484595,320864,no
rKaHyPar,ESOC.mtx.hgr,no,no,8,128,0.03,0.027027,203.612,cut,1438017,320763,no
rKaHyPar,ESOC.mtx.hgr,no,no,9,128,0.03,0.027027,122.747,cut,1400705,320672,no
rKaHyPar,ESOC.mtx.hgr,no,no,0,16,0.03,0.0295983,225.756,cut,943123,294695,no
rKaHyPar,ESOC.mtx.hgr,no,no,1,16,0.03,0.0295983,170.491,cut,979796,293912,no
rKaHyPar,ESOC.mtx.hgr,no,no,2,16,0.03,0.0295983,231.726,cut,951510,291174,no
rKaHyPar,ESOC.mtx.hgr,no,no,3,16,0.03,0.0295983,111.379,cut,933586,294071,no
rKaHyPar,ESOC.mtx.hgr,no,no,4,16,0.03,0.0295983,220.52,cut,931277,292258,no
rKaHyPar,ESOC.mtx.hgr,no,no,5,16,0.03,0.0295983,175.187,cut,959525,294660,no
rKaHyPar,ESOC.mtx.hgr,no,no,6,16,0.03,0.0295983,141.83,cut,933118,292827,no
rKaHyPar,ESOC.mtx.hgr,no,no,7,16,0.03,0.0198732,164.226,cut,942916,296410,no
rKaHyPar,ESOC.mtx.hgr,no,no,8,16,0.03,0.0295983,181.635,cut,924716,293722,no
rKaHyPar,ESOC.mtx.hgr,no,no,9,16,0.03,0.0295983,119.819,cut,995974,295068,no
rKaHyPar,ESOC.mtx.hgr,no,no,0,2,0.03,0.0299762,931.679,cut,169612,169612,no
rKaHyPar,ESOC.mtx.hgr,no,no,1,2,0.03,0.0299762,769.689,cut,175226,175226,no
rKaHyPar,ESOC.mtx.hgr,no,no,2,2,0.03,0.0299233,1146.13,cut,174478,174478,no
rKaHyPar,ESOC.mtx.hgr,no,no,3,2,0.03,0.0299762,1185.06,cut,184806,184806,no
rKaHyPar,ESOC.mtx.hgr,no,no,4,2,0.03,0.0299762,920.558,cut,184893,184893,no
rKaHyPar,ESOC.mtx.hgr,no,no,5,2,0.03,0.0299762,753.836,cut,171823,171823,no
