algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,ESOC.mtx.hgr,no,no,6,2,0.03,0.0299762,1383.02,cut,174044,174044,no
rKaHyPar,ESOC.mtx.hgr,no,no,7,2,0.03,0.0260111,898.512,cut,157587,157587,no
rKaHyPar,ESOC.mtx.hgr,no,no,8,2,0.03,0.0299762,624.215,cut,167538,167538,no
rKaHyPar,ESOC.mtx.hgr,no,no,9,2,0.03,0,807.444,cut,160207,160207,no
rKaHyPar,ESOC.mtx.hgr,no,no,0,32,0.03,0.0295858,154.915,cut,1125521,307359,no
rKaHyPar,ESOC.mtx.hgr,no,no,1,32,0.03,0.0295858,111.232,cut,1217223,307941,no
rKaHyPar,ESOC.mtx.hgr,no,no,2,32,0.03,0.0295858,159.603,cut,1103929,307644,no
rKaHyPar,ESOC.mtx.hgr,no,no,3,32,0.03,0.0295858,114.976,cut,1148199,306418,no
rKaHyPar,ESOC.mtx.hgr,no,no,4,32,0.03,0.0295858,138.982,cut,1099673,303675,no
rKaHyPar,ESOC.mtx.hgr,no,no,5,32,0.03,0.0295858,124.742,cut,1156410,305801,no
rKaHyPar,ESOC.mtx.hgr,no,no,6,32,0.03,0.0295858,112.876,cut,1161071,304582,no
rKaHyPar,ESOC.mtx.hgr,no,no,7,32,0.03,0.0295858,134.525,cut,1150439,308320,no
rKaHyPar,ESOC.mtx.hgr,no,no,8,32,0.03,0.0295858,122.27,cut,1144793,306713,no
rKaHyPar,ESOC.mtx.hgr,no,no,9,32,0.03,0.0295858,115.171,cut,1190105,307797,no
rKaHyPar,ESOC.mtx.hgr,no,no,0,4,0.03,0.0148023,300.048,cut,379646,237631,no
rKaHyPar,ESOC.mtx.hgr,no,no,1,4,0.03,0.0299218,382.372,cut,386898,231272,no
rKaHyPar,ESOC.mtx.hgr,no,no,2,4,0.03,0.0299218,258.306,cut,427115,223352,no
rKaHyPar,ESOC.mtx.hgr,no,no,3,4,0.03,0.0299218,270.874,cut,438872,229668,no
rKaHyPar,ESOC.mtx.hgr,no,no,4,4,0.03,0.0299218,379.471,cut,419091,233431,no
rKaHyPar,ESOC.mtx.hgr,no,no,5,4,0.03,0.0299218,392.418,cut,357643,227100,no
rKaHyPar,ESOC.mtx.hgr,no,no,6,4,0.03,0.0299218,195.597,cut,401390,233416,no
rKaHyPar,ESOC.mtx.hgr,no,no,7,4,0.03,0.0299218,278.427,cut,431124,231269,no
rKaHyPar,ESOC.mtx.hgr,no,no,8,4,0.03,0.0299218,368.765,cut,422746,229350,no
rKaHyPar,ESOC.mtx.hgr,no,no,9,4,0.03,0.0299218,283.308,cut,400218,228235,no
rKaHyPar,ESOC.mtx.hgr,no,no,0,64,0.03,0.0287162,206.519,cut,1329002,315787,no
rKaHyPar,ESOC.mtx.hgr,no,no,1,64,0.03,0.0287162,132.831,cut,1323711,315937,no
rKaHyPar,ESOC.mtx.hgr,no,no,2,64,0.03,0.0287162,181.925,cut,1406866,316820,no
rKaHyPar,ESOC.mtx.hgr,no,no,3,64,0.03,0.0287162,138.527,cut,1296760,314934,no
rKaHyPar,ESOC.mtx.hgr,no,no,4,64,0.03,0.0287162,161.335,cut,1400424,315164,no
rKaHyPar,ESOC.mtx.hgr,no,no,5,64,0.03,0.0287162,160.494,cut,1290090,314196,no
rKaHyPar,ESOC.mtx.hgr,no,no,6,64,0.03,0.0287162,267.198,cut,1379064,314264,no
rKaHyPar,ESOC.mtx.hgr,no,no,7,64,0.03,0.0287162,190.5,cut,1306013,314236,no
rKaHyPar,ESOC.mtx.hgr,no,no,8,64,0.03,0.0287162,143.685,cut,1400466,316204,no
rKaHyPar,ESOC.mtx.hgr,no,no,9,64,0.03,0.0287162,109.887,cut,1356552,315101,no
rKaHyPar,ESOC.mtx.hgr,no,no,0,8,0.03,0.029816,394.133,cut,659164,264476,no
rKaHyPar,ESOC.mtx.hgr,no,no,1,8,0.03,0.029816,233.213,cut,636477,272522,no
rKaHyPar,ESOC.mtx.hgr,no,no,2,8,0.03,0.029816,152.434,cut,694668,274634,no
rKaHyPar,ESOC.mtx.hgr,no,no,3,8,0.03,0.029816,258.316,cut,696480,264319,no
rKaHyPar,ESOC.mtx.hgr,no,no,4,8,0.03,0.0296046,281.187,cut,681612,268543,no
rKaHyPar,ESOC.mtx.hgr,no,no,5,8,0.03,0.029816,228.171,cut,665719,269788,no
rKaHyPar,ESOC.mtx.hgr,no,no,6,8,0.03,0.029816,257.379,cut,659468,268964,no
rKaHyPar,ESOC.mtx.hgr,no,no,7,8,0.03,0.029816,169.453,cut,684695,274772,no
rKaHyPar,ESOC.mtx.hgr,no,no,8,8,0.03,0.029816,134.828,cut,656865,268337,no
rKaHyPar,ESOC.mtx.hgr,no,no,9,8,0.03,0.029816,152.741,cut,706474,275047,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,0,128,0.03,0.0297366,135.506,cut,41993,5682,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,1,128,0.03,0.0280374,138.804,cut,42458,5700,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,2,128,0.03,0.028887,203.502,cut,42013,5749,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,3,128,0.03,0.0280374,135.214,cut,42436,5702,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,4,128,0.03,0.0280374,198.162,cut,42564,5648,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,5,128,0.03,0.028887,201.102,cut,42510,5687,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,6,128,0.03,0.028887,130.975,cut,42331,5684,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,7,128,0.03,0.028887,151.998,cut,43335,5734,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,8,128,0.03,0.028887,136.216,cut,42063,5689,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,9,128,0.03,0.0297366,133.245,cut,42207,5645,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,0,16,0.03,0.023898,163.369,cut,5167,1875,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,1,16,0.03,0.023898,165.734,cut,5076,1854,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,2,16,0.03,0.0240042,111.655,cut,5046,1822,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,3,16,0.03,0.0195433,114.201,cut,5197,1905,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,4,16,0.03,0.0231545,165.438,cut,5026,1747,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,5,16,0.03,0.023898,113.968,cut,5069,1796,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,6,16,0.03,0.0236856,166.806,cut,5178,1858,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,7,16,0.03,0.0179501,163.299,cut,5181,1849,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,8,16,0.03,0.0237918,113.72,cut,5176,1932,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,9,16,0.03,0.023898,115.461,cut,5109,1849,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,0,2,0.03,0.0238452,131.061,cut,514,514,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,1,2,0.03,0.00513815,85.7464,cut,481,481,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,2,2,0.03,0.00513815,126.207,cut,481,481,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,3,2,0.03,0.0162376,123.336,cut,465,465,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,4,2,0.03,0.0166625,84.3008,cut,483,483,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,5,2,0.03,0.026567,86.6204,cut,498,498,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,6,2,0.03,0.0166757,128.558,cut,483,483,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,7,2,0.03,0.00513815,124.972,cut,481,481,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,8,2,0.03,0.0127325,88.0345,cut,531,531,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,9,2,0.03,0.0169678,84.1376,cut,528,528,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,0,32,0.03,0.0297366,122.376,cut,9782,2902,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,1,32,0.03,0.0297366,120.206,cut,9792,2795,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,2,32,0.03,0.0290994,175.114,cut,9736,2907,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,3,32,0.03,0.029949,121.118,cut,9843,2831,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,4,32,0.03,0.0297366,119.797,cut,9861,2749,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,5,32,0.03,0.0295242,130.913,cut,9802,2820,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,6,32,0.03,0.0297366,130.984,cut,9974,2943,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,7,32,0.03,0.0290994,118.382,cut,10049,2924,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,8,32,0.03,0.0297366,125.992,cut,10147,2853,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,9,32,0.03,0.029949,122.538,cut,9570,2722,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,0,4,0.03,0.0295273,94.5593,cut,1283,781,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,1,4,0.03,0.0255178,94.6852,cut,1198,700,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,2,4,0.03,0.0255178,93.5415,cut,1198,700,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,3,4,0.03,0.0224642,95.2251,cut,1242,707,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,4,4,0.03,0.0280404,139.916,cut,1243,745,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,5,4,0.03,0.0266065,95.9709,cut,1211,713,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,6,4,0.03,0.0266065,144.026,cut,1211,713,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,7,4,0.03,0.0255178,92.6063,cut,1198,700,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,8,4,0.03,0.00828465,142.695,cut,1233,735,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,9,4,0.03,0.0070632,144.955,cut,1231,733,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,0,64,0.03,0.0297366,131.252,cut,19513,4257,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,1,64,0.03,0.0297366,129.613,cut,19247,4233,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,2,64,0.03,0.0293118,141.541,cut,19847,4297,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,3,64,0.03,0.0293118,187.467,cut,19806,4314,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,4,64,0.03,0.0297366,133.303,cut,19606,4275,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,5,64,0.03,0.028887,192.428,cut,19006,4206,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,6,64,0.03,0.0297366,126.116,cut,19401,4252,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,7,64,0.03,0.0297366,183.884,cut,19589,4286,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,8,64,0.03,0.028887,128.742,cut,19819,4327,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,9,64,0.03,0.0293118,129.74,cut,19243,4262,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,0,8,0.03,0.00881572,102.699,cut,2760,1251,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,1,8,0.03,0.0175783,103.797,cut,2725,1290,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,2,8,0.03,0.0145512,103.12,cut,2770,1284,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,3,8,0.03,0.0146044,106.117,cut,2687,1245,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,4,8,0.03,0.00860329,151.532,cut,2646,1159,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,5,8,0.03,0.00881572,104.658,cut,2692,1206,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,6,8,0.03,0.00860329,155.215,cut,2628,1141,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,7,8,0.03,0.0145512,101.653,cut,2674,1243,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,8,8,0.03,0.0145512,105.182,cut,2711,1279,no
rKaHyPar,EternityII_A.mtx.hgr,no,no,9,8,0.03,0.0297398,105.704,cut,2667,1232,no
rKaHyPar,ex19.mtx.hgr,no,no,0,128,0.03,0.0212766,6.05584,cut,15262,5873,no
rKaHyPar,ex19.mtx.hgr,no,no,1,128,0.03,0.0212766,6.04985,cut,15447,5910,no
rKaHyPar,ex19.mtx.hgr,no,no,2,128,0.03,0.0212766,8.81792,cut,16142,5944,no
rKaHyPar,ex19.mtx.hgr,no,no,3,128,0.03,0.0212766,6.05901,cut,16003,5926,no
rKaHyPar,ex19.mtx.hgr,no,no,4,128,0.03,0.0212766,8.89916,cut,15110,5904,no
rKaHyPar,ex19.mtx.hgr,no,no,5,128,0.03,0.0212766,9.06161,cut,16590,5957,no
rKaHyPar,ex19.mtx.hgr,no,no,6,128,0.03,0.0212766,9.1919,cut,15638,5950,no
rKaHyPar,ex19.mtx.hgr,no,no,7,128,0.03,0.0212766,6.13464,cut,15833,5884,no
rKaHyPar,ex19.mtx.hgr,no,no,8,128,0.03,0.0212766,8.90743,cut,15498,5934,no
rKaHyPar,ex19.mtx.hgr,no,no,9,128,0.03,0.0212766,6.09851,cut,17112,5950,no
rKaHyPar,ex19.mtx.hgr,no,no,0,16,0.03,0.0133156,2.14887,cut,1803,1209,no
rKaHyPar,ex19.mtx.hgr,no,no,1,16,0.03,0.00798935,2.9923,cut,1716,1209,no
rKaHyPar,ex19.mtx.hgr,no,no,2,16,0.03,0.0266312,2.09206,cut,1974,1209,no
rKaHyPar,ex19.mtx.hgr,no,no,3,16,0.03,0.0133156,3.10446,cut,1374,1209,no
rKaHyPar,ex19.mtx.hgr,no,no,4,16,0.03,0.0252996,3.07909,cut,1812,1209,no
rKaHyPar,ex19.mtx.hgr,no,no,5,16,0.03,0.0133156,2.06941,cut,1848,1209,no
rKaHyPar,ex19.mtx.hgr,no,no,6,16,0.03,0.0199734,2.17897,cut,1647,1209,no
rKaHyPar,ex19.mtx.hgr,no,no,7,16,0.03,0.011984,3.13533,cut,1755,1209,no
rKaHyPar,ex19.mtx.hgr,no,no,8,16,0.03,0.0226365,2.10041,cut,1740,1209,no
rKaHyPar,ex19.mtx.hgr,no,no,9,16,0.03,0.0133156,2.12411,cut,1557,1209,no
rKaHyPar,ex19.mtx.hgr,no,no,0,2,0.03,0,0.392665,cut,0,0,no
rKaHyPar,ex19.mtx.hgr,no,no,1,2,0.03,0,0.283764,cut,0,0,no
rKaHyPar,ex19.mtx.hgr,no,no,2,2,0.03,0,0.402186,cut,0,0,no
rKaHyPar,ex19.mtx.hgr,no,no,3,2,0.03,0,0.283706,cut,0,0,no
rKaHyPar,ex19.mtx.hgr,no,no,4,2,0.03,0,0.28565,cut,0,0,no
rKaHyPar,ex19.mtx.hgr,no,no,5,2,0.03,0,0.283707,cut,0,0,no
rKaHyPar,ex19.mtx.hgr,no,no,6,2,0.03,0,0.287684,cut,0,0,no
rKaHyPar,ex19.mtx.hgr,no,no,7,2,0.03,0,0.433517,cut,0,0,no
rKaHyPar,ex19.mtx.hgr,no,no,8,2,0.03,0,0.271935,cut,0,0,no
rKaHyPar,ex19.mtx.hgr,no,no,9,2,0.03,0,0.303566,cut,0,0,no
rKaHyPar,ex19.mtx.hgr,no,no,0,32,0.03,0.0132979,3.18042,cut,4191,2444,no
rKaHyPar,ex19.mtx.hgr,no,no,1,32,0.03,0.018617,3.26856,cut,3846,2441,no
rKaHyPar,ex19.mtx.hgr,no,no,2,32,0.03,0.018617,3.45147,cut,3676,2452,no
rKaHyPar,ex19.mtx.hgr,no,no,3,32,0.03,0.0212766,3.28134,cut,4329,2425,no
rKaHyPar,ex19.mtx.hgr,no,no,4,32,0.03,0.0239362,3.43978,cut,3956,2435,no
rKaHyPar,ex19.mtx.hgr,no,no,5,32,0.03,0.0132979,4.60481,cut,3815,2447,no
rKaHyPar,ex19.mtx.hgr,no,no,6,32,0.03,0.0132979,3.16987,cut,4083,2455,no
rKaHyPar,ex19.mtx.hgr,no,no,7,32,0.03,0.0106383,3.27015,cut,3977,2445,no
rKaHyPar,ex19.mtx.hgr,no,no,8,32,0.03,0.0159574,4.64417,cut,4302,2443,no
rKaHyPar,ex19.mtx.hgr,no,no,9,32,0.03,0.0265957,3.1662,cut,3873,2439,no
rKaHyPar,ex19.mtx.hgr,no,no,0,4,0.03,0.0253165,0.719675,cut,159,159,no
rKaHyPar,ex19.mtx.hgr,no,no,1,4,0.03,0.0283145,0.689964,cut,168,168,no
rKaHyPar,ex19.mtx.hgr,no,no,2,4,0.03,0.0289807,1.04758,cut,156,156,no
rKaHyPar,ex19.mtx.hgr,no,no,3,4,0.03,0.0273151,0.670619,cut,159,159,no
rKaHyPar,ex19.mtx.hgr,no,no,4,4,0.03,0.0293138,1.00499,cut,156,156,no
rKaHyPar,ex19.mtx.hgr,no,no,5,4,0.03,0.0273151,0.700668,cut,159,159,no
rKaHyPar,ex19.mtx.hgr,no,no,6,4,0.03,0.0289807,0.754095,cut,156,156,no
rKaHyPar,ex19.mtx.hgr,no,no,7,4,0.03,0.0259827,0.724576,cut,159,159,no
rKaHyPar,ex19.mtx.hgr,no,no,8,4,0.03,0.02998,0.674348,cut,156,156,no
rKaHyPar,ex19.mtx.hgr,no,no,9,4,0.03,0.0259827,0.957446,cut,159,159,no
rKaHyPar,ex19.mtx.hgr,no,no,0,64,0.03,0.0106383,4.60684,cut,7891,3940,no
rKaHyPar,ex19.mtx.hgr,no,no,1,64,0.03,0.0212766,6.62942,cut,8228,3961,no
rKaHyPar,ex19.mtx.hgr,no,no,2,64,0.03,0.0265957,4.74113,cut,8292,3982,no
rKaHyPar,ex19.mtx.hgr,no,no,3,64,0.03,0.0265957,6.75421,cut,7918,3977,no
rKaHyPar,ex19.mtx.hgr,no,no,4,64,0.03,0.0106383,4.77263,cut,8331,3955,no
rKaHyPar,ex19.mtx.hgr,no,no,5,64,0.03,0.0106383,6.55533,cut,8206,3990,no
rKaHyPar,ex19.mtx.hgr,no,no,6,64,0.03,0.0106383,4.56707,cut,8687,3983,no
rKaHyPar,ex19.mtx.hgr,no,no,7,64,0.03,0.0106383,6.812,cut,8241,3960,no
rKaHyPar,ex19.mtx.hgr,no,no,8,64,0.03,0.0159574,4.51591,cut,7916,3973,no
rKaHyPar,ex19.mtx.hgr,no,no,9,64,0.03,0.0212766,4.60508,cut,8340,3990,no
rKaHyPar,ex19.mtx.hgr,no,no,0,8,0.03,0.00799467,1.30004,cut,618,519,no
rKaHyPar,ex19.mtx.hgr,no,no,1,8,0.03,0.0133245,1.32137,cut,747,522,no
rKaHyPar,ex19.mtx.hgr,no,no,2,8,0.03,0.0133245,1.24633,cut,693,519,no
rKaHyPar,ex19.mtx.hgr,no,no,3,8,0.03,0.0133245,1.34746,cut,519,519,no
rKaHyPar,ex19.mtx.hgr,no,no,4,8,0.03,0.011992,1.96927,cut,666,519,no
rKaHyPar,ex19.mtx.hgr,no,no,5,8,0.03,0.00932712,1.2547,cut,600,519,no
rKaHyPar,ex19.mtx.hgr,no,no,6,8,0.03,0.0213191,1.86098,cut,537,516,no
rKaHyPar,ex19.mtx.hgr,no,no,7,8,0.03,0.011992,1.32081,cut,669,519,no
rKaHyPar,ex19.mtx.hgr,no,no,8,8,0.03,0.0159893,1.30116,cut,636,519,no
rKaHyPar,ex19.mtx.hgr,no,no,9,8,0.03,0.0193205,1.25743,cut,657,519,no
rKaHyPar,F2.mtx.hgr,no,no,0,128,0.03,0.0250447,17.5736,cut,149607,45042,no
rKaHyPar,F2.mtx.hgr,no,no,1,128,0.03,0.0286225,17.4237,cut,146074,45117,no
rKaHyPar,F2.mtx.hgr,no,no,2,128,0.03,0.0286225,24.7997,cut,148860,45105,no
rKaHyPar,F2.mtx.hgr,no,no,3,128,0.03,0.0250447,17.2417,cut,150308,44655,no
rKaHyPar,F2.mtx.hgr,no,no,4,128,0.03,0.0250447,25.1412,cut,148674,44766,no
rKaHyPar,F2.mtx.hgr,no,no,5,128,0.03,0.0250447,24.9161,cut,144228,44769,no
rKaHyPar,F2.mtx.hgr,no,no,6,128,0.03,0.0250447,24.9898,cut,148053,44862,no
rKaHyPar,F2.mtx.hgr,no,no,7,128,0.03,0.0286225,17.5121,cut,147206,44718,no
rKaHyPar,F2.mtx.hgr,no,no,8,128,0.03,0.0250447,17.3257,cut,144626,44997,no
rKaHyPar,F2.mtx.hgr,no,no,9,128,0.03,0.0250447,17.507,cut,146601,45012,no
rKaHyPar,F2.mtx.hgr,no,no,0,16,0.03,0.0295302,9.86537,cut,23259,15498,no
rKaHyPar,F2.mtx.hgr,no,no,1,16,0.03,0.0295302,13.7151,cut,23402,15483,no
rKaHyPar,F2.mtx.hgr,no,no,2,16,0.03,0.0275168,9.64392,cut,22737,15495,no
rKaHyPar,F2.mtx.hgr,no,no,3,16,0.03,0.0281879,13.6027,cut,22367,15573,no
rKaHyPar,F2.mtx.hgr,no,no,4,16,0.03,0.0295302,13.8879,cut,23283,15600,no
rKaHyPar,F2.mtx.hgr,no,no,5,16,0.03,0.0293065,9.52703,cut,23720,15315,no
rKaHyPar,F2.mtx.hgr,no,no,6,16,0.03,0.0255034,10.0598,cut,23852,15315,no
rKaHyPar,F2.mtx.hgr,no,no,7,16,0.03,0.0248322,13.7335,cut,22044,15699,no
rKaHyPar,F2.mtx.hgr,no,no,8,16,0.03,0.0299776,9.68454,cut,21242,15410,no
rKaHyPar,F2.mtx.hgr,no,no,9,16,0.03,0.0268456,9.50405,cut,20310,15378,no
rKaHyPar,F2.mtx.hgr,no,no,0,2,0.03,0.0272145,4.82525,cut,1293,1293,no
rKaHyPar,F2.mtx.hgr,no,no,1,2,0.03,0.0272145,3.27178,cut,1293,1293,no
rKaHyPar,F2.mtx.hgr,no,no,2,2,0.03,0.0226834,5.18282,cut,1299,1299,no
rKaHyPar,F2.mtx.hgr,no,no,3,2,0.03,0.0225995,3.26544,cut,1299,1299,no
rKaHyPar,F2.mtx.hgr,no,no,4,2,0.03,0.0271306,3.42666,cut,1293,1293,no
rKaHyPar,F2.mtx.hgr,no,no,5,2,0.03,0.0225995,3.654,cut,1299,1299,no
rKaHyPar,F2.mtx.hgr,no,no,6,2,0.03,0.0271306,3.38813,cut,1293,1293,no
rKaHyPar,F2.mtx.hgr,no,no,7,2,0.03,0.0272145,5.10927,cut,1293,1293,no
rKaHyPar,F2.mtx.hgr,no,no,8,2,0.03,0.0272145,3.56851,cut,1293,1293,no
rKaHyPar,F2.mtx.hgr,no,no,9,2,0.03,0.0271306,3.51693,cut,1293,1293,no
rKaHyPar,F2.mtx.hgr,no,no,0,32,0.03,0.0295302,12.0749,cut,48056,24780,no
rKaHyPar,F2.mtx.hgr,no,no,1,32,0.03,0.0268456,12.2358,cut,45494,24645,no
rKaHyPar,F2.mtx.hgr,no,no,2,32,0.03,0.0299776,12.1034,cut,44342,24282,no
rKaHyPar,F2.mtx.hgr,no,no,3,32,0.03,0.0281879,12.0176,cut,43997,24789,no
rKaHyPar,F2.mtx.hgr,no,no,4,32,0.03,0.0255034,12.2137,cut,46726,24555,no
rKaHyPar,F2.mtx.hgr,no,no,5,32,0.03,0.0281879,17.3858,cut,49551,24552,no
rKaHyPar,F2.mtx.hgr,no,no,6,32,0.03,0.0295302,12.1754,cut,49947,24732,no
rKaHyPar,F2.mtx.hgr,no,no,7,32,0.03,0.0295302,12.3939,cut,49279,24636,no
rKaHyPar,F2.mtx.hgr,no,no,8,32,0.03,0.0295302,17.4955,cut,46066,24456,no
rKaHyPar,F2.mtx.hgr,no,no,9,32,0.03,0.0295302,12.1543,cut,46128,24558,no
rKaHyPar,F2.mtx.hgr,no,no,0,4,0.03,0.0208089,5.31653,cut,4614,3165,no
rKaHyPar,F2.mtx.hgr,no,no,1,4,0.03,0.0201376,5.34945,cut,4665,3216,no
rKaHyPar,F2.mtx.hgr,no,no,2,4,0.03,0.0209767,8.65937,cut,4626,3165,no
rKaHyPar,F2.mtx.hgr,no,no,3,4,0.03,0.00402752,5.00772,cut,3231,3153,no
rKaHyPar,F2.mtx.hgr,no,no,4,4,0.03,0.00637691,7.95092,cut,4062,3237,no
rKaHyPar,F2.mtx.hgr,no,no,5,4,0.03,0.0091738,5.22751,cut,4575,3165,no
rKaHyPar,F2.mtx.hgr,no,no,6,4,0.03,0.00402752,8.00404,cut,3231,3153,no
rKaHyPar,F2.mtx.hgr,no,no,7,4,0.03,0.0236617,5.88219,cut,4602,3153,no
rKaHyPar,F2.mtx.hgr,no,no,8,4,0.03,0.0199698,5.85356,cut,4665,3216,no
rKaHyPar,F2.mtx.hgr,no,no,9,4,0.03,0.00648878,7.52192,cut,3246,3168,no
rKaHyPar,F2.mtx.hgr,no,no,0,64,0.03,0.0277281,14.5804,cut,87882,34224,no
rKaHyPar,F2.mtx.hgr,no,no,1,64,0.03,0.0277281,20.9044,cut,82364,34326,no
rKaHyPar,F2.mtx.hgr,no,no,2,64,0.03,0.0277281,14.6197,cut,86044,33894,no
rKaHyPar,F2.mtx.hgr,no,no,3,64,0.03,0.029517,20.8661,cut,86596,34032,no
rKaHyPar,F2.mtx.hgr,no,no,4,64,0.03,0.0277281,14.4029,cut,84146,33774,no
rKaHyPar,F2.mtx.hgr,no,no,5,64,0.03,0.0277281,20.899,cut,87855,33813,no
rKaHyPar,F2.mtx.hgr,no,no,6,64,0.03,0.0286225,14.5632,cut,87931,34161,no
rKaHyPar,F2.mtx.hgr,no,no,7,64,0.03,0.0286225,20.8707,cut,83425,34485,no
rKaHyPar,F2.mtx.hgr,no,no,8,64,0.03,0.0277281,14.6082,cut,88441,34344,no
rKaHyPar,F2.mtx.hgr,no,no,9,64,0.03,0.0277281,14.4871,cut,83198,33555,no
rKaHyPar,F2.mtx.hgr,no,no,0,8,0.03,0.029981,7.51724,cut,10116,7842,no
rKaHyPar,F2.mtx.hgr,no,no,1,8,0.03,0.0266249,7.67397,cut,10764,7704,no
rKaHyPar,F2.mtx.hgr,no,no,2,8,0.03,0.0296454,7.48792,cut,10914,7701,no
rKaHyPar,F2.mtx.hgr,no,no,3,8,0.03,0.0208077,7.41291,cut,13179,7842,no
rKaHyPar,F2.mtx.hgr,no,no,4,8,0.03,0.0175635,11.0261,cut,9531,7815,no
rKaHyPar,F2.mtx.hgr,no,no,5,8,0.03,0.0286386,7.81372,cut,11016,7770,no
rKaHyPar,F2.mtx.hgr,no,no,6,8,0.03,0.0132006,10.3078,cut,11212,7839,no
