algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,F2.mtx.hgr,no,no,7,8,0.03,0.0261774,7.4294,cut,12225,7848,no
rKaHyPar,F2.mtx.hgr,no,no,8,8,0.03,0.0293098,7.53136,cut,10713,7866,no
rKaHyPar,F2.mtx.hgr,no,no,9,8,0.03,0.0175635,7.52731,cut,10788,7809,no
rKaHyPar,fd18.mtx.hgr,no,no,0,128,0.03,0.0232558,5.83355,cut,4924,4117,no
rKaHyPar,fd18.mtx.hgr,no,no,1,128,0.03,0.0232558,5.87227,cut,4852,4104,no
rKaHyPar,fd18.mtx.hgr,no,no,2,128,0.03,0.0232558,5.72572,cut,4906,4121,no
rKaHyPar,fd18.mtx.hgr,no,no,3,128,0.03,0.0232558,5.78219,cut,4840,4110,no
rKaHyPar,fd18.mtx.hgr,no,no,4,128,0.03,0.0232558,7.94662,cut,4843,4124,no
rKaHyPar,fd18.mtx.hgr,no,no,5,128,0.03,0.0232558,7.90877,cut,4905,4129,no
rKaHyPar,fd18.mtx.hgr,no,no,6,128,0.03,0.0232558,8.03291,cut,4872,4117,no
rKaHyPar,fd18.mtx.hgr,no,no,7,128,0.03,0.0232558,5.94367,cut,4922,4106,no
rKaHyPar,fd18.mtx.hgr,no,no,8,128,0.03,0.0232558,7.92367,cut,4894,4101,no
rKaHyPar,fd18.mtx.hgr,no,no,9,128,0.03,0.0232558,5.78741,cut,4910,4102,no
rKaHyPar,fd18.mtx.hgr,no,no,0,16,0.03,0.0204479,1.83901,cut,1343,1296,no
rKaHyPar,fd18.mtx.hgr,no,no,1,16,0.03,0.0204479,2.54167,cut,1337,1294,no
rKaHyPar,fd18.mtx.hgr,no,no,2,16,0.03,0.0282376,1.81913,cut,1345,1292,no
rKaHyPar,fd18.mtx.hgr,no,no,3,16,0.03,0.0165531,2.57788,cut,1335,1295,no
rKaHyPar,fd18.mtx.hgr,no,no,4,16,0.03,0.0185005,2.45038,cut,1343,1297,no
rKaHyPar,fd18.mtx.hgr,no,no,5,16,0.03,0.0165531,2.61234,cut,1342,1294,no
rKaHyPar,fd18.mtx.hgr,no,no,6,16,0.03,0.0165531,1.92304,cut,1338,1291,no
rKaHyPar,fd18.mtx.hgr,no,no,7,16,0.03,0.0185005,2.58956,cut,1347,1296,no
rKaHyPar,fd18.mtx.hgr,no,no,8,16,0.03,0.0165531,1.8242,cut,1347,1294,no
rKaHyPar,fd18.mtx.hgr,no,no,9,16,0.03,0.0175268,1.87742,cut,1344,1293,no
rKaHyPar,fd18.mtx.hgr,no,no,0,2,0.03,0,0.452446,cut,140,140,no
rKaHyPar,fd18.mtx.hgr,no,no,1,2,0.03,0,0.357802,cut,140,140,no
rKaHyPar,fd18.mtx.hgr,no,no,2,2,0.03,0,0.406795,cut,140,140,no
rKaHyPar,fd18.mtx.hgr,no,no,3,2,0.03,0,0.350863,cut,140,140,no
rKaHyPar,fd18.mtx.hgr,no,no,4,2,0.03,0,0.347129,cut,140,140,no
rKaHyPar,fd18.mtx.hgr,no,no,5,2,0.03,0,0.345008,cut,140,140,no
rKaHyPar,fd18.mtx.hgr,no,no,6,2,0.03,0,0.383437,cut,140,140,no
rKaHyPar,fd18.mtx.hgr,no,no,7,2,0.03,0,0.442903,cut,140,140,no
rKaHyPar,fd18.mtx.hgr,no,no,8,2,0.03,0,0.307543,cut,140,140,no
rKaHyPar,fd18.mtx.hgr,no,no,9,2,0.03,0,0.373463,cut,140,140,no
rKaHyPar,fd18.mtx.hgr,no,no,0,32,0.03,0.0233463,2.75631,cut,2002,1859,no
rKaHyPar,fd18.mtx.hgr,no,no,1,32,0.03,0.0272374,2.81959,cut,1996,1859,no
rKaHyPar,fd18.mtx.hgr,no,no,2,32,0.03,0.0291829,2.87036,cut,2002,1865,no
rKaHyPar,fd18.mtx.hgr,no,no,3,32,0.03,0.0252918,2.82713,cut,1989,1864,no
rKaHyPar,fd18.mtx.hgr,no,no,4,32,0.03,0.0291829,3.88107,cut,2007,1866,no
rKaHyPar,fd18.mtx.hgr,no,no,5,32,0.03,0.0252918,3.78834,cut,2012,1867,no
rKaHyPar,fd18.mtx.hgr,no,no,6,32,0.03,0.0214008,2.80314,cut,1993,1858,no
rKaHyPar,fd18.mtx.hgr,no,no,7,32,0.03,0.0272374,2.81632,cut,1995,1858,no
rKaHyPar,fd18.mtx.hgr,no,no,8,32,0.03,0.0291829,3.78906,cut,2006,1862,no
rKaHyPar,fd18.mtx.hgr,no,no,9,32,0.03,0.0272374,2.82351,cut,1995,1866,no
rKaHyPar,fd18.mtx.hgr,no,no,0,4,0.03,0.00900901,0.709123,cut,430,430,no
rKaHyPar,fd18.mtx.hgr,no,no,1,4,0.03,0.00900901,0.706861,cut,430,430,no
rKaHyPar,fd18.mtx.hgr,no,no,2,4,0.03,0.00900901,0.973755,cut,430,430,no
rKaHyPar,fd18.mtx.hgr,no,no,3,4,0.03,0.00900901,0.694773,cut,430,430,no
rKaHyPar,fd18.mtx.hgr,no,no,4,4,0.03,0.00900901,0.658705,cut,430,430,no
rKaHyPar,fd18.mtx.hgr,no,no,5,4,0.03,0.00900901,0.662742,cut,430,430,no
rKaHyPar,fd18.mtx.hgr,no,no,6,4,0.03,0.00900901,0.678824,cut,430,430,no
rKaHyPar,fd18.mtx.hgr,no,no,7,4,0.03,0.00900901,0.717186,cut,430,430,no
rKaHyPar,fd18.mtx.hgr,no,no,8,4,0.03,0.00900901,0.646128,cut,430,430,no
rKaHyPar,fd18.mtx.hgr,no,no,9,4,0.03,0.00900901,0.945878,cut,430,430,no
rKaHyPar,fd18.mtx.hgr,no,no,0,64,0.03,0.0272374,5.49827,cut,3298,2951,no
rKaHyPar,fd18.mtx.hgr,no,no,1,64,0.03,0.0272374,5.57154,cut,3262,2966,no
rKaHyPar,fd18.mtx.hgr,no,no,2,64,0.03,0.0272374,4.06173,cut,3290,2976,no
rKaHyPar,fd18.mtx.hgr,no,no,3,64,0.03,0.0272374,5.76703,cut,3296,2954,no
rKaHyPar,fd18.mtx.hgr,no,no,4,64,0.03,0.0272374,4.20423,cut,3279,2969,no
rKaHyPar,fd18.mtx.hgr,no,no,5,64,0.03,0.0272374,5.48448,cut,3257,2974,no
rKaHyPar,fd18.mtx.hgr,no,no,6,64,0.03,0.0272374,5.63758,cut,3238,2946,no
rKaHyPar,fd18.mtx.hgr,no,no,7,64,0.03,0.0272374,5.73401,cut,3283,2953,no
rKaHyPar,fd18.mtx.hgr,no,no,8,64,0.03,0.0272374,4.03491,cut,3270,2946,no
rKaHyPar,fd18.mtx.hgr,no,no,9,64,0.03,0.0272374,4.05145,cut,3286,2950,no
rKaHyPar,fd18.mtx.hgr,no,no,0,8,0.03,0.0170399,1.62801,cut,732,718,no
rKaHyPar,fd18.mtx.hgr,no,no,1,8,0.03,0.0170399,1.19259,cut,734,720,no
rKaHyPar,fd18.mtx.hgr,no,no,2,8,0.03,0.0160662,1.18426,cut,734,720,no
rKaHyPar,fd18.mtx.hgr,no,no,3,8,0.03,0.0204479,1.16853,cut,732,718,no
rKaHyPar,fd18.mtx.hgr,no,no,4,8,0.03,0.0170399,1.60087,cut,732,718,no
rKaHyPar,fd18.mtx.hgr,no,no,5,8,0.03,0.023369,1.15396,cut,732,718,no
rKaHyPar,fd18.mtx.hgr,no,no,6,8,0.03,0.0165531,1.58812,cut,733,718,no
rKaHyPar,fd18.mtx.hgr,no,no,7,8,0.03,0.0160662,1.17668,cut,732,718,no
rKaHyPar,fd18.mtx.hgr,no,no,8,8,0.03,0.0160662,1.16646,cut,732,718,no
rKaHyPar,fd18.mtx.hgr,no,no,9,8,0.03,0.0160662,1.5708,cut,734,720,no
rKaHyPar,fem_filter.mtx.hgr,no,no,0,128,0.03,0.029361,48.5951,cut,72429,34938,no
rKaHyPar,fem_filter.mtx.hgr,no,no,1,128,0.03,0.029361,49.8339,cut,71601,35178,no
rKaHyPar,fem_filter.mtx.hgr,no,no,2,128,0.03,0.029361,50.6816,cut,72655,35334,no
rKaHyPar,fem_filter.mtx.hgr,no,no,3,128,0.03,0.029361,50.5872,cut,71830,35135,no
rKaHyPar,fem_filter.mtx.hgr,no,no,4,128,0.03,0.029361,81.043,cut,73013,35656,no
rKaHyPar,fem_filter.mtx.hgr,no,no,5,128,0.03,0.029361,78.7973,cut,74595,35139,no
rKaHyPar,fem_filter.mtx.hgr,no,no,6,128,0.03,0.029361,82.1783,cut,71978,35432,no
rKaHyPar,fem_filter.mtx.hgr,no,no,7,128,0.03,0.029361,50.052,cut,72456,35188,no
rKaHyPar,fem_filter.mtx.hgr,no,no,8,128,0.03,0.029361,82.3088,cut,68518,35088,no
rKaHyPar,fem_filter.mtx.hgr,no,no,9,128,0.03,0.029361,51.0865,cut,72769,35557,no
rKaHyPar,fem_filter.mtx.hgr,no,no,0,16,0.03,0.02938,32.2353,cut,20407,14423,no
rKaHyPar,fem_filter.mtx.hgr,no,no,1,16,0.03,0.029596,58.6258,cut,20327,14551,no
rKaHyPar,fem_filter.mtx.hgr,no,no,2,16,0.03,0.0298121,34.5191,cut,19888,14432,no
rKaHyPar,fem_filter.mtx.hgr,no,no,3,16,0.03,0.0298121,51.9285,cut,20176,14456,no
rKaHyPar,fem_filter.mtx.hgr,no,no,4,16,0.03,0.0298121,54.0185,cut,19708,14356,no
rKaHyPar,fem_filter.mtx.hgr,no,no,5,16,0.03,0.0298121,53.0667,cut,20518,14465,no
rKaHyPar,fem_filter.mtx.hgr,no,no,6,16,0.03,0.029164,37.9991,cut,19478,14525,no
rKaHyPar,fem_filter.mtx.hgr,no,no,7,16,0.03,0.0298121,55.9647,cut,19817,14461,no
rKaHyPar,fem_filter.mtx.hgr,no,no,8,16,0.03,0.0298121,34.5215,cut,19935,14137,no
rKaHyPar,fem_filter.mtx.hgr,no,no,9,16,0.03,0.029596,35.2172,cut,20104,14742,no
rKaHyPar,fem_filter.mtx.hgr,no,no,0,2,0.03,0,22.9191,cut,2754,2754,no
rKaHyPar,fem_filter.mtx.hgr,no,no,1,2,0.03,8.10132e-05,16.6777,cut,2754,2754,no
rKaHyPar,fem_filter.mtx.hgr,no,no,2,2,0.03,0,14.9573,cut,2754,2754,no
rKaHyPar,fem_filter.mtx.hgr,no,no,3,2,0.03,0,15.505,cut,2754,2754,no
rKaHyPar,fem_filter.mtx.hgr,no,no,4,2,0.03,0.000108018,17.9702,cut,2754,2754,no
rKaHyPar,fem_filter.mtx.hgr,no,no,5,2,0.03,0,15.1937,cut,2754,2754,no
rKaHyPar,fem_filter.mtx.hgr,no,no,6,2,0.03,0,14.8459,cut,2754,2754,no
rKaHyPar,fem_filter.mtx.hgr,no,no,7,2,0.03,0,22.3375,cut,2754,2754,no
rKaHyPar,fem_filter.mtx.hgr,no,no,8,2,0.03,0.000216035,15.5737,cut,2754,2754,no
rKaHyPar,fem_filter.mtx.hgr,no,no,9,2,0.03,0,16.2964,cut,2754,2754,no
rKaHyPar,fem_filter.mtx.hgr,no,no,0,32,0.03,0.0298056,38.266,cut,30750,20358,no
rKaHyPar,fem_filter.mtx.hgr,no,no,1,32,0.03,0.0298056,36.7488,cut,32334,20141,no
rKaHyPar,fem_filter.mtx.hgr,no,no,2,32,0.03,0.0289417,39.0574,cut,30624,20092,no
rKaHyPar,fem_filter.mtx.hgr,no,no,3,32,0.03,0.0298056,38.4727,cut,30518,20564,no
rKaHyPar,fem_filter.mtx.hgr,no,no,4,32,0.03,0.0293737,63.3888,cut,31562,20612,no
rKaHyPar,fem_filter.mtx.hgr,no,no,5,32,0.03,0.0298056,63.4238,cut,30770,20575,no
rKaHyPar,fem_filter.mtx.hgr,no,no,6,32,0.03,0.0298056,38.0474,cut,31405,20195,no
rKaHyPar,fem_filter.mtx.hgr,no,no,7,32,0.03,0.0298056,40.7721,cut,31417,20500,no
rKaHyPar,fem_filter.mtx.hgr,no,no,8,32,0.03,0.0298056,64.249,cut,31315,20419,no
rKaHyPar,fem_filter.mtx.hgr,no,no,9,32,0.03,0.0293737,38.3941,cut,32436,20163,no
rKaHyPar,fem_filter.mtx.hgr,no,no,0,4,0.03,0.0299741,17.8552,cut,6352,5700,no
rKaHyPar,fem_filter.mtx.hgr,no,no,1,4,0.03,0.0299741,18.7261,cut,6601,5763,no
rKaHyPar,fem_filter.mtx.hgr,no,no,2,4,0.03,0.029596,26.4467,cut,6675,5768,no
rKaHyPar,fem_filter.mtx.hgr,no,no,3,4,0.03,0.0298121,17.8874,cut,6315,5702,no
rKaHyPar,fem_filter.mtx.hgr,no,no,4,4,0.03,0.0287319,16.8464,cut,6390,5739,no
rKaHyPar,fem_filter.mtx.hgr,no,no,5,4,0.03,0.0299201,16.4368,cut,6834,5739,no
rKaHyPar,fem_filter.mtx.hgr,no,no,6,4,0.03,0.02938,32.533,cut,6662,5802,no
rKaHyPar,fem_filter.mtx.hgr,no,no,7,4,0.03,0.0299741,16.99,cut,6564,5729,no
rKaHyPar,fem_filter.mtx.hgr,no,no,8,4,0.03,0.0299201,17.7243,cut,6730,5706,no
rKaHyPar,fem_filter.mtx.hgr,no,no,9,4,0.03,0.029758,28.703,cut,6865,5711,no
rKaHyPar,fem_filter.mtx.hgr,no,no,0,64,0.03,0.029361,72.5806,cut,48221,27307,no
rKaHyPar,fem_filter.mtx.hgr,no,no,1,64,0.03,0.029361,74.4906,cut,48587,27323,no
rKaHyPar,fem_filter.mtx.hgr,no,no,2,64,0.03,0.029361,42.2669,cut,51970,27040,no
rKaHyPar,fem_filter.mtx.hgr,no,no,3,64,0.03,0.029361,74.0391,cut,48272,27472,no
rKaHyPar,fem_filter.mtx.hgr,no,no,4,64,0.03,0.029361,44.9985,cut,47084,27414,no
rKaHyPar,fem_filter.mtx.hgr,no,no,5,64,0.03,0.029361,72.8982,cut,49158,27561,no
rKaHyPar,fem_filter.mtx.hgr,no,no,6,64,0.03,0.029361,73.7255,cut,47183,27173,no
rKaHyPar,fem_filter.mtx.hgr,no,no,7,64,0.03,0.029361,72.9331,cut,46555,27148,no
rKaHyPar,fem_filter.mtx.hgr,no,no,8,64,0.03,0.0276339,45.4414,cut,46222,27007,no
rKaHyPar,fem_filter.mtx.hgr,no,no,9,64,0.03,0.029361,43.7603,cut,47895,26834,no
rKaHyPar,fem_filter.mtx.hgr,no,no,0,8,0.03,0.0298121,28.8996,cut,11516,9315,no
rKaHyPar,fem_filter.mtx.hgr,no,no,1,8,0.03,0.0298121,28.1732,cut,12397,9362,no
rKaHyPar,fem_filter.mtx.hgr,no,no,2,8,0.03,0.0251674,28.4643,cut,12574,9384,no
rKaHyPar,fem_filter.mtx.hgr,no,no,3,8,0.03,0.0227911,24.9132,cut,12236,9350,no
rKaHyPar,fem_filter.mtx.hgr,no,no,4,8,0.03,0.0299201,39.5385,cut,12032,9528,no
rKaHyPar,fem_filter.mtx.hgr,no,no,5,8,0.03,0.0299201,26.2478,cut,11273,9306,no
rKaHyPar,fem_filter.mtx.hgr,no,no,6,8,0.03,0.0298121,43.3912,cut,11334,9344,no
rKaHyPar,fem_filter.mtx.hgr,no,no,7,8,0.03,0.02938,27.7298,cut,11449,9267,no
rKaHyPar,fem_filter.mtx.hgr,no,no,8,8,0.03,0.029164,27.3605,cut,11334,9331,no
rKaHyPar,fem_filter.mtx.hgr,no,no,9,8,0.03,0.02938,41.4203,cut,11873,9351,no
rKaHyPar,finan512.mtx.hgr,no,no,0,128,0.03,0.0291096,20.0078,cut,26491,18108,no
rKaHyPar,finan512.mtx.hgr,no,no,1,128,0.03,0.0291096,19.8992,cut,26938,18106,no
rKaHyPar,finan512.mtx.hgr,no,no,2,128,0.03,0.0273973,19.8179,cut,26901,18017,no
rKaHyPar,finan512.mtx.hgr,no,no,3,128,0.03,0.0291096,20.0099,cut,26264,18135,no
rKaHyPar,finan512.mtx.hgr,no,no,4,128,0.03,0.0291096,27.4009,cut,26795,18272,no
rKaHyPar,finan512.mtx.hgr,no,no,5,128,0.03,0.0291096,27.5974,cut,26929,18181,no
rKaHyPar,finan512.mtx.hgr,no,no,6,128,0.03,0.0291096,27.7826,cut,26584,18064,no
rKaHyPar,finan512.mtx.hgr,no,no,7,128,0.03,0.0291096,20.1615,cut,26415,18037,no
rKaHyPar,finan512.mtx.hgr,no,no,8,128,0.03,0.0291096,27.7079,cut,26570,18151,no
rKaHyPar,finan512.mtx.hgr,no,no,9,128,0.03,0.0273973,19.9243,cut,27123,18060,no
rKaHyPar,finan512.mtx.hgr,no,no,0,16,0.03,0,7.40744,cut,1491,1168,no
rKaHyPar,finan512.mtx.hgr,no,no,1,16,0.03,0,7.39769,cut,1513,1168,no
rKaHyPar,finan512.mtx.hgr,no,no,2,16,0.03,0,7.47059,cut,1612,1168,no
rKaHyPar,finan512.mtx.hgr,no,no,3,16,0.03,0,10.3925,cut,1599,1168,no
rKaHyPar,finan512.mtx.hgr,no,no,4,16,0.03,0,10.239,cut,1616,1168,no
rKaHyPar,finan512.mtx.hgr,no,no,5,16,0.03,0,10.1278,cut,1556,1168,no
rKaHyPar,finan512.mtx.hgr,no,no,6,16,0.03,0,7.39095,cut,1403,1168,no
rKaHyPar,finan512.mtx.hgr,no,no,7,16,0.03,0.00535103,10.1065,cut,1633,1241,no
rKaHyPar,finan512.mtx.hgr,no,no,8,16,0.03,0.00535103,7.40493,cut,1522,1168,no
rKaHyPar,finan512.mtx.hgr,no,no,9,16,0.03,0,7.47617,cut,1301,1168,no
rKaHyPar,finan512.mtx.hgr,no,no,0,2,0.03,0,3.14874,cut,146,146,no
rKaHyPar,finan512.mtx.hgr,no,no,1,2,0.03,0,2.01223,cut,146,146,no
rKaHyPar,finan512.mtx.hgr,no,no,2,2,0.03,0,2.16587,cut,146,146,no
rKaHyPar,finan512.mtx.hgr,no,no,3,2,0.03,0,2.28362,cut,146,146,no
rKaHyPar,finan512.mtx.hgr,no,no,4,2,0.03,0,2.02814,cut,146,146,no
rKaHyPar,finan512.mtx.hgr,no,no,5,2,0.03,0,2.19095,cut,146,146,no
rKaHyPar,finan512.mtx.hgr,no,no,6,2,0.03,0,2.04874,cut,146,146,no
rKaHyPar,finan512.mtx.hgr,no,no,7,2,0.03,0,2.22978,cut,146,146,no
rKaHyPar,finan512.mtx.hgr,no,no,8,2,0.03,0,2.1484,cut,146,146,no
rKaHyPar,finan512.mtx.hgr,no,no,9,2,0.03,0,2.14559,cut,146,146,no
rKaHyPar,finan512.mtx.hgr,no,no,0,32,0.03,0,10.1579,cut,3252,2336,no
rKaHyPar,finan512.mtx.hgr,no,no,1,32,0.03,0,10.0564,cut,3043,2336,no
rKaHyPar,finan512.mtx.hgr,no,no,2,32,0.03,0.0107021,10.0241,cut,3522,2336,no
rKaHyPar,finan512.mtx.hgr,no,no,3,32,0.03,0.0107021,13.6836,cut,3106,2336,no
rKaHyPar,finan512.mtx.hgr,no,no,4,32,0.03,0,13.6374,cut,2945,2336,no
rKaHyPar,finan512.mtx.hgr,no,no,5,32,0.03,0.0107021,13.7474,cut,3265,2336,no
rKaHyPar,finan512.mtx.hgr,no,no,6,32,0.03,0,9.97717,cut,3104,2336,no
rKaHyPar,finan512.mtx.hgr,no,no,7,32,0.03,0,10.0149,cut,3082,2336,no
rKaHyPar,finan512.mtx.hgr,no,no,8,32,0.03,0.0107021,13.971,cut,2932,2336,no
rKaHyPar,finan512.mtx.hgr,no,no,9,32,0.03,0,10.0225,cut,2930,2336,no
rKaHyPar,finan512.mtx.hgr,no,no,0,4,0.03,0,5.26954,cut,325,292,no
rKaHyPar,finan512.mtx.hgr,no,no,1,4,0.03,0,3.98808,cut,382,292,no
rKaHyPar,finan512.mtx.hgr,no,no,2,4,0.03,0,5.31816,cut,496,365,no
rKaHyPar,finan512.mtx.hgr,no,no,3,4,0.03,0,3.82399,cut,369,292,no
rKaHyPar,finan512.mtx.hgr,no,no,4,4,0.03,0,3.82909,cut,315,292,no
rKaHyPar,finan512.mtx.hgr,no,no,5,4,0.03,0,3.81755,cut,317,292,no
rKaHyPar,finan512.mtx.hgr,no,no,6,4,0.03,0,3.73982,cut,361,292,no
rKaHyPar,finan512.mtx.hgr,no,no,7,4,0.03,0,3.98326,cut,326,292,no
rKaHyPar,finan512.mtx.hgr,no,no,8,4,0.03,0,3.78582,cut,330,292,no
rKaHyPar,finan512.mtx.hgr,no,no,9,4,0.03,0,3.90936,cut,376,292,no
rKaHyPar,finan512.mtx.hgr,no,no,0,64,0.03,0.0299658,19.739,cut,11462,9071,no
rKaHyPar,finan512.mtx.hgr,no,no,1,64,0.03,0.0299658,19.6956,cut,11288,8977,no
rKaHyPar,finan512.mtx.hgr,no,no,2,64,0.03,0.0299658,14.2248,cut,11341,8999,no
rKaHyPar,finan512.mtx.hgr,no,no,3,64,0.03,0.0299658,19.6575,cut,11463,8996,no
rKaHyPar,finan512.mtx.hgr,no,no,4,64,0.03,0.0299658,14.2848,cut,11332,8991,no
rKaHyPar,finan512.mtx.hgr,no,no,5,64,0.03,0.0282534,19.4945,cut,11390,9004,no
rKaHyPar,finan512.mtx.hgr,no,no,6,64,0.03,0.0299658,19.626,cut,11206,8984,no
rKaHyPar,finan512.mtx.hgr,no,no,7,64,0.03,0.0299658,19.9387,cut,11392,8965,no
rKaHyPar,finan512.mtx.hgr,no,no,8,64,0.03,0.0273973,14.17,cut,11384,9042,no
rKaHyPar,finan512.mtx.hgr,no,no,9,64,0.03,0.0299658,14.2082,cut,11643,9013,no
rKaHyPar,finan512.mtx.hgr,no,no,0,8,0.03,0,7.72948,cut,704,584,no
rKaHyPar,finan512.mtx.hgr,no,no,1,8,0.03,0,5.43271,cut,887,584,no
rKaHyPar,finan512.mtx.hgr,no,no,2,8,0.03,0,7.48625,cut,769,657,no
rKaHyPar,finan512.mtx.hgr,no,no,3,8,0.03,0,5.53265,cut,794,584,no
rKaHyPar,finan512.mtx.hgr,no,no,4,8,0.03,0,7.70289,cut,607,584,no
rKaHyPar,finan512.mtx.hgr,no,no,5,8,0.03,0,5.43908,cut,822,584,no
rKaHyPar,finan512.mtx.hgr,no,no,6,8,0.03,0,7.48543,cut,810,657,no
rKaHyPar,finan512.mtx.hgr,no,no,7,8,0.03,0,5.45442,cut,816,584,no
rKaHyPar,finan512.mtx.hgr,no,no,8,8,0.03,0,5.44414,cut,843,657,no
rKaHyPar,finan512.mtx.hgr,no,no,9,8,0.03,0,7.55038,cut,782,584,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,0,128,0.03,0.0283554,13.9629,cut,55607,15292,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,1,128,0.03,0.0283554,14.5243,cut,56660,15308,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,2,128,0.03,0.0245747,14.2871,cut,57171,15235,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,3,128,0.03,0.0245747,14.3147,cut,56764,15318,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,4,128,0.03,0.0283554,20.0823,cut,56939,15411,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,5,128,0.03,0.0283554,19.7065,cut,56348,15276,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,6,128,0.03,0.0283554,18.2225,cut,57611,15435,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,7,128,0.03,0.0283554,14.2699,cut,56116,15294,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,8,128,0.03,0.0283554,18.5268,cut,56225,15358,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,9,128,0.03,0.0283554,14.967,cut,57047,15334,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,0,16,0.03,0.0288757,9.5959,cut,26065,10526,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,1,16,0.03,0.0298225,9.00082,cut,26066,10505,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,2,16,0.03,0.0291124,9.92746,cut,25264,10815,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,3,16,0.03,0.0281657,12.2703,cut,25650,10434,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,4,16,0.03,0.0288757,12.9667,cut,26228,10706,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,5,16,0.03,0.0298225,12.9168,cut,25671,10620,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,6,16,0.03,0.0298225,8.92923,cut,25480,10493,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,7,16,0.03,0.0298225,12.1325,cut,25353,10586,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,8,16,0.03,0.0288757,9.36445,cut,25729,10502,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,9,16,0.03,0.0291124,8.72854,cut,26556,10436,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,0,2,0.03,0.0299731,5.61204,cut,4384,4384,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,1,2,0.03,0.0294405,4.19847,cut,4334,4334,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,2,2,0.03,0,3.8207,cut,4407,4407,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,3,2,0.03,0.0299731,3.82219,cut,4407,4407,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,4,2,0.03,0.000858064,4.35095,cut,4284,4284,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,5,2,0.03,0.0299731,4.28149,cut,4317,4317,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,6,2,0.03,0.0281386,3.74661,cut,4298,4298,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,7,2,0.03,0.0299139,4.25475,cut,4259,4259,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,8,2,0.03,0.0299731,3.5849,cut,4356,4356,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,9,2,0.03,0.0263929,3.54265,cut,4310,4310,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,0,32,0.03,0.0298154,10.0129,cut,33558,11961,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,1,32,0.03,0.0288689,10.6918,cut,33248,11999,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,2,32,0.03,0.0298154,10.8001,cut,32889,11913,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,3,32,0.03,0.0298154,14.5756,cut,33964,12004,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,4,32,0.03,0.0293422,15.6478,cut,33234,12032,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,5,32,0.03,0.0298154,13.5446,cut,33914,12119,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,6,32,0.03,0.0293422,9.72995,cut,34064,11952,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,7,32,0.03,0.0283956,10.6495,cut,33621,11991,no
