algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,flower_7_4.mtx.hgr,no,no,8,32,0.03,0.0293422,13.9071,cut,32883,11927,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,9,32,0.03,0.0293422,10.9199,cut,33630,11981,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,0,4,0.03,0,8.74543,cut,11313,7158,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,1,4,0.03,0.0271614,5.99422,cut,10537,7010,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,2,4,0.03,0,8.01322,cut,10670,6907,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,3,4,0.03,0.0299426,6.33904,cut,10843,6951,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,4,4,0.03,0,6.07477,cut,11129,7124,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,5,4,0.03,0.0297651,5.88124,cut,10688,7027,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,6,4,0.03,0.0297651,7.0169,cut,10508,6890,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,7,4,0.03,0.028049,6.07868,cut,10771,7087,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,8,4,0.03,0.0295284,6.38448,cut,10804,6954,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,9,4,0.03,0.0298242,6.90708,cut,10646,7097,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,0,64,0.03,0.0283822,15.9391,cut,43914,13919,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,1,64,0.03,0.0293283,16.7971,cut,45256,13892,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,2,64,0.03,0.0283822,12.3284,cut,45572,13839,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,3,64,0.03,0.0293283,16.3813,cut,45094,13903,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,4,64,0.03,0.025544,12.6688,cut,44401,13774,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,5,64,0.03,0.0293283,17.1164,cut,44690,13822,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,6,64,0.03,0.0283822,15.8221,cut,44506,13813,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,7,64,0.03,0.0264901,16.2477,cut,44748,13767,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,8,64,0.03,0.0283822,11.6985,cut,44497,13857,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,9,64,0.03,0.0283822,12.5125,cut,44392,13785,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,0,8,0.03,0.0298225,8.93547,cut,18182,8758,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,1,8,0.03,0.0299408,8.05595,cut,18352,8749,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,2,8,0.03,0.0295858,10.8604,cut,18188,8849,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,3,8,0.03,0.0299408,8.21351,cut,17873,8895,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,4,8,0.03,0.028284,13.7055,cut,18189,8847,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,5,8,0.03,0.0299408,9.4703,cut,17872,8997,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,6,8,0.03,0.0299408,10.1398,cut,17916,8821,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,7,8,0.03,0.0298225,7.94951,cut,18221,8832,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,8,8,0.03,0.0280473,10.4684,cut,18287,8873,no
rKaHyPar,flower_7_4.mtx.hgr,no,no,9,8,0.03,0.0295858,11.5539,cut,17455,8722,no
rKaHyPar,foldoc.mtx.hgr,no,no,0,128,0.03,0.0285714,4.10442,cut,49769,9630,no
rKaHyPar,foldoc.mtx.hgr,no,no,1,128,0.03,0.0285714,3.98951,cut,49611,9632,no
rKaHyPar,foldoc.mtx.hgr,no,no,2,128,0.03,0.0285714,4.11107,cut,49975,9685,no
rKaHyPar,foldoc.mtx.hgr,no,no,3,128,0.03,0.0285714,5.57177,cut,49443,9596,no
rKaHyPar,foldoc.mtx.hgr,no,no,4,128,0.03,0.0190476,5.44096,cut,49706,9633,no
rKaHyPar,foldoc.mtx.hgr,no,no,5,128,0.03,0.0285714,5.67943,cut,49798,9596,no
rKaHyPar,foldoc.mtx.hgr,no,no,6,128,0.03,0.0190476,5.57457,cut,49844,9602,no
rKaHyPar,foldoc.mtx.hgr,no,no,7,128,0.03,0.0285714,4.06167,cut,49609,9660,no
rKaHyPar,foldoc.mtx.hgr,no,no,8,128,0.03,0.0285714,5.46468,cut,50048,9621,no
rKaHyPar,foldoc.mtx.hgr,no,no,9,128,0.03,0.0285714,5.63225,cut,50238,9600,no
rKaHyPar,foldoc.mtx.hgr,no,no,0,16,0.03,0.0251497,2.72295,cut,33033,9052,no
rKaHyPar,foldoc.mtx.hgr,no,no,1,16,0.03,0.0251497,2.10238,cut,33039,9023,no
rKaHyPar,foldoc.mtx.hgr,no,no,2,16,0.03,0.0227545,1.98258,cut,32468,9030,no
rKaHyPar,foldoc.mtx.hgr,no,no,3,16,0.03,0.0167665,2.71934,cut,31675,9077,no
rKaHyPar,foldoc.mtx.hgr,no,no,4,16,0.03,0.0299401,2.83692,cut,32409,9051,no
rKaHyPar,foldoc.mtx.hgr,no,no,5,16,0.03,0.0275449,2.65282,cut,31914,9061,no
rKaHyPar,foldoc.mtx.hgr,no,no,6,16,0.03,0.0263473,2.15638,cut,32652,9053,no
rKaHyPar,foldoc.mtx.hgr,no,no,7,16,0.03,0.0275449,2.67662,cut,32807,9067,no
rKaHyPar,foldoc.mtx.hgr,no,no,8,16,0.03,0.0299401,1.98248,cut,32085,9041,no
rKaHyPar,foldoc.mtx.hgr,no,no,9,16,0.03,0.0251497,1.95948,cut,32665,9041,no
rKaHyPar,foldoc.mtx.hgr,no,no,0,2,0.03,0.0299491,5.2335,cut,6236,6236,no
rKaHyPar,foldoc.mtx.hgr,no,no,1,2,0.03,0.0297993,6.90625,cut,6253,6253,no
rKaHyPar,foldoc.mtx.hgr,no,no,2,2,0.03,0.0299491,4.2309,cut,6134,6134,no
rKaHyPar,foldoc.mtx.hgr,no,no,3,2,0.03,0.0299491,4.47347,cut,6187,6187,no
rKaHyPar,foldoc.mtx.hgr,no,no,4,2,0.03,0.0297993,6.12134,cut,6328,6328,no
rKaHyPar,foldoc.mtx.hgr,no,no,5,2,0.03,0.0297993,4.2818,cut,6226,6226,no
rKaHyPar,foldoc.mtx.hgr,no,no,6,2,0.03,0.0299491,6.53724,cut,6334,6334,no
rKaHyPar,foldoc.mtx.hgr,no,no,7,2,0.03,0.0294999,4.04778,cut,6105,6105,no
rKaHyPar,foldoc.mtx.hgr,no,no,8,2,0.03,0.0297993,4.78363,cut,6248,6248,no
rKaHyPar,foldoc.mtx.hgr,no,no,9,2,0.03,0.0299491,6.53329,cut,6339,6339,no
rKaHyPar,foldoc.mtx.hgr,no,no,0,32,0.03,0.0287081,2.41021,cut,39465,9261,no
rKaHyPar,foldoc.mtx.hgr,no,no,1,32,0.03,0.0239234,2.44254,cut,39559,9272,no
rKaHyPar,foldoc.mtx.hgr,no,no,2,32,0.03,0.0287081,3.45127,cut,39689,9281,no
rKaHyPar,foldoc.mtx.hgr,no,no,3,32,0.03,0.0167464,3.48114,cut,40207,9360,no
rKaHyPar,foldoc.mtx.hgr,no,no,4,32,0.03,0.0263158,3.22674,cut,38791,9282,no
rKaHyPar,foldoc.mtx.hgr,no,no,5,32,0.03,0.0239234,3.22477,cut,39636,9249,no
rKaHyPar,foldoc.mtx.hgr,no,no,6,32,0.03,0.0287081,2.33736,cut,39749,9288,no
rKaHyPar,foldoc.mtx.hgr,no,no,7,32,0.03,0.0119617,2.43894,cut,39020,9267,no
rKaHyPar,foldoc.mtx.hgr,no,no,8,32,0.03,0.0167464,3.38944,cut,39135,9259,no
rKaHyPar,foldoc.mtx.hgr,no,no,9,32,0.03,0.0191388,2.45442,cut,38937,9251,no
rKaHyPar,foldoc.mtx.hgr,no,no,0,4,0.03,0.0287511,2.80098,cut,14679,8024,no
rKaHyPar,foldoc.mtx.hgr,no,no,1,4,0.03,0.0299491,1.74349,cut,14828,7950,no
rKaHyPar,foldoc.mtx.hgr,no,no,2,4,0.03,0.0284516,3.13659,cut,14654,7967,no
rKaHyPar,foldoc.mtx.hgr,no,no,3,4,0.03,0.0290506,1.97049,cut,15112,8028,no
rKaHyPar,foldoc.mtx.hgr,no,no,4,4,0.03,0.0299491,1.80769,cut,15042,7945,no
rKaHyPar,foldoc.mtx.hgr,no,no,5,4,0.03,0.0146751,2.65792,cut,14969,8046,no
rKaHyPar,foldoc.mtx.hgr,no,no,6,4,0.03,0.0296496,2.028,cut,14788,7911,no
rKaHyPar,foldoc.mtx.hgr,no,no,7,4,0.03,0.0296496,2.15627,cut,14562,7973,no
rKaHyPar,foldoc.mtx.hgr,no,no,8,4,0.03,0.0299491,1.69628,cut,14703,7991,no
rKaHyPar,foldoc.mtx.hgr,no,no,9,4,0.03,0.0215633,1.88236,cut,15050,8057,no
rKaHyPar,foldoc.mtx.hgr,no,no,0,64,0.03,0.0239234,4.42936,cut,44773,9458,no
rKaHyPar,foldoc.mtx.hgr,no,no,1,64,0.03,0.0287081,4.25013,cut,45211,9444,no
rKaHyPar,foldoc.mtx.hgr,no,no,2,64,0.03,0.0287081,3.20511,cut,45321,9481,no
rKaHyPar,foldoc.mtx.hgr,no,no,3,64,0.03,0.0239234,4.2741,cut,44448,9424,no
rKaHyPar,foldoc.mtx.hgr,no,no,4,64,0.03,0.0191388,4.14068,cut,45262,9469,no
rKaHyPar,foldoc.mtx.hgr,no,no,5,64,0.03,0.0287081,4.30802,cut,45904,9545,no
rKaHyPar,foldoc.mtx.hgr,no,no,6,64,0.03,0.0287081,4.28593,cut,44179,9441,no
rKaHyPar,foldoc.mtx.hgr,no,no,7,64,0.03,0.0287081,4.26445,cut,45480,9536,no
rKaHyPar,foldoc.mtx.hgr,no,no,8,64,0.03,0.0287081,3.21324,cut,45108,9526,no
rKaHyPar,foldoc.mtx.hgr,no,no,9,64,0.03,0.0287081,3.07757,cut,45763,9492,no
rKaHyPar,foldoc.mtx.hgr,no,no,0,8,0.03,0.0233533,1.85452,cut,24389,8707,no
rKaHyPar,foldoc.mtx.hgr,no,no,1,8,0.03,0.0287425,1.83911,cut,23936,8629,no
rKaHyPar,foldoc.mtx.hgr,no,no,2,8,0.03,0.0287425,2.58318,cut,23955,8683,no
rKaHyPar,foldoc.mtx.hgr,no,no,3,8,0.03,0.0287425,1.71238,cut,23935,8643,no
rKaHyPar,foldoc.mtx.hgr,no,no,4,8,0.03,0.0293413,2.48572,cut,24220,8670,no
rKaHyPar,foldoc.mtx.hgr,no,no,5,8,0.03,0.0293413,1.74132,cut,23751,8676,no
rKaHyPar,foldoc.mtx.hgr,no,no,6,8,0.03,0.0299401,2.27945,cut,24239,8658,no
rKaHyPar,foldoc.mtx.hgr,no,no,7,8,0.03,0.0299401,1.74659,cut,24038,8733,no
rKaHyPar,foldoc.mtx.hgr,no,no,8,8,0.03,0.0227545,1.70238,cut,24115,8643,no
rKaHyPar,foldoc.mtx.hgr,no,no,9,8,0.03,0.0233533,2.37112,cut,24216,8676,no
rKaHyPar,Franz11.mtx.hgr,no,no,0,128,0.03,0.029661,18.1256,cut,210446,43743,no
rKaHyPar,Franz11.mtx.hgr,no,no,1,128,0.03,0.029661,17.5526,cut,204551,43341,no
rKaHyPar,Franz11.mtx.hgr,no,no,2,128,0.03,0.029661,16.9961,cut,209602,43715,no
rKaHyPar,Franz11.mtx.hgr,no,no,3,128,0.03,0.0254237,23.7188,cut,206515,43548,no
rKaHyPar,Franz11.mtx.hgr,no,no,4,128,0.03,0.029661,23.0161,cut,210753,43706,no
rKaHyPar,Franz11.mtx.hgr,no,no,5,128,0.03,0.029661,23.2844,cut,204248,43236,no
rKaHyPar,Franz11.mtx.hgr,no,no,6,128,0.03,0.029661,23.5851,cut,205900,43418,no
rKaHyPar,Franz11.mtx.hgr,no,no,7,128,0.03,0.029661,17.9732,cut,209044,43631,no
rKaHyPar,Franz11.mtx.hgr,no,no,8,128,0.03,0.029661,23.49,cut,210705,43747,no
rKaHyPar,Franz11.mtx.hgr,no,no,9,128,0.03,0.029661,23.9148,cut,208867,43616,no
rKaHyPar,Franz11.mtx.hgr,no,no,0,16,0.03,0.0286624,17.247,cut,120955,38416,no
rKaHyPar,Franz11.mtx.hgr,no,no,1,16,0.03,0.0281316,13.013,cut,119491,38458,no
rKaHyPar,Franz11.mtx.hgr,no,no,2,16,0.03,0.0291932,13.4559,cut,120509,38455,no
rKaHyPar,Franz11.mtx.hgr,no,no,3,16,0.03,0.029724,18.2239,cut,117897,38788,no
rKaHyPar,Franz11.mtx.hgr,no,no,4,16,0.03,0.029724,18.3796,cut,120195,38689,no
rKaHyPar,Franz11.mtx.hgr,no,no,5,16,0.03,0.0291932,17.19,cut,118290,38788,no
rKaHyPar,Franz11.mtx.hgr,no,no,6,16,0.03,0.0291932,12.5758,cut,117351,38644,no
rKaHyPar,Franz11.mtx.hgr,no,no,7,16,0.03,0.029724,18.0164,cut,123391,38066,no
rKaHyPar,Franz11.mtx.hgr,no,no,8,16,0.03,0.029724,12.9014,cut,119081,38406,no
rKaHyPar,Franz11.mtx.hgr,no,no,9,16,0.03,0.029724,13.2114,cut,121037,38461,no
rKaHyPar,Franz11.mtx.hgr,no,no,0,2,0.03,0.0299894,18.8856,cut,21308,21308,no
rKaHyPar,Franz11.mtx.hgr,no,no,1,2,0.03,0.0299894,12.7908,cut,21600,21600,no
rKaHyPar,Franz11.mtx.hgr,no,no,2,2,0.03,0.0299894,15.796,cut,21601,21601,no
rKaHyPar,Franz11.mtx.hgr,no,no,3,2,0.03,0.029923,11.504,cut,21518,21518,no
rKaHyPar,Franz11.mtx.hgr,no,no,4,2,0.03,0.029923,12.434,cut,21630,21630,no
rKaHyPar,Franz11.mtx.hgr,no,no,5,2,0.03,0.0299894,11.948,cut,21444,21444,no
rKaHyPar,Franz11.mtx.hgr,no,no,6,2,0.03,0.0299894,13.3155,cut,21737,21737,no
rKaHyPar,Franz11.mtx.hgr,no,no,7,2,0.03,0.0299894,12.4395,cut,21147,21147,no
rKaHyPar,Franz11.mtx.hgr,no,no,8,2,0.03,0.0299894,11.7057,cut,21394,21394,no
rKaHyPar,Franz11.mtx.hgr,no,no,9,2,0.03,0.0299894,9.6138,cut,21227,21227,no
rKaHyPar,Franz11.mtx.hgr,no,no,0,32,0.03,0.029724,14.576,cut,155662,41060,no
rKaHyPar,Franz11.mtx.hgr,no,no,1,32,0.03,0.029724,14.423,cut,151146,40871,no
rKaHyPar,Franz11.mtx.hgr,no,no,2,32,0.03,0.029724,19.2558,cut,152327,40974,no
rKaHyPar,Franz11.mtx.hgr,no,no,3,32,0.03,0.029724,19.5179,cut,156772,41139,no
rKaHyPar,Franz11.mtx.hgr,no,no,4,32,0.03,0.029724,19.26,cut,144101,40631,no
rKaHyPar,Franz11.mtx.hgr,no,no,5,32,0.03,0.0286624,19.0292,cut,153159,41010,no
rKaHyPar,Franz11.mtx.hgr,no,no,6,32,0.03,0.029724,14.1504,cut,151257,40712,no
rKaHyPar,Franz11.mtx.hgr,no,no,7,32,0.03,0.029724,14.1267,cut,157421,40984,no
rKaHyPar,Franz11.mtx.hgr,no,no,8,32,0.03,0.0286624,18.4058,cut,150877,40667,no
rKaHyPar,Franz11.mtx.hgr,no,no,9,32,0.03,0.0286624,13.6887,cut,146803,40352,no
rKaHyPar,Franz11.mtx.hgr,no,no,0,4,0.03,0.0299894,18.1249,cut,50133,29805,no
rKaHyPar,Franz11.mtx.hgr,no,no,1,4,0.03,0.0295913,16.1827,cut,50195,29956,no
rKaHyPar,Franz11.mtx.hgr,no,no,2,4,0.03,0.0299894,16.7131,cut,50229,29592,no
rKaHyPar,Franz11.mtx.hgr,no,no,3,4,0.03,0.0298567,18.7595,cut,49964,30358,no
rKaHyPar,Franz11.mtx.hgr,no,no,4,4,0.03,0.0299894,13.0274,cut,51095,30190,no
rKaHyPar,Franz11.mtx.hgr,no,no,5,4,0.03,0.0299894,20.3183,cut,49786,30038,no
rKaHyPar,Franz11.mtx.hgr,no,no,6,4,0.03,0.029724,19.692,cut,49798,30064,no
rKaHyPar,Franz11.mtx.hgr,no,no,7,4,0.03,0.0293259,15.2855,cut,50711,29540,no
rKaHyPar,Franz11.mtx.hgr,no,no,8,4,0.03,0.0299894,10.0869,cut,50606,29705,no
rKaHyPar,Franz11.mtx.hgr,no,no,9,4,0.03,0.0298567,17.7532,cut,50668,29956,no
rKaHyPar,Franz11.mtx.hgr,no,no,0,64,0.03,0.0276008,21.1568,cut,183146,42491,no
rKaHyPar,Franz11.mtx.hgr,no,no,1,64,0.03,0.029724,21.122,cut,179495,42328,no
rKaHyPar,Franz11.mtx.hgr,no,no,2,64,0.03,0.029724,15.13,cut,183487,42501,no
rKaHyPar,Franz11.mtx.hgr,no,no,3,64,0.03,0.029724,20.6975,cut,186104,42842,no
rKaHyPar,Franz11.mtx.hgr,no,no,4,64,0.03,0.029724,21.403,cut,184843,42428,no
rKaHyPar,Franz11.mtx.hgr,no,no,5,64,0.03,0.029724,20.0283,cut,183758,42422,no
rKaHyPar,Franz11.mtx.hgr,no,no,6,64,0.03,0.029724,20.5812,cut,180097,42353,no
rKaHyPar,Franz11.mtx.hgr,no,no,7,64,0.03,0.029724,20.4805,cut,181020,42452,no
rKaHyPar,Franz11.mtx.hgr,no,no,8,64,0.03,0.0276008,15.2358,cut,182683,42527,no
rKaHyPar,Franz11.mtx.hgr,no,no,9,64,0.03,0.029724,15.7577,cut,183038,42428,no
rKaHyPar,Franz11.mtx.hgr,no,no,0,8,0.03,0.0299894,17.6943,cut,83883,34664,no
rKaHyPar,Franz11.mtx.hgr,no,no,1,8,0.03,0.0299894,14.7914,cut,84601,35231,no
rKaHyPar,Franz11.mtx.hgr,no,no,2,8,0.03,0.0299894,18.9769,cut,86081,35410,no
rKaHyPar,Franz11.mtx.hgr,no,no,3,8,0.03,0.0299894,13.2259,cut,85259,35554,no
rKaHyPar,Franz11.mtx.hgr,no,no,4,8,0.03,0.029724,15.1619,cut,83165,35193,no
rKaHyPar,Franz11.mtx.hgr,no,no,5,8,0.03,0.0299894,11.7701,cut,83518,35387,no
rKaHyPar,Franz11.mtx.hgr,no,no,6,8,0.03,0.0299894,16.7838,cut,84860,35289,no
rKaHyPar,Franz11.mtx.hgr,no,no,7,8,0.03,0.0299894,11.7512,cut,82987,34135,no
rKaHyPar,Franz11.mtx.hgr,no,no,8,8,0.03,0.0299894,12.6456,cut,85724,34864,no
rKaHyPar,Franz11.mtx.hgr,no,no,9,8,0.03,0.0299894,18.5873,cut,83935,35238,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,0,128,0.03,0.029838,29.032,cut,21712,20268,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,1,128,0.03,0.029838,28.9623,cut,21742,20300,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,2,128,0.03,0.029838,27.1131,cut,21776,20213,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,3,128,0.03,0.029838,37.3281,cut,21737,20253,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,4,128,0.03,0.029838,38.7614,cut,21636,20219,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,5,128,0.03,0.029838,28.4918,cut,21741,20207,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,6,128,0.03,0.029838,39.2789,cut,21833,20312,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,7,128,0.03,0.029838,29.4343,cut,21766,20298,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,8,128,0.03,0.029838,28.6663,cut,21864,20330,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,9,128,0.03,0.029838,37.6209,cut,21734,20159,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,0,16,0.03,0.00682157,23.1676,cut,6177,6100,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,1,16,0.03,0.0168408,16.9396,cut,6185,6113,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,2,16,0.03,0.00671499,15.6768,cut,6168,6096,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,3,16,0.03,0.00671499,21.2682,cut,6180,6102,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,4,16,0.03,0.0108719,22.6004,cut,6177,6096,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,5,16,0.03,0.00703475,23.3793,cut,6174,6091,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,6,16,0.03,0.00671499,16.5287,cut,6176,6094,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,7,16,0.03,0.0102324,23.5344,cut,6165,6089,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,8,16,0.03,0.0292049,15.4879,cut,6164,6097,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,9,16,0.03,0.00671499,15.8361,cut,6168,6092,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,0,2,0.03,0,11.2284,cut,624,624,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,1,2,0.03,0,7.92255,cut,624,624,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,2,2,0.03,0,7.15089,cut,624,624,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,3,2,0.03,0,6.71501,cut,624,624,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,4,2,0.03,0,7.58074,cut,624,624,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,5,2,0.03,0,8.09279,cut,624,624,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,6,2,0.03,0,7.85616,cut,624,624,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,7,2,0.03,0,8.50272,cut,624,624,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,8,2,0.03,0,10.1414,cut,624,624,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,9,2,0.03,0,7.02587,cut,624,624,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,0,32,0.03,0.0298444,19.5396,cut,9375,9172,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,1,32,0.03,0.0243019,18.9148,cut,9373,9173,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,2,32,0.03,0.0296312,24.287,cut,9345,9158,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,3,32,0.03,0.0289917,24.5807,cut,9392,9204,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,4,32,0.03,0.029418,18.9727,cut,9352,9162,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,5,32,0.03,0.0285653,26.2269,cut,9413,9229,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,6,32,0.03,0.0262204,19.6112,cut,9396,9189,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,7,32,0.03,0.0287785,26.5988,cut,9380,9194,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,8,32,0.03,0.0264336,25.6232,cut,9392,9218,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,9,32,0.03,0.0296312,18.1507,cut,9356,9164,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,0,4,0.03,0,18.958,cut,1408,1404,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,1,4,0.03,0,12.4976,cut,1407,1404,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,2,4,0.03,0,15.4381,cut,1409,1404,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,3,4,0.03,0,12.4718,cut,1408,1404,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,4,4,0.03,0,17.7136,cut,1410,1404,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,5,4,0.03,0,17.7903,cut,1407,1404,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,6,4,0.03,0,12.9363,cut,1407,1404,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,7,4,0.03,0,14.0397,cut,1410,1404,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,8,4,0.03,0,12.4944,cut,1410,1404,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,9,4,0.03,0,11.5979,cut,1409,1404,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,0,64,0.03,0.0285592,33.0585,cut,15151,14702,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,1,64,0.03,0.029838,32.2293,cut,15051,14602,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,2,64,0.03,0.0289855,22.1948,cut,15099,14600,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,3,64,0.03,0.0294118,22.1269,cut,15215,14721,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,4,64,0.03,0.029838,31.8184,cut,15239,14730,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,5,64,0.03,0.029838,32.3933,cut,15246,14758,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,6,64,0.03,0.028133,23.8979,cut,15204,14678,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,7,64,0.03,0.0289855,32.2845,cut,15218,14747,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,8,64,0.03,0.029838,23.1623,cut,15249,14794,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,9,64,0.03,0.029838,22.3259,cut,15331,14786,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,0,8,0.03,0.00687523,20.5554,cut,2983,2964,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,1,8,0.03,0.00703512,15.2043,cut,2981,2964,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,2,8,0.03,0.017268,18.9131,cut,2985,2964,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,3,8,0.03,0.00671534,18.9623,cut,2978,2964,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,4,8,0.03,0.00692853,20.7215,cut,2984,2964,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,5,8,0.03,0.00676864,14.9236,cut,2985,2964,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,6,8,0.03,0.0172147,19.9825,cut,2986,2964,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,7,8,0.03,0.00671534,15.3715,cut,2985,2964,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,8,8,0.03,0.00682194,14.4888,cut,2978,2964,no
rKaHyPar,G2_circuit.mtx.hgr,no,no,9,8,0.03,0.00671534,13.2942,cut,2985,2964,no
rKaHyPar,G67.mtx.hgr,no,no,0,128,0.03,0.0253165,3.60305,cut,2702,2432,no
rKaHyPar,G67.mtx.hgr,no,no,1,128,0.03,0.0253165,3.63318,cut,2729,2467,no
