algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,G67.mtx.hgr,no,no,2,128,0.03,0.0253165,3.57242,cut,2690,2426,no
rKaHyPar,G67.mtx.hgr,no,no,3,128,0.03,0.0253165,5.02075,cut,2735,2471,no
rKaHyPar,G67.mtx.hgr,no,no,4,128,0.03,0.0253165,4.98981,cut,2714,2444,no
rKaHyPar,G67.mtx.hgr,no,no,5,128,0.03,0.0253165,3.62758,cut,2671,2409,no
rKaHyPar,G67.mtx.hgr,no,no,6,128,0.03,0.0253165,5.09622,cut,2693,2431,no
rKaHyPar,G67.mtx.hgr,no,no,7,128,0.03,0.0253165,3.62615,cut,2697,2427,no
rKaHyPar,G67.mtx.hgr,no,no,8,128,0.03,0.0253165,3.6274,cut,2764,2492,no
rKaHyPar,G67.mtx.hgr,no,no,9,128,0.03,0.0253165,5.19574,cut,2697,2435,no
rKaHyPar,G67.mtx.hgr,no,no,0,16,0.03,0.0272,1.58316,cut,1031,999,no
rKaHyPar,G67.mtx.hgr,no,no,1,16,0.03,0.0288,1.17405,cut,991,959,no
rKaHyPar,G67.mtx.hgr,no,no,2,16,0.03,0.0288,1.11809,cut,1034,1002,no
rKaHyPar,G67.mtx.hgr,no,no,3,16,0.03,0.0288,1.62086,cut,1056,1024,no
rKaHyPar,G67.mtx.hgr,no,no,4,16,0.03,0.0256,1.62599,cut,1000,966,no
rKaHyPar,G67.mtx.hgr,no,no,5,16,0.03,0.0288,1.5623,cut,1029,995,no
rKaHyPar,G67.mtx.hgr,no,no,6,16,0.03,0.0224,1.11113,cut,1005,969,no
rKaHyPar,G67.mtx.hgr,no,no,7,16,0.03,0.0208,1.58494,cut,1052,1018,no
rKaHyPar,G67.mtx.hgr,no,no,8,16,0.03,0.0256,1.13682,cut,1028,994,no
rKaHyPar,G67.mtx.hgr,no,no,9,16,0.03,0.0208,1.17361,cut,1030,996,no
rKaHyPar,G67.mtx.hgr,no,no,0,2,0.03,0,0.17716,cut,0,0,no
rKaHyPar,G67.mtx.hgr,no,no,1,2,0.03,0,0.128463,cut,0,0,no
rKaHyPar,G67.mtx.hgr,no,no,2,2,0.03,0,0.123915,cut,0,0,no
rKaHyPar,G67.mtx.hgr,no,no,3,2,0.03,0,0.119756,cut,0,0,no
rKaHyPar,G67.mtx.hgr,no,no,4,2,0.03,0,0.128443,cut,0,0,no
rKaHyPar,G67.mtx.hgr,no,no,5,2,0.03,0,0.129925,cut,0,0,no
rKaHyPar,G67.mtx.hgr,no,no,6,2,0.03,0,0.121795,cut,0,0,no
rKaHyPar,G67.mtx.hgr,no,no,7,2,0.03,0,0.127405,cut,0,0,no
rKaHyPar,G67.mtx.hgr,no,no,8,2,0.03,0,0.179422,cut,0,0,no
rKaHyPar,G67.mtx.hgr,no,no,9,2,0.03,0,0.1313,cut,0,0,no
rKaHyPar,G67.mtx.hgr,no,no,0,32,0.03,0.028754,1.84533,cut,1383,1319,no
rKaHyPar,G67.mtx.hgr,no,no,1,32,0.03,0.0255591,1.83772,cut,1377,1313,no
rKaHyPar,G67.mtx.hgr,no,no,2,32,0.03,0.028754,2.54741,cut,1383,1319,no
rKaHyPar,G67.mtx.hgr,no,no,3,32,0.03,0.028754,2.57071,cut,1418,1350,no
rKaHyPar,G67.mtx.hgr,no,no,4,32,0.03,0.0255591,1.83702,cut,1426,1354,no
rKaHyPar,G67.mtx.hgr,no,no,5,32,0.03,0.028754,2.43546,cut,1422,1356,no
rKaHyPar,G67.mtx.hgr,no,no,6,32,0.03,0.028754,1.78815,cut,1428,1364,no
rKaHyPar,G67.mtx.hgr,no,no,7,32,0.03,0.0223642,2.55222,cut,1439,1375,no
rKaHyPar,G67.mtx.hgr,no,no,8,32,0.03,0.028754,2.51378,cut,1356,1292,no
rKaHyPar,G67.mtx.hgr,no,no,9,32,0.03,0.028754,1.79862,cut,1374,1304,no
rKaHyPar,G67.mtx.hgr,no,no,0,4,0.03,0,0.515109,cut,400,400,no
rKaHyPar,G67.mtx.hgr,no,no,1,4,0.03,0,0.379321,cut,400,400,no
rKaHyPar,G67.mtx.hgr,no,no,2,4,0.03,0,0.524315,cut,400,400,no
rKaHyPar,G67.mtx.hgr,no,no,3,4,0.03,0,0.368101,cut,400,400,no
rKaHyPar,G67.mtx.hgr,no,no,4,4,0.03,0,0.522771,cut,400,400,no
rKaHyPar,G67.mtx.hgr,no,no,5,4,0.03,0,0.520402,cut,400,400,no
rKaHyPar,G67.mtx.hgr,no,no,6,4,0.03,0,0.530856,cut,400,400,no
rKaHyPar,G67.mtx.hgr,no,no,7,4,0.03,0,0.37917,cut,400,400,no
rKaHyPar,G67.mtx.hgr,no,no,8,4,0.03,0,0.383278,cut,400,400,no
rKaHyPar,G67.mtx.hgr,no,no,9,4,0.03,0,0.383043,cut,400,400,no
rKaHyPar,G67.mtx.hgr,no,no,0,64,0.03,0.0254777,3.75398,cut,1928,1800,no
rKaHyPar,G67.mtx.hgr,no,no,1,64,0.03,0.0254777,3.64932,cut,1946,1814,no
rKaHyPar,G67.mtx.hgr,no,no,2,64,0.03,0.0254777,2.65075,cut,1938,1802,no
rKaHyPar,G67.mtx.hgr,no,no,3,64,0.03,0.0254777,2.59527,cut,1991,1857,no
rKaHyPar,G67.mtx.hgr,no,no,4,64,0.03,0.0254777,3.66857,cut,1942,1808,no
rKaHyPar,G67.mtx.hgr,no,no,5,64,0.03,0.0191083,3.60925,cut,1928,1790,no
rKaHyPar,G67.mtx.hgr,no,no,6,64,0.03,0.0254777,2.67996,cut,1894,1762,no
rKaHyPar,G67.mtx.hgr,no,no,7,64,0.03,0.0254777,3.6619,cut,1989,1851,no
rKaHyPar,G67.mtx.hgr,no,no,8,64,0.03,0.0254777,2.60442,cut,1935,1801,no
rKaHyPar,G67.mtx.hgr,no,no,9,64,0.03,0.0254777,2.80466,cut,1920,1788,no
rKaHyPar,G67.mtx.hgr,no,no,0,8,0.03,0,0.658787,cut,744,728,no
rKaHyPar,G67.mtx.hgr,no,no,1,8,0.03,0.008,0.675516,cut,725,709,no
rKaHyPar,G67.mtx.hgr,no,no,2,8,0.03,0.0144,1.00562,cut,720,704,no
rKaHyPar,G67.mtx.hgr,no,no,3,8,0.03,0,0.907131,cut,739,723,no
rKaHyPar,G67.mtx.hgr,no,no,4,8,0.03,0,0.976077,cut,708,692,no
rKaHyPar,G67.mtx.hgr,no,no,5,8,0.03,0,0.676097,cut,728,712,no
rKaHyPar,G67.mtx.hgr,no,no,6,8,0.03,0,0.923258,cut,745,729,no
rKaHyPar,G67.mtx.hgr,no,no,7,8,0.03,0.0072,0.687729,cut,737,721,no
rKaHyPar,G67.mtx.hgr,no,no,8,8,0.03,0,0.674944,cut,737,721,no
rKaHyPar,G67.mtx.hgr,no,no,9,8,0.03,0.0072,0.670597,cut,727,711,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,0,128,0.03,0.0215054,4.80634,cut,16845,5463,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,1,128,0.03,0.0215054,4.74338,cut,18308,5530,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,2,128,0.03,0.0215054,4.75074,cut,16355,5485,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,3,128,0.03,0.0215054,6.87119,cut,17203,5505,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,4,128,0.03,0.0215054,6.71469,cut,15951,5508,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,5,128,0.03,0.0215054,4.70708,cut,18206,5516,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,6,128,0.03,0.0215054,6.64753,cut,19630,5475,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,7,128,0.03,0.0215054,4.96493,cut,18268,5451,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,8,128,0.03,0.0215054,4.78739,cut,19104,5536,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,9,128,0.03,0.0215054,6.70323,cut,17633,5472,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,0,16,0.03,0.0298507,2.3145,cut,6378,2326,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,1,16,0.03,0.0298507,1.67744,cut,7170,2357,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,2,16,0.03,0.0298507,1.70111,cut,6499,2373,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,3,16,0.03,0.0298507,2.49216,cut,6426,2298,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,4,16,0.03,0.0298507,2.29992,cut,6357,2353,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,5,16,0.03,0.0298507,2.41729,cut,6985,2343,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,6,16,0.03,0.0298507,1.70394,cut,6757,2353,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,7,16,0.03,0.0298507,2.37356,cut,6985,2335,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,8,16,0.03,0.0298507,1.72135,cut,6903,2339,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,9,16,0.03,0.0298507,1.7169,cut,6730,2389,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,0,2,0.03,0.0215437,0.685473,cut,691,691,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,1,2,0.03,0.00949958,0.451277,cut,701,701,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,2,2,0.03,0.0262935,0.502225,cut,734,734,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,3,2,0.03,0.0215437,0.432143,cut,691,691,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,4,2,0.03,0.00949958,0.647879,cut,701,701,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,5,2,0.03,0.00949958,0.448634,cut,701,701,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,6,2,0.03,0.00949958,0.459119,cut,701,701,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,7,2,0.03,0.00949958,0.421048,cut,701,701,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,8,2,0.03,0.00949958,0.631774,cut,701,701,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,9,2,0.03,0.00949958,0.456836,cut,701,701,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,0,32,0.03,0.0298103,3.50737,cut,9273,3444,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,1,32,0.03,0.0298103,2.40456,cut,8768,3388,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,2,32,0.03,0.0298103,3.43048,cut,8341,3348,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,3,32,0.03,0.0298103,3.34547,cut,9464,3446,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,4,32,0.03,0.0298103,2.43059,cut,8318,3347,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,5,32,0.03,0.0298103,3.34721,cut,9413,3444,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,6,32,0.03,0.0298103,2.40951,cut,10419,3436,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,7,32,0.03,0.0298103,3.44611,cut,11840,3486,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,8,32,0.03,0.0298103,3.46648,cut,10389,3479,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,9,32,0.03,0.0298103,2.39301,cut,10035,3438,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,0,4,0.03,0.0298507,1.15134,cut,1881,1179,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,1,4,0.03,0.0295115,0.841051,cut,1921,1170,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,2,4,0.03,0.0288331,1.27351,cut,1780,1192,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,3,4,0.03,0.0298507,0.805525,cut,1904,1179,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,4,4,0.03,0.0200136,1.18916,cut,1819,1208,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,5,4,0.03,0.0298507,1.17279,cut,1888,1175,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,6,4,0.03,0.0200136,0.846704,cut,1877,1226,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,7,4,0.03,0.0281547,0.83624,cut,1883,1181,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,8,4,0.03,0.0281547,0.814234,cut,1931,1181,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,9,4,0.03,0.0298507,0.769757,cut,1932,1183,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,0,64,0.03,0.027027,5.21021,cut,13925,4173,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,1,64,0.03,0.027027,4.92469,cut,12585,4150,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,2,64,0.03,0.027027,3.58199,cut,11269,4140,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,3,64,0.03,0.027027,3.53401,cut,11665,4139,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,4,64,0.03,0.027027,4.82205,cut,11753,4127,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,5,64,0.03,0.027027,4.93636,cut,12379,4131,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,6,64,0.03,0.027027,3.4719,cut,12664,4139,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,7,64,0.03,0.027027,4.89173,cut,12814,4157,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,8,64,0.03,0.027027,3.55351,cut,13518,4182,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,9,64,0.03,0.027027,3.56211,cut,14373,4217,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,0,8,0.03,0.0298507,1.73235,cut,3484,1680,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,1,8,0.03,0.0298507,1.19768,cut,3932,1662,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,2,8,0.03,0.0298507,1.38828,cut,3587,1714,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,3,8,0.03,0.0298507,1.6132,cut,3820,1671,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,4,8,0.03,0.0298507,1.71694,cut,3379,1710,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,5,8,0.03,0.0298507,1.21805,cut,3620,1654,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,6,8,0.03,0.0298507,1.67913,cut,3883,1686,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,7,8,0.03,0.0298507,1.20767,cut,3647,1663,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,8,8,0.03,0.0298507,1.26197,cut,3344,1689,no
rKaHyPar,g7jac040sc.mtx.hgr,no,no,9,8,0.03,0.0284939,1.22188,cut,3519,1671,no
rKaHyPar,garon2.mtx.hgr,no,no,0,128,0.03,0.0283019,6.38349,cut,27482,8822,no
rKaHyPar,garon2.mtx.hgr,no,no,1,128,0.03,0.0283019,6.17563,cut,29927,8910,no
rKaHyPar,garon2.mtx.hgr,no,no,2,128,0.03,0.0283019,6.22414,cut,28150,8812,no
rKaHyPar,garon2.mtx.hgr,no,no,3,128,0.03,0.0283019,9.08203,cut,29931,8863,no
rKaHyPar,garon2.mtx.hgr,no,no,4,128,0.03,0.0283019,9.21071,cut,28968,8840,no
rKaHyPar,garon2.mtx.hgr,no,no,5,128,0.03,0.00943396,6.26776,cut,28391,8799,no
rKaHyPar,garon2.mtx.hgr,no,no,6,128,0.03,0.0283019,8.93778,cut,28308,8803,no
rKaHyPar,garon2.mtx.hgr,no,no,7,128,0.03,0.0188679,6.17504,cut,27826,8881,no
rKaHyPar,garon2.mtx.hgr,no,no,8,128,0.03,0.0283019,6.26274,cut,28756,8910,no
rKaHyPar,garon2.mtx.hgr,no,no,9,128,0.03,0.0283019,9.3469,cut,29145,8815,no
rKaHyPar,garon2.mtx.hgr,no,no,0,16,0.03,0.00472813,3.79216,cut,6756,3215,no
rKaHyPar,garon2.mtx.hgr,no,no,1,16,0.03,0.0248227,2.72216,cut,7406,3163,no
rKaHyPar,garon2.mtx.hgr,no,no,2,16,0.03,0.00827423,2.6759,cut,6314,3189,no
rKaHyPar,garon2.mtx.hgr,no,no,3,16,0.03,0.00236407,3.80057,cut,6416,3188,no
rKaHyPar,garon2.mtx.hgr,no,no,4,16,0.03,0.0118203,3.8312,cut,6792,3168,no
rKaHyPar,garon2.mtx.hgr,no,no,5,16,0.03,0.0106383,3.79142,cut,7003,3192,no
rKaHyPar,garon2.mtx.hgr,no,no,6,16,0.03,0.00472813,2.67906,cut,7154,3219,no
rKaHyPar,garon2.mtx.hgr,no,no,7,16,0.03,0,3.77432,cut,6090,3230,no
rKaHyPar,garon2.mtx.hgr,no,no,8,16,0.03,0.0165485,2.60767,cut,6732,3228,no
rKaHyPar,garon2.mtx.hgr,no,no,9,16,0.03,0.0035461,2.63451,cut,6850,3238,no
rKaHyPar,garon2.mtx.hgr,no,no,0,2,0.03,0.0199468,1.30361,cut,535,535,no
rKaHyPar,garon2.mtx.hgr,no,no,1,2,0.03,0.0199468,0.931981,cut,535,535,no
rKaHyPar,garon2.mtx.hgr,no,no,2,2,0.03,0,0.657478,cut,542,542,no
rKaHyPar,garon2.mtx.hgr,no,no,3,2,0.03,0.0199468,1.05004,cut,535,535,no
rKaHyPar,garon2.mtx.hgr,no,no,4,2,0.03,0.0199468,1.38659,cut,535,535,no
rKaHyPar,garon2.mtx.hgr,no,no,5,2,0.03,0,0.67682,cut,542,542,no
rKaHyPar,garon2.mtx.hgr,no,no,6,2,0.03,0.0199468,0.9455,cut,535,535,no
rKaHyPar,garon2.mtx.hgr,no,no,7,2,0.03,0,0.710287,cut,542,542,no
rKaHyPar,garon2.mtx.hgr,no,no,8,2,0.03,0.0199468,1.43563,cut,535,535,no
rKaHyPar,garon2.mtx.hgr,no,no,9,2,0.03,0.0199468,0.981904,cut,535,535,no
rKaHyPar,garon2.mtx.hgr,no,no,0,32,0.03,0.0189125,5.26209,cut,13173,4726,no
rKaHyPar,garon2.mtx.hgr,no,no,1,32,0.03,0.0165485,3.62639,cut,11218,4665,no
rKaHyPar,garon2.mtx.hgr,no,no,2,32,0.03,0,5.19092,cut,10804,4651,no
rKaHyPar,garon2.mtx.hgr,no,no,3,32,0.03,0.00472813,5.18588,cut,12384,4700,no
rKaHyPar,garon2.mtx.hgr,no,no,4,32,0.03,0,3.591,cut,12135,4709,no
rKaHyPar,garon2.mtx.hgr,no,no,5,32,0.03,0.00472813,5.15466,cut,12082,4680,no
rKaHyPar,garon2.mtx.hgr,no,no,6,32,0.03,0.0070922,3.61233,cut,12286,4682,no
rKaHyPar,garon2.mtx.hgr,no,no,7,32,0.03,0.0165485,5.19807,cut,12310,4657,no
rKaHyPar,garon2.mtx.hgr,no,no,8,32,0.03,0.0189125,5.29089,cut,11165,4675,no
rKaHyPar,garon2.mtx.hgr,no,no,9,32,0.03,0.0283688,3.64385,cut,10473,4660,no
rKaHyPar,garon2.mtx.hgr,no,no,0,4,0.03,0.0189125,1.89556,cut,1852,1170,no
rKaHyPar,garon2.mtx.hgr,no,no,1,4,0.03,0.0206856,1.33922,cut,1647,1128,no
rKaHyPar,garon2.mtx.hgr,no,no,2,4,0.03,0.00413712,1.81278,cut,1523,1079,no
rKaHyPar,garon2.mtx.hgr,no,no,3,4,0.03,0.00384161,1.29507,cut,1723,1107,no
rKaHyPar,garon2.mtx.hgr,no,no,4,4,0.03,0.0295508,2.01534,cut,1803,1142,no
rKaHyPar,garon2.mtx.hgr,no,no,5,4,0.03,0.00472813,1.92297,cut,1754,1163,no
rKaHyPar,garon2.mtx.hgr,no,no,6,4,0.03,0.00827423,1.33001,cut,1491,1114,no
rKaHyPar,garon2.mtx.hgr,no,no,7,4,0.03,0,1.37186,cut,1699,1065,no
rKaHyPar,garon2.mtx.hgr,no,no,8,4,0.03,0.0212766,1.2965,cut,1451,1156,no
rKaHyPar,garon2.mtx.hgr,no,no,9,4,0.03,0.0265957,1.34766,cut,1667,1114,no
rKaHyPar,garon2.mtx.hgr,no,no,0,64,0.03,0.0235849,6.97293,cut,19460,6732,no
rKaHyPar,garon2.mtx.hgr,no,no,1,64,0.03,0.0283019,6.91314,cut,17673,6586,no
rKaHyPar,garon2.mtx.hgr,no,no,2,64,0.03,0.0188679,4.8441,cut,19376,6786,no
rKaHyPar,garon2.mtx.hgr,no,no,3,64,0.03,0.0235849,4.67549,cut,20308,6694,no
rKaHyPar,garon2.mtx.hgr,no,no,4,64,0.03,0.0235849,6.93657,cut,17520,6623,no
rKaHyPar,garon2.mtx.hgr,no,no,5,64,0.03,0.00943396,6.69032,cut,18196,6618,no
rKaHyPar,garon2.mtx.hgr,no,no,6,64,0.03,0.0283019,4.72002,cut,18748,6633,no
rKaHyPar,garon2.mtx.hgr,no,no,7,64,0.03,0.0235849,6.72549,cut,19235,6625,no
rKaHyPar,garon2.mtx.hgr,no,no,8,64,0.03,0.0235849,4.68817,cut,16914,6696,no
rKaHyPar,garon2.mtx.hgr,no,no,9,64,0.03,0.0235849,4.82758,cut,16599,6644,no
rKaHyPar,garon2.mtx.hgr,no,no,0,8,0.03,0.0230496,1.83126,cut,3376,1961,no
rKaHyPar,garon2.mtx.hgr,no,no,1,8,0.03,0.0224586,2.00446,cut,2894,1968,no
rKaHyPar,garon2.mtx.hgr,no,no,2,8,0.03,0.0153664,1.86414,cut,3320,1968,no
rKaHyPar,garon2.mtx.hgr,no,no,3,8,0.03,0,2.69893,cut,3415,1975,no
rKaHyPar,garon2.mtx.hgr,no,no,4,8,0.03,0.00236407,2.73326,cut,3508,1975,no
rKaHyPar,garon2.mtx.hgr,no,no,5,8,0.03,0,1.97793,cut,3574,2003,no
rKaHyPar,garon2.mtx.hgr,no,no,6,8,0.03,0.00413712,2.76241,cut,3625,1968,no
rKaHyPar,garon2.mtx.hgr,no,no,7,8,0.03,0.00531915,1.8709,cut,3857,1996,no
rKaHyPar,garon2.mtx.hgr,no,no,8,8,0.03,0,1.84463,cut,3424,1968,no
rKaHyPar,garon2.mtx.hgr,no,no,9,8,0.03,0.0141844,1.95695,cut,3477,2033,no
rKaHyPar,gearbox.mtx.hgr,no,no,0,128,0.03,0.0282862,20.8225,cut,50174,43187,no
rKaHyPar,gearbox.mtx.hgr,no,no,1,128,0.03,0.0299501,20.383,cut,51620,43559,no
rKaHyPar,gearbox.mtx.hgr,no,no,2,128,0.03,0.0282862,20.6244,cut,51727,43501,no
rKaHyPar,gearbox.mtx.hgr,no,no,3,128,0.03,0.0299501,20.5535,cut,50744,43056,no
rKaHyPar,gearbox.mtx.hgr,no,no,4,128,0.03,0.0299501,29.321,cut,50522,42913,no
rKaHyPar,gearbox.mtx.hgr,no,no,5,128,0.03,0.0282862,20.5764,cut,50570,43267,no
rKaHyPar,gearbox.mtx.hgr,no,no,6,128,0.03,0.0282862,29.1077,cut,50305,43004,no
rKaHyPar,gearbox.mtx.hgr,no,no,7,128,0.03,0.0282862,20.7794,cut,50309,43096,no
rKaHyPar,gearbox.mtx.hgr,no,no,8,128,0.03,0.0299501,20.9548,cut,51116,43873,no
rKaHyPar,gearbox.mtx.hgr,no,no,9,128,0.03,0.0282862,29.5757,cut,50486,42709,no
rKaHyPar,gearbox.mtx.hgr,no,no,0,16,0.03,0.0298647,9.5448,cut,10719,10236,no
rKaHyPar,gearbox.mtx.hgr,no,no,1,16,0.03,0.0289282,9.02255,cut,10325,9810,no
rKaHyPar,gearbox.mtx.hgr,no,no,2,16,0.03,0.0289282,9.77598,cut,10737,10121,no
rKaHyPar,gearbox.mtx.hgr,no,no,3,16,0.03,0.0292404,13.2114,cut,10688,10200,no
rKaHyPar,gearbox.mtx.hgr,no,no,4,16,0.03,0.028616,12.4447,cut,10530,9964,no
rKaHyPar,gearbox.mtx.hgr,no,no,5,16,0.03,0.0298647,13.9219,cut,10743,10253,no
rKaHyPar,gearbox.mtx.hgr,no,no,6,16,0.03,0.0298647,9.55805,cut,10437,9995,no
rKaHyPar,gearbox.mtx.hgr,no,no,7,16,0.03,0.0283039,13.5896,cut,11037,10376,no
rKaHyPar,gearbox.mtx.hgr,no,no,8,16,0.03,0.0219563,9.58918,cut,10800,10294,no
rKaHyPar,gearbox.mtx.hgr,no,no,9,16,0.03,0.028616,9.67978,cut,10491,10031,no
rKaHyPar,gearbox.mtx.hgr,no,no,0,2,0.03,0.00102767,4.22473,cut,288,288,no
rKaHyPar,gearbox.mtx.hgr,no,no,1,2,0.03,0.00102767,3.00435,cut,288,288,no
rKaHyPar,gearbox.mtx.hgr,no,no,2,2,0.03,0.00102767,2.96681,cut,288,288,no
rKaHyPar,gearbox.mtx.hgr,no,no,3,2,0.03,0.00102767,3.04022,cut,288,288,no
rKaHyPar,gearbox.mtx.hgr,no,no,4,2,0.03,0.00102767,4.20193,cut,288,288,no
rKaHyPar,gearbox.mtx.hgr,no,no,5,2,0.03,0.00102767,2.961,cut,288,288,no
rKaHyPar,gearbox.mtx.hgr,no,no,6,2,0.03,0.00102767,2.79174,cut,288,288,no
rKaHyPar,gearbox.mtx.hgr,no,no,7,2,0.03,0.00102767,3.24635,cut,288,288,no
rKaHyPar,gearbox.mtx.hgr,no,no,8,2,0.03,0.00102767,4.35635,cut,288,288,no
rKaHyPar,gearbox.mtx.hgr,no,no,9,2,0.03,0.00102767,2.80943,cut,288,288,no
rKaHyPar,gearbox.mtx.hgr,no,no,0,32,0.03,0.0295525,17.941,cut,18330,17051,no
rKaHyPar,gearbox.mtx.hgr,no,no,1,32,0.03,0.0297607,12.9805,cut,18861,17753,no
rKaHyPar,gearbox.mtx.hgr,no,no,2,32,0.03,0.0289282,12.7879,cut,18403,17295,no
rKaHyPar,gearbox.mtx.hgr,no,no,3,32,0.03,0.0295525,17.242,cut,18647,17614,no
rKaHyPar,gearbox.mtx.hgr,no,no,4,32,0.03,0.0291363,12.7095,cut,18501,17527,no
rKaHyPar,gearbox.mtx.hgr,no,no,5,32,0.03,0.0289282,18.0083,cut,18603,17493,no
rKaHyPar,gearbox.mtx.hgr,no,no,6,32,0.03,0.0295525,12.3904,cut,18771,17695,no
rKaHyPar,gearbox.mtx.hgr,no,no,7,32,0.03,0.0289282,18.244,cut,18821,17742,no
rKaHyPar,gearbox.mtx.hgr,no,no,8,32,0.03,0.0295525,17.438,cut,18567,17288,no
rKaHyPar,gearbox.mtx.hgr,no,no,9,32,0.03,0.0295525,12.2714,cut,18876,17590,no
rKaHyPar,gearbox.mtx.hgr,no,no,0,4,0.03,0.0167547,6.2516,cut,2448,2448,no
rKaHyPar,gearbox.mtx.hgr,no,no,1,4,0.03,0.0167547,4.66174,cut,2448,2448,no
rKaHyPar,gearbox.mtx.hgr,no,no,2,4,0.03,0.0167547,6.24474,cut,2448,2448,no
rKaHyPar,gearbox.mtx.hgr,no,no,3,4,0.03,0.0150116,5.21753,cut,2792,2792,no
rKaHyPar,gearbox.mtx.hgr,no,no,4,4,0.03,0.0165986,5.95238,cut,2475,2475,no
rKaHyPar,gearbox.mtx.hgr,no,no,5,4,0.03,0.029763,5.56395,cut,2821,2805,no
