algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,gearbox.mtx.hgr,no,no,6,4,0.03,0.0299191,4.89694,cut,2790,2774,no
rKaHyPar,gearbox.mtx.hgr,no,no,7,4,0.03,0.0167547,4.6635,cut,2448,2448,no
rKaHyPar,gearbox.mtx.hgr,no,no,8,4,0.03,0.0167547,4.57612,cut,2448,2448,no
rKaHyPar,gearbox.mtx.hgr,no,no,9,4,0.03,0.0299191,4.95903,cut,2790,2774,no
rKaHyPar,gearbox.mtx.hgr,no,no,0,64,0.03,0.0299625,22.1973,cut,30141,27402,no
rKaHyPar,gearbox.mtx.hgr,no,no,1,64,0.03,0.0299625,15.7269,cut,29604,27037,no
rKaHyPar,gearbox.mtx.hgr,no,no,2,64,0.03,0.0295464,15.5402,cut,30038,27388,no
rKaHyPar,gearbox.mtx.hgr,no,no,3,64,0.03,0.0287141,15.962,cut,30522,27694,no
rKaHyPar,gearbox.mtx.hgr,no,no,4,64,0.03,0.0299625,21.9171,cut,30453,27675,no
rKaHyPar,gearbox.mtx.hgr,no,no,5,64,0.03,0.0299625,22.6757,cut,30578,27514,no
rKaHyPar,gearbox.mtx.hgr,no,no,6,64,0.03,0.0299625,15.3862,cut,30726,27368,no
rKaHyPar,gearbox.mtx.hgr,no,no,7,64,0.03,0.0299625,23.2156,cut,30257,27393,no
rKaHyPar,gearbox.mtx.hgr,no,no,8,64,0.03,0.0287141,15.8831,cut,29865,27026,no
rKaHyPar,gearbox.mtx.hgr,no,no,9,64,0.03,0.0299625,15.9199,cut,30803,27510,no
rKaHyPar,gearbox.mtx.hgr,no,no,0,8,0.03,0.0299183,7.91766,cut,6454,6240,no
rKaHyPar,gearbox.mtx.hgr,no,no,1,8,0.03,0.0266403,8.64619,cut,5793,5769,no
rKaHyPar,gearbox.mtx.hgr,no,no,2,8,0.03,0.0242989,7.98904,cut,5868,5826,no
rKaHyPar,gearbox.mtx.hgr,no,no,3,8,0.03,0.0266403,12.2944,cut,5793,5769,no
rKaHyPar,gearbox.mtx.hgr,no,no,4,8,0.03,0.0266403,12.2444,cut,5793,5769,no
rKaHyPar,gearbox.mtx.hgr,no,no,5,8,0.03,0.0282013,8.40091,cut,5907,5883,no
rKaHyPar,gearbox.mtx.hgr,no,no,6,8,0.03,0.0242989,11.1995,cut,5853,5812,no
rKaHyPar,gearbox.mtx.hgr,no,no,7,8,0.03,0.0296061,7.45656,cut,6377,6181,no
rKaHyPar,gearbox.mtx.hgr,no,no,8,8,0.03,0.0282013,8.69069,cut,5793,5769,no
rKaHyPar,gearbox.mtx.hgr,no,no,9,8,0.03,0.0296061,7.43784,cut,6339,6135,no
rKaHyPar,gemat1.mtx.hgr,no,no,0,128,0.03,0.0240964,3.6395,cut,2599,1135,no
rKaHyPar,gemat1.mtx.hgr,no,no,1,128,0.03,0.0240964,3.55323,cut,2530,1160,no
rKaHyPar,gemat1.mtx.hgr,no,no,2,128,0.03,0.0240964,3.54151,cut,2536,1145,no
rKaHyPar,gemat1.mtx.hgr,no,no,3,128,0.03,0.0240964,3.57184,cut,2611,1152,no
rKaHyPar,gemat1.mtx.hgr,no,no,4,128,0.03,0.0240964,5.31129,cut,2599,1148,no
rKaHyPar,gemat1.mtx.hgr,no,no,5,128,0.03,0.0240964,3.62978,cut,2596,1144,no
rKaHyPar,gemat1.mtx.hgr,no,no,6,128,0.03,0.0240964,5.28513,cut,2527,1147,no
rKaHyPar,gemat1.mtx.hgr,no,no,7,128,0.03,0.0240964,3.60307,cut,2560,1148,no
rKaHyPar,gemat1.mtx.hgr,no,no,8,128,0.03,0.0240964,3.5756,cut,2533,1139,no
rKaHyPar,gemat1.mtx.hgr,no,no,9,128,0.03,0.0240964,5.41069,cut,2592,1143,no
rKaHyPar,gemat1.mtx.hgr,no,no,0,16,0.03,0.0286576,1.3462,cut,445,302,no
rKaHyPar,gemat1.mtx.hgr,no,no,1,16,0.03,0.015083,1.37802,cut,452,297,no
rKaHyPar,gemat1.mtx.hgr,no,no,2,16,0.03,0.0271493,1.39086,cut,465,304,no
rKaHyPar,gemat1.mtx.hgr,no,no,3,16,0.03,0.0135747,2.2629,cut,451,301,no
rKaHyPar,gemat1.mtx.hgr,no,no,4,16,0.03,0.0226244,2.1171,cut,456,313,no
rKaHyPar,gemat1.mtx.hgr,no,no,5,16,0.03,0.0286576,2.11601,cut,428,281,no
rKaHyPar,gemat1.mtx.hgr,no,no,6,16,0.03,0.0286576,1.43465,cut,422,301,no
rKaHyPar,gemat1.mtx.hgr,no,no,7,16,0.03,0.0286576,2.4175,cut,468,309,no
rKaHyPar,gemat1.mtx.hgr,no,no,8,16,0.03,0.0226244,1.31904,cut,436,303,no
rKaHyPar,gemat1.mtx.hgr,no,no,9,16,0.03,0.0271493,1.3295,cut,427,294,no
rKaHyPar,gemat1.mtx.hgr,no,no,0,2,0.03,0,1.41567,cut,45,45,no
rKaHyPar,gemat1.mtx.hgr,no,no,1,2,0.03,0,0.750206,cut,47,47,no
rKaHyPar,gemat1.mtx.hgr,no,no,2,2,0.03,0.00358626,0.776685,cut,45,45,no
rKaHyPar,gemat1.mtx.hgr,no,no,3,2,0.03,0.01359,0.755478,cut,37,37,no
rKaHyPar,gemat1.mtx.hgr,no,no,4,2,0.03,0,1.40696,cut,45,45,no
rKaHyPar,gemat1.mtx.hgr,no,no,5,2,0.03,0.00226501,0.77234,cut,43,43,no
rKaHyPar,gemat1.mtx.hgr,no,no,6,2,0.03,0,0.797966,cut,35,35,no
rKaHyPar,gemat1.mtx.hgr,no,no,7,2,0.03,0,0.833924,cut,35,35,no
rKaHyPar,gemat1.mtx.hgr,no,no,8,2,0.03,0,1.41588,cut,53,53,no
rKaHyPar,gemat1.mtx.hgr,no,no,9,2,0.03,0.00358626,0.795542,cut,45,45,no
rKaHyPar,gemat1.mtx.hgr,no,no,0,32,0.03,0.0180723,2.75342,cut,862,490,no
rKaHyPar,gemat1.mtx.hgr,no,no,1,32,0.03,0.0240964,1.92517,cut,825,491,no
rKaHyPar,gemat1.mtx.hgr,no,no,2,32,0.03,0.0271084,1.86478,cut,802,495,no
rKaHyPar,gemat1.mtx.hgr,no,no,3,32,0.03,0.0150602,2.75901,cut,888,504,no
rKaHyPar,gemat1.mtx.hgr,no,no,4,32,0.03,0.0240964,1.88151,cut,812,490,no
rKaHyPar,gemat1.mtx.hgr,no,no,5,32,0.03,0.0240964,2.84326,cut,840,494,no
rKaHyPar,gemat1.mtx.hgr,no,no,6,32,0.03,0.0271084,1.92576,cut,793,497,no
rKaHyPar,gemat1.mtx.hgr,no,no,7,32,0.03,0.0120482,2.83548,cut,835,473,no
rKaHyPar,gemat1.mtx.hgr,no,no,8,32,0.03,0.0271084,2.89866,cut,851,491,no
rKaHyPar,gemat1.mtx.hgr,no,no,9,32,0.03,0.0240964,1.85799,cut,852,500,no
rKaHyPar,gemat1.mtx.hgr,no,no,0,4,0.03,0,1.54611,cut,98,79,no
rKaHyPar,gemat1.mtx.hgr,no,no,1,4,0.03,0.0252926,0.926848,cut,93,71,no
rKaHyPar,gemat1.mtx.hgr,no,no,2,4,0.03,0,1.59667,cut,109,81,no
rKaHyPar,gemat1.mtx.hgr,no,no,3,4,0.03,0.0256701,0.897768,cut,97,79,no
rKaHyPar,gemat1.mtx.hgr,no,no,4,4,0.03,0,1.52565,cut,122,93,no
rKaHyPar,gemat1.mtx.hgr,no,no,5,4,0.03,0.00226501,0.913801,cut,116,85,no
rKaHyPar,gemat1.mtx.hgr,no,no,6,4,0.03,0.00981502,0.90735,cut,89,69,no
rKaHyPar,gemat1.mtx.hgr,no,no,7,4,0.03,0.00981502,0.922345,cut,87,67,no
rKaHyPar,gemat1.mtx.hgr,no,no,8,4,0.03,0.01812,0.916627,cut,83,73,no
rKaHyPar,gemat1.mtx.hgr,no,no,9,4,0.03,0.00906002,0.895894,cut,84,75,no
rKaHyPar,gemat1.mtx.hgr,no,no,0,64,0.03,0.0240964,4.10154,cut,1521,777,no
rKaHyPar,gemat1.mtx.hgr,no,no,1,64,0.03,0.0240964,2.73819,cut,1499,784,no
rKaHyPar,gemat1.mtx.hgr,no,no,2,64,0.03,0.0240964,2.71493,cut,1490,766,no
rKaHyPar,gemat1.mtx.hgr,no,no,3,64,0.03,0.0240964,2.63906,cut,1438,759,no
rKaHyPar,gemat1.mtx.hgr,no,no,4,64,0.03,0.0240964,4.09513,cut,1524,766,no
rKaHyPar,gemat1.mtx.hgr,no,no,5,64,0.03,0.0240964,3.99478,cut,1490,774,no
rKaHyPar,gemat1.mtx.hgr,no,no,6,64,0.03,0.0240964,2.62094,cut,1529,783,no
rKaHyPar,gemat1.mtx.hgr,no,no,7,64,0.03,0.0180723,4.07644,cut,1450,754,no
rKaHyPar,gemat1.mtx.hgr,no,no,8,64,0.03,0.0240964,2.62418,cut,1598,764,no
rKaHyPar,gemat1.mtx.hgr,no,no,9,64,0.03,0.0240964,2.6552,cut,1506,780,no
rKaHyPar,gemat1.mtx.hgr,no,no,0,8,0.03,0.0226415,1.839,cut,210,153,no
rKaHyPar,gemat1.mtx.hgr,no,no,1,8,0.03,0.00226415,1.11603,cut,243,181,no
rKaHyPar,gemat1.mtx.hgr,no,no,2,8,0.03,0.0128302,1.11004,cut,232,175,no
rKaHyPar,gemat1.mtx.hgr,no,no,3,8,0.03,0.0233962,1.74652,cut,221,155,no
rKaHyPar,gemat1.mtx.hgr,no,no,4,8,0.03,0.0188679,1.73987,cut,228,161,no
rKaHyPar,gemat1.mtx.hgr,no,no,5,8,0.03,0.00377358,1.1549,cut,220,159,no
rKaHyPar,gemat1.mtx.hgr,no,no,6,8,0.03,0.0143396,1.84927,cut,202,153,no
rKaHyPar,gemat1.mtx.hgr,no,no,7,8,0.03,0.0218868,1.03933,cut,210,151,no
rKaHyPar,gemat1.mtx.hgr,no,no,8,8,0.03,0.0279245,1.12476,cut,225,157,no
rKaHyPar,gemat1.mtx.hgr,no,no,9,8,0.03,0.0143396,1.04076,cut,218,161,no
rKaHyPar,graphics.mtx.hgr,no,no,0,128,0.03,0.0215054,4.02846,cut,13110,7866,no
rKaHyPar,graphics.mtx.hgr,no,no,1,128,0.03,0.0215054,4.05237,cut,13128,7890,no
rKaHyPar,graphics.mtx.hgr,no,no,2,128,0.03,0.0215054,4.06677,cut,13197,7887,no
rKaHyPar,graphics.mtx.hgr,no,no,3,128,0.03,0.0215054,4.09358,cut,13110,7929,no
rKaHyPar,graphics.mtx.hgr,no,no,4,128,0.03,0.0215054,5.72625,cut,13203,7875,no
rKaHyPar,graphics.mtx.hgr,no,no,5,128,0.03,0.0215054,4.05611,cut,13107,7875,no
rKaHyPar,graphics.mtx.hgr,no,no,6,128,0.03,0.0215054,5.99357,cut,13065,7965,no
rKaHyPar,graphics.mtx.hgr,no,no,7,128,0.03,0.0215054,4.07101,cut,13290,7944,no
rKaHyPar,graphics.mtx.hgr,no,no,8,128,0.03,0.0215054,5.69658,cut,13203,7893,no
rKaHyPar,graphics.mtx.hgr,no,no,9,128,0.03,0.0215054,5.8137,cut,13170,7878,no
rKaHyPar,graphics.mtx.hgr,no,no,0,16,0.03,0.0284168,1.20618,cut,3576,2511,no
rKaHyPar,graphics.mtx.hgr,no,no,1,16,0.03,0.0189445,1.19763,cut,3603,2541,no
rKaHyPar,graphics.mtx.hgr,no,no,2,16,0.03,0.0257104,1.15796,cut,3636,2550,no
rKaHyPar,graphics.mtx.hgr,no,no,3,16,0.03,0.02977,1.58782,cut,3468,2502,no
rKaHyPar,graphics.mtx.hgr,no,no,4,16,0.03,0.0230041,1.55638,cut,3624,2517,no
rKaHyPar,graphics.mtx.hgr,no,no,5,16,0.03,0.0270636,1.52799,cut,3750,2592,no
rKaHyPar,graphics.mtx.hgr,no,no,6,16,0.03,0.0243572,1.10846,cut,3459,2568,no
rKaHyPar,graphics.mtx.hgr,no,no,7,16,0.03,0.0243572,1.68616,cut,3852,2559,no
rKaHyPar,graphics.mtx.hgr,no,no,8,16,0.03,0.0270636,1.09834,cut,3804,2577,no
rKaHyPar,graphics.mtx.hgr,no,no,9,16,0.03,0.014885,1.1435,cut,3633,2610,no
rKaHyPar,graphics.mtx.hgr,no,no,0,2,0.03,0.0226696,0.309675,cut,405,405,no
rKaHyPar,graphics.mtx.hgr,no,no,1,2,0.03,0.0257148,0.258725,cut,411,411,no
rKaHyPar,graphics.mtx.hgr,no,no,2,2,0.03,0.0299442,0.244523,cut,408,408,no
rKaHyPar,graphics.mtx.hgr,no,no,3,2,0.03,0.0260531,0.250043,cut,414,414,no
rKaHyPar,graphics.mtx.hgr,no,no,4,2,0.03,0.0226696,0.332292,cut,405,405,no
rKaHyPar,graphics.mtx.hgr,no,no,5,2,0.03,0.0299442,0.264115,cut,408,408,no
rKaHyPar,graphics.mtx.hgr,no,no,6,2,0.03,0.0103197,0.241776,cut,408,408,no
rKaHyPar,graphics.mtx.hgr,no,no,7,2,0.03,0.0260531,0.254713,cut,414,414,no
rKaHyPar,graphics.mtx.hgr,no,no,8,2,0.03,0.021147,0.343752,cut,408,408,no
rKaHyPar,graphics.mtx.hgr,no,no,9,2,0.03,0.0243614,0.215056,cut,417,417,no
rKaHyPar,graphics.mtx.hgr,no,no,0,32,0.03,0.0189189,2.28296,cut,5583,3822,no
rKaHyPar,graphics.mtx.hgr,no,no,1,32,0.03,0.0243243,2.32631,cut,5886,3840,no
rKaHyPar,graphics.mtx.hgr,no,no,2,32,0.03,0.0243243,1.55074,cut,5871,3927,no
rKaHyPar,graphics.mtx.hgr,no,no,3,32,0.03,0.027027,2.22121,cut,5670,3732,no
rKaHyPar,graphics.mtx.hgr,no,no,4,32,0.03,0.0216216,1.62451,cut,5682,3849,no
rKaHyPar,graphics.mtx.hgr,no,no,5,32,0.03,0.0216216,2.22385,cut,5676,3735,no
rKaHyPar,graphics.mtx.hgr,no,no,6,32,0.03,0.0243243,1.56028,cut,5685,3804,no
rKaHyPar,graphics.mtx.hgr,no,no,7,32,0.03,0.0243243,1.55534,cut,5667,3816,no
rKaHyPar,graphics.mtx.hgr,no,no,8,32,0.03,0.027027,2.1883,cut,5721,3765,no
rKaHyPar,graphics.mtx.hgr,no,no,9,32,0.03,0.0189189,1.66161,cut,5772,3819,no
rKaHyPar,graphics.mtx.hgr,no,no,0,4,0.03,0.0189445,0.679797,cut,993,855,no
rKaHyPar,graphics.mtx.hgr,no,no,1,4,0.03,0.0250338,0.54092,cut,1008,858,no
rKaHyPar,graphics.mtx.hgr,no,no,2,4,0.03,0.0155616,0.690294,cut,999,852,no
rKaHyPar,graphics.mtx.hgr,no,no,3,4,0.03,0.0243572,0.461213,cut,1038,867,no
rKaHyPar,graphics.mtx.hgr,no,no,4,4,0.03,0.0284168,0.735847,cut,1017,858,no
rKaHyPar,graphics.mtx.hgr,no,no,5,4,0.03,0.0189445,0.520847,cut,1038,855,no
rKaHyPar,graphics.mtx.hgr,no,no,6,4,0.03,0.0274019,0.45238,cut,1074,864,no
rKaHyPar,graphics.mtx.hgr,no,no,7,4,0.03,0.0246955,0.515255,cut,1035,870,no
rKaHyPar,graphics.mtx.hgr,no,no,8,4,0.03,0.0284168,0.488649,cut,1023,858,no
rKaHyPar,graphics.mtx.hgr,no,no,9,4,0.03,0.0246955,0.48488,cut,1086,894,no
rKaHyPar,graphics.mtx.hgr,no,no,0,64,0.03,0.027027,3.55742,cut,8895,5565,no
rKaHyPar,graphics.mtx.hgr,no,no,1,64,0.03,0.0216216,2.5258,cut,8901,5661,no
rKaHyPar,graphics.mtx.hgr,no,no,2,64,0.03,0.027027,2.58686,cut,8724,5553,no
rKaHyPar,graphics.mtx.hgr,no,no,3,64,0.03,0.027027,3.46262,cut,8874,5676,no
rKaHyPar,graphics.mtx.hgr,no,no,4,64,0.03,0.027027,3.45343,cut,8877,5583,no
rKaHyPar,graphics.mtx.hgr,no,no,5,64,0.03,0.027027,3.45897,cut,8745,5559,no
rKaHyPar,graphics.mtx.hgr,no,no,6,64,0.03,0.027027,2.47635,cut,8835,5592,no
rKaHyPar,graphics.mtx.hgr,no,no,7,64,0.03,0.027027,3.5605,cut,9084,5655,no
rKaHyPar,graphics.mtx.hgr,no,no,8,64,0.03,0.027027,2.47989,cut,8709,5589,no
rKaHyPar,graphics.mtx.hgr,no,no,9,64,0.03,0.0216216,2.51251,cut,8781,5619,no
rKaHyPar,graphics.mtx.hgr,no,no,0,8,0.03,0.0290934,1.09739,cut,2004,1392,no
rKaHyPar,graphics.mtx.hgr,no,no,1,8,0.03,0.0277402,0.811342,cut,1869,1506,no
rKaHyPar,graphics.mtx.hgr,no,no,2,8,0.03,0.02977,0.795165,cut,2073,1395,no
rKaHyPar,graphics.mtx.hgr,no,no,3,8,0.03,0.0284168,0.751682,cut,2037,1479,no
rKaHyPar,graphics.mtx.hgr,no,no,4,8,0.03,0.0169147,1.0451,cut,2151,1497,no
rKaHyPar,graphics.mtx.hgr,no,no,5,8,0.03,0.0243572,0.732366,cut,1968,1419,no
rKaHyPar,graphics.mtx.hgr,no,no,6,8,0.03,0.0175913,1.12041,cut,2121,1482,no
rKaHyPar,graphics.mtx.hgr,no,no,7,8,0.03,0.02977,0.81028,cut,2136,1512,no
rKaHyPar,graphics.mtx.hgr,no,no,8,8,0.03,0.0270636,0.713535,cut,2133,1506,no
rKaHyPar,graphics.mtx.hgr,no,no,9,8,0.03,0.02977,1.03181,cut,2088,1503,no
rKaHyPar,gupta3.mtx.hgr,no,no,0,128,0.03,0,46.7075,cut,713128,16781,no
rKaHyPar,gupta3.mtx.hgr,no,no,1,128,0.03,0.0151515,44.1648,cut,705970,16778,no
rKaHyPar,gupta3.mtx.hgr,no,no,2,128,0.03,0,37.5815,cut,738494,16779,no
rKaHyPar,gupta3.mtx.hgr,no,no,3,128,0.03,0,41.1923,cut,657924,16777,no
rKaHyPar,gupta3.mtx.hgr,no,no,4,128,0.03,0,89.2752,cut,763566,16781,no
rKaHyPar,gupta3.mtx.hgr,no,no,5,128,0.03,0,50.3613,cut,714070,16781,no
rKaHyPar,gupta3.mtx.hgr,no,no,6,128,0.03,0,108.31,cut,667593,16782,no
rKaHyPar,gupta3.mtx.hgr,no,no,7,128,0.03,0.0227273,52.926,cut,768716,16780,no
rKaHyPar,gupta3.mtx.hgr,no,no,8,128,0.03,0.0151515,81.9384,cut,752079,16777,no
rKaHyPar,gupta3.mtx.hgr,no,no,9,128,0.03,0,88.085,cut,712665,16779,no
rKaHyPar,gupta3.mtx.hgr,no,no,0,16,0.03,0.0209724,42.8289,cut,136230,16251,no
rKaHyPar,gupta3.mtx.hgr,no,no,1,16,0.03,0.00953289,42.8569,cut,146501,16289,no
rKaHyPar,gupta3.mtx.hgr,no,no,2,16,0.03,0.0104862,38.2202,cut,142772,16194,no
rKaHyPar,gupta3.mtx.hgr,no,no,3,16,0.03,0.0181125,74.2498,cut,138080,16315,no
rKaHyPar,gupta3.mtx.hgr,no,no,4,16,0.03,0.029552,88.753,cut,158724,16318,no
rKaHyPar,gupta3.mtx.hgr,no,no,5,16,0.03,0.0181125,93.5843,cut,160868,16329,no
rKaHyPar,gupta3.mtx.hgr,no,no,6,16,0.03,0.0209724,57.6664,cut,161060,16373,no
rKaHyPar,gupta3.mtx.hgr,no,no,7,16,0.03,0.0171592,99.3336,cut,173111,16363,no
rKaHyPar,gupta3.mtx.hgr,no,no,8,16,0.03,0.0114395,45.105,cut,145964,16335,no
rKaHyPar,gupta3.mtx.hgr,no,no,9,16,0.03,0.0114395,49.443,cut,158448,16365,no
rKaHyPar,gupta3.mtx.hgr,no,no,0,2,0.03,0.025858,74.5553,cut,9077,9077,no
rKaHyPar,gupta3.mtx.hgr,no,no,1,2,0.03,0.0274071,38.9643,cut,9040,9040,no
rKaHyPar,gupta3.mtx.hgr,no,no,2,2,0.03,0.0296711,34.5873,cut,9025,9025,no
rKaHyPar,gupta3.mtx.hgr,no,no,3,2,0.03,0.0262154,36.0878,cut,9006,9006,no
rKaHyPar,gupta3.mtx.hgr,no,no,4,2,0.03,0.0272879,74.1525,cut,9263,9263,no
rKaHyPar,gupta3.mtx.hgr,no,no,5,2,0.03,0.0264538,42.7602,cut,9120,9120,no
rKaHyPar,gupta3.mtx.hgr,no,no,6,2,0.03,0.0264538,49.0659,cut,9096,9096,no
rKaHyPar,gupta3.mtx.hgr,no,no,7,2,0.03,0.0287178,52.1615,cut,9060,9060,no
rKaHyPar,gupta3.mtx.hgr,no,no,8,2,0.03,0.0280029,76.8856,cut,9054,9054,no
rKaHyPar,gupta3.mtx.hgr,no,no,9,2,0.03,0.0250238,42.0642,cut,8972,8972,no
rKaHyPar,gupta3.mtx.hgr,no,no,0,32,0.03,0.0190476,79.8659,cut,276945,16671,no
rKaHyPar,gupta3.mtx.hgr,no,no,1,32,0.03,0.00380952,79.724,cut,269162,16686,no
rKaHyPar,gupta3.mtx.hgr,no,no,2,32,0.03,0.0266667,38.8973,cut,272128,16707,no
rKaHyPar,gupta3.mtx.hgr,no,no,3,32,0.03,0.00571429,74.2816,cut,270040,16662,no
rKaHyPar,gupta3.mtx.hgr,no,no,4,32,0.03,0.0190476,47.4029,cut,308135,16679,no
rKaHyPar,gupta3.mtx.hgr,no,no,5,32,0.03,0.0266667,93.8635,cut,297529,16692,no
rKaHyPar,gupta3.mtx.hgr,no,no,6,32,0.03,0.0190476,56.9636,cut,312956,16711,no
rKaHyPar,gupta3.mtx.hgr,no,no,7,32,0.03,0.0114286,53.3791,cut,295576,16727,no
rKaHyPar,gupta3.mtx.hgr,no,no,8,32,0.03,0.00571429,83.4142,cut,291382,16711,no
rKaHyPar,gupta3.mtx.hgr,no,no,9,32,0.03,0.00190476,46.6528,cut,262510,16643,no
rKaHyPar,gupta3.mtx.hgr,no,no,0,4,0.03,0.0209724,79.2435,cut,31330,13315,no
rKaHyPar,gupta3.mtx.hgr,no,no,1,4,0.03,0.0250238,41.5299,cut,24061,13518,no
rKaHyPar,gupta3.mtx.hgr,no,no,2,4,0.03,0.028122,68.7284,cut,23822,13328,no
rKaHyPar,gupta3.mtx.hgr,no,no,3,4,0.03,0.0226406,38.2363,cut,26326,13332,no
rKaHyPar,gupta3.mtx.hgr,no,no,4,4,0.03,0.0228789,87.073,cut,31793,13324,no
rKaHyPar,gupta3.mtx.hgr,no,no,5,4,0.03,0.0274071,45.9109,cut,31131,13381,no
rKaHyPar,gupta3.mtx.hgr,no,no,6,4,0.03,0.0285987,55.9761,cut,31569,13287,no
rKaHyPar,gupta3.mtx.hgr,no,no,7,4,0.03,0.0142993,52.0025,cut,31736,13313,no
rKaHyPar,gupta3.mtx.hgr,no,no,8,4,0.03,0.0247855,43.9912,cut,26036,13396,no
rKaHyPar,gupta3.mtx.hgr,no,no,9,4,0.03,0.029552,48.7132,cut,31702,13265,no
rKaHyPar,gupta3.mtx.hgr,no,no,0,64,0.03,0.00380228,86.5333,cut,505970,16771,no
rKaHyPar,gupta3.mtx.hgr,no,no,1,64,0.03,0.0152091,42.0357,cut,473889,16759,no
rKaHyPar,gupta3.mtx.hgr,no,no,2,64,0.03,0.00380228,37.9077,cut,460758,16756,no
rKaHyPar,gupta3.mtx.hgr,no,no,3,64,0.03,0,73.5866,cut,450668,16763,no
rKaHyPar,gupta3.mtx.hgr,no,no,4,64,0.03,0.026616,89.7552,cut,487896,16776,no
rKaHyPar,gupta3.mtx.hgr,no,no,5,64,0.03,0,86.714,cut,477498,16769,no
rKaHyPar,gupta3.mtx.hgr,no,no,6,64,0.03,0,57.1982,cut,498827,16767,no
rKaHyPar,gupta3.mtx.hgr,no,no,7,64,0.03,0.00380228,100.09,cut,495106,16771,no
rKaHyPar,gupta3.mtx.hgr,no,no,8,64,0.03,0.0152091,44.6698,cut,466031,16749,no
rKaHyPar,gupta3.mtx.hgr,no,no,9,64,0.03,0,45.6884,cut,466276,16771,no
rKaHyPar,gupta3.mtx.hgr,no,no,0,8,0.03,0.0157293,45.841,cut,72099,15319,no
rKaHyPar,gupta3.mtx.hgr,no,no,1,8,0.03,0.014776,45.4894,cut,72432,15319,no
rKaHyPar,gupta3.mtx.hgr,no,no,2,8,0.03,0.029552,37.7459,cut,70812,15380,no
rKaHyPar,gupta3.mtx.hgr,no,no,3,8,0.03,0.029552,39.7489,cut,62819,15369,no
rKaHyPar,gupta3.mtx.hgr,no,no,4,8,0.03,0.0204957,86.9068,cut,76504,15301,no
rKaHyPar,gupta3.mtx.hgr,no,no,5,8,0.03,0.0195424,49.7249,cut,72656,15319,no
rKaHyPar,gupta3.mtx.hgr,no,no,6,8,0.03,0.0176358,106.267,cut,73071,15369,no
rKaHyPar,gupta3.mtx.hgr,no,no,7,8,0.03,0.0233556,52.4063,cut,72752,15301,no
rKaHyPar,gupta3.mtx.hgr,no,no,8,8,0.03,0.021449,44.3414,cut,61854,15301,no
rKaHyPar,gupta3.mtx.hgr,no,no,9,8,0.03,0.0262154,92.352,cut,76730,15319,no
rKaHyPar,gyro.mtx.hgr,no,no,0,128,0.03,0.0147059,4.43178,cut,36429,11733,no
rKaHyPar,gyro.mtx.hgr,no,no,1,128,0.03,0.0147059,4.56207,cut,36675,11769,no
rKaHyPar,gyro.mtx.hgr,no,no,2,128,0.03,0.0147059,4.36676,cut,36756,11793,no
rKaHyPar,gyro.mtx.hgr,no,no,3,128,0.03,0.0147059,4.4892,cut,36939,11817,no
rKaHyPar,gyro.mtx.hgr,no,no,4,128,0.03,0.0147059,6.61613,cut,36441,11784,no
rKaHyPar,gyro.mtx.hgr,no,no,5,128,0.03,0.0147059,4.38807,cut,36693,11796,no
rKaHyPar,gyro.mtx.hgr,no,no,6,128,0.03,0.0147059,6.50835,cut,37845,11751,no
rKaHyPar,gyro.mtx.hgr,no,no,7,128,0.03,0.0147059,4.63742,cut,36807,11766,no
rKaHyPar,gyro.mtx.hgr,no,no,8,128,0.03,0.0147059,6.57792,cut,37283,11814,no
rKaHyPar,gyro.mtx.hgr,no,no,9,128,0.03,0.0147059,6.49811,cut,38355,11874,no
rKaHyPar,gyro.mtx.hgr,no,no,0,16,0.03,0.0276243,2.06261,cut,4791,3042,no
rKaHyPar,gyro.mtx.hgr,no,no,1,16,0.03,0.0248619,1.9873,cut,5028,3024,no
rKaHyPar,gyro.mtx.hgr,no,no,2,16,0.03,0.0276243,2.02451,cut,4593,2940,no
rKaHyPar,gyro.mtx.hgr,no,no,3,16,0.03,0.019337,2.91136,cut,4944,2955,no
rKaHyPar,gyro.mtx.hgr,no,no,4,16,0.03,0.0248619,2.85941,cut,5022,3030,no
rKaHyPar,gyro.mtx.hgr,no,no,5,16,0.03,0.0220994,2.85134,cut,4101,2910,no
rKaHyPar,gyro.mtx.hgr,no,no,6,16,0.03,0.0276243,2.0772,cut,4983,2964,no
