algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,gyro.mtx.hgr,no,no,7,16,0.03,0.019337,2.85619,cut,4992,2937,no
rKaHyPar,gyro.mtx.hgr,no,no,8,16,0.03,0.0276243,2.05449,cut,4962,3009,no
rKaHyPar,gyro.mtx.hgr,no,no,9,16,0.03,0.0276243,2.02593,cut,5106,3033,no
rKaHyPar,gyro.mtx.hgr,no,no,0,2,0.03,0.000115194,0.471659,cut,117,117,no
rKaHyPar,gyro.mtx.hgr,no,no,1,2,0.03,0.000115194,0.333921,cut,117,117,no
rKaHyPar,gyro.mtx.hgr,no,no,2,2,0.03,0.00357102,0.343228,cut,117,117,no
rKaHyPar,gyro.mtx.hgr,no,no,3,2,0.03,0.000115194,0.33937,cut,117,117,no
rKaHyPar,gyro.mtx.hgr,no,no,4,2,0.03,0.000115194,0.315273,cut,117,117,no
rKaHyPar,gyro.mtx.hgr,no,no,5,2,0.03,0.000115194,0.31831,cut,117,117,no
rKaHyPar,gyro.mtx.hgr,no,no,6,2,0.03,0.000115194,0.321899,cut,117,117,no
rKaHyPar,gyro.mtx.hgr,no,no,7,2,0.03,0.00737242,0.320982,cut,117,117,no
rKaHyPar,gyro.mtx.hgr,no,no,8,2,0.03,0.000115194,0.478273,cut,117,117,no
rKaHyPar,gyro.mtx.hgr,no,no,9,2,0.03,0.000115194,0.340711,cut,117,117,no
rKaHyPar,gyro.mtx.hgr,no,no,0,32,0.03,0.0220994,2.90864,cut,10548,5874,no
rKaHyPar,gyro.mtx.hgr,no,no,1,32,0.03,0.0276243,4.24511,cut,10656,5943,no
rKaHyPar,gyro.mtx.hgr,no,no,2,32,0.03,0.0165746,2.95011,cut,10485,5856,no
rKaHyPar,gyro.mtx.hgr,no,no,3,32,0.03,0.0220994,4.14293,cut,10809,5928,no
rKaHyPar,gyro.mtx.hgr,no,no,4,32,0.03,0.0276243,3.02582,cut,10221,5889,no
rKaHyPar,gyro.mtx.hgr,no,no,5,32,0.03,0.0276243,4.30184,cut,9789,5946,no
rKaHyPar,gyro.mtx.hgr,no,no,6,32,0.03,0.0220994,2.89282,cut,9999,5883,no
rKaHyPar,gyro.mtx.hgr,no,no,7,32,0.03,0.0165746,2.97583,cut,10191,5817,no
rKaHyPar,gyro.mtx.hgr,no,no,8,32,0.03,0.0220994,4.45799,cut,10026,5907,no
rKaHyPar,gyro.mtx.hgr,no,no,9,32,0.03,0.0276243,2.87148,cut,10839,5910,no
rKaHyPar,gyro.mtx.hgr,no,no,0,4,0.03,0.0048376,0.769877,cut,693,612,no
rKaHyPar,gyro.mtx.hgr,no,no,1,4,0.03,0.0131306,0.773308,cut,675,594,no
rKaHyPar,gyro.mtx.hgr,no,no,2,4,0.03,0.0214236,1.07377,cut,672,591,no
rKaHyPar,gyro.mtx.hgr,no,no,3,4,0.03,0.0221147,0.766311,cut,672,591,no
rKaHyPar,gyro.mtx.hgr,no,no,4,4,0.03,0.0172771,1.10365,cut,663,597,no
rKaHyPar,gyro.mtx.hgr,no,no,5,4,0.03,0.0152039,0.805178,cut,705,594,no
rKaHyPar,gyro.mtx.hgr,no,no,6,4,0.03,0.0138217,0.792753,cut,675,594,no
rKaHyPar,gyro.mtx.hgr,no,no,7,4,0.03,0.0214236,0.768,cut,672,591,no
rKaHyPar,gyro.mtx.hgr,no,no,8,4,0.03,0.015895,0.766661,cut,594,594,no
rKaHyPar,gyro.mtx.hgr,no,no,9,4,0.03,0.0048376,1.10887,cut,693,612,no
rKaHyPar,gyro.mtx.hgr,no,no,0,64,0.03,0.0257353,5.57807,cut,20745,8787,no
rKaHyPar,gyro.mtx.hgr,no,no,1,64,0.03,0.0257353,3.72862,cut,22041,8772,no
rKaHyPar,gyro.mtx.hgr,no,no,2,64,0.03,0.0257353,3.76132,cut,20643,8778,no
rKaHyPar,gyro.mtx.hgr,no,no,3,64,0.03,0.0257353,5.49011,cut,20718,8805,no
rKaHyPar,gyro.mtx.hgr,no,no,4,64,0.03,0.0257353,5.41856,cut,20685,8868,no
rKaHyPar,gyro.mtx.hgr,no,no,5,64,0.03,0.0257353,5.65322,cut,20592,8817,no
rKaHyPar,gyro.mtx.hgr,no,no,6,64,0.03,0.0257353,3.84442,cut,21105,8835,no
rKaHyPar,gyro.mtx.hgr,no,no,7,64,0.03,0.0257353,5.48221,cut,20286,8652,no
rKaHyPar,gyro.mtx.hgr,no,no,8,64,0.03,0.0257353,3.69675,cut,20177,8817,no
rKaHyPar,gyro.mtx.hgr,no,no,9,64,0.03,0.0257353,3.64452,cut,20166,8835,no
rKaHyPar,gyro.mtx.hgr,no,no,0,8,0.03,0.0294795,1.97936,cut,1980,1485,no
rKaHyPar,gyro.mtx.hgr,no,no,1,8,0.03,0.0294795,1.36756,cut,1923,1404,no
rKaHyPar,gyro.mtx.hgr,no,no,2,8,0.03,0.0294795,2.00624,cut,1917,1473,no
rKaHyPar,gyro.mtx.hgr,no,no,3,8,0.03,0.0253339,1.37257,cut,1986,1491,no
rKaHyPar,gyro.mtx.hgr,no,no,4,8,0.03,0.0294795,1.88422,cut,1914,1470,no
rKaHyPar,gyro.mtx.hgr,no,no,5,8,0.03,0.0294795,1.36804,cut,1947,1476,no
rKaHyPar,gyro.mtx.hgr,no,no,6,8,0.03,0.0294795,1.94826,cut,1968,1473,no
rKaHyPar,gyro.mtx.hgr,no,no,7,8,0.03,0.0294795,1.38,cut,2010,1512,no
rKaHyPar,gyro.mtx.hgr,no,no,8,8,0.03,0.0294795,1.36875,cut,1941,1476,no
rKaHyPar,gyro.mtx.hgr,no,no,9,8,0.03,0.0294795,1.9358,cut,2034,1398,no
rKaHyPar,H2O.mtx.hgr,no,no,0,128,0.03,0.028626,72.4297,cut,417500,63940,no
rKaHyPar,H2O.mtx.hgr,no,no,1,128,0.03,0.028626,72.1983,cut,423896,63979,no
rKaHyPar,H2O.mtx.hgr,no,no,2,128,0.03,0.028626,72.8927,cut,433451,64072,no
rKaHyPar,H2O.mtx.hgr,no,no,3,128,0.03,0.028626,72.1418,cut,420782,63964,no
rKaHyPar,H2O.mtx.hgr,no,no,4,128,0.03,0.028626,102.078,cut,435051,63965,no
rKaHyPar,H2O.mtx.hgr,no,no,5,128,0.03,0.028626,73.5228,cut,440518,64135,no
rKaHyPar,H2O.mtx.hgr,no,no,6,128,0.03,0.028626,101.875,cut,411938,63918,no
rKaHyPar,H2O.mtx.hgr,no,no,7,128,0.03,0.028626,72.5766,cut,447643,64112,no
rKaHyPar,H2O.mtx.hgr,no,no,8,128,0.03,0.028626,100.432,cut,428112,64067,no
rKaHyPar,H2O.mtx.hgr,no,no,9,128,0.03,0.028626,102.072,cut,436082,63906,no
rKaHyPar,H2O.mtx.hgr,no,no,0,16,0.03,0.0298401,64.7953,cut,89402,45888,no
rKaHyPar,H2O.mtx.hgr,no,no,1,16,0.03,0.0298401,66.0186,cut,86376,45888,no
rKaHyPar,H2O.mtx.hgr,no,no,2,16,0.03,0.0298401,64.6249,cut,88560,45858,no
rKaHyPar,H2O.mtx.hgr,no,no,3,16,0.03,0.0296013,89.09,cut,86166,45783,no
rKaHyPar,H2O.mtx.hgr,no,no,4,16,0.03,0.0298401,91.0445,cut,88239,45821,no
rKaHyPar,H2O.mtx.hgr,no,no,5,16,0.03,0.0298401,89.7829,cut,87561,45058,no
rKaHyPar,H2O.mtx.hgr,no,no,6,16,0.03,0.0298401,67.5042,cut,85496,45612,no
rKaHyPar,H2O.mtx.hgr,no,no,7,16,0.03,0.0298401,87.8339,cut,86558,45829,no
rKaHyPar,H2O.mtx.hgr,no,no,8,16,0.03,0.0293626,66.8523,cut,87894,45792,no
rKaHyPar,H2O.mtx.hgr,no,no,9,16,0.03,0.0298401,65.9556,cut,90350,45522,no
rKaHyPar,H2O.mtx.hgr,no,no,0,2,0.03,0.017546,93.6295,cut,11522,11522,no
rKaHyPar,H2O.mtx.hgr,no,no,1,2,0.03,0.0198436,85.0021,cut,11501,11501,no
rKaHyPar,H2O.mtx.hgr,no,no,2,2,0.03,0.0270053,71.2283,cut,11492,11492,no
rKaHyPar,H2O.mtx.hgr,no,no,3,2,0.03,0.0113989,72.1755,cut,11505,11505,no
rKaHyPar,H2O.mtx.hgr,no,no,4,2,0.03,0.0252447,74.1742,cut,11502,11502,no
rKaHyPar,H2O.mtx.hgr,no,no,5,2,0.03,0.015666,89.7036,cut,11490,11490,no
rKaHyPar,H2O.mtx.hgr,no,no,6,2,0.03,0.00277513,85.0431,cut,11500,11500,no
rKaHyPar,H2O.mtx.hgr,no,no,7,2,0.03,0.00525185,89.9792,cut,11497,11497,no
rKaHyPar,H2O.mtx.hgr,no,no,8,2,0.03,0.016233,117.571,cut,11510,11510,no
rKaHyPar,H2O.mtx.hgr,no,no,9,2,0.03,0.0293328,82.9852,cut,11512,11512,no
rKaHyPar,H2O.mtx.hgr,no,no,0,32,0.03,0.0295943,66.4482,cut,149026,55166,no
rKaHyPar,H2O.mtx.hgr,no,no,1,32,0.03,0.0291169,93.5462,cut,150433,54922,no
rKaHyPar,H2O.mtx.hgr,no,no,2,32,0.03,0.0295943,68.1791,cut,147845,55097,no
rKaHyPar,H2O.mtx.hgr,no,no,3,32,0.03,0.0295943,95.4427,cut,148606,55183,no
rKaHyPar,H2O.mtx.hgr,no,no,4,32,0.03,0.0295943,67.8907,cut,150110,55086,no
rKaHyPar,H2O.mtx.hgr,no,no,5,32,0.03,0.0295943,96.0526,cut,150979,55738,no
rKaHyPar,H2O.mtx.hgr,no,no,6,32,0.03,0.0295943,69.2696,cut,150165,55142,no
rKaHyPar,H2O.mtx.hgr,no,no,7,32,0.03,0.0295943,67.0169,cut,152032,55201,no
rKaHyPar,H2O.mtx.hgr,no,no,8,32,0.03,0.0295943,96.5542,cut,146945,54606,no
rKaHyPar,H2O.mtx.hgr,no,no,9,32,0.03,0.0295943,67.983,cut,148771,54875,no
rKaHyPar,H2O.mtx.hgr,no,no,0,4,0.03,0.0299594,68.0599,cut,25770,21483,no
rKaHyPar,H2O.mtx.hgr,no,no,1,4,0.03,0.0299594,68.1973,cut,25594,21404,no
rKaHyPar,H2O.mtx.hgr,no,no,2,4,0.03,0.0296013,98.4353,cut,25500,21376,no
rKaHyPar,H2O.mtx.hgr,no,no,3,4,0.03,0.0299594,63.2708,cut,25929,21538,no
rKaHyPar,H2O.mtx.hgr,no,no,4,4,0.03,0.029661,90.2159,cut,25813,21498,no
rKaHyPar,H2O.mtx.hgr,no,no,5,4,0.03,0.029482,63.7961,cut,26025,21607,no
rKaHyPar,H2O.mtx.hgr,no,no,6,4,0.03,0.0299594,91.7644,cut,25712,21443,no
rKaHyPar,H2O.mtx.hgr,no,no,7,4,0.03,0.0298997,69.4825,cut,25544,21369,no
rKaHyPar,H2O.mtx.hgr,no,no,8,4,0.03,0.0298997,71.1207,cut,25658,21440,no
rKaHyPar,H2O.mtx.hgr,no,no,9,4,0.03,0.029661,96.4551,cut,25324,21308,no
rKaHyPar,H2O.mtx.hgr,no,no,0,64,0.03,0.0295802,97.5593,cut,257975,60811,no
rKaHyPar,H2O.mtx.hgr,no,no,1,64,0.03,0.0295802,69.9892,cut,249252,60903,no
rKaHyPar,H2O.mtx.hgr,no,no,2,64,0.03,0.0295802,70.3194,cut,251713,60667,no
rKaHyPar,H2O.mtx.hgr,no,no,3,64,0.03,0.0295802,98.0089,cut,252143,60733,no
rKaHyPar,H2O.mtx.hgr,no,no,4,64,0.03,0.028626,99.2731,cut,251757,61077,no
rKaHyPar,H2O.mtx.hgr,no,no,5,64,0.03,0.0295802,97.4628,cut,243778,60447,no
rKaHyPar,H2O.mtx.hgr,no,no,6,64,0.03,0.0295802,70.6893,cut,244369,60572,no
rKaHyPar,H2O.mtx.hgr,no,no,7,64,0.03,0.0295802,99.4852,cut,257362,61252,no
rKaHyPar,H2O.mtx.hgr,no,no,8,64,0.03,0.0295802,71.2268,cut,253889,60638,no
rKaHyPar,H2O.mtx.hgr,no,no,9,64,0.03,0.0295802,70.1189,cut,249785,60637,no
rKaHyPar,H2O.mtx.hgr,no,no,0,8,0.03,0.0299594,73.9038,cut,50296,34589,no
rKaHyPar,H2O.mtx.hgr,no,no,1,8,0.03,0.0299594,81.9493,cut,51976,36005,no
rKaHyPar,H2O.mtx.hgr,no,no,2,8,0.03,0.0298401,109.02,cut,52024,36755,no
rKaHyPar,H2O.mtx.hgr,no,no,3,8,0.03,0.0299594,65.0948,cut,53207,36160,no
rKaHyPar,H2O.mtx.hgr,no,no,4,8,0.03,0.0297207,104.482,cut,50723,35422,no
rKaHyPar,H2O.mtx.hgr,no,no,5,8,0.03,0.0299594,71.6473,cut,51102,35347,no
rKaHyPar,H2O.mtx.hgr,no,no,6,8,0.03,0.0299594,92.7797,cut,49929,34375,no
rKaHyPar,H2O.mtx.hgr,no,no,7,8,0.03,0.0299594,64.1147,cut,49884,34355,no
rKaHyPar,H2O.mtx.hgr,no,no,8,8,0.03,0.0299594,73.8322,cut,49694,34249,no
rKaHyPar,H2O.mtx.hgr,no,no,9,8,0.03,0.0298401,100.664,cut,51925,35661,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,0,128,0.03,0.0298019,148.486,cut,63984,60880,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,1,128,0.03,0.0298019,150.767,cut,63871,60776,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,2,128,0.03,0.0297135,148.702,cut,63719,60622,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,3,128,0.03,0.029625,198.803,cut,63751,60806,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,4,128,0.03,0.0299788,204.318,cut,63878,61171,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,5,128,0.03,0.0298019,149.873,cut,63952,61039,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,6,128,0.03,0.0299788,198.388,cut,64115,61008,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,7,128,0.03,0.0298903,149.891,cut,63919,61001,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,8,128,0.03,0.0298019,198.043,cut,63965,61094,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,9,128,0.03,0.0298903,197.275,cut,64016,60933,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,0,16,0.03,0.0122043,143.691,cut,17574,17398,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,1,16,0.03,0.0154654,107.664,cut,17556,17403,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,2,16,0.03,0.01195,110.411,cut,17604,17401,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,3,16,0.03,0.0148242,148.455,cut,17651,17441,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,4,16,0.03,0.0137851,144.601,cut,17600,17385,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,5,16,0.03,0.0126575,147.034,cut,17607,17441,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,6,16,0.03,0.0119721,110.784,cut,17582,17401,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,7,16,0.03,0.0146031,149.978,cut,17574,17441,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,8,16,0.03,0.011331,109.4,cut,17599,17396,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,9,16,0.03,0.0116958,108.99,cut,17582,17402,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,0,2,0.03,0,53.3847,cut,1280,1280,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,1,2,0.03,0,41.4444,cut,1280,1280,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,2,2,0.03,0,41.4915,cut,1280,1280,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,3,2,0.03,0,41.9655,cut,1280,1280,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,4,2,0.03,0,41.5565,cut,1280,1280,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,5,2,0.03,0,42.6537,cut,1280,1280,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,6,2,0.03,0,41.488,cut,1280,1280,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,7,2,0.03,0,40.7334,cut,1280,1280,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,8,2,0.03,0,53.3011,cut,1280,1280,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,9,2,0.03,0,41.117,cut,1280,1280,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,0,32,0.03,0.0290294,123.153,cut,29112,28463,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,1,32,0.03,0.0293168,163.562,cut,28841,28110,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,2,32,0.03,0.0294053,162.819,cut,29029,28394,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,3,32,0.03,0.0297148,163.476,cut,28932,28246,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,4,32,0.03,0.0297369,119.225,cut,29120,28392,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,5,32,0.03,0.0299801,162.646,cut,28994,28308,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,6,32,0.03,0.0299801,122.919,cut,28932,28275,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,7,32,0.03,0.0286535,122.179,cut,29046,28415,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,8,32,0.03,0.0293832,125.594,cut,28900,28211,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,9,32,0.03,0.0297369,123.303,cut,29071,28388,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,0,4,0.03,0.0119832,72.5426,cut,3840,3840,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,1,4,0.03,0.0119832,68.743,cut,3840,3840,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,2,4,0.03,0.0119832,94.822,cut,3840,3840,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,3,4,0.03,0.0119832,69.0107,cut,3840,3840,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,4,4,0.03,0.0119832,92.3669,cut,3840,3840,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,5,4,0.03,0.0119832,95.3688,cut,3840,3840,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,6,4,0.03,0.0119832,69.4831,cut,3840,3840,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,7,4,0.03,0.0119832,70.4659,cut,3840,3840,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,8,4,0.03,0.0119832,67.0018,cut,3840,3840,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,9,4,0.03,0.0119832,93.69,cut,3840,3840,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,0,64,0.03,0.029759,182.74,cut,42922,41255,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,1,64,0.03,0.0298474,182.25,cut,42701,41280,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,2,64,0.03,0.0299359,140.311,cut,43020,41334,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,3,64,0.03,0.0294495,182.378,cut,43105,41420,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,4,64,0.03,0.0295379,138.177,cut,42807,41259,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,5,64,0.03,0.0295821,183.127,cut,42738,41240,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,6,64,0.03,0.0299359,138.019,cut,43404,41589,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,7,64,0.03,0.0299801,183.231,cut,42770,41325,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,8,64,0.03,0.0290957,140.591,cut,42904,41333,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,9,64,0.03,0.0299801,138.314,cut,43005,41510,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,0,8,0.03,0.0119832,91.002,cut,9316,9312,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,1,8,0.03,0.0119832,91.7268,cut,9324,9312,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,2,8,0.03,0.0119832,121.519,cut,9316,9312,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,3,8,0.03,0.0119832,91.757,cut,9324,9312,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,4,8,0.03,0.0119832,118.524,cut,9312,9312,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,5,8,0.03,0.0119832,91.232,cut,9320,9312,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,6,8,0.03,0.0119832,121.365,cut,9320,9312,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,7,8,0.03,0.0119832,90.9889,cut,9332,9312,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,8,8,0.03,0.0119832,91.6079,cut,9312,9312,no
rKaHyPar,Hamrle3.mtx.hgr,no,no,9,8,0.03,0.0119832,120.81,cut,9316,9312,no
rKaHyPar,HEP-th.mtx.hgr,no,no,0,128,0.03,0.028169,11.1055,cut,97738,15376,no
rKaHyPar,HEP-th.mtx.hgr,no,no,1,128,0.03,0.028169,11.9785,cut,97544,15428,no
rKaHyPar,HEP-th.mtx.hgr,no,no,2,128,0.03,0.028169,11.6672,cut,95831,15436,no
rKaHyPar,HEP-th.mtx.hgr,no,no,3,128,0.03,0.028169,15.1439,cut,96620,15335,no
rKaHyPar,HEP-th.mtx.hgr,no,no,4,128,0.03,0.028169,16.0857,cut,97106,15332,no
rKaHyPar,HEP-th.mtx.hgr,no,no,5,128,0.03,0.028169,11.1811,cut,99786,15486,no
rKaHyPar,HEP-th.mtx.hgr,no,no,6,128,0.03,0.028169,15.9337,cut,98556,15401,no
rKaHyPar,HEP-th.mtx.hgr,no,no,7,128,0.03,0.028169,11.7295,cut,97800,15369,no
rKaHyPar,HEP-th.mtx.hgr,no,no,8,128,0.03,0.028169,15.3574,cut,98238,15418,no
rKaHyPar,HEP-th.mtx.hgr,no,no,9,128,0.03,0.028169,16.41,cut,97824,15388,no
rKaHyPar,HEP-th.mtx.hgr,no,no,0,16,0.03,0.0299472,11.4323,cut,34290,12362,no
rKaHyPar,HEP-th.mtx.hgr,no,no,1,16,0.03,0.0287728,8.93577,cut,35094,12422,no
rKaHyPar,HEP-th.mtx.hgr,no,no,2,16,0.03,0.0299472,9.51472,cut,35974,12598,no
rKaHyPar,HEP-th.mtx.hgr,no,no,3,16,0.03,0.0287728,12.0736,cut,34849,12351,no
rKaHyPar,HEP-th.mtx.hgr,no,no,4,16,0.03,0.0223136,11.9586,cut,33681,12384,no
rKaHyPar,HEP-th.mtx.hgr,no,no,5,16,0.03,0.0299472,11.3443,cut,35233,12444,no
rKaHyPar,HEP-th.mtx.hgr,no,no,6,16,0.03,0.0299472,8.41122,cut,34992,12454,no
rKaHyPar,HEP-th.mtx.hgr,no,no,7,16,0.03,0.0299472,12.2072,cut,34793,12456,no
rKaHyPar,HEP-th.mtx.hgr,no,no,8,16,0.03,0.0211392,8.22894,cut,34857,12392,no
rKaHyPar,HEP-th.mtx.hgr,no,no,9,16,0.03,0.0299472,8.50517,cut,36108,12578,no
rKaHyPar,HEP-th.mtx.hgr,no,no,0,2,0.03,0.0299559,15.5914,cut,3720,3720,no
rKaHyPar,HEP-th.mtx.hgr,no,no,1,2,0.03,0.0298825,11.4876,cut,3727,3727,no
rKaHyPar,HEP-th.mtx.hgr,no,no,2,2,0.03,0.0297357,18.0722,cut,3781,3781,no
rKaHyPar,HEP-th.mtx.hgr,no,no,3,2,0.03,0.029442,10.6658,cut,3712,3712,no
rKaHyPar,HEP-th.mtx.hgr,no,no,4,2,0.03,0.0298091,12.6191,cut,3941,3941,no
rKaHyPar,HEP-th.mtx.hgr,no,no,5,2,0.03,0.0299559,13.4308,cut,3784,3784,no
rKaHyPar,HEP-th.mtx.hgr,no,no,6,2,0.03,0.0298825,14.647,cut,3746,3746,no
rKaHyPar,HEP-th.mtx.hgr,no,no,7,2,0.03,0.0298825,11.6384,cut,3746,3746,no
rKaHyPar,HEP-th.mtx.hgr,no,no,8,2,0.03,0.0298825,15.3911,cut,3774,3774,no
rKaHyPar,HEP-th.mtx.hgr,no,no,9,2,0.03,0.0299559,11.5131,cut,3718,3718,no
rKaHyPar,HEP-th.mtx.hgr,no,no,0,32,0.03,0.0293427,9.80919,cut,51281,13599,no
rKaHyPar,HEP-th.mtx.hgr,no,no,1,32,0.03,0.0293427,13.6737,cut,52081,13496,no
rKaHyPar,HEP-th.mtx.hgr,no,no,2,32,0.03,0.0293427,13.7648,cut,55173,13662,no
rKaHyPar,HEP-th.mtx.hgr,no,no,3,32,0.03,0.0269953,12.8805,cut,53089,13565,no
rKaHyPar,HEP-th.mtx.hgr,no,no,4,32,0.03,0.0293427,9.15819,cut,51362,13423,no
rKaHyPar,HEP-th.mtx.hgr,no,no,5,32,0.03,0.0293427,12.5615,cut,52003,13387,no
rKaHyPar,HEP-th.mtx.hgr,no,no,6,32,0.03,0.0293427,9.18646,cut,52042,13474,no
rKaHyPar,HEP-th.mtx.hgr,no,no,7,32,0.03,0.028169,9.68918,cut,51041,13499,no
rKaHyPar,HEP-th.mtx.hgr,no,no,8,32,0.03,0.0293427,10.0515,cut,50834,13496,no
rKaHyPar,HEP-th.mtx.hgr,no,no,9,32,0.03,0.0293427,8.78039,cut,50286,13483,no
rKaHyPar,HEP-th.mtx.hgr,no,no,0,4,0.03,0.0299559,7.89811,cut,11905,8704,no
rKaHyPar,HEP-th.mtx.hgr,no,no,1,4,0.03,0.0295154,7.87711,cut,11564,8572,no
rKaHyPar,HEP-th.mtx.hgr,no,no,2,4,0.03,0.0298091,9.4204,cut,11378,8626,no
rKaHyPar,HEP-th.mtx.hgr,no,no,3,4,0.03,0.0218796,6.62344,cut,11691,8759,no
rKaHyPar,HEP-th.mtx.hgr,no,no,4,4,0.03,0.0298091,9.63682,cut,11446,8573,no
rKaHyPar,HEP-th.mtx.hgr,no,no,5,4,0.03,0.0299559,11.4414,cut,12975,8843,no
rKaHyPar,HEP-th.mtx.hgr,no,no,6,4,0.03,0.0293686,10.0675,cut,11597,8617,no
rKaHyPar,HEP-th.mtx.hgr,no,no,7,4,0.03,0.0295154,7.13935,cut,11454,8573,no
rKaHyPar,HEP-th.mtx.hgr,no,no,8,4,0.03,0.0299559,7.06923,cut,11325,8503,no
rKaHyPar,HEP-th.mtx.hgr,no,no,9,4,0.03,0.0299559,9.71406,cut,11808,8807,no
rKaHyPar,HEP-th.mtx.hgr,no,no,0,64,0.03,0.028169,14.2464,cut,71343,14511,no
rKaHyPar,HEP-th.mtx.hgr,no,no,1,64,0.03,0.028169,14.4237,cut,71683,14531,no
rKaHyPar,HEP-th.mtx.hgr,no,no,2,64,0.03,0.028169,10.2585,cut,73828,14542,no
rKaHyPar,HEP-th.mtx.hgr,no,no,3,64,0.03,0.028169,14.315,cut,71536,14499,no
rKaHyPar,HEP-th.mtx.hgr,no,no,4,64,0.03,0.028169,13.611,cut,72782,14530,no
rKaHyPar,HEP-th.mtx.hgr,no,no,5,64,0.03,0.028169,14.3977,cut,73917,14607,no
rKaHyPar,HEP-th.mtx.hgr,no,no,6,64,0.03,0.028169,10.5738,cut,71852,14520,no
rKaHyPar,HEP-th.mtx.hgr,no,no,7,64,0.03,0.028169,13.7749,cut,73038,14535,no
rKaHyPar,HEP-th.mtx.hgr,no,no,8,64,0.03,0.028169,9.96279,cut,74407,14517,no
