algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,HEP-th.mtx.hgr,no,no,9,64,0.03,0.028169,10.0305,cut,72476,14503,no
rKaHyPar,HEP-th.mtx.hgr,no,no,0,8,0.03,0.0296623,12.364,cut,21670,10699,no
rKaHyPar,HEP-th.mtx.hgr,no,no,1,8,0.03,0.0155653,8.10622,cut,22161,11048,no
rKaHyPar,HEP-th.mtx.hgr,no,no,2,8,0.03,0.0296623,11.6251,cut,22154,10694,no
rKaHyPar,HEP-th.mtx.hgr,no,no,3,8,0.03,0.0299559,7.73887,cut,21980,10790,no
rKaHyPar,HEP-th.mtx.hgr,no,no,4,8,0.03,0.0299559,11.6603,cut,22155,10707,no
rKaHyPar,HEP-th.mtx.hgr,no,no,5,8,0.03,0.0293686,8.10918,cut,21924,10728,no
rKaHyPar,HEP-th.mtx.hgr,no,no,6,8,0.03,0.0299559,11.2151,cut,22117,10988,no
rKaHyPar,HEP-th.mtx.hgr,no,no,7,8,0.03,0.0296623,8.90674,cut,22048,10755,no
rKaHyPar,HEP-th.mtx.hgr,no,no,8,8,0.03,0.0296623,8.28327,cut,21596,10614,no
rKaHyPar,HEP-th.mtx.hgr,no,no,9,8,0.03,0.0299559,10.6305,cut,21964,10897,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,0,128,0.03,0.0299604,106.316,cut,37517,16191,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,1,128,0.03,0.0293951,76.2893,cut,34357,16069,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,2,128,0.03,0.0293951,154.494,cut,34519,16075,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,3,128,0.03,0.0299604,97.5038,cut,35771,16220,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,4,128,0.03,0.0282646,172.269,cut,35834,16230,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,5,128,0.03,0.0299604,105.993,cut,35448,16143,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,6,128,0.03,0.0299604,111.14,cut,39145,16208,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,7,128,0.03,0.0299604,88.7048,cut,33764,16113,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,8,128,0.03,0.0299604,66.4581,cut,35071,16219,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,9,128,0.03,0.0299604,107.043,cut,39137,16205,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,0,16,0.03,0.0299003,91.1109,cut,15608,11452,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,1,16,0.03,0.0296883,69.2674,cut,14948,11485,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,2,16,0.03,0.0296883,109.036,cut,14718,11352,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,3,16,0.03,0.0294055,97.0498,cut,16241,11633,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,4,16,0.03,0.029759,99.4043,cut,15848,11475,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,5,16,0.03,0.0296176,107.409,cut,15590,11540,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,6,16,0.03,0.0298296,63.7894,cut,15468,11414,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,7,16,0.03,0.0295469,97.1779,cut,15456,11357,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,8,16,0.03,0.029971,60.3246,cut,15805,11732,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,9,16,0.03,0.0299003,82.4734,cut,16424,11504,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,0,2,0.03,0.0299373,28.9762,cut,1479,1479,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,1,2,0.03,0.0299814,24.0405,cut,1470,1470,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,2,2,0.03,0.0299549,37.1338,cut,1505,1505,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,3,2,0.03,0.0299903,24.4016,cut,1544,1544,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,4,2,0.03,0.0297782,19.1696,cut,1520,1520,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,5,2,0.03,0.0298931,33.75,cut,1554,1554,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,6,2,0.03,0.0298931,20.6914,cut,1520,1520,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,7,2,0.03,0.0299726,27.4653,cut,1730,1730,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,8,2,0.03,0.0299726,21.1257,cut,1529,1529,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,9,2,0.03,0.0299903,21.2965,cut,1529,1529,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,0,32,0.03,0.0295448,63.6265,cut,19976,13069,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,1,32,0.03,0.028838,70.1377,cut,20130,13019,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,2,32,0.03,0.0295448,128.43,cut,19750,13083,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,3,32,0.03,0.0299689,108.706,cut,19973,13052,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,4,32,0.03,0.0292621,140.187,cut,19822,13171,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,5,32,0.03,0.0296862,179.182,cut,21225,13075,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,6,32,0.03,0.0292621,61.3293,cut,20506,13049,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,7,32,0.03,0.0296862,109.492,cut,20073,12960,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,8,32,0.03,0.0296862,62.8351,cut,20197,13000,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,9,32,0.03,0.0298275,70.0454,cut,20999,13213,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,0,4,0.03,0.0299903,110.391,cut,5369,5295,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,1,4,0.03,0.0298842,84.1133,cut,5322,5249,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,2,4,0.03,0.0299903,112.983,cut,5339,5277,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,3,4,0.03,0.0299549,68.3559,cut,5261,5165,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,4,4,0.03,0.0299549,93.2278,cut,5318,5244,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,5,4,0.03,0.0299726,99.6958,cut,5163,5092,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,6,4,0.03,0.0299549,95.4242,cut,5369,5279,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,7,4,0.03,0.0299726,69.0405,cut,5089,5021,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,8,4,0.03,0.0299549,60.5645,cut,5392,5279,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,9,4,0.03,0.0299726,96.5453,cut,5338,5265,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,0,64,0.03,0.0291207,114.664,cut,24557,14502,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,1,64,0.03,0.0294034,97.2298,cut,26291,14583,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,2,64,0.03,0.0299689,70.986,cut,25840,14612,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,3,64,0.03,0.0296862,86.2086,cut,25745,14455,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,4,64,0.03,0.028838,65.902,cut,25408,14600,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,5,64,0.03,0.0279898,122.193,cut,26036,14719,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,6,64,0.03,0.0299689,96.3014,cut,26243,14572,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,7,64,0.03,0.0291207,116.642,cut,24554,14451,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,8,64,0.03,0.028838,58.5013,cut,26661,14758,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,9,64,0.03,0.0277071,66.0916,cut,25286,14526,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,0,8,0.03,0.0299721,118.817,cut,10337,9027,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,1,8,0.03,0.02976,80.3919,cut,11547,9352,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,2,8,0.03,0.0299721,122.226,cut,10096,9112,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,3,8,0.03,0.029866,115.831,cut,10409,9062,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,4,8,0.03,0.0299014,141.364,cut,10361,9153,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,5,8,0.03,0.0299014,121.223,cut,10652,9197,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,6,8,0.03,0.0298307,116.741,cut,10163,9096,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,7,8,0.03,0.0299014,85.378,cut,10389,9189,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,8,8,0.03,0.02976,72.107,cut,10309,9165,no
rKaHyPar,HTC_336_9129.mtx.hgr,no,no,9,8,0.03,0.02976,68.6789,cut,10040,9004,no
rKaHyPar,human_gene2.mtx.hgr,no,no,0,128,0.03,0.00884956,570.503,cut,1119253,13769,no
rKaHyPar,human_gene2.mtx.hgr,no,no,1,128,0.03,0,565.52,cut,1127684,13666,no
rKaHyPar,human_gene2.mtx.hgr,no,no,2,128,0.03,0.0265487,793.761,cut,1105617,13784,no
rKaHyPar,human_gene2.mtx.hgr,no,no,3,128,0.03,0.00884956,799.272,cut,1119451,13750,no
rKaHyPar,human_gene2.mtx.hgr,no,no,4,128,0.03,0.0265487,935.191,cut,1119559,13735,no
rKaHyPar,human_gene2.mtx.hgr,no,no,5,128,0.03,0.0176991,840.952,cut,1129279,13688,no
rKaHyPar,human_gene2.mtx.hgr,no,no,6,128,0.03,0.0176991,859.831,cut,1123453,13663,no
rKaHyPar,human_gene2.mtx.hgr,no,no,7,128,0.03,0.00884956,500.237,cut,1130778,13681,no
rKaHyPar,human_gene2.mtx.hgr,no,no,8,128,0.03,0,799.855,cut,1117622,13748,no
rKaHyPar,human_gene2.mtx.hgr,no,no,9,128,0.03,0,889.75,cut,1117390,13771,no
rKaHyPar,human_gene2.mtx.hgr,no,no,0,16,0.03,0.0211817,991.038,cut,169302,13729,no
rKaHyPar,human_gene2.mtx.hgr,no,no,1,16,0.03,0.0189521,566.3,cut,167990,13743,no
rKaHyPar,human_gene2.mtx.hgr,no,no,2,16,0.03,0.0133779,797.545,cut,166806,13741,no
rKaHyPar,human_gene2.mtx.hgr,no,no,3,16,0.03,0.0133779,802.458,cut,168225,13718,no
rKaHyPar,human_gene2.mtx.hgr,no,no,4,16,0.03,0.025641,922.705,cut,168309,13740,no
rKaHyPar,human_gene2.mtx.hgr,no,no,5,16,0.03,0.0144928,468.129,cut,168770,13737,no
rKaHyPar,human_gene2.mtx.hgr,no,no,6,16,0.03,0.0178372,487.716,cut,168667,13734,no
rKaHyPar,human_gene2.mtx.hgr,no,no,7,16,0.03,0.0189521,881.897,cut,168201,13736,no
rKaHyPar,human_gene2.mtx.hgr,no,no,8,16,0.03,0.0167224,455.56,cut,168991,13712,no
rKaHyPar,human_gene2.mtx.hgr,no,no,9,16,0.03,0.0200669,500.327,cut,168560,13734,no
rKaHyPar,human_gene2.mtx.hgr,no,no,0,2,0.03,0.0298466,891.261,cut,10987,10987,no
rKaHyPar,human_gene2.mtx.hgr,no,no,1,2,0.03,0.0299861,514.387,cut,10952,10952,no
rKaHyPar,human_gene2.mtx.hgr,no,no,2,2,0.03,0.0299861,713.754,cut,10954,10954,no
rKaHyPar,human_gene2.mtx.hgr,no,no,3,2,0.03,0.0298466,432.722,cut,11002,11002,no
rKaHyPar,human_gene2.mtx.hgr,no,no,4,2,0.03,0.0298466,489.747,cut,10734,10734,no
rKaHyPar,human_gene2.mtx.hgr,no,no,5,2,0.03,0.0299861,762.231,cut,10989,10989,no
rKaHyPar,human_gene2.mtx.hgr,no,no,6,2,0.03,0.0299861,448.077,cut,11000,11000,no
rKaHyPar,human_gene2.mtx.hgr,no,no,7,2,0.03,0.0298466,469.747,cut,11009,11009,no
rKaHyPar,human_gene2.mtx.hgr,no,no,8,2,0.03,0.0299861,422.666,cut,11016,11016,no
rKaHyPar,human_gene2.mtx.hgr,no,no,9,2,0.03,0.0299861,462.736,cut,10955,10955,no
rKaHyPar,human_gene2.mtx.hgr,no,no,0,32,0.03,0.00890869,567.154,cut,332939,13725,no
rKaHyPar,human_gene2.mtx.hgr,no,no,1,32,0.03,0.0155902,578.918,cut,329558,13650,no
rKaHyPar,human_gene2.mtx.hgr,no,no,2,32,0.03,0.00668151,774.474,cut,331556,13766,no
rKaHyPar,human_gene2.mtx.hgr,no,no,3,32,0.03,0.00668151,800.425,cut,333497,13728,no
rKaHyPar,human_gene2.mtx.hgr,no,no,4,32,0.03,0.00668151,927.702,cut,333263,13745,no
rKaHyPar,human_gene2.mtx.hgr,no,no,5,32,0.03,0.013363,832.499,cut,332111,13750,no
rKaHyPar,human_gene2.mtx.hgr,no,no,6,32,0.03,0.013363,488.914,cut,334870,13683,no
rKaHyPar,human_gene2.mtx.hgr,no,no,7,32,0.03,0.00890869,885.054,cut,330463,13762,no
rKaHyPar,human_gene2.mtx.hgr,no,no,8,32,0.03,0.0155902,457.25,cut,330654,13726,no
rKaHyPar,human_gene2.mtx.hgr,no,no,9,32,0.03,0.0111359,501.372,cut,330949,13751,no
rKaHyPar,human_gene2.mtx.hgr,no,no,0,4,0.03,0.0281729,561.484,cut,34880,13493,no
rKaHyPar,human_gene2.mtx.hgr,no,no,1,4,0.03,0.0298466,564.096,cut,34649,13425,no
rKaHyPar,human_gene2.mtx.hgr,no,no,2,4,0.03,0.0270572,785.18,cut,34948,13518,no
rKaHyPar,human_gene2.mtx.hgr,no,no,3,4,0.03,0.0164575,461.508,cut,34803,13537,no
rKaHyPar,human_gene2.mtx.hgr,no,no,4,4,0.03,0.0248257,524.067,cut,34937,13493,no
rKaHyPar,human_gene2.mtx.hgr,no,no,5,4,0.03,0.023431,837.971,cut,34910,13500,no
rKaHyPar,human_gene2.mtx.hgr,no,no,6,4,0.03,0.0245467,855.182,cut,34734,13438,no
rKaHyPar,human_gene2.mtx.hgr,no,no,7,4,0.03,0.0281729,501.475,cut,34817,13480,no
rKaHyPar,human_gene2.mtx.hgr,no,no,8,4,0.03,0.0276151,453.716,cut,34756,13518,no
rKaHyPar,human_gene2.mtx.hgr,no,no,9,4,0.03,0.0292887,888.223,cut,34751,13467,no
rKaHyPar,human_gene2.mtx.hgr,no,no,0,64,0.03,0.00888889,1004.62,cut,625438,13747,no
rKaHyPar,human_gene2.mtx.hgr,no,no,1,64,0.03,0.00888889,988.813,cut,628950,13671,no
rKaHyPar,human_gene2.mtx.hgr,no,no,2,64,0.03,0.00444444,445.493,cut,621047,13747,no
rKaHyPar,human_gene2.mtx.hgr,no,no,3,64,0.03,0.00888889,468.637,cut,613618,13770,no
rKaHyPar,human_gene2.mtx.hgr,no,no,4,64,0.03,0.00444444,924.338,cut,623347,13752,no
rKaHyPar,human_gene2.mtx.hgr,no,no,5,64,0.03,0.00888889,830.965,cut,623296,13783,no
rKaHyPar,human_gene2.mtx.hgr,no,no,6,64,0.03,0.00888889,867.582,cut,621611,13656,no
rKaHyPar,human_gene2.mtx.hgr,no,no,7,64,0.03,0.0222222,882.432,cut,624432,13678,no
rKaHyPar,human_gene2.mtx.hgr,no,no,8,64,0.03,0.00888889,458.183,cut,625346,13753,no
rKaHyPar,human_gene2.mtx.hgr,no,no,9,64,0.03,0.0133333,506.198,cut,622054,13759,no
rKaHyPar,human_gene2.mtx.hgr,no,no,0,8,0.03,0.0290017,563.43,cut,81138,13648,no
rKaHyPar,human_gene2.mtx.hgr,no,no,1,8,0.03,0.0245399,564.995,cut,80781,13631,no
rKaHyPar,human_gene2.mtx.hgr,no,no,2,8,0.03,0.0250976,783.268,cut,80866,13683,no
rKaHyPar,human_gene2.mtx.hgr,no,no,3,8,0.03,0.0278862,798.763,cut,80792,13662,no
rKaHyPar,human_gene2.mtx.hgr,no,no,4,8,0.03,0.0284439,918.915,cut,80966,13653,no
rKaHyPar,human_gene2.mtx.hgr,no,no,5,8,0.03,0.0273285,469.753,cut,81015,13658,no
rKaHyPar,human_gene2.mtx.hgr,no,no,6,8,0.03,0.0267708,874.484,cut,79680,13668,no
rKaHyPar,human_gene2.mtx.hgr,no,no,7,8,0.03,0.0278862,495.867,cut,80976,13664,no
rKaHyPar,human_gene2.mtx.hgr,no,no,8,8,0.03,0.0239822,457.756,cut,80999,13675,no
rKaHyPar,human_gene2.mtx.hgr,no,no,9,8,0.03,0.0278862,503.1,cut,80902,13662,no
rKaHyPar,hvdc1.mtx.hgr,no,no,0,128,0.03,0.025641,5.22536,cut,2788,1951,no
rKaHyPar,hvdc1.mtx.hgr,no,no,1,128,0.03,0.025641,6.91898,cut,2777,1939,no
rKaHyPar,hvdc1.mtx.hgr,no,no,2,128,0.03,0.025641,7.01938,cut,2762,1962,no
rKaHyPar,hvdc1.mtx.hgr,no,no,3,128,0.03,0.025641,6.99154,cut,2779,1952,no
rKaHyPar,hvdc1.mtx.hgr,no,no,4,128,0.03,0.025641,5.1424,cut,2770,1944,no
rKaHyPar,hvdc1.mtx.hgr,no,no,5,128,0.03,0.025641,7.05141,cut,2845,1949,no
rKaHyPar,hvdc1.mtx.hgr,no,no,6,128,0.03,0.025641,6.97116,cut,2780,1935,no
rKaHyPar,hvdc1.mtx.hgr,no,no,7,128,0.03,0.025641,5.43128,cut,2788,1954,no
rKaHyPar,hvdc1.mtx.hgr,no,no,8,128,0.03,0.025641,5.18896,cut,2788,1957,no
rKaHyPar,hvdc1.mtx.hgr,no,no,9,128,0.03,0.025641,7.0541,cut,2787,1944,no
rKaHyPar,hvdc1.mtx.hgr,no,no,0,16,0.03,0.022537,1.85252,cut,566,478,no
rKaHyPar,hvdc1.mtx.hgr,no,no,1,16,0.03,0.0218931,1.87412,cut,578,470,no
rKaHyPar,hvdc1.mtx.hgr,no,no,2,16,0.03,0.0257566,1.8563,cut,520,468,no
rKaHyPar,hvdc1.mtx.hgr,no,no,3,16,0.03,0.0296201,1.87815,cut,558,466,no
rKaHyPar,hvdc1.mtx.hgr,no,no,4,16,0.03,0.0283323,1.76012,cut,543,465,no
rKaHyPar,hvdc1.mtx.hgr,no,no,5,16,0.03,0.0289762,1.34572,cut,551,462,no
rKaHyPar,hvdc1.mtx.hgr,no,no,6,16,0.03,0.0264005,1.31647,cut,556,462,no
rKaHyPar,hvdc1.mtx.hgr,no,no,7,16,0.03,0.0283323,1.87831,cut,549,476,no
rKaHyPar,hvdc1.mtx.hgr,no,no,8,16,0.03,0.0238249,1.31942,cut,545,457,no
rKaHyPar,hvdc1.mtx.hgr,no,no,9,16,0.03,0.0251127,1.31196,cut,567,481,no
rKaHyPar,hvdc1.mtx.hgr,no,no,0,2,0.03,0.00684325,0.412149,cut,67,67,no
rKaHyPar,hvdc1.mtx.hgr,no,no,1,2,0.03,0.0193221,0.298252,cut,70,70,no
rKaHyPar,hvdc1.mtx.hgr,no,no,2,2,0.03,0.0193221,0.416374,cut,70,70,no
rKaHyPar,hvdc1.mtx.hgr,no,no,3,2,0.03,0.0297078,0.310594,cut,69,69,no
rKaHyPar,hvdc1.mtx.hgr,no,no,4,2,0.03,0.0221399,0.424308,cut,68,68,no
rKaHyPar,hvdc1.mtx.hgr,no,no,5,2,0.03,0.0274535,0.410233,cut,62,62,no
rKaHyPar,hvdc1.mtx.hgr,no,no,6,2,0.03,0.0290637,0.296439,cut,69,69,no
rKaHyPar,hvdc1.mtx.hgr,no,no,7,2,0.03,0.0193221,0.2972,cut,70,70,no
rKaHyPar,hvdc1.mtx.hgr,no,no,8,2,0.03,0.0274535,0.311309,cut,62,62,no
rKaHyPar,hvdc1.mtx.hgr,no,no,9,2,0.03,0.0193221,0.293055,cut,70,70,no
rKaHyPar,hvdc1.mtx.hgr,no,no,0,32,0.03,0.029601,2.03808,cut,992,797,no
rKaHyPar,hvdc1.mtx.hgr,no,no,1,32,0.03,0.02574,2.05157,cut,1033,808,no
rKaHyPar,hvdc1.mtx.hgr,no,no,2,32,0.03,0.028314,2.78792,cut,979,795,no
rKaHyPar,hvdc1.mtx.hgr,no,no,3,32,0.03,0.02574,2.04074,cut,979,774,no
rKaHyPar,hvdc1.mtx.hgr,no,no,4,32,0.03,0.029601,2.7176,cut,973,785,no
rKaHyPar,hvdc1.mtx.hgr,no,no,5,32,0.03,0.024453,2.89318,cut,980,799,no
rKaHyPar,hvdc1.mtx.hgr,no,no,6,32,0.03,0.028314,2.00692,cut,949,766,no
rKaHyPar,hvdc1.mtx.hgr,no,no,7,32,0.03,0.029601,2.7531,cut,969,761,no
rKaHyPar,hvdc1.mtx.hgr,no,no,8,32,0.03,0.02574,2.13725,cut,936,765,no
rKaHyPar,hvdc1.mtx.hgr,no,no,9,32,0.03,0.02574,2.16885,cut,950,766,no
rKaHyPar,hvdc1.mtx.hgr,no,no,0,4,0.03,0.0223796,0.736678,cut,123,116,no
rKaHyPar,hvdc1.mtx.hgr,no,no,1,4,0.03,0.0264048,0.560412,cut,129,116,no
rKaHyPar,hvdc1.mtx.hgr,no,no,2,4,0.03,0.0154564,0.814734,cut,136,119,no
rKaHyPar,hvdc1.mtx.hgr,no,no,3,4,0.03,0.0238287,0.580455,cut,130,118,no
rKaHyPar,hvdc1.mtx.hgr,no,no,4,4,0.03,0.0286588,0.564991,cut,134,117,no
rKaHyPar,hvdc1.mtx.hgr,no,no,5,4,0.03,0.0280148,0.760708,cut,129,117,no
rKaHyPar,hvdc1.mtx.hgr,no,no,6,4,0.03,0.0286588,0.552873,cut,140,127,no
rKaHyPar,hvdc1.mtx.hgr,no,no,7,4,0.03,0.0286588,0.554135,cut,134,117,no
rKaHyPar,hvdc1.mtx.hgr,no,no,8,4,0.03,0.0265658,0.536555,cut,130,123,no
rKaHyPar,hvdc1.mtx.hgr,no,no,9,4,0.03,0.0293028,0.594275,cut,127,117,no
rKaHyPar,hvdc1.mtx.hgr,no,no,0,64,0.03,0.0282776,4.34463,cut,1652,1224,no
rKaHyPar,hvdc1.mtx.hgr,no,no,1,64,0.03,0.0282776,4.50852,cut,1629,1189,no
rKaHyPar,hvdc1.mtx.hgr,no,no,2,64,0.03,0.0282776,3.25717,cut,1614,1215,no
rKaHyPar,hvdc1.mtx.hgr,no,no,3,64,0.03,0.0257069,3.23587,cut,1690,1239,no
rKaHyPar,hvdc1.mtx.hgr,no,no,4,64,0.03,0.0282776,3.21993,cut,1665,1220,no
rKaHyPar,hvdc1.mtx.hgr,no,no,5,64,0.03,0.0282776,3.18202,cut,1607,1214,no
rKaHyPar,hvdc1.mtx.hgr,no,no,6,64,0.03,0.0282776,4.45302,cut,1630,1214,no
rKaHyPar,hvdc1.mtx.hgr,no,no,7,64,0.03,0.0257069,4.37607,cut,1608,1229,no
rKaHyPar,hvdc1.mtx.hgr,no,no,8,64,0.03,0.0257069,3.30697,cut,1657,1226,no
rKaHyPar,hvdc1.mtx.hgr,no,no,9,64,0.03,0.0257069,3.28,cut,1662,1240,no
rKaHyPar,hvdc1.mtx.hgr,no,no,0,8,0.03,0.0270444,1.20444,cut,274,257,no
rKaHyPar,hvdc1.mtx.hgr,no,no,1,8,0.03,0.029942,0.868549,cut,296,269,no
rKaHyPar,hvdc1.mtx.hgr,no,no,2,8,0.03,0.01481,0.859284,cut,282,265,no
rKaHyPar,hvdc1.mtx.hgr,no,no,3,8,0.03,0.015454,1.2533,cut,289,269,no
rKaHyPar,hvdc1.mtx.hgr,no,no,4,8,0.03,0.022859,1.20742,cut,306,277,no
rKaHyPar,hvdc1.mtx.hgr,no,no,5,8,0.03,0.0164198,0.920187,cut,295,268,no
rKaHyPar,hvdc1.mtx.hgr,no,no,6,8,0.03,0.0280103,1.26056,cut,287,258,no
rKaHyPar,hvdc1.mtx.hgr,no,no,7,8,0.03,0.0199614,0.932677,cut,288,263,no
rKaHyPar,hvdc1.mtx.hgr,no,no,8,8,0.03,0.0231809,0.888172,cut,284,261,no
rKaHyPar,hvdc1.mtx.hgr,no,no,9,8,0.03,0.0254346,0.872705,cut,281,258,no
rKaHyPar,IG5-17.mtx.hgr,no,no,0,128,0.03,0.0273973,46.1895,cut,357719,29177,no
rKaHyPar,IG5-17.mtx.hgr,no,no,1,128,0.03,0.0273973,62.6061,cut,364718,29255,no
rKaHyPar,IG5-17.mtx.hgr,no,no,2,128,0.03,0.0273973,63.8342,cut,365190,29225,no
rKaHyPar,IG5-17.mtx.hgr,no,no,3,128,0.03,0.0273973,61.4372,cut,347067,29157,no
rKaHyPar,IG5-17.mtx.hgr,no,no,4,128,0.03,0.0273973,48.7077,cut,344376,29109,no
rKaHyPar,IG5-17.mtx.hgr,no,no,5,128,0.03,0.0273973,62.3143,cut,357828,29158,no
rKaHyPar,IG5-17.mtx.hgr,no,no,6,128,0.03,0.0273973,65.5727,cut,351915,29139,no
rKaHyPar,IG5-17.mtx.hgr,no,no,7,128,0.03,0.0273973,48.9908,cut,333353,29102,no
rKaHyPar,IG5-17.mtx.hgr,no,no,8,128,0.03,0.0273973,63.9715,cut,329244,29048,no
rKaHyPar,IG5-17.mtx.hgr,no,no,9,128,0.03,0.0273973,64.6789,cut,344121,29136,no
rKaHyPar,IG5-17.mtx.hgr,no,no,0,16,0.03,0.0297653,57.9158,cut,72021,25551,no
rKaHyPar,IG5-17.mtx.hgr,no,no,1,16,0.03,0.0297653,58.8139,cut,74714,25392,no
rKaHyPar,IG5-17.mtx.hgr,no,no,2,16,0.03,0.0297653,57.0265,cut,80368,25738,no
rKaHyPar,IG5-17.mtx.hgr,no,no,3,16,0.03,0.0297653,59.6527,cut,71699,25111,no
rKaHyPar,IG5-17.mtx.hgr,no,no,4,16,0.03,0.0297653,54.4358,cut,68126,24888,no
rKaHyPar,IG5-17.mtx.hgr,no,no,5,16,0.03,0.0297653,41.2304,cut,72517,25397,no
rKaHyPar,IG5-17.mtx.hgr,no,no,6,16,0.03,0.0297653,37.6813,cut,75081,25426,no
rKaHyPar,IG5-17.mtx.hgr,no,no,7,16,0.03,0.0297653,53.5834,cut,76732,25512,no
