algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,IG5-17.mtx.hgr,no,no,8,16,0.03,0.0297653,42.0306,cut,79938,25691,no
rKaHyPar,IG5-17.mtx.hgr,no,no,9,16,0.03,0.0297653,44.0217,cut,79874,25574,no
rKaHyPar,IG5-17.mtx.hgr,no,no,0,2,0.03,0.00629831,14.6771,cut,0,0,no
rKaHyPar,IG5-17.mtx.hgr,no,no,1,2,0.03,0.00629831,9.03402,cut,0,0,no
rKaHyPar,IG5-17.mtx.hgr,no,no,2,2,0.03,0.00629831,12.6578,cut,0,0,no
rKaHyPar,IG5-17.mtx.hgr,no,no,3,2,0.03,0.00629831,8.88831,cut,0,0,no
rKaHyPar,IG5-17.mtx.hgr,no,no,4,2,0.03,0.00629831,13.4889,cut,0,0,no
rKaHyPar,IG5-17.mtx.hgr,no,no,5,2,0.03,0.00629831,13.5967,cut,0,0,no
rKaHyPar,IG5-17.mtx.hgr,no,no,6,2,0.03,0.00629831,8.30974,cut,0,0,no
rKaHyPar,IG5-17.mtx.hgr,no,no,7,2,0.03,0.00629831,8.80539,cut,0,0,no
rKaHyPar,IG5-17.mtx.hgr,no,no,8,2,0.03,0.00629831,8.84666,cut,0,0,no
rKaHyPar,IG5-17.mtx.hgr,no,no,9,2,0.03,0.00629831,8.67696,cut,0,0,no
rKaHyPar,IG5-17.mtx.hgr,no,no,0,32,0.03,0.0297483,44.0757,cut,136616,27589,no
rKaHyPar,IG5-17.mtx.hgr,no,no,1,32,0.03,0.0297483,42.4322,cut,145352,27761,no
rKaHyPar,IG5-17.mtx.hgr,no,no,2,32,0.03,0.0297483,64.3392,cut,138388,27569,no
rKaHyPar,IG5-17.mtx.hgr,no,no,3,32,0.03,0.0297483,41.3065,cut,136964,27610,no
rKaHyPar,IG5-17.mtx.hgr,no,no,4,32,0.03,0.0297483,57.8292,cut,147942,27677,no
rKaHyPar,IG5-17.mtx.hgr,no,no,5,32,0.03,0.0297483,58.6761,cut,132561,27396,no
rKaHyPar,IG5-17.mtx.hgr,no,no,6,32,0.03,0.0297483,42.5622,cut,137595,27566,no
rKaHyPar,IG5-17.mtx.hgr,no,no,7,32,0.03,0.0297483,63.0977,cut,134875,27593,no
rKaHyPar,IG5-17.mtx.hgr,no,no,8,32,0.03,0.0297483,40.2571,cut,144962,27553,no
rKaHyPar,IG5-17.mtx.hgr,no,no,9,32,0.03,0.0297483,40.1407,cut,132229,27433,no
rKaHyPar,IG5-17.mtx.hgr,no,no,0,4,0.03,0.029917,55.072,cut,12281,12281,no
rKaHyPar,IG5-17.mtx.hgr,no,no,1,4,0.03,0.029917,37.6547,cut,11921,11921,no
rKaHyPar,IG5-17.mtx.hgr,no,no,2,4,0.03,0.029917,63.389,cut,12194,12194,no
rKaHyPar,IG5-17.mtx.hgr,no,no,3,4,0.03,0.029917,52.6872,cut,12115,12115,no
rKaHyPar,IG5-17.mtx.hgr,no,no,4,4,0.03,0.029917,35.1078,cut,11992,11992,no
rKaHyPar,IG5-17.mtx.hgr,no,no,5,4,0.03,0.029917,54.875,cut,12035,12035,no
rKaHyPar,IG5-17.mtx.hgr,no,no,6,4,0.03,0.029917,48.2947,cut,11688,11688,no
rKaHyPar,IG5-17.mtx.hgr,no,no,7,4,0.03,0.029917,37.0212,cut,11908,11908,no
rKaHyPar,IG5-17.mtx.hgr,no,no,8,4,0.03,0.029917,33.7697,cut,11771,11771,no
rKaHyPar,IG5-17.mtx.hgr,no,no,9,4,0.03,0.029917,34.3087,cut,12253,12253,no
rKaHyPar,IG5-17.mtx.hgr,no,no,0,64,0.03,0.0297483,61.5297,cut,226161,28589,no
rKaHyPar,IG5-17.mtx.hgr,no,no,1,64,0.03,0.0297483,64.389,cut,222549,28484,no
rKaHyPar,IG5-17.mtx.hgr,no,no,2,64,0.03,0.0297483,40.9984,cut,238453,28603,no
rKaHyPar,IG5-17.mtx.hgr,no,no,3,64,0.03,0.0297483,42.0025,cut,227655,28641,no
rKaHyPar,IG5-17.mtx.hgr,no,no,4,64,0.03,0.0297483,62.9313,cut,241448,28614,no
rKaHyPar,IG5-17.mtx.hgr,no,no,5,64,0.03,0.0297483,42.8341,cut,244116,28680,no
rKaHyPar,IG5-17.mtx.hgr,no,no,6,64,0.03,0.0297483,59.0079,cut,231953,28632,no
rKaHyPar,IG5-17.mtx.hgr,no,no,7,64,0.03,0.0297483,66.3414,cut,231518,28480,no
rKaHyPar,IG5-17.mtx.hgr,no,no,8,64,0.03,0.0297483,43.4839,cut,217169,28430,no
rKaHyPar,IG5-17.mtx.hgr,no,no,9,64,0.03,0.0297483,40.4112,cut,243627,28680,no
rKaHyPar,IG5-17.mtx.hgr,no,no,0,8,0.03,0.0297738,40.6182,cut,36826,21280,no
rKaHyPar,IG5-17.mtx.hgr,no,no,1,8,0.03,0.0297738,40.4151,cut,37413,21118,no
rKaHyPar,IG5-17.mtx.hgr,no,no,2,8,0.03,0.0297738,36.7021,cut,34709,21337,no
rKaHyPar,IG5-17.mtx.hgr,no,no,3,8,0.03,0.0297738,55.0952,cut,36080,20893,no
rKaHyPar,IG5-17.mtx.hgr,no,no,4,8,0.03,0.0297738,54.8289,cut,35682,21422,no
rKaHyPar,IG5-17.mtx.hgr,no,no,5,8,0.03,0.0297738,39.5979,cut,35850,20736,no
rKaHyPar,IG5-17.mtx.hgr,no,no,6,8,0.03,0.0297738,52.8279,cut,36470,20737,no
rKaHyPar,IG5-17.mtx.hgr,no,no,7,8,0.03,0.0297738,40.0822,cut,36914,21495,no
rKaHyPar,IG5-17.mtx.hgr,no,no,8,8,0.03,0.0297738,36.7727,cut,35944,21276,no
rKaHyPar,IG5-17.mtx.hgr,no,no,9,8,0.03,0.0297738,38.9243,cut,37164,21077,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,0,128,0.03,0.0243902,7.99739,cut,19873,11354,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,1,128,0.03,0.0243902,10.8878,cut,19903,11354,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,2,128,0.03,0.0243902,10.9111,cut,19695,11364,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,3,128,0.03,0.0243902,7.91434,cut,20008,11413,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,4,128,0.03,0.0243902,7.98981,cut,19126,11216,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,5,128,0.03,0.0243902,11.3039,cut,19475,11344,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,6,128,0.03,0.0243902,10.926,cut,19912,11371,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,7,128,0.03,0.0243902,8.19625,cut,19464,11357,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,8,128,0.03,0.0243902,8.00617,cut,19477,11384,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,9,128,0.03,0.0243902,7.99208,cut,19186,11275,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,0,16,0.03,0.0290965,3.08292,cut,6153,5016,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,1,16,0.03,0.0229709,4.03988,cut,6133,4976,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,2,16,0.03,0.0290965,4.19688,cut,6052,4976,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,3,16,0.03,0.0290965,4.02725,cut,5949,4952,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,4,16,0.03,0.0199081,4.16166,cut,6120,5039,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,5,16,0.03,0.0222052,3.12228,cut,6158,5024,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,6,16,0.03,0.0298622,3.12273,cut,6150,4998,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,7,16,0.03,0.0130168,4.05194,cut,6155,5072,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,8,16,0.03,0.025268,3.08321,cut,6023,5020,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,9,16,0.03,0.025268,2.98115,cut,6009,4976,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,0,2,0.03,0.025268,3.24492,cut,1132,1132,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,1,2,0.03,0.0294793,2.74964,cut,1128,1128,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,2,2,0.03,0.0298622,4.20491,cut,1204,1204,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,3,2,0.03,0.025268,2.74398,cut,1132,1132,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,4,2,0.03,0.0245023,5.94755,cut,1168,1168,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,5,2,0.03,0.025268,3.81499,cut,1132,1132,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,6,2,0.03,0.0294793,2.54564,cut,1128,1128,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,7,2,0.03,0.0214395,2.79869,cut,1128,1128,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,8,2,0.03,0.0214395,2.52716,cut,1128,1128,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,9,2,0.03,0.0256508,2.27117,cut,1128,1128,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,0,32,0.03,0.0290965,4.18156,cut,9318,6895,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,1,32,0.03,0.0290965,4.35116,cut,8997,6742,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,2,32,0.03,0.0290965,4.20074,cut,9369,6972,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,3,32,0.03,0.0168453,4.19137,cut,9036,6808,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,4,32,0.03,0.0290965,5.70118,cut,8957,6806,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,5,32,0.03,0.0290965,4.41788,cut,9021,6837,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,6,32,0.03,0.0290965,4.16636,cut,9077,6796,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,7,32,0.03,0.0290965,5.77587,cut,9038,6843,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,8,32,0.03,0.0290965,5.67964,cut,8940,6822,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,9,32,0.03,0.0229709,4.17222,cut,8891,6764,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,0,4,0.03,0.0145482,2.62476,cut,2303,2188,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,1,4,0.03,0.0245023,1.59936,cut,2370,2228,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,2,4,0.03,0.0214395,1.91959,cut,2456,2356,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,3,4,0.03,0.0158882,1.83611,cut,2303,2186,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,4,4,0.03,0.0137825,1.77256,cut,2272,2168,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,5,4,0.03,0.012634,1.74993,cut,2325,2188,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,6,4,0.03,0.0145482,1.89765,cut,2299,2188,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,7,4,0.03,0.0145482,1.69766,cut,2328,2204,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,8,4,0.03,0.0145482,1.75649,cut,2305,2188,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,9,4,0.03,0.012634,1.67585,cut,2313,2196,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,0,64,0.03,0.0275229,7.93196,cut,13270,8968,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,1,64,0.03,0.0275229,5.95746,cut,13351,8981,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,2,64,0.03,0.0275229,5.84715,cut,13551,8929,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,3,64,0.03,0.0275229,5.83486,cut,13556,9028,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,4,64,0.03,0.0275229,5.83288,cut,13279,9028,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,5,64,0.03,0.0275229,5.91277,cut,13222,8971,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,6,64,0.03,0.0275229,7.96563,cut,13215,9037,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,7,64,0.03,0.0275229,8.22964,cut,13388,9058,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,8,64,0.03,0.0275229,5.88683,cut,13447,8946,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,9,64,0.03,0.0275229,6.00273,cut,13092,8956,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,0,8,0.03,0.00918836,2.20522,cut,4006,3580,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,1,8,0.03,0.0225881,2.22463,cut,4046,3604,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,2,8,0.03,0.0264165,2.17067,cut,4098,3624,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,3,8,0.03,0.0298622,3.07269,cut,4100,3583,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,4,8,0.03,0.00803982,2.32469,cut,4100,3624,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,5,8,0.03,0.0290965,2.28117,cut,4119,3584,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,6,8,0.03,0.0153139,3.03933,cut,4084,3604,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,7,8,0.03,0.0271822,2.23529,cut,4196,3736,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,8,8,0.03,0.00229709,2.17563,cut,3974,3552,no
rKaHyPar,Ill_Stokes.mtx.hgr,no,no,9,8,0.03,0.0294793,2.2066,cut,4065,3568,no
rKaHyPar,image_interp.mtx.hgr,no,no,0,128,0.03,0.0277186,21.3154,cut,13027,12535,no
rKaHyPar,image_interp.mtx.hgr,no,no,1,128,0.03,0.0298507,28.8804,cut,13160,12632,no
rKaHyPar,image_interp.mtx.hgr,no,no,2,128,0.03,0.0287846,29.0688,cut,13073,12564,no
rKaHyPar,image_interp.mtx.hgr,no,no,3,128,0.03,0.0298507,21.3747,cut,12842,12329,no
rKaHyPar,image_interp.mtx.hgr,no,no,4,128,0.03,0.0298507,21.467,cut,12926,12405,no
rKaHyPar,image_interp.mtx.hgr,no,no,5,128,0.03,0.0298507,29.6144,cut,12934,12426,no
rKaHyPar,image_interp.mtx.hgr,no,no,6,128,0.03,0.0298507,29.2045,cut,12714,12205,no
rKaHyPar,image_interp.mtx.hgr,no,no,7,128,0.03,0.0287846,21.2915,cut,12974,12472,no
rKaHyPar,image_interp.mtx.hgr,no,no,8,128,0.03,0.0287846,29.3593,cut,12561,12058,no
rKaHyPar,image_interp.mtx.hgr,no,no,9,128,0.03,0.0287846,21.3663,cut,13166,12646,no
rKaHyPar,image_interp.mtx.hgr,no,no,0,16,0.03,0.0252,11.605,cut,4525,4472,no
rKaHyPar,image_interp.mtx.hgr,no,no,1,16,0.03,0.0294667,16.2301,cut,4421,4367,no
rKaHyPar,image_interp.mtx.hgr,no,no,2,16,0.03,0.0244,15.6019,cut,4539,4474,no
rKaHyPar,image_interp.mtx.hgr,no,no,3,16,0.03,0.0262667,15.4819,cut,4561,4505,no
rKaHyPar,image_interp.mtx.hgr,no,no,4,16,0.03,0.0289333,16.3559,cut,4477,4422,no
rKaHyPar,image_interp.mtx.hgr,no,no,5,16,0.03,0.0290667,11.9215,cut,4428,4376,no
rKaHyPar,image_interp.mtx.hgr,no,no,6,16,0.03,0.0292,11.764,cut,4488,4436,no
rKaHyPar,image_interp.mtx.hgr,no,no,7,16,0.03,0.0293333,16.5089,cut,4544,4492,no
rKaHyPar,image_interp.mtx.hgr,no,no,8,16,0.03,0.0258667,11.6222,cut,4484,4426,no
rKaHyPar,image_interp.mtx.hgr,no,no,9,16,0.03,0.0277333,11.9484,cut,4476,4420,no
rKaHyPar,image_interp.mtx.hgr,no,no,0,2,0.03,0,6.5842,cut,800,800,no
rKaHyPar,image_interp.mtx.hgr,no,no,1,2,0.03,0,4.87469,cut,800,800,no
rKaHyPar,image_interp.mtx.hgr,no,no,2,2,0.03,0,6.68919,cut,800,800,no
rKaHyPar,image_interp.mtx.hgr,no,no,3,2,0.03,0,4.86181,cut,800,800,no
rKaHyPar,image_interp.mtx.hgr,no,no,4,2,0.03,0,6.62671,cut,800,800,no
rKaHyPar,image_interp.mtx.hgr,no,no,5,2,0.03,0,6.87612,cut,800,800,no
rKaHyPar,image_interp.mtx.hgr,no,no,6,2,0.03,0,4.85725,cut,800,800,no
rKaHyPar,image_interp.mtx.hgr,no,no,7,2,0.03,0,4.99065,cut,800,800,no
rKaHyPar,image_interp.mtx.hgr,no,no,8,2,0.03,0,4.91114,cut,800,800,no
rKaHyPar,image_interp.mtx.hgr,no,no,9,2,0.03,0,4.83514,cut,800,800,no
rKaHyPar,image_interp.mtx.hgr,no,no,0,32,0.03,0.0272,13.7159,cut,6459,6342,no
rKaHyPar,image_interp.mtx.hgr,no,no,1,32,0.03,0.0288,14.1054,cut,6352,6235,no
rKaHyPar,image_interp.mtx.hgr,no,no,2,32,0.03,0.0277333,13.6137,cut,6345,6237,no
rKaHyPar,image_interp.mtx.hgr,no,no,3,32,0.03,0.0282667,13.5154,cut,6548,6434,no
rKaHyPar,image_interp.mtx.hgr,no,no,4,32,0.03,0.0298667,18.3365,cut,6570,6459,no
rKaHyPar,image_interp.mtx.hgr,no,no,5,32,0.03,0.0293333,14.2064,cut,6403,6285,no
rKaHyPar,image_interp.mtx.hgr,no,no,6,32,0.03,0.0288,13.5879,cut,6462,6342,no
rKaHyPar,image_interp.mtx.hgr,no,no,7,32,0.03,0.0288,19.1548,cut,6473,6366,no
rKaHyPar,image_interp.mtx.hgr,no,no,8,32,0.03,0.0293333,18.6876,cut,6461,6356,no
rKaHyPar,image_interp.mtx.hgr,no,no,9,32,0.03,0.0282667,13.9923,cut,6429,6316,no
rKaHyPar,image_interp.mtx.hgr,no,no,0,4,0.03,0,10.0812,cut,1959,1949,no
rKaHyPar,image_interp.mtx.hgr,no,no,1,4,0.03,0.0257,9.10695,cut,1900,1891,no
rKaHyPar,image_interp.mtx.hgr,no,no,2,4,0.03,0,8.07918,cut,1939,1929,no
rKaHyPar,image_interp.mtx.hgr,no,no,3,4,0.03,0,10.0065,cut,1924,1916,no
rKaHyPar,image_interp.mtx.hgr,no,no,4,4,0.03,0,7.81197,cut,1924,1915,no
rKaHyPar,image_interp.mtx.hgr,no,no,5,4,0.03,0,7.37189,cut,1927,1919,no
rKaHyPar,image_interp.mtx.hgr,no,no,6,4,0.03,0.0226333,11.4199,cut,1904,1894,no
rKaHyPar,image_interp.mtx.hgr,no,no,7,4,0.03,0,7.1541,cut,1939,1930,no
rKaHyPar,image_interp.mtx.hgr,no,no,8,4,0.03,0,7.54659,cut,1923,1915,no
rKaHyPar,image_interp.mtx.hgr,no,no,9,4,0.03,0.0275333,8.54709,cut,1914,1905,no
rKaHyPar,image_interp.mtx.hgr,no,no,0,64,0.03,0.0298667,22.6513,cut,9004,8765,no
rKaHyPar,image_interp.mtx.hgr,no,no,1,64,0.03,0.0282667,16.6355,cut,8997,8756,no
rKaHyPar,image_interp.mtx.hgr,no,no,2,64,0.03,0.0298667,16.6103,cut,9434,9165,no
rKaHyPar,image_interp.mtx.hgr,no,no,3,64,0.03,0.0293333,16.607,cut,9216,8958,no
rKaHyPar,image_interp.mtx.hgr,no,no,4,64,0.03,0.0298667,22.4301,cut,9465,9218,no
rKaHyPar,image_interp.mtx.hgr,no,no,5,64,0.03,0.0293333,16.8137,cut,8960,8724,no
rKaHyPar,image_interp.mtx.hgr,no,no,6,64,0.03,0.0298667,22.9184,cut,9051,8804,no
rKaHyPar,image_interp.mtx.hgr,no,no,7,64,0.03,0.0298667,23.072,cut,9244,9001,no
rKaHyPar,image_interp.mtx.hgr,no,no,8,64,0.03,0.0298667,17.0379,cut,9069,8839,no
rKaHyPar,image_interp.mtx.hgr,no,no,9,64,0.03,0.0298667,16.9243,cut,9049,8804,no
rKaHyPar,image_interp.mtx.hgr,no,no,0,8,0.03,0,12.9049,cut,3097,3078,no
rKaHyPar,image_interp.mtx.hgr,no,no,1,8,0.03,0.0252667,10.3377,cut,3060,3039,no
rKaHyPar,image_interp.mtx.hgr,no,no,2,8,0.03,0,8.84634,cut,3131,3111,no
rKaHyPar,image_interp.mtx.hgr,no,no,3,8,0.03,0.0284667,13.9686,cut,3049,3031,no
rKaHyPar,image_interp.mtx.hgr,no,no,4,8,0.03,0.0264667,10.5068,cut,3017,2995,no
rKaHyPar,image_interp.mtx.hgr,no,no,5,8,0.03,0.00606667,9.38709,cut,3130,3109,no
rKaHyPar,image_interp.mtx.hgr,no,no,6,8,0.03,0.0209333,14.5977,cut,3036,3017,no
rKaHyPar,image_interp.mtx.hgr,no,no,7,8,0.03,0.0240667,9.30604,cut,3115,3095,no
rKaHyPar,image_interp.mtx.hgr,no,no,8,8,0.03,0.0193333,9.75217,cut,3090,3068,no
rKaHyPar,image_interp.mtx.hgr,no,no,9,8,0.03,0.025,9.86277,cut,3092,3070,no
rKaHyPar,IMDB.mtx.hgr,no,no,0,128,0.03,0.0299871,732.656,cut,778440,118451,no
rKaHyPar,IMDB.mtx.hgr,no,no,1,128,0.03,0.0299871,827.3,cut,780459,117953,no
rKaHyPar,IMDB.mtx.hgr,no,no,2,128,0.03,0.0299871,654.754,cut,780540,117958,no
rKaHyPar,IMDB.mtx.hgr,no,no,3,128,0.03,0.0299871,646.494,cut,784365,117789,no
rKaHyPar,IMDB.mtx.hgr,no,no,4,128,0.03,0.0299871,581.43,cut,748780,117441,no
rKaHyPar,IMDB.mtx.hgr,no,no,5,128,0.03,0.0299871,671.439,cut,771577,118251,no
rKaHyPar,IMDB.mtx.hgr,no,no,6,128,0.03,0.0299871,811.93,cut,774387,117479,no
rKaHyPar,IMDB.mtx.hgr,no,no,7,128,0.03,0.0299871,814.112,cut,769617,117871,no
rKaHyPar,IMDB.mtx.hgr,no,no,8,128,0.03,0.0299871,676.516,cut,778207,118101,no
rKaHyPar,IMDB.mtx.hgr,no,no,9,128,0.03,0.0299871,677.669,cut,777884,118560,no
rKaHyPar,IMDB.mtx.hgr,no,no,0,16,0.03,0.0299536,555.096,cut,225078,64610,no
rKaHyPar,IMDB.mtx.hgr,no,no,1,16,0.03,0.0295252,681.358,cut,231323,66797,no
rKaHyPar,IMDB.mtx.hgr,no,no,2,16,0.03,0.0299357,584.754,cut,219061,64759,no
rKaHyPar,IMDB.mtx.hgr,no,no,3,16,0.03,0.0297929,672.509,cut,222340,65922,no
rKaHyPar,IMDB.mtx.hgr,no,no,4,16,0.03,0.0299357,609.157,cut,221970,64974,no
rKaHyPar,IMDB.mtx.hgr,no,no,5,16,0.03,0.0296323,507.259,cut,224250,65661,no
rKaHyPar,IMDB.mtx.hgr,no,no,6,16,0.03,0.0299179,565.838,cut,220218,65495,no
rKaHyPar,IMDB.mtx.hgr,no,no,7,16,0.03,0.0299536,723.648,cut,220192,65105,no
rKaHyPar,IMDB.mtx.hgr,no,no,8,16,0.03,0.0299536,713.682,cut,221330,64154,no
rKaHyPar,IMDB.mtx.hgr,no,no,9,16,0.03,0.0299536,476.804,cut,216434,64612,no
rKaHyPar,IMDB.mtx.hgr,no,no,0,2,0.03,0,312.699,cut,24079,24079,no
rKaHyPar,IMDB.mtx.hgr,no,no,1,2,0.03,0,247.422,cut,23759,23759,no
rKaHyPar,IMDB.mtx.hgr,no,no,2,2,0.03,0,255.406,cut,24054,24054,no
rKaHyPar,IMDB.mtx.hgr,no,no,3,2,0.03,0,254.561,cut,23758,23758,no
rKaHyPar,IMDB.mtx.hgr,no,no,4,2,0.03,0,319.16,cut,23755,23755,no
rKaHyPar,IMDB.mtx.hgr,no,no,5,2,0.03,0,233.612,cut,21444,21444,no
rKaHyPar,IMDB.mtx.hgr,no,no,6,2,0.03,0,263.358,cut,24141,24141,no
rKaHyPar,IMDB.mtx.hgr,no,no,7,2,0.03,0,232.292,cut,21446,21446,no
rKaHyPar,IMDB.mtx.hgr,no,no,8,2,0.03,0,324.778,cut,23766,23766,no
rKaHyPar,IMDB.mtx.hgr,no,no,9,2,0.03,0,215.953,cut,21506,21506,no
rKaHyPar,IMDB.mtx.hgr,no,no,0,32,0.03,0.0299893,572.334,cut,355032,77702,no
rKaHyPar,IMDB.mtx.hgr,no,no,1,32,0.03,0.0299893,532.72,cut,349268,78196,no
rKaHyPar,IMDB.mtx.hgr,no,no,2,32,0.03,0.0299893,644.219,cut,358079,77654,no
rKaHyPar,IMDB.mtx.hgr,no,no,3,32,0.03,0.0299893,637.369,cut,350644,77240,no
rKaHyPar,IMDB.mtx.hgr,no,no,4,32,0.03,0.0299893,524.767,cut,349673,79132,no
rKaHyPar,IMDB.mtx.hgr,no,no,5,32,0.03,0.0299893,534.756,cut,350132,77167,no
rKaHyPar,IMDB.mtx.hgr,no,no,6,32,0.03,0.0299893,581.351,cut,356597,78050,no
rKaHyPar,IMDB.mtx.hgr,no,no,7,32,0.03,0.0299179,538.857,cut,346969,77841,no
rKaHyPar,IMDB.mtx.hgr,no,no,8,32,0.03,0.0299536,694.106,cut,346822,78010,no
rKaHyPar,IMDB.mtx.hgr,no,no,9,32,0.03,0.0299893,639.582,cut,365752,78385,no
rKaHyPar,IMDB.mtx.hgr,no,no,0,4,0.03,0.0201002,806.472,cut,69852,45317,no
rKaHyPar,IMDB.mtx.hgr,no,no,1,4,0.03,0.0299986,934.658,cut,63791,37811,no
rKaHyPar,IMDB.mtx.hgr,no,no,2,4,0.03,0.0299942,1009.48,cut,63591,37468,no
rKaHyPar,IMDB.mtx.hgr,no,no,3,4,0.03,0.0299986,990.859,cut,77785,41209,no
rKaHyPar,IMDB.mtx.hgr,no,no,4,4,0.03,0.0299942,1087.24,cut,59535,36230,no
rKaHyPar,IMDB.mtx.hgr,no,no,5,4,0.03,0.0298558,590.72,cut,68929,44181,no
rKaHyPar,IMDB.mtx.hgr,no,no,6,4,0.03,0.0156107,763.004,cut,68818,44558,no
rKaHyPar,IMDB.mtx.hgr,no,no,7,4,0.03,0.0299986,800.042,cut,59295,36322,no
rKaHyPar,IMDB.mtx.hgr,no,no,8,4,0.03,0.0299942,994.695,cut,62192,37307,no
rKaHyPar,IMDB.mtx.hgr,no,no,9,4,0.03,0.0299986,834.162,cut,64892,39194,no
rKaHyPar,IMDB.mtx.hgr,no,no,0,64,0.03,0.0299893,669.427,cut,548692,97686,no
rKaHyPar,IMDB.mtx.hgr,no,no,1,64,0.03,0.0299893,563.079,cut,526395,98055,no
