algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,IMDB.mtx.hgr,no,no,2,64,0.03,0.0299893,620.397,cut,544075,97882,no
rKaHyPar,IMDB.mtx.hgr,no,no,3,64,0.03,0.0299893,656.201,cut,538465,97712,no
rKaHyPar,IMDB.mtx.hgr,no,no,4,64,0.03,0.0299893,626.726,cut,537848,97859,no
rKaHyPar,IMDB.mtx.hgr,no,no,5,64,0.03,0.0299893,577.876,cut,542596,97663,no
rKaHyPar,IMDB.mtx.hgr,no,no,6,64,0.03,0.0299893,709.057,cut,530621,97678,no
rKaHyPar,IMDB.mtx.hgr,no,no,7,64,0.03,0.0299893,736.556,cut,522934,97869,no
rKaHyPar,IMDB.mtx.hgr,no,no,8,64,0.03,0.0299893,545.684,cut,538788,97981,no
rKaHyPar,IMDB.mtx.hgr,no,no,9,64,0.03,0.0299893,635.394,cut,554774,97705,no
rKaHyPar,IMDB.mtx.hgr,no,no,0,8,0.03,0.0148877,723.658,cut,125036,54290,no
rKaHyPar,IMDB.mtx.hgr,no,no,1,8,0.03,0.0148877,606.421,cut,129724,55031,no
rKaHyPar,IMDB.mtx.hgr,no,no,2,8,0.03,0.0148787,655.602,cut,132080,55200,no
rKaHyPar,IMDB.mtx.hgr,no,no,3,8,0.03,0.0299182,622.888,cut,131830,53311,no
rKaHyPar,IMDB.mtx.hgr,no,no,4,8,0.03,0.0299182,494.302,cut,131476,53806,no
rKaHyPar,IMDB.mtx.hgr,no,no,5,8,0.03,0.0294719,573.15,cut,127825,54403,no
rKaHyPar,IMDB.mtx.hgr,no,no,6,8,0.03,0.0297307,539.977,cut,126169,53761,no
rKaHyPar,IMDB.mtx.hgr,no,no,7,8,0.03,0.0148787,622.963,cut,130149,55695,no
rKaHyPar,IMDB.mtx.hgr,no,no,8,8,0.03,0.0148073,599.402,cut,127044,55259,no
rKaHyPar,IMDB.mtx.hgr,no,no,9,8,0.03,0.0298735,570.508,cut,126948,54312,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,0,128,0.03,0.03,4.60539,cut,6002,2910,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,1,128,0.03,0.03,6.56179,cut,5933,2961,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,2,128,0.03,0.03,4.69682,cut,6159,2935,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,3,128,0.03,0.03,4.61463,cut,6057,2922,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,4,128,0.03,0.03,4.64041,cut,6082,2925,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,5,128,0.03,0.03,4.68419,cut,6081,2927,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,6,128,0.03,0.03,6.37474,cut,6002,2920,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,7,128,0.03,0.03,4.81824,cut,6035,2903,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,8,128,0.03,0.03,6.29125,cut,6105,2920,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,9,128,0.03,0.03,4.63172,cut,6114,2937,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,0,16,0.03,0.0276035,1.59021,cut,1802,1292,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,1,16,0.03,0.0288582,2.06823,cut,1789,1305,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,2,16,0.03,0.0263488,1.61592,cut,1679,1257,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,3,16,0.03,0.0276035,2.09247,cut,1702,1296,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,4,16,0.03,0.0250941,2.10721,cut,1769,1280,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,5,16,0.03,0.0188206,1.60517,cut,1774,1286,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,6,16,0.03,0.0288582,1.62488,cut,1715,1277,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,7,16,0.03,0.0225847,2.17146,cut,1770,1289,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,8,16,0.03,0.0238394,2.17608,cut,1726,1273,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,9,16,0.03,0.0288582,1.57615,cut,1801,1293,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,0,2,0.03,0.0276035,0.551335,cut,202,202,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,1,2,0.03,0.0294856,0.436417,cut,207,207,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,2,2,0.03,0.0276035,0.458785,cut,202,202,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,3,2,0.03,0.0276035,0.438514,cut,202,202,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,4,2,0.03,0.0276035,0.580266,cut,202,202,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,5,2,0.03,0.0276035,0.431901,cut,202,202,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,6,2,0.03,0.0276035,0.412075,cut,202,202,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,7,2,0.03,0.0294856,0.493764,cut,207,207,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,8,2,0.03,0.0294856,0.626974,cut,207,207,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,9,2,0.03,0.0276035,0.423605,cut,202,202,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,0,32,0.03,0.0200501,2.17809,cut,2700,1725,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,1,32,0.03,0.0275689,2.15283,cut,2733,1726,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,2,32,0.03,0.0275689,2.16005,cut,2632,1683,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,3,32,0.03,0.0275689,2.14876,cut,2733,1706,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,4,32,0.03,0.0275689,2.23109,cut,2622,1696,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,5,32,0.03,0.0275689,2.31852,cut,2752,1725,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,6,32,0.03,0.0275689,2.18164,cut,2714,1723,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,7,32,0.03,0.0250627,2.27773,cut,2681,1663,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,8,32,0.03,0.0275689,3.09281,cut,2591,1760,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,9,32,0.03,0.0275689,2.27185,cut,2676,1696,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,0,4,0.03,0.0291719,1.08759,cut,575,540,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,1,4,0.03,0.0291719,0.76843,cut,597,549,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,2,4,0.03,0.0163112,0.718907,cut,527,504,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,3,4,0.03,0.0194479,1.01678,cut,591,560,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,4,4,0.03,0.0279172,0.984862,cut,525,499,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,5,4,0.03,0.0147428,0.700213,cut,579,546,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,6,4,0.03,0.0263488,1.04446,cut,604,573,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,7,4,0.03,0.0247804,0.729203,cut,525,500,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,8,4,0.03,0.0288582,0.811981,cut,574,542,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,9,4,0.03,0.0250941,0.771947,cut,596,571,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,0,64,0.03,0.03,3.2932,cut,4123,2273,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,1,64,0.03,0.025,3.42483,cut,4045,2287,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,2,64,0.03,0.03,3.34834,cut,4028,2253,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,3,64,0.03,0.025,3.41843,cut,4041,2284,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,4,64,0.03,0.03,4.5237,cut,4039,2265,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,5,64,0.03,0.025,3.43308,cut,4042,2252,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,6,64,0.03,0.025,4.48919,cut,4153,2251,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,7,64,0.03,0.025,4.63907,cut,4121,2251,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,8,64,0.03,0.03,3.35834,cut,4026,2256,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,9,64,0.03,0.03,3.32908,cut,4119,2252,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,0,8,0.03,0.0269762,1.10986,cut,1015,865,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,1,8,0.03,0.0288582,1.11038,cut,1007,828,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,2,8,0.03,0.0263488,1.115,cut,964,828,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,3,8,0.03,0.0288582,1.49679,cut,996,853,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,4,8,0.03,0.0294856,1.1292,cut,967,840,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,5,8,0.03,0.0288582,1.15477,cut,957,800,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,6,8,0.03,0.0276035,1.15833,cut,985,843,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,7,8,0.03,0.0282309,1.10612,cut,1003,847,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,8,8,0.03,0.0269762,1.1266,cut,1022,845,no
rKaHyPar,ISPD98_ibm01.hgr,no,no,9,8,0.03,0.0269762,1.06303,cut,959,844,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,0,128,0.03,0.025974,6.12547,cut,17260,6025,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,1,128,0.03,0.025974,6.07452,cut,17778,6041,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,2,128,0.03,0.025974,6.05738,cut,17352,6082,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,3,128,0.03,0.025974,6.12612,cut,17619,6123,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,4,128,0.03,0.025974,8.41707,cut,17583,6046,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,5,128,0.03,0.025974,6.08821,cut,16846,6034,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,6,128,0.03,0.0194805,8.38951,cut,17449,6079,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,7,128,0.03,0.025974,6.12069,cut,17538,6014,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,8,128,0.03,0.025974,6.0643,cut,17378,6027,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,9,128,0.03,0.025974,6.34231,cut,17114,6058,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,0,16,0.03,0.0293638,3.1633,cut,5033,3427,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,1,16,0.03,0.0277325,3.94507,cut,4542,3424,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,2,16,0.03,0.0277325,3.11912,cut,4513,3423,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,3,16,0.03,0.0285481,3.88429,cut,5065,3549,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,4,16,0.03,0.0277325,2.8247,cut,4491,3412,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,5,16,0.03,0.0293638,2.73519,cut,4589,3377,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,6,16,0.03,0.0285481,2.90663,cut,4707,3403,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,7,16,0.03,0.0277325,4.19418,cut,4742,3491,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,8,16,0.03,0.0252855,3.8809,cut,4541,3386,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,9,16,0.03,0.0293638,2.80203,cut,4675,3368,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,0,2,0.03,0.00520355,1.00426,cut,350,350,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,1,2,0.03,0.00520355,1.00494,cut,350,350,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,2,2,0.03,0.00520355,0.721598,cut,350,350,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,3,2,0.03,0.0298949,1.03726,cut,352,352,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,4,2,0.03,0.00520355,0.777445,cut,350,350,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,5,2,0.03,0.00877461,0.754514,cut,350,350,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,6,2,0.03,0.00520355,0.771451,cut,350,350,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,7,2,0.03,0.00520355,1.00469,cut,350,350,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,8,2,0.03,0.00520355,0.974879,cut,350,350,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,9,2,0.03,0.0291807,0.954567,cut,340,340,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,0,32,0.03,0.0293638,4.98203,cut,8273,4439,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,1,32,0.03,0.0293638,3.57399,cut,8431,4340,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,2,32,0.03,0.0293638,3.48153,cut,8467,4404,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,3,32,0.03,0.0293638,3.87331,cut,8326,4430,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,4,32,0.03,0.0277325,3.52198,cut,8291,4423,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,5,32,0.03,0.0293638,3.47342,cut,8404,4431,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,6,32,0.03,0.0293638,4.87937,cut,8377,4485,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,7,32,0.03,0.0293638,3.58012,cut,8296,4365,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,8,32,0.03,0.0293638,4.81111,cut,8266,4399,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,9,32,0.03,0.0277325,3.52572,cut,8366,4406,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,0,4,0.03,0.0297898,2.2833,cut,898,834,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,1,4,0.03,0.0299939,1.62959,cut,889,835,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,2,4,0.03,0.0291777,1.64995,cut,923,855,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,3,4,0.03,0.0165272,1.42526,cut,850,716,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,4,4,0.03,0.025505,2.34854,cut,905,856,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,5,4,0.03,0.025505,1.56319,cut,905,860,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,6,4,0.03,0.0183636,1.74251,cut,910,856,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,7,4,0.03,0.0299939,1.69642,cut,952,855,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,8,4,0.03,0.025505,1.73693,cut,906,856,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,9,4,0.03,0.0299939,1.95984,cut,787,686,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,0,64,0.03,0.029316,4.47952,cut,12293,5280,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,1,64,0.03,0.0260586,4.52006,cut,12664,5314,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,2,64,0.03,0.029316,4.50308,cut,12364,5334,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,3,64,0.03,0.029316,4.76851,cut,12888,5327,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,4,64,0.03,0.0260586,4.52155,cut,12352,5275,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,5,64,0.03,0.029316,6.30229,cut,12789,5285,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,6,64,0.03,0.0228013,6.36069,cut,12790,5312,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,7,64,0.03,0.0260586,6.18841,cut,12228,5329,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,8,64,0.03,0.029316,6.27889,cut,12653,5302,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,9,64,0.03,0.029316,4.61242,cut,12388,5325,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,0,8,0.03,0.0293758,3.78769,cut,2438,2171,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,1,8,0.03,0.0293758,3.09606,cut,2609,2167,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,2,8,0.03,0.0293758,2.52528,cut,2445,2210,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,3,8,0.03,0.0293758,3.45043,cut,2231,1978,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,4,8,0.03,0.0289678,2.35195,cut,2463,2198,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,5,8,0.03,0.0297838,2.86404,cut,2485,2200,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,6,8,0.03,0.0289678,2.75689,cut,2454,2192,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,7,8,0.03,0.0293758,3.07043,cut,2539,2219,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,8,8,0.03,0.0297838,2.89384,cut,2455,2201,no
rKaHyPar,ISPD98_ibm02.hgr,no,no,9,8,0.03,0.0293758,2.30745,cut,2345,1981,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,0,128,0.03,0.0276243,6.95388,cut,13452,5853,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,1,128,0.03,0.0276243,6.88422,cut,13521,5838,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,2,128,0.03,0.0276243,6.85252,cut,13293,5816,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,3,128,0.03,0.0276243,6.92416,cut,13370,5782,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,4,128,0.03,0.0276243,9.44594,cut,13637,5775,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,5,128,0.03,0.0276243,6.79337,cut,13304,5745,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,6,128,0.03,0.0276243,9.27611,cut,13540,5761,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,7,128,0.03,0.0276243,6.91349,cut,13296,5829,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,8,128,0.03,0.0276243,9.46745,cut,13300,5758,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,9,128,0.03,0.0276243,6.822,cut,13466,5818,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,0,16,0.03,0.0290456,2.82958,cut,5578,3362,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,1,16,0.03,0.0235131,3.83336,cut,5513,3404,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,2,16,0.03,0.0290456,2.89958,cut,5595,3345,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,3,16,0.03,0.0283541,3.92651,cut,5388,3284,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,4,16,0.03,0.0290456,2.86764,cut,5512,3341,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,5,16,0.03,0.0283541,2.94789,cut,5523,3320,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,6,16,0.03,0.0297372,2.91172,cut,5800,3407,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,7,16,0.03,0.0262794,4.14073,cut,5347,3325,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,8,16,0.03,0.0276625,3.98437,cut,5432,3325,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,9,16,0.03,0.0193638,2.87071,cut,5511,3340,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,0,2,0.03,0.00198824,1.03826,cut,957,957,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,1,2,0.03,0,1.14602,cut,958,958,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,2,2,0.03,0.00847165,0.872876,cut,959,959,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,3,2,0.03,0.00976833,0.883958,cut,960,960,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,4,2,0.03,0,0.869878,cut,963,963,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,5,2,0.03,0.0170297,0.830338,cut,959,959,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,6,2,0.03,0.00847165,0.822452,cut,959,959,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,7,2,0.03,0.00198824,1.20717,cut,957,957,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,8,2,0.03,0,1.15441,cut,978,978,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,9,2,0.03,0.0112379,0.85835,cut,964,964,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,0,32,0.03,0.0276625,4.92562,cut,7903,4137,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,1,32,0.03,0.0276625,3.6278,cut,7744,4154,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,2,32,0.03,0.0165975,3.74704,cut,7775,4122,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,3,32,0.03,0.0276625,3.76462,cut,7907,4137,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,4,32,0.03,0.0290456,3.83336,cut,7751,4120,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,5,32,0.03,0.0290456,3.91286,cut,7943,4058,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,6,32,0.03,0.0290456,4.93879,cut,7700,4183,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,7,32,0.03,0.0290456,3.73849,cut,7751,4111,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,8,32,0.03,0.0290456,5.11736,cut,7785,4165,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,9,32,0.03,0.0276625,3.70264,cut,7765,4091,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,0,4,0.03,0.0299101,2.1271,cut,2008,1761,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,1,4,0.03,0.0299101,1.73196,cut,2036,1783,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,2,4,0.03,0.0299101,1.53173,cut,1998,1749,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,3,4,0.03,0.0226487,2.15524,cut,2033,1780,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,4,4,0.03,0.0186722,2.17682,cut,2028,1753,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,5,4,0.03,0.0299101,1.53656,cut,1993,1752,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,6,4,0.03,0.0273167,1.51468,cut,2067,1788,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,7,4,0.03,0.0292185,1.64078,cut,1992,1750,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,8,4,0.03,0.0276625,1.91619,cut,2011,1752,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,9,4,0.03,0.0266252,2.18489,cut,2002,1747,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,0,64,0.03,0.0276243,4.8487,cut,10449,4875,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,1,64,0.03,0.0276243,4.79386,cut,10173,4890,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,2,64,0.03,0.0276243,4.81689,cut,10288,4976,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,3,64,0.03,0.0276243,4.86308,cut,10278,4960,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,4,64,0.03,0.0276243,6.65961,cut,10301,4836,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,5,64,0.03,0.0276243,6.68777,cut,10291,4915,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,6,64,0.03,0.0276243,6.69038,cut,10291,4901,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,7,64,0.03,0.0276243,6.57168,cut,10176,4925,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,8,64,0.03,0.0276243,6.70678,cut,10406,4952,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,9,64,0.03,0.0276243,4.93525,cut,10153,4861,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,0,8,0.03,0.0283541,2.1474,cut,3436,2517,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,1,8,0.03,0.0245505,2.24873,cut,3475,2553,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,2,8,0.03,0.0207469,2.14863,cut,3471,2541,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,3,8,0.03,0.0159059,2.90996,cut,3466,2547,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,4,8,0.03,0.0293914,2.25292,cut,3516,2507,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,5,8,0.03,0.0297372,2.22491,cut,3408,2482,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,6,8,0.03,0.0200553,2.26827,cut,3597,2584,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,7,8,0.03,0.0172891,2.24389,cut,3458,2527,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,8,8,0.03,0.0176349,2.17959,cut,3494,2524,no
rKaHyPar,ISPD98_ibm03.hgr,no,no,9,8,0.03,0.0283541,2.17233,cut,3388,2485,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,0,128,0.03,0.027907,10.0649,cut,15049,7637,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,1,128,0.03,0.027907,7.39362,cut,15092,7600,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,2,128,0.03,0.027907,7.42377,cut,15146,7586,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,3,128,0.03,0.027907,7.48862,cut,14957,7576,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,4,128,0.03,0.027907,10.2029,cut,15019,7539,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,5,128,0.03,0.027907,7.47574,cut,15052,7517,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,6,128,0.03,0.027907,7.55939,cut,14774,7581,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,7,128,0.03,0.027907,7.51226,cut,15002,7564,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,8,128,0.03,0.027907,7.43619,cut,15181,7506,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,9,128,0.03,0.027907,7.49698,cut,15129,7577,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,0,16,0.03,0.0261628,4.43078,cut,5601,4040,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,1,16,0.03,0.0267442,4.41224,cut,5525,3979,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,2,16,0.03,0.0296512,3.3319,cut,5825,4071,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,3,16,0.03,0.0296512,3.28567,cut,5828,4054,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,4,16,0.03,0.0296512,3.3736,cut,5738,4127,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,5,16,0.03,0.0296512,3.29786,cut,5676,4101,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,6,16,0.03,0.0296512,3.45877,cut,5647,4053,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,7,16,0.03,0.027907,4.56944,cut,5666,4089,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,8,16,0.03,0.0186047,4.45835,cut,5812,4069,no
