algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,ISPD98_ibm04.hgr,no,no,9,16,0.03,0.0296512,3.29367,cut,5665,4067,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,0,2,0.03,0.0187582,1.42311,cut,601,601,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,1,2,0.03,0.0206485,1.41042,cut,580,580,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,2,2,0.03,0.0221754,1.16408,cut,589,589,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,3,2,0.03,0.0221754,1.11717,cut,589,589,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,4,2,0.03,0.0221754,1.16292,cut,589,589,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,5,2,0.03,0.0221754,1.07882,cut,589,589,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,6,2,0.03,0.0187582,1.18632,cut,601,601,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,7,2,0.03,0.0187582,1.5675,cut,601,601,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,8,2,0.03,0.0221754,1.56677,cut,589,589,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,9,2,0.03,0.0221754,1.08371,cut,589,589,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,0,32,0.03,0.027907,5.85212,cut,7959,5112,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,1,32,0.03,0.0290698,4.09798,cut,8094,5147,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,2,32,0.03,0.027907,5.63732,cut,8179,5217,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,3,32,0.03,0.0290698,4.23386,cut,8177,5173,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,4,32,0.03,0.0290698,4.22367,cut,7953,5162,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,5,32,0.03,0.0290698,5.70408,cut,8136,5170,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,6,32,0.03,0.027907,5.78445,cut,7986,5075,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,7,32,0.03,0.0290698,4.19305,cut,8298,5210,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,8,32,0.03,0.0290698,4.24064,cut,8271,5241,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,9,32,0.03,0.0290698,4.10725,cut,8059,5090,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,0,4,0.03,0.0225389,2.4896,cut,1839,1684,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,1,4,0.03,0.0251563,1.97104,cut,1819,1648,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,2,4,0.03,0.0270467,2.52183,cut,1815,1640,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,3,4,0.03,0.0251563,1.79225,cut,1843,1673,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,4,4,0.03,0.0286462,2.43442,cut,1839,1680,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,5,4,0.03,0.0271921,1.73519,cut,1850,1683,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,6,4,0.03,0.028937,1.80234,cut,1865,1664,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,7,4,0.03,0.026465,1.80819,cut,1847,1672,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,8,4,0.03,0.0270467,2.49501,cut,1977,1695,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,9,4,0.03,0.0213756,2.36995,cut,1885,1681,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,0,64,0.03,0.0255814,5.37339,cut,11426,6353,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,1,64,0.03,0.027907,7.57366,cut,11118,6381,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,2,64,0.03,0.027907,5.46817,cut,11180,6273,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,3,64,0.03,0.027907,5.45773,cut,11403,6400,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,4,64,0.03,0.027907,7.45346,cut,11330,6398,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,5,64,0.03,0.027907,7.35672,cut,11287,6372,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,6,64,0.03,0.027907,7.41262,cut,11153,6335,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,7,64,0.03,0.027907,5.54785,cut,11224,6353,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,8,64,0.03,0.027907,7.43552,cut,11314,6417,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,9,64,0.03,0.027907,5.37483,cut,11262,6432,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,0,8,0.03,0.029369,2.49584,cut,3531,2915,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,1,8,0.03,0.0299506,2.65711,cut,3431,2866,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,2,8,0.03,0.029369,2.78837,cut,3438,2874,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,3,8,0.03,0.029369,3.48939,cut,3581,2885,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,4,8,0.03,0.029369,3.66022,cut,3583,2920,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,5,8,0.03,0.0299506,2.59111,cut,3586,2908,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,6,8,0.03,0.0290782,2.80988,cut,3540,2852,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,7,8,0.03,0.0299506,3.64979,cut,3419,2864,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,8,8,0.03,0.0296598,2.55897,cut,3545,2896,no
rKaHyPar,ISPD98_ibm04.hgr,no,no,9,8,0.03,0.0296598,2.54555,cut,3575,2898,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,0,128,0.03,0.026087,9.43874,cut,27618,7973,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,1,128,0.03,0.026087,6.94788,cut,27021,7822,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,2,128,0.03,0.026087,6.95692,cut,26821,7867,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,3,128,0.03,0.026087,6.74674,cut,27932,7739,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,4,128,0.03,0.026087,9.56435,cut,26889,7834,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,5,128,0.03,0.026087,6.84804,cut,26366,7986,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,6,128,0.03,0.026087,7.00222,cut,26345,7924,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,7,128,0.03,0.026087,7.03741,cut,29171,8037,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,8,128,0.03,0.026087,9.39627,cut,27640,7744,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,9,128,0.03,0.026087,6.82182,cut,26699,7894,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,0,16,0.03,0.0283379,5.00835,cut,10753,5461,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,1,16,0.03,0.0283379,5.01251,cut,10743,5463,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,2,16,0.03,0.0299728,3.61308,cut,11161,5723,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,3,16,0.03,0.0277929,3.37392,cut,10936,5599,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,4,16,0.03,0.0299728,3.59117,cut,10713,5508,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,5,16,0.03,0.0299728,3.50553,cut,10739,5489,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,6,16,0.03,0.0283379,3.81248,cut,10537,5690,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,7,16,0.03,0.0288828,5.2519,cut,10522,5671,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,8,16,0.03,0.0294278,4.85204,cut,11054,5519,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,9,16,0.03,0.0294278,3.57035,cut,10713,5517,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,0,2,0.03,0.00620144,1.69859,cut,1720,1720,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,1,2,0.03,0.00579256,1.67273,cut,1720,1720,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,2,2,0.03,0.0061333,1.2747,cut,1720,1720,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,3,2,0.03,0.0230339,1.27592,cut,1711,1711,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,4,2,0.03,0.00579256,1.20742,cut,1720,1720,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,5,2,0.03,0.00579256,1.10943,cut,1720,1720,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,6,2,0.03,0.0103585,1.30727,cut,1719,1719,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,7,2,0.03,0.029508,1.95806,cut,1724,1724,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,8,2,0.03,0.029985,2.05567,cut,1772,1772,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,9,2,0.03,0.00592885,1.15993,cut,1720,1720,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,0,32,0.03,0.0283224,5.85536,cut,15748,6491,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,1,32,0.03,0.0283224,4.17174,cut,15715,6602,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,2,32,0.03,0.0272331,6.18921,cut,14997,6685,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,3,32,0.03,0.0294118,4.21203,cut,14876,6688,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,4,32,0.03,0.0283224,4.36625,cut,15468,6617,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,5,32,0.03,0.0283224,5.80167,cut,15446,6520,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,6,32,0.03,0.0294118,5.78651,cut,15660,6538,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,7,32,0.03,0.0294118,4.35056,cut,15643,6700,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,8,32,0.03,0.0283224,4.23832,cut,15997,6546,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,9,32,0.03,0.0261438,4.12182,cut,15791,6559,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,0,4,0.03,0.011994,2.82456,cut,3706,3071,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,1,4,0.03,0.029985,2.1034,cut,4059,3198,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,2,4,0.03,0.0282132,2.9799,cut,3735,3113,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,3,4,0.03,0.0241243,2.75035,cut,3708,3107,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,4,4,0.03,0,2.97854,cut,3665,3070,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,5,4,0.03,0.0104948,1.97964,cut,3725,3093,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,6,4,0.03,0.0298487,2.22932,cut,4703,3264,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,7,4,0.03,0.0291672,2.52949,cut,3778,3128,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,8,4,0.03,0.0298487,2.96849,cut,3750,3068,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,9,4,0.03,0.0287583,2.96027,cut,3804,3063,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,0,64,0.03,0.0261438,5.2388,cut,21183,7217,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,1,64,0.03,0.0261438,7.22699,cut,20867,7271,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,2,64,0.03,0.0283224,5.35826,cut,22558,7294,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,3,64,0.03,0.0283224,5.27121,cut,21846,7354,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,4,64,0.03,0.0283224,7.31721,cut,20396,7424,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,5,64,0.03,0.0239651,7.20079,cut,20816,7375,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,6,64,0.03,0.0239651,7.40537,cut,20705,7288,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,7,64,0.03,0.0283224,5.26727,cut,21626,7294,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,8,64,0.03,0.0283224,7.16686,cut,21880,7327,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,9,64,0.03,0.0283224,5.34351,cut,20986,7282,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,0,8,0.03,0.0272554,3.82484,cut,7172,4455,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,1,8,0.03,0.0297084,3.1151,cut,7286,4560,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,2,8,0.03,0.0275279,2.85548,cut,6922,4416,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,3,8,0.03,0.0269828,5.19784,cut,6960,4408,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,4,8,0.03,0.0297084,3.77105,cut,7222,4436,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,5,8,0.03,0.0291633,3.40224,cut,7287,4525,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,6,8,0.03,0.0228945,3.04489,cut,6876,4357,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,7,8,0.03,0.0291633,4.3804,cut,6986,4452,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,8,8,0.03,0.0269828,3.06668,cut,7168,4467,no
rKaHyPar,ISPD98_ibm05.hgr,no,no,9,8,0.03,0.0207141,2.83918,cut,7064,4438,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,0,128,0.03,0.0275591,12.4659,cut,18507,6450,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,1,128,0.03,0.0275591,8.90016,cut,17965,6423,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,2,128,0.03,0.023622,8.89159,cut,17708,6441,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,3,128,0.03,0.0275591,8.98635,cut,18147,6478,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,4,128,0.03,0.0275591,12.3071,cut,17869,6462,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,5,128,0.03,0.0275591,12.2109,cut,17863,6418,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,6,128,0.03,0.0275591,8.94453,cut,18009,6422,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,7,128,0.03,0.0275591,8.93378,cut,17948,6413,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,8,128,0.03,0.0275591,12.0753,cut,17990,6411,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,9,128,0.03,0.0275591,8.97437,cut,18220,6432,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,0,16,0.03,0.0250984,5.79038,cut,6149,3310,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,1,16,0.03,0.0290354,5.7786,cut,6059,3355,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,2,16,0.03,0.0295276,5.85674,cut,6388,3470,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,3,16,0.03,0.0295276,4.16201,cut,6235,3346,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,4,16,0.03,0.0295276,4.33842,cut,6035,3353,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,5,16,0.03,0.0295276,5.77398,cut,6091,3304,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,6,16,0.03,0.0295276,4.43298,cut,6270,3317,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,7,16,0.03,0.0280512,5.88213,cut,6280,3369,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,8,16,0.03,0.0231299,4.32481,cut,5978,3338,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,9,16,0.03,0.0295276,4.23908,cut,6330,3385,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,0,2,0.03,0,1.9393,cut,978,978,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,1,2,0.03,0.0238169,1.89363,cut,1039,1039,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,2,2,0.03,0.0297249,2.20325,cut,982,982,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,3,2,0.03,0.0141547,1.26397,cut,1103,1103,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,4,2,0.03,0.0291095,1.72373,cut,985,985,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,5,2,0.03,0.0296634,2.30054,cut,985,985,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,6,2,0.03,0.0297249,2.06226,cut,1066,1066,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,7,2,0.03,0.0299095,2.20017,cut,981,981,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,8,2,0.03,0.0299711,1.58722,cut,988,988,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,9,2,0.03,0.0254169,1.48252,cut,985,985,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,0,32,0.03,0.0265748,7.38322,cut,9438,4325,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,1,32,0.03,0.0285433,5.5918,cut,9561,4357,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,2,32,0.03,0.0275591,7.38274,cut,9528,4313,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,3,32,0.03,0.0285433,5.37699,cut,9499,4355,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,4,32,0.03,0.0295276,5.37002,cut,9630,4386,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,5,32,0.03,0.0275591,7.50433,cut,9525,4338,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,6,32,0.03,0.0246063,7.31401,cut,9999,4553,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,7,32,0.03,0.0295276,7.35835,cut,9693,4424,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,8,32,0.03,0.0275591,5.43248,cut,9532,4419,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,9,32,0.03,0.0275591,5.4029,cut,9635,4449,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,0,4,0.03,0.0235077,3.21323,cut,2188,1707,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,1,4,0.03,0.000492308,2.36251,cut,2174,1725,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,2,4,0.03,0.0258462,3.33013,cut,2346,1816,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,3,4,0.03,0.0256,2.18673,cut,2148,1559,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,4,4,0.03,0.0137846,2.29142,cut,2290,1797,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,5,4,0.03,0.0210462,2.49907,cut,2303,1751,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,6,4,0.03,0.0291692,2.4143,cut,2364,1838,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,7,4,0.03,0.0203077,2.40956,cut,2267,1724,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,8,4,0.03,0.0280615,3.23606,cut,2044,1527,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,9,4,0.03,0.0295385,3.27916,cut,2023,1517,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,0,64,0.03,0.0295276,9.36948,cut,13404,5286,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,1,64,0.03,0.0295276,9.30409,cut,13493,5303,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,2,64,0.03,0.0295276,6.92401,cut,13278,5390,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,3,64,0.03,0.0295276,6.82016,cut,13568,5378,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,4,64,0.03,0.0295276,9.12389,cut,13352,5292,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,5,64,0.03,0.0295276,9.2874,cut,13440,5334,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,6,64,0.03,0.0295276,6.82375,cut,13746,5373,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,7,64,0.03,0.0295276,6.99535,cut,13473,5294,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,8,64,0.03,0.0255906,9.31149,cut,13463,5378,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,9,64,0.03,0.0295276,9.39001,cut,13286,5285,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,0,8,0.03,0.0290426,4.347,cut,3683,2429,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,1,8,0.03,0.0295348,3.32018,cut,3832,2422,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,2,8,0.03,0.0290426,3.24389,cut,3973,2558,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,3,8,0.03,0.0295348,4.6202,cut,3774,2375,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,4,8,0.03,0.0268275,4.41256,cut,3801,2405,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,5,8,0.03,0.0292887,3.14917,cut,3625,2390,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,6,8,0.03,0.0265813,4.47625,cut,4083,2531,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,7,8,0.03,0.029781,4.38898,cut,3739,2395,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,8,8,0.03,0.0285503,3.20227,cut,3674,2449,no
rKaHyPar,ISPD98_ibm06.hgr,no,no,9,8,0.03,0.0283042,4.53627,cut,3680,2435,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,0,128,0.03,0.0278552,14.8811,cut,20290,9589,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,1,128,0.03,0.0278552,10.8063,cut,20386,9668,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,2,128,0.03,0.0278552,10.8447,cut,20514,9655,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,3,128,0.03,0.0278552,11.0665,cut,20226,9604,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,4,128,0.03,0.0278552,15.0108,cut,20535,9633,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,5,128,0.03,0.0278552,14.6877,cut,20792,9582,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,6,128,0.03,0.0278552,10.7983,cut,20120,9581,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,7,128,0.03,0.0278552,10.8594,cut,20434,9713,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,8,128,0.03,0.0278552,14.9149,cut,20474,9604,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,9,128,0.03,0.0278552,10.8742,cut,20152,9704,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,0,16,0.03,0.0296064,7.64536,cut,6995,4775,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,1,16,0.03,0.0289098,7.66197,cut,6958,4743,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,2,16,0.03,0.0299547,7.62026,cut,6973,4724,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,3,16,0.03,0.0296064,5.63617,cut,7268,4850,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,4,16,0.03,0.0282132,5.62955,cut,6958,4893,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,5,16,0.03,0.0289098,7.4998,cut,7005,4761,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,6,16,0.03,0.0282132,5.78913,cut,7059,4768,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,7,16,0.03,0.0299547,7.88335,cut,7061,4756,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,8,16,0.03,0.0299547,5.6754,cut,7042,4814,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,9,16,0.03,0.0296064,5.62909,cut,7002,4788,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,0,2,0.03,4.35483e-05,3.93193,cut,935,935,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,1,2,0.03,0.00322258,4.2006,cut,935,935,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,2,2,0.03,0.0293516,4.55389,cut,931,931,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,3,2,0.03,0.00857902,3.46919,cut,954,954,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,4,2,0.03,0,3.06675,cut,938,938,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,5,2,0.03,0.0287419,4.24496,cut,956,956,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,6,2,0.03,0.029787,3.70697,cut,907,907,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,7,2,0.03,0,3.93135,cut,935,935,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,8,2,0.03,0.0291338,3.12003,cut,939,939,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,9,2,0.03,0.000609676,2.78154,cut,935,935,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,0,32,0.03,0.0299443,9.74279,cut,10606,6421,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,1,32,0.03,0.0292479,6.9802,cut,10396,6317,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,2,32,0.03,0.0292479,9.53084,cut,10402,6477,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,3,32,0.03,0.0299443,7.07719,cut,10579,6382,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,4,32,0.03,0.0299443,6.9591,cut,10307,6386,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,5,32,0.03,0.0292479,9.5453,cut,10576,6379,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,6,32,0.03,0.0299443,9.60397,cut,10587,6471,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,7,32,0.03,0.0299443,9.58602,cut,10453,6453,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,8,32,0.03,0.0292479,6.99128,cut,10322,6339,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,9,32,0.03,0.0271588,7.07001,cut,10226,6309,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,0,4,0.03,0.0299599,4.20457,cut,2397,2173,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,1,4,0.03,0.0299599,3.20338,cut,2387,2174,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,2,4,0.03,0.0251698,4.13366,cut,2456,2233,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,3,4,0.03,0.0286535,4.99667,cut,2429,2237,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,4,4,0.03,0.015938,3.07261,cut,2614,2244,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,5,4,0.03,0.0291761,4.04197,cut,2662,2366,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,6,4,0.03,0.0127156,3.26064,cut,2358,2170,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,7,4,0.03,0.028131,3.15705,cut,2397,2204,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,8,4,0.03,0.0127156,4.45811,cut,2354,2170,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,9,4,0.03,0.0297858,4.39032,cut,2442,2213,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,0,64,0.03,0.0292479,11.7752,cut,14879,7991,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,1,64,0.03,0.0278552,11.8497,cut,14628,8008,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,2,64,0.03,0.0292479,8.61833,cut,14405,8045,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,3,64,0.03,0.0292479,8.64894,cut,14763,7961,no
