algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,ISPD98_ibm07.hgr,no,no,4,64,0.03,0.0278552,11.5723,cut,14768,8016,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,5,64,0.03,0.0292479,11.7189,cut,14932,8047,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,6,64,0.03,0.0292479,8.71265,cut,14892,8013,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,7,64,0.03,0.0292479,8.57694,cut,14683,8027,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,8,64,0.03,0.0292479,11.6935,cut,14731,8091,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,9,64,0.03,0.0278552,12.195,cut,14984,8109,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,0,8,0.03,0.0256053,4.42343,cut,4423,3431,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,1,8,0.03,0.0217732,4.42386,cut,4579,3457,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,2,8,0.03,0.0294374,4.41507,cut,4383,3383,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,3,8,0.03,0.0134123,6.23184,cut,4457,3481,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,4,8,0.03,0.0259537,5.91216,cut,4473,3501,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,5,8,0.03,0.0299599,4.20256,cut,4312,3406,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,6,8,0.03,0.0259537,6.20741,cut,4634,3551,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,7,8,0.03,0.029089,6.05556,cut,4520,3483,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,8,8,0.03,0.00888347,4.42173,cut,4500,3429,no
rKaHyPar,ISPD98_ibm07.hgr,no,no,9,8,0.03,0.0195088,6.01211,cut,4289,3383,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,0,128,0.03,0.0299252,18.0028,cut,23695,9876,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,1,128,0.03,0.0299252,13.1332,cut,23843,9952,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,2,128,0.03,0.0299252,13.0607,cut,23383,9824,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,3,128,0.03,0.0299252,12.9456,cut,23198,9816,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,4,128,0.03,0.0299252,17.8625,cut,23371,10002,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,5,128,0.03,0.0299252,17.5291,cut,23039,9871,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,6,128,0.03,0.0299252,13.3268,cut,23816,10026,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,7,128,0.03,0.0299252,17.9762,cut,23272,9992,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,8,128,0.03,0.0274314,17.7411,cut,23109,9884,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,9,128,0.03,0.0299252,13.0585,cut,23168,9894,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,0,16,0.03,0.0299345,10.5627,cut,7844,4949,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,1,16,0.03,0.0296227,10.5327,cut,7516,4999,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,2,16,0.03,0.0289991,10.5096,cut,7782,5019,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,3,16,0.03,0.0299345,7.5812,cut,7889,4981,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,4,16,0.03,0.0299345,7.51053,cut,7788,4939,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,5,16,0.03,0.0280636,10.2922,cut,7891,4960,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,6,16,0.03,0.0299345,7.59509,cut,7768,4977,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,7,16,0.03,0.0299345,10.3801,cut,7678,4909,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,8,16,0.03,0.0289991,7.51801,cut,7743,4996,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,9,16,0.03,0.0299345,7.61033,cut,7743,4965,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,0,2,0.03,0.00541805,3.08465,cut,1157,1157,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,1,2,0.03,0,3.02588,cut,1140,1140,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,2,2,0.03,0.00541805,3.06285,cut,1157,1157,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,3,2,0.03,0,2.17852,cut,1140,1140,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,4,2,0.03,0,2.2295,cut,1140,1140,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,5,2,0.03,0,3.07629,cut,1140,1140,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,6,2,0.03,0,2.23959,cut,1140,1140,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,7,2,0.03,0,3.02286,cut,1140,1140,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,8,2,0.03,0.00541805,2.2239,cut,1157,1157,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,9,2,0.03,0,2.3202,cut,1140,1140,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,0,32,0.03,0.0224439,12.7667,cut,11408,6424,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,1,32,0.03,0.0299252,9.07497,cut,11482,6504,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,2,32,0.03,0.0299252,12.5335,cut,11483,6491,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,3,32,0.03,0.0286783,9.11771,cut,11199,6455,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,4,32,0.03,0.0280549,9.30145,cut,11610,6524,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,5,32,0.03,0.0293017,12.4905,cut,11598,6557,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,6,32,0.03,0.0293017,12.7756,cut,11678,6622,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,7,32,0.03,0.0293017,12.8251,cut,11353,6434,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,8,32,0.03,0.0299252,9.18495,cut,11133,6395,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,9,32,0.03,0.0293017,9.19797,cut,11305,6454,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,0,4,0.03,0.00397568,5.83519,cut,2925,2534,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,1,4,0.03,0.00826317,4.24726,cut,2828,2465,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,2,4,0.03,0.0210477,5.69461,cut,2803,2424,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,3,4,0.03,0.00904272,5.72206,cut,2837,2471,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,4,4,0.03,0.0155909,4.24006,cut,2851,2467,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,5,4,0.03,0.0296227,4.46918,cut,2882,2470,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,6,4,0.03,0.0284534,4.33367,cut,2860,2472,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,7,4,0.03,0.0289211,4.45912,cut,2818,2475,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,8,4,0.03,0.0103679,6.09185,cut,2839,2466,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,9,4,0.03,0.0297786,6.30119,cut,2873,2470,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,0,64,0.03,0.0299252,15.4139,cut,16993,8136,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,1,64,0.03,0.0299252,14.9792,cut,16476,8183,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,2,64,0.03,0.0299252,10.908,cut,16773,8140,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,3,64,0.03,0.0299252,10.7222,cut,16777,8305,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,4,64,0.03,0.0299252,14.9207,cut,16578,8266,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,5,64,0.03,0.0299252,14.9262,cut,16853,8231,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,6,64,0.03,0.0299252,10.6758,cut,16841,8235,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,7,64,0.03,0.0299252,10.8208,cut,16642,8121,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,8,64,0.03,0.0299252,15.2189,cut,16614,8198,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,9,64,0.03,0.0299252,14.8481,cut,16777,8270,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,0,8,0.03,0.00405363,7.90186,cut,5127,3639,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,1,8,0.03,0.0268163,5.6943,cut,4997,3621,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,2,8,0.03,0.01715,5.7548,cut,5052,3608,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,3,8,0.03,0.0283754,8.07881,cut,4995,3706,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,4,8,0.03,0.0277518,8.15063,cut,5034,3775,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,5,8,0.03,0.025725,5.99297,cut,5101,3800,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,6,8,0.03,0.0279077,8.26019,cut,4974,3758,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,7,8,0.03,0.0272841,8.19501,cut,4912,3706,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,8,8,0.03,0.025725,5.9153,cut,4976,3702,no
rKaHyPar,ISPD98_ibm08.hgr,no,no,9,8,0.03,0.0289991,8.14533,cut,4966,3741,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,0,128,0.03,0.0287081,17.2887,cut,16848,9771,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,1,128,0.03,0.0287081,12.6171,cut,16926,9819,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,2,128,0.03,0.0287081,12.57,cut,16876,9747,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,3,128,0.03,0.0287081,12.6581,cut,16801,9815,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,4,128,0.03,0.0287081,17.2399,cut,16766,9804,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,5,128,0.03,0.0287081,17.3361,cut,16584,9664,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,6,128,0.03,0.0287081,12.7498,cut,16725,9710,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,7,128,0.03,0.0287081,17.2048,cut,16847,9724,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,8,128,0.03,0.0287081,17.1732,cut,16784,9740,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,9,128,0.03,0.0287081,12.6768,cut,16726,9681,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,0,16,0.03,0.0299581,8.9366,cut,5243,3958,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,1,16,0.03,0.027861,8.90963,cut,4967,3947,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,2,16,0.03,0.0293589,8.70867,cut,5026,3949,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,3,16,0.03,0.0299581,6.67586,cut,5204,3948,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,4,16,0.03,0.0299581,7.03078,cut,5067,3998,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,5,16,0.03,0.0293589,8.97343,cut,4938,3946,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,6,16,0.03,0.0287597,6.70681,cut,5091,3955,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,7,16,0.03,0.0293589,8.81667,cut,5108,3932,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,8,16,0.03,0.0299581,6.63694,cut,5132,4028,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,9,16,0.03,0.0293589,6.56137,cut,5173,4006,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,0,2,0.03,0.0266312,2.6936,cut,620,620,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,1,2,0.03,0.0266312,2.75014,cut,620,620,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,2,2,0.03,0.0266312,2.69627,cut,620,620,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,3,2,0.03,0.0266312,2.00117,cut,620,620,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,4,2,0.03,0.0266312,2.02981,cut,620,620,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,5,2,0.03,0.0266312,2.68728,cut,620,620,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,6,2,0.03,0.0266312,1.88721,cut,620,620,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,7,2,0.03,0.0266312,2.62099,cut,620,620,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,8,2,0.03,0.0266312,1.96015,cut,620,620,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,9,2,0.03,0.0266312,2.03847,cut,620,620,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,0,32,0.03,0.0299581,11.3152,cut,7686,5531,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,1,32,0.03,0.0287597,8.10431,cut,7865,5513,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,2,32,0.03,0.0287597,11.2661,cut,7649,5495,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,3,32,0.03,0.0293589,8.06957,cut,7992,5524,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,4,32,0.03,0.0269623,8.18221,cut,7781,5506,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,5,32,0.03,0.0299581,11.0118,cut,7675,5468,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,6,32,0.03,0.0275614,11.181,cut,7830,5462,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,7,32,0.03,0.0287597,11.3186,cut,7797,5594,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,8,32,0.03,0.0293589,8.62901,cut,7757,5486,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,9,32,0.03,0.0299581,8.1936,cut,7913,5571,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,0,4,0.03,0.025545,4.9091,cut,1834,1694,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,1,4,0.03,0.0219492,3.73574,cut,1877,1710,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,2,4,0.03,0.022998,4.86237,cut,1866,1691,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,3,4,0.03,0.022998,4.90765,cut,1865,1690,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,4,4,0.03,0.0267436,3.77204,cut,1978,1786,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,5,4,0.03,0.0264439,3.71047,cut,1824,1694,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,6,4,0.03,0.0232227,3.5841,cut,1850,1695,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,7,4,0.03,0.0249457,3.63334,cut,1844,1694,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,8,4,0.03,0.0229231,4.95256,cut,1871,1712,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,9,4,0.03,0.0295902,4.99053,cut,1969,1804,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,0,64,0.03,0.0299401,13.8019,cut,11571,7542,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,1,64,0.03,0.0299401,13.6696,cut,11400,7521,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,2,64,0.03,0.0299401,10.1559,cut,11586,7511,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,3,64,0.03,0.0299401,10.3987,cut,11625,7547,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,4,64,0.03,0.0299401,13.6316,cut,11361,7513,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,5,64,0.03,0.0299401,13.8189,cut,11752,7545,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,6,64,0.03,0.0299401,10.0922,cut,11719,7652,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,7,64,0.03,0.0299401,10.2093,cut,11355,7481,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,8,64,0.03,0.0299401,13.9112,cut,11520,7562,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,9,64,0.03,0.0299401,13.8787,cut,11383,7452,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,0,8,0.03,0.0293633,5.91238,cut,3212,2791,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,1,8,0.03,0.0118352,4.95568,cut,3357,2800,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,2,8,0.03,0.0131835,4.92429,cut,3334,2897,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,3,8,0.03,0.0292135,6.81428,cut,3290,2765,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,4,8,0.03,0.028764,7.5639,cut,3226,2729,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,5,8,0.03,0.0169288,5.07422,cut,3350,2759,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,6,8,0.03,0.0295131,8.00427,cut,3296,2786,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,7,8,0.03,0.0295131,7.45593,cut,3262,2756,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,8,8,0.03,0.02397,4.97984,cut,3314,2858,no
rKaHyPar,ISPD98_ibm09.hgr,no,no,9,8,0.03,0.0217228,7.00902,cut,3275,2759,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,0,128,0.03,0.0294659,22.5094,cut,27055,14948,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,1,128,0.03,0.0294659,16.304,cut,26879,14934,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,2,128,0.03,0.0294659,16.2354,cut,26673,14846,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,3,128,0.03,0.0294659,16.2602,cut,27104,14970,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,4,128,0.03,0.0294659,22.1078,cut,26064,14926,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,5,128,0.03,0.0294659,21.9765,cut,26232,14930,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,6,128,0.03,0.0294659,16.2519,cut,26732,14940,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,7,128,0.03,0.0294659,22.1313,cut,26329,14980,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,8,128,0.03,0.0294659,22.2163,cut,26808,14998,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,9,128,0.03,0.0294659,16.1511,cut,26400,14795,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,0,16,0.03,0.0297235,12.6674,cut,8019,6332,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,1,16,0.03,0.0299539,11.9993,cut,7969,6334,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,2,16,0.03,0.0299539,12.4432,cut,8212,6100,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,3,16,0.03,0.0294931,9.23997,cut,8581,6075,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,4,16,0.03,0.0299539,9.42132,cut,8047,6180,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,5,16,0.03,0.0299539,12.4694,cut,7933,6331,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,6,16,0.03,0.0299539,9.52138,cut,8007,6199,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,7,16,0.03,0.0290323,12.5648,cut,8348,6325,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,8,16,0.03,0.0294931,9.34398,cut,8175,6040,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,9,16,0.03,0.0299539,9.71593,cut,8170,6135,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,0,2,0.03,0.0255509,4.47939,cut,1475,1475,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,1,2,0.03,0.023909,4.1849,cut,1475,1475,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,2,2,0.03,0.0172548,4.00855,cut,1309,1309,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,3,2,0.03,0.00178597,2.81625,cut,1369,1369,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,4,2,0.03,0.0114936,3.19143,cut,1470,1470,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,5,2,0.03,0.0297566,4.27383,cut,1458,1458,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,6,2,0.03,0.00178597,3.03436,cut,1369,1369,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,7,2,0.03,0.0111767,3.9411,cut,1471,1471,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,8,2,0.03,0.0244563,3.01406,cut,1313,1313,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,9,2,0.03,0.0110039,2.9376,cut,1318,1318,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,0,32,0.03,0.0299539,15.4769,cut,12144,8657,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,1,32,0.03,0.0299539,11.1954,cut,12542,8796,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,2,32,0.03,0.0294931,15.1741,cut,12128,8596,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,3,32,0.03,0.0294931,11.1697,cut,12451,8678,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,4,32,0.03,0.0299539,11.0007,cut,11889,8495,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,5,32,0.03,0.0294931,15.3854,cut,11935,8794,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,6,32,0.03,0.0299539,15.4674,cut,12134,8621,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,7,32,0.03,0.0299539,15.3579,cut,12074,8555,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,8,32,0.03,0.0299539,11.1861,cut,12208,8661,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,9,32,0.03,0.0299539,11.3102,cut,12056,8498,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,0,4,0.03,0.029266,7.49226,cut,2753,2630,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,1,4,0.03,0.0235626,5.53161,cut,2682,2474,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,2,4,0.03,0.0255214,7.54257,cut,2827,2525,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,3,4,0.03,0.0273073,8.97673,cut,2871,2502,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,4,4,0.03,0.0256366,5.68579,cut,2737,2436,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,5,4,0.03,0.0254638,5.04584,cut,2656,2534,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,6,4,0.03,0.0297845,6.038,cut,2798,2430,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,7,4,0.03,0.0299574,7.948,cut,3118,2749,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,8,4,0.03,0.0295541,7.44189,cut,2747,2461,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,9,4,0.03,0.0298421,7.61584,cut,2828,2483,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,0,64,0.03,0.0294931,18.5434,cut,18662,11862,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,1,64,0.03,0.0294931,18.3221,cut,18522,12027,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,2,64,0.03,0.0294931,13.8239,cut,18840,11964,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,3,64,0.03,0.0294931,13.3281,cut,18400,11925,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,4,64,0.03,0.0294931,13.3933,cut,18558,11823,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,5,64,0.03,0.0294931,18.1099,cut,18169,11902,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,6,64,0.03,0.0285714,13.3971,cut,18179,11930,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,7,64,0.03,0.0294931,13.3886,cut,18596,11919,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,8,64,0.03,0.0294931,18.5754,cut,18607,11788,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,9,64,0.03,0.0294931,18.5012,cut,18377,11822,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,0,8,0.03,0.023505,8.16514,cut,5049,4299,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,1,8,0.03,0.0299574,8.31518,cut,5059,4454,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,2,8,0.03,0.0297269,7.1651,cut,5086,4346,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,3,8,0.03,0.0298421,10.9347,cut,5424,4359,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,4,8,0.03,0.0281138,11.3386,cut,4994,4280,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,5,8,0.03,0.0293813,7.62092,cut,4918,4166,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,6,8,0.03,0.0284595,11.322,cut,4966,4270,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,7,8,0.03,0.0210854,7.63664,cut,4901,4200,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,8,8,0.03,0.0291508,8.90287,cut,5424,4452,no
rKaHyPar,ISPD98_ibm10.hgr,no,no,9,8,0.03,0.0288052,11.0648,cut,5134,4192,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,0,128,0.03,0.0289855,20.9747,cut,21384,13157,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,1,128,0.03,0.0289855,15.6418,cut,21254,13046,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,2,128,0.03,0.0289855,15.6008,cut,21323,13114,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,3,128,0.03,0.0289855,15.5111,cut,21380,13068,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,4,128,0.03,0.0289855,20.8278,cut,21639,13126,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,5,128,0.03,0.0289855,20.9936,cut,21732,13009,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,6,128,0.03,0.0289855,15.5346,cut,21000,13007,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,7,128,0.03,0.0289855,21.5473,cut,21386,13101,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,8,128,0.03,0.0289855,21.3119,cut,21313,13040,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,9,128,0.03,0.0289855,15.5776,cut,21189,12944,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,0,16,0.03,0.0297052,11.7864,cut,6830,5535,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,1,16,0.03,0.029932,11.8901,cut,6818,5478,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,2,16,0.03,0.029932,12.1008,cut,6966,5678,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,3,16,0.03,0.029932,8.52256,cut,7115,5561,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,4,16,0.03,0.029932,8.38238,cut,7051,5593,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,5,16,0.03,0.0297052,11.2912,cut,6981,5650,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,6,16,0.03,0.029932,8.56635,cut,6868,5536,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,7,16,0.03,0.0297052,11.6003,cut,6919,5507,no
