algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,ISPD98_ibm11.hgr,no,no,8,16,0.03,0.029932,8.78891,cut,6702,5540,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,9,16,0.03,0.029932,8.79859,cut,6609,5368,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,0,2,0.03,0.0238669,3.6827,cut,1086,1086,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,1,2,0.03,0.0238669,3.7885,cut,1086,1086,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,2,2,0.03,0.0299895,4.18512,cut,1078,1078,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,3,2,0.03,0.0282037,2.95529,cut,1076,1076,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,4,2,0.03,0.028062,2.75018,cut,1063,1063,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,5,2,0.03,0.0289124,3.71099,cut,1062,1062,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,6,2,0.03,0.0273534,2.79064,cut,1077,1077,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,7,2,0.03,0.0261912,3.66398,cut,1064,1064,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,8,2,0.03,0.0289124,2.79155,cut,1062,1062,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,9,2,0.03,0.0289124,2.77978,cut,1062,1062,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,0,32,0.03,0.0290249,14.0805,cut,10313,7671,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,1,32,0.03,0.0281179,10.4512,cut,10354,7719,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,2,32,0.03,0.029932,14.0953,cut,10096,7535,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,3,32,0.03,0.029932,10.7903,cut,10550,7569,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,4,32,0.03,0.029932,10.5487,cut,10462,7628,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,5,32,0.03,0.029932,14.1801,cut,10368,7526,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,6,32,0.03,0.029932,14.3979,cut,10191,7543,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,7,32,0.03,0.029932,14.6008,cut,10364,7666,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,8,32,0.03,0.0285714,10.5667,cut,10193,7391,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,9,32,0.03,0.0290249,10.6755,cut,10311,7524,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,0,4,0.03,0.0296485,7.27728,cut,2731,2566,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,1,4,0.03,0.0254535,5.27333,cut,2650,2514,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,2,4,0.03,0.0299887,7.14414,cut,2675,2535,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,3,4,0.03,0.027381,7.04199,cut,2737,2581,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,4,4,0.03,0.0297619,5.68261,cut,2743,2599,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,5,4,0.03,0.0296485,5.13678,cut,2669,2516,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,6,4,0.03,0.0298186,6.14274,cut,2816,2618,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,7,4,0.03,0.0232993,5.26922,cut,2772,2615,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,8,4,0.03,0.0298753,7.08835,cut,2686,2542,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,9,4,0.03,0.029932,7.78762,cut,2748,2575,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,0,64,0.03,0.0299184,17.033,cut,14947,9932,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,1,64,0.03,0.0290118,16.841,cut,15403,10004,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,2,64,0.03,0.0299184,12.5458,cut,15033,9934,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,3,64,0.03,0.0299184,12.561,cut,15149,9980,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,4,64,0.03,0.0299184,12.2457,cut,15021,9917,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,5,64,0.03,0.0299184,17.2481,cut,15041,9982,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,6,64,0.03,0.0299184,12.3702,cut,14936,10018,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,7,64,0.03,0.0299184,12.4993,cut,15328,10018,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,8,64,0.03,0.0299184,16.8938,cut,14852,9900,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,9,64,0.03,0.0299184,17.43,cut,14868,10008,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,0,8,0.03,0.0278912,8.83688,cut,4319,3756,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,1,8,0.03,0.0251701,6.60942,cut,4326,3726,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,2,8,0.03,0.029932,6.67193,cut,4201,3681,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,3,8,0.03,0.0291383,9.66839,cut,4311,3789,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,4,8,0.03,0.029932,9.07366,cut,4547,3816,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,5,8,0.03,0.0250567,6.49139,cut,4430,3843,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,6,8,0.03,0.0255102,9.05954,cut,4219,3769,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,7,8,0.03,0.0263039,6.60456,cut,4354,3799,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,8,8,0.03,0.0277778,6.69995,cut,4449,3794,no
rKaHyPar,ISPD98_ibm11.hgr,no,no,9,8,0.03,0.0285714,9.15591,cut,4544,3930,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,0,128,0.03,0.028777,23.8843,cut,33526,19196,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,1,128,0.03,0.028777,17.2052,cut,32210,18869,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,2,128,0.03,0.028777,17.1841,cut,32260,18928,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,3,128,0.03,0.028777,17.2074,cut,33313,18896,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,4,128,0.03,0.028777,23.7999,cut,32460,18892,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,5,128,0.03,0.028777,17.5069,cut,32482,19203,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,6,128,0.03,0.028777,17.511,cut,32841,19001,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,7,128,0.03,0.028777,23.573,cut,33306,18812,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,8,128,0.03,0.028777,17.6368,cut,32681,18780,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,9,128,0.03,0.028777,17.3757,cut,32616,19308,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,0,16,0.03,0.0294846,14.4083,cut,10562,8574,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,1,16,0.03,0.0297097,13.1863,cut,10611,8691,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,2,16,0.03,0.0299347,10.1774,cut,10972,8721,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,3,16,0.03,0.0299347,10.2889,cut,10555,8671,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,4,16,0.03,0.0297097,10.0989,cut,10733,8491,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,5,16,0.03,0.0299347,13.5535,cut,10517,8555,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,6,16,0.03,0.0294846,9.60163,cut,10775,8651,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,7,16,0.03,0.0297097,13.4506,cut,10688,8619,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,8,16,0.03,0.0283592,9.92671,cut,10547,8474,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,9,16,0.03,0.0299347,10.3946,cut,10389,8397,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,0,2,0.03,0.0294051,5.66205,cut,2164,2164,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,1,2,0.03,0.0294051,5.45454,cut,2164,2164,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,2,2,0.03,0.0294051,5.6716,cut,2164,2164,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,3,2,0.03,0.00362992,3.48332,cut,2102,2102,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,4,2,0.03,0.028561,4.15466,cut,2167,2167,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,5,2,0.03,0.0247622,4.67514,cut,1936,1936,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,6,2,0.03,0.0297428,3.6189,cut,2107,2107,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,7,2,0.03,0,4.61811,cut,2067,2067,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,8,2,0.03,0.00334853,3.67771,cut,2101,2101,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,9,2,0.03,0.0294051,4.12859,cut,2164,2164,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,0,32,0.03,0.0292529,16.579,cut,14839,11163,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,1,32,0.03,0.029703,12.0123,cut,14448,10965,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,2,32,0.03,0.029703,16.5528,cut,14806,10966,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,3,32,0.03,0.029703,11.8866,cut,15116,11407,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,4,32,0.03,0.029703,16.6036,cut,14775,11079,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,5,32,0.03,0.029703,17.2388,cut,15504,11336,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,6,32,0.03,0.0292529,16.8043,cut,14942,11222,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,7,32,0.03,0.029703,11.9778,cut,14657,11116,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,8,32,0.03,0.029703,12.7801,cut,14696,11040,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,9,32,0.03,0.029703,12.2042,cut,14693,10995,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,0,4,0.03,0.0298272,10.312,cut,4583,4201,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,1,4,0.03,0.0265068,5.813,cut,4458,4202,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,2,4,0.03,0.0298272,10.9476,cut,4343,4038,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,3,4,0.03,0.0298835,9.63693,cut,4363,4031,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,4,4,0.03,0.0269571,6.10081,cut,4674,4256,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,5,4,0.03,0.0229051,6.87053,cut,4479,3953,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,6,4,0.03,0.0296584,7.84504,cut,4440,4098,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,7,4,0.03,0.0299961,8.50721,cut,4454,4137,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,8,4,0.03,0.0286454,11.2808,cut,4311,4022,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,9,4,0.03,0.0159829,9.42571,cut,4436,3933,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,0,64,0.03,0.029703,19.9469,cut,22250,14909,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,1,64,0.03,0.029703,19.6237,cut,21782,14498,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,2,64,0.03,0.029703,14.7468,cut,21469,14696,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,3,64,0.03,0.029703,14.3376,cut,22731,14953,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,4,64,0.03,0.029703,14.3862,cut,21853,14652,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,5,64,0.03,0.029703,19.7336,cut,21794,14852,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,6,64,0.03,0.029703,14.4486,cut,22073,14834,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,7,64,0.03,0.029703,14.366,cut,21678,14730,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,8,64,0.03,0.029703,20.1642,cut,21558,14777,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,9,64,0.03,0.029703,14.5005,cut,22111,14771,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,0,8,0.03,0.0299381,10.9137,cut,7559,6371,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,1,8,0.03,0.0221722,8.50666,cut,7371,6474,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,2,8,0.03,0.0298255,7.84509,cut,7660,6520,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,3,8,0.03,0.0299381,8.10373,cut,7394,6299,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,4,8,0.03,0.0299381,11.8901,cut,7507,6413,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,5,8,0.03,0.0299381,8.30552,cut,7554,6480,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,6,8,0.03,0.0299381,11.0629,cut,7233,6262,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,7,8,0.03,0.0299381,8.45011,cut,7477,6329,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,8,8,0.03,0.0299381,8.30463,cut,7100,6240,no
rKaHyPar,ISPD98_ibm12.hgr,no,no,9,8,0.03,0.0299381,11.6078,cut,7306,6263,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,0,128,0.03,0.0288754,27.2312,cut,27892,15748,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,1,128,0.03,0.0288754,20.0815,cut,27565,15474,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,2,128,0.03,0.0288754,20.2128,cut,27820,15732,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,3,128,0.03,0.0288754,19.9899,cut,28401,15659,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,4,128,0.03,0.0288754,27.5515,cut,28133,15617,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,5,128,0.03,0.0288754,20.0238,cut,27941,15381,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,6,128,0.03,0.0288754,20.3469,cut,27463,15574,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,7,128,0.03,0.0288754,27.3873,cut,27968,15452,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,8,128,0.03,0.0288754,19.9888,cut,27731,15485,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,9,128,0.03,0.0288754,20.0354,cut,28277,15758,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,0,16,0.03,0.0271708,17.735,cut,7338,5677,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,1,16,0.03,0.0298309,18.0574,cut,7226,5589,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,2,16,0.03,0.0294509,13.7195,cut,7353,5620,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,3,16,0.03,0.0294509,14.8672,cut,7757,5838,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,4,16,0.03,0.0298309,13.6589,cut,7521,5738,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,5,16,0.03,0.0285009,17.2701,cut,7503,5644,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,6,16,0.03,0.0283108,13.5907,cut,7445,5718,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,7,16,0.03,0.0292609,18.5005,cut,7381,5723,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,8,16,0.03,0.0296409,13.163,cut,7698,5751,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,9,16,0.03,0.0279308,13.5082,cut,7228,5617,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,0,2,0.03,0.004038,4.99682,cut,848,848,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,1,2,0.03,0.004038,4.91716,cut,848,848,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,2,2,0.03,0.004038,5.02865,cut,848,848,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,3,2,0.03,0.004038,3.42428,cut,848,848,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,4,2,0.03,0.0258907,3.59248,cut,831,831,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,5,2,0.03,0.0169596,4.76876,cut,849,849,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,6,2,0.03,0.004038,3.65026,cut,848,848,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,7,2,0.03,0.004038,4.86772,cut,848,848,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,8,2,0.03,0.0258907,3.5923,cut,831,831,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,9,2,0.03,0.004038,3.57479,cut,848,848,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,0,32,0.03,0.0296353,19.2592,cut,11893,7936,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,1,32,0.03,0.0296353,13.973,cut,11323,7809,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,2,32,0.03,0.0292553,18.9742,cut,10949,7568,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,3,32,0.03,0.0296353,14.1376,cut,11632,7859,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,4,32,0.03,0.0296353,19.1522,cut,11175,7692,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,5,32,0.03,0.0296353,19.1654,cut,11542,7994,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,6,32,0.03,0.0284954,19.1399,cut,11551,7881,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,7,32,0.03,0.0296353,13.8777,cut,11400,7736,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,8,32,0.03,0.0296353,14.3271,cut,11395,7857,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,9,32,0.03,0.0292553,14.1677,cut,11371,7833,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,0,4,0.03,0.0264133,8.80387,cut,2274,1988,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,1,4,0.03,0.0230879,6.33673,cut,2226,1978,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,2,4,0.03,0.00817102,8.84179,cut,2380,2102,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,3,4,0.03,0.024133,8.76549,cut,2264,1997,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,4,4,0.03,0.00736342,6.60605,cut,2264,1989,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,5,4,0.03,0.00850356,6.46448,cut,2278,1997,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,6,4,0.03,0.0167221,6.79356,cut,2306,2032,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,7,4,0.03,0.00897862,6.50771,cut,2289,2015,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,8,4,0.03,0.00598575,9.10365,cut,2306,2030,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,9,4,0.03,0.0241805,9.10066,cut,2229,1978,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,0,64,0.03,0.0296353,23.4194,cut,18479,12139,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,1,64,0.03,0.0296353,23.8904,cut,18390,12172,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,2,64,0.03,0.0296353,16.9945,cut,18454,12095,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,3,64,0.03,0.0296353,17.616,cut,18803,12153,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,4,64,0.03,0.0288754,17.0056,cut,18518,12065,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,5,64,0.03,0.0296353,23.2311,cut,18365,12157,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,6,64,0.03,0.0288754,17.3203,cut,18827,12221,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,7,64,0.03,0.0296353,17.1402,cut,18706,12249,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,8,64,0.03,0.0296353,23.3673,cut,18946,12275,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,9,64,0.03,0.0296353,17.2529,cut,18544,12174,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,0,8,0.03,0.0297387,12.3451,cut,4087,3148,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,1,8,0.03,0.0291686,8.77498,cut,3986,3150,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,2,8,0.03,0.0198575,9.02904,cut,3972,3162,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,3,8,0.03,0.0149169,8.8532,cut,3882,3070,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,4,8,0.03,0.0192874,12.0241,cut,3916,3045,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,5,8,0.03,0.0206176,8.80373,cut,4009,3157,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,6,8,0.03,0.0299287,12.5285,cut,3990,3086,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,7,8,0.03,0.0266033,8.90222,cut,4124,3188,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,8,8,0.03,0.0258432,9.02215,cut,3970,3008,no
rKaHyPar,ISPD98_ibm13.hgr,no,no,9,8,0.03,0.0253682,12.4784,cut,4029,3033,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,0,128,0.03,0.0294627,45.8672,cut,38987,23245,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,1,128,0.03,0.0294627,33.4881,cut,39553,23484,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,2,128,0.03,0.0294627,33.3353,cut,38607,23204,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,3,128,0.03,0.0294627,33.6122,cut,39491,23170,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,4,128,0.03,0.0294627,46.3728,cut,38476,23190,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,5,128,0.03,0.0294627,33.4746,cut,39213,23163,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,6,128,0.03,0.0294627,33.5833,cut,39212,23213,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,7,128,0.03,0.0294627,33.6804,cut,39061,23285,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,8,128,0.03,0.0294627,33.7754,cut,39189,23404,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,9,128,0.03,0.0294627,33.8858,cut,38825,23425,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,0,16,0.03,0.0296987,29.4462,cut,10836,8457,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,1,16,0.03,0.0299155,29.4661,cut,10423,8356,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,2,16,0.03,0.0296987,25.0561,cut,11080,8691,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,3,16,0.03,0.0298071,21.6426,cut,10548,8306,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,4,16,0.03,0.0298071,22.7103,cut,10573,8521,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,5,16,0.03,0.0295903,29.7896,cut,10416,8352,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,6,16,0.03,0.0299155,22,cut,11402,8776,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,7,16,0.03,0.0298071,29.1284,cut,10290,8321,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,8,16,0.03,0.0299155,22.5536,cut,10504,8213,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,9,16,0.03,0.0299155,22.7204,cut,10718,8511,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,0,2,0.03,0,9.4795,cut,1875,1875,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,1,2,0.03,0.00535209,9.35402,cut,1891,1891,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,2,2,0.03,0.0257713,9.97798,cut,1888,1888,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,3,2,0.03,0.0226956,7.8282,cut,1965,1965,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,4,2,0.03,0,7.36703,cut,1875,1875,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,5,2,0.03,0.00535209,9.5713,cut,1891,1891,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,6,2,0.03,0.00535209,7.23462,cut,1891,1891,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,7,2,0.03,0.00535209,9.51341,cut,1891,1891,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,8,2,0.03,0,7.45934,cut,1965,1965,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,9,2,0.03,0.00535209,7.21237,cut,1891,1891,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,0,32,0.03,0.0299155,36.3313,cut,17377,12605,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,1,32,0.03,0.0299155,25.5719,cut,17189,12354,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,2,32,0.03,0.0299155,34.7394,cut,17821,13108,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,3,32,0.03,0.0299155,27.4273,cut,16899,12829,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,4,32,0.03,0.0299155,37.4642,cut,16941,12920,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,5,32,0.03,0.0299155,36.5476,cut,17555,12541,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,6,32,0.03,0.0299155,26.7078,cut,17303,12609,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,7,32,0.03,0.0296987,27.5413,cut,17522,12634,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,8,32,0.03,0.0299155,26.3624,cut,17804,12829,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,9,32,0.03,0.0299155,25.4735,cut,17491,12940,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,0,4,0.03,0.02111,17.9968,cut,3684,3375,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,1,4,0.03,0.0190234,13.1572,cut,3641,3374,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,2,4,0.03,0.0296461,22.2482,cut,3664,3229,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,3,4,0.03,0.0212726,19.0326,cut,3814,3396,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,4,4,0.03,0.0297816,17.8022,cut,3647,3210,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,5,4,0.03,0.0251748,19.1568,cut,3794,3383,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,6,4,0.03,0.0299713,21.6925,cut,3777,3246,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,7,4,0.03,0.0276408,14.5339,cut,3781,3340,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,8,4,0.03,0.0299713,22.6108,cut,4105,3606,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,9,4,0.03,0.0251748,23.6263,cut,3671,3231,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,0,64,0.03,0.0294755,40.913,cut,26533,17664,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,1,64,0.03,0.0294755,40.2181,cut,26247,17738,no
