algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,ISPD98_ibm14.hgr,no,no,2,64,0.03,0.029909,28.6711,cut,26170,17781,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,3,64,0.03,0.029909,29.4735,cut,26843,17794,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,4,64,0.03,0.029909,29.7035,cut,26405,17823,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,5,64,0.03,0.0294755,40.1599,cut,26216,17553,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,6,64,0.03,0.029042,29.6077,cut,26506,17743,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,7,64,0.03,0.0294755,29.4978,cut,26716,17948,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,8,64,0.03,0.029909,40.6625,cut,26659,17998,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,9,64,0.03,0.029909,29.5708,cut,26979,17697,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,0,8,0.03,0.0299171,23.2492,cut,6278,5387,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,1,8,0.03,0.0291041,21.2971,cut,6420,5418,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,2,8,0.03,0.0299713,17.1477,cut,6127,5098,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,3,8,0.03,0.0299713,19.9886,cut,6249,5214,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,4,8,0.03,0.0273698,25.6339,cut,6500,5478,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,5,8,0.03,0.0294835,19.0417,cut,6651,5275,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,6,8,0.03,0.0257981,26.6561,cut,6198,5208,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,7,8,0.03,0.0298629,23.4826,cut,6278,5135,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,8,8,0.03,0.0291583,17.991,cut,5976,4956,no
rKaHyPar,ISPD98_ibm14.hgr,no,no,9,8,0.03,0.0299171,24.4,cut,6769,5648,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,0,128,0.03,0.0292953,55.3779,cut,41793,25135,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,1,128,0.03,0.0292953,41.7967,cut,41138,25150,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,2,128,0.03,0.0292953,40.7374,cut,41016,25224,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,3,128,0.03,0.0292953,40.8858,cut,40863,25121,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,4,128,0.03,0.0292953,55.8321,cut,41597,24906,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,5,128,0.03,0.0292953,40.6962,cut,41080,25257,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,6,128,0.03,0.0292953,41.1864,cut,41502,25270,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,7,128,0.03,0.0292953,40.9735,cut,41486,25156,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,8,128,0.03,0.0292953,42.1504,cut,41418,25378,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,9,128,0.03,0.0292953,40.8586,cut,41613,25474,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,0,16,0.03,0.0289138,35.5601,cut,12489,8920,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,1,16,0.03,0.0296069,36.0153,cut,12522,9261,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,2,16,0.03,0.029904,25.8489,cut,12218,9099,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,3,16,0.03,0.029904,25.8938,cut,12417,9352,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,4,16,0.03,0.029904,25.8168,cut,12307,9126,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,5,16,0.03,0.0297059,37.431,cut,12399,9337,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,6,16,0.03,0.0298049,25.3007,cut,12238,9023,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,7,16,0.03,0.029904,37.0042,cut,12563,9429,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,8,16,0.03,0.029904,27.4038,cut,12486,9281,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,9,16,0.03,0.0297059,28.0543,cut,12285,9220,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,0,2,0.03,0.0298942,14.8454,cut,2779,2779,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,1,2,0.03,0.0236925,13.5468,cut,2966,2966,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,2,2,0.03,0.0186792,12.2297,cut,2741,2741,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,3,2,0.03,0.0158198,9.40047,cut,2743,2743,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,4,2,0.03,0.0186792,8.97338,cut,2741,2741,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,5,2,0.03,0.0157579,12.1687,cut,2743,2743,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,6,2,0.03,0.0292133,10.7285,cut,2834,2834,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,7,2,0.03,0.0186792,12.361,cut,2741,2741,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,8,2,0.03,0.0207836,9.90683,cut,2808,2808,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,9,2,0.03,0.0186792,9.25,cut,2741,2741,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,0,32,0.03,0.029703,42.9265,cut,19333,13657,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,1,32,0.03,0.029901,31.7446,cut,19478,13993,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,2,32,0.03,0.029901,41.7336,cut,18731,13628,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,3,32,0.03,0.029505,31.2157,cut,18632,13430,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,4,32,0.03,0.029703,44.3018,cut,19514,13638,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,5,32,0.03,0.029901,43.0812,cut,19008,13819,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,6,32,0.03,0.029901,31.4563,cut,19086,13788,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,7,32,0.03,0.029703,31.5599,cut,18771,13449,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,8,32,0.03,0.029901,32.2928,cut,18765,13545,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,9,32,0.03,0.0285149,30.9686,cut,19744,13932,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,0,4,0.03,0.00458,20.9894,cut,5486,4798,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,1,4,0.03,0.00460476,16.4669,cut,5496,4797,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,2,4,0.03,0.0299804,27.0289,cut,5643,5040,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,3,4,0.03,0.0299804,24.0373,cut,5791,5171,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,4,4,0.03,0.0140618,20.3984,cut,5847,5142,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,5,4,0.03,0.0291387,18.8667,cut,5832,5108,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,6,4,0.03,0.0297329,17.2272,cut,5845,5193,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,7,4,0.03,0.0296091,18.4584,cut,5617,5019,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,8,4,0.03,0.0228257,22.7028,cut,6058,5237,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,9,4,0.03,0.0251281,24.5633,cut,6044,5277,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,0,64,0.03,0.029703,49.5973,cut,28584,19128,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,1,64,0.03,0.029703,49.432,cut,28727,19249,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,2,64,0.03,0.029703,36.0596,cut,28961,19112,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,3,64,0.03,0.029703,36.4781,cut,28742,19102,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,4,64,0.03,0.029703,36.6329,cut,29367,19224,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,5,64,0.03,0.029703,49.4725,cut,28495,19057,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,6,64,0.03,0.029703,36.0407,cut,28073,18967,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,7,64,0.03,0.029703,35.7815,cut,29075,18909,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,8,64,0.03,0.029703,49.8899,cut,28300,18878,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,9,64,0.03,0.029703,36.3921,cut,29000,19212,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,0,8,0.03,0.0207952,28.8709,cut,8849,6887,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,1,8,0.03,0.0253998,21.1463,cut,9151,7212,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,2,8,0.03,0.0293113,21.1123,cut,8990,7021,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,3,8,0.03,0.0295093,20.8736,cut,9080,7071,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,4,8,0.03,0.0285191,27.9925,cut,8498,6778,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,5,8,0.03,0.0266871,21.8362,cut,8824,6921,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,6,8,0.03,0.0273803,28.911,cut,8451,6743,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,7,8,0.03,0.0225281,20.633,cut,8282,6584,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,8,8,0.03,0.0227757,21.5715,cut,8378,6847,no
rKaHyPar,ISPD98_ibm15.hgr,no,no,9,8,0.03,0.0293113,29.638,cut,8876,6932,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,0,128,0.03,0.0299861,43.8669,cut,47413,27661,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,1,128,0.03,0.0299861,43.7706,cut,47340,27467,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,2,128,0.03,0.0299861,43.9594,cut,47895,27743,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,3,128,0.03,0.0299861,43.9059,cut,47745,27606,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,4,128,0.03,0.0299861,59.9408,cut,47387,27397,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,5,128,0.03,0.0299861,44.269,cut,46327,27459,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,6,128,0.03,0.0299861,45.1627,cut,47155,27725,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,7,128,0.03,0.0299861,44.1521,cut,47752,27568,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,8,128,0.03,0.0299861,43.4575,cut,48050,27556,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,9,128,0.03,0.0299861,60.624,cut,47810,27586,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,0,16,0.03,0.0299965,41.7464,cut,13681,11067,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,1,16,0.03,0.0294733,39.6386,cut,13209,11048,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,2,16,0.03,0.0299965,31.8216,cut,13496,11106,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,3,16,0.03,0.0299965,31.7297,cut,13845,11066,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,4,16,0.03,0.0287757,29.9384,cut,13320,11112,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,5,16,0.03,0.0286885,40.7815,cut,13352,10999,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,6,16,0.03,0.0239798,30.3433,cut,13418,11047,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,7,16,0.03,0.0299965,47.1949,cut,13652,11088,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,8,16,0.03,0.0299965,31.6173,cut,13414,10955,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,9,16,0.03,0.0298221,35.4463,cut,13335,11046,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,0,2,0.03,0.0298773,26.8922,cut,2051,2051,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,1,2,0.03,0.0293105,22.9457,cut,1989,1989,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,2,2,0.03,0.0274029,16.9076,cut,2004,2004,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,3,2,0.03,0.0298882,14.39,cut,1996,1996,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,4,2,0.03,0.00341174,9.74023,cut,2213,2213,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,5,2,0.03,0.0255281,17.2898,cut,1990,1990,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,6,2,0.03,0.027828,15.6853,cut,2002,2002,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,7,2,0.03,0.027828,18.1231,cut,2002,2002,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,8,2,0.03,0.027828,13.2828,cut,2002,2002,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,9,2,0.03,0.0191079,13.7497,cut,1998,1998,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,0,32,0.03,0.0299965,46.1483,cut,21213,15805,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,1,32,0.03,0.0299965,35.2232,cut,21789,16215,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,2,32,0.03,0.0294733,46.8103,cut,21510,15887,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,3,32,0.03,0.0299965,37.0864,cut,20926,15724,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,4,32,0.03,0.0298221,48.4433,cut,21977,15732,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,5,32,0.03,0.0299965,48.1466,cut,21687,15771,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,6,32,0.03,0.0299965,36.1411,cut,21184,15838,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,7,32,0.03,0.0299965,36.0546,cut,20938,15624,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,8,32,0.03,0.0299965,47.966,cut,21894,15754,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,9,32,0.03,0.0298221,36.4326,cut,21511,15851,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,0,4,0.03,0.0219093,27.2054,cut,4745,4396,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,1,4,0.03,0.0299754,23.5055,cut,4735,4358,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,2,4,0.03,0.0236097,26.4348,cut,4480,4275,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,3,4,0.03,0.0299972,26.882,cut,4758,4446,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,4,4,0.03,0.0229121,19.0591,cut,4558,4307,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,5,4,0.03,0.0270541,18.4887,cut,4964,4402,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,6,4,0.03,0.0299536,19.6672,cut,4596,4334,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,7,4,0.03,0.029801,18.7128,cut,4838,4553,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,8,4,0.03,0.0299972,26.4661,cut,4715,4496,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,9,4,0.03,0.018443,27.2856,cut,4536,4311,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,0,64,0.03,0.0299965,52.6273,cut,32054,21214,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,1,64,0.03,0.0299965,53.5814,cut,32930,21428,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,2,64,0.03,0.0299965,39.1588,cut,32066,21133,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,3,64,0.03,0.0292989,39.1043,cut,32638,21099,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,4,64,0.03,0.0292989,52.7726,cut,32234,21206,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,5,64,0.03,0.0299965,53.8309,cut,31792,21178,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,6,64,0.03,0.0299965,40.3856,cut,31842,21186,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,7,64,0.03,0.0299965,39.0094,cut,32188,21134,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,8,64,0.03,0.0299965,54.0632,cut,32446,21333,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,9,64,0.03,0.0299965,38.8615,cut,33025,21444,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,0,8,0.03,0.0289937,44.3533,cut,8421,7399,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,1,8,0.03,0.0273805,28.337,cut,7800,6860,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,2,8,0.03,0.0291245,32.4965,cut,7745,6851,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,3,8,0.03,0.0298221,27.9815,cut,8223,7138,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,4,8,0.03,0.0248082,39.4704,cut,8046,7248,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,5,8,0.03,0.0262033,26.3825,cut,7664,6747,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,6,8,0.03,0.0297349,40.245,cut,8268,7008,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,7,8,0.03,0.0298221,39.9417,cut,8151,7162,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,8,8,0.03,0.0299529,34.1657,cut,7492,6776,no
rKaHyPar,ISPD98_ibm16.hgr,no,no,9,8,0.03,0.0256802,46.2148,cut,7589,6904,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,0,128,0.03,0.0296552,63.7195,cut,58914,36661,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,1,128,0.03,0.0296552,46.9203,cut,57846,36398,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,2,128,0.03,0.0296552,46.9081,cut,58950,36092,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,3,128,0.03,0.0296552,47.3046,cut,61163,36582,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,4,128,0.03,0.0296552,64.2943,cut,58637,36339,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,5,128,0.03,0.0296552,47.1004,cut,57889,36907,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,6,128,0.03,0.0296552,46.0841,cut,59508,36540,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,7,128,0.03,0.0296552,47.1239,cut,58555,36776,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,8,128,0.03,0.0296552,46.828,cut,58284,36543,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,9,128,0.03,0.0296552,62.9749,cut,60389,35887,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,0,16,0.03,0.0296705,49.1929,cut,18752,15517,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,1,16,0.03,0.0296705,42.9413,cut,19221,15631,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,2,16,0.03,0.0299293,37.125,cut,18913,15565,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,3,16,0.03,0.0299293,35.0047,cut,19410,15832,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,4,16,0.03,0.0297568,33.1923,cut,19191,15555,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,5,16,0.03,0.0297568,47.5175,cut,19273,15706,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,6,16,0.03,0.0299293,34.0414,cut,18910,15617,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,7,16,0.03,0.0299293,45.2029,cut,18641,15240,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,8,16,0.03,0.0299293,30.7895,cut,18520,14874,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,9,16,0.03,0.0299293,29.956,cut,18924,15147,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,0,2,0.03,0.0264049,14.7387,cut,2409,2409,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,1,2,0.03,0.0282702,16.5496,cut,2341,2341,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,2,2,0.03,0.0213266,19.9248,cut,2544,2544,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,3,2,0.03,0.0138224,10.1359,cut,2396,2396,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,4,2,0.03,0.0241299,10.3019,cut,2392,2392,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,5,2,0.03,0.0227283,18.332,cut,2471,2471,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,6,2,0.03,0.0275262,11.8999,cut,2334,2334,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,7,2,0.03,0.0225665,22.7076,cut,2542,2542,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,8,2,0.03,0.0262863,11.2733,cut,2310,2310,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,9,2,0.03,0.0274939,10.2402,cut,2390,2390,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,0,32,0.03,0.029498,50.2062,cut,28717,20648,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,1,32,0.03,0.029843,36.2062,cut,27830,20363,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,2,32,0.03,0.029843,48.5606,cut,28768,20590,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,3,32,0.03,0.029843,36.5362,cut,28154,20753,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,4,32,0.03,0.029843,49.792,cut,28435,20599,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,5,32,0.03,0.029843,50.0975,cut,27279,20309,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,6,32,0.03,0.029843,35.7219,cut,27436,20051,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,7,32,0.03,0.0296705,36.4039,cut,27728,20514,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,8,32,0.03,0.029498,49.6799,cut,27978,20432,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,9,32,0.03,0.029843,37.2566,cut,28134,20824,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,0,4,0.03,0.0299953,31.7673,cut,6791,6208,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,1,4,0.03,0.0299737,20.895,cut,6615,6193,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,2,4,0.03,0.0277742,31.0566,cut,6678,6242,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,3,4,0.03,0.0291111,24.9919,cut,6547,6127,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,4,4,0.03,0.0286367,23.3118,cut,6798,6177,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,5,4,0.03,0.0291758,18.2934,cut,6519,5949,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,6,4,0.03,0.0279898,19.0042,cut,6324,5958,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,7,4,0.03,0.0299306,25.5986,cut,6882,6241,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,8,4,0.03,0.0289171,27.3566,cut,6257,5811,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,9,4,0.03,0.0242808,24.7409,cut,6499,5960,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,0,64,0.03,0.0296654,55.977,cut,40389,27356,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,1,64,0.03,0.0296654,55.2666,cut,39391,27247,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,2,64,0.03,0.0296654,40.2777,cut,40460,27487,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,3,64,0.03,0.0296654,40.2347,cut,40441,27820,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,4,64,0.03,0.0296654,55.7943,cut,42896,27540,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,5,64,0.03,0.0296654,56.7597,cut,40631,28322,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,6,64,0.03,0.0296654,40.3175,cut,40166,27398,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,7,64,0.03,0.0296654,40.2368,cut,40702,27361,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,8,64,0.03,0.0296654,57.0663,cut,40637,27107,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,9,64,0.03,0.0296654,40.2248,cut,40706,26852,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,0,8,0.03,0.0298443,45.108,cut,11711,10416,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,1,8,0.03,0.0249709,33.2706,cut,12552,10767,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,2,8,0.03,0.0297149,25.5683,cut,12715,11312,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,3,8,0.03,0.0299737,30.094,cut,12726,10974,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,4,8,0.03,0.0299306,34.1705,cut,11378,10169,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,5,8,0.03,0.0284642,33.5488,cut,11770,10187,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,6,8,0.03,0.0269116,34.7104,cut,11242,9926,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,7,8,0.03,0.0295855,38.5323,cut,12147,10480,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,8,8,0.03,0.0272998,27.8664,cut,11922,10394,no
rKaHyPar,ISPD98_ibm17.hgr,no,no,9,8,0.03,0.0299306,46.4535,cut,12035,10531,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,0,128,0.03,0.0297691,50.8166,cut,46418,25529,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,1,128,0.03,0.0297691,49.6105,cut,45459,25804,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,2,128,0.03,0.0297691,51.221,cut,45629,25988,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,3,128,0.03,0.0297691,49.3439,cut,44978,26000,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,4,128,0.03,0.0297691,68.0474,cut,46185,25659,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,5,128,0.03,0.0297691,68.5617,cut,45546,25777,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,6,128,0.03,0.0297691,50.9038,cut,45636,25751,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,7,128,0.03,0.0297691,49.3867,cut,45031,25566,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,8,128,0.03,0.0297691,50.8735,cut,45200,25702,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,9,128,0.03,0.0297691,67.6657,cut,46215,26183,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,0,16,0.03,0.0287147,51.8895,cut,11812,9286,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,1,16,0.03,0.0297022,44.8382,cut,11811,9172,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,2,16,0.03,0.0297782,47.1832,cut,11952,9271,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,3,16,0.03,0.0298541,32.7883,cut,12156,9270,no
