algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,ISPD98_ibm18.hgr,no,no,4,16,0.03,0.0297782,33.2092,cut,12514,9441,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,5,16,0.03,0.0276512,53.8628,cut,12650,9250,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,6,16,0.03,0.0213461,32.9417,cut,12373,9419,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,7,16,0.03,0.0276512,48.1583,cut,12125,9362,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,8,16,0.03,0.0299301,35.2254,cut,12209,9278,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,9,16,0.03,0.0292464,32.1852,cut,11940,8964,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,0,2,0.03,0.0218029,15.7264,cut,1918,1918,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,1,2,0.03,0.0135509,14.8843,cut,1915,1915,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,2,2,0.03,0.0173873,15.931,cut,1926,1926,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,3,2,0.03,0.0135509,10.9827,cut,1915,1915,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,4,2,0.03,0.0220403,11.1023,cut,1974,1974,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,5,2,0.03,0.0135509,11.7641,cut,1915,1915,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,6,2,0.03,0.0136078,11.3619,cut,1915,1915,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,7,2,0.03,0.0135509,14.8631,cut,1915,1915,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,8,2,0.03,0.0179475,12.2536,cut,1970,1970,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,9,2,0.03,0.00164282,10.8724,cut,1927,1927,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,0,32,0.03,0.0299301,56.6128,cut,18981,13633,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,1,32,0.03,0.0299301,39.9764,cut,18814,13454,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,2,32,0.03,0.0299301,57.2007,cut,18781,13765,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,3,32,0.03,0.0297782,39.4175,cut,18999,13663,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,4,32,0.03,0.0299301,40.1122,cut,19466,13533,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,5,32,0.03,0.0297782,55.0023,cut,18982,13587,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,6,32,0.03,0.0299301,40.3617,cut,19063,13720,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,7,32,0.03,0.0299301,57.3329,cut,19168,13564,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,8,32,0.03,0.0296263,58.2622,cut,19463,13935,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,9,32,0.03,0.0299301,39.5052,cut,18994,13706,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,0,4,0.03,0.0290766,26.3456,cut,3462,3117,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,1,4,0.03,0.0273863,18.4518,cut,3481,3023,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,2,4,0.03,0.0221636,26.0864,cut,3470,3058,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,3,4,0.03,0.0246515,25.0684,cut,3456,3087,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,4,4,0.03,0.0173966,25.9876,cut,3513,3124,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,5,4,0.03,0.0246515,19.1669,cut,3500,3071,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,6,4,0.03,0.0295134,19.2316,cut,3593,3181,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,7,4,0.03,0.0299312,19.3811,cut,3534,3151,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,8,4,0.03,0.0170927,27.1651,cut,3532,3082,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,9,4,0.03,0.0184601,25.8347,cut,3445,3063,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,0,64,0.03,0.0297782,61.6321,cut,29672,19177,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,1,64,0.03,0.0297782,61.4435,cut,29444,19103,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,2,64,0.03,0.0297782,45.8106,cut,29172,19344,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,3,64,0.03,0.0297782,61.4704,cut,30440,19344,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,4,64,0.03,0.0297782,59.9051,cut,30140,19250,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,5,64,0.03,0.0297782,60.9246,cut,30306,19456,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,6,64,0.03,0.0297782,44.6977,cut,30132,19484,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,7,64,0.03,0.0297782,44.7323,cut,30142,19203,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,8,64,0.03,0.0294743,63.5224,cut,29869,19097,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,9,64,0.03,0.0297782,61.9795,cut,30851,19098,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,0,8,0.03,0.0299692,49.0483,cut,7289,6033,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,1,8,0.03,0.0299692,31.713,cut,7162,5988,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,2,8,0.03,0.0299312,35.053,cut,6899,6039,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,3,8,0.03,0.0299312,27.0304,cut,7066,5969,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,4,8,0.03,0.0299312,41.9418,cut,7058,5837,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,5,8,0.03,0.0299692,34.9758,cut,7029,5882,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,6,8,0.03,0.0299312,31.1636,cut,7108,5888,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,7,8,0.03,0.0299692,45.0101,cut,6879,5844,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,8,8,0.03,0.0299312,35.7855,cut,7134,5888,no
rKaHyPar,ISPD98_ibm18.hgr,no,no,9,8,0.03,0.0299312,48.9965,cut,6864,5825,no
rKaHyPar,kim1.mtx.hgr,no,no,0,128,0.03,0.0299003,25.8811,cut,19127,15471,no
rKaHyPar,kim1.mtx.hgr,no,no,1,128,0.03,0.0299003,17.5919,cut,19178,15446,no
rKaHyPar,kim1.mtx.hgr,no,no,2,128,0.03,0.0299003,17.4477,cut,19229,15443,no
rKaHyPar,kim1.mtx.hgr,no,no,3,128,0.03,0.0299003,17.5567,cut,19147,15434,no
rKaHyPar,kim1.mtx.hgr,no,no,4,128,0.03,0.0299003,25.1285,cut,19190,15440,no
rKaHyPar,kim1.mtx.hgr,no,no,5,128,0.03,0.0299003,25.4424,cut,19256,15449,no
rKaHyPar,kim1.mtx.hgr,no,no,6,128,0.03,0.0299003,17.5753,cut,19288,15452,no
rKaHyPar,kim1.mtx.hgr,no,no,7,128,0.03,0.0299003,17.7381,cut,19222,15436,no
rKaHyPar,kim1.mtx.hgr,no,no,8,128,0.03,0.0299003,17.4699,cut,19092,15436,no
rKaHyPar,kim1.mtx.hgr,no,no,9,128,0.03,0.0299003,25.3658,cut,19162,15443,no
rKaHyPar,kim1.mtx.hgr,no,no,0,16,0.03,0.0204082,11.4829,cut,4800,4512,no
rKaHyPar,kim1.mtx.hgr,no,no,1,16,0.03,0.0204082,11.2084,cut,4800,4512,no
rKaHyPar,kim1.mtx.hgr,no,no,2,16,0.03,0.0204082,11.2024,cut,4800,4512,no
rKaHyPar,kim1.mtx.hgr,no,no,3,16,0.03,0.0204082,7.86177,cut,4800,4512,no
rKaHyPar,kim1.mtx.hgr,no,no,4,16,0.03,0.0204082,7.76089,cut,4816,4526,no
rKaHyPar,kim1.mtx.hgr,no,no,5,16,0.03,0.0204082,11.2616,cut,4804,4514,no
rKaHyPar,kim1.mtx.hgr,no,no,6,16,0.03,0.0204082,8.02595,cut,4800,4512,no
rKaHyPar,kim1.mtx.hgr,no,no,7,16,0.03,0.0204082,11.2882,cut,4800,4512,no
rKaHyPar,kim1.mtx.hgr,no,no,8,16,0.03,0.0204082,7.9116,cut,4800,4512,no
rKaHyPar,kim1.mtx.hgr,no,no,9,16,0.03,0.0204082,8.43744,cut,4804,4514,no
rKaHyPar,kim1.mtx.hgr,no,no,0,2,0.03,0.00504998,5.03464,cut,772,772,no
rKaHyPar,kim1.mtx.hgr,no,no,1,2,0.03,0.00510204,4.73355,cut,780,780,no
rKaHyPar,kim1.mtx.hgr,no,no,2,2,0.03,0.00504998,4.66947,cut,772,772,no
rKaHyPar,kim1.mtx.hgr,no,no,3,2,0.03,0.00510204,3.95205,cut,780,780,no
rKaHyPar,kim1.mtx.hgr,no,no,4,2,0.03,0.00510204,3.33518,cut,780,780,no
rKaHyPar,kim1.mtx.hgr,no,no,5,2,0.03,0.00504998,3.11515,cut,772,772,no
rKaHyPar,kim1.mtx.hgr,no,no,6,2,0.03,0.00504998,3.10174,cut,772,772,no
rKaHyPar,kim1.mtx.hgr,no,no,7,2,0.03,0.00510204,5.61121,cut,780,780,no
rKaHyPar,kim1.mtx.hgr,no,no,8,2,0.03,0.00504998,3.57655,cut,772,772,no
rKaHyPar,kim1.mtx.hgr,no,no,9,2,0.03,0.00510204,3.99667,cut,780,780,no
rKaHyPar,kim1.mtx.hgr,no,no,0,32,0.03,0.0199833,14.6486,cut,8224,7413,no
rKaHyPar,kim1.mtx.hgr,no,no,1,32,0.03,0.0199833,10.3677,cut,8152,7418,no
rKaHyPar,kim1.mtx.hgr,no,no,2,32,0.03,0.020816,15.2678,cut,8160,7433,no
rKaHyPar,kim1.mtx.hgr,no,no,3,32,0.03,0.0266445,10.4353,cut,8132,7425,no
rKaHyPar,kim1.mtx.hgr,no,no,4,32,0.03,0.0199833,10.2002,cut,8088,7441,no
rKaHyPar,kim1.mtx.hgr,no,no,5,32,0.03,0.0199833,15.1352,cut,8164,7427,no
rKaHyPar,kim1.mtx.hgr,no,no,6,32,0.03,0.0199833,10.4084,cut,8104,7409,no
rKaHyPar,kim1.mtx.hgr,no,no,7,32,0.03,0.020816,15.1938,cut,8176,7425,no
rKaHyPar,kim1.mtx.hgr,no,no,8,32,0.03,0.0199833,14.8992,cut,8132,7415,no
rKaHyPar,kim1.mtx.hgr,no,no,9,32,0.03,0.0199833,10.3711,cut,8119,7425,no
rKaHyPar,kim1.mtx.hgr,no,no,0,4,0.03,0.0102041,6.88695,cut,1568,1536,no
rKaHyPar,kim1.mtx.hgr,no,no,1,4,0.03,0.0102041,4.89843,cut,1568,1536,no
rKaHyPar,kim1.mtx.hgr,no,no,2,4,0.03,0.0102041,7.02483,cut,1568,1536,no
rKaHyPar,kim1.mtx.hgr,no,no,3,4,0.03,0.0102041,7.09509,cut,1568,1536,no
rKaHyPar,kim1.mtx.hgr,no,no,4,4,0.03,0.0102041,7.05501,cut,1568,1536,no
rKaHyPar,kim1.mtx.hgr,no,no,5,4,0.03,0.0102041,4.98937,cut,1568,1536,no
rKaHyPar,kim1.mtx.hgr,no,no,6,4,0.03,0.0102041,4.86207,cut,1568,1536,no
rKaHyPar,kim1.mtx.hgr,no,no,7,4,0.03,0.0102041,5.17067,cut,1568,1536,no
rKaHyPar,kim1.mtx.hgr,no,no,8,4,0.03,0.0102041,7.13527,cut,1568,1536,no
rKaHyPar,kim1.mtx.hgr,no,no,9,4,0.03,0.0102041,6.76315,cut,1568,1536,no
rKaHyPar,kim1.mtx.hgr,no,no,0,64,0.03,0.0299501,19.0108,cut,11748,10118,no
rKaHyPar,kim1.mtx.hgr,no,no,1,64,0.03,0.0299501,18.8985,cut,11740,10117,no
rKaHyPar,kim1.mtx.hgr,no,no,2,64,0.03,0.0232945,13.1693,cut,11859,10125,no
rKaHyPar,kim1.mtx.hgr,no,no,3,64,0.03,0.014975,18.9758,cut,11740,10111,no
rKaHyPar,kim1.mtx.hgr,no,no,4,64,0.03,0.014975,18.7825,cut,11769,10108,no
rKaHyPar,kim1.mtx.hgr,no,no,5,64,0.03,0.00665557,18.8017,cut,11789,10102,no
rKaHyPar,kim1.mtx.hgr,no,no,6,64,0.03,0.00998336,13.2858,cut,11808,10118,no
rKaHyPar,kim1.mtx.hgr,no,no,7,64,0.03,0.00665557,13.4737,cut,11824,10104,no
rKaHyPar,kim1.mtx.hgr,no,no,8,64,0.03,0.0249584,18.9507,cut,11800,10101,no
rKaHyPar,kim1.mtx.hgr,no,no,9,64,0.03,0.0299501,19.0265,cut,11772,10116,no
rKaHyPar,kim1.mtx.hgr,no,no,0,8,0.03,0.0204082,8.78113,cut,3148,3052,no
rKaHyPar,kim1.mtx.hgr,no,no,1,8,0.03,0.0204082,5.99448,cut,3152,3056,no
rKaHyPar,kim1.mtx.hgr,no,no,2,8,0.03,0.0204082,6.22878,cut,3152,3056,no
rKaHyPar,kim1.mtx.hgr,no,no,3,8,0.03,0.0102041,6.48848,cut,3148,3052,no
rKaHyPar,kim1.mtx.hgr,no,no,4,8,0.03,0.0204082,9.03101,cut,3148,3052,no
rKaHyPar,kim1.mtx.hgr,no,no,5,8,0.03,0.0174927,6.38748,cut,3160,3064,no
rKaHyPar,kim1.mtx.hgr,no,no,6,8,0.03,0.0204082,6.44451,cut,3144,3048,no
rKaHyPar,kim1.mtx.hgr,no,no,7,8,0.03,0.0204082,9.37723,cut,3144,3048,no
rKaHyPar,kim1.mtx.hgr,no,no,8,8,0.03,0.0204082,6.54053,cut,3148,3052,no
rKaHyPar,kim1.mtx.hgr,no,no,9,8,0.03,0.0204082,9.2991,cut,3148,3052,no
rKaHyPar,kkt_power.mtx.hgr,no,no,0,128,0.03,0.0299591,1378.77,cut,445284,298009,no
rKaHyPar,kkt_power.mtx.hgr,no,no,1,128,0.03,0.0299591,1651.98,cut,464774,303992,no
rKaHyPar,kkt_power.mtx.hgr,no,no,2,128,0.03,0.0299591,1305.15,cut,460629,308959,no
rKaHyPar,kkt_power.mtx.hgr,no,no,3,128,0.03,0.0299591,1243.54,cut,450528,306954,no
rKaHyPar,kkt_power.mtx.hgr,no,no,4,128,0.03,0.0299591,1739.53,cut,438744,284479,no
rKaHyPar,kkt_power.mtx.hgr,no,no,5,128,0.03,0.0299591,1703.14,cut,445464,304695,no
rKaHyPar,kkt_power.mtx.hgr,no,no,6,128,0.03,0.0299591,1111.91,cut,444175,293680,no
rKaHyPar,kkt_power.mtx.hgr,no,no,7,128,0.03,0.0299591,1610.35,cut,445268,283179,no
rKaHyPar,kkt_power.mtx.hgr,no,no,8,128,0.03,0.0299591,1186.85,cut,439772,294768,no
rKaHyPar,kkt_power.mtx.hgr,no,no,9,128,0.03,0.0299591,1714.63,cut,436157,276340,no
rKaHyPar,kkt_power.mtx.hgr,no,no,0,16,0.03,0.0299995,1753.43,cut,115072,93110,no
rKaHyPar,kkt_power.mtx.hgr,no,no,1,16,0.03,0.0299995,4028.67,cut,121180,101083,no
rKaHyPar,kkt_power.mtx.hgr,no,no,2,16,0.03,0.0299995,2263.82,cut,112867,91139,no
rKaHyPar,kkt_power.mtx.hgr,no,no,3,16,0.03,0.0299995,950.01,cut,88963,68299,no
rKaHyPar,kkt_power.mtx.hgr,no,no,4,16,0.03,0.0299995,1345.84,cut,91174,73959,no
rKaHyPar,kkt_power.mtx.hgr,no,no,5,16,0.03,0.0299995,1899.65,cut,106426,84808,no
rKaHyPar,kkt_power.mtx.hgr,no,no,6,16,0.03,0.0263629,2961.48,cut,106835,84795,no
rKaHyPar,kkt_power.mtx.hgr,no,no,7,16,0.03,0.0299995,2482.05,cut,119632,96499,no
rKaHyPar,kkt_power.mtx.hgr,no,no,8,16,0.03,0.0299995,3235.67,cut,112649,95807,no
rKaHyPar,kkt_power.mtx.hgr,no,no,9,16,0.03,0.0299995,2551.61,cut,118057,98630,no
rKaHyPar,kkt_power.mtx.hgr,no,no,0,2,0.03,0.00210711,595.374,cut,9611,9611,no
rKaHyPar,kkt_power.mtx.hgr,no,no,1,2,0.03,0.00210711,392.764,cut,9611,9611,no
rKaHyPar,kkt_power.mtx.hgr,no,no,2,2,0.03,0.00210711,586.062,cut,9611,9611,no
rKaHyPar,kkt_power.mtx.hgr,no,no,3,2,0.03,0.00210711,585.613,cut,9611,9611,no
rKaHyPar,kkt_power.mtx.hgr,no,no,4,2,0.03,0.00210711,539.82,cut,9611,9611,no
rKaHyPar,kkt_power.mtx.hgr,no,no,5,2,0.03,0.00255198,154.899,cut,11940,11940,no
rKaHyPar,kkt_power.mtx.hgr,no,no,6,2,0.03,0.00210711,440.722,cut,9611,9611,no
rKaHyPar,kkt_power.mtx.hgr,no,no,7,2,0.03,0.00927747,165.904,cut,9019,9019,no
rKaHyPar,kkt_power.mtx.hgr,no,no,8,2,0.03,0.0202734,1925.57,cut,10732,10732,no
rKaHyPar,kkt_power.mtx.hgr,no,no,9,2,0.03,0.00210711,426.243,cut,9611,9611,no
rKaHyPar,kkt_power.mtx.hgr,no,no,0,32,0.03,0.0299915,3255.56,cut,219242,171691,no
rKaHyPar,kkt_power.mtx.hgr,no,no,1,32,0.03,0.0299915,1713.57,cut,195900,149047,no
rKaHyPar,kkt_power.mtx.hgr,no,no,2,32,0.03,0.0299915,2137.1,cut,201975,159707,no
rKaHyPar,kkt_power.mtx.hgr,no,no,3,32,0.03,0.0299915,1508.87,cut,176294,133781,no
rKaHyPar,kkt_power.mtx.hgr,no,no,4,32,0.03,0.0299915,1483.17,cut,223662,177218,no
rKaHyPar,kkt_power.mtx.hgr,no,no,5,32,0.03,0.0299915,2128.89,cut,200385,160622,no
rKaHyPar,kkt_power.mtx.hgr,no,no,6,32,0.03,0.0299915,2723.47,cut,230084,182610,no
rKaHyPar,kkt_power.mtx.hgr,no,no,7,32,0.03,0.0299915,2264.96,cut,203044,162162,no
rKaHyPar,kkt_power.mtx.hgr,no,no,8,32,0.03,0.0299915,3164.99,cut,220180,171349,no
rKaHyPar,kkt_power.mtx.hgr,no,no,9,32,0.03,0.0299915,2318.67,cut,198188,149548,no
rKaHyPar,kkt_power.mtx.hgr,no,no,0,4,0.03,0.024504,543.39,cut,19543,17909,no
rKaHyPar,kkt_power.mtx.hgr,no,no,1,4,0.03,0.0230328,359.218,cut,21390,18345,no
rKaHyPar,kkt_power.mtx.hgr,no,no,2,4,0.03,0.0299996,747.88,cut,20366,17997,no
rKaHyPar,kkt_power.mtx.hgr,no,no,3,4,0.03,0.0209741,768.9,cut,24849,21441,no
rKaHyPar,kkt_power.mtx.hgr,no,no,4,4,0.03,0.0299996,554.001,cut,22148,19401,no
rKaHyPar,kkt_power.mtx.hgr,no,no,5,4,0.03,0.0202239,807.612,cut,27472,22782,no
rKaHyPar,kkt_power.mtx.hgr,no,no,6,4,0.03,0.0299996,576.216,cut,19097,18723,no
rKaHyPar,kkt_power.mtx.hgr,no,no,7,4,0.03,0.0299996,506.382,cut,23788,18254,no
rKaHyPar,kkt_power.mtx.hgr,no,no,8,4,0.03,0.0230328,1117.32,cut,23768,20479,no
rKaHyPar,kkt_power.mtx.hgr,no,no,9,4,0.03,0.0291195,571.458,cut,21153,19796,no
rKaHyPar,kkt_power.mtx.hgr,no,no,0,64,0.03,0.029991,2274.89,cut,318393,226823,no
rKaHyPar,kkt_power.mtx.hgr,no,no,1,64,0.03,0.029991,2257.97,cut,320339,231433,no
rKaHyPar,kkt_power.mtx.hgr,no,no,2,64,0.03,0.029991,1829.2,cut,319288,226369,no
rKaHyPar,kkt_power.mtx.hgr,no,no,3,64,0.03,0.029991,1890.76,cut,302892,218420,no
rKaHyPar,kkt_power.mtx.hgr,no,no,4,64,0.03,0.029991,1945.74,cut,291205,211538,no
rKaHyPar,kkt_power.mtx.hgr,no,no,5,64,0.03,0.029991,2760.21,cut,338438,250060,no
rKaHyPar,kkt_power.mtx.hgr,no,no,6,64,0.03,0.029991,1375.5,cut,308986,226901,no
rKaHyPar,kkt_power.mtx.hgr,no,no,7,64,0.03,0.029991,1630.03,cut,337365,248096,no
rKaHyPar,kkt_power.mtx.hgr,no,no,8,64,0.03,0.029991,1515.37,cut,314976,224745,no
rKaHyPar,kkt_power.mtx.hgr,no,no,9,64,0.03,0.029991,1826.46,cut,288636,206293,no
rKaHyPar,kkt_power.mtx.hgr,no,no,0,8,0.03,0.0299879,1126.5,cut,43848,36203,no
rKaHyPar,kkt_power.mtx.hgr,no,no,1,8,0.03,0.0277316,782.707,cut,43288,36240,no
rKaHyPar,kkt_power.mtx.hgr,no,no,2,8,0.03,0.0297088,1408.77,cut,50003,40770,no
rKaHyPar,kkt_power.mtx.hgr,no,no,3,8,0.03,0.0299996,1427.97,cut,45505,39749,no
rKaHyPar,kkt_power.mtx.hgr,no,no,4,8,0.03,0.0299996,5518.48,cut,69868,60042,no
rKaHyPar,kkt_power.mtx.hgr,no,no,5,8,0.03,0.0299996,1024.32,cut,46098,37289,no
rKaHyPar,kkt_power.mtx.hgr,no,no,6,8,0.03,0.0232731,728.84,cut,43430,35304,no
rKaHyPar,kkt_power.mtx.hgr,no,no,7,8,0.03,0.0299996,1814.67,cut,50366,41529,no
rKaHyPar,kkt_power.mtx.hgr,no,no,8,8,0.03,0.0299957,2969.89,cut,71547,61624,no
rKaHyPar,kkt_power.mtx.hgr,no,no,9,8,0.03,0.0288481,1632.85,cut,45524,36905,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,0,128,0.03,0.0292969,1022.45,cut,834197,46173,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,1,128,0.03,0.0214844,712.71,cut,837379,46103,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,2,128,0.03,0.0214844,690.8,cut,836112,46128,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,3,128,0.03,0.0292969,686.044,cut,835752,46166,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,4,128,0.03,0.0292969,1050.53,cut,832703,46142,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,5,128,0.03,0.0253906,1031.84,cut,842505,46088,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,6,128,0.03,0.0292969,711.621,cut,839582,46137,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,7,128,0.03,0.0292969,1068.82,cut,833214,46068,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,8,128,0.03,0.0214844,706.203,cut,836313,46098,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,9,128,0.03,0.0273438,1078.94,cut,837199,46069,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,0,16,0.03,0.0297852,1054.01,cut,206820,41718,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,1,16,0.03,0.0297852,1056.26,cut,205808,41656,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,2,16,0.03,0.0297852,1001.82,cut,207453,41766,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,3,16,0.03,0.0297852,669.725,cut,206701,41679,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,4,16,0.03,0.0297852,1058.54,cut,206876,41697,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,5,16,0.03,0.0297852,1025.89,cut,206282,41688,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,6,16,0.03,0.0297852,682.227,cut,207650,41693,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,7,16,0.03,0.0297852,688.621,cut,206364,41778,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,8,16,0.03,0.0297852,693.327,cut,206068,41645,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,9,16,0.03,0.0297852,689.497,cut,206102,41743,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,0,2,0.03,0.0299988,1256.02,cut,10081,10081,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,1,2,0.03,0.0299988,844.955,cut,10119,10119,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,2,2,0.03,0.0299988,1212.03,cut,10119,10119,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,3,2,0.03,0.0299988,808.279,cut,10140,10140,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,4,2,0.03,0.0299988,1243.72,cut,10123,10123,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,5,2,0.03,0.0299988,810.233,cut,10147,10147,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,6,2,0.03,0.0299988,820.505,cut,10233,10233,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,7,2,0.03,0.0299988,1264.25,cut,10120,10120,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,8,2,0.03,0.0299988,818.917,cut,10118,10118,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,9,2,0.03,0.0299988,828.936,cut,10129,10129,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,0,32,0.03,0.0297852,1044.97,cut,354163,44469,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,1,32,0.03,0.0297852,696.171,cut,352332,44459,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,2,32,0.03,0.0297852,1029.15,cut,354833,44601,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,3,32,0.03,0.0297852,670.501,cut,353629,44471,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,4,32,0.03,0.0297852,699.185,cut,353472,44475,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,5,32,0.03,0.0297852,1065.7,cut,354619,44473,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,6,32,0.03,0.0297852,1035.3,cut,354555,44527,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,7,32,0.03,0.0297852,1052.96,cut,353442,44410,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,8,32,0.03,0.0297852,1046.03,cut,354419,44480,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,9,32,0.03,0.0297852,1026.7,cut,352312,44425,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,0,4,0.03,0.0299683,1073.79,cut,43811,26013,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,1,4,0.03,0.0299683,698.033,cut,43633,25947,no
