algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,2,4,0.03,0.0299683,1050.47,cut,43688,26059,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,3,4,0.03,0.0299683,695.875,cut,43675,25939,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,4,4,0.03,0.0299683,1061.35,cut,43466,25843,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,5,4,0.03,0.0299683,707.829,cut,43891,26147,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,6,4,0.03,0.0299683,697.081,cut,43601,25979,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,7,4,0.03,0.0299683,710.205,cut,43661,25891,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,8,4,0.03,0.0299683,1069.72,cut,43656,25856,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,9,4,0.03,0.0299683,1069.01,cut,43433,25792,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,0,64,0.03,0.0244141,1029.76,cut,560057,45624,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,1,64,0.03,0.0263672,1067.13,cut,558822,45703,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,2,64,0.03,0.0292969,1007.15,cut,558966,45628,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,3,64,0.03,0.0244141,1023.81,cut,561932,45710,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,4,64,0.03,0.0244141,1031.9,cut,560025,45660,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,5,64,0.03,0.0244141,1013.79,cut,558267,45709,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,6,64,0.03,0.0244141,689.052,cut,558990,45718,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,7,64,0.03,0.0244141,693.653,cut,561229,45715,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,8,64,0.03,0.0292969,706.765,cut,560130,45671,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,9,64,0.03,0.0244141,1080.09,cut,560510,45695,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,0,8,0.03,0.0299072,1052.35,cut,106653,36044,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,1,8,0.03,0.0299072,711.991,cut,106833,36095,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,2,8,0.03,0.0299072,666.169,cut,107289,36324,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,3,8,0.03,0.0299072,676.053,cut,106760,36087,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,4,8,0.03,0.0299072,1042.11,cut,106709,36048,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,5,8,0.03,0.0299072,1020.56,cut,106235,36096,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,6,8,0.03,0.0299072,709.162,cut,106710,36042,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,7,8,0.03,0.0299072,1062.38,cut,106446,36044,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,8,8,0.03,0.0299072,695.329,cut,106592,35930,no
rKaHyPar,kron_g500-logn16.mtx.hgr,no,no,9,8,0.03,0.0299072,1097.16,cut,106603,36085,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,0,128,0.03,0.0285714,18.1842,cut,107395,35559,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,1,128,0.03,0.0285714,18.6772,cut,103873,35264,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,2,128,0.03,0.0285714,18.231,cut,104414,35492,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,3,128,0.03,0.0285714,18.1711,cut,109166,35289,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,4,128,0.03,0.0285714,25.6774,cut,107121,35617,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,5,128,0.03,0.0285714,25.5702,cut,108869,35366,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,6,128,0.03,0.0285714,17.7717,cut,101615,35051,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,7,128,0.03,0.0285714,25.9261,cut,101719,35139,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,8,128,0.03,0.0285714,18.0177,cut,105097,35383,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,9,128,0.03,0.0285714,17.8201,cut,99424,35238,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,0,16,0.03,0.023577,10.4348,cut,23291,14298,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,1,16,0.03,0.0292927,14.3699,cut,25712,14520,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,2,16,0.03,0.0283401,14.1316,cut,23666,14387,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,3,16,0.03,0.0176232,14.0174,cut,24027,14451,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,4,16,0.03,0.029769,14.5356,cut,23377,14466,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,5,16,0.03,0.0278638,14.386,cut,23019,14394,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,6,16,0.03,0.0288164,10.3502,cut,22164,14398,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,7,16,0.03,0.0295308,9.82287,cut,24414,14693,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,8,16,0.03,0.0295308,10.6651,cut,24145,14408,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,9,16,0.03,0.0290545,10.2579,cut,23990,14580,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,0,2,0.03,0.0152142,6.09718,cut,1866,1866,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,1,2,0.03,0.0152142,4.03674,cut,1866,1866,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,2,2,0.03,0.0152142,4.74391,cut,1866,1866,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,3,2,0.03,0.0152142,4.119,cut,1866,1866,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,4,2,0.03,0.0152142,5.67346,cut,1866,1866,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,5,2,0.03,0.0152142,4.31526,cut,1866,1866,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,6,2,0.03,0.0152142,4.36755,cut,1866,1866,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,7,2,0.03,0.0152142,4.74669,cut,1866,1866,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,8,2,0.03,0.0152142,4.59788,cut,1866,1866,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,9,2,0.03,0.0152142,3.48432,cut,1866,1866,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,0,32,0.03,0.03,18.7919,cut,41063,21029,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,1,32,0.03,0.03,12.8895,cut,41071,21136,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,2,32,0.03,0.03,17.9926,cut,37253,20966,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,3,32,0.03,0.0290476,12.6657,cut,40478,21113,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,4,32,0.03,0.0295238,12.7533,cut,38216,21200,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,5,32,0.03,0.03,12.8647,cut,43542,20916,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,6,32,0.03,0.0295238,17.9528,cut,41357,21085,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,7,32,0.03,0.0295238,17.6161,cut,38672,20999,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,8,32,0.03,0.03,13.1976,cut,37276,21142,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,9,32,0.03,0.0295238,18.0463,cut,40862,21146,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,0,4,0.03,0.0174467,9.05566,cut,6068,5053,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,1,4,0.03,0.0188758,5.83972,cut,5965,5027,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,2,4,0.03,0.0250089,5.62405,cut,6042,5046,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,3,4,0.03,0.0101227,6.4243,cut,6059,5043,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,4,4,0.03,0.015184,8.82816,cut,6019,5024,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,5,4,0.03,0.015184,6.02792,cut,6023,5031,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,6,4,0.03,0.0151244,5.77498,cut,6019,5027,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,7,4,0.03,0.0151244,6.00179,cut,6019,5027,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,8,4,0.03,0.0168513,6.747,cut,6030,5038,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,9,4,0.03,0.0148863,8.42332,cut,6048,5056,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,0,64,0.03,0.0295238,21.9469,cut,71299,27822,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,1,64,0.03,0.0295238,15.2289,cut,72913,27710,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,2,64,0.03,0.0285714,21.8918,cut,70150,27668,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,3,64,0.03,0.0295238,21.714,cut,70008,27780,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,4,64,0.03,0.0295238,15.1466,cut,70733,27418,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,5,64,0.03,0.0285714,21.4157,cut,67816,27674,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,6,64,0.03,0.0285714,15.2193,cut,64951,27635,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,7,64,0.03,0.0295238,21.4419,cut,70611,27660,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,8,64,0.03,0.0285714,15.7575,cut,62832,27321,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,9,64,0.03,0.0295238,21.5514,cut,71181,27708,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,0,8,0.03,0.0298916,11.2992,cut,12236,8557,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,1,8,0.03,0.0298916,7.84717,cut,12220,8584,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,2,8,0.03,0.0298916,7.89121,cut,12319,8609,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,3,8,0.03,0.0296534,7.49904,cut,11720,8690,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,4,8,0.03,0.0296534,11.0049,cut,12930,8610,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,5,8,0.03,0.0296534,10.9562,cut,10759,8595,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,6,8,0.03,0.0295344,7.45097,cut,12839,8585,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,7,8,0.03,0.0298916,7.6653,cut,11908,8630,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,8,8,0.03,0.0298916,8.04605,cut,11547,8555,no
rKaHyPar,laminar_duct3D.mtx.hgr,no,no,9,8,0.03,0.0296534,10.3212,cut,12813,8566,no
rKaHyPar,language.mtx.hgr,no,no,0,128,0.03,0.0272523,200.766,cut,123662,33283,no
rKaHyPar,language.mtx.hgr,no,no,1,128,0.03,0.0230843,150.089,cut,123676,33396,no
rKaHyPar,language.mtx.hgr,no,no,2,128,0.03,0.0288554,150.278,cut,124505,33190,no
rKaHyPar,language.mtx.hgr,no,no,3,128,0.03,0.0288554,148.119,cut,124343,33293,no
rKaHyPar,language.mtx.hgr,no,no,4,128,0.03,0.029176,198.868,cut,124370,33478,no
rKaHyPar,language.mtx.hgr,no,no,5,128,0.03,0.0266111,202.149,cut,123640,33430,no
rKaHyPar,language.mtx.hgr,no,no,6,128,0.03,0.0195576,152.805,cut,124341,33384,no
rKaHyPar,language.mtx.hgr,no,no,7,128,0.03,0.0230843,202.809,cut,124050,32976,no
rKaHyPar,language.mtx.hgr,no,no,8,128,0.03,0.0294966,152.446,cut,124503,33516,no
rKaHyPar,language.mtx.hgr,no,no,9,128,0.03,0.0269317,153.168,cut,124532,33450,no
rKaHyPar,language.mtx.hgr,no,no,0,16,0.03,0.0230899,140.727,cut,67723,28530,no
rKaHyPar,language.mtx.hgr,no,no,1,16,0.03,0.0139501,188.562,cut,67611,28424,no
rKaHyPar,language.mtx.hgr,no,no,2,16,0.03,0.0244528,185.301,cut,67583,28291,no
rKaHyPar,language.mtx.hgr,no,no,3,16,0.03,0.0283011,180.012,cut,67716,28427,no
rKaHyPar,language.mtx.hgr,no,no,4,16,0.03,0.0294236,185.312,cut,68008,28454,no
rKaHyPar,language.mtx.hgr,no,no,5,16,0.03,0.0272188,184.064,cut,67459,28152,no
rKaHyPar,language.mtx.hgr,no,no,6,16,0.03,0.0196825,188.503,cut,67668,28544,no
rKaHyPar,language.mtx.hgr,no,no,7,16,0.03,0.0290628,140.202,cut,68347,28669,no
rKaHyPar,language.mtx.hgr,no,no,8,16,0.03,0.0265774,137.282,cut,68234,28246,no
rKaHyPar,language.mtx.hgr,no,no,9,16,0.03,0.0161549,139.322,cut,67280,28169,no
rKaHyPar,language.mtx.hgr,no,no,0,2,0.03,0,202.245,cut,13375,13375,no
rKaHyPar,language.mtx.hgr,no,no,1,2,0.03,0,172.809,cut,13260,13260,no
rKaHyPar,language.mtx.hgr,no,no,2,2,0.03,0,222.672,cut,13347,13347,no
rKaHyPar,language.mtx.hgr,no,no,3,2,0.03,0,162.482,cut,13278,13278,no
rKaHyPar,language.mtx.hgr,no,no,4,2,0.03,0,253.069,cut,13333,13333,no
rKaHyPar,language.mtx.hgr,no,no,5,2,0.03,0,180.445,cut,13254,13254,no
rKaHyPar,language.mtx.hgr,no,no,6,2,0.03,0,195.754,cut,13303,13303,no
rKaHyPar,language.mtx.hgr,no,no,7,2,0.03,0,222.591,cut,13283,13283,no
rKaHyPar,language.mtx.hgr,no,no,8,2,0.03,0,163.282,cut,13221,13221,no
rKaHyPar,language.mtx.hgr,no,no,9,2,0.03,0,165.409,cut,13232,13232,no
rKaHyPar,language.mtx.hgr,no,no,0,32,0.03,0.028702,190.445,cut,86785,30276,no
rKaHyPar,language.mtx.hgr,no,no,1,32,0.03,0.0298244,145.164,cut,87712,29964,no
rKaHyPar,language.mtx.hgr,no,no,2,32,0.03,0.028221,191.744,cut,87102,30084,no
rKaHyPar,language.mtx.hgr,no,no,3,32,0.03,0.0299848,143.018,cut,87255,30320,no
rKaHyPar,language.mtx.hgr,no,no,4,32,0.03,0.0278201,140.526,cut,86785,30561,no
rKaHyPar,language.mtx.hgr,no,no,5,32,0.03,0.0292632,143.793,cut,87070,30434,no
rKaHyPar,language.mtx.hgr,no,no,6,32,0.03,0.0297442,194.316,cut,86911,30086,no
rKaHyPar,language.mtx.hgr,no,no,7,32,0.03,0.0275796,196.212,cut,87013,30335,no
rKaHyPar,language.mtx.hgr,no,no,8,32,0.03,0.0297442,141.959,cut,87719,30587,no
rKaHyPar,language.mtx.hgr,no,no,9,32,0.03,0.0298244,192.05,cut,86662,30446,no
rKaHyPar,language.mtx.hgr,no,no,0,4,0.03,0.0278204,188.447,cut,29930,21157,no
rKaHyPar,language.mtx.hgr,no,no,1,4,0.03,0.0217271,136.54,cut,29431,21023,no
rKaHyPar,language.mtx.hgr,no,no,2,4,0.03,0.029955,140.113,cut,29263,21022,no
rKaHyPar,language.mtx.hgr,no,no,3,4,0.03,0.0213664,140.804,cut,29250,20946,no
rKaHyPar,language.mtx.hgr,no,no,4,4,0.03,0.0266979,190.854,cut,29651,21017,no
rKaHyPar,language.mtx.hgr,no,no,5,4,0.03,0.0279206,141.85,cut,29872,21041,no
rKaHyPar,language.mtx.hgr,no,no,6,4,0.03,0.0191716,144.659,cut,29970,21273,no
rKaHyPar,language.mtx.hgr,no,no,7,4,0.03,0.0287123,132.697,cut,29254,20926,no
rKaHyPar,language.mtx.hgr,no,no,8,4,0.03,0.0275097,135.468,cut,29551,20938,no
rKaHyPar,language.mtx.hgr,no,no,9,4,0.03,0.0224287,182.252,cut,28998,20841,no
rKaHyPar,language.mtx.hgr,no,no,0,64,0.03,0.029822,197.009,cut,105932,32077,no
rKaHyPar,language.mtx.hgr,no,no,1,64,0.03,0.0299824,147.48,cut,106138,32020,no
rKaHyPar,language.mtx.hgr,no,no,2,64,0.03,0.0299824,193.434,cut,105781,32084,no
rKaHyPar,language.mtx.hgr,no,no,3,64,0.03,0.0299824,193.097,cut,105553,32060,no
rKaHyPar,language.mtx.hgr,no,no,4,64,0.03,0.0299824,145.014,cut,106549,32069,no
rKaHyPar,language.mtx.hgr,no,no,5,64,0.03,0.0299824,195.365,cut,106349,32029,no
rKaHyPar,language.mtx.hgr,no,no,6,64,0.03,0.0296617,149.022,cut,105594,32089,no
rKaHyPar,language.mtx.hgr,no,no,7,64,0.03,0.029822,197.721,cut,106944,32283,no
rKaHyPar,language.mtx.hgr,no,no,8,64,0.03,0.0296617,148.269,cut,106499,32266,no
rKaHyPar,language.mtx.hgr,no,no,9,64,0.03,0.0285394,205.969,cut,106512,32013,no
rKaHyPar,language.mtx.hgr,no,no,0,8,0.03,0.00769662,184.196,cut,47658,25646,no
rKaHyPar,language.mtx.hgr,no,no,1,8,0.03,0.0146917,137.954,cut,48361,25798,no
rKaHyPar,language.mtx.hgr,no,no,2,8,0.03,0.0205644,133.829,cut,48161,25656,no
rKaHyPar,language.mtx.hgr,no,no,3,8,0.03,0.0173374,134.714,cut,48070,25672,no
rKaHyPar,language.mtx.hgr,no,no,4,8,0.03,0.0132486,177.374,cut,48077,25640,no
rKaHyPar,language.mtx.hgr,no,no,5,8,0.03,0.0111842,181.631,cut,48293,25726,no
rKaHyPar,language.mtx.hgr,no,no,6,8,0.03,0.0134891,138.03,cut,48518,25647,no
rKaHyPar,language.mtx.hgr,no,no,7,8,0.03,0.00146316,134.449,cut,48233,25634,no
rKaHyPar,language.mtx.hgr,no,no,8,8,0.03,0.000821775,134.212,cut,48603,25840,no
rKaHyPar,language.mtx.hgr,no,no,9,8,0.03,0.0148922,182.116,cut,48530,25769,no
rKaHyPar,lhr14.mtx.hgr,no,no,0,128,0.03,0.0267857,7.3262,cut,10820,5345,no
rKaHyPar,lhr14.mtx.hgr,no,no,1,128,0.03,0.0267857,7.40114,cut,10865,5441,no
rKaHyPar,lhr14.mtx.hgr,no,no,2,128,0.03,0.0267857,11.5765,cut,10802,5452,no
rKaHyPar,lhr14.mtx.hgr,no,no,3,128,0.03,0.0267857,7.18516,cut,10675,5386,no
rKaHyPar,lhr14.mtx.hgr,no,no,4,128,0.03,0.0267857,11.4559,cut,10658,5353,no
rKaHyPar,lhr14.mtx.hgr,no,no,5,128,0.03,0.0267857,7.48541,cut,10859,5478,no
rKaHyPar,lhr14.mtx.hgr,no,no,6,128,0.03,0.0267857,7.74303,cut,10903,5523,no
rKaHyPar,lhr14.mtx.hgr,no,no,7,128,0.03,0.0267857,11.2231,cut,10973,5402,no
rKaHyPar,lhr14.mtx.hgr,no,no,8,128,0.03,0.0267857,11.7404,cut,11125,5463,no
rKaHyPar,lhr14.mtx.hgr,no,no,9,128,0.03,0.0267857,7.39968,cut,10880,5450,no
rKaHyPar,lhr14.mtx.hgr,no,no,0,16,0.03,0.0280269,2.42897,cut,1196,1067,no
rKaHyPar,lhr14.mtx.hgr,no,no,1,16,0.03,0.0280269,3.6901,cut,1197,1067,no
rKaHyPar,lhr14.mtx.hgr,no,no,2,16,0.03,0.0280269,2.62642,cut,1198,1067,no
rKaHyPar,lhr14.mtx.hgr,no,no,3,16,0.03,0.029148,3.72491,cut,1197,1066,no
rKaHyPar,lhr14.mtx.hgr,no,no,4,16,0.03,0.029148,3.85905,cut,1205,1091,no
rKaHyPar,lhr14.mtx.hgr,no,no,5,16,0.03,0.0280269,3.99849,cut,1194,1077,no
rKaHyPar,lhr14.mtx.hgr,no,no,6,16,0.03,0.0280269,2.4057,cut,1230,1098,no
rKaHyPar,lhr14.mtx.hgr,no,no,7,16,0.03,0.0280269,2.47025,cut,1198,1067,no
rKaHyPar,lhr14.mtx.hgr,no,no,8,16,0.03,0.029148,2.62713,cut,1229,1097,no
rKaHyPar,lhr14.mtx.hgr,no,no,9,16,0.03,0.029148,2.49553,cut,1233,1160,no
rKaHyPar,lhr14.mtx.hgr,no,no,0,2,0.03,0.00560617,0.931167,cut,97,97,no
rKaHyPar,lhr14.mtx.hgr,no,no,1,2,0.03,0.00560617,0.53824,cut,97,97,no
rKaHyPar,lhr14.mtx.hgr,no,no,2,2,0.03,0.00560617,0.699611,cut,97,97,no
rKaHyPar,lhr14.mtx.hgr,no,no,3,2,0.03,0.00560617,0.551317,cut,97,97,no
rKaHyPar,lhr14.mtx.hgr,no,no,4,2,0.03,0.00560617,0.93645,cut,97,97,no
rKaHyPar,lhr14.mtx.hgr,no,no,5,2,0.03,0.00560617,1.03011,cut,97,97,no
rKaHyPar,lhr14.mtx.hgr,no,no,6,2,0.03,0.00560617,0.609402,cut,97,97,no
rKaHyPar,lhr14.mtx.hgr,no,no,7,2,0.03,0.00560617,0.888317,cut,97,97,no
rKaHyPar,lhr14.mtx.hgr,no,no,8,2,0.03,0.00560617,0.82842,cut,97,97,no
rKaHyPar,lhr14.mtx.hgr,no,no,9,2,0.03,0.00560617,0.683973,cut,97,97,no
rKaHyPar,lhr14.mtx.hgr,no,no,0,32,0.03,0.029148,5.50518,cut,2630,2296,no
rKaHyPar,lhr14.mtx.hgr,no,no,1,32,0.03,0.029148,5.52657,cut,2738,2440,no
rKaHyPar,lhr14.mtx.hgr,no,no,2,32,0.03,0.029148,5.55415,cut,2628,2310,no
rKaHyPar,lhr14.mtx.hgr,no,no,3,32,0.03,0.029148,3.68019,cut,2620,2298,no
rKaHyPar,lhr14.mtx.hgr,no,no,4,32,0.03,0.029148,3.75613,cut,2625,2295,no
rKaHyPar,lhr14.mtx.hgr,no,no,5,32,0.03,0.029148,3.63841,cut,2663,2361,no
rKaHyPar,lhr14.mtx.hgr,no,no,6,32,0.03,0.029148,5.50336,cut,2641,2340,no
rKaHyPar,lhr14.mtx.hgr,no,no,7,32,0.03,0.029148,3.67881,cut,2637,2353,no
rKaHyPar,lhr14.mtx.hgr,no,no,8,32,0.03,0.029148,3.8359,cut,2721,2388,no
rKaHyPar,lhr14.mtx.hgr,no,no,9,32,0.03,0.029148,5.63598,cut,2718,2352,no
rKaHyPar,lhr14.mtx.hgr,no,no,0,4,0.03,0.00840807,1.85695,cut,285,285,no
rKaHyPar,lhr14.mtx.hgr,no,no,1,4,0.03,0.00840807,1.01191,cut,286,285,no
rKaHyPar,lhr14.mtx.hgr,no,no,2,4,0.03,0.00840807,1.23167,cut,286,285,no
rKaHyPar,lhr14.mtx.hgr,no,no,3,4,0.03,0.00840807,1.09788,cut,285,285,no
rKaHyPar,lhr14.mtx.hgr,no,no,4,4,0.03,0.00840807,1.85404,cut,286,285,no
rKaHyPar,lhr14.mtx.hgr,no,no,5,4,0.03,0.00840807,1.23614,cut,317,285,no
rKaHyPar,lhr14.mtx.hgr,no,no,6,4,0.03,0.00840807,1.1949,cut,285,285,no
rKaHyPar,lhr14.mtx.hgr,no,no,7,4,0.03,0.0184978,1.82209,cut,285,285,no
rKaHyPar,lhr14.mtx.hgr,no,no,8,4,0.03,0.00840807,1.3852,cut,286,285,no
rKaHyPar,lhr14.mtx.hgr,no,no,9,4,0.03,0.00840807,1.82508,cut,286,285,no
rKaHyPar,lhr14.mtx.hgr,no,no,0,64,0.03,0.0269058,5.25916,cut,5479,4325,no
rKaHyPar,lhr14.mtx.hgr,no,no,1,64,0.03,0.0269058,5.23763,cut,5580,4412,no
rKaHyPar,lhr14.mtx.hgr,no,no,2,64,0.03,0.0269058,8.34834,cut,5505,4258,no
rKaHyPar,lhr14.mtx.hgr,no,no,3,64,0.03,0.0269058,8.09908,cut,5524,4340,no
rKaHyPar,lhr14.mtx.hgr,no,no,4,64,0.03,0.0269058,5.22683,cut,5527,4324,no
rKaHyPar,lhr14.mtx.hgr,no,no,5,64,0.03,0.0269058,8.43798,cut,5508,4304,no
rKaHyPar,lhr14.mtx.hgr,no,no,6,64,0.03,0.0269058,5.30154,cut,5672,4412,no
rKaHyPar,lhr14.mtx.hgr,no,no,7,64,0.03,0.0269058,7.97637,cut,5573,4440,no
rKaHyPar,lhr14.mtx.hgr,no,no,8,64,0.03,0.0269058,5.38233,cut,5566,4294,no
rKaHyPar,lhr14.mtx.hgr,no,no,9,64,0.03,0.0269058,5.26755,cut,5631,4328,no
rKaHyPar,lhr14.mtx.hgr,no,no,0,8,0.03,0.0297085,1.72938,cut,625,558,no
rKaHyPar,lhr14.mtx.hgr,no,no,1,8,0.03,0.0179372,1.6196,cut,667,599,no
rKaHyPar,lhr14.mtx.hgr,no,no,2,8,0.03,0.0285874,1.83829,cut,630,564,no
rKaHyPar,lhr14.mtx.hgr,no,no,3,8,0.03,0.0285874,2.68241,cut,703,576,no
rKaHyPar,lhr14.mtx.hgr,no,no,4,8,0.03,0.0297085,2.68909,cut,627,563,no
rKaHyPar,lhr14.mtx.hgr,no,no,5,8,0.03,0.0297085,2.81522,cut,656,560,no
rKaHyPar,lhr14.mtx.hgr,no,no,6,8,0.03,0.029148,2.8258,cut,663,565,no
rKaHyPar,lhr14.mtx.hgr,no,no,7,8,0.03,0.0297085,1.85204,cut,710,584,no
rKaHyPar,lhr14.mtx.hgr,no,no,8,8,0.03,0.0297085,1.9285,cut,630,564,no
