algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,lhr14.mtx.hgr,no,no,9,8,0.03,0.0196188,2.8165,cut,696,569,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,0,128,0.03,0.0218341,11.1052,cut,11694,9328,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,1,128,0.03,0.0262009,8.10134,cut,11666,9290,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,2,128,0.03,0.0218341,11.1782,cut,11682,9278,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,3,128,0.03,0.0218341,7.94659,cut,11642,9254,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,4,128,0.03,0.0174672,11.0659,cut,11688,9346,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,5,128,0.03,0.0262009,8.03228,cut,11684,9304,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,6,128,0.03,0.0218341,7.99737,cut,11768,9368,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,7,128,0.03,0.0218341,11.1086,cut,11690,9306,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,8,128,0.03,0.0218341,11.2179,cut,11574,9298,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,9,128,0.03,0.0218341,7.94387,cut,11664,9280,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,0,16,0.03,0.0103768,2.85424,cut,2970,2802,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,1,16,0.03,0.00928454,3.85583,cut,2988,2812,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,2,16,0.03,0.0267613,2.69759,cut,2950,2804,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,3,16,0.03,0.00983069,3.70333,cut,2962,2804,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,4,16,0.03,0.0278536,3.74738,cut,2968,2804,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,5,16,0.03,0.0212998,3.79852,cut,2974,2802,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,6,16,0.03,0.0273075,3.75713,cut,2986,2826,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,7,16,0.03,0.0158383,2.85195,cut,2996,2802,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,8,16,0.03,0.0169306,2.72878,cut,2954,2810,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,9,16,0.03,0.0278536,2.69178,cut,2986,2798,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,0,2,0.03,6.83013e-05,1.05487,cut,484,484,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,1,2,0.03,6.83013e-05,0.814001,cut,484,484,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,2,2,0.03,6.83013e-05,0.874848,cut,484,484,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,3,2,0.03,6.83013e-05,0.775669,cut,484,484,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,4,2,0.03,6.83013e-05,1.09544,cut,484,484,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,5,2,0.03,6.83013e-05,1.07835,cut,484,484,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,6,2,0.03,6.83013e-05,0.802347,cut,484,484,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,7,2,0.03,6.83013e-05,1.17486,cut,484,484,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,8,2,0.03,6.83013e-05,0.881193,cut,484,484,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,9,2,0.03,6.83013e-05,0.767535,cut,484,484,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,0,32,0.03,0.0196507,5.62359,cut,4900,4470,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,1,32,0.03,0.0283843,5.61534,cut,4920,4520,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,2,32,0.03,0.0229258,5.45916,cut,4940,4444,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,3,32,0.03,0.0240175,3.89931,cut,4864,4448,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,4,32,0.03,0.0218341,4.17122,cut,4896,4510,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,5,32,0.03,0.029476,4.14549,cut,4874,4464,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,6,32,0.03,0.0283843,5.41899,cut,4902,4444,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,7,32,0.03,0.0196507,3.90695,cut,4922,4524,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,8,32,0.03,0.0283843,3.89273,cut,4862,4454,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,9,32,0.03,0.0196507,5.49948,cut,4942,4488,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,0,4,0.03,0.000136593,1.83891,cut,968,956,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,1,4,0.03,0,1.28864,cut,974,958,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,2,4,0.03,0.0206256,1.41089,cut,970,956,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,3,4,0.03,0.0184401,1.28211,cut,968,950,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,4,4,0.03,0.0290944,1.93027,cut,968,954,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,5,4,0.03,0.021172,1.37222,cut,962,950,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,6,4,0.03,0.000136593,1.36332,cut,962,950,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,7,4,0.03,0.000136593,1.94063,cut,972,958,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,8,4,0.03,0.0282748,1.3845,cut,964,950,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,9,4,0.03,0.0266357,1.78568,cut,962,950,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,0,64,0.03,0.0262009,5.80176,cut,7320,6340,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,1,64,0.03,0.0196507,5.5283,cut,7334,6368,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,2,64,0.03,0.0174672,7.80336,cut,7262,6346,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,3,64,0.03,0.0283843,7.60898,cut,7270,6326,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,4,64,0.03,0.0262009,5.76439,cut,7316,6338,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,5,64,0.03,0.0196507,7.70783,cut,7378,6366,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,6,64,0.03,0.0262009,5.65774,cut,7398,6370,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,7,64,0.03,0.0240175,7.8856,cut,7340,6346,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,8,64,0.03,0.0283843,5.56722,cut,7334,6356,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,9,64,0.03,0.0283843,5.55368,cut,7552,6430,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,0,8,0.03,0.0245834,1.91419,cut,1932,1872,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,1,8,0.03,0.000273149,1.92621,cut,1886,1850,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,2,8,0.03,0.0122917,1.95344,cut,1920,1870,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,3,8,0.03,0.0120186,2.64939,cut,1926,1864,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,4,8,0.03,0.012838,2.71796,cut,1912,1852,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,5,8,0.03,0,2.64721,cut,1914,1856,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,6,8,0.03,0.0215788,1.92903,cut,1914,1864,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,7,8,0.03,0,1.8882,cut,1946,1872,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,8,8,0.03,0.0254029,2.03718,cut,1898,1860,no
rKaHyPar,light_in_tissue.mtx.hgr,no,no,9,8,0.03,0.00409724,2.70786,cut,1924,1874,no
rKaHyPar,li.mtx.hgr,no,no,0,128,0.03,0.0280899,19.676,cut,86426,20128,no
rKaHyPar,li.mtx.hgr,no,no,1,128,0.03,0.0280899,19.2736,cut,80754,19997,no
rKaHyPar,li.mtx.hgr,no,no,2,128,0.03,0.0280899,28.8658,cut,81679,19978,no
rKaHyPar,li.mtx.hgr,no,no,3,128,0.03,0.0280899,19.5725,cut,83971,20116,no
rKaHyPar,li.mtx.hgr,no,no,4,128,0.03,0.0280899,19.4313,cut,83455,20033,no
rKaHyPar,li.mtx.hgr,no,no,5,128,0.03,0.0280899,18.9662,cut,86322,20026,no
rKaHyPar,li.mtx.hgr,no,no,6,128,0.03,0.0280899,19.2905,cut,83315,19988,no
rKaHyPar,li.mtx.hgr,no,no,7,128,0.03,0.0280899,19.453,cut,81848,20036,no
rKaHyPar,li.mtx.hgr,no,no,8,128,0.03,0.0280899,28.9508,cut,81993,20036,no
rKaHyPar,li.mtx.hgr,no,no,9,128,0.03,0.0280899,19.434,cut,87068,20076,no
rKaHyPar,li.mtx.hgr,no,no,0,16,0.03,0.0295983,14.1469,cut,17550,11575,no
rKaHyPar,li.mtx.hgr,no,no,1,16,0.03,0.0295983,21.1107,cut,17930,11519,no
rKaHyPar,li.mtx.hgr,no,no,2,16,0.03,0.0295983,14.0553,cut,17646,11527,no
rKaHyPar,li.mtx.hgr,no,no,3,16,0.03,0.0295983,21.9457,cut,17763,11499,no
rKaHyPar,li.mtx.hgr,no,no,4,16,0.03,0.0295983,14.7468,cut,18018,11468,no
rKaHyPar,li.mtx.hgr,no,no,5,16,0.03,0.0295983,20.4233,cut,19275,11774,no
rKaHyPar,li.mtx.hgr,no,no,6,16,0.03,0.0295983,14.1195,cut,18371,11607,no
rKaHyPar,li.mtx.hgr,no,no,7,16,0.03,0.0295983,20.9836,cut,19485,11881,no
rKaHyPar,li.mtx.hgr,no,no,8,16,0.03,0.0295983,14.5096,cut,17874,11569,no
rKaHyPar,li.mtx.hgr,no,no,9,16,0.03,0.0295983,14.5451,cut,17368,11368,no
rKaHyPar,li.mtx.hgr,no,no,0,2,0.03,0.00555164,9.92907,cut,2005,2005,no
rKaHyPar,li.mtx.hgr,no,no,1,2,0.03,0.00308424,8.77812,cut,1978,1978,no
rKaHyPar,li.mtx.hgr,no,no,2,2,0.03,0.0200916,6.73936,cut,1978,1978,no
rKaHyPar,li.mtx.hgr,no,no,3,2,0.03,0.0053754,6.3129,cut,1978,1978,no
rKaHyPar,li.mtx.hgr,no,no,4,2,0.03,0.0053754,6.5844,cut,1978,1978,no
rKaHyPar,li.mtx.hgr,no,no,5,2,0.03,0.00299612,10.1281,cut,2004,2004,no
rKaHyPar,li.mtx.hgr,no,no,6,2,0.03,0.0053754,6.8622,cut,1978,1978,no
rKaHyPar,li.mtx.hgr,no,no,7,2,0.03,0.00528728,9.46801,cut,2005,2005,no
rKaHyPar,li.mtx.hgr,no,no,8,2,0.03,0.00264364,8.38136,cut,2005,2005,no
rKaHyPar,li.mtx.hgr,no,no,9,2,0.03,0.0136588,6.4323,cut,1978,1978,no
rKaHyPar,li.mtx.hgr,no,no,0,32,0.03,0.0295775,24.3928,cut,29046,14737,no
rKaHyPar,li.mtx.hgr,no,no,1,32,0.03,0.0295775,24.0132,cut,30477,14711,no
rKaHyPar,li.mtx.hgr,no,no,2,32,0.03,0.0295775,23.8085,cut,31960,14644,no
rKaHyPar,li.mtx.hgr,no,no,3,32,0.03,0.0295775,16.3371,cut,29917,14809,no
rKaHyPar,li.mtx.hgr,no,no,4,32,0.03,0.0295775,15.7035,cut,29843,14880,no
rKaHyPar,li.mtx.hgr,no,no,5,32,0.03,0.0295775,16.3318,cut,29097,14645,no
rKaHyPar,li.mtx.hgr,no,no,6,32,0.03,0.0295775,24.4703,cut,29340,14393,no
rKaHyPar,li.mtx.hgr,no,no,7,32,0.03,0.0295775,16.0675,cut,31159,14811,no
rKaHyPar,li.mtx.hgr,no,no,8,32,0.03,0.0295775,16.1577,cut,30418,14872,no
rKaHyPar,li.mtx.hgr,no,no,9,32,0.03,0.0295775,24.6002,cut,30383,14881,no
rKaHyPar,li.mtx.hgr,no,no,0,4,0.03,0.0280226,16.2465,cut,5436,5097,no
rKaHyPar,li.mtx.hgr,no,no,1,4,0.03,0.0278463,11.7782,cut,5414,5086,no
rKaHyPar,li.mtx.hgr,no,no,2,4,0.03,0.0299612,11.9891,cut,5507,5133,no
rKaHyPar,li.mtx.hgr,no,no,3,4,0.03,0.0280226,17.3537,cut,5492,5115,no
rKaHyPar,li.mtx.hgr,no,no,4,4,0.03,0.0299612,15.7532,cut,5759,5159,no
rKaHyPar,li.mtx.hgr,no,no,5,4,0.03,0.0294325,9.89708,cut,5583,5189,no
rKaHyPar,li.mtx.hgr,no,no,6,4,0.03,0.0299612,10.8199,cut,5447,5099,no
rKaHyPar,li.mtx.hgr,no,no,7,4,0.03,0.0274938,16.2306,cut,5795,5197,no
rKaHyPar,li.mtx.hgr,no,no,8,4,0.03,0.0260839,11.5341,cut,5560,5119,no
rKaHyPar,li.mtx.hgr,no,no,9,4,0.03,0.0299612,17.1812,cut,5855,5168,no
rKaHyPar,li.mtx.hgr,no,no,0,64,0.03,0.028169,17.8493,cut,47350,17795,no
rKaHyPar,li.mtx.hgr,no,no,1,64,0.03,0.028169,17.8117,cut,49127,17784,no
rKaHyPar,li.mtx.hgr,no,no,2,64,0.03,0.028169,17.9454,cut,49966,17914,no
rKaHyPar,li.mtx.hgr,no,no,3,64,0.03,0.028169,27.3297,cut,49088,17897,no
rKaHyPar,li.mtx.hgr,no,no,4,64,0.03,0.028169,17.891,cut,48345,17788,no
rKaHyPar,li.mtx.hgr,no,no,5,64,0.03,0.028169,26.5044,cut,48663,17886,no
rKaHyPar,li.mtx.hgr,no,no,6,64,0.03,0.028169,17.7949,cut,48631,17872,no
rKaHyPar,li.mtx.hgr,no,no,7,64,0.03,0.028169,27.008,cut,49879,17742,no
rKaHyPar,li.mtx.hgr,no,no,8,64,0.03,0.028169,17.6884,cut,50408,17896,no
rKaHyPar,li.mtx.hgr,no,no,9,64,0.03,0.028169,18.1837,cut,50283,17872,no
rKaHyPar,li.mtx.hgr,no,no,0,8,0.03,0.0299612,13.2654,cut,10936,8424,no
rKaHyPar,li.mtx.hgr,no,no,1,8,0.03,0.0299612,13.147,cut,10960,8282,no
rKaHyPar,li.mtx.hgr,no,no,2,8,0.03,0.0299612,19.2017,cut,10860,8352,no
rKaHyPar,li.mtx.hgr,no,no,3,8,0.03,0.0222066,19.9013,cut,11129,8451,no
rKaHyPar,li.mtx.hgr,no,no,4,8,0.03,0.0299612,19.3834,cut,10685,8292,no
rKaHyPar,li.mtx.hgr,no,no,5,8,0.03,0.0299612,13.1387,cut,10891,8289,no
rKaHyPar,li.mtx.hgr,no,no,6,8,0.03,0.0299612,19.2641,cut,10663,8244,no
rKaHyPar,li.mtx.hgr,no,no,7,8,0.03,0.0158618,12.9936,cut,10786,8314,no
rKaHyPar,li.mtx.hgr,no,no,8,8,0.03,0.0207966,19.1946,cut,10769,8356,no
rKaHyPar,li.mtx.hgr,no,no,9,8,0.03,0.0264364,19.6474,cut,10891,8456,no
rKaHyPar,Lin.mtx.hgr,no,no,0,128,0.03,0.03,121.921,cut,82235,68428,no
rKaHyPar,Lin.mtx.hgr,no,no,1,128,0.03,0.0295,90.1626,cut,82596,68722,no
rKaHyPar,Lin.mtx.hgr,no,no,2,128,0.03,0.03,122.959,cut,81360,67829,no
rKaHyPar,Lin.mtx.hgr,no,no,3,128,0.03,0.03,92.0515,cut,81045,67609,no
rKaHyPar,Lin.mtx.hgr,no,no,4,128,0.03,0.03,91.0984,cut,82128,68392,no
rKaHyPar,Lin.mtx.hgr,no,no,5,128,0.03,0.03,91.392,cut,85681,70637,no
rKaHyPar,Lin.mtx.hgr,no,no,6,128,0.03,0.03,89.6754,cut,84546,70389,no
rKaHyPar,Lin.mtx.hgr,no,no,7,128,0.03,0.03,92.2828,cut,83661,69394,no
rKaHyPar,Lin.mtx.hgr,no,no,8,128,0.03,0.03,122.526,cut,84108,69685,no
rKaHyPar,Lin.mtx.hgr,no,no,9,128,0.03,0.03,91.7375,cut,82700,68992,no
rKaHyPar,Lin.mtx.hgr,no,no,0,16,0.03,0.03,79.5053,cut,33958,31885,no
rKaHyPar,Lin.mtx.hgr,no,no,1,16,0.03,0.0289375,96.7266,cut,34247,31939,no
rKaHyPar,Lin.mtx.hgr,no,no,2,16,0.03,0.026125,91.8385,cut,31634,29610,no
rKaHyPar,Lin.mtx.hgr,no,no,3,16,0.03,0.02975,98.2443,cut,33290,31170,no
rKaHyPar,Lin.mtx.hgr,no,no,4,16,0.03,0.029625,84.0867,cut,32538,30449,no
rKaHyPar,Lin.mtx.hgr,no,no,5,16,0.03,0.027375,114.131,cut,32327,30371,no
rKaHyPar,Lin.mtx.hgr,no,no,6,16,0.03,0.02975,121.844,cut,31840,29786,no
rKaHyPar,Lin.mtx.hgr,no,no,7,16,0.03,0.029375,118.498,cut,33882,31699,no
rKaHyPar,Lin.mtx.hgr,no,no,8,16,0.03,0.029,82.6488,cut,32252,30219,no
rKaHyPar,Lin.mtx.hgr,no,no,9,16,0.03,0.0289375,82.356,cut,32457,30429,no
rKaHyPar,Lin.mtx.hgr,no,no,0,2,0.03,0,39.5464,cut,6400,6400,no
rKaHyPar,Lin.mtx.hgr,no,no,1,2,0.03,0,37.8653,cut,6400,6400,no
rKaHyPar,Lin.mtx.hgr,no,no,2,2,0.03,0,30.2368,cut,6400,6400,no
rKaHyPar,Lin.mtx.hgr,no,no,3,2,0.03,0,29.697,cut,6400,6400,no
rKaHyPar,Lin.mtx.hgr,no,no,4,2,0.03,0,30.8591,cut,6400,6400,no
rKaHyPar,Lin.mtx.hgr,no,no,5,2,0.03,0,39.457,cut,6400,6400,no
rKaHyPar,Lin.mtx.hgr,no,no,6,2,0.03,0,32.1659,cut,6400,6400,no
rKaHyPar,Lin.mtx.hgr,no,no,7,2,0.03,0,41.403,cut,6400,6400,no
rKaHyPar,Lin.mtx.hgr,no,no,8,2,0.03,0,30.9001,cut,6400,6400,no
rKaHyPar,Lin.mtx.hgr,no,no,9,2,0.03,0,32.7021,cut,6400,6400,no
rKaHyPar,Lin.mtx.hgr,no,no,0,32,0.03,0.03,99.3337,cut,45446,41279,no
rKaHyPar,Lin.mtx.hgr,no,no,1,32,0.03,0.03,99.5272,cut,44442,40392,no
rKaHyPar,Lin.mtx.hgr,no,no,2,32,0.03,0.03,112.006,cut,45653,41266,no
rKaHyPar,Lin.mtx.hgr,no,no,3,32,0.03,0.029875,76.131,cut,46134,41874,no
rKaHyPar,Lin.mtx.hgr,no,no,4,32,0.03,0.0295,71.7262,cut,47181,42973,no
rKaHyPar,Lin.mtx.hgr,no,no,5,32,0.03,0.03,73.9828,cut,47299,42892,no
rKaHyPar,Lin.mtx.hgr,no,no,6,32,0.03,0.029875,118.967,cut,43370,39544,no
rKaHyPar,Lin.mtx.hgr,no,no,7,32,0.03,0.03,77.4432,cut,44325,40302,no
rKaHyPar,Lin.mtx.hgr,no,no,8,32,0.03,0.03,75.2294,cut,45734,41532,no
rKaHyPar,Lin.mtx.hgr,no,no,9,32,0.03,0.0295,105.774,cut,44866,40675,no
rKaHyPar,Lin.mtx.hgr,no,no,0,4,0.03,0,68.4006,cut,12593,12383,no
rKaHyPar,Lin.mtx.hgr,no,no,1,4,0.03,0.0267187,58.6696,cut,12569,12355,no
rKaHyPar,Lin.mtx.hgr,no,no,2,4,0.03,0.0282813,56.38,cut,12377,12166,no
rKaHyPar,Lin.mtx.hgr,no,no,3,4,0.03,0.0280469,65.5603,cut,12555,12339,no
rKaHyPar,Lin.mtx.hgr,no,no,4,4,0.03,0.0297188,75.2002,cut,12571,12354,no
rKaHyPar,Lin.mtx.hgr,no,no,5,4,0.03,0,46.3181,cut,12626,12424,no
rKaHyPar,Lin.mtx.hgr,no,no,6,4,0.03,0.0297969,54.6106,cut,12472,12256,no
rKaHyPar,Lin.mtx.hgr,no,no,7,4,0.03,0.0276562,80.7522,cut,12506,12293,no
rKaHyPar,Lin.mtx.hgr,no,no,8,4,0.03,0.0278437,51.0241,cut,12612,12404,no
rKaHyPar,Lin.mtx.hgr,no,no,9,4,0.03,0.000640625,64.8476,cut,12648,12447,no
rKaHyPar,Lin.mtx.hgr,no,no,0,64,0.03,0.02975,81.2772,cut,60725,53084,no
rKaHyPar,Lin.mtx.hgr,no,no,1,64,0.03,0.03,82.8011,cut,63049,54859,no
rKaHyPar,Lin.mtx.hgr,no,no,2,64,0.03,0.03,85.0502,cut,59803,52285,no
rKaHyPar,Lin.mtx.hgr,no,no,3,64,0.03,0.03,109.823,cut,60858,53239,no
rKaHyPar,Lin.mtx.hgr,no,no,4,64,0.03,0.03,82.4849,cut,64491,56197,no
rKaHyPar,Lin.mtx.hgr,no,no,5,64,0.03,0.03,113.094,cut,63641,55358,no
rKaHyPar,Lin.mtx.hgr,no,no,6,64,0.03,0.03,84.2015,cut,57727,50486,no
rKaHyPar,Lin.mtx.hgr,no,no,7,64,0.03,0.03,111.832,cut,61076,53263,no
rKaHyPar,Lin.mtx.hgr,no,no,8,64,0.03,0.03,83.931,cut,63540,55309,no
rKaHyPar,Lin.mtx.hgr,no,no,9,64,0.03,0.03,87.358,cut,65525,57028,no
rKaHyPar,Lin.mtx.hgr,no,no,0,8,0.03,0.0299688,93.0587,cut,22443,21614,no
rKaHyPar,Lin.mtx.hgr,no,no,1,8,0.03,0.03,143.933,cut,21090,20266,no
rKaHyPar,Lin.mtx.hgr,no,no,2,8,0.03,0.0259063,150.285,cut,21580,20810,no
rKaHyPar,Lin.mtx.hgr,no,no,3,8,0.03,0.0299063,135.011,cut,21366,20557,no
rKaHyPar,Lin.mtx.hgr,no,no,4,8,0.03,0.02575,141.28,cut,22182,21369,no
rKaHyPar,Lin.mtx.hgr,no,no,5,8,0.03,0.0250313,109.732,cut,21465,20660,no
rKaHyPar,Lin.mtx.hgr,no,no,6,8,0.03,0.0299688,126.373,cut,21361,20613,no
rKaHyPar,Lin.mtx.hgr,no,no,7,8,0.03,0.03,106.838,cut,21241,20392,no
rKaHyPar,Lin.mtx.hgr,no,no,8,8,0.03,0.0295313,154.658,cut,21540,20732,no
rKaHyPar,Lin.mtx.hgr,no,no,9,8,0.03,0.02975,146.533,cut,21891,21054,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,0,128,0.03,0.0246479,15.3979,cut,144488,12135,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,1,128,0.03,0.0299296,15.413,cut,149288,12190,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,2,128,0.03,0.0176056,21.3269,cut,150214,12304,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,3,128,0.03,0.0176056,15.2513,cut,149219,12309,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,4,128,0.03,0.0211268,15.3794,cut,151812,12264,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,5,128,0.03,0.0299296,15.0353,cut,141057,11629,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,6,128,0.03,0.0228873,15.0482,cut,149575,12352,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,7,128,0.03,0.0264085,15.2584,cut,137927,11727,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,8,128,0.03,0.0246479,20.6671,cut,136378,11781,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,9,128,0.03,0.0264085,15.0743,cut,138500,11751,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,0,16,0.03,0.0204936,17.5891,cut,67503,12070,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,1,16,0.03,0.0299691,17.6464,cut,67026,11929,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,2,16,0.03,0.0196122,12.5823,cut,68303,11852,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,3,16,0.03,0.0233583,17.5256,cut,67897,11929,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,4,16,0.03,0.0222565,12.445,cut,68389,11984,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,5,16,0.03,0.0165271,17.3431,cut,63101,11491,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,6,16,0.03,0.0277655,12.5942,cut,67778,12011,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,7,16,0.03,0.028647,16.9126,cut,65757,11117,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,8,16,0.03,0.0290877,12.033,cut,68145,11556,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,9,16,0.03,0.01829,12.3328,cut,69281,11396,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,0,2,0.03,0.00325069,12.582,cut,7643,7643,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,1,2,0.03,0,12.955,cut,7707,7707,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,2,2,0.03,0.00030303,9.16599,cut,7636,7636,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,3,2,0.03,0,8.85404,cut,7503,7503,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,4,2,0.03,0.0299725,8.88164,cut,7448,7448,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,5,2,0.03,0.0166116,13.143,cut,7162,7162,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,6,2,0.03,0.03,9.06412,cut,7485,7485,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,7,2,0.03,0.00917355,12.9859,cut,7330,7330,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,8,2,0.03,0.03,9.42408,cut,7484,7484,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,9,2,0.03,0.0293939,12.4878,cut,7333,7333,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,0,32,0.03,0.0251212,18.6103,cut,100540,12356,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,1,32,0.03,0.0273248,18.7469,cut,94908,12068,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,2,32,0.03,0.0215954,12.9648,cut,99363,12303,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,3,32,0.03,0.0242398,13.1175,cut,96835,12168,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,4,32,0.03,0.012781,13.3137,cut,94127,12130,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,5,32,0.03,0.0277655,12.6443,cut,90922,11633,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,6,32,0.03,0.0215954,18.5033,cut,99771,12215,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,7,32,0.03,0.023799,12.4052,cut,88800,11365,no
