algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,lp_nug20.mtx.hgr,no,no,8,32,0.03,0.0268841,17.8824,cut,91150,11738,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,9,32,0.03,0.0220361,18.2277,cut,92428,11792,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,0,4,0.03,0.0147107,25.9786,cut,22214,10450,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,1,4,0.03,0.0030303,14.6495,cut,20096,10248,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,2,4,0.03,0.0258402,20.1523,cut,21155,10542,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,3,4,0.03,0.0299174,26.0428,cut,19472,9803,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,4,4,0.03,0.0174105,19.3817,cut,21547,10426,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,5,4,0.03,0.0283747,19.2818,cut,19983,9881,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,6,4,0.03,0.0238567,14.9197,cut,20728,10403,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,7,4,0.03,0.00440771,15.1806,cut,19784,9624,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,8,4,0.03,0.0299174,17.4808,cut,19185,9840,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,9,4,0.03,0.0148209,27.8964,cut,20018,10015,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,0,64,0.03,0.014978,13.9609,cut,125695,12174,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,1,64,0.03,0.0132159,14.1454,cut,120988,12067,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,2,64,0.03,0.0229075,14.2781,cut,120469,12044,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,3,64,0.03,0.0273128,20.0327,cut,121127,12203,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,4,64,0.03,0.0211454,13.8458,cut,120822,12196,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,5,64,0.03,0.0105727,18.8842,cut,112753,11739,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,6,64,0.03,0.00704846,13.9938,cut,126518,12182,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,7,64,0.03,0.015859,19.2681,cut,117829,11754,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,8,64,0.03,0.015859,13.6984,cut,115656,11799,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,9,64,0.03,0.0220264,13.7643,cut,115880,11691,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,0,8,0.03,0.0266667,12.3303,cut,42029,11460,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,1,8,0.03,0.0264463,12.7002,cut,42979,11475,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,2,8,0.03,0.0285399,18.2872,cut,43116,11543,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,3,8,0.03,0.0285399,16.9914,cut,40467,11021,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,4,8,0.03,0.0294215,12.9546,cut,44013,11528,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,5,8,0.03,0.0287603,11.5219,cut,37756,10816,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,6,8,0.03,0.0286501,18.0189,cut,44360,11599,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,7,8,0.03,0.0204959,11.4495,cut,40133,10807,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,8,8,0.03,0.0298623,17.6976,cut,40210,11108,no
rKaHyPar,lp_nug20.mtx.hgr,no,no,9,8,0.03,0.0294215,16.3892,cut,40639,10921,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,0,128,0.03,0.0271868,14.4152,cut,28746,5477,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,1,128,0.03,0.0283688,10.613,cut,27757,5637,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,2,128,0.03,0.0248227,14.93,cut,28242,5564,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,3,128,0.03,0.0271868,10.6378,cut,25777,5564,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,4,128,0.03,0.0295508,10.7931,cut,27501,5606,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,5,128,0.03,0.0283688,10.8176,cut,25527,5565,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,6,128,0.03,0.0283688,10.5496,cut,27781,5651,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,7,128,0.03,0.0295508,10.6264,cut,25529,5795,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,8,128,0.03,0.0295508,15.0854,cut,25633,5749,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,9,128,0.03,0.0283688,10.7497,cut,26748,5580,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,0,16,0.03,0.028694,7.86355,cut,9218,3297,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,1,16,0.03,0.0289898,8.4102,cut,9094,3306,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,2,16,0.03,0.0297293,5.93665,cut,8192,3115,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,3,16,0.03,0.0269191,8.21493,cut,8177,3300,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,4,16,0.03,0.0241089,6.06302,cut,8818,3307,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,5,16,0.03,0.0278065,8.26514,cut,8664,3244,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,6,16,0.03,0.0226298,8.70717,cut,8770,3266,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,7,16,0.03,0.0291377,8.30097,cut,8115,3108,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,8,16,0.03,0.0294335,6.13491,cut,7728,3367,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,9,16,0.03,0.0291377,6.15026,cut,7971,3408,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,0,2,0.03,0.0291747,6.30856,cut,987,987,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,1,2,0.03,0.0297293,3.41883,cut,907,907,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,2,2,0.03,0.0249223,1.73052,cut,700,700,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,3,2,0.03,0.0249223,1.73376,cut,700,700,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,4,2,0.03,0.0249223,1.70409,cut,700,700,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,5,2,0.03,0.0249223,2.46663,cut,700,700,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,6,2,0.03,0.0249223,1.67454,cut,700,700,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,7,2,0.03,0.0249223,2.35917,cut,700,700,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,8,2,0.03,0.0249223,1.78745,cut,700,700,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,9,2,0.03,0.0249223,2.50424,cut,700,700,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,0,32,0.03,0.0298728,9.6282,cut,15820,4001,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,1,32,0.03,0.029577,9.82596,cut,13141,3982,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,2,32,0.03,0.0289855,6.96538,cut,13897,3601,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,3,32,0.03,0.0298728,7.23065,cut,15211,4024,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,4,32,0.03,0.028394,7.26762,cut,13215,3771,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,5,32,0.03,0.0298728,7.10821,cut,13799,3853,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,6,32,0.03,0.0289855,10.178,cut,14170,3890,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,7,32,0.03,0.0266193,7.14957,cut,12446,3896,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,8,32,0.03,0.0239574,10.2262,cut,13730,3913,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,9,32,0.03,0.0266193,10.1916,cut,12796,3827,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,0,4,0.03,0.0299882,5.80402,cut,2291,1742,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,1,4,0.03,0.0148277,3.85857,cut,2302,1744,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,2,4,0.03,0.0149016,5.10064,cut,2262,1695,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,3,4,0.03,0.0253291,5.2406,cut,2194,1715,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,4,4,0.03,0.0225558,5.11454,cut,2322,1683,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,5,4,0.03,0.0148277,3.96066,cut,2260,1669,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,6,4,0.03,0.0148277,3.81815,cut,2264,1703,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,7,4,0.03,0.0147168,5.45614,cut,2382,1735,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,8,4,0.03,0.0148647,5.30669,cut,2293,1665,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,9,4,0.03,0.0293965,4.73497,cut,2227,1659,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,0,64,0.03,0.0295683,8.25345,cut,21651,4618,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,1,64,0.03,0.0295683,8.99235,cut,19141,4917,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,2,64,0.03,0.0295683,8.8835,cut,18686,4894,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,3,64,0.03,0.0295683,12.4477,cut,20038,4799,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,4,64,0.03,0.0295683,8.89948,cut,21019,4763,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,5,64,0.03,0.0289769,12.0328,cut,20024,4722,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,6,64,0.03,0.0266115,8.71229,cut,22038,4710,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,7,64,0.03,0.0266115,12.2434,cut,18552,4945,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,8,64,0.03,0.0236546,8.76161,cut,18966,4850,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,9,64,0.03,0.0295683,8.74671,cut,18501,4680,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,0,8,0.03,0.0295814,4.72734,cut,5155,2732,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,1,8,0.03,0.0297293,4.88162,cut,4701,2461,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,2,8,0.03,0.0293596,7.20924,cut,4620,2550,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,3,8,0.03,0.0298772,6.54985,cut,4283,2646,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,4,8,0.03,0.0287679,4.87844,cut,4679,2464,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,5,8,0.03,0.0299512,5.15571,cut,4731,2522,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,6,8,0.03,0.0298772,5.01639,cut,4801,2377,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,7,8,0.03,0.0124242,4.84355,cut,4746,2494,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,8,8,0.03,0.0266972,6.51063,cut,4446,2305,no
rKaHyPar,lp_pds_20.mtx.hgr,no,no,9,8,0.03,0.026993,6.42936,cut,4600,2284,no
rKaHyPar,lung2.mtx.hgr,no,no,0,128,0.03,0.0280374,9.00585,cut,1040,760,no
rKaHyPar,lung2.mtx.hgr,no,no,1,128,0.03,0.0280374,9.07775,cut,1042,768,no
rKaHyPar,lung2.mtx.hgr,no,no,2,128,0.03,0.0292056,12.3294,cut,1031,748,no
rKaHyPar,lung2.mtx.hgr,no,no,3,128,0.03,0.0280374,8.91868,cut,1034,762,no
rKaHyPar,lung2.mtx.hgr,no,no,4,128,0.03,0.0292056,8.99683,cut,1047,757,no
rKaHyPar,lung2.mtx.hgr,no,no,5,128,0.03,0.0280374,9.0122,cut,1050,767,no
rKaHyPar,lung2.mtx.hgr,no,no,6,128,0.03,0.0292056,8.88913,cut,1056,768,no
rKaHyPar,lung2.mtx.hgr,no,no,7,128,0.03,0.0292056,8.87251,cut,1022,746,no
rKaHyPar,lung2.mtx.hgr,no,no,8,128,0.03,0.0292056,8.89978,cut,998,751,no
rKaHyPar,lung2.mtx.hgr,no,no,9,128,0.03,0.0292056,9.01093,cut,1031,759,no
rKaHyPar,lung2.mtx.hgr,no,no,0,16,0.03,0.0266004,5.49998,cut,128,104,no
rKaHyPar,lung2.mtx.hgr,no,no,1,16,0.03,0.0263081,5.51025,cut,132,104,no
rKaHyPar,lung2.mtx.hgr,no,no,2,16,0.03,0.0263081,3.97945,cut,128,100,no
rKaHyPar,lung2.mtx.hgr,no,no,3,16,0.03,0.0268927,5.48147,cut,126,100,no
rKaHyPar,lung2.mtx.hgr,no,no,4,16,0.03,0.0266004,3.94787,cut,126,100,no
rKaHyPar,lung2.mtx.hgr,no,no,5,16,0.03,0.0263081,5.50158,cut,132,106,no
rKaHyPar,lung2.mtx.hgr,no,no,6,16,0.03,0.0268927,3.94401,cut,130,100,no
rKaHyPar,lung2.mtx.hgr,no,no,7,16,0.03,0.0266004,5.36244,cut,128,106,no
rKaHyPar,lung2.mtx.hgr,no,no,8,16,0.03,0.0257235,5.36601,cut,128,104,no
rKaHyPar,lung2.mtx.hgr,no,no,9,16,0.03,0.0266004,3.85523,cut,120,104,no
rKaHyPar,lung2.mtx.hgr,no,no,0,2,0.03,0.0150923,1.84274,cut,12,12,no
rKaHyPar,lung2.mtx.hgr,no,no,1,2,0.03,0.00149826,1.96013,cut,12,12,no
rKaHyPar,lung2.mtx.hgr,no,no,2,2,0.03,0.00138864,1.77208,cut,8,8,no
rKaHyPar,lung2.mtx.hgr,no,no,3,2,0.03,0.0151654,1.32304,cut,12,12,no
rKaHyPar,lung2.mtx.hgr,no,no,4,2,0.03,0.00142518,1.3293,cut,12,12,no
rKaHyPar,lung2.mtx.hgr,no,no,5,2,0.03,0.00138864,1.84653,cut,8,8,no
rKaHyPar,lung2.mtx.hgr,no,no,6,2,0.03,0.00149826,1.26356,cut,12,12,no
rKaHyPar,lung2.mtx.hgr,no,no,7,2,0.03,0.00138864,1.6764,cut,8,8,no
rKaHyPar,lung2.mtx.hgr,no,no,8,2,0.03,0.00138864,1.6991,cut,8,8,no
rKaHyPar,lung2.mtx.hgr,no,no,9,2,0.03,0.00135209,1.76343,cut,12,12,no
rKaHyPar,lung2.mtx.hgr,no,no,0,32,0.03,0.0219234,6.80474,cut,290,232,no
rKaHyPar,lung2.mtx.hgr,no,no,1,32,0.03,0.022508,7.0621,cut,286,224,no
rKaHyPar,lung2.mtx.hgr,no,no,2,32,0.03,0.022508,5.0985,cut,294,232,no
rKaHyPar,lung2.mtx.hgr,no,no,3,32,0.03,0.0119848,4.9746,cut,268,222,no
rKaHyPar,lung2.mtx.hgr,no,no,4,32,0.03,0.0242619,6.82536,cut,282,222,no
rKaHyPar,lung2.mtx.hgr,no,no,5,32,0.03,0.0125694,4.9979,cut,282,228,no
rKaHyPar,lung2.mtx.hgr,no,no,6,32,0.03,0.022508,6.77773,cut,270,214,no
rKaHyPar,lung2.mtx.hgr,no,no,7,32,0.03,0.0219234,4.91798,cut,272,216,no
rKaHyPar,lung2.mtx.hgr,no,no,8,32,0.03,0.0149079,6.75632,cut,286,226,no
rKaHyPar,lung2.mtx.hgr,no,no,9,32,0.03,0.0230927,6.92297,cut,272,218,no
rKaHyPar,lung2.mtx.hgr,no,no,0,4,0.03,0.0180157,3.14821,cut,24,22,no
rKaHyPar,lung2.mtx.hgr,no,no,1,4,0.03,0.0122419,2.35418,cut,26,24,no
rKaHyPar,lung2.mtx.hgr,no,no,2,4,0.03,0.0121688,3.16453,cut,24,22,no
rKaHyPar,lung2.mtx.hgr,no,no,3,4,0.03,0.012315,3.1337,cut,24,22,no
rKaHyPar,lung2.mtx.hgr,no,no,4,4,0.03,0.0180157,2.20847,cut,24,20,no
rKaHyPar,lung2.mtx.hgr,no,no,5,4,0.03,0.012315,2.33011,cut,20,18,no
rKaHyPar,lung2.mtx.hgr,no,no,6,4,0.03,0.0180157,2.24091,cut,24,20,no
rKaHyPar,lung2.mtx.hgr,no,no,7,4,0.03,0.0123881,3.04533,cut,24,20,no
rKaHyPar,lung2.mtx.hgr,no,no,8,4,0.03,0.0123881,3.13492,cut,26,22,no
rKaHyPar,lung2.mtx.hgr,no,no,9,4,0.03,0.0180157,3.05913,cut,28,24,no
rKaHyPar,lung2.mtx.hgr,no,no,0,64,0.03,0.0286382,6.32046,cut,584,440,no
rKaHyPar,lung2.mtx.hgr,no,no,1,64,0.03,0.0175336,6.53309,cut,566,434,no
rKaHyPar,lung2.mtx.hgr,no,no,2,64,0.03,0.019287,6.42391,cut,554,430,no
rKaHyPar,lung2.mtx.hgr,no,no,3,64,0.03,0.0298071,8.7237,cut,558,432,no
rKaHyPar,lung2.mtx.hgr,no,no,4,64,0.03,0.0169492,6.36391,cut,552,438,no
rKaHyPar,lung2.mtx.hgr,no,no,5,64,0.03,0.0227937,8.8075,cut,532,428,no
rKaHyPar,lung2.mtx.hgr,no,no,6,64,0.03,0.0298071,6.31699,cut,568,440,no
rKaHyPar,lung2.mtx.hgr,no,no,7,64,0.03,0.0216248,8.61682,cut,540,420,no
rKaHyPar,lung2.mtx.hgr,no,no,8,64,0.03,0.0298071,6.37361,cut,552,434,no
rKaHyPar,lung2.mtx.hgr,no,no,9,64,0.03,0.0286382,6.32117,cut,568,444,no
rKaHyPar,lung2.mtx.hgr,no,no,0,8,0.03,0.0149821,3.11883,cut,64,54,no
rKaHyPar,lung2.mtx.hgr,no,no,1,8,0.03,0.0189286,3.28111,cut,66,52,no
rKaHyPar,lung2.mtx.hgr,no,no,2,8,0.03,0.0148359,4.34189,cut,66,54,no
rKaHyPar,lung2.mtx.hgr,no,no,3,8,0.03,0.0186363,3.04943,cut,58,48,no
rKaHyPar,lung2.mtx.hgr,no,no,4,8,0.03,0.0148359,3.08833,cut,64,48,no
rKaHyPar,lung2.mtx.hgr,no,no,5,8,0.03,0.0149821,3.20157,cut,58,46,no
rKaHyPar,lung2.mtx.hgr,no,no,6,8,0.03,0.0148359,4.19485,cut,56,48,no
rKaHyPar,lung2.mtx.hgr,no,no,7,8,0.03,0.0148359,3.05246,cut,60,48,no
rKaHyPar,lung2.mtx.hgr,no,no,8,8,0.03,0.0149821,4.18096,cut,60,50,no
rKaHyPar,lung2.mtx.hgr,no,no,9,8,0.03,0.0148359,4.06979,cut,60,52,no
rKaHyPar,m14b.mtx.hgr,no,no,0,128,0.03,0.0297974,120.695,cut,86557,62872,no
rKaHyPar,m14b.mtx.hgr,no,no,1,128,0.03,0.0297974,88.1907,cut,86574,62726,no
rKaHyPar,m14b.mtx.hgr,no,no,2,128,0.03,0.0297974,121.574,cut,86465,62623,no
rKaHyPar,m14b.mtx.hgr,no,no,3,128,0.03,0.0297974,88.4585,cut,87585,63152,no
rKaHyPar,m14b.mtx.hgr,no,no,4,128,0.03,0.0297974,88.7984,cut,86110,62706,no
rKaHyPar,m14b.mtx.hgr,no,no,5,128,0.03,0.0297974,88.7312,cut,86541,62431,no
rKaHyPar,m14b.mtx.hgr,no,no,6,128,0.03,0.0297974,87.1704,cut,87071,62797,no
rKaHyPar,m14b.mtx.hgr,no,no,7,128,0.03,0.0297974,88.4101,cut,87000,63078,no
rKaHyPar,m14b.mtx.hgr,no,no,8,128,0.03,0.0297974,87.3503,cut,86095,62458,no
rKaHyPar,m14b.mtx.hgr,no,no,9,128,0.03,0.0297974,88.0023,cut,86476,62766,no
rKaHyPar,m14b.mtx.hgr,no,no,0,16,0.03,0.0298741,125.092,cut,23641,21215,no
rKaHyPar,m14b.mtx.hgr,no,no,1,16,0.03,0.0297996,109.167,cut,23971,21179,no
rKaHyPar,m14b.mtx.hgr,no,no,2,16,0.03,0.0296506,89.8259,cut,24162,21269,no
rKaHyPar,m14b.mtx.hgr,no,no,3,16,0.03,0.0299486,111.566,cut,24381,21489,no
rKaHyPar,m14b.mtx.hgr,no,no,4,16,0.03,0.0299486,86.4326,cut,23729,21155,no
rKaHyPar,m14b.mtx.hgr,no,no,5,16,0.03,0.0297996,115.5,cut,24308,21572,no
rKaHyPar,m14b.mtx.hgr,no,no,6,16,0.03,0.0299486,123.233,cut,23674,21139,no
rKaHyPar,m14b.mtx.hgr,no,no,7,16,0.03,0.0289801,121.85,cut,23501,20898,no
rKaHyPar,m14b.mtx.hgr,no,no,8,16,0.03,0.0294271,123.864,cut,23694,21182,no
rKaHyPar,m14b.mtx.hgr,no,no,9,16,0.03,0.0298741,84.6892,cut,23836,21118,no
rKaHyPar,m14b.mtx.hgr,no,no,0,2,0.03,0.00302655,46.7036,cut,1777,1777,no
rKaHyPar,m14b.mtx.hgr,no,no,1,2,0.03,0.00302655,46.975,cut,1777,1777,no
rKaHyPar,m14b.mtx.hgr,no,no,2,2,0.03,0.00302655,46.8556,cut,1777,1777,no
rKaHyPar,m14b.mtx.hgr,no,no,3,2,0.03,0.00302655,36.4012,cut,1777,1777,no
rKaHyPar,m14b.mtx.hgr,no,no,4,2,0.03,0.00302655,35.2072,cut,1777,1777,no
rKaHyPar,m14b.mtx.hgr,no,no,5,2,0.03,0.00302655,45.8903,cut,1777,1777,no
rKaHyPar,m14b.mtx.hgr,no,no,6,2,0.03,0.00302655,34.7324,cut,1777,1777,no
rKaHyPar,m14b.mtx.hgr,no,no,7,2,0.03,0.00302655,46.6619,cut,1777,1777,no
rKaHyPar,m14b.mtx.hgr,no,no,8,2,0.03,0.00302655,47.6406,cut,1777,1777,no
rKaHyPar,m14b.mtx.hgr,no,no,9,2,0.03,0.00302655,47.7858,cut,1777,1777,no
rKaHyPar,m14b.mtx.hgr,no,no,0,32,0.03,0.0292014,112.706,cut,38031,31676,no
rKaHyPar,m14b.mtx.hgr,no,no,1,32,0.03,0.0297974,102.739,cut,37333,31376,no
rKaHyPar,m14b.mtx.hgr,no,no,2,32,0.03,0.0297974,80.4092,cut,37717,31674,no
rKaHyPar,m14b.mtx.hgr,no,no,3,32,0.03,0.0299464,77.4334,cut,37627,31430,no
rKaHyPar,m14b.mtx.hgr,no,no,4,32,0.03,0.0299464,97.2125,cut,37562,31543,no
rKaHyPar,m14b.mtx.hgr,no,no,5,32,0.03,0.0297974,78.7591,cut,38414,31966,no
rKaHyPar,m14b.mtx.hgr,no,no,6,32,0.03,0.0299464,110.502,cut,37454,31357,no
rKaHyPar,m14b.mtx.hgr,no,no,7,32,0.03,0.0297974,77.6104,cut,37821,31735,no
rKaHyPar,m14b.mtx.hgr,no,no,8,32,0.03,0.0299464,107.336,cut,37597,31320,no
rKaHyPar,m14b.mtx.hgr,no,no,9,32,0.03,0.0293504,111.479,cut,37874,31696,no
rKaHyPar,m14b.mtx.hgr,no,no,0,4,0.03,0.0272666,58.9606,cut,6334,6060,no
rKaHyPar,m14b.mtx.hgr,no,no,1,4,0.03,0.0249944,42.0937,cut,6310,6072,no
rKaHyPar,m14b.mtx.hgr,no,no,2,4,0.03,0.0279185,56.2354,cut,6182,6061,no
rKaHyPar,m14b.mtx.hgr,no,no,3,4,0.03,0.0272666,55.9896,cut,6181,6060,no
rKaHyPar,m14b.mtx.hgr,no,no,4,4,0.03,0.0296692,44.5557,cut,6176,6092,no
rKaHyPar,m14b.mtx.hgr,no,no,5,4,0.03,0.0296878,46.6039,cut,6327,6089,no
rKaHyPar,m14b.mtx.hgr,no,no,6,4,0.03,0.0298182,43.2002,cut,6168,6083,no
rKaHyPar,m14b.mtx.hgr,no,no,7,4,0.03,0.0289429,61.1112,cut,6342,6122,no
rKaHyPar,m14b.mtx.hgr,no,no,8,4,0.03,0.0272666,59.3453,cut,6181,6060,no
rKaHyPar,m14b.mtx.hgr,no,no,9,4,0.03,0.0298368,56.9751,cut,6160,6081,no
rKaHyPar,m14b.mtx.hgr,no,no,0,64,0.03,0.0297974,82.4146,cut,58138,45424,no
rKaHyPar,m14b.mtx.hgr,no,no,1,64,0.03,0.0297974,78.6178,cut,58738,45761,no
rKaHyPar,m14b.mtx.hgr,no,no,2,64,0.03,0.0297974,82.1913,cut,58683,45827,no
rKaHyPar,m14b.mtx.hgr,no,no,3,64,0.03,0.0297974,110.374,cut,59039,45961,no
rKaHyPar,m14b.mtx.hgr,no,no,4,64,0.03,0.0297974,85.7792,cut,57975,45998,no
rKaHyPar,m14b.mtx.hgr,no,no,5,64,0.03,0.0297974,115.119,cut,59275,46471,no
rKaHyPar,m14b.mtx.hgr,no,no,6,64,0.03,0.0297974,79.7261,cut,58234,45762,no
rKaHyPar,m14b.mtx.hgr,no,no,7,64,0.03,0.0297974,109.797,cut,58423,45666,no
rKaHyPar,m14b.mtx.hgr,no,no,8,64,0.03,0.0297974,81.7015,cut,57785,45599,no
rKaHyPar,m14b.mtx.hgr,no,no,9,64,0.03,0.0297974,82.6776,cut,58732,46373,no
rKaHyPar,m14b.mtx.hgr,no,no,0,8,0.03,0.0297623,58.864,cut,12955,12121,no
rKaHyPar,m14b.mtx.hgr,no,no,1,8,0.03,0.0299858,63.225,cut,12970,12156,no
rKaHyPar,m14b.mtx.hgr,no,no,2,8,0.03,0.0298741,85.903,cut,13053,12234,no
rKaHyPar,m14b.mtx.hgr,no,no,3,8,0.03,0.0294271,59.8689,cut,12913,12121,no
rKaHyPar,m14b.mtx.hgr,no,no,4,8,0.03,0.0297251,67.7251,cut,13083,12253,no
rKaHyPar,m14b.mtx.hgr,no,no,5,8,0.03,0.0297251,62.1527,cut,13057,12283,no
rKaHyPar,m14b.mtx.hgr,no,no,6,8,0.03,0.0298368,67.0829,cut,13023,12194,no
rKaHyPar,m14b.mtx.hgr,no,no,7,8,0.03,0.0297623,65.0078,cut,13031,12113,no
rKaHyPar,m14b.mtx.hgr,no,no,8,8,0.03,0.0297623,87.5173,cut,12931,12156,no
rKaHyPar,m14b.mtx.hgr,no,no,9,8,0.03,0.0297623,85.7334,cut,13159,12282,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,0,128,0.03,0.0297398,51.9863,cut,42912,38125,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,1,128,0.03,0.0297398,53.555,cut,43361,38213,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,2,128,0.03,0.0297398,69.8781,cut,42896,37929,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,3,128,0.03,0.0291202,52.7946,cut,42796,37861,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,4,128,0.03,0.0297398,51.7649,cut,42807,37835,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,5,128,0.03,0.0297398,53.2713,cut,43200,38065,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,6,128,0.03,0.0297398,52.8914,cut,43195,38028,no
