algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,7,128,0.03,0.0297398,52.4267,cut,43152,38012,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,8,128,0.03,0.0297398,53.2799,cut,43329,38189,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,9,128,0.03,0.0297398,53.4665,cut,43285,38268,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,0,16,0.03,0.0158829,38.4288,cut,4718,4590,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,1,16,0.03,0.0209964,39.0981,cut,4786,4590,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,2,16,0.03,0.0203765,28.6965,cut,5196,4896,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,3,16,0.03,0.0299837,37.5946,cut,5032,4844,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,4,16,0.03,0.0298288,28.7311,cut,5348,5136,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,5,16,0.03,0.0217711,37.7863,cut,4828,4590,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,6,16,0.03,0.0172774,29.055,cut,4715,4590,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,7,16,0.03,0.0210738,29.0009,cut,5156,4889,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,8,16,0.03,0.0156504,39.1892,cut,5180,4887,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,9,16,0.03,0.017045,28.9735,cut,4799,4590,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,0,2,0.03,0,17.2107,cut,306,306,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,1,2,0.03,0,18.5383,cut,306,306,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,2,2,0.03,0,20.1144,cut,306,306,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,3,2,0.03,0,17.1917,cut,306,306,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,4,2,0.03,0,12.9015,cut,306,306,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,5,2,0.03,0,19.5637,cut,306,306,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,6,2,0.03,0,16.0146,cut,306,306,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,7,2,0.03,0,14.786,cut,306,306,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,8,2,0.03,0,23.3992,cut,306,306,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,9,2,0.03,0,23.7655,cut,306,306,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,0,32,0.03,0.0224667,32.9781,cut,9877,9486,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,1,32,0.03,0.0224667,44.752,cut,9920,9487,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,2,32,0.03,0.0226216,33.1931,cut,10458,9792,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,3,32,0.03,0.0226216,45.0351,cut,10366,9792,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,4,32,0.03,0.0224667,44.3407,cut,10402,9766,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,5,32,0.03,0.0224667,33.0628,cut,9692,9486,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,6,32,0.03,0.0224667,32.8792,cut,10406,9763,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,7,32,0.03,0.024326,33.3057,cut,10431,9795,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,8,32,0.03,0.0227766,45.6919,cut,9896,9487,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,9,32,0.03,0.0238612,33.4782,cut,10111,9797,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,0,4,0.03,0,25.0418,cut,918,918,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,1,4,0.03,0,21.6358,cut,928,918,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,2,4,0.03,0,26.1012,cut,955,918,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,3,4,0.03,0,27.7104,cut,956,918,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,4,4,0.03,0,21.2918,cut,949,918,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,5,4,0.03,0,20.1683,cut,927,918,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,6,4,0.03,0,26.4502,cut,961,918,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,7,4,0.03,0,29.136,cut,952,918,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,8,4,0.03,0,29.1166,cut,953,918,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,9,4,0.03,0,27.2634,cut,918,918,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,0,64,0.03,0.0278897,40.4009,cut,20439,19356,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,1,64,0.03,0.0281996,40.8283,cut,20426,19437,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,2,64,0.03,0.0294391,41.2529,cut,20863,19635,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,3,64,0.03,0.0291292,53.8806,cut,20902,19638,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,4,64,0.03,0.0291292,40.9999,cut,20810,19644,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,5,64,0.03,0.0275798,40.757,cut,20639,19387,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,6,64,0.03,0.0288193,40.6856,cut,20777,19657,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,7,64,0.03,0.029749,56.3783,cut,21051,19686,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,8,64,0.03,0.0281996,55.2345,cut,20719,19449,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,9,64,0.03,0.02696,40.9125,cut,21072,19685,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,0,8,0.03,0.00635339,23.7914,cut,2201,2142,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,1,8,0.03,0.00631465,24.291,cut,2256,2142,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,2,8,0.03,0.00654709,35.151,cut,2222,2142,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,3,8,0.03,0.00588851,24.5378,cut,2551,2448,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,4,8,0.03,0.00573355,25.1727,cut,2524,2448,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,5,8,0.03,0.025646,23.0373,cut,2255,2142,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,6,8,0.03,0.00565606,34.1863,cut,2213,2142,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,7,8,0.03,0.0056948,25.0566,cut,2592,2448,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,8,8,0.03,0.0055011,25.5295,cut,2224,2142,no
rKaHyPar,mac_econ_fwd500.mtx.hgr,no,no,9,8,0.03,0.00654709,33.4203,cut,2248,2142,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,0,128,0.03,0.025,29.9494,cut,153697,9202,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,1,128,0.03,0.025,17.5524,cut,148537,9022,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,2,128,0.03,0.025,28.7917,cut,147312,8899,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,3,128,0.03,0.025,17.9905,cut,148051,8940,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,4,128,0.03,0.025,17.2139,cut,150400,8795,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,5,128,0.03,0.025,17.5382,cut,154391,8972,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,6,128,0.03,0.025,17.8317,cut,149241,9323,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,7,128,0.03,0.025,17.5327,cut,152252,8857,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,8,128,0.03,0.025,17.5728,cut,150489,8929,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,9,128,0.03,0.025,17.3428,cut,151202,8871,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,0,16,0.03,0.0251969,27.3445,cut,35006,7032,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,1,16,0.03,0.0299213,26.5484,cut,34056,6100,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,2,16,0.03,0.0267717,15.6707,cut,35172,7133,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,3,16,0.03,0.0299213,27.0787,cut,33637,6105,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,4,16,0.03,0.0299213,15.4718,cut,35281,6265,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,5,16,0.03,0.0299213,26.4732,cut,34206,6052,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,6,16,0.03,0.0299213,27.1783,cut,34820,6106,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,7,16,0.03,0.0299213,15.4591,cut,34865,6037,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,8,16,0.03,0.0299213,26.9856,cut,35130,6163,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,9,16,0.03,0.0299213,15.6262,cut,35937,7012,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,0,2,0.03,0.0175335,24.599,cut,1807,1807,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,1,2,0.03,0,24.0413,cut,1850,1850,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,2,2,0.03,0.0279748,23.9146,cut,1779,1779,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,3,2,0.03,0.00394011,14.2514,cut,1794,1794,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,4,2,0.03,0.0149724,13.6154,cut,1839,1839,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,5,2,0.03,0,24.887,cut,1793,1793,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,6,2,0.03,0,14.2947,cut,1837,1837,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,7,2,0.03,0.0151694,13.8973,cut,1854,1854,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,8,2,0.03,0,23.7927,cut,1871,1871,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,9,2,0.03,0.000197006,24.9321,cut,1834,1834,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,0,32,0.03,0.0251572,15.9888,cut,62094,7398,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,1,32,0.03,0.0220126,26.5295,cut,62113,7429,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,2,32,0.03,0.0283019,15.94,cut,63252,7865,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,3,32,0.03,0.0283019,27.3573,cut,61100,7392,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,4,32,0.03,0.0283019,26.612,cut,62969,7301,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,5,32,0.03,0.0283019,16.138,cut,63480,7840,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,6,32,0.03,0.0283019,15.9541,cut,63568,7428,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,7,32,0.03,0.0283019,15.9811,cut,65093,7340,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,8,32,0.03,0.0283019,27.4975,cut,64596,7964,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,9,32,0.03,0.0283019,15.899,cut,64679,7941,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,0,4,0.03,0.0299448,26.4724,cut,6143,2338,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,1,4,0.03,0.0299448,15.1997,cut,6062,2382,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,2,4,0.03,0.0299448,25.6767,cut,5964,2455,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,3,4,0.03,0.0299448,26.453,cut,6152,2355,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,4,4,0.03,0.0299448,15.1634,cut,6305,2488,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,5,4,0.03,0.0299448,15.5271,cut,6413,2409,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,6,4,0.03,0.0299448,27.3429,cut,6180,2410,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,7,4,0.03,0.0299448,25.9547,cut,6323,2453,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,8,4,0.03,0.0299448,25.8054,cut,6207,2370,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,9,4,0.03,0.0299448,25.7906,cut,6171,2386,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,0,64,0.03,0.0251572,16.9844,cut,105341,8147,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,1,64,0.03,0.0251572,16.5684,cut,101577,8195,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,2,64,0.03,0.0251572,16.5649,cut,100558,8164,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,3,64,0.03,0.0251572,28.9098,cut,101161,8203,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,4,64,0.03,0.0251572,16.6289,cut,104222,8245,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,5,64,0.03,0.0251572,16.7713,cut,106167,8705,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,6,64,0.03,0.0251572,16.937,cut,104335,8741,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,7,64,0.03,0.0251572,28.0629,cut,107517,8740,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,8,64,0.03,0.0251572,28.401,cut,105108,8087,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,9,64,0.03,0.0251572,16.5963,cut,104417,8277,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,0,8,0.03,0.0267928,15.5441,cut,16956,4788,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,1,8,0.03,0.0291568,15.1555,cut,16385,4756,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,2,8,0.03,0.0252167,26.8037,cut,16412,4749,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,3,8,0.03,0.0283688,15.6785,cut,16276,4753,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,4,8,0.03,0.0299448,15.5802,cut,17754,5780,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,5,8,0.03,0.0236407,15.5865,cut,16628,4762,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,6,8,0.03,0.0299448,15.8038,cut,16620,4767,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,7,8,0.03,0.0283688,15.2641,cut,16784,4752,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,8,8,0.03,0.0299448,16.0079,cut,17984,5674,no
rKaHyPar,Maragal_6.mtx.hgr,no,no,9,8,0.03,0.0299448,26.2383,cut,16563,4830,no
rKaHyPar,mc2depi.mtx.hgr,no,no,0,128,0.03,0.0282307,107.548,cut,26133,25543,no
rKaHyPar,mc2depi.mtx.hgr,no,no,1,128,0.03,0.0294476,111.099,cut,26125,25557,no
rKaHyPar,mc2depi.mtx.hgr,no,no,2,128,0.03,0.0296909,151.604,cut,26118,25559,no
rKaHyPar,mc2depi.mtx.hgr,no,no,3,128,0.03,0.0272572,106.689,cut,26127,25552,no
rKaHyPar,mc2depi.mtx.hgr,no,no,4,128,0.03,0.027744,108.687,cut,26157,25564,no
rKaHyPar,mc2depi.mtx.hgr,no,no,5,128,0.03,0.0284741,108.998,cut,26103,25554,no
rKaHyPar,mc2depi.mtx.hgr,no,no,6,128,0.03,0.0250669,111.14,cut,26113,25547,no
rKaHyPar,mc2depi.mtx.hgr,no,no,7,128,0.03,0.0243368,107.065,cut,26120,25553,no
rKaHyPar,mc2depi.mtx.hgr,no,no,8,128,0.03,0.0253103,107.441,cut,26116,25565,no
rKaHyPar,mc2depi.mtx.hgr,no,no,9,128,0.03,0.0292042,109.563,cut,26115,25573,no
rKaHyPar,mc2depi.mtx.hgr,no,no,0,16,0.03,0.0270196,144.56,cut,7336,7299,no
rKaHyPar,mc2depi.mtx.hgr,no,no,1,16,0.03,0.0286931,138.884,cut,7328,7296,no
rKaHyPar,mc2depi.mtx.hgr,no,no,2,16,0.03,0.0270805,100.965,cut,7331,7299,no
rKaHyPar,mc2depi.mtx.hgr,no,no,3,16,0.03,0.0270196,149.68,cut,7342,7299,no
rKaHyPar,mc2depi.mtx.hgr,no,no,4,16,0.03,0.0296972,104.337,cut,7341,7298,no
rKaHyPar,mc2depi.mtx.hgr,no,no,5,16,0.03,0.0271109,141.824,cut,7335,7299,no
rKaHyPar,mc2depi.mtx.hgr,no,no,6,16,0.03,0.0270501,104.381,cut,7341,7298,no
rKaHyPar,mc2depi.mtx.hgr,no,no,7,16,0.03,0.0271109,103.637,cut,7321,7295,no
rKaHyPar,mc2depi.mtx.hgr,no,no,8,16,0.03,0.0270196,146.796,cut,7333,7298,no
rKaHyPar,mc2depi.mtx.hgr,no,no,9,16,0.03,0.0280846,141.309,cut,7328,7297,no
rKaHyPar,mc2depi.mtx.hgr,no,no,0,2,0.03,0.000486853,115.302,cut,769,769,no
rKaHyPar,mc2depi.mtx.hgr,no,no,1,2,0.03,0.000486853,116.539,cut,769,769,no
rKaHyPar,mc2depi.mtx.hgr,no,no,2,2,0.03,0.000486853,123.513,cut,769,769,no
rKaHyPar,mc2depi.mtx.hgr,no,no,3,2,0.03,0.000486853,93.2122,cut,769,769,no
rKaHyPar,mc2depi.mtx.hgr,no,no,4,2,0.03,0.000486853,91.0069,cut,769,769,no
rKaHyPar,mc2depi.mtx.hgr,no,no,5,2,0.03,0.000486853,125.389,cut,769,769,no
rKaHyPar,mc2depi.mtx.hgr,no,no,6,2,0.03,0.000486853,83.6968,cut,769,769,no
rKaHyPar,mc2depi.mtx.hgr,no,no,7,2,0.03,0.000486853,93.3455,cut,769,769,no
rKaHyPar,mc2depi.mtx.hgr,no,no,8,2,0.03,0.000486853,126.289,cut,769,769,no
rKaHyPar,mc2depi.mtx.hgr,no,no,9,2,0.03,0.000486853,86.1029,cut,769,769,no
rKaHyPar,mc2depi.mtx.hgr,no,no,0,32,0.03,0.0296963,101.728,cut,11530,11425,no
rKaHyPar,mc2depi.mtx.hgr,no,no,1,32,0.03,0.0296963,143.863,cut,11531,11426,no
rKaHyPar,mc2depi.mtx.hgr,no,no,2,32,0.03,0.0283576,143.447,cut,11532,11432,no
rKaHyPar,mc2depi.mtx.hgr,no,no,3,32,0.03,0.0296963,145.69,cut,11520,11423,no
rKaHyPar,mc2depi.mtx.hgr,no,no,4,32,0.03,0.0296963,141.816,cut,11523,11425,no
rKaHyPar,mc2depi.mtx.hgr,no,no,5,32,0.03,0.0296963,101.73,cut,11528,11426,no
rKaHyPar,mc2depi.mtx.hgr,no,no,6,32,0.03,0.0296963,105.662,cut,11535,11433,no
rKaHyPar,mc2depi.mtx.hgr,no,no,7,32,0.03,0.0296963,102.801,cut,11530,11427,no
rKaHyPar,mc2depi.mtx.hgr,no,no,8,32,0.03,0.0296963,105.203,cut,11575,11476,no
rKaHyPar,mc2depi.mtx.hgr,no,no,9,32,0.03,0.0296963,102.671,cut,11524,11428,no
rKaHyPar,mc2depi.mtx.hgr,no,no,0,4,0.03,0.0019474,128.439,cut,2307,2307,no
rKaHyPar,mc2depi.mtx.hgr,no,no,1,4,0.03,0.0019474,98.278,cut,2307,2307,no
rKaHyPar,mc2depi.mtx.hgr,no,no,2,4,0.03,0.0019474,133.743,cut,2307,2307,no
rKaHyPar,mc2depi.mtx.hgr,no,no,3,4,0.03,0.0019474,135.525,cut,2307,2307,no
rKaHyPar,mc2depi.mtx.hgr,no,no,4,4,0.03,0.0019474,100.201,cut,2307,2307,no
rKaHyPar,mc2depi.mtx.hgr,no,no,5,4,0.03,0.0019474,96.0868,cut,2307,2307,no
rKaHyPar,mc2depi.mtx.hgr,no,no,6,4,0.03,0.0019474,135.893,cut,2307,2307,no
rKaHyPar,mc2depi.mtx.hgr,no,no,7,4,0.03,0.0019474,136.375,cut,2307,2307,no
rKaHyPar,mc2depi.mtx.hgr,no,no,8,4,0.03,0.0019474,95.5959,cut,2307,2307,no
rKaHyPar,mc2depi.mtx.hgr,no,no,9,4,0.03,0.0019474,130.904,cut,2307,2307,no
rKaHyPar,mc2depi.mtx.hgr,no,no,0,64,0.03,0.0299379,107.499,cut,17718,17468,no
rKaHyPar,mc2depi.mtx.hgr,no,no,1,64,0.03,0.0299379,146.706,cut,17749,17480,no
rKaHyPar,mc2depi.mtx.hgr,no,no,2,64,0.03,0.0299379,105.31,cut,17718,17473,no
rKaHyPar,mc2depi.mtx.hgr,no,no,3,64,0.03,0.0299379,151.37,cut,17744,17475,no
rKaHyPar,mc2depi.mtx.hgr,no,no,4,64,0.03,0.0299379,104.023,cut,17715,17476,no
rKaHyPar,mc2depi.mtx.hgr,no,no,5,64,0.03,0.0299379,105.107,cut,17737,17478,no
rKaHyPar,mc2depi.mtx.hgr,no,no,6,64,0.03,0.0299379,104.947,cut,17724,17470,no
rKaHyPar,mc2depi.mtx.hgr,no,no,7,64,0.03,0.0299379,146.187,cut,17717,17464,no
rKaHyPar,mc2depi.mtx.hgr,no,no,8,64,0.03,0.0299379,147.326,cut,17712,17461,no
rKaHyPar,mc2depi.mtx.hgr,no,no,9,64,0.03,0.0299379,104.13,cut,17736,17474,no
rKaHyPar,mc2depi.mtx.hgr,no,no,0,8,0.03,0.0266397,96.5647,cut,4317,4305,no
rKaHyPar,mc2depi.mtx.hgr,no,no,1,8,0.03,0.0266397,135.545,cut,4316,4305,no
rKaHyPar,mc2depi.mtx.hgr,no,no,2,8,0.03,0.0266397,133.613,cut,4315,4305,no
rKaHyPar,mc2depi.mtx.hgr,no,no,3,8,0.03,0.0266397,98.9054,cut,4314,4305,no
rKaHyPar,mc2depi.mtx.hgr,no,no,4,8,0.03,0.0266397,135.965,cut,4315,4305,no
rKaHyPar,mc2depi.mtx.hgr,no,no,5,8,0.03,0.0266397,97.2969,cut,4314,4305,no
rKaHyPar,mc2depi.mtx.hgr,no,no,6,8,0.03,0.0266397,136.644,cut,4315,4305,no
rKaHyPar,mc2depi.mtx.hgr,no,no,7,8,0.03,0.0266397,98.4028,cut,4314,4305,no
rKaHyPar,mc2depi.mtx.hgr,no,no,8,8,0.03,0.0266397,96.009,cut,4315,4305,no
rKaHyPar,mc2depi.mtx.hgr,no,no,9,8,0.03,0.0266397,139.582,cut,4318,4305,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,0,128,0.03,0.0297872,22.868,cut,136667,23220,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,1,128,0.03,0.0297872,16.1014,cut,135864,23221,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,2,128,0.03,0.0297872,23.1504,cut,139633,23346,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,3,128,0.03,0.0297872,16.2383,cut,135812,23275,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,4,128,0.03,0.0297872,15.5859,cut,136795,23162,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,5,128,0.03,0.0297872,15.4826,cut,139737,23333,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,6,128,0.03,0.0297872,15.6422,cut,133907,23174,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,7,128,0.03,0.0297872,15.5669,cut,138688,23410,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,8,128,0.03,0.0297872,16.289,cut,141672,23218,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,9,128,0.03,0.0297872,15.5261,cut,141086,23398,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,0,16,0.03,0.02189,14.4385,cut,39808,12516,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,1,16,0.03,0.0181527,14.5913,cut,37173,12747,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,2,16,0.03,0.0293647,10.3278,cut,38307,12296,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,3,16,0.03,0.0288308,14.9484,cut,35728,12986,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,4,16,0.03,0.0282968,9.80605,cut,36697,12533,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,5,16,0.03,0.0261612,14.042,cut,36497,12384,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,6,16,0.03,0.0298986,9.79415,cut,33220,12710,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,7,16,0.03,0.0293647,9.98883,cut,41098,13040,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,8,16,0.03,0.0298986,14.8134,cut,35209,12260,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,9,16,0.03,0.0245595,14.059,cut,30487,12712,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,0,2,0.03,0.00113492,5.60446,cut,2925,2925,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,1,2,0.03,0.0298418,5.85154,cut,2930,2930,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,2,2,0.03,0.00347153,5.33887,cut,2943,2943,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,3,2,0.03,0.00413913,4.11801,cut,2914,2914,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,4,2,0.03,0,3.44821,cut,2925,2925,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,5,2,0.03,0.00120168,5.23735,cut,2914,2914,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,6,2,0.03,0.0198945,3.89949,cut,2902,2902,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,7,2,0.03,0.0190266,3.73231,cut,2935,2935,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,8,2,0.03,0.00387209,5.87973,cut,2925,2925,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,9,2,0.03,0.0013352,3.73643,cut,2914,2914,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,0,32,0.03,0.0298826,12.0699,cut,62927,16411,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,1,32,0.03,0.0277481,16.9198,cut,56283,16315,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,2,32,0.03,0.0245464,17.3516,cut,49065,15948,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,3,32,0.03,0.022412,17.9804,cut,54808,16405,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,4,32,0.03,0.0288154,17.2798,cut,51588,16207,no
