algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,mixtank_new.mtx.hgr,no,no,5,32,0.03,0.0298826,11.7491,cut,55861,16470,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,6,32,0.03,0.0288154,11.8572,cut,57358,16192,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,7,32,0.03,0.0288154,12.0061,cut,53329,16370,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,8,32,0.03,0.0298826,12.3624,cut,55029,15826,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,9,32,0.03,0.0288154,12.1856,cut,59041,16266,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,0,4,0.03,0.0249666,8.56941,cut,6750,5438,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,1,4,0.03,0.0228304,5.94593,cut,6758,5446,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,2,4,0.03,0.0182911,9.59455,cut,8170,5733,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,3,4,0.03,0.0205607,9.70242,cut,8165,5741,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,4,4,0.03,0.0269693,6.31421,cut,8447,5630,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,5,4,0.03,0.0220294,5.77932,cut,8825,5417,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,6,4,0.03,0.024032,8.97559,cut,8584,5435,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,7,4,0.03,0.0277704,8.56989,cut,9211,5674,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,8,4,0.03,0.0058745,6.54879,cut,8280,5813,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,9,4,0.03,0.0225634,8.63941,cut,8765,5417,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,0,64,0.03,0.0298507,13.9337,cut,88983,19890,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,1,64,0.03,0.0298507,20.6916,cut,86606,19896,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,2,64,0.03,0.0255864,14.2245,cut,86492,19860,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,3,64,0.03,0.0255864,20.6634,cut,85906,20097,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,4,64,0.03,0.0277186,14.1101,cut,87303,19937,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,5,64,0.03,0.0255864,13.6791,cut,88891,19974,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,6,64,0.03,0.0234542,14.3081,cut,96212,19918,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,7,64,0.03,0.0255864,20.2276,cut,88181,20015,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,8,64,0.03,0.0298507,20.9031,cut,82469,19791,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,9,64,0.03,0.0277186,14.3278,cut,94216,20102,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,0,8,0.03,0.024032,8.31804,cut,22327,9613,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,1,8,0.03,0.0280374,11.315,cut,22521,9170,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,2,8,0.03,0.0275033,11.5789,cut,21630,9117,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,3,8,0.03,0.0299065,8.39,cut,15138,9352,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,4,8,0.03,0.0283044,11.4117,cut,22917,9060,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,5,8,0.03,0.0272363,8.14682,cut,20804,9238,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,6,8,0.03,0.0299065,8.53843,cut,18093,9175,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,7,8,0.03,0.0130841,7.89067,cut,22467,9666,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,8,8,0.03,0.0296395,8.14726,cut,17702,9318,no
rKaHyPar,mixtank_new.mtx.hgr,no,no,9,8,0.03,0.0192256,11.8862,cut,19079,9230,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,0,128,0.03,0.0287009,117.737,cut,269264,81802,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,1,128,0.03,0.0294562,117.509,cut,262338,81452,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,2,128,0.03,0.0294562,161.207,cut,251496,81863,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,3,128,0.03,0.0294562,113.608,cut,272082,81049,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,4,128,0.03,0.0294562,117.7,cut,265024,81656,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,5,128,0.03,0.0294562,115.522,cut,260614,81389,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,6,128,0.03,0.0287009,116.749,cut,263042,81446,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,7,128,0.03,0.0294562,116.166,cut,273603,81716,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,8,128,0.03,0.0294562,163.574,cut,276121,81520,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,9,128,0.03,0.0294562,116.614,cut,274828,81726,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,0,16,0.03,0.0275758,145.242,cut,74736,34682,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,1,16,0.03,0.0291812,143.949,cut,64986,34574,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,2,16,0.03,0.0298423,89.9744,cut,70939,34519,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,3,16,0.03,0.0291812,145.197,cut,57260,34307,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,4,16,0.03,0.028048,91.5143,cut,72655,34108,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,5,16,0.03,0.0285202,107.339,cut,59106,34405,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,6,16,0.03,0.0298423,105.466,cut,72121,34449,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,7,16,0.03,0.0293701,102.515,cut,72912,34925,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,8,16,0.03,0.0249315,94.7683,cut,83635,34301,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,9,16,0.03,0.0294645,122.979,cut,78664,34158,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,0,2,0.03,0.00387226,96.1383,cut,7413,7413,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,1,2,0.03,0.0243787,118.49,cut,7300,7300,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,2,2,0.03,0.00387226,76.2258,cut,7413,7413,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,3,2,0.03,0.00387226,67.4689,cut,7413,7413,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,4,2,0.03,0.0281329,78.5002,cut,7305,7305,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,5,2,0.03,0.00357712,71.5016,cut,7413,7413,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,6,2,0.03,0.0243787,84.2239,cut,7300,7300,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,7,2,0.03,0.00387226,72.4724,cut,7413,7413,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,8,2,0.03,0.023694,129.363,cut,7300,7300,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,9,2,0.03,0.0243787,82.0313,cut,7300,7300,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,0,32,0.03,0.0298395,100.087,cut,110420,48824,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,1,32,0.03,0.0292729,105.394,cut,104228,48692,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,2,32,0.03,0.0273843,140.975,cut,118807,48402,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,3,32,0.03,0.029084,143.806,cut,107419,48592,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,4,32,0.03,0.0292729,101.565,cut,113551,48306,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,5,32,0.03,0.0294618,100.832,cut,118283,48635,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,6,32,0.03,0.0292729,101.156,cut,122233,48553,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,7,32,0.03,0.0298395,97.945,cut,113450,47978,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,8,32,0.03,0.0294618,103.433,cut,98898,47995,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,9,32,0.03,0.0273843,100.346,cut,120236,48316,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,0,4,0.03,0.0293722,193.432,cut,19734,15164,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,1,4,0.03,0.0255708,108.887,cut,21273,15230,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,2,4,0.03,0.0291833,235.561,cut,22671,15232,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,3,4,0.03,0.0283097,190.341,cut,22052,15253,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,4,4,0.03,0.027625,251.588,cut,20496,15400,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,5,4,0.03,0.0297972,131.289,cut,20286,15136,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,6,4,0.03,0.0240361,104.161,cut,21378,15256,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,7,4,0.03,0.0293722,209.906,cut,19792,15138,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,8,4,0.03,0.0299152,122.315,cut,20858,15198,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,9,4,0.03,0.0275541,138.74,cut,20514,15422,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,0,64,0.03,0.0298338,107.752,cut,174723,64643,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,1,64,0.03,0.0298338,151.319,cut,153254,64208,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,2,64,0.03,0.0298338,106.722,cut,190188,64817,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,3,64,0.03,0.0298338,108.567,cut,174878,64638,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,4,64,0.03,0.0298338,109.252,cut,178657,65199,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,5,64,0.03,0.0298338,106.785,cut,158986,64340,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,6,64,0.03,0.0298338,106.896,cut,169361,65395,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,7,64,0.03,0.0290785,151.287,cut,162768,64094,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,8,64,0.03,0.0290785,155.126,cut,176735,64897,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,9,64,0.03,0.0294562,107.745,cut,165004,64857,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,0,8,0.03,0.0248855,131.623,cut,36559,23794,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,1,8,0.03,0.0281437,143.886,cut,42734,24074,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,2,8,0.03,0.0293715,132.071,cut,37148,23792,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,3,8,0.03,0.0246966,184.3,cut,39214,23584,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,4,8,0.03,0.0299854,114.913,cut,53554,23746,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,5,8,0.03,0.0299854,113.236,cut,32781,23978,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,6,8,0.03,0.0284743,108.844,cut,39960,23754,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,7,8,0.03,0.0296076,104.746,cut,35031,24173,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,8,8,0.03,0.0298909,129.802,cut,37328,23590,no
rKaHyPar,mono_500Hz.mtx.hgr,no,no,9,8,0.03,0.0299854,88.2544,cut,36744,23818,no
rKaHyPar,mri1.mtx.hgr,no,no,0,128,0.03,0.0286458,21.523,cut,7499,6727,no
rKaHyPar,mri1.mtx.hgr,no,no,1,128,0.03,0.0286458,15.5175,cut,7523,6694,no
rKaHyPar,mri1.mtx.hgr,no,no,2,128,0.03,0.0295139,21.4007,cut,7540,6817,no
rKaHyPar,mri1.mtx.hgr,no,no,3,128,0.03,0.0295139,15.1026,cut,7454,6720,no
rKaHyPar,mri1.mtx.hgr,no,no,4,128,0.03,0.0295139,15.2846,cut,7513,6758,no
rKaHyPar,mri1.mtx.hgr,no,no,5,128,0.03,0.0286458,15.4072,cut,7642,6743,no
rKaHyPar,mri1.mtx.hgr,no,no,6,128,0.03,0.0286458,15.3593,cut,7561,6710,no
rKaHyPar,mri1.mtx.hgr,no,no,7,128,0.03,0.0269097,15.4944,cut,7489,6708,no
rKaHyPar,mri1.mtx.hgr,no,no,8,128,0.03,0.0295139,20.8925,cut,7443,6673,no
rKaHyPar,mri1.mtx.hgr,no,no,9,128,0.03,0.0295139,15.2598,cut,7601,6819,no
rKaHyPar,mri1.mtx.hgr,no,no,0,16,0.03,0.022678,11.326,cut,2139,2042,no
rKaHyPar,mri1.mtx.hgr,no,no,1,16,0.03,0.0287543,11.6841,cut,2166,2028,no
rKaHyPar,mri1.mtx.hgr,no,no,2,16,0.03,0.0283203,8.53316,cut,2192,2072,no
rKaHyPar,mri1.mtx.hgr,no,no,3,16,0.03,0.0209418,11.942,cut,2209,2083,no
rKaHyPar,mri1.mtx.hgr,no,no,4,16,0.03,0.0285373,8.39499,cut,2202,2033,no
rKaHyPar,mri1.mtx.hgr,no,no,5,16,0.03,0.0299479,8.69933,cut,2195,2077,no
rKaHyPar,mri1.mtx.hgr,no,no,6,16,0.03,0.0288628,8.80813,cut,2190,2016,no
rKaHyPar,mri1.mtx.hgr,no,no,7,16,0.03,0.0275608,8.26605,cut,2146,2041,no
rKaHyPar,mri1.mtx.hgr,no,no,8,16,0.03,0.0269097,9.41224,cut,2170,2036,no
rKaHyPar,mri1.mtx.hgr,no,no,9,16,0.03,0.0277778,11.3433,cut,2149,2022,no
rKaHyPar,mri1.mtx.hgr,no,no,0,2,0.03,0.0299886,18.7039,cut,438,438,no
rKaHyPar,mri1.mtx.hgr,no,no,1,2,0.03,0.028361,12.7889,cut,390,390,no
rKaHyPar,mri1.mtx.hgr,no,no,2,2,0.03,0.0225423,12.2479,cut,393,393,no
rKaHyPar,mri1.mtx.hgr,no,no,3,2,0.03,0.0289849,13.9115,cut,397,397,no
rKaHyPar,mri1.mtx.hgr,no,no,4,2,0.03,0.0265978,10.4641,cut,386,386,no
rKaHyPar,mri1.mtx.hgr,no,no,5,2,0.03,0.0280762,12.2046,cut,383,383,no
rKaHyPar,mri1.mtx.hgr,no,no,6,2,0.03,0.0296766,14.0971,cut,394,394,no
rKaHyPar,mri1.mtx.hgr,no,no,7,2,0.03,0.0253906,14.0494,cut,383,383,no
rKaHyPar,mri1.mtx.hgr,no,no,8,2,0.03,0.0297038,15.9128,cut,402,402,no
rKaHyPar,mri1.mtx.hgr,no,no,9,2,0.03,0.0250787,12.9736,cut,384,384,no
rKaHyPar,mri1.mtx.hgr,no,no,0,32,0.03,0.0290799,9.96526,cut,3417,3177,no
rKaHyPar,mri1.mtx.hgr,no,no,1,32,0.03,0.0299479,9.6058,cut,3316,3068,no
rKaHyPar,mri1.mtx.hgr,no,no,2,32,0.03,0.0297309,14.0546,cut,3402,3199,no
rKaHyPar,mri1.mtx.hgr,no,no,3,32,0.03,0.0288628,13.2813,cut,3416,3182,no
rKaHyPar,mri1.mtx.hgr,no,no,4,32,0.03,0.0299479,10.1215,cut,3310,3094,no
rKaHyPar,mri1.mtx.hgr,no,no,5,32,0.03,0.0271267,10.1794,cut,3395,3159,no
rKaHyPar,mri1.mtx.hgr,no,no,6,32,0.03,0.0290799,9.81513,cut,3329,3156,no
rKaHyPar,mri1.mtx.hgr,no,no,7,32,0.03,0.0288628,9.82439,cut,3252,3066,no
rKaHyPar,mri1.mtx.hgr,no,no,8,32,0.03,0.0282118,10.2314,cut,3316,3121,no
rKaHyPar,mri1.mtx.hgr,no,no,9,32,0.03,0.0266927,10.2962,cut,3371,3136,no
rKaHyPar,mri1.mtx.hgr,no,no,0,4,0.03,0.0280219,9.31831,cut,848,807,no
rKaHyPar,mri1.mtx.hgr,no,no,1,4,0.03,0.029324,9.98582,cut,813,800,no
rKaHyPar,mri1.mtx.hgr,no,no,2,4,0.03,0.0242513,10.7472,cut,839,822,no
rKaHyPar,mri1.mtx.hgr,no,no,3,4,0.03,0.0272352,10.2127,cut,838,812,no
rKaHyPar,mri1.mtx.hgr,no,no,4,4,0.03,0.029975,9.95359,cut,822,777,no
rKaHyPar,mri1.mtx.hgr,no,no,5,4,0.03,0.0283746,8.6076,cut,837,815,no
rKaHyPar,mri1.mtx.hgr,no,no,6,4,0.03,0.0278049,9.11548,cut,820,789,no
rKaHyPar,mri1.mtx.hgr,no,no,7,4,0.03,0.0273166,10.3708,cut,833,810,no
rKaHyPar,mri1.mtx.hgr,no,no,8,4,0.03,0.029975,7.2329,cut,827,782,no
rKaHyPar,mri1.mtx.hgr,no,no,9,4,0.03,0.029975,9.26646,cut,838,795,no
rKaHyPar,mri1.mtx.hgr,no,no,0,64,0.03,0.0299479,11.894,cut,5133,4715,no
rKaHyPar,mri1.mtx.hgr,no,no,1,64,0.03,0.0286458,16.7883,cut,5006,4614,no
rKaHyPar,mri1.mtx.hgr,no,no,2,64,0.03,0.0299479,11.8497,cut,5052,4658,no
rKaHyPar,mri1.mtx.hgr,no,no,3,64,0.03,0.0295139,11.7515,cut,5124,4712,no
rKaHyPar,mri1.mtx.hgr,no,no,4,64,0.03,0.0295139,11.9403,cut,5089,4661,no
rKaHyPar,mri1.mtx.hgr,no,no,5,64,0.03,0.0286458,12.1046,cut,5190,4703,no
rKaHyPar,mri1.mtx.hgr,no,no,6,64,0.03,0.0299479,12.2136,cut,5299,4766,no
rKaHyPar,mri1.mtx.hgr,no,no,7,64,0.03,0.0299479,16.5077,cut,5163,4694,no
rKaHyPar,mri1.mtx.hgr,no,no,8,64,0.03,0.0286458,17.0274,cut,5151,4676,no
rKaHyPar,mri1.mtx.hgr,no,no,9,64,0.03,0.0290799,11.9598,cut,5183,4745,no
rKaHyPar,mri1.mtx.hgr,no,no,0,8,0.03,0.0296766,10.2502,cut,1316,1229,no
rKaHyPar,mri1.mtx.hgr,no,no,1,8,0.03,0.0268555,11.0881,cut,1336,1302,no
rKaHyPar,mri1.mtx.hgr,no,no,2,8,0.03,0.0251736,10.3081,cut,1349,1276,no
rKaHyPar,mri1.mtx.hgr,no,no,3,8,0.03,0.0231662,10.361,cut,1297,1240,no
rKaHyPar,mri1.mtx.hgr,no,no,4,8,0.03,0.0148112,9.85605,cut,1294,1226,no
rKaHyPar,mri1.mtx.hgr,no,no,5,8,0.03,0.0272352,7.75239,cut,1315,1236,no
rKaHyPar,mri1.mtx.hgr,no,no,6,8,0.03,0.0268555,11.7951,cut,1336,1278,no
rKaHyPar,mri1.mtx.hgr,no,no,7,8,0.03,0.0297309,7.82166,cut,1356,1319,no
rKaHyPar,mri1.mtx.hgr,no,no,8,8,0.03,0.0165473,7.60255,cut,1332,1240,no
rKaHyPar,mri1.mtx.hgr,no,no,9,8,0.03,0.0290256,8.0327,cut,1320,1280,no
rKaHyPar,msc10848.mtx.hgr,no,no,0,128,0.03,0.0235294,2.10914,cut,61398,10284,no
rKaHyPar,msc10848.mtx.hgr,no,no,1,128,0.03,0.0235294,3.18488,cut,64863,10302,no
rKaHyPar,msc10848.mtx.hgr,no,no,2,128,0.03,0.0235294,3.03419,cut,62136,10341,no
rKaHyPar,msc10848.mtx.hgr,no,no,3,128,0.03,0.0235294,1.99546,cut,62502,10305,no
rKaHyPar,msc10848.mtx.hgr,no,no,4,128,0.03,0.0235294,3.17303,cut,63510,10308,no
rKaHyPar,msc10848.mtx.hgr,no,no,5,128,0.03,0.0235294,2.11123,cut,62910,10332,no
rKaHyPar,msc10848.mtx.hgr,no,no,6,128,0.03,0.0235294,2.11062,cut,64149,10323,no
rKaHyPar,msc10848.mtx.hgr,no,no,7,128,0.03,0.0235294,2.05959,cut,65223,10293,no
rKaHyPar,msc10848.mtx.hgr,no,no,8,128,0.03,0.0235294,3.13575,cut,62652,10320,no
rKaHyPar,msc10848.mtx.hgr,no,no,9,128,0.03,0.0235294,2.10954,cut,64131,10332,no
rKaHyPar,msc10848.mtx.hgr,no,no,0,16,0.03,0.0221239,2.23397,cut,11754,5100,no
rKaHyPar,msc10848.mtx.hgr,no,no,1,16,0.03,0.0176991,2.04831,cut,12132,5205,no
rKaHyPar,msc10848.mtx.hgr,no,no,2,16,0.03,0.00884956,1.53876,cut,10980,5148,no
rKaHyPar,msc10848.mtx.hgr,no,no,3,16,0.03,0.00442478,2.23617,cut,12525,5238,no
rKaHyPar,msc10848.mtx.hgr,no,no,4,16,0.03,0.00147493,1.45473,cut,12501,5187,no
rKaHyPar,msc10848.mtx.hgr,no,no,5,16,0.03,0.0221239,1.49298,cut,12249,5169,no
rKaHyPar,msc10848.mtx.hgr,no,no,6,16,0.03,0.0117994,1.50061,cut,11898,5223,no
rKaHyPar,msc10848.mtx.hgr,no,no,7,16,0.03,0.0176991,1.43443,cut,12162,5199,no
rKaHyPar,msc10848.mtx.hgr,no,no,8,16,0.03,0.0221239,1.4997,cut,12267,5229,no
rKaHyPar,msc10848.mtx.hgr,no,no,9,16,0.03,0,2.18401,cut,12630,5208,no
rKaHyPar,msc10848.mtx.hgr,no,no,0,2,0.03,0.00497788,0.549942,cut,903,903,no
rKaHyPar,msc10848.mtx.hgr,no,no,1,2,0.03,0.00497788,0.394333,cut,903,903,no
rKaHyPar,msc10848.mtx.hgr,no,no,2,2,0.03,0.00608407,0.357199,cut,903,903,no
rKaHyPar,msc10848.mtx.hgr,no,no,3,2,0.03,0.00497788,0.370486,cut,903,903,no
rKaHyPar,msc10848.mtx.hgr,no,no,4,2,0.03,0.00497788,0.535881,cut,903,903,no
rKaHyPar,msc10848.mtx.hgr,no,no,5,2,0.03,0.00497788,0.39567,cut,903,903,no
rKaHyPar,msc10848.mtx.hgr,no,no,6,2,0.03,0.00497788,0.375238,cut,903,903,no
rKaHyPar,msc10848.mtx.hgr,no,no,7,2,0.03,0.00497788,0.536598,cut,903,903,no
rKaHyPar,msc10848.mtx.hgr,no,no,8,2,0.03,0.00553097,0.544271,cut,903,903,no
rKaHyPar,msc10848.mtx.hgr,no,no,9,2,0.03,0.00497788,0.398094,cut,903,903,no
rKaHyPar,msc10848.mtx.hgr,no,no,0,32,0.03,0.0265487,1.73328,cut,21711,7434,no
rKaHyPar,msc10848.mtx.hgr,no,no,1,32,0.03,0.0265487,1.71182,cut,20049,7296,no
rKaHyPar,msc10848.mtx.hgr,no,no,2,32,0.03,0.0294985,2.71727,cut,19983,7224,no
rKaHyPar,msc10848.mtx.hgr,no,no,3,32,0.03,0.0176991,2.77206,cut,21753,7344,no
rKaHyPar,msc10848.mtx.hgr,no,no,4,32,0.03,0.0265487,1.76562,cut,20958,7359,no
rKaHyPar,msc10848.mtx.hgr,no,no,5,32,0.03,0.0176991,1.87265,cut,21525,7272,no
rKaHyPar,msc10848.mtx.hgr,no,no,6,32,0.03,0.0176991,1.82024,cut,21264,7329,no
rKaHyPar,msc10848.mtx.hgr,no,no,7,32,0.03,0.0265487,1.85211,cut,22116,7314,no
rKaHyPar,msc10848.mtx.hgr,no,no,8,32,0.03,0.0265487,1.80665,cut,20970,7224,no
rKaHyPar,msc10848.mtx.hgr,no,no,9,32,0.03,0.0176991,1.71951,cut,19680,7311,no
rKaHyPar,msc10848.mtx.hgr,no,no,0,4,0.03,0.00553097,1.07905,cut,2769,2136,no
rKaHyPar,msc10848.mtx.hgr,no,no,1,4,0.03,0.00553097,1.04594,cut,2712,2115,no
rKaHyPar,msc10848.mtx.hgr,no,no,2,4,0.03,0.00774336,1.01999,cut,2580,2115,no
rKaHyPar,msc10848.mtx.hgr,no,no,3,4,0.03,0.00553097,1.00987,cut,2802,2115,no
rKaHyPar,msc10848.mtx.hgr,no,no,4,4,0.03,0.0176991,0.962992,cut,2370,2109,no
rKaHyPar,msc10848.mtx.hgr,no,no,5,4,0.03,0.0298673,0.739233,cut,2676,2109,no
rKaHyPar,msc10848.mtx.hgr,no,no,6,4,0.03,0.0243363,0.724968,cut,2829,2136,no
rKaHyPar,msc10848.mtx.hgr,no,no,7,4,0.03,0.0254425,1.01261,cut,2670,2136,no
rKaHyPar,msc10848.mtx.hgr,no,no,8,4,0.03,0.0210177,0.718763,cut,2685,2151,no
rKaHyPar,msc10848.mtx.hgr,no,no,9,4,0.03,0.0210177,1.12951,cut,2685,2151,no
rKaHyPar,msc10848.mtx.hgr,no,no,0,64,0.03,0.0235294,1.92556,cut,37278,9030,no
rKaHyPar,msc10848.mtx.hgr,no,no,1,64,0.03,0.0235294,2.89053,cut,37902,9030,no
rKaHyPar,msc10848.mtx.hgr,no,no,2,64,0.03,0.0235294,2.92959,cut,35931,9060,no
rKaHyPar,msc10848.mtx.hgr,no,no,3,64,0.03,0.0235294,1.92542,cut,36750,9072,no
rKaHyPar,msc10848.mtx.hgr,no,no,4,64,0.03,0.0235294,1.98337,cut,35451,9000,no
rKaHyPar,msc10848.mtx.hgr,no,no,5,64,0.03,0.0235294,2.8658,cut,34905,9060,no
rKaHyPar,msc10848.mtx.hgr,no,no,6,64,0.03,0.0235294,1.96418,cut,36009,8955,no
rKaHyPar,msc10848.mtx.hgr,no,no,7,64,0.03,0.0235294,2.99168,cut,36279,9051,no
rKaHyPar,msc10848.mtx.hgr,no,no,8,64,0.03,0.0235294,1.95986,cut,36159,9000,no
rKaHyPar,msc10848.mtx.hgr,no,no,9,64,0.03,0.0235294,1.9888,cut,36714,9024,no
rKaHyPar,msc10848.mtx.hgr,no,no,0,8,0.03,0.0154867,1.62942,cut,6360,3330,no
rKaHyPar,msc10848.mtx.hgr,no,no,1,8,0.03,0.0110619,1.52248,cut,5682,3396,no
rKaHyPar,msc10848.mtx.hgr,no,no,2,8,0.03,0.0154867,1.09395,cut,5151,3375,no
rKaHyPar,msc10848.mtx.hgr,no,no,3,8,0.03,0.00884956,1.62139,cut,5751,3396,no
rKaHyPar,msc10848.mtx.hgr,no,no,4,8,0.03,0.0154867,1.58999,cut,6681,3330,no
rKaHyPar,msc10848.mtx.hgr,no,no,5,8,0.03,0.0265487,1.10605,cut,6759,3360,no
rKaHyPar,msc10848.mtx.hgr,no,no,6,8,0.03,0.00884956,1.60082,cut,5115,3375,no
rKaHyPar,msc10848.mtx.hgr,no,no,7,8,0.03,0.0199115,1.12363,cut,5508,3414,no
