algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,msc10848.mtx.hgr,no,no,8,8,0.03,0.00884956,1.05197,cut,5052,3381,no
rKaHyPar,msc10848.mtx.hgr,no,no,9,8,0.03,0.0176991,1.1552,cut,6489,3438,no
rKaHyPar,msdoor.mtx.hgr,no,no,0,128,0.03,0.0298553,19.9035,cut,59521,48118,no
rKaHyPar,msdoor.mtx.hgr,no,no,1,128,0.03,0.0298553,19.8608,cut,58303,48027,no
rKaHyPar,msdoor.mtx.hgr,no,no,2,128,0.03,0.0298553,19.9556,cut,57638,48027,no
rKaHyPar,msdoor.mtx.hgr,no,no,3,128,0.03,0.0298553,14.6328,cut,60466,48475,no
rKaHyPar,msdoor.mtx.hgr,no,no,4,128,0.03,0.0298553,19.8835,cut,58429,48881,no
rKaHyPar,msdoor.mtx.hgr,no,no,5,128,0.03,0.0298553,14.7874,cut,58884,48804,no
rKaHyPar,msdoor.mtx.hgr,no,no,6,128,0.03,0.0298553,14.7648,cut,58436,48076,no
rKaHyPar,msdoor.mtx.hgr,no,no,7,128,0.03,0.0298553,14.645,cut,59220,47593,no
rKaHyPar,msdoor.mtx.hgr,no,no,8,128,0.03,0.0298553,19.7948,cut,60305,49098,no
rKaHyPar,msdoor.mtx.hgr,no,no,9,128,0.03,0.0298553,14.6984,cut,59906,47859,no
rKaHyPar,msdoor.mtx.hgr,no,no,0,16,0.03,0.025277,8.38163,cut,14266,13013,no
rKaHyPar,msdoor.mtx.hgr,no,no,1,16,0.03,0.0298553,8.18073,cut,13881,12446,no
rKaHyPar,msdoor.mtx.hgr,no,no,2,16,0.03,0.0241998,6.22334,cut,13202,12348,no
rKaHyPar,msdoor.mtx.hgr,no,no,3,16,0.03,0.029586,8.32077,cut,15050,12992,no
rKaHyPar,msdoor.mtx.hgr,no,no,4,16,0.03,0.0298553,6.26948,cut,13216,12257,no
rKaHyPar,msdoor.mtx.hgr,no,no,5,16,0.03,0.0250077,6.28763,cut,14686,12740,no
rKaHyPar,msdoor.mtx.hgr,no,no,6,16,0.03,0.0293167,6.42468,cut,13440,12404,no
rKaHyPar,msdoor.mtx.hgr,no,no,7,16,0.03,0.0258156,6.26879,cut,14679,13027,no
rKaHyPar,msdoor.mtx.hgr,no,no,8,16,0.03,0.0244691,6.37825,cut,14007,12558,no
rKaHyPar,msdoor.mtx.hgr,no,no,9,16,0.03,0.029586,8.32447,cut,15414,12817,no
rKaHyPar,msdoor.mtx.hgr,no,no,0,2,0.03,0.0255324,5.05727,cut,1624,1624,no
rKaHyPar,msdoor.mtx.hgr,no,no,1,2,0.03,0.0255324,4.67008,cut,1645,1645,no
rKaHyPar,msdoor.mtx.hgr,no,no,2,2,0.03,0.00381856,4.99831,cut,1652,1652,no
rKaHyPar,msdoor.mtx.hgr,no,no,3,2,0.03,0.0255324,3.87936,cut,1624,1624,no
rKaHyPar,msdoor.mtx.hgr,no,no,4,2,0.03,0.0146923,4.8483,cut,1645,1645,no
rKaHyPar,msdoor.mtx.hgr,no,no,5,2,0.03,0.0255324,4.80567,cut,1624,1624,no
rKaHyPar,msdoor.mtx.hgr,no,no,6,2,0.03,0.00479484,3.98572,cut,1652,1652,no
rKaHyPar,msdoor.mtx.hgr,no,no,7,2,0.03,0.0255324,6.23503,cut,1624,1624,no
rKaHyPar,msdoor.mtx.hgr,no,no,8,2,0.03,0.0255324,6.27128,cut,1624,1624,no
rKaHyPar,msdoor.mtx.hgr,no,no,9,2,0.03,0.0285286,4.67034,cut,1652,1652,no
rKaHyPar,msdoor.mtx.hgr,no,no,0,32,0.03,0.0298553,7.62792,cut,24129,20293,no
rKaHyPar,msdoor.mtx.hgr,no,no,1,32,0.03,0.0287781,7.70153,cut,23023,20328,no
rKaHyPar,msdoor.mtx.hgr,no,no,2,32,0.03,0.0282395,10.47,cut,23359,20958,no
rKaHyPar,msdoor.mtx.hgr,no,no,3,32,0.03,0.0293167,10.2271,cut,24276,20615,no
rKaHyPar,msdoor.mtx.hgr,no,no,4,32,0.03,0.0250077,7.85208,cut,23065,20930,no
rKaHyPar,msdoor.mtx.hgr,no,no,5,32,0.03,0.0266236,7.75543,cut,24304,20293,no
rKaHyPar,msdoor.mtx.hgr,no,no,6,32,0.03,0.0298553,7.77034,cut,23765,21112,no
rKaHyPar,msdoor.mtx.hgr,no,no,7,32,0.03,0.0298553,7.58107,cut,25109,20790,no
rKaHyPar,msdoor.mtx.hgr,no,no,8,32,0.03,0.0298553,7.66587,cut,23212,20482,no
rKaHyPar,msdoor.mtx.hgr,no,no,9,32,0.03,0.0298553,7.73553,cut,23317,20153,no
rKaHyPar,msdoor.mtx.hgr,no,no,0,4,0.03,0.0266433,9.96892,cut,4403,3962,no
rKaHyPar,msdoor.mtx.hgr,no,no,1,4,0.03,0.0245561,7.65264,cut,4291,4060,no
rKaHyPar,msdoor.mtx.hgr,no,no,2,4,0.03,0.0245561,7.92185,cut,4172,4060,no
rKaHyPar,msdoor.mtx.hgr,no,no,3,4,0.03,0.0295385,9.91469,cut,4452,4053,no
rKaHyPar,msdoor.mtx.hgr,no,no,4,4,0.03,0.0245561,9.86179,cut,4179,4074,no
rKaHyPar,msdoor.mtx.hgr,no,no,5,4,0.03,0.0295385,5.3656,cut,4214,4067,no
rKaHyPar,msdoor.mtx.hgr,no,no,6,4,0.03,0.0245561,5.91681,cut,4291,4060,no
rKaHyPar,msdoor.mtx.hgr,no,no,7,4,0.03,0.0288652,10.0231,cut,4277,4039,no
rKaHyPar,msdoor.mtx.hgr,no,no,8,4,0.03,0.0242868,7.74434,cut,4410,4046,no
rKaHyPar,msdoor.mtx.hgr,no,no,9,4,0.03,0.0138507,10.4002,cut,4564,4032,no
rKaHyPar,msdoor.mtx.hgr,no,no,0,64,0.03,0.0298553,10.3966,cut,37170,31325,no
rKaHyPar,msdoor.mtx.hgr,no,no,1,64,0.03,0.0298553,13.8215,cut,36757,31857,no
rKaHyPar,msdoor.mtx.hgr,no,no,2,64,0.03,0.0287781,13.9216,cut,36939,31339,no
rKaHyPar,msdoor.mtx.hgr,no,no,3,64,0.03,0.0287781,10.4429,cut,38584,32172,no
rKaHyPar,msdoor.mtx.hgr,no,no,4,64,0.03,0.0298553,10.3807,cut,36547,31752,no
rKaHyPar,msdoor.mtx.hgr,no,no,5,64,0.03,0.0298553,13.9435,cut,38010,32214,no
rKaHyPar,msdoor.mtx.hgr,no,no,6,64,0.03,0.0298553,10.3727,cut,36736,31983,no
rKaHyPar,msdoor.mtx.hgr,no,no,7,64,0.03,0.0298553,14.0768,cut,37464,31787,no
rKaHyPar,msdoor.mtx.hgr,no,no,8,64,0.03,0.0298553,10.395,cut,37394,32172,no
rKaHyPar,msdoor.mtx.hgr,no,no,9,64,0.03,0.0298553,10.42,cut,37912,31829,no
rKaHyPar,msdoor.mtx.hgr,no,no,0,8,0.03,0.0281246,7.23323,cut,8799,7539,no
rKaHyPar,msdoor.mtx.hgr,no,no,1,8,0.03,0.0279899,7.10497,cut,8253,7287,no
rKaHyPar,msdoor.mtx.hgr,no,no,2,8,0.03,0.0281246,5.58527,cut,7924,7294,no
rKaHyPar,msdoor.mtx.hgr,no,no,3,8,0.03,0.0212569,7.4821,cut,8799,7525,no
rKaHyPar,msdoor.mtx.hgr,no,no,4,8,0.03,0.0297405,7.68181,cut,8134,7609,no
rKaHyPar,msdoor.mtx.hgr,no,no,5,8,0.03,0.0231422,6.29894,cut,8379,7567,no
rKaHyPar,msdoor.mtx.hgr,no,no,6,8,0.03,0.0278553,7.49955,cut,8029,7462,no
rKaHyPar,msdoor.mtx.hgr,no,no,7,8,0.03,0.0279899,5.94303,cut,9009,7560,no
rKaHyPar,msdoor.mtx.hgr,no,no,8,8,0.03,0.0230075,5.7262,cut,8267,7581,no
rKaHyPar,msdoor.mtx.hgr,no,no,9,8,0.03,0.0219302,6.18767,cut,8750,7623,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,0,128,0.03,0.0253807,26.7073,cut,91092,22671,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,1,128,0.03,0.0253807,43.3299,cut,91894,22623,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,2,128,0.03,0.0203046,42.8528,cut,89821,22660,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,3,128,0.03,0.0253807,26.3448,cut,91187,22657,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,4,128,0.03,0.0253807,43.1115,cut,90134,22668,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,5,128,0.03,0.0203046,27.044,cut,90096,22645,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,6,128,0.03,0.0253807,25.9787,cut,89707,22652,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,7,128,0.03,0.0203046,26.3308,cut,90162,22637,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,8,128,0.03,0.0253807,43.0637,cut,90256,22674,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,9,128,0.03,0.0253807,26.5726,cut,90519,22631,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,0,16,0.03,0.0298413,26.8877,cut,60527,21467,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,1,16,0.03,0.0298413,42.5958,cut,60979,21433,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,2,16,0.03,0.0298413,26.625,cut,60235,21441,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,3,16,0.03,0.0298413,42.5014,cut,59965,21444,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,4,16,0.03,0.0298413,26.5708,cut,61080,21427,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,5,16,0.03,0.0298413,26.4747,cut,60594,21453,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,6,16,0.03,0.0298413,26.5365,cut,60911,21430,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,7,16,0.03,0.0292063,26.4834,cut,61323,21403,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,8,16,0.03,0.0298413,27.0691,cut,60291,21443,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,9,16,0.03,0.0298413,26.5574,cut,61024,21435,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,0,2,0.03,0.0299349,42.1449,cut,11008,11008,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,1,2,0.03,0.0299349,24.3234,cut,11032,11032,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,2,2,0.03,0.0299349,25.3997,cut,10983,10983,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,3,2,0.03,0.0299349,24.9761,cut,10943,10943,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,4,2,0.03,0.0299349,41.804,cut,11089,11089,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,5,2,0.03,0.0299349,25.8042,cut,11048,11048,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,6,2,0.03,0.0299349,26.5238,cut,10922,10922,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,7,2,0.03,0.0299349,41.4876,cut,10987,10987,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,8,2,0.03,0.0299349,41.2438,cut,11040,11040,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,9,2,0.03,0.0299349,41.0846,cut,11011,11011,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,0,32,0.03,0.0291878,26.7081,cut,73819,22192,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,1,32,0.03,0.0291878,27.1978,cut,73177,22170,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,2,32,0.03,0.0291878,41.2557,cut,72894,22178,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,3,32,0.03,0.0279188,43.865,cut,73542,22181,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,4,32,0.03,0.0291878,26.7964,cut,73060,22183,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,5,32,0.03,0.0279188,26.8922,cut,73755,22176,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,6,32,0.03,0.0291878,26.8224,cut,73978,22199,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,7,32,0.03,0.0291878,26.707,cut,73396,22184,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,8,32,0.03,0.0291878,43.6627,cut,72792,22187,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,9,32,0.03,0.0291878,26.5847,cut,74603,22179,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,0,4,0.03,0.0298555,43.944,cut,26064,16771,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,1,4,0.03,0.0296967,42.7212,cut,26596,16847,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,2,4,0.03,0.0298555,27.7018,cut,26167,16766,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,3,4,0.03,0.0296967,43.1951,cut,26279,16765,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,4,4,0.03,0.0298555,43.4692,cut,26255,16782,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,5,4,0.03,0.0298555,42.7153,cut,26638,16772,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,6,4,0.03,0.0298555,27.1514,cut,26072,16783,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,7,4,0.03,0.0298555,42.8562,cut,26112,16768,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,8,4,0.03,0.0298555,42.7627,cut,26450,16794,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,9,4,0.03,0.0298555,43.1107,cut,26369,16791,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,0,64,0.03,0.0253807,26.8676,cut,83334,22519,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,1,64,0.03,0.0279188,26.581,cut,82852,22516,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,2,64,0.03,0.0279188,42.4944,cut,83345,22480,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,3,64,0.03,0.0253807,25.9745,cut,82561,22489,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,4,64,0.03,0.0279188,26.0988,cut,82831,22505,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,5,64,0.03,0.0279188,42.397,cut,83114,22478,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,6,64,0.03,0.0279188,26.1959,cut,84024,22521,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,7,64,0.03,0.0279188,42.6123,cut,83752,22519,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,8,64,0.03,0.0279188,27.8419,cut,83352,22517,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,9,64,0.03,0.0253807,26.8557,cut,83383,22501,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,0,8,0.03,0.0298507,42.5878,cut,44574,19874,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,1,8,0.03,0.0298507,27.088,cut,44832,19841,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,2,8,0.03,0.0298507,26.478,cut,44153,19865,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,3,8,0.03,0.0298507,42.6073,cut,44317,19915,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,4,8,0.03,0.0298507,26.0515,cut,44429,19889,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,5,8,0.03,0.0298507,26.1348,cut,44723,19942,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,6,8,0.03,0.0298507,42.646,cut,44452,19860,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,7,8,0.03,0.0298507,26.8136,cut,44514,19917,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,8,8,0.03,0.0298507,27.1836,cut,44312,19844,no
rKaHyPar,mult_dcop_01.mtx.hgr,no,no,9,8,0.03,0.0298507,26.7304,cut,44889,19904,no
rKaHyPar,nasasrb.mtx.hgr,no,no,0,128,0.03,0.027972,14.9467,cut,31145,24183,no
rKaHyPar,nasasrb.mtx.hgr,no,no,1,128,0.03,0.027972,15.06,cut,31576,24273,no
rKaHyPar,nasasrb.mtx.hgr,no,no,2,128,0.03,0.027972,15.1573,cut,31880,24328,no
rKaHyPar,nasasrb.mtx.hgr,no,no,3,128,0.03,0.027972,10.2051,cut,31143,24023,no
rKaHyPar,nasasrb.mtx.hgr,no,no,4,128,0.03,0.027972,14.738,cut,31876,24335,no
rKaHyPar,nasasrb.mtx.hgr,no,no,5,128,0.03,0.027972,10.311,cut,31470,24141,no
rKaHyPar,nasasrb.mtx.hgr,no,no,6,128,0.03,0.027972,10.3353,cut,31460,24286,no
rKaHyPar,nasasrb.mtx.hgr,no,no,7,128,0.03,0.027972,10.2558,cut,31851,24221,no
rKaHyPar,nasasrb.mtx.hgr,no,no,8,128,0.03,0.027972,14.865,cut,32067,24344,no
rKaHyPar,nasasrb.mtx.hgr,no,no,9,128,0.03,0.027972,10.3724,cut,31429,24186,no
rKaHyPar,nasasrb.mtx.hgr,no,no,0,16,0.03,0.025656,4.19835,cut,9010,8307,no
rKaHyPar,nasasrb.mtx.hgr,no,no,1,16,0.03,0.0186589,5.93521,cut,8969,8291,no
rKaHyPar,nasasrb.mtx.hgr,no,no,2,16,0.03,0.016035,4.32792,cut,9046,8325,no
rKaHyPar,nasasrb.mtx.hgr,no,no,3,16,0.03,0.0285714,6.01289,cut,8978,8288,no
rKaHyPar,nasasrb.mtx.hgr,no,no,4,16,0.03,0.0285714,4.15856,cut,8928,8246,no
rKaHyPar,nasasrb.mtx.hgr,no,no,5,16,0.03,0.0285714,4.15724,cut,9035,8314,no
rKaHyPar,nasasrb.mtx.hgr,no,no,6,16,0.03,0.0285714,4.38551,cut,9008,8303,no
rKaHyPar,nasasrb.mtx.hgr,no,no,7,16,0.03,0.0285714,4.2839,cut,8951,8278,no
rKaHyPar,nasasrb.mtx.hgr,no,no,8,16,0.03,0.0198251,4.06911,cut,8996,8323,no
rKaHyPar,nasasrb.mtx.hgr,no,no,9,16,0.03,0.0285714,4.09413,cut,8954,8287,no
rKaHyPar,nasasrb.mtx.hgr,no,no,0,2,0.03,0.00426463,2.82033,cut,540,540,no
rKaHyPar,nasasrb.mtx.hgr,no,no,1,2,0.03,0.00426463,1.98886,cut,540,540,no
rKaHyPar,nasasrb.mtx.hgr,no,no,2,2,0.03,0.00426463,1.7477,cut,540,540,no
rKaHyPar,nasasrb.mtx.hgr,no,no,3,2,0.03,0.00426463,1.82448,cut,540,540,no
rKaHyPar,nasasrb.mtx.hgr,no,no,4,2,0.03,0.00426463,2.70615,cut,540,540,no
rKaHyPar,nasasrb.mtx.hgr,no,no,5,2,0.03,0.00426463,2.25902,cut,540,540,no
rKaHyPar,nasasrb.mtx.hgr,no,no,6,2,0.03,0.00426463,1.96051,cut,540,540,no
rKaHyPar,nasasrb.mtx.hgr,no,no,7,2,0.03,0.00426463,2.67247,cut,540,540,no
rKaHyPar,nasasrb.mtx.hgr,no,no,8,2,0.03,0.00426463,2.512,cut,540,540,no
rKaHyPar,nasasrb.mtx.hgr,no,no,9,2,0.03,0.00426463,2.64521,cut,540,540,no
rKaHyPar,nasasrb.mtx.hgr,no,no,0,32,0.03,0.0291545,5.78185,cut,14008,12370,no
rKaHyPar,nasasrb.mtx.hgr,no,no,1,32,0.03,0.0291545,5.78859,cut,14067,12377,no
rKaHyPar,nasasrb.mtx.hgr,no,no,2,32,0.03,0.0297376,8.16281,cut,13969,12365,no
rKaHyPar,nasasrb.mtx.hgr,no,no,3,32,0.03,0.0297376,8.22605,cut,14332,12456,no
rKaHyPar,nasasrb.mtx.hgr,no,no,4,32,0.03,0.0297376,5.69313,cut,14016,12406,no
rKaHyPar,nasasrb.mtx.hgr,no,no,5,32,0.03,0.0291545,5.63399,cut,14060,12366,no
rKaHyPar,nasasrb.mtx.hgr,no,no,6,32,0.03,0.0291545,5.68872,cut,14113,12398,no
rKaHyPar,nasasrb.mtx.hgr,no,no,7,32,0.03,0.0291545,5.66428,cut,14125,12406,no
rKaHyPar,nasasrb.mtx.hgr,no,no,8,32,0.03,0.0285714,8.37742,cut,14177,12669,no
rKaHyPar,nasasrb.mtx.hgr,no,no,9,32,0.03,0.0291545,5.65899,cut,14150,12545,no
rKaHyPar,nasasrb.mtx.hgr,no,no,0,4,0.03,0.0234728,3.99017,cut,1620,1620,no
rKaHyPar,nasasrb.mtx.hgr,no,no,1,4,0.03,0.0234728,3.67817,cut,1620,1620,no
rKaHyPar,nasasrb.mtx.hgr,no,no,2,4,0.03,0.00728969,2.582,cut,1620,1620,no
rKaHyPar,nasasrb.mtx.hgr,no,no,3,4,0.03,0.00728969,3.76529,cut,1620,1620,no
rKaHyPar,nasasrb.mtx.hgr,no,no,4,4,0.03,0.0046654,3.75409,cut,1620,1620,no
rKaHyPar,nasasrb.mtx.hgr,no,no,5,4,0.03,0.0046654,3.76385,cut,1620,1620,no
rKaHyPar,nasasrb.mtx.hgr,no,no,6,4,0.03,0.0046654,2.64509,cut,1620,1620,no
rKaHyPar,nasasrb.mtx.hgr,no,no,7,4,0.03,0.0046654,3.50459,cut,1620,1620,no
rKaHyPar,nasasrb.mtx.hgr,no,no,8,4,0.03,0.00728969,3.74822,cut,1620,1620,no
rKaHyPar,nasasrb.mtx.hgr,no,no,9,4,0.03,0.0046654,3.7023,cut,1620,1620,no
rKaHyPar,nasasrb.mtx.hgr,no,no,0,64,0.03,0.027972,7.53789,cut,20618,17043,no
rKaHyPar,nasasrb.mtx.hgr,no,no,1,64,0.03,0.0291375,7.50729,cut,20504,16994,no
rKaHyPar,nasasrb.mtx.hgr,no,no,2,64,0.03,0.027972,10.9377,cut,20241,16935,no
rKaHyPar,nasasrb.mtx.hgr,no,no,3,64,0.03,0.027972,7.50136,cut,20183,16849,no
rKaHyPar,nasasrb.mtx.hgr,no,no,4,64,0.03,0.027972,7.55438,cut,20331,16987,no
rKaHyPar,nasasrb.mtx.hgr,no,no,5,64,0.03,0.027972,10.6608,cut,20312,16979,no
rKaHyPar,nasasrb.mtx.hgr,no,no,6,64,0.03,0.027972,7.63788,cut,20564,16939,no
rKaHyPar,nasasrb.mtx.hgr,no,no,7,64,0.03,0.027972,10.9218,cut,20144,16888,no
rKaHyPar,nasasrb.mtx.hgr,no,no,8,64,0.03,0.027972,7.66767,cut,20226,16931,no
rKaHyPar,nasasrb.mtx.hgr,no,no,9,64,0.03,0.0291375,7.50745,cut,20288,16885,no
rKaHyPar,nasasrb.mtx.hgr,no,no,0,8,0.03,0.0297419,4.8258,cut,4236,4141,no
rKaHyPar,nasasrb.mtx.hgr,no,no,1,8,0.03,0.0234728,3.53856,cut,4179,4135,no
rKaHyPar,nasasrb.mtx.hgr,no,no,2,8,0.03,0.0234728,3.37931,cut,4155,4111,no
rKaHyPar,nasasrb.mtx.hgr,no,no,3,8,0.03,0.0234728,5.05807,cut,4170,4126,no
rKaHyPar,nasasrb.mtx.hgr,no,no,4,8,0.03,0.0234728,3.32339,cut,4155,4111,no
rKaHyPar,nasasrb.mtx.hgr,no,no,5,8,0.03,0.0234728,3.51734,cut,4164,4120,no
rKaHyPar,nasasrb.mtx.hgr,no,no,6,8,0.03,0.0234728,4.54066,cut,4155,4111,no
rKaHyPar,nasasrb.mtx.hgr,no,no,7,8,0.03,0.0234728,3.37319,cut,4155,4111,no
rKaHyPar,nasasrb.mtx.hgr,no,no,8,8,0.03,0.0234728,3.13322,cut,4167,4123,no
rKaHyPar,nasasrb.mtx.hgr,no,no,9,8,0.03,0.0234728,3.32901,cut,4155,4111,no
rKaHyPar,nd12k.mtx.hgr,no,no,0,128,0.03,0.0283688,136.413,cut,663763,35830,no
rKaHyPar,nd12k.mtx.hgr,no,no,1,128,0.03,0.0283688,249.531,cut,664790,35838,no
rKaHyPar,nd12k.mtx.hgr,no,no,2,128,0.03,0.0283688,235.085,cut,727087,35872,no
rKaHyPar,nd12k.mtx.hgr,no,no,3,128,0.03,0.0283688,131.107,cut,646810,35833,no
rKaHyPar,nd12k.mtx.hgr,no,no,4,128,0.03,0.0283688,231.105,cut,682971,35831,no
rKaHyPar,nd12k.mtx.hgr,no,no,5,128,0.03,0.0283688,136.03,cut,652898,35829,no
rKaHyPar,nd12k.mtx.hgr,no,no,6,128,0.03,0.0283688,140.198,cut,709184,35870,no
rKaHyPar,nd12k.mtx.hgr,no,no,7,128,0.03,0.0248227,144.72,cut,642349,35840,no
rKaHyPar,nd12k.mtx.hgr,no,no,8,128,0.03,0.0283688,134.077,cut,628832,35842,no
rKaHyPar,nd12k.mtx.hgr,no,no,9,128,0.03,0.0283688,138.18,cut,687797,35851,no
rKaHyPar,nd12k.mtx.hgr,no,no,0,16,0.03,0.0288889,128.342,cut,95248,30443,no
rKaHyPar,nd12k.mtx.hgr,no,no,1,16,0.03,0.0297778,235.592,cut,95337,30291,no
rKaHyPar,nd12k.mtx.hgr,no,no,2,16,0.03,0.0288889,221.593,cut,102237,30457,no
rKaHyPar,nd12k.mtx.hgr,no,no,3,16,0.03,0.0297778,218.193,cut,105736,30495,no
rKaHyPar,nd12k.mtx.hgr,no,no,4,16,0.03,0.0297778,128.398,cut,98387,30567,no
rKaHyPar,nd12k.mtx.hgr,no,no,5,16,0.03,0.0293333,221.785,cut,100300,30498,no
rKaHyPar,nd12k.mtx.hgr,no,no,6,16,0.03,0.0297778,136.341,cut,100791,30508,no
rKaHyPar,nd12k.mtx.hgr,no,no,7,16,0.03,0.0297778,128.818,cut,107887,31096,no
rKaHyPar,nd12k.mtx.hgr,no,no,8,16,0.03,0.0297778,125.688,cut,96004,30651,no
rKaHyPar,nd12k.mtx.hgr,no,no,9,16,0.03,0.0297778,130.62,cut,100254,30446,no
rKaHyPar,nd12k.mtx.hgr,no,no,0,2,0.03,0.0299444,153.566,cut,10398,10398,no
rKaHyPar,nd12k.mtx.hgr,no,no,1,2,0.03,0.0298889,95.1297,cut,10340,10340,no
rKaHyPar,nd12k.mtx.hgr,no,no,2,2,0.03,0.0293333,109.667,cut,10515,10515,no
rKaHyPar,nd12k.mtx.hgr,no,no,3,2,0.03,0.0294444,86.5156,cut,10398,10398,no
rKaHyPar,nd12k.mtx.hgr,no,no,4,2,0.03,0.0298333,156.94,cut,10836,10836,no
rKaHyPar,nd12k.mtx.hgr,no,no,5,2,0.03,0.0236111,89.7011,cut,10389,10389,no
rKaHyPar,nd12k.mtx.hgr,no,no,6,2,0.03,0.0252222,90.6219,cut,10300,10300,no
rKaHyPar,nd12k.mtx.hgr,no,no,7,2,0.03,0.0272778,160.219,cut,10422,10422,no
rKaHyPar,nd12k.mtx.hgr,no,no,8,2,0.03,0.0299444,169.473,cut,10808,10808,no
