algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,nd12k.mtx.hgr,no,no,9,2,0.03,0.0297778,154.191,cut,10421,10421,no
rKaHyPar,nd12k.mtx.hgr,no,no,0,32,0.03,0.0293333,136.051,cut,189637,33724,no
rKaHyPar,nd12k.mtx.hgr,no,no,1,32,0.03,0.0293333,247.979,cut,178618,33525,no
rKaHyPar,nd12k.mtx.hgr,no,no,2,32,0.03,0.0293333,231.403,cut,191431,33784,no
rKaHyPar,nd12k.mtx.hgr,no,no,3,32,0.03,0.0293333,229.14,cut,184156,33487,no
rKaHyPar,nd12k.mtx.hgr,no,no,4,32,0.03,0.0284444,226.826,cut,179357,33440,no
rKaHyPar,nd12k.mtx.hgr,no,no,5,32,0.03,0.0293333,135.317,cut,178954,33470,no
rKaHyPar,nd12k.mtx.hgr,no,no,6,32,0.03,0.0284444,138.9,cut,185510,33819,no
rKaHyPar,nd12k.mtx.hgr,no,no,7,32,0.03,0.0293333,230.199,cut,190241,33694,no
rKaHyPar,nd12k.mtx.hgr,no,no,8,32,0.03,0.0293333,227.195,cut,180224,33690,no
rKaHyPar,nd12k.mtx.hgr,no,no,9,32,0.03,0.0284444,134.977,cut,170806,33349,no
rKaHyPar,nd12k.mtx.hgr,no,no,0,4,0.03,0.03,190.156,cut,27046,18142,no
rKaHyPar,nd12k.mtx.hgr,no,no,1,4,0.03,0.0297778,121.143,cut,27183,18008,no
rKaHyPar,nd12k.mtx.hgr,no,no,2,4,0.03,0.03,135.099,cut,27542,18545,no
rKaHyPar,nd12k.mtx.hgr,no,no,3,4,0.03,0.0298889,208.681,cut,28923,18732,no
rKaHyPar,nd12k.mtx.hgr,no,no,4,4,0.03,0.028,218.257,cut,28773,18903,no
rKaHyPar,nd12k.mtx.hgr,no,no,5,4,0.03,0.0294444,193.833,cut,26882,18131,no
rKaHyPar,nd12k.mtx.hgr,no,no,6,4,0.03,0.03,126.771,cut,26268,18163,no
rKaHyPar,nd12k.mtx.hgr,no,no,7,4,0.03,0.0284444,133.752,cut,27885,18072,no
rKaHyPar,nd12k.mtx.hgr,no,no,8,4,0.03,0.0294444,174.322,cut,27866,18456,no
rKaHyPar,nd12k.mtx.hgr,no,no,9,4,0.03,0.0284444,183.069,cut,26517,17907,no
rKaHyPar,nd12k.mtx.hgr,no,no,0,64,0.03,0.026643,236.29,cut,363272,35284,no
rKaHyPar,nd12k.mtx.hgr,no,no,1,64,0.03,0.0284192,141.945,cut,343499,35176,no
rKaHyPar,nd12k.mtx.hgr,no,no,2,64,0.03,0.0284192,232.701,cut,382076,35241,no
rKaHyPar,nd12k.mtx.hgr,no,no,3,64,0.03,0.0284192,228.339,cut,348198,35269,no
rKaHyPar,nd12k.mtx.hgr,no,no,4,64,0.03,0.0230906,138.012,cut,341625,35202,no
rKaHyPar,nd12k.mtx.hgr,no,no,5,64,0.03,0.026643,234.016,cut,331405,35177,no
rKaHyPar,nd12k.mtx.hgr,no,no,6,64,0.03,0.026643,240.619,cut,351552,35227,no
rKaHyPar,nd12k.mtx.hgr,no,no,7,64,0.03,0.026643,236.057,cut,360510,35263,no
rKaHyPar,nd12k.mtx.hgr,no,no,8,64,0.03,0.026643,131.526,cut,343068,35155,no
rKaHyPar,nd12k.mtx.hgr,no,no,9,64,0.03,0.0284192,135.348,cut,360967,35260,no
rKaHyPar,nd12k.mtx.hgr,no,no,0,8,0.03,0.0297778,123.453,cut,52755,24729,no
rKaHyPar,nd12k.mtx.hgr,no,no,1,8,0.03,0.022,129.774,cut,52894,25068,no
rKaHyPar,nd12k.mtx.hgr,no,no,2,8,0.03,0.0291111,121.816,cut,58029,24559,no
rKaHyPar,nd12k.mtx.hgr,no,no,3,8,0.03,0.03,117.462,cut,58504,25147,no
rKaHyPar,nd12k.mtx.hgr,no,no,4,8,0.03,0.03,122.751,cut,59413,25506,no
rKaHyPar,nd12k.mtx.hgr,no,no,5,8,0.03,0.0291111,121.305,cut,56855,24922,no
rKaHyPar,nd12k.mtx.hgr,no,no,6,8,0.03,0.0262222,132.704,cut,55984,24822,no
rKaHyPar,nd12k.mtx.hgr,no,no,7,8,0.03,0.0257778,122.431,cut,58628,25019,no
rKaHyPar,nd12k.mtx.hgr,no,no,8,8,0.03,0.0275556,118.16,cut,53020,25004,no
rKaHyPar,nd12k.mtx.hgr,no,no,9,8,0.03,0.03,121.512,cut,55201,24705,no
rKaHyPar,net100.mtx.hgr,no,no,0,128,0.03,0.00854701,77.9098,cut,500158,26445,no
rKaHyPar,net100.mtx.hgr,no,no,1,128,0.03,0.0299145,74.9819,cut,501157,26418,no
rKaHyPar,net100.mtx.hgr,no,no,2,128,0.03,0.025641,77.445,cut,516457,26675,no
rKaHyPar,net100.mtx.hgr,no,no,3,128,0.03,0.0299145,49.2912,cut,513707,26592,no
rKaHyPar,net100.mtx.hgr,no,no,4,128,0.03,0.0299145,82.6332,cut,472400,26564,no
rKaHyPar,net100.mtx.hgr,no,no,5,128,0.03,0.0299145,48.7443,cut,491869,26769,no
rKaHyPar,net100.mtx.hgr,no,no,6,128,0.03,0.025641,51.6603,cut,474055,26636,no
rKaHyPar,net100.mtx.hgr,no,no,7,128,0.03,0.025641,48.8653,cut,492136,26330,no
rKaHyPar,net100.mtx.hgr,no,no,8,128,0.03,0.0299145,53.316,cut,540760,26589,no
rKaHyPar,net100.mtx.hgr,no,no,9,128,0.03,0.025641,48.8717,cut,470363,26437,no
rKaHyPar,net100.mtx.hgr,no,no,0,16,0.03,0.0176471,46.1327,cut,92134,23963,no
rKaHyPar,net100.mtx.hgr,no,no,1,16,0.03,0.0251337,77.8642,cut,88900,23878,no
rKaHyPar,net100.mtx.hgr,no,no,2,16,0.03,0.00909091,79.4531,cut,90258,23664,no
rKaHyPar,net100.mtx.hgr,no,no,3,16,0.03,0.0245989,78.0041,cut,87186,23867,no
rKaHyPar,net100.mtx.hgr,no,no,4,16,0.03,0.026738,48.4554,cut,89148,23700,no
rKaHyPar,net100.mtx.hgr,no,no,5,16,0.03,0.0176471,76.5526,cut,85333,23964,no
rKaHyPar,net100.mtx.hgr,no,no,6,16,0.03,0.0262032,47.4704,cut,86305,23970,no
rKaHyPar,net100.mtx.hgr,no,no,7,16,0.03,0.0262032,44.5148,cut,86570,23626,no
rKaHyPar,net100.mtx.hgr,no,no,8,16,0.03,0.0213904,50.5648,cut,90072,24156,no
rKaHyPar,net100.mtx.hgr,no,no,9,16,0.03,0.0112299,46.6813,cut,90859,23887,no
rKaHyPar,net100.mtx.hgr,no,no,0,2,0.03,0.00835561,31.2031,cut,9214,9214,no
rKaHyPar,net100.mtx.hgr,no,no,1,2,0.03,0.0204545,18.1084,cut,9214,9214,no
rKaHyPar,net100.mtx.hgr,no,no,2,2,0.03,0.0204545,17.9441,cut,9214,9214,no
rKaHyPar,net100.mtx.hgr,no,no,3,2,0.03,0.0204545,18.1408,cut,9214,9214,no
rKaHyPar,net100.mtx.hgr,no,no,4,2,0.03,0.00835561,29.9926,cut,9214,9214,no
rKaHyPar,net100.mtx.hgr,no,no,5,2,0.03,0.0204545,17.9239,cut,9214,9214,no
rKaHyPar,net100.mtx.hgr,no,no,6,2,0.03,0.0135695,18.3715,cut,9214,9214,no
rKaHyPar,net100.mtx.hgr,no,no,7,2,0.03,0.0204545,30.5148,cut,9214,9214,no
rKaHyPar,net100.mtx.hgr,no,no,8,2,0.03,0.0256684,31.5397,cut,9214,9214,no
rKaHyPar,net100.mtx.hgr,no,no,9,2,0.03,0.0204545,31.4155,cut,9214,9214,no
rKaHyPar,net100.mtx.hgr,no,no,0,32,0.03,0.0299465,49.8348,cut,158751,25348,no
rKaHyPar,net100.mtx.hgr,no,no,1,32,0.03,0.0299465,80.1707,cut,174823,25505,no
rKaHyPar,net100.mtx.hgr,no,no,2,32,0.03,0.0192513,82.102,cut,165437,25489,no
rKaHyPar,net100.mtx.hgr,no,no,3,32,0.03,0.0299465,71.6636,cut,161529,25381,no
rKaHyPar,net100.mtx.hgr,no,no,4,32,0.03,0.0192513,75.2857,cut,157258,25394,no
rKaHyPar,net100.mtx.hgr,no,no,5,32,0.03,0.0245989,46.7456,cut,158283,25426,no
rKaHyPar,net100.mtx.hgr,no,no,6,32,0.03,0.0192513,43.673,cut,163130,25412,no
rKaHyPar,net100.mtx.hgr,no,no,7,32,0.03,0.026738,83.1653,cut,160266,25414,no
rKaHyPar,net100.mtx.hgr,no,no,8,32,0.03,0.0245989,77.2496,cut,155703,25396,no
rKaHyPar,net100.mtx.hgr,no,no,9,32,0.03,0.0299465,46.8627,cut,163988,25496,no
rKaHyPar,net100.mtx.hgr,no,no,0,4,0.03,0.0279412,70.2104,cut,27667,19367,no
rKaHyPar,net100.mtx.hgr,no,no,1,4,0.03,0.0296791,54.0131,cut,25789,19994,no
rKaHyPar,net100.mtx.hgr,no,no,2,4,0.03,0.0291444,54.3189,cut,27410,20251,no
rKaHyPar,net100.mtx.hgr,no,no,3,4,0.03,0.0295455,80.7794,cut,27421,20191,no
rKaHyPar,net100.mtx.hgr,no,no,4,4,0.03,0.0270053,72.3567,cut,26774,19288,no
rKaHyPar,net100.mtx.hgr,no,no,5,4,0.03,0.0299465,69.1589,cut,24081,19568,no
rKaHyPar,net100.mtx.hgr,no,no,6,4,0.03,0.0207219,46.7654,cut,26987,20146,no
rKaHyPar,net100.mtx.hgr,no,no,7,4,0.03,0.0298128,49.1316,cut,26972,20153,no
rKaHyPar,net100.mtx.hgr,no,no,8,4,0.03,0.0299465,86.9551,cut,26658,18170,no
rKaHyPar,net100.mtx.hgr,no,no,9,4,0.03,0.0291444,73.8635,cut,26049,19352,no
rKaHyPar,net100.mtx.hgr,no,no,0,64,0.03,0.0277778,77.9801,cut,291231,26201,no
rKaHyPar,net100.mtx.hgr,no,no,1,64,0.03,0.0299145,47.6594,cut,289199,26326,no
rKaHyPar,net100.mtx.hgr,no,no,2,64,0.03,0.0213675,72.0423,cut,286081,26084,no
rKaHyPar,net100.mtx.hgr,no,no,3,64,0.03,0.0299145,48.9345,cut,298242,26362,no
rKaHyPar,net100.mtx.hgr,no,no,4,64,0.03,0.0277778,47.5738,cut,327263,23626,no
rKaHyPar,net100.mtx.hgr,no,no,5,64,0.03,0.0299145,76.9412,cut,273065,26204,no
rKaHyPar,net100.mtx.hgr,no,no,6,64,0.03,0.0299145,79.9475,cut,285313,26090,no
rKaHyPar,net100.mtx.hgr,no,no,7,64,0.03,0.0213675,79.8646,cut,306863,25950,no
rKaHyPar,net100.mtx.hgr,no,no,8,64,0.03,0.0277778,54.6358,cut,290064,26304,no
rKaHyPar,net100.mtx.hgr,no,no,9,64,0.03,0.0277778,48.3473,cut,264434,26326,no
rKaHyPar,net100.mtx.hgr,no,no,0,8,0.03,0.023262,45.1461,cut,54619,22579,no
rKaHyPar,net100.mtx.hgr,no,no,1,8,0.03,0.0278075,45.1013,cut,53302,22533,no
rKaHyPar,net100.mtx.hgr,no,no,2,8,0.03,0.0291444,43.5818,cut,52791,23143,no
rKaHyPar,net100.mtx.hgr,no,no,3,8,0.03,0.0294118,44.6928,cut,50384,23064,no
rKaHyPar,net100.mtx.hgr,no,no,4,8,0.03,0.0221925,49.177,cut,51908,22589,no
rKaHyPar,net100.mtx.hgr,no,no,5,8,0.03,0.0139037,45.2715,cut,53254,23064,no
rKaHyPar,net100.mtx.hgr,no,no,6,8,0.03,0.0299465,47.8707,cut,51534,22595,no
rKaHyPar,net100.mtx.hgr,no,no,7,8,0.03,0.0299465,45.3578,cut,49381,22586,no
rKaHyPar,net100.mtx.hgr,no,no,8,8,0.03,0.0294118,55.0815,cut,52657,23205,no
rKaHyPar,net100.mtx.hgr,no,no,9,8,0.03,0.0243316,47.7181,cut,54000,22642,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,0,128,0.03,0.0299187,4299.24,cut,826864,717636,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,1,128,0.03,0.0288347,5684.99,cut,826216,718498,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,2,128,0.03,0.0299548,5822.9,cut,825908,719336,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,3,128,0.03,0.0299187,4715.54,cut,828077,718399,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,4,128,0.03,0.0299187,4309.1,cut,825764,717998,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,5,128,0.03,0.029991,4390.38,cut,825715,717937,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,6,128,0.03,0.029991,4303.72,cut,825124,717751,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,7,128,0.03,0.0280036,4267.35,cut,827145,717870,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,8,128,0.03,0.0299187,4193.97,cut,824301,717313,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,9,128,0.03,0.029991,4404.12,cut,826121,718429,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,0,16,0.03,0.0244173,4919.5,cut,302754,288685,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,1,16,0.03,0.0242728,6534.27,cut,303314,288923,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,2,16,0.03,0.0249639,7735.99,cut,303458,288841,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,3,16,0.03,0.0174119,6849.22,cut,302488,288446,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,4,16,0.03,0.0247967,6849.94,cut,302540,288188,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,5,16,0.03,0.0168383,7101.6,cut,302888,288677,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,6,16,0.03,0.0243857,5758.13,cut,303141,288944,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,7,16,0.03,0.0247832,7113.29,cut,303147,288934,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,8,16,0.03,0.0248013,5421.57,cut,303079,288856,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,9,16,0.03,0.0248509,5047.49,cut,303028,288852,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,0,2,0.03,0.00812444,6462.63,cut,59099,59099,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,1,2,0.03,0.0246635,6392.13,cut,59038,59038,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,2,2,0.03,0.0164883,3915.15,cut,59181,59181,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,3,2,0.03,0.0164916,3768.94,cut,59104,59104,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,4,2,0.03,0.0246562,4900.81,cut,59105,59105,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,5,2,0.03,0.0249322,5699.31,cut,59166,59166,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,6,2,0.03,0.024668,5039.85,cut,59117,59117,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,7,2,0.03,0.0246652,7471.27,cut,59085,59085,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,8,2,0.03,0.00812387,6824.77,cut,59062,59062,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,9,2,0.03,0.0164984,6580.48,cut,59022,59022,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,0,32,0.03,0.0246161,5916.88,cut,429737,399155,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,1,32,0.03,0.0256369,6260.91,cut,430075,399187,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,2,32,0.03,0.0246612,9724.65,cut,430473,399428,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,3,32,0.03,0.0250587,4628.38,cut,429897,399533,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,4,32,0.03,0.0253388,6144.14,cut,429751,399003,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,5,32,0.03,0.0255014,4652.14,cut,429772,399499,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,6,32,0.03,0.0245438,6406,cut,429885,399495,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,7,32,0.03,0.0254201,6376.61,cut,429546,399212,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,8,32,0.03,0.0245528,6297.75,cut,429333,399115,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,9,32,0.03,0.0169196,6371.78,cut,429808,399351,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,0,4,0.03,0.0163911,6018.56,cut,119167,117207,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,1,4,0.03,0.0164036,5844.97,cut,119241,117284,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,2,4,0.03,0.024755,5543.25,cut,119344,117290,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,3,4,0.03,0.0246285,5560.78,cut,119197,117200,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,4,4,0.03,0.0250136,8230.88,cut,119294,117273,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,5,4,0.03,0.0247414,8293.98,cut,119286,117289,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,6,4,0.03,0.0250136,8075.57,cut,119546,117419,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,7,4,0.03,0.0163844,6341.35,cut,119210,117206,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,8,4,0.03,0.00815154,7983.33,cut,119175,117172,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,9,4,0.03,0.0169591,7220.24,cut,119225,117259,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,0,64,0.03,0.025402,5503.67,cut,561090,505902,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,1,64,0.03,0.0263234,4164.82,cut,561599,505929,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,3,64,0.03,0.0261608,5576.38,cut,561078,506116,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,4,64,0.03,0.0263776,4160.68,cut,560346,505447,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,5,64,0.03,0.0261247,4271.8,cut,560775,505818,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,6,64,0.03,0.0259982,5601.16,cut,560764,505957,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,7,64,0.03,0.0263053,5502.58,cut,560574,505523,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,8,64,0.03,0.0266486,4110.97,cut,560098,505615,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,9,64,0.03,0.0258537,4310.89,cut,560617,505670,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,0,8,0.03,0.024799,5291.98,cut,180342,174382,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,1,8,0.03,0.0247967,5152.15,cut,180284,174390,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,2,8,0.03,0.0248035,7075.82,cut,180447,174366,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,3,8,0.03,0.0247629,5118.8,cut,180394,174419,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,4,8,0.03,0.0250768,5613.61,cut,180511,174404,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,5,8,0.03,0.0247877,5628.44,cut,180593,174552,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,6,8,0.03,0.0250858,5419.02,cut,180860,174570,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,7,8,0.03,0.024799,5954.31,cut,180337,174389,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,8,8,0.03,0.0247064,6757.37,cut,180236,174259,no
rKaHyPar,nlpkkt120.mtx.hgr,no,no,9,8,0.03,0.0250903,5563.13,cut,180392,174356,no
rKaHyPar,nopoly.mtx.hgr,no,no,0,128,0.03,0.0235294,6.70974,cut,3218,2735,no
rKaHyPar,nopoly.mtx.hgr,no,no,1,128,0.03,0.0235294,6.73649,cut,3213,2746,no
rKaHyPar,nopoly.mtx.hgr,no,no,2,128,0.03,0.0235294,6.69647,cut,3150,2730,no
rKaHyPar,nopoly.mtx.hgr,no,no,3,128,0.03,0.0235294,4.83947,cut,3182,2747,no
rKaHyPar,nopoly.mtx.hgr,no,no,4,128,0.03,0.0235294,4.90484,cut,3205,2739,no
rKaHyPar,nopoly.mtx.hgr,no,no,5,128,0.03,0.0235294,4.79148,cut,3181,2739,no
rKaHyPar,nopoly.mtx.hgr,no,no,6,128,0.03,0.0235294,4.8928,cut,3192,2732,no
rKaHyPar,nopoly.mtx.hgr,no,no,7,128,0.03,0.0235294,4.89613,cut,3182,2716,no
rKaHyPar,nopoly.mtx.hgr,no,no,8,128,0.03,0.0235294,4.96602,cut,3145,2738,no
rKaHyPar,nopoly.mtx.hgr,no,no,9,128,0.03,0.0235294,4.84176,cut,3184,2727,no
rKaHyPar,nopoly.mtx.hgr,no,no,0,16,0.03,0.0252226,1.47582,cut,543,525,no
rKaHyPar,nopoly.mtx.hgr,no,no,1,16,0.03,0.0207715,1.94051,cut,565,544,no
rKaHyPar,nopoly.mtx.hgr,no,no,2,16,0.03,0.0148368,1.81692,cut,554,539,no
rKaHyPar,nopoly.mtx.hgr,no,no,3,16,0.03,0.0267062,1.86162,cut,531,510,no
rKaHyPar,nopoly.mtx.hgr,no,no,4,16,0.03,0.0296736,1.87828,cut,566,524,no
rKaHyPar,nopoly.mtx.hgr,no,no,5,16,0.03,0.0252226,1.94992,cut,544,528,no
rKaHyPar,nopoly.mtx.hgr,no,no,6,16,0.03,0.0252226,1.37845,cut,540,525,no
rKaHyPar,nopoly.mtx.hgr,no,no,7,16,0.03,0.0237389,1.90547,cut,531,512,no
rKaHyPar,nopoly.mtx.hgr,no,no,8,16,0.03,0.0267062,1.41868,cut,551,529,no
rKaHyPar,nopoly.mtx.hgr,no,no,9,16,0.03,0.0133531,1.36683,cut,566,538,no
rKaHyPar,nopoly.mtx.hgr,no,no,0,2,0.03,0.0271023,0.329849,cut,56,56,no
rKaHyPar,nopoly.mtx.hgr,no,no,1,2,0.03,0.0289586,0.373106,cut,56,56,no
rKaHyPar,nopoly.mtx.hgr,no,no,2,2,0.03,0.0261741,0.264601,cut,56,56,no
rKaHyPar,nopoly.mtx.hgr,no,no,3,2,0.03,0.0289586,0.288968,cut,56,56,no
rKaHyPar,nopoly.mtx.hgr,no,no,4,2,0.03,0.0289586,0.28179,cut,56,56,no
rKaHyPar,nopoly.mtx.hgr,no,no,5,2,0.03,0.00649712,0.214091,cut,60,60,no
rKaHyPar,nopoly.mtx.hgr,no,no,6,2,0.03,0.0261741,0.259774,cut,56,56,no
rKaHyPar,nopoly.mtx.hgr,no,no,7,2,0.03,0.0271023,0.230582,cut,56,56,no
rKaHyPar,nopoly.mtx.hgr,no,no,8,2,0.03,0.0261741,0.368679,cut,56,56,no
rKaHyPar,nopoly.mtx.hgr,no,no,9,2,0.03,0.0261741,0.382406,cut,56,56,no
rKaHyPar,nopoly.mtx.hgr,no,no,0,32,0.03,0.0237389,3.15567,cut,1018,967,no
rKaHyPar,nopoly.mtx.hgr,no,no,1,32,0.03,0.0296736,3.12141,cut,1021,967,no
rKaHyPar,nopoly.mtx.hgr,no,no,2,32,0.03,0.0296736,3.25936,cut,1024,968,no
rKaHyPar,nopoly.mtx.hgr,no,no,3,32,0.03,0.0296736,2.37293,cut,1046,983,no
rKaHyPar,nopoly.mtx.hgr,no,no,4,32,0.03,0.0296736,3.00381,cut,995,946,no
rKaHyPar,nopoly.mtx.hgr,no,no,5,32,0.03,0.0296736,2.23477,cut,1010,957,no
rKaHyPar,nopoly.mtx.hgr,no,no,6,32,0.03,0.0296736,3.20705,cut,1022,963,no
rKaHyPar,nopoly.mtx.hgr,no,no,7,32,0.03,0.0296736,3.06833,cut,1004,946,no
rKaHyPar,nopoly.mtx.hgr,no,no,8,32,0.03,0.0267062,3.21771,cut,1019,966,no
rKaHyPar,nopoly.mtx.hgr,no,no,9,32,0.03,0.0296736,3.09101,cut,995,942,no
rKaHyPar,nopoly.mtx.hgr,no,no,0,4,0.03,0.028582,0.508501,cut,139,139,no
rKaHyPar,nopoly.mtx.hgr,no,no,1,4,0.03,0.0274684,0.545661,cut,138,138,no
rKaHyPar,nopoly.mtx.hgr,no,no,2,4,0.03,0.0293244,0.480477,cut,142,142,no
rKaHyPar,nopoly.mtx.hgr,no,no,3,4,0.03,0.0296956,0.459792,cut,141,141,no
rKaHyPar,nopoly.mtx.hgr,no,no,4,4,0.03,0.0274684,0.703178,cut,138,138,no
rKaHyPar,nopoly.mtx.hgr,no,no,5,4,0.03,0.028582,0.669354,cut,138,138,no
rKaHyPar,nopoly.mtx.hgr,no,no,6,4,0.03,0.028582,0.698514,cut,148,148,no
rKaHyPar,nopoly.mtx.hgr,no,no,7,4,0.03,0.0296956,0.523369,cut,134,134,no
rKaHyPar,nopoly.mtx.hgr,no,no,8,4,0.03,0.0293244,0.636258,cut,136,136,no
rKaHyPar,nopoly.mtx.hgr,no,no,9,4,0.03,0.0296956,0.759922,cut,134,134,no
rKaHyPar,nopoly.mtx.hgr,no,no,0,64,0.03,0.0295858,4.72222,cut,1917,1751,no
rKaHyPar,nopoly.mtx.hgr,no,no,1,64,0.03,0.0295858,3.51681,cut,1909,1760,no
rKaHyPar,nopoly.mtx.hgr,no,no,3,64,0.03,0.0295858,3.49722,cut,1935,1755,no
rKaHyPar,nopoly.mtx.hgr,no,no,4,64,0.03,0.0295858,3.41506,cut,1914,1756,no
rKaHyPar,nopoly.mtx.hgr,no,no,5,64,0.03,0.0295858,3.39541,cut,1850,1726,no
rKaHyPar,nopoly.mtx.hgr,no,no,6,64,0.03,0.0236686,4.70203,cut,1867,1728,no
rKaHyPar,nopoly.mtx.hgr,no,no,7,64,0.03,0.0295858,4.67939,cut,1869,1716,no
rKaHyPar,nopoly.mtx.hgr,no,no,8,64,0.03,0.0236686,3.45931,cut,1881,1730,no
rKaHyPar,nopoly.mtx.hgr,no,no,9,64,0.03,0.0295858,3.68392,cut,1891,1745,no
rKaHyPar,nopoly.mtx.hgr,no,no,0,8,0.03,0.0267261,0.837382,cut,302,299,no
rKaHyPar,nopoly.mtx.hgr,no,no,1,8,0.03,0.0178174,0.866104,cut,284,281,no
rKaHyPar,nopoly.mtx.hgr,no,no,2,8,0.03,0.0237565,1.17335,cut,312,312,no
rKaHyPar,nopoly.mtx.hgr,no,no,3,8,0.03,0.0282108,0.861391,cut,287,281,no
rKaHyPar,nopoly.mtx.hgr,no,no,4,8,0.03,0.0274684,0.80743,cut,285,276,no
