algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,nopoly.mtx.hgr,no,no,5,8,0.03,0.0207869,0.851773,cut,303,300,no
rKaHyPar,nopoly.mtx.hgr,no,no,6,8,0.03,0.0267261,0.849107,cut,304,301,no
rKaHyPar,nopoly.mtx.hgr,no,no,7,8,0.03,0.0289532,0.834582,cut,286,283,no
rKaHyPar,nopoly.mtx.hgr,no,no,8,8,0.03,0.0207869,1.14532,cut,304,301,no
rKaHyPar,nopoly.mtx.hgr,no,no,9,8,0.03,0.0296956,0.821902,cut,311,311,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,0,128,0.03,0.029029,112.904,cut,328506,73543,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,1,128,0.03,0.029029,159.412,cut,327860,73005,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,2,128,0.03,0.029029,157.112,cut,323816,73289,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,3,128,0.03,0.029029,101.368,cut,327253,72657,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,4,128,0.03,0.029029,110.491,cut,323642,72853,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,5,128,0.03,0.029029,112.047,cut,324596,73048,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,6,128,0.03,0.029029,108.416,cut,324913,73469,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,7,128,0.03,0.029029,114.944,cut,322791,73011,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,8,128,0.03,0.029029,114.005,cut,328314,72914,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,9,128,0.03,0.029029,105.99,cut,328388,73213,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,0,16,0.03,0.0299161,121.744,cut,92706,46488,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,1,16,0.03,0.0299161,125.875,cut,90133,46398,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,2,16,0.03,0.0299161,123.843,cut,89349,46264,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,3,16,0.03,0.0299161,121.329,cut,90274,46264,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,4,16,0.03,0.0299161,125.787,cut,89240,45758,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,5,16,0.03,0.0299161,128.681,cut,91991,46330,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,6,16,0.03,0.0299161,88.5153,cut,90494,46242,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,7,16,0.03,0.0299161,117.893,cut,89166,45978,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,8,16,0.03,0.0299161,95.72,cut,89590,46051,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,9,16,0.03,0.0299161,87.8718,cut,90894,46289,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,0,2,0.03,0.0299944,60.113,cut,11353,11353,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,1,2,0.03,0.0299944,47.7598,cut,11244,11244,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,2,2,0.03,0.0299944,38.8877,cut,11217,11217,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,3,2,0.03,0.0299787,50.4558,cut,11143,11143,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,4,2,0.03,0.0299944,38.7589,cut,11238,11238,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,5,2,0.03,0.0299944,38.4879,cut,11201,11201,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,6,2,0.03,0.0299787,37.007,cut,11206,11206,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,7,2,0.03,0.0299787,36.6752,cut,11283,11283,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,8,2,0.03,0.0299944,51.239,cut,11182,11182,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,9,2,0.03,0.0299787,40.0374,cut,11346,11346,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,0,32,0.03,0.0297872,132.696,cut,146614,55687,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,1,32,0.03,0.0297872,139.933,cut,146306,55431,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,2,32,0.03,0.0297872,103.493,cut,145341,55530,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,3,32,0.03,0.0297872,102.132,cut,146872,55470,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,4,32,0.03,0.0297872,134.768,cut,146007,55430,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,5,32,0.03,0.0297872,100.774,cut,146485,55391,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,6,32,0.03,0.0297872,129.066,cut,146709,56159,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,7,32,0.03,0.0297872,130.656,cut,146703,55652,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,8,32,0.03,0.0297872,133.557,cut,144135,55879,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,9,32,0.03,0.0297872,130.366,cut,144847,56256,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,0,4,0.03,0.0299161,68.5623,cut,24113,18907,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,1,4,0.03,0.0298848,93.9354,cut,25380,19533,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,2,4,0.03,0.0298848,95.907,cut,24109,18757,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,3,4,0.03,0.0299474,67.2709,cut,24644,19218,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,4,4,0.03,0.0299474,90.5628,cut,23932,18684,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,5,4,0.03,0.0299474,67.4287,cut,24088,18725,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,6,4,0.03,0.0299787,93.9518,cut,24110,18885,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,7,4,0.03,0.0298535,69.5503,cut,24088,18707,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,8,4,0.03,0.0285392,70.3434,cut,24069,18729,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,9,4,0.03,0.0299474,90.8774,cut,24123,18877,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,0,64,0.03,0.0295295,148.089,cut,225250,65648,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,1,64,0.03,0.0295295,105.266,cut,222790,65338,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,3,64,0.03,0.0295295,129.227,cut,229001,65296,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,4,64,0.03,0.0295295,105.224,cut,225846,65690,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,5,64,0.03,0.0295295,103.621,cut,224613,65132,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,6,64,0.03,0.0295295,138.755,cut,227784,65601,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,7,64,0.03,0.0295295,139.005,cut,224365,65524,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,8,64,0.03,0.0295295,107.454,cut,226128,65507,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,9,64,0.03,0.0295295,99.4081,cut,228127,65832,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,0,8,0.03,0.0299787,84.7718,cut,52241,33840,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,1,8,0.03,0.0299161,78.4229,cut,52274,33783,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,2,8,0.03,0.0299787,108.462,cut,51687,33829,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,3,8,0.03,0.0299787,78.1981,cut,55345,33573,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,4,8,0.03,0.0299787,103.429,cut,51291,33201,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,5,8,0.03,0.0299787,81.0175,cut,52489,33935,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,6,8,0.03,0.0299161,78.9802,cut,52909,33875,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,7,8,0.03,0.0299787,80.2268,cut,51972,33834,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,8,8,0.03,0.0299787,109.739,cut,52250,34229,no
rKaHyPar,NotreDame_actors.mtx.hgr,no,no,9,8,0.03,0.0298535,76.4763,cut,51569,33647,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,0,128,0.03,0.0298625,43.5328,cut,38844,18575,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,1,128,0.03,0.0298625,43.5067,cut,40278,18632,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,2,128,0.03,0.0298625,44.0448,cut,39817,18473,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,3,128,0.03,0.0298625,31.9144,cut,40131,18691,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,4,128,0.03,0.0298625,30.0296,cut,39215,18641,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,5,128,0.03,0.0298625,30.9412,cut,39932,18637,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,6,128,0.03,0.0298625,29.9418,cut,42926,18584,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,7,128,0.03,0.0298625,30.8423,cut,38044,18568,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,8,128,0.03,0.0298625,30.1501,cut,38926,18698,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,9,128,0.03,0.0298625,29.9305,cut,41693,18465,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,0,16,0.03,0.0296675,25.69,cut,9104,4428,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,1,16,0.03,0.0299622,25.7905,cut,9039,4372,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,2,16,0.03,0.0299622,25.8316,cut,8538,4350,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,3,16,0.03,0.0298148,25.0591,cut,8528,4356,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,4,16,0.03,0.0299622,26.1458,cut,8717,4489,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,5,16,0.03,0.0297657,26.2402,cut,8860,4381,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,6,16,0.03,0.0294219,18.5875,cut,8689,4354,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,7,16,0.03,0.0294219,26.0306,cut,8641,4372,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,8,16,0.03,0.0299131,18.1528,cut,8988,4334,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,9,16,0.03,0.0298148,19.5384,cut,9064,4719,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,0,2,0.03,0.0181807,6.88408,cut,3,3,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,1,2,0.03,0.0181807,6.95504,cut,3,3,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,2,2,0.03,0.0181868,5.00976,cut,3,3,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,3,2,0.03,0.0263101,7.04322,cut,16,16,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,4,2,0.03,0.0128082,5.17909,cut,5,5,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,5,2,0.03,0.0181746,5.18641,cut,3,3,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,6,2,0.03,0.0181991,5.01374,cut,3,3,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,7,2,0.03,0.017315,5.19775,cut,4,4,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,8,2,0.03,0.0182237,6.80534,cut,3,3,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,9,2,0.03,0.0181807,4.91516,cut,3,3,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,0,32,0.03,0.0299607,30.4048,cut,13914,5739,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,1,32,0.03,0.0298625,30.9434,cut,14316,5752,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,2,32,0.03,0.0291749,21.7082,cut,14084,5938,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,3,32,0.03,0.0298625,22.2264,cut,15490,5999,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,4,32,0.03,0.0299607,31.5659,cut,13990,6181,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,5,32,0.03,0.0299607,22.2316,cut,13835,6137,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,6,32,0.03,0.0295678,30.7392,cut,15834,5813,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,7,32,0.03,0.0292731,31.001,cut,14475,5733,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,8,32,0.03,0.029666,31.4909,cut,14948,5651,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,9,32,0.03,0.0298625,30.844,cut,13808,5918,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,0,4,0.03,0.0298036,10.6646,cut,939,937,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,1,4,0.03,0.0299756,11.0841,cut,1015,1013,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,2,4,0.03,0.029951,17.7703,cut,1031,1016,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,3,4,0.03,0.0297914,11.5837,cut,1035,1033,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,4,4,0.03,0.0299756,14.5375,cut,967,956,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,5,4,0.03,0.0298896,11.8458,cut,941,925,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,6,4,0.03,0.0298896,15.0189,cut,973,970,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,7,4,0.03,0.029951,12.6757,cut,1042,1026,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,8,4,0.03,0.0297914,12.6242,cut,1101,1048,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,9,4,0.03,0.0297791,14.9605,cut,947,945,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,0,64,0.03,0.0298625,37.992,cut,26634,11764,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,1,64,0.03,0.0298625,26.273,cut,24812,11691,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,3,64,0.03,0.0298625,26.2329,cut,24591,11746,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,4,64,0.03,0.0298625,26.8044,cut,25520,11678,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,5,64,0.03,0.0298625,26.964,cut,24756,11776,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,6,64,0.03,0.0298625,39.2077,cut,25599,11773,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,7,64,0.03,0.0298625,38.6489,cut,25559,11749,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,8,64,0.03,0.0298625,26.4522,cut,25020,11770,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,9,64,0.03,0.0298625,26.9301,cut,25237,11724,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,0,8,0.03,0.0297664,14.6193,cut,3774,3089,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,1,8,0.03,0.0299875,14.8093,cut,4198,3210,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,2,8,0.03,0.0299384,21.2435,cut,4123,3211,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,3,8,0.03,0.0297664,15.0598,cut,3933,3171,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,4,8,0.03,0.0299384,20.3355,cut,4080,3198,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,5,8,0.03,0.0296682,14.8214,cut,4093,3202,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,6,8,0.03,0.0286121,14.9362,cut,4016,3138,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,7,8,0.03,0.0299875,15.0986,cut,4058,3103,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,8,8,0.03,0.0196969,20.8865,cut,3921,3166,no
rKaHyPar,NotreDame_www.mtx.hgr,no,no,9,8,0.03,0.0298156,14.3983,cut,3847,3073,no
rKaHyPar,obstclae.mtx.hgr,no,no,0,128,0.03,0.028754,10.1231,cut,7025,6568,no
rKaHyPar,obstclae.mtx.hgr,no,no,1,128,0.03,0.028754,13.8474,cut,6905,6451,no
rKaHyPar,obstclae.mtx.hgr,no,no,2,128,0.03,0.028754,10.1703,cut,6966,6513,no
rKaHyPar,obstclae.mtx.hgr,no,no,3,128,0.03,0.0255591,10.1638,cut,7344,6875,no
rKaHyPar,obstclae.mtx.hgr,no,no,4,128,0.03,0.028754,10.2244,cut,6990,6518,no
rKaHyPar,obstclae.mtx.hgr,no,no,5,128,0.03,0.028754,10.081,cut,7018,6545,no
rKaHyPar,obstclae.mtx.hgr,no,no,6,128,0.03,0.028754,10.0753,cut,7238,6752,no
rKaHyPar,obstclae.mtx.hgr,no,no,7,128,0.03,0.028754,10.3925,cut,7085,6592,no
rKaHyPar,obstclae.mtx.hgr,no,no,8,128,0.03,0.028754,13.9117,cut,7310,6804,no
rKaHyPar,obstclae.mtx.hgr,no,no,9,128,0.03,0.028754,10.0155,cut,6926,6455,no
rKaHyPar,obstclae.mtx.hgr,no,no,0,16,0.03,0.03,4.9738,cut,2242,2196,no
rKaHyPar,obstclae.mtx.hgr,no,no,1,16,0.03,0.0296,5.37221,cut,2162,2119,no
rKaHyPar,obstclae.mtx.hgr,no,no,2,16,0.03,0.024,3.97,cut,2190,2144,no
rKaHyPar,obstclae.mtx.hgr,no,no,3,16,0.03,0.0252,4.99654,cut,2259,2220,no
rKaHyPar,obstclae.mtx.hgr,no,no,4,16,0.03,0.0296,5.27146,cut,2099,2060,no
rKaHyPar,obstclae.mtx.hgr,no,no,5,16,0.03,0.0296,3.85846,cut,2247,2209,no
rKaHyPar,obstclae.mtx.hgr,no,no,6,16,0.03,0.0296,3.80241,cut,2141,2103,no
rKaHyPar,obstclae.mtx.hgr,no,no,7,16,0.03,0.0276,5.29014,cut,2146,2108,no
rKaHyPar,obstclae.mtx.hgr,no,no,8,16,0.03,0.0292,3.66339,cut,2202,2162,no
rKaHyPar,obstclae.mtx.hgr,no,no,9,16,0.03,0.03,3.82185,cut,2049,2013,no
rKaHyPar,obstclae.mtx.hgr,no,no,0,2,0.03,0,1.71393,cut,396,396,no
rKaHyPar,obstclae.mtx.hgr,no,no,1,2,0.03,0,1.65655,cut,396,396,no
rKaHyPar,obstclae.mtx.hgr,no,no,2,2,0.03,0,1.76062,cut,396,396,no
rKaHyPar,obstclae.mtx.hgr,no,no,3,2,0.03,0,1.68707,cut,396,396,no
rKaHyPar,obstclae.mtx.hgr,no,no,4,2,0.03,0,1.25576,cut,396,396,no
rKaHyPar,obstclae.mtx.hgr,no,no,5,2,0.03,0,1.69103,cut,396,396,no
rKaHyPar,obstclae.mtx.hgr,no,no,6,2,0.03,0,1.25509,cut,396,396,no
rKaHyPar,obstclae.mtx.hgr,no,no,7,2,0.03,0,1.27691,cut,396,396,no
rKaHyPar,obstclae.mtx.hgr,no,no,8,2,0.03,0,1.66405,cut,396,396,no
rKaHyPar,obstclae.mtx.hgr,no,no,9,2,0.03,0,1.13656,cut,396,396,no
rKaHyPar,obstclae.mtx.hgr,no,no,0,32,0.03,0.028,6.73448,cut,3457,3364,no
rKaHyPar,obstclae.mtx.hgr,no,no,1,32,0.03,0.0296,5.29547,cut,3289,3202,no
rKaHyPar,obstclae.mtx.hgr,no,no,2,32,0.03,0.0296,5.15337,cut,3338,3243,no
rKaHyPar,obstclae.mtx.hgr,no,no,3,32,0.03,0.0296,5.0146,cut,3524,3427,no
rKaHyPar,obstclae.mtx.hgr,no,no,4,32,0.03,0.0256,5.0977,cut,3512,3421,no
rKaHyPar,obstclae.mtx.hgr,no,no,5,32,0.03,0.0288,4.90737,cut,3527,3430,no
rKaHyPar,obstclae.mtx.hgr,no,no,6,32,0.03,0.0288,6.95498,cut,3196,3106,no
rKaHyPar,obstclae.mtx.hgr,no,no,7,32,0.03,0.028,5.06723,cut,3170,3074,no
rKaHyPar,obstclae.mtx.hgr,no,no,8,32,0.03,0.0288,6.83264,cut,3279,3191,no
rKaHyPar,obstclae.mtx.hgr,no,no,9,32,0.03,0.0296,6.96136,cut,3067,2977,no
rKaHyPar,obstclae.mtx.hgr,no,no,0,4,0.03,0.0223,2.09096,cut,773,769,no
rKaHyPar,obstclae.mtx.hgr,no,no,1,4,0.03,0,2.04521,cut,756,752,no
rKaHyPar,obstclae.mtx.hgr,no,no,2,4,0.03,0,2.95686,cut,771,766,no
rKaHyPar,obstclae.mtx.hgr,no,no,3,4,0.03,0.0033,2.00218,cut,771,767,no
rKaHyPar,obstclae.mtx.hgr,no,no,4,4,0.03,0.0061,2.90137,cut,771,766,no
rKaHyPar,obstclae.mtx.hgr,no,no,5,4,0.03,0.0284,2.03526,cut,778,774,no
rKaHyPar,obstclae.mtx.hgr,no,no,6,4,0.03,0,2.59958,cut,770,766,no
rKaHyPar,obstclae.mtx.hgr,no,no,7,4,0.03,0.0265,3.09865,cut,746,742,no
rKaHyPar,obstclae.mtx.hgr,no,no,8,4,0.03,0,2.06574,cut,767,763,no
rKaHyPar,obstclae.mtx.hgr,no,no,9,4,0.03,0,2.67857,cut,778,774,no
rKaHyPar,obstclae.mtx.hgr,no,no,0,64,0.03,0.0272,7.0685,cut,4721,4510,no
rKaHyPar,obstclae.mtx.hgr,no,no,1,64,0.03,0.0288,6.95557,cut,5007,4789,no
rKaHyPar,obstclae.mtx.hgr,no,no,3,64,0.03,0.0288,9.57039,cut,4979,4767,no
rKaHyPar,obstclae.mtx.hgr,no,no,4,64,0.03,0.0288,7.15832,cut,4817,4597,no
rKaHyPar,obstclae.mtx.hgr,no,no,5,64,0.03,0.0272,6.98807,cut,4978,4760,no
rKaHyPar,obstclae.mtx.hgr,no,no,6,64,0.03,0.0288,9.61838,cut,4599,4384,no
rKaHyPar,obstclae.mtx.hgr,no,no,7,64,0.03,0.024,9.64664,cut,4698,4488,no
rKaHyPar,obstclae.mtx.hgr,no,no,8,64,0.03,0.0288,6.98461,cut,4980,4750,no
rKaHyPar,obstclae.mtx.hgr,no,no,9,64,0.03,0.0272,7.02118,cut,4645,4437,no
rKaHyPar,obstclae.mtx.hgr,no,no,0,8,0.03,0.0244,2.90686,cut,1403,1386,no
rKaHyPar,obstclae.mtx.hgr,no,no,1,8,0.03,0.02,3.07222,cut,1380,1365,no
rKaHyPar,obstclae.mtx.hgr,no,no,2,8,0.03,0.0268,4.41954,cut,1376,1362,no
rKaHyPar,obstclae.mtx.hgr,no,no,3,8,0.03,0,3.46707,cut,1519,1506,no
rKaHyPar,obstclae.mtx.hgr,no,no,4,8,0.03,0.0264,4.31628,cut,1327,1313,no
rKaHyPar,obstclae.mtx.hgr,no,no,5,8,0.03,0.021,2.78172,cut,1472,1456,no
rKaHyPar,obstclae.mtx.hgr,no,no,6,8,0.03,0.0206,3.82965,cut,1402,1386,no
rKaHyPar,obstclae.mtx.hgr,no,no,7,8,0.03,0.0224,3.32306,cut,1346,1331,no
rKaHyPar,obstclae.mtx.hgr,no,no,8,8,0.03,0.0136,3.72986,cut,1472,1460,no
rKaHyPar,obstclae.mtx.hgr,no,no,9,8,0.03,0.027,4.56449,cut,1335,1322,no
rKaHyPar,olafu.mtx.hgr,no,no,0,128,0.03,0.023622,8.37493,cut,27383,12387,no
rKaHyPar,olafu.mtx.hgr,no,no,1,128,0.03,0.023622,8.46153,cut,26223,12223,no
rKaHyPar,olafu.mtx.hgr,no,no,2,128,0.03,0.023622,5.59705,cut,26735,12208,no
rKaHyPar,olafu.mtx.hgr,no,no,3,128,0.03,0.023622,5.2373,cut,26980,12340,no
rKaHyPar,olafu.mtx.hgr,no,no,4,128,0.03,0.023622,5.55677,cut,27378,12307,no
rKaHyPar,olafu.mtx.hgr,no,no,5,128,0.03,0.023622,5.46387,cut,28388,12392,no
rKaHyPar,olafu.mtx.hgr,no,no,6,128,0.03,0.023622,5.52146,cut,28595,12332,no
rKaHyPar,olafu.mtx.hgr,no,no,7,128,0.03,0.023622,5.59679,cut,26256,12274,no
rKaHyPar,olafu.mtx.hgr,no,no,8,128,0.03,0.023622,8.23526,cut,27691,12182,no
rKaHyPar,olafu.mtx.hgr,no,no,9,128,0.03,0.023622,5.40619,cut,26107,12297,no
rKaHyPar,olafu.mtx.hgr,no,no,0,16,0.03,0.0277228,3.55631,cut,4487,3791,no
rKaHyPar,olafu.mtx.hgr,no,no,1,16,0.03,0.0277228,3.64403,cut,4513,3743,no
rKaHyPar,olafu.mtx.hgr,no,no,2,16,0.03,0.0277228,2.34241,cut,4828,3828,no
rKaHyPar,olafu.mtx.hgr,no,no,3,16,0.03,0.0217822,3.56333,cut,4619,3895,no
rKaHyPar,olafu.mtx.hgr,no,no,4,16,0.03,0.0277228,3.56195,cut,4441,3791,no
rKaHyPar,olafu.mtx.hgr,no,no,5,16,0.03,0.0217822,2.40558,cut,4711,3918,no
rKaHyPar,olafu.mtx.hgr,no,no,6,16,0.03,0.0277228,2.31468,cut,4421,3791,no
rKaHyPar,olafu.mtx.hgr,no,no,7,16,0.03,0.0277228,3.49557,cut,4589,3840,no
rKaHyPar,olafu.mtx.hgr,no,no,8,16,0.03,0.0277228,2.40984,cut,4502,3771,no
rKaHyPar,olafu.mtx.hgr,no,no,9,16,0.03,0.0277228,2.38705,cut,4877,4217,no
rKaHyPar,olafu.mtx.hgr,no,no,0,2,0.03,0.0107767,0.868157,cut,624,624,no
rKaHyPar,olafu.mtx.hgr,no,no,1,2,0.03,0.0107767,0.903294,cut,624,624,no
rKaHyPar,olafu.mtx.hgr,no,no,2,2,0.03,0.0286139,1.03801,cut,672,672,no
rKaHyPar,olafu.mtx.hgr,no,no,3,2,0.03,0.0107767,1.11326,cut,624,624,no
rKaHyPar,olafu.mtx.hgr,no,no,4,2,0.03,0.0107767,0.751947,cut,624,624,no
