algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,olafu.mtx.hgr,no,no,5,2,0.03,0.0040877,1.47826,cut,768,768,no
rKaHyPar,olafu.mtx.hgr,no,no,6,2,0.03,0.0107767,0.645766,cut,624,624,no
rKaHyPar,olafu.mtx.hgr,no,no,7,2,0.03,0.025641,0.726719,cut,636,636,no
rKaHyPar,olafu.mtx.hgr,no,no,8,2,0.03,0.0107767,0.912496,cut,624,624,no
rKaHyPar,olafu.mtx.hgr,no,no,9,2,0.03,0.0226682,0.600547,cut,648,648,no
rKaHyPar,olafu.mtx.hgr,no,no,0,32,0.03,0.029703,5.42501,cut,7908,6102,no
rKaHyPar,olafu.mtx.hgr,no,no,1,32,0.03,0.0277228,3.49462,cut,7734,6175,no
rKaHyPar,olafu.mtx.hgr,no,no,2,32,0.03,0.0257426,3.76167,cut,8116,6303,no
rKaHyPar,olafu.mtx.hgr,no,no,3,32,0.03,0.029703,3.68107,cut,8104,6179,no
rKaHyPar,olafu.mtx.hgr,no,no,4,32,0.03,0.029703,3.58636,cut,8098,6165,no
rKaHyPar,olafu.mtx.hgr,no,no,5,32,0.03,0.0217822,3.68707,cut,8812,6194,no
rKaHyPar,olafu.mtx.hgr,no,no,6,32,0.03,0.0217822,5.32462,cut,8292,6233,no
rKaHyPar,olafu.mtx.hgr,no,no,7,32,0.03,0.0217822,3.59836,cut,8000,6214,no
rKaHyPar,olafu.mtx.hgr,no,no,8,32,0.03,0.0257426,5.42453,cut,8682,6205,no
rKaHyPar,olafu.mtx.hgr,no,no,9,32,0.03,0.0217822,5.41437,cut,7473,6045,no
rKaHyPar,olafu.mtx.hgr,no,no,0,4,0.03,0.0225415,1.22603,cut,1464,1392,no
rKaHyPar,olafu.mtx.hgr,no,no,1,4,0.03,0.0210552,0.96453,cut,1212,1164,no
rKaHyPar,olafu.mtx.hgr,no,no,2,4,0.03,0.0299728,1.46486,cut,1428,1302,no
rKaHyPar,olafu.mtx.hgr,no,no,3,4,0.03,0.0210552,0.987363,cut,1212,1164,no
rKaHyPar,olafu.mtx.hgr,no,no,4,4,0.03,0.0210552,1.43754,cut,1212,1164,no
rKaHyPar,olafu.mtx.hgr,no,no,5,4,0.03,0.0210552,1.19039,cut,1260,1212,no
rKaHyPar,olafu.mtx.hgr,no,no,6,4,0.03,0.0210552,1.42791,cut,1212,1164,no
rKaHyPar,olafu.mtx.hgr,no,no,7,4,0.03,0.0210552,1.54431,cut,1212,1164,no
rKaHyPar,olafu.mtx.hgr,no,no,8,4,0.03,0.0210552,0.951315,cut,1212,1164,no
rKaHyPar,olafu.mtx.hgr,no,no,9,4,0.03,0.0284865,1.65165,cut,1344,1284,no
rKaHyPar,olafu.mtx.hgr,no,no,0,64,0.03,0.0197628,4.54029,cut,15602,8992,no
rKaHyPar,olafu.mtx.hgr,no,no,1,64,0.03,0.027668,4.74185,cut,15094,8945,no
rKaHyPar,olafu.mtx.hgr,no,no,3,64,0.03,0.027668,4.73419,cut,15188,8862,no
rKaHyPar,olafu.mtx.hgr,no,no,4,64,0.03,0.027668,4.6243,cut,14299,8938,no
rKaHyPar,olafu.mtx.hgr,no,no,5,64,0.03,0.027668,4.74253,cut,14778,8898,no
rKaHyPar,olafu.mtx.hgr,no,no,6,64,0.03,0.0237154,6.97097,cut,15159,8890,no
rKaHyPar,olafu.mtx.hgr,no,no,7,64,0.03,0.0197628,6.97802,cut,14064,8907,no
rKaHyPar,olafu.mtx.hgr,no,no,8,64,0.03,0.0197628,4.71639,cut,15658,8964,no
rKaHyPar,olafu.mtx.hgr,no,no,9,64,0.03,0.0197628,4.58593,cut,15713,8923,no
rKaHyPar,olafu.mtx.hgr,no,no,0,8,0.03,0.0287271,2.59188,cut,2915,2496,no
rKaHyPar,olafu.mtx.hgr,no,no,1,8,0.03,0.0297177,1.62403,cut,2569,2306,no
rKaHyPar,olafu.mtx.hgr,no,no,2,8,0.03,0.0104012,2.49505,cut,2472,2244,no
rKaHyPar,olafu.mtx.hgr,no,no,3,8,0.03,0.02526,2.34601,cut,2585,2315,no
rKaHyPar,olafu.mtx.hgr,no,no,4,8,0.03,0.0282318,2.22264,cut,2496,2256,no
rKaHyPar,olafu.mtx.hgr,no,no,5,8,0.03,0.0193165,1.59301,cut,2559,2291,no
rKaHyPar,olafu.mtx.hgr,no,no,6,8,0.03,0.02526,2.28802,cut,2484,2268,no
rKaHyPar,olafu.mtx.hgr,no,no,7,8,0.03,0.0282318,1.52479,cut,2553,2201,no
rKaHyPar,olafu.mtx.hgr,no,no,8,8,0.03,0.0282318,2.35064,cut,2507,2261,no
rKaHyPar,olafu.mtx.hgr,no,no,9,8,0.03,0.0163447,2.45149,cut,2562,2346,no
rKaHyPar,opt1.mtx.hgr,no,no,0,128,0.03,0.0247934,3.22973,cut,80835,14235,no
rKaHyPar,opt1.mtx.hgr,no,no,1,128,0.03,0.0247934,3.26256,cut,73024,14241,no
rKaHyPar,opt1.mtx.hgr,no,no,2,128,0.03,0.0247934,3.17315,cut,73148,14200,no
rKaHyPar,opt1.mtx.hgr,no,no,3,128,0.03,0.0247934,3.0719,cut,78583,14196,no
rKaHyPar,opt1.mtx.hgr,no,no,4,128,0.03,0.0247934,4.84386,cut,74105,14185,no
rKaHyPar,opt1.mtx.hgr,no,no,5,128,0.03,0.0247934,3.20615,cut,74842,14170,no
rKaHyPar,opt1.mtx.hgr,no,no,6,128,0.03,0.0247934,3.26105,cut,73886,14196,no
rKaHyPar,opt1.mtx.hgr,no,no,7,128,0.03,0.0247934,3.36415,cut,72422,14261,no
rKaHyPar,opt1.mtx.hgr,no,no,8,128,0.03,0.0247934,4.74879,cut,77907,14244,no
rKaHyPar,opt1.mtx.hgr,no,no,9,128,0.03,0.0247934,3.02183,cut,80079,14268,no
rKaHyPar,opt1.mtx.hgr,no,no,0,16,0.03,0.0248447,3.20251,cut,16938,6805,no
rKaHyPar,opt1.mtx.hgr,no,no,1,16,0.03,0.0279503,2.18688,cut,14362,6922,no
rKaHyPar,opt1.mtx.hgr,no,no,2,16,0.03,0.0248447,2.16559,cut,16441,6952,no
rKaHyPar,opt1.mtx.hgr,no,no,3,16,0.03,0.0279503,3.17981,cut,16894,7007,no
rKaHyPar,opt1.mtx.hgr,no,no,4,16,0.03,0.0279503,3.15879,cut,15852,6730,no
rKaHyPar,opt1.mtx.hgr,no,no,5,16,0.03,0.0248447,2.08369,cut,15724,6880,no
rKaHyPar,opt1.mtx.hgr,no,no,6,16,0.03,0.0248447,2.10658,cut,14829,6674,no
rKaHyPar,opt1.mtx.hgr,no,no,7,16,0.03,0.0248447,3.40706,cut,14971,6787,no
rKaHyPar,opt1.mtx.hgr,no,no,8,16,0.03,0.0248447,2.05912,cut,16553,6649,no
rKaHyPar,opt1.mtx.hgr,no,no,9,16,0.03,0.0289855,2.15552,cut,15841,6985,no
rKaHyPar,opt1.mtx.hgr,no,no,0,2,0.03,0.0133333,0.904641,cut,1323,1323,no
rKaHyPar,opt1.mtx.hgr,no,no,1,2,0.03,0,0.803424,cut,1405,1405,no
rKaHyPar,opt1.mtx.hgr,no,no,2,2,0.03,0.012945,0.773631,cut,1466,1466,no
rKaHyPar,opt1.mtx.hgr,no,no,3,2,0.03,0.0173463,0.895398,cut,1323,1323,no
rKaHyPar,opt1.mtx.hgr,no,no,4,2,0.03,0.0283495,0.638993,cut,1328,1328,no
rKaHyPar,opt1.mtx.hgr,no,no,5,2,0.03,0.012945,0.859063,cut,1323,1323,no
rKaHyPar,opt1.mtx.hgr,no,no,6,2,0.03,0.00828479,0.587928,cut,1363,1363,no
rKaHyPar,opt1.mtx.hgr,no,no,7,2,0.03,0.0144984,0.603942,cut,1363,1363,no
rKaHyPar,opt1.mtx.hgr,no,no,8,2,0.03,0.0286084,0.965766,cut,1404,1404,no
rKaHyPar,opt1.mtx.hgr,no,no,9,2,0.03,0.0152751,0.579648,cut,1363,1363,no
rKaHyPar,opt1.mtx.hgr,no,no,0,32,0.03,0.0289855,2.50142,cut,27609,9490,no
rKaHyPar,opt1.mtx.hgr,no,no,1,32,0.03,0.0248447,2.61539,cut,27777,9356,no
rKaHyPar,opt1.mtx.hgr,no,no,2,32,0.03,0.0289855,2.55024,cut,28858,9444,no
rKaHyPar,opt1.mtx.hgr,no,no,3,32,0.03,0.0289855,3.80129,cut,25785,9418,no
rKaHyPar,opt1.mtx.hgr,no,no,4,32,0.03,0.0289855,2.54103,cut,29164,9319,no
rKaHyPar,opt1.mtx.hgr,no,no,5,32,0.03,0.0269151,2.53168,cut,25980,9430,no
rKaHyPar,opt1.mtx.hgr,no,no,6,32,0.03,0.0144928,4.07981,cut,26372,9405,no
rKaHyPar,opt1.mtx.hgr,no,no,7,32,0.03,0.0227743,2.5788,cut,25847,9292,no
rKaHyPar,opt1.mtx.hgr,no,no,8,32,0.03,0.0124224,3.7053,cut,27834,9651,no
rKaHyPar,opt1.mtx.hgr,no,no,9,32,0.03,0.0289855,2.60599,cut,28480,9431,no
rKaHyPar,opt1.mtx.hgr,no,no,0,4,0.03,0.0160497,1.46391,cut,3354,2528,no
rKaHyPar,opt1.mtx.hgr,no,no,1,4,0.03,0.0176029,0.919501,cut,4149,2677,no
rKaHyPar,opt1.mtx.hgr,no,no,2,4,0.03,0.013461,1.48025,cut,3083,2408,no
rKaHyPar,opt1.mtx.hgr,no,no,3,4,0.03,0.00983691,1.37881,cut,3323,2727,no
rKaHyPar,opt1.mtx.hgr,no,no,4,4,0.03,0.0132022,1.50129,cut,3083,2408,no
rKaHyPar,opt1.mtx.hgr,no,no,5,4,0.03,0.00983691,0.945758,cut,3104,2429,no
rKaHyPar,opt1.mtx.hgr,no,no,6,4,0.03,0.0100958,0.951651,cut,3955,2687,no
rKaHyPar,opt1.mtx.hgr,no,no,7,4,0.03,0.0269221,1.56927,cut,3548,2742,no
rKaHyPar,opt1.mtx.hgr,no,no,8,4,0.03,0.00828372,0.984829,cut,3308,2585,no
rKaHyPar,opt1.mtx.hgr,no,no,9,4,0.03,0.0269221,1.0034,cut,4027,2872,no
rKaHyPar,opt1.mtx.hgr,no,no,0,64,0.03,0.0289256,2.90973,cut,46327,11981,no
rKaHyPar,opt1.mtx.hgr,no,no,1,64,0.03,0.0289256,3.06135,cut,45533,12003,no
rKaHyPar,opt1.mtx.hgr,no,no,2,64,0.03,0.0289256,3.03555,cut,46667,12073,no
rKaHyPar,opt1.mtx.hgr,no,no,3,64,0.03,0.0289256,4.39677,cut,43409,12079,no
rKaHyPar,opt1.mtx.hgr,no,no,4,64,0.03,0.0289256,3.02735,cut,46816,12091,no
rKaHyPar,opt1.mtx.hgr,no,no,5,64,0.03,0.0289256,4.41559,cut,46633,11850,no
rKaHyPar,opt1.mtx.hgr,no,no,6,64,0.03,0.0289256,4.53733,cut,43864,12088,no
rKaHyPar,opt1.mtx.hgr,no,no,7,64,0.03,0.0289256,4.62754,cut,43514,12136,no
rKaHyPar,opt1.mtx.hgr,no,no,8,64,0.03,0.0289256,4.42232,cut,44880,11958,no
rKaHyPar,opt1.mtx.hgr,no,no,9,64,0.03,0.0289256,3.03776,cut,44193,11999,no
rKaHyPar,opt1.mtx.hgr,no,no,0,8,0.03,0.0243271,1.54466,cut,8604,4450,no
rKaHyPar,opt1.mtx.hgr,no,no,1,8,0.03,0.00931677,1.52273,cut,8081,4583,no
rKaHyPar,opt1.mtx.hgr,no,no,2,8,0.03,0.0243271,2.32791,cut,8603,4477,no
rKaHyPar,opt1.mtx.hgr,no,no,3,8,0.03,0.0196687,2.13736,cut,7572,4499,no
rKaHyPar,opt1.mtx.hgr,no,no,4,8,0.03,0.0186335,2.26878,cut,7601,4417,no
rKaHyPar,opt1.mtx.hgr,no,no,5,8,0.03,0.0295031,1.42783,cut,7958,4518,no
rKaHyPar,opt1.mtx.hgr,no,no,6,8,0.03,0.00828157,2.43217,cut,7999,4583,no
rKaHyPar,opt1.mtx.hgr,no,no,7,8,0.03,0.0248447,1.53618,cut,7644,4677,no
rKaHyPar,opt1.mtx.hgr,no,no,8,8,0.03,0.0289855,1.54605,cut,7194,4323,no
rKaHyPar,opt1.mtx.hgr,no,no,9,8,0.03,0.0248447,2.1285,cut,8339,4685,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,0,128,0.03,0.0222222,4.79616,cut,12426,2838,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,1,128,0.03,0.0222222,3.01525,cut,12226,2817,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,2,128,0.03,0.0222222,3.05654,cut,12209,2817,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,3,128,0.03,0.0222222,2.98951,cut,12160,2784,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,4,128,0.03,0.0222222,4.54936,cut,12156,2762,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,5,128,0.03,0.0222222,3.22137,cut,12268,2785,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,6,128,0.03,0.0222222,3.18378,cut,12099,2772,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,7,128,0.03,0.0222222,3.02484,cut,12219,2768,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,8,128,0.03,0.0222222,4.43498,cut,12335,2789,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,9,128,0.03,0.0222222,2.89592,cut,11930,2762,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,0,16,0.03,0.0292072,3.47102,cut,4005,1556,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,1,16,0.03,0.0292072,2.2845,cut,3927,1527,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,2,16,0.03,0.0292072,2.26869,cut,3931,1566,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,3,16,0.03,0.0292072,3.37718,cut,3920,1549,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,4,16,0.03,0.0292072,3.18012,cut,3803,1570,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,5,16,0.03,0.0292072,2.41228,cut,4027,1558,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,6,16,0.03,0.0292072,2.28222,cut,3957,1562,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,7,16,0.03,0.0292072,3.54311,cut,4003,1567,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,8,16,0.03,0.0292072,2.23841,cut,3766,1548,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,9,16,0.03,0.0292072,2.33275,cut,3978,1556,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,0,2,0.03,0.0297598,2.43144,cut,138,138,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,1,2,0.03,0.0299339,2.74822,cut,124,124,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,2,2,0.03,0.0294118,2.54225,cut,137,137,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,3,2,0.03,0.0290637,2.53206,cut,160,160,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,4,2,0.03,0.0290637,1.65355,cut,148,148,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,5,2,0.03,0.0294118,2.55415,cut,141,141,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,6,2,0.03,0.0297598,1.63904,cut,139,139,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,7,2,0.03,0.0297598,1.58576,cut,148,148,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,8,2,0.03,0.0295858,2.60392,cut,137,137,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,9,2,0.03,0.0297598,1.80598,cut,140,140,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,0,32,0.03,0.0277778,2.49713,cut,6531,2027,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,1,32,0.03,0.0277778,2.47904,cut,6228,1980,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,2,32,0.03,0.0277778,2.45009,cut,6073,2003,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,3,32,0.03,0.0277778,3.85928,cut,6315,2041,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,4,32,0.03,0.0277778,2.37998,cut,6091,2002,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,5,32,0.03,0.0277778,2.49023,cut,6312,2024,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,6,32,0.03,0.0277778,3.78271,cut,6248,2044,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,7,32,0.03,0.0277778,2.41005,cut,6310,1985,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,8,32,0.03,0.0277778,3.83134,cut,6279,1986,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,9,32,0.03,0.0277778,2.38815,cut,6114,1997,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,0,4,0.03,0.0142708,2.83799,cut,1116,845,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,1,4,0.03,0.0146189,1.96982,cut,1033,749,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,2,4,0.03,0.0139227,2.8057,cut,1113,847,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,3,4,0.03,0.0142708,2.80913,cut,1018,758,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,4,4,0.03,0.0149669,2.62114,cut,1022,787,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,5,4,0.03,0.0146189,1.98353,cut,986,733,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,6,4,0.03,0.0146189,1.93682,cut,1001,738,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,7,4,0.03,0.0146189,3.03371,cut,1039,753,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,8,4,0.03,0.0142708,1.81469,cut,1004,735,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,9,4,0.03,0.0142708,2.0191,cut,1019,750,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,0,64,0.03,0.0277778,2.58307,cut,8809,2377,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,1,64,0.03,0.0277778,2.7438,cut,9317,2421,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,2,64,0.03,0.0222222,2.76538,cut,9056,2333,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,3,64,0.03,0.0277778,2.78906,cut,8995,2386,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,4,64,0.03,0.0277778,2.56758,cut,8938,2413,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,5,64,0.03,0.0277778,4.16312,cut,9136,2377,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,6,64,0.03,0.0277778,4.04556,cut,8817,2333,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,7,64,0.03,0.0277778,4.02421,cut,9079,2338,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,8,64,0.03,0.0277778,3.97531,cut,8830,2394,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,9,64,0.03,0.0277778,2.55445,cut,8733,2379,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,0,8,0.03,0.0299235,3.09585,cut,2212,1045,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,1,8,0.03,0.0299235,2.14909,cut,2286,1103,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,2,8,0.03,0.0299235,3.16092,cut,2241,1076,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,3,8,0.03,0.0285317,3.24603,cut,2235,1076,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,4,8,0.03,0.0299235,2.88085,cut,2194,1127,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,5,8,0.03,0.0299235,2.14053,cut,2240,1068,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,6,8,0.03,0.0299235,3.21084,cut,2306,1173,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,7,8,0.03,0.0299235,2.08951,cut,2243,1093,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,8,8,0.03,0.0299235,2.15615,cut,2211,1067,no
rKaHyPar,Oregon-1.mtx.hgr,no,no,9,8,0.03,0.0299235,3.32184,cut,2241,1084,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,0,128,0.03,0.011236,3.35761,cut,33426,4221,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,1,128,0.03,0.0168539,3.2782,cut,33680,4256,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,2,128,0.03,0.00561798,3.16092,cut,33641,4251,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,3,128,0.03,0.011236,3.20364,cut,33371,4240,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,4,128,0.03,0.00561798,4.59277,cut,33585,4250,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,5,128,0.03,0.0224719,3.22179,cut,33508,4264,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,6,128,0.03,0.011236,4.76165,cut,33628,4271,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,7,128,0.03,0.0168539,3.14821,cut,33607,4254,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,8,128,0.03,0.0224719,4.61823,cut,33725,4248,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,9,128,0.03,0.0168539,3.07365,cut,33559,4253,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,0,16,0.03,0.0141044,2.77987,cut,23727,4068,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,1,16,0.03,0.0119887,2.01094,cut,23361,4057,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,2,16,0.03,0.0267983,1.94496,cut,23887,4086,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,3,16,0.03,0.0105783,2.72862,cut,23766,4052,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,4,16,0.03,0.0169252,2.73989,cut,23513,4066,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,5,16,0.03,0.0190409,1.85221,cut,23817,4068,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,6,16,0.03,0.0119887,2.82426,cut,23667,4069,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,7,16,0.03,0.01622,2.90423,cut,23557,4054,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,8,16,0.03,0.0169252,1.95863,cut,23245,4103,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,9,16,0.03,0.0077574,1.88857,cut,23750,4100,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,0,2,0.03,0.0298836,4.47674,cut,2888,2888,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,1,2,0.03,0.0299718,4.25133,cut,2866,2866,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,2,2,0.03,0.0296192,4.5629,cut,2940,2940,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,3,2,0.03,0.0297073,4.39016,cut,2906,2906,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,4,2,0.03,0.0297955,3.42357,cut,2814,2814,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,5,2,0.03,0.0299718,4.76049,cut,2928,2928,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,6,2,0.03,0.0297073,3.31151,cut,2821,2821,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,7,2,0.03,0.0298836,3.80393,cut,2896,2896,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,8,2,0.03,0.0297955,3.76061,cut,2897,2897,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,9,2,0.03,0.0298836,2.93304,cut,2942,2942,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,0,32,0.03,0.0126939,2.30646,cut,28487,4135,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,1,32,0.03,0.0169252,2.15189,cut,28531,4141,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,2,32,0.03,0.0126939,2.22814,cut,28415,4154,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,3,32,0.03,0.0126939,3.26926,cut,28529,4152,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,4,32,0.03,0.022567,2.3286,cut,28655,4141,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,5,32,0.03,0.0183357,3.25043,cut,28663,4165,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,6,32,0.03,0.0282087,3.19786,cut,28073,4130,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,7,32,0.03,0.00705219,2.29457,cut,28388,4121,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,8,32,0.03,0.0112835,2.36325,cut,28760,4141,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,9,32,0.03,0.0126939,2.29238,cut,28590,4163,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,0,4,0.03,0.0297955,2.31417,cut,8639,3704,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,1,4,0.03,0.0297955,1.60688,cut,8689,3703,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,2,4,0.03,0.0297955,1.70928,cut,8683,3703,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,3,4,0.03,0.0294429,2.42917,cut,8624,3664,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,4,4,0.03,0.0297955,2.35817,cut,8852,3695,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,5,4,0.03,0.0285614,1.67815,cut,8755,3706,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,6,4,0.03,0.0148096,1.68615,cut,8998,3755,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,7,4,0.03,0.0278561,2.30144,cut,8703,3698,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,8,4,0.03,0.0287377,1.60881,cut,8810,3703,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,9,4,0.03,0.0146333,1.7476,cut,8666,3745,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,0,64,0.03,0.0084507,2.64151,cut,31659,4209,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,1,64,0.03,0.0084507,2.61591,cut,31536,4203,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,2,64,0.03,0.0056338,2.68213,cut,31344,4183,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,3,64,0.03,0.0197183,3.93102,cut,31495,4179,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,4,64,0.03,0.0253521,2.79939,cut,31495,4192,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,5,64,0.03,0.0169014,4.07159,cut,31357,4208,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,6,64,0.03,0.0169014,3.90023,cut,31390,4200,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,7,64,0.03,0.0056338,3.95889,cut,31239,4189,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,8,64,0.03,0.0140845,3.94021,cut,31445,4198,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,9,64,0.03,0.0253521,2.59237,cut,31547,4201,no
