algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,0,8,0.03,0.0278561,1.62348,cut,16450,3921,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,1,8,0.03,0.01622,1.73912,cut,16478,3916,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,2,8,0.03,0.0282087,2.51673,cut,16446,3929,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,3,8,0.03,0.0275035,2.50824,cut,16310,3919,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,4,8,0.03,0.0271509,1.75352,cut,16555,3932,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,5,8,0.03,0.0250353,1.68509,cut,16537,3956,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,6,8,0.03,0.0271509,2.29659,cut,16660,3905,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,7,8,0.03,0.0236248,1.75858,cut,16860,3934,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,8,8,0.03,0.0299718,1.75297,cut,16543,3929,no
rKaHyPar,p2p-Gnutella25.mtx.hgr,no,no,9,8,0.03,0.0299718,2.499,cut,16585,3935,no
rKaHyPar,para-4.mtx.hgr,no,no,0,128,0.03,0.0292154,28.338,cut,135865,77686,no
rKaHyPar,para-4.mtx.hgr,no,no,1,128,0.03,0.0292154,20.3913,cut,135410,78054,no
rKaHyPar,para-4.mtx.hgr,no,no,2,128,0.03,0.0292154,20.7231,cut,134522,78000,no
rKaHyPar,para-4.mtx.hgr,no,no,3,128,0.03,0.0292154,20.3714,cut,135973,77560,no
rKaHyPar,para-4.mtx.hgr,no,no,4,128,0.03,0.0292154,28.2025,cut,138087,77968,no
rKaHyPar,para-4.mtx.hgr,no,no,5,128,0.03,0.0292154,20.6747,cut,137901,78530,no
rKaHyPar,para-4.mtx.hgr,no,no,6,128,0.03,0.0292154,28.8051,cut,134807,78527,no
rKaHyPar,para-4.mtx.hgr,no,no,7,128,0.03,0.0292154,20.7941,cut,138402,78500,no
rKaHyPar,para-4.mtx.hgr,no,no,8,128,0.03,0.0292154,28.8239,cut,136040,78347,no
rKaHyPar,para-4.mtx.hgr,no,no,9,128,0.03,0.0292154,21.1586,cut,134022,78161,no
rKaHyPar,para-4.mtx.hgr,no,no,0,16,0.03,0.0299676,19.4522,cut,40566,32624,no
rKaHyPar,para-4.mtx.hgr,no,no,1,16,0.03,0.0297588,12.2427,cut,39996,32270,no
rKaHyPar,para-4.mtx.hgr,no,no,2,16,0.03,0.0299676,12.5514,cut,39966,32506,no
rKaHyPar,para-4.mtx.hgr,no,no,3,16,0.03,0.0297588,19.2066,cut,41625,32767,no
rKaHyPar,para-4.mtx.hgr,no,no,4,16,0.03,0.02955,20.8367,cut,41781,33262,no
rKaHyPar,para-4.mtx.hgr,no,no,5,16,0.03,0.0292367,15.1611,cut,39782,32254,no
rKaHyPar,para-4.mtx.hgr,no,no,6,16,0.03,0.0294455,17.8653,cut,40280,32575,no
rKaHyPar,para-4.mtx.hgr,no,no,7,16,0.03,0.0294455,18.1143,cut,40630,32531,no
rKaHyPar,para-4.mtx.hgr,no,no,8,16,0.03,0.0293411,15.0105,cut,40033,31753,no
rKaHyPar,para-4.mtx.hgr,no,no,9,16,0.03,0.0299676,13.8422,cut,42042,32714,no
rKaHyPar,para-4.mtx.hgr,no,no,0,2,0.03,0.0296164,14.7623,cut,6431,6431,no
rKaHyPar,para-4.mtx.hgr,no,no,1,2,0.03,0.0298122,6.95986,cut,6337,6337,no
rKaHyPar,para-4.mtx.hgr,no,no,2,2,0.03,0.0298774,14.4213,cut,6316,6316,no
rKaHyPar,para-4.mtx.hgr,no,no,3,2,0.03,0.0294989,10.0348,cut,6433,6433,no
rKaHyPar,para-4.mtx.hgr,no,no,4,2,0.03,0.0299166,14.0523,cut,6521,6521,no
rKaHyPar,para-4.mtx.hgr,no,no,5,2,0.03,0.0299558,13.0914,cut,6347,6347,no
rKaHyPar,para-4.mtx.hgr,no,no,6,2,0.03,0.0298383,12.6952,cut,6340,6340,no
rKaHyPar,para-4.mtx.hgr,no,no,7,2,0.03,0.0298905,5.57243,cut,6328,6328,no
rKaHyPar,para-4.mtx.hgr,no,no,8,2,0.03,0.0299296,6.90484,cut,6331,6331,no
rKaHyPar,para-4.mtx.hgr,no,no,9,2,0.03,0.0298905,6.03367,cut,6343,6343,no
rKaHyPar,para-4.mtx.hgr,no,no,0,32,0.03,0.0298601,15.2366,cut,62136,45302,no
rKaHyPar,para-4.mtx.hgr,no,no,1,32,0.03,0.0296513,15.7953,cut,61880,45233,no
rKaHyPar,para-4.mtx.hgr,no,no,2,32,0.03,0.027772,14.6783,cut,63582,45550,no
rKaHyPar,para-4.mtx.hgr,no,no,3,32,0.03,0.0298601,19.9425,cut,63111,45739,no
rKaHyPar,para-4.mtx.hgr,no,no,4,32,0.03,0.0294425,14.5279,cut,63041,45132,no
rKaHyPar,para-4.mtx.hgr,no,no,5,32,0.03,0.0294425,21.2143,cut,60608,44976,no
rKaHyPar,para-4.mtx.hgr,no,no,6,32,0.03,0.0298601,22.0581,cut,61370,45407,no
rKaHyPar,para-4.mtx.hgr,no,no,7,32,0.03,0.0294425,16.3301,cut,63470,45572,no
rKaHyPar,para-4.mtx.hgr,no,no,8,32,0.03,0.0269367,15.2265,cut,61844,44943,no
rKaHyPar,para-4.mtx.hgr,no,no,9,32,0.03,0.0283984,15.5644,cut,62347,45593,no
rKaHyPar,para-4.mtx.hgr,no,no,0,4,0.03,0.025139,12.7579,cut,13915,12733,no
rKaHyPar,para-4.mtx.hgr,no,no,1,4,0.03,0.0215887,8.73951,cut,13659,12696,no
rKaHyPar,para-4.mtx.hgr,no,no,2,4,0.03,0.0299684,9.61216,cut,13617,12684,no
rKaHyPar,para-4.mtx.hgr,no,no,3,4,0.03,0.0262615,13.1091,cut,15450,13394,no
rKaHyPar,para-4.mtx.hgr,no,no,4,4,0.03,0.0299423,15.1519,cut,14301,13229,no
rKaHyPar,para-4.mtx.hgr,no,no,5,4,0.03,0.0140705,8.64314,cut,13626,12705,no
rKaHyPar,para-4.mtx.hgr,no,no,6,4,0.03,0.0293419,8.89579,cut,13627,12694,no
rKaHyPar,para-4.mtx.hgr,no,no,7,4,0.03,0.0278017,10.1591,cut,13897,12691,no
rKaHyPar,para-4.mtx.hgr,no,no,8,4,0.03,0.0264704,8.76631,cut,13722,12411,no
rKaHyPar,para-4.mtx.hgr,no,no,9,4,0.03,0.0271752,9.7135,cut,13708,12670,no
rKaHyPar,para-4.mtx.hgr,no,no,0,64,0.03,0.0296451,17.6243,cut,91574,61221,no
rKaHyPar,para-4.mtx.hgr,no,no,1,64,0.03,0.0296451,17.7211,cut,91922,61269,no
rKaHyPar,para-4.mtx.hgr,no,no,2,64,0.03,0.0283925,17.4931,cut,94701,61004,no
rKaHyPar,para-4.mtx.hgr,no,no,3,64,0.03,0.0296451,17.0838,cut,94505,61474,no
rKaHyPar,para-4.mtx.hgr,no,no,4,64,0.03,0.0283925,17.2742,cut,96161,60770,no
rKaHyPar,para-4.mtx.hgr,no,no,5,64,0.03,0.0296451,24.3577,cut,92367,61378,no
rKaHyPar,para-4.mtx.hgr,no,no,6,64,0.03,0.0296451,24.1582,cut,92448,60903,no
rKaHyPar,para-4.mtx.hgr,no,no,7,64,0.03,0.0296451,24.8967,cut,93629,61187,no
rKaHyPar,para-4.mtx.hgr,no,no,8,64,0.03,0.0292276,25.0673,cut,92327,60709,no
rKaHyPar,para-4.mtx.hgr,no,no,9,64,0.03,0.0296451,18.2212,cut,93911,60585,no
rKaHyPar,para-4.mtx.hgr,no,no,0,8,0.03,0.0299154,18.9237,cut,24367,21693,no
rKaHyPar,para-4.mtx.hgr,no,no,1,8,0.03,0.0299154,10.4726,cut,24132,21546,no
rKaHyPar,para-4.mtx.hgr,no,no,2,8,0.03,0.0293933,15.9344,cut,24555,21436,no
rKaHyPar,para-4.mtx.hgr,no,no,3,8,0.03,0.0284536,21.4846,cut,25443,21837,no
rKaHyPar,para-4.mtx.hgr,no,no,4,8,0.03,0.029811,13.0649,cut,26625,22306,no
rKaHyPar,para-4.mtx.hgr,no,no,5,8,0.03,0.0299676,11.4841,cut,24505,21754,no
rKaHyPar,para-4.mtx.hgr,no,no,6,8,0.03,0.0299154,19.6245,cut,24465,21577,no
rKaHyPar,para-4.mtx.hgr,no,no,7,8,0.03,0.0298632,13.0229,cut,24833,22054,no
rKaHyPar,para-4.mtx.hgr,no,no,8,8,0.03,0.0297066,19.7857,cut,24558,21358,no
rKaHyPar,para-4.mtx.hgr,no,no,9,8,0.03,0.0299676,16.1916,cut,24243,21462,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,0,128,0.03,0.0296909,71.8108,cut,30579,29737,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,1,128,0.03,0.0299343,72.644,cut,30722,29829,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,2,128,0.03,0.0299343,74.2154,cut,30666,29811,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,3,128,0.03,0.0299343,72.2943,cut,30636,29759,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,4,128,0.03,0.0299343,97.6799,cut,30697,29834,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,5,128,0.03,0.0299343,72.3912,cut,30643,29762,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,6,128,0.03,0.0296909,97.6601,cut,30710,29813,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,7,128,0.03,0.0292042,73.0024,cut,30747,29897,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,8,128,0.03,0.0296909,98.3388,cut,30580,29678,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,9,128,0.03,0.0299343,72.3279,cut,30677,29853,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,0,16,0.03,0.0278716,86.539,cut,8971,8924,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,1,16,0.03,0.0251027,63.3796,cut,8994,8940,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,2,16,0.03,0.0297277,66.0701,cut,8922,8871,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,3,16,0.03,0.0269283,86.153,cut,8988,8935,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,4,16,0.03,0.0295147,86.8573,cut,8977,8924,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,5,16,0.03,0.0269283,62.6748,cut,8987,8940,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,6,16,0.03,0.0267458,89.3215,cut,8982,8929,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,7,16,0.03,0.0284193,82.1537,cut,8977,8924,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,8,16,0.03,0.0217861,62.7885,cut,8983,8931,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,9,16,0.03,0.0212384,65.7754,cut,8970,8913,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,0,2,0.03,0,45.05,cut,1026,1026,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,1,2,0.03,0,47.9524,cut,1026,1026,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,2,2,0.03,0,47.668,cut,1026,1026,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,3,2,0.03,0,46.4398,cut,1026,1026,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,4,2,0.03,0,34.5766,cut,1026,1026,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,5,2,0.03,0,47.4486,cut,1026,1026,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,6,2,0.03,0,35.2471,cut,1026,1026,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,7,2,0.03,0,35.4051,cut,1026,1026,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,8,2,0.03,0,47.0947,cut,1026,1026,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,9,2,0.03,0,35.8128,cut,1026,1026,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,0,32,0.03,0.0297572,63.9133,cut,13751,13585,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,1,32,0.03,0.0295746,65.7521,cut,13697,13523,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,2,32,0.03,0.0294529,71.0516,cut,13715,13562,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,3,32,0.03,0.0265928,90.5558,cut,13743,13581,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,4,32,0.03,0.0285401,65.8808,cut,13694,13509,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,5,32,0.03,0.0280533,92.1185,cut,13757,13596,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,6,32,0.03,0.0278707,90.6248,cut,13669,13500,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,7,32,0.03,0.0271405,67.0332,cut,13655,13488,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,8,32,0.03,0.0297572,63.9687,cut,13694,13544,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,9,32,0.03,0.0251932,66.526,cut,13794,13656,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,0,4,0.03,0.0280776,83.2673,cut,3063,3063,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,1,4,0.03,0,42.9497,cut,3078,3078,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,2,4,0.03,0,43.6565,cut,3078,3078,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,3,4,0.03,0.0280776,81.9564,cut,3063,3063,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,4,4,0.03,0,57.7446,cut,3078,3078,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,5,4,0.03,0,43.2352,cut,3078,3078,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,6,4,0.03,0.02807,63.7379,cut,3063,3063,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,7,4,0.03,0.02807,83.2116,cut,3063,3063,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,8,4,0.03,0.0280776,63.3,cut,3063,3063,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,9,4,0.03,0,44.2394,cut,3078,3078,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,0,64,0.03,0.0282341,65.3774,cut,21232,20897,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,1,64,0.03,0.0244615,64.1541,cut,21265,20915,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,2,64,0.03,0.0288426,65.3914,cut,21274,20909,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,3,64,0.03,0.0287209,65.7026,cut,21232,20885,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,4,64,0.03,0.0244615,65.5438,cut,21187,20824,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,5,64,0.03,0.0266521,88.3528,cut,21225,20849,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,6,64,0.03,0.0279908,66.3389,cut,21200,20836,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,7,64,0.03,0.0282341,91.2957,cut,21258,20905,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,8,64,0.03,0.0272606,88.6767,cut,21266,20906,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,9,64,0.03,0.0247049,65.2041,cut,21139,20784,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,0,8,0.03,0.0287088,64.1064,cut,5243,5225,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,1,8,0.03,0.0282524,65.5661,cut,5216,5198,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,2,8,0.03,0.0296368,88.1815,cut,5236,5216,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,3,8,0.03,0.0258333,92.9288,cut,5223,5205,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,4,8,0.03,0.0280242,66.3625,cut,5258,5240,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,5,8,0.03,0.0293478,65.2381,cut,5228,5209,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,6,8,0.03,0.0289674,65.6161,cut,5232,5212,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,7,8,0.03,0.028937,66.1924,cut,5248,5229,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,8,8,0.03,0.02737,65.9894,cut,5246,5228,no
rKaHyPar,parabolic_fem.mtx.hgr,no,no,9,8,0.03,0.0294695,68.8427,cut,5243,5225,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,0,128,0.03,0.0210526,14.1079,cut,103170,29910,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,1,128,0.03,0.0210526,9.19624,cut,101419,29871,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,2,128,0.03,0.0210526,9.27226,cut,104194,30054,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,3,128,0.03,0.0210526,9.4364,cut,102972,30020,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,4,128,0.03,0.0210526,14.0968,cut,103944,30078,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,5,128,0.03,0.0210526,9.33727,cut,103178,29949,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,6,128,0.03,0.0210526,14.1666,cut,98926,29823,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,7,128,0.03,0.0210526,9.20173,cut,105482,29856,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,8,128,0.03,0.0245614,14.0724,cut,101511,29757,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,9,128,0.03,0.0280702,9.53297,cut,100482,29750,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,0,16,0.03,0.0289855,8.16867,cut,17148,13185,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,1,16,0.03,0.0289855,5.46467,cut,18908,13071,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,2,16,0.03,0.0289855,5.51846,cut,17697,13089,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,3,16,0.03,0.0289855,8.19692,cut,17391,13017,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,4,16,0.03,0.0289855,8.08927,cut,17320,13122,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,5,16,0.03,0.0289855,5.3628,cut,17315,13029,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,6,16,0.03,0.0289855,8.14941,cut,17639,13008,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,7,16,0.03,0.0289855,8.38652,cut,16914,13032,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,8,16,0.03,0.0289855,5.42322,cut,17309,13023,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,9,16,0.03,0.0289855,5.53853,cut,17289,13041,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,0,2,0.03,0.0125762,4.14086,cut,1938,1938,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,1,2,0.03,0.0125762,3.85496,cut,1938,1938,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,2,2,0.03,0.0124114,3.64958,cut,1938,1938,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,3,2,0.03,0.0138942,4.62568,cut,1944,1944,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,4,2,0.03,0.0134,2.76201,cut,1938,1938,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,5,2,0.03,0.0130705,3.75984,cut,1938,1938,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,6,2,0.03,0.0134,2.75977,cut,1938,1938,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,7,2,0.03,0.0138942,2.97707,cut,1938,1938,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,8,2,0.03,0.0134,4.73409,cut,1941,1941,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,9,2,0.03,0.0129057,2.4419,cut,1941,1941,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,0,32,0.03,0.0298507,6.74481,cut,34346,19434,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,1,32,0.03,0.0298507,6.94632,cut,34428,19335,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,2,32,0.03,0.0298507,6.81849,cut,32821,19671,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,3,32,0.03,0.0298507,10.2551,cut,33434,19473,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,4,32,0.03,0.0298507,6.75553,cut,33839,19470,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,5,32,0.03,0.0298507,10.2869,cut,33246,19407,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,6,32,0.03,0.0298507,10.4176,cut,34648,19356,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,7,32,0.03,0.0298507,6.81632,cut,34594,19524,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,8,32,0.03,0.0272169,6.90418,cut,33984,19536,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,9,32,0.03,0.0298507,6.91175,cut,34660,19302,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,0,4,0.03,0.0299835,4.54223,cut,4194,3846,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,1,4,0.03,0.0299835,3.01874,cut,4080,3948,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,2,4,0.03,0.0299835,3.04416,cut,3969,3837,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,3,4,0.03,0.029654,4.49646,cut,4008,3876,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,4,4,0.03,0.0299835,4.25072,cut,3960,3828,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,5,4,0.03,0.0299835,2.56907,cut,4062,3930,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,6,4,0.03,0.0299835,3.01349,cut,3960,3828,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,7,4,0.03,0.029654,4.58526,cut,3966,3834,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,8,4,0.03,0.0299835,2.9323,cut,3975,3843,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,9,4,0.03,0.0299835,2.93671,cut,3993,3849,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,0,64,0.03,0.0263158,8.26641,cut,58954,25221,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,1,64,0.03,0.0263158,8.29598,cut,62789,25425,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,2,64,0.03,0.0263158,8.39829,cut,60209,25443,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,3,64,0.03,0.0263158,8.27419,cut,61460,25443,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,4,64,0.03,0.0263158,8.2757,cut,58780,25227,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,5,64,0.03,0.0263158,12.4972,cut,61761,25317,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,6,64,0.03,0.0263158,8.35105,cut,62655,25544,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,7,64,0.03,0.0263158,12.2986,cut,61852,25221,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,8,64,0.03,0.0263158,12.2351,cut,61015,25317,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,9,64,0.03,0.0263158,8.26291,cut,60636,25383,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,0,8,0.03,0.0298704,7.77439,cut,9273,8040,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,1,8,0.03,0.0272348,4.76497,cut,9141,7671,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,2,8,0.03,0.0298704,7.07619,cut,9000,7749,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,3,8,0.03,0.0298704,7.52591,cut,8418,7668,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,4,8,0.03,0.0298704,5.07201,cut,8544,7653,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,5,8,0.03,0.0298704,4.87821,cut,9390,8163,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,6,8,0.03,0.0278937,5.29873,cut,8565,7671,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,7,8,0.03,0.0298704,5.24296,cut,9180,7701,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,8,8,0.03,0.0292115,4.7184,cut,8901,7683,no
rKaHyPar,pdb1HYS.mtx.hgr,no,no,9,8,0.03,0.0292115,5.00274,cut,8550,7662,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,0,128,0.03,0,0.810724,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,1,128,0.03,0,0.848118,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,2,128,0.03,0,0.809057,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,3,128,0.03,0,0.816258,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,4,128,0.03,0,1.3838,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,5,128,0.03,0,0.81628,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,6,128,0.03,0,1.36825,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,7,128,0.03,0,0.806281,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,8,128,0.03,0,1.33039,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,9,128,0.03,0,0.81393,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,0,16,0.03,0,0.581676,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,1,16,0.03,0,0.347564,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,2,16,0.03,0,0.346682,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,3,16,0.03,0,0.604904,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,4,16,0.03,0,0.363299,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,5,16,0.03,0,0.365757,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,6,16,0.03,0,0.610829,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,7,16,0.03,0,0.604507,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,8,16,0.03,0,0.355955,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,9,16,0.03,0,0.349837,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,0,2,0.03,0,0.15496,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,1,2,0.03,0,0.0890788,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,2,2,0.03,0,0.146771,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,3,2,0.03,0,0.15199,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,4,2,0.03,0,0.0897359,cut,0,0,no
