algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,Pd_rhs.mtx.hgr,no,no,5,2,0.03,0,0.152343,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,6,2,0.03,0,0.0911051,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,7,2,0.03,0,0.150086,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,8,2,0.03,0,0.150087,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,9,2,0.03,0,0.0952523,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,0,32,0.03,0,0.45741,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,1,32,0.03,0,0.447073,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,2,32,0.03,0,0.437809,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,3,32,0.03,0,0.737922,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,4,32,0.03,0,0.436452,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,5,32,0.03,0,0.768285,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,6,32,0.03,0,0.461168,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,7,32,0.03,0,0.438145,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,8,32,0.03,0,0.436898,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,9,32,0.03,0,0.442207,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,0,4,0.03,0,0.289811,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,1,4,0.03,0,0.176378,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,2,4,0.03,0,0.174608,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,3,4,0.03,0,0.298016,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,4,4,0.03,0,0.298894,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,5,4,0.03,0,0.175434,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,6,4,0.03,0,0.174598,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,7,4,0.03,0,0.303104,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,8,4,0.03,0,0.180665,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,9,4,0.03,0,0.18406,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,0,64,0.03,0,0.537761,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,1,64,0.03,0,0.536987,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,2,64,0.03,0,0.535181,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,3,64,0.03,0,0.551114,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,4,64,0.03,0,0.542962,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,5,64,0.03,0,0.904109,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,6,64,0.03,0,0.541559,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,7,64,0.03,0,0.905842,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,8,64,0.03,0,0.933334,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,9,64,0.03,0,0.540903,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,0,8,0.03,0,0.274589,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,1,8,0.03,0,0.269659,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,2,8,0.03,0,0.257423,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,3,8,0.03,0,0.432177,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,4,8,0.03,0,0.262641,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,5,8,0.03,0,0.259783,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,6,8,0.03,0,0.275442,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,7,8,0.03,0,0.275279,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,8,8,0.03,0,0.272278,cut,0,0,no
rKaHyPar,Pd_rhs.mtx.hgr,no,no,9,8,0.03,0,0.272031,cut,0,0,no
rKaHyPar,pds-90.mtx.hgr,no,no,0,128,0.03,0.0298789,65.3707,cut,59489,16676,no
rKaHyPar,pds-90.mtx.hgr,no,no,1,128,0.03,0.0298789,48.0091,cut,63192,16471,no
rKaHyPar,pds-90.mtx.hgr,no,no,2,128,0.03,0.0296097,47.331,cut,67196,17445,no
rKaHyPar,pds-90.mtx.hgr,no,no,3,128,0.03,0.0290713,47.6791,cut,66450,18293,no
rKaHyPar,pds-90.mtx.hgr,no,no,4,128,0.03,0.0298789,65.0053,cut,62216,17933,no
rKaHyPar,pds-90.mtx.hgr,no,no,5,128,0.03,0.0298789,47.4124,cut,63032,16732,no
rKaHyPar,pds-90.mtx.hgr,no,no,6,128,0.03,0.0293405,66.6777,cut,63714,17051,no
rKaHyPar,pds-90.mtx.hgr,no,no,7,128,0.03,0.0298789,47.505,cut,64881,17336,no
rKaHyPar,pds-90.mtx.hgr,no,no,8,128,0.03,0.0298789,65.2372,cut,60682,17093,no
rKaHyPar,pds-90.mtx.hgr,no,no,9,128,0.03,0.0298789,48.4864,cut,61809,17501,no
rKaHyPar,pds-90.mtx.hgr,no,no,0,16,0.03,0.0298492,48.9848,cut,15090,9379,no
rKaHyPar,pds-90.mtx.hgr,no,no,1,16,0.03,0.0297819,34.0143,cut,15675,9496,no
rKaHyPar,pds-90.mtx.hgr,no,no,2,16,0.03,0.0299838,35.5407,cut,16048,9524,no
rKaHyPar,pds-90.mtx.hgr,no,no,3,16,0.03,0.0293108,45.647,cut,16370,9385,no
rKaHyPar,pds-90.mtx.hgr,no,no,4,16,0.03,0.028907,33.5974,cut,16404,9493,no
rKaHyPar,pds-90.mtx.hgr,no,no,5,16,0.03,0.0294791,34.5105,cut,17023,10383,no
rKaHyPar,pds-90.mtx.hgr,no,no,6,16,0.03,0.0292435,48.3616,cut,18072,9852,no
rKaHyPar,pds-90.mtx.hgr,no,no,7,16,0.03,0.0291425,48.6872,cut,17325,9943,no
rKaHyPar,pds-90.mtx.hgr,no,no,8,16,0.03,0.0140665,33.7993,cut,18045,9802,no
rKaHyPar,pds-90.mtx.hgr,no,no,9,16,0.03,0.0294791,34.3363,cut,17602,9870,no
rKaHyPar,pds-90.mtx.hgr,no,no,0,2,0.03,0,16.9362,cut,1054,1054,no
rKaHyPar,pds-90.mtx.hgr,no,no,1,2,0.03,0,12.7661,cut,1054,1054,no
rKaHyPar,pds-90.mtx.hgr,no,no,2,2,0.03,0,18.0901,cut,1054,1054,no
rKaHyPar,pds-90.mtx.hgr,no,no,3,2,0.03,0,15.5186,cut,1054,1054,no
rKaHyPar,pds-90.mtx.hgr,no,no,4,2,0.03,0,11.3519,cut,1054,1054,no
rKaHyPar,pds-90.mtx.hgr,no,no,5,2,0.03,0,16.395,cut,1054,1054,no
rKaHyPar,pds-90.mtx.hgr,no,no,6,2,0.03,0.00257441,12.5847,cut,1054,1054,no
rKaHyPar,pds-90.mtx.hgr,no,no,7,2,0.03,0,18.7773,cut,1054,1054,no
rKaHyPar,pds-90.mtx.hgr,no,no,8,2,0.03,0,16.1132,cut,1054,1054,no
rKaHyPar,pds-90.mtx.hgr,no,no,9,2,0.03,0,11.3674,cut,1054,1054,no
rKaHyPar,pds-90.mtx.hgr,no,no,0,32,0.03,0.0290079,41.573,cut,29413,11891,no
rKaHyPar,pds-90.mtx.hgr,no,no,1,32,0.03,0.0294791,40.2325,cut,29231,12639,no
rKaHyPar,pds-90.mtx.hgr,no,no,2,32,0.03,0.0298156,39.9058,cut,30542,12123,no
rKaHyPar,pds-90.mtx.hgr,no,no,3,32,0.03,0.0299502,53.2443,cut,27769,12064,no
rKaHyPar,pds-90.mtx.hgr,no,no,4,32,0.03,0.0298156,38.1161,cut,25463,11576,no
rKaHyPar,pds-90.mtx.hgr,no,no,5,32,0.03,0.0294791,54.2878,cut,28396,12477,no
rKaHyPar,pds-90.mtx.hgr,no,no,6,32,0.03,0.0297483,38.4359,cut,28223,12424,no
rKaHyPar,pds-90.mtx.hgr,no,no,7,32,0.03,0.026585,40.5842,cut,29779,13032,no
rKaHyPar,pds-90.mtx.hgr,no,no,8,32,0.03,0.0299502,41.7369,cut,29737,12474,no
rKaHyPar,pds-90.mtx.hgr,no,no,9,32,0.03,0.0298829,40.3193,cut,28415,12167,no
rKaHyPar,pds-90.mtx.hgr,no,no,0,4,0.03,0,28.5205,cut,4217,3124,no
rKaHyPar,pds-90.mtx.hgr,no,no,1,4,0.03,0,21.6153,cut,3157,3124,no
rKaHyPar,pds-90.mtx.hgr,no,no,2,4,0.03,0,22.7856,cut,3968,3124,no
rKaHyPar,pds-90.mtx.hgr,no,no,3,4,0.03,0,28.534,cut,4320,3124,no
rKaHyPar,pds-90.mtx.hgr,no,no,4,4,0.03,0,28.7342,cut,4718,3124,no
rKaHyPar,pds-90.mtx.hgr,no,no,5,4,0.03,0,21.7144,cut,3796,3124,no
rKaHyPar,pds-90.mtx.hgr,no,no,6,4,0.03,0,21.3065,cut,3894,3124,no
rKaHyPar,pds-90.mtx.hgr,no,no,7,4,0.03,0,29.8987,cut,4229,3124,no
rKaHyPar,pds-90.mtx.hgr,no,no,8,4,0.03,0,20.9984,cut,3859,3124,no
rKaHyPar,pds-90.mtx.hgr,no,no,9,4,0.03,0,21.8728,cut,4384,3124,no
rKaHyPar,pds-90.mtx.hgr,no,no,0,64,0.03,0.0297483,42.7721,cut,49613,14705,no
rKaHyPar,pds-90.mtx.hgr,no,no,1,64,0.03,0.0297483,44.1968,cut,42332,14432,no
rKaHyPar,pds-90.mtx.hgr,no,no,2,64,0.03,0.0297483,43.8071,cut,43016,15536,no
rKaHyPar,pds-90.mtx.hgr,no,no,3,64,0.03,0.0297483,43.4828,cut,43843,15599,no
rKaHyPar,pds-90.mtx.hgr,no,no,4,64,0.03,0.0298829,42.5315,cut,42047,15330,no
rKaHyPar,pds-90.mtx.hgr,no,no,5,64,0.03,0.0297483,62.4819,cut,45002,14655,no
rKaHyPar,pds-90.mtx.hgr,no,no,6,64,0.03,0.0296137,41.9661,cut,44842,14551,no
rKaHyPar,pds-90.mtx.hgr,no,no,7,64,0.03,0.0296137,59.9221,cut,44759,14588,no
rKaHyPar,pds-90.mtx.hgr,no,no,8,64,0.03,0.0297483,57.9671,cut,46719,14465,no
rKaHyPar,pds-90.mtx.hgr,no,no,9,64,0.03,0.0298829,43.5032,cut,44036,15483,no
rKaHyPar,pds-90.mtx.hgr,no,no,0,8,0.03,0.0299507,36.7515,cut,8705,6651,no
rKaHyPar,pds-90.mtx.hgr,no,no,1,8,0.03,0.0274941,29.2449,cut,7818,6370,no
rKaHyPar,pds-90.mtx.hgr,no,no,2,8,0.03,0.0285709,28.414,cut,9010,6425,no
rKaHyPar,pds-90.mtx.hgr,no,no,3,8,0.03,0.0284027,36.1612,cut,9638,6111,no
rKaHyPar,pds-90.mtx.hgr,no,no,4,8,0.03,0.0260134,26.6488,cut,8954,6539,no
rKaHyPar,pds-90.mtx.hgr,no,no,5,8,0.03,0.0293618,29.7819,cut,8155,6555,no
rKaHyPar,pds-90.mtx.hgr,no,no,6,8,0.03,0.0299844,27.9502,cut,8423,6686,no
rKaHyPar,pds-90.mtx.hgr,no,no,7,8,0.03,0.0299339,30.4424,cut,9212,7010,no
rKaHyPar,pds-90.mtx.hgr,no,no,8,8,0.03,0.0254581,27.1387,cut,8928,6963,no
rKaHyPar,pds-90.mtx.hgr,no,no,9,8,0.03,0.0299507,29.1758,cut,10394,6673,no
rKaHyPar,pesa.mtx.hgr,no,no,0,128,0.03,0.0217391,5.22508,cut,4110,3438,no
rKaHyPar,pesa.mtx.hgr,no,no,1,128,0.03,0.0217391,5.25894,cut,4059,3413,no
rKaHyPar,pesa.mtx.hgr,no,no,2,128,0.03,0.0217391,5.28435,cut,4111,3446,no
rKaHyPar,pesa.mtx.hgr,no,no,3,128,0.03,0.0217391,5.36782,cut,4051,3401,no
rKaHyPar,pesa.mtx.hgr,no,no,4,128,0.03,0.0217391,7.35277,cut,4073,3412,no
rKaHyPar,pesa.mtx.hgr,no,no,5,128,0.03,0.0217391,5.32238,cut,4075,3404,no
rKaHyPar,pesa.mtx.hgr,no,no,6,128,0.03,0.0217391,5.16029,cut,4042,3400,no
rKaHyPar,pesa.mtx.hgr,no,no,7,128,0.03,0.0217391,5.23303,cut,4055,3402,no
rKaHyPar,pesa.mtx.hgr,no,no,8,128,0.03,0.0217391,7.27717,cut,4067,3421,no
rKaHyPar,pesa.mtx.hgr,no,no,9,128,0.03,0.0217391,5.16561,cut,4100,3433,no
rKaHyPar,pesa.mtx.hgr,no,no,0,16,0.03,0.0299728,2.07723,cut,764,725,no
rKaHyPar,pesa.mtx.hgr,no,no,1,16,0.03,0.013624,1.60796,cut,795,749,no
rKaHyPar,pesa.mtx.hgr,no,no,2,16,0.03,0.0299728,1.57558,cut,773,725,no
rKaHyPar,pesa.mtx.hgr,no,no,3,16,0.03,0.0149864,2.11631,cut,795,752,no
rKaHyPar,pesa.mtx.hgr,no,no,4,16,0.03,0.0286104,1.58757,cut,791,729,no
rKaHyPar,pesa.mtx.hgr,no,no,5,16,0.03,0.0231608,1.56973,cut,785,755,no
rKaHyPar,pesa.mtx.hgr,no,no,6,16,0.03,0.027248,2.12997,cut,782,740,no
rKaHyPar,pesa.mtx.hgr,no,no,7,16,0.03,0.0258856,2.04883,cut,788,733,no
rKaHyPar,pesa.mtx.hgr,no,no,8,16,0.03,0.0299728,1.55543,cut,787,749,no
rKaHyPar,pesa.mtx.hgr,no,no,9,16,0.03,0.027248,1.5905,cut,783,744,no
