algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,pesa.mtx.hgr,no,no,0,2,0.03,0.0279434,0.483851,cut,70,70,no
rKaHyPar,pesa.mtx.hgr,no,no,1,2,0.03,0.0279434,0.369271,cut,70,70,no
rKaHyPar,pesa.mtx.hgr,no,no,2,2,0.03,0.0279434,0.471674,cut,70,70,no
rKaHyPar,pesa.mtx.hgr,no,no,3,2,0.03,0,0.361147,cut,81,81,no
rKaHyPar,pesa.mtx.hgr,no,no,4,2,0.03,0.0279434,0.350958,cut,70,70,no
rKaHyPar,pesa.mtx.hgr,no,no,5,2,0.03,0.0279434,0.448452,cut,70,70,no
rKaHyPar,pesa.mtx.hgr,no,no,6,2,0.03,0.0279434,0.369744,cut,70,70,no
rKaHyPar,pesa.mtx.hgr,no,no,7,2,0.03,0.0279434,0.496768,cut,70,70,no
rKaHyPar,pesa.mtx.hgr,no,no,8,2,0.03,0.0279434,0.423619,cut,70,70,no
rKaHyPar,pesa.mtx.hgr,no,no,9,2,0.03,0.0279434,0.346131,cut,70,70,no
rKaHyPar,pesa.mtx.hgr,no,no,0,32,0.03,0.0299728,2.37692,cut,1389,1274,no
rKaHyPar,pesa.mtx.hgr,no,no,1,32,0.03,0.0299728,2.49426,cut,1429,1317,no
rKaHyPar,pesa.mtx.hgr,no,no,2,32,0.03,0.027248,2.44435,cut,1408,1292,no
rKaHyPar,pesa.mtx.hgr,no,no,3,32,0.03,0.027248,3.40415,cut,1434,1326,no
rKaHyPar,pesa.mtx.hgr,no,no,4,32,0.03,0.0245232,2.46112,cut,1430,1328,no
rKaHyPar,pesa.mtx.hgr,no,no,5,32,0.03,0.027248,2.44929,cut,1455,1342,no
rKaHyPar,pesa.mtx.hgr,no,no,6,32,0.03,0.0299728,2.44627,cut,1373,1271,no
rKaHyPar,pesa.mtx.hgr,no,no,7,32,0.03,0.0245232,2.4712,cut,1399,1302,no
rKaHyPar,pesa.mtx.hgr,no,no,8,32,0.03,0.0299728,3.37591,cut,1403,1279,no
rKaHyPar,pesa.mtx.hgr,no,no,9,32,0.03,0.0299728,2.50686,cut,1390,1270,no
rKaHyPar,pesa.mtx.hgr,no,no,0,4,0.03,0.0211244,0.746984,cut,176,176,no
rKaHyPar,pesa.mtx.hgr,no,no,1,4,0.03,0.0211244,0.542616,cut,176,176,no
rKaHyPar,pesa.mtx.hgr,no,no,2,4,0.03,0.0211244,0.715507,cut,176,176,no
rKaHyPar,pesa.mtx.hgr,no,no,3,4,0.03,0.0211244,0.687409,cut,179,176,no
rKaHyPar,pesa.mtx.hgr,no,no,4,4,0.03,0.0211244,0.727105,cut,176,176,no
rKaHyPar,pesa.mtx.hgr,no,no,5,4,0.03,0.0211244,0.554211,cut,176,176,no
rKaHyPar,pesa.mtx.hgr,no,no,6,4,0.03,0.0211244,0.534365,cut,176,176,no
rKaHyPar,pesa.mtx.hgr,no,no,7,4,0.03,0.0211244,0.72515,cut,176,176,no
rKaHyPar,pesa.mtx.hgr,no,no,8,4,0.03,0.0211244,0.527048,cut,176,176,no
rKaHyPar,pesa.mtx.hgr,no,no,9,4,0.03,0.0211244,0.550499,cut,176,176,no
rKaHyPar,pesa.mtx.hgr,no,no,0,64,0.03,0.0271739,3.75172,cut,2427,2193,no
rKaHyPar,pesa.mtx.hgr,no,no,1,64,0.03,0.0271739,3.86995,cut,2466,2213,no
rKaHyPar,pesa.mtx.hgr,no,no,2,64,0.03,0.0271739,3.75674,cut,2482,2206,no
rKaHyPar,pesa.mtx.hgr,no,no,3,64,0.03,0.0271739,3.70421,cut,2463,2220,no
rKaHyPar,pesa.mtx.hgr,no,no,4,64,0.03,0.0271739,3.9067,cut,2482,2223,no
rKaHyPar,pesa.mtx.hgr,no,no,5,64,0.03,0.0271739,5.22177,cut,2456,2210,no
rKaHyPar,pesa.mtx.hgr,no,no,6,64,0.03,0.0271739,3.70196,cut,2436,2192,no
rKaHyPar,pesa.mtx.hgr,no,no,7,64,0.03,0.0217391,5.13107,cut,2421,2185,no
rKaHyPar,pesa.mtx.hgr,no,no,8,64,0.03,0.0271739,5.20025,cut,2475,2218,no
rKaHyPar,pesa.mtx.hgr,no,no,9,64,0.03,0.0271739,3.69052,cut,2476,2228,no
rKaHyPar,pesa.mtx.hgr,no,no,0,8,0.03,0.0245232,0.924211,cut,404,386,no
rKaHyPar,pesa.mtx.hgr,no,no,1,8,0.03,0.0279292,1.25476,cut,384,369,no
rKaHyPar,pesa.mtx.hgr,no,no,2,8,0.03,0.0258856,0.900361,cut,399,381,no
rKaHyPar,pesa.mtx.hgr,no,no,3,8,0.03,0.0190736,1.27847,cut,400,382,no
rKaHyPar,pesa.mtx.hgr,no,no,4,8,0.03,0.01703,1.24829,cut,400,382,no
rKaHyPar,pesa.mtx.hgr,no,no,5,8,0.03,0.0190736,0.934991,cut,399,381,no
rKaHyPar,pesa.mtx.hgr,no,no,6,8,0.03,0.0265668,0.879347,cut,404,384,no
rKaHyPar,pesa.mtx.hgr,no,no,7,8,0.03,0.0265668,0.883159,cut,403,385,no
rKaHyPar,pesa.mtx.hgr,no,no,8,8,0.03,0.0183924,0.946126,cut,404,392,no
rKaHyPar,pesa.mtx.hgr,no,no,9,8,0.03,0.0143052,0.947748,cut,401,389,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,0,128,0.03,0.0238095,3.99534,cut,6911,1543,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,1,128,0.03,0.0238095,2.87017,cut,7587,1562,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,2,128,0.03,0.0238095,2.85667,cut,7411,1571,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,3,128,0.03,0.0238095,2.96351,cut,7466,1536,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,4,128,0.03,0.0238095,4.12316,cut,7498,1549,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,5,128,0.03,0.0238095,2.96911,cut,6958,1543,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,6,128,0.03,0.0238095,2.85057,cut,7501,1547,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,7,128,0.03,0.0238095,2.82148,cut,6998,1543,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,8,128,0.03,0.0238095,3.93975,cut,6900,1547,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,9,128,0.03,0.0238095,2.90909,cut,6840,1549,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,0,16,0.03,0.0269461,1.31482,cut,2511,941,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,1,16,0.03,0.0299401,0.963182,cut,2570,940,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,2,16,0.03,0.0299401,0.950204,cut,2402,959,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,3,16,0.03,0.0209581,1.3726,cut,2474,950,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,4,16,0.03,0.0284431,0.936683,cut,2715,950,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,5,16,0.03,0.0299401,0.977273,cut,2383,951,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,6,16,0.03,0.0284431,1.42449,cut,2472,942,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,7,16,0.03,0.0254491,1.32938,cut,2418,966,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,8,16,0.03,0.0284431,0.948981,cut,2394,966,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,9,16,0.03,0.0269461,0.888033,cut,2382,963,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,0,2,0.03,0.0174157,0.354489,cut,350,350,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,1,2,0.03,0,0.263242,cut,358,358,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,2,2,0.03,0,0.370103,cut,352,352,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,3,2,0.03,0.00898876,0.363661,cut,347,347,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,4,2,0.03,0.00617978,0.250019,cut,348,348,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,5,2,0.03,0.0234082,0.36606,cut,351,351,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,6,2,0.03,0,0.269546,cut,353,353,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,7,2,0.03,0.0104869,0.369121,cut,359,359,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,8,2,0.03,0.000749064,0.351051,cut,349,349,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,9,2,0.03,0.0106742,0.256163,cut,348,348,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,0,32,0.03,0.0299401,1.29883,cut,3586,1125,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,1,32,0.03,0.0269461,1.37728,cut,3901,1170,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,2,32,0.03,0.0149701,1.34845,cut,3582,1146,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,3,32,0.03,0.0269461,1.81124,cut,3487,1129,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,4,32,0.03,0.0299401,1.38616,cut,3766,1153,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,5,32,0.03,0.0299401,1.34486,cut,3746,1142,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,6,32,0.03,0.0299401,1.37216,cut,3720,1158,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,7,32,0.03,0.0299401,1.36221,cut,3590,1147,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,8,32,0.03,0.0269461,1.8558,cut,3640,1145,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,9,32,0.03,0.0209581,1.27639,cut,3584,1149,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,0,4,0.03,0.0284644,0.625143,cut,886,537,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,1,4,0.03,0.0277154,0.480134,cut,946,557,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,2,4,0.03,0.0292135,0.663609,cut,925,550,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,3,4,0.03,0.0292135,0.661692,cut,888,533,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,4,4,0.03,0.0292135,0.651675,cut,923,545,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,5,4,0.03,0.0247191,0.485039,cut,875,545,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,6,4,0.03,0.0292135,0.521686,cut,947,558,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,7,4,0.03,0.0299625,0.695393,cut,880,545,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,8,4,0.03,0.0284644,0.475893,cut,864,535,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,9,4,0.03,0.029588,0.459505,cut,897,547,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,0,64,0.03,0.0299401,2.1679,cut,5040,1317,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,1,64,0.03,0.0299401,2.06279,cut,5361,1323,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,2,64,0.03,0.0299401,2.05322,cut,5020,1296,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,3,64,0.03,0.0299401,2.06174,cut,5117,1298,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,4,64,0.03,0.0299401,2.03542,cut,5452,1326,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,5,64,0.03,0.0239521,2.90963,cut,5117,1330,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,6,64,0.03,0.0299401,2.12806,cut,5481,1303,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,7,64,0.03,0.0299401,2.90716,cut,5213,1321,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,8,64,0.03,0.0179641,2.8698,cut,5014,1306,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,9,64,0.03,0.0299401,2.01625,cut,5034,1295,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,0,8,0.03,0.0299625,0.956756,cut,1637,743,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,1,8,0.03,0.0209738,0.939431,cut,1588,742,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,2,8,0.03,0.0194757,0.735861,cut,1660,741,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,3,8,0.03,0.0292135,0.933089,cut,1458,749,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,4,8,0.03,0.0284644,0.970801,cut,1620,748,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,5,8,0.03,0.0247191,0.707855,cut,1514,735,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,6,8,0.03,0.0202247,0.698176,cut,1611,745,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,7,8,0.03,0.0292135,0.682182,cut,1487,724,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,8,8,0.03,0.0299625,0.675573,cut,1426,728,no
rKaHyPar,PGPgiantcompo.mtx.hgr,no,no,9,8,0.03,0.0277154,0.684883,cut,1413,730,no
rKaHyPar,pkustk11.mtx.hgr,no,no,0,128,0.03,0.0233236,7.24421,cut,58626,39912,no
rKaHyPar,pkustk11.mtx.hgr,no,no,1,128,0.03,0.0233236,7.3301,cut,58176,40056,no
