algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,pkustk11.mtx.hgr,no,no,2,128,0.03,0.0233236,7.33585,cut,58488,39672,no
rKaHyPar,pkustk11.mtx.hgr,no,no,3,128,0.03,0.0233236,7.32101,cut,57078,39612,no
rKaHyPar,pkustk11.mtx.hgr,no,no,4,128,0.03,0.0233236,10.19,cut,58314,39822,no
rKaHyPar,pkustk11.mtx.hgr,no,no,5,128,0.03,0.0233236,7.63581,cut,58746,39930,no
rKaHyPar,pkustk11.mtx.hgr,no,no,6,128,0.03,0.0233236,7.46536,cut,59250,39594,no
rKaHyPar,pkustk11.mtx.hgr,no,no,7,128,0.03,0.0233236,7.33331,cut,57360,39792,no
rKaHyPar,pkustk11.mtx.hgr,no,no,8,128,0.03,0.0233236,7.31496,cut,58560,39474,no
rKaHyPar,pkustk11.mtx.hgr,no,no,9,128,0.03,0.0233236,7.36415,cut,57156,39948,no
rKaHyPar,pkustk11.mtx.hgr,no,no,0,16,0.03,0.0298834,3.89115,cut,16242,14730,no
rKaHyPar,pkustk11.mtx.hgr,no,no,1,16,0.03,0.0298834,2.82297,cut,16350,15042,no
rKaHyPar,pkustk11.mtx.hgr,no,no,2,16,0.03,0.0276968,2.80413,cut,16758,15000,no
rKaHyPar,pkustk11.mtx.hgr,no,no,3,16,0.03,0.0298834,3.7794,cut,16704,15156,no
rKaHyPar,pkustk11.mtx.hgr,no,no,4,16,0.03,0.0276968,2.87586,cut,16830,15126,no
rKaHyPar,pkustk11.mtx.hgr,no,no,5,16,0.03,0.0255102,2.94356,cut,16794,15450,no
rKaHyPar,pkustk11.mtx.hgr,no,no,6,16,0.03,0.0276968,3.89756,cut,16782,15438,no
rKaHyPar,pkustk11.mtx.hgr,no,no,7,16,0.03,0.0266035,4.06095,cut,16806,15366,no
rKaHyPar,pkustk11.mtx.hgr,no,no,8,16,0.03,0.0244169,3.00569,cut,16380,15144,no
rKaHyPar,pkustk11.mtx.hgr,no,no,9,16,0.03,0.0255102,2.97398,cut,16650,15402,no
rKaHyPar,pkustk11.mtx.hgr,no,no,0,2,0.03,0.0034167,1.15623,cut,2904,2904,no
rKaHyPar,pkustk11.mtx.hgr,no,no,1,2,0.03,0.0034167,0.783527,cut,2904,2904,no
rKaHyPar,pkustk11.mtx.hgr,no,no,2,2,0.03,0.00369004,1.10898,cut,2904,2904,no
rKaHyPar,pkustk11.mtx.hgr,no,no,3,2,0.03,0.0034167,1.10341,cut,2904,2904,no
rKaHyPar,pkustk11.mtx.hgr,no,no,4,2,0.03,0.0034167,0.841542,cut,2904,2904,no
rKaHyPar,pkustk11.mtx.hgr,no,no,5,2,0.03,0.00369004,1.13402,cut,2904,2904,no
rKaHyPar,pkustk11.mtx.hgr,no,no,6,2,0.03,0.0034167,0.842814,cut,2904,2904,no
rKaHyPar,pkustk11.mtx.hgr,no,no,7,2,0.03,0.00369004,1.09516,cut,2904,2904,no
rKaHyPar,pkustk11.mtx.hgr,no,no,8,2,0.03,0.00369004,1.12599,cut,2904,2904,no
rKaHyPar,pkustk11.mtx.hgr,no,no,9,2,0.03,0.0034167,0.762021,cut,2904,2904,no
rKaHyPar,pkustk11.mtx.hgr,no,no,0,32,0.03,0.0298834,4.01448,cut,25110,21552,no
rKaHyPar,pkustk11.mtx.hgr,no,no,1,32,0.03,0.0276968,4.03185,cut,24528,21516,no
rKaHyPar,pkustk11.mtx.hgr,no,no,2,32,0.03,0.0276968,4.12509,cut,24882,21528,no
rKaHyPar,pkustk11.mtx.hgr,no,no,3,32,0.03,0.0276968,5.60839,cut,25086,21594,no
rKaHyPar,pkustk11.mtx.hgr,no,no,4,32,0.03,0.0298834,4.07669,cut,24732,21426,no
rKaHyPar,pkustk11.mtx.hgr,no,no,5,32,0.03,0.0298834,4.08146,cut,25104,21534,no
rKaHyPar,pkustk11.mtx.hgr,no,no,6,32,0.03,0.0276968,4.13411,cut,24570,21252,no
rKaHyPar,pkustk11.mtx.hgr,no,no,7,32,0.03,0.0276968,4.05663,cut,25344,21414,no
rKaHyPar,pkustk11.mtx.hgr,no,no,8,32,0.03,0.0298834,5.59807,cut,24756,21498,no
rKaHyPar,pkustk11.mtx.hgr,no,no,9,32,0.03,0.0298834,3.98495,cut,25062,21432,no
rKaHyPar,pkustk11.mtx.hgr,no,no,0,4,0.03,0.0034167,1.81724,cut,5688,5496,no
rKaHyPar,pkustk11.mtx.hgr,no,no,1,4,0.03,0.00724341,1.35599,cut,5688,5496,no
rKaHyPar,pkustk11.mtx.hgr,no,no,2,4,0.03,0.00369004,1.76232,cut,5688,5496,no
rKaHyPar,pkustk11.mtx.hgr,no,no,3,4,0.03,0.00779008,1.78373,cut,5688,5496,no
rKaHyPar,pkustk11.mtx.hgr,no,no,4,4,0.03,0.00724341,1.39431,cut,5688,5496,no
rKaHyPar,pkustk11.mtx.hgr,no,no,5,4,0.03,0.00369004,1.28494,cut,5688,5496,no
rKaHyPar,pkustk11.mtx.hgr,no,no,6,4,0.03,0.0034167,1.27994,cut,5688,5496,no
rKaHyPar,pkustk11.mtx.hgr,no,no,7,4,0.03,0.00369004,1.75013,cut,5688,5496,no
rKaHyPar,pkustk11.mtx.hgr,no,no,8,4,0.03,0.00369004,1.37755,cut,5688,5496,no
rKaHyPar,pkustk11.mtx.hgr,no,no,9,4,0.03,0.00369004,1.36269,cut,5688,5496,no
rKaHyPar,pkustk11.mtx.hgr,no,no,0,64,0.03,0.0276968,5.69468,cut,38514,30108,no
rKaHyPar,pkustk11.mtx.hgr,no,no,1,64,0.03,0.0276968,5.62303,cut,38940,30282,no
rKaHyPar,pkustk11.mtx.hgr,no,no,2,64,0.03,0.0276968,5.40925,cut,38970,30072,no
rKaHyPar,pkustk11.mtx.hgr,no,no,3,64,0.03,0.0276968,5.63005,cut,38808,30270,no
rKaHyPar,pkustk11.mtx.hgr,no,no,4,64,0.03,0.0276968,5.68755,cut,37902,29862,no
rKaHyPar,pkustk11.mtx.hgr,no,no,5,64,0.03,0.0276968,7.49538,cut,39198,30252,no
rKaHyPar,pkustk11.mtx.hgr,no,no,6,64,0.03,0.0276968,7.80555,cut,37758,29802,no
rKaHyPar,pkustk11.mtx.hgr,no,no,7,64,0.03,0.0276968,7.41014,cut,37062,29664,no
rKaHyPar,pkustk11.mtx.hgr,no,no,8,64,0.03,0.0276968,7.45311,cut,39120,30696,no
rKaHyPar,pkustk11.mtx.hgr,no,no,9,64,0.03,0.0233236,7.77812,cut,37704,29676,no
rKaHyPar,pkustk11.mtx.hgr,no,no,0,8,0.03,0.0282434,2.87243,cut,10242,9720,no
rKaHyPar,pkustk11.mtx.hgr,no,no,1,8,0.03,0.0298834,2.93435,cut,9966,9552,no
rKaHyPar,pkustk11.mtx.hgr,no,no,2,8,0.03,0.0276968,1.98462,cut,9600,9120,no
rKaHyPar,pkustk11.mtx.hgr,no,no,3,8,0.03,0.0293367,2.85677,cut,9600,9120,no
rKaHyPar,pkustk11.mtx.hgr,no,no,4,8,0.03,0.0222303,2.75098,cut,9912,9372,no
rKaHyPar,pkustk11.mtx.hgr,no,no,5,8,0.03,0.0255102,2.16202,cut,9600,9120,no
rKaHyPar,pkustk11.mtx.hgr,no,no,6,8,0.03,0.0282434,2.92537,cut,10278,9768,no
rKaHyPar,pkustk11.mtx.hgr,no,no,7,8,0.03,0.0298834,2.17197,cut,10278,9726,no
rKaHyPar,pkustk11.mtx.hgr,no,no,8,8,0.03,0.00419096,2.09097,cut,9624,9240,no
rKaHyPar,pkustk11.mtx.hgr,no,no,9,8,0.03,0.0293367,2.8172,cut,9612,9132,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,0,128,0.03,0.0298954,89.4272,cut,191310,49588,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,1,128,0.03,0.0298954,62.0136,cut,185079,49806,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,2,128,0.03,0.0298954,61.5065,cut,179151,49590,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,3,128,0.03,0.0298954,62.2796,cut,186535,49605,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,4,128,0.03,0.0298954,90.7551,cut,190126,50020,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,5,128,0.03,0.0298954,62.4391,cut,183529,49871,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,6,128,0.03,0.0298954,63.1954,cut,185101,50027,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,7,128,0.03,0.0298954,63.6068,cut,179215,49517,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,8,128,0.03,0.0298954,63.5023,cut,185863,49829,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,9,128,0.03,0.0298954,63.2254,cut,186177,49854,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,0,16,0.03,0.029148,63.6402,cut,44486,22012,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,1,16,0.03,0.0298954,40.4142,cut,37878,21633,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,2,16,0.03,0.0298954,42.7417,cut,47059,21976,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,3,16,0.03,0.0293348,59.8023,cut,46391,22295,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,4,16,0.03,0.0250374,44.7049,cut,47059,21678,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,5,16,0.03,0.0276532,43.8191,cut,42854,22215,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,6,16,0.03,0.0298954,59.2536,cut,45808,22294,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,7,16,0.03,0.029148,64.599,cut,49562,22376,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,8,16,0.03,0.0289611,42.3579,cut,51378,22139,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,9,16,0.03,0.0282138,42.7164,cut,43671,21293,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,0,2,0.03,0.0285901,29.5561,cut,4268,4268,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,1,2,0.03,0.0156965,17.6614,cut,4256,4256,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,2,2,0.03,0.00450808,24.7102,cut,4291,4291,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,3,2,0.03,0.0102308,28.7569,cut,4258,4258,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,4,2,0.03,0.029104,21.5474,cut,4270,4270,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,5,2,0.03,0.0295011,26.9003,cut,4269,4269,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,6,2,0.03,0.00450808,21.349,cut,4291,4291,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,7,2,0.03,0.00450808,24.9155,cut,4291,4291,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,8,2,0.03,0.0102308,23.4451,cut,4258,4258,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,9,2,0.03,0.0156965,21.7525,cut,4256,4256,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,0,32,0.03,0.0298954,48.1718,cut,72380,28954,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,1,32,0.03,0.0298954,48.2871,cut,81046,29559,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,2,32,0.03,0.0298954,48.5994,cut,76125,28977,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,3,32,0.03,0.0298954,66.7354,cut,76866,29047,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,4,32,0.03,0.0287743,49.4306,cut,73103,28565,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,5,32,0.03,0.029148,46.9409,cut,75119,28764,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,6,32,0.03,0.0298954,51.6548,cut,78207,29567,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,7,32,0.03,0.0298954,50.2235,cut,81942,29902,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,8,32,0.03,0.0298954,67.4485,cut,72019,28920,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,9,32,0.03,0.0287743,49.8983,cut,75554,28764,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,0,4,0.03,0.0287303,52.9479,cut,11109,8720,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,1,4,0.03,0.0270018,32.4343,cut,10763,8722,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,2,4,0.03,0.0298047,42.0777,cut,12725,8849,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,3,4,0.03,0.0150892,35.604,cut,10920,8773,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,4,4,0.03,0.0278894,34.316,cut,11375,8763,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,5,4,0.03,0.0160703,29.9486,cut,10753,8718,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,6,4,0.03,0.0299916,32.4108,cut,11166,8820,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,7,4,0.03,0.0165841,48.4014,cut,10914,8718,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,8,4,0.03,0.0160703,30.5088,cut,10753,8718,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,9,4,0.03,0.0279828,35.6266,cut,10821,8764,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,0,64,0.03,0.0298954,58.0055,cut,119524,38735,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,1,64,0.03,0.0298954,54.9211,cut,115233,39321,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,2,64,0.03,0.0298954,56.5312,cut,118024,38384,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,3,64,0.03,0.0298954,54.8374,cut,121261,38800,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,4,64,0.03,0.0298954,58.4554,cut,118917,39146,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,5,64,0.03,0.0298954,78.0724,cut,117341,39147,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,6,64,0.03,0.0298954,78.9289,cut,113838,38285,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,7,64,0.03,0.0298954,80.229,cut,119703,38966,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,8,64,0.03,0.0298954,80.1918,cut,118572,39001,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,9,64,0.03,0.0298954,79.2216,cut,110705,38510,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,0,8,0.03,0.0286835,50.0346,cut,24415,15577,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,1,8,0.03,0.0298982,50.3569,cut,24709,15622,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,2,8,0.03,0.0234514,35.6277,cut,27675,15878,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,3,8,0.03,0.0286835,47.6968,cut,24875,15613,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,4,8,0.03,0.0277492,62.9112,cut,23630,16013,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,5,8,0.03,0.0223302,35.6599,cut,27179,15798,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,6,8,0.03,0.0285901,49.1452,cut,22251,15769,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,7,8,0.03,0.0296179,52.1968,cut,23030,15654,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,8,8,0.03,0.0203681,35.069,cut,22472,15692,no
rKaHyPar,poisson3Db.mtx.hgr,no,no,9,8,0.03,0.0286835,76.6375,cut,25999,15845,no
rKaHyPar,poli3.mtx.hgr,no,no,0,128,0.03,0.0075188,2.10042,cut,3208,345,no
rKaHyPar,poli3.mtx.hgr,no,no,1,128,0.03,0.0225564,1.96106,cut,3114,342,no
rKaHyPar,poli3.mtx.hgr,no,no,2,128,0.03,0.0225564,1.96883,cut,3115,333,no
rKaHyPar,poli3.mtx.hgr,no,no,3,128,0.03,0.0225564,1.96924,cut,3076,338,no
rKaHyPar,poli3.mtx.hgr,no,no,4,128,0.03,0.0225564,2.85108,cut,3219,337,no
rKaHyPar,poli3.mtx.hgr,no,no,5,128,0.03,0.0225564,2.13448,cut,3246,340,no
rKaHyPar,poli3.mtx.hgr,no,no,6,128,0.03,0.0225564,2.08459,cut,3013,340,no
rKaHyPar,poli3.mtx.hgr,no,no,7,128,0.03,0.0225564,1.97447,cut,3194,336,no
rKaHyPar,poli3.mtx.hgr,no,no,8,128,0.03,0.0225564,2.08793,cut,3162,340,no
rKaHyPar,poli3.mtx.hgr,no,no,9,128,0.03,0.0225564,1.96608,cut,3129,336,no
rKaHyPar,poli3.mtx.hgr,no,no,0,16,0.03,0.0141509,1.04514,cut,1044,236,no
rKaHyPar,poli3.mtx.hgr,no,no,1,16,0.03,0.000943396,0.703403,cut,1051,237,no
rKaHyPar,poli3.mtx.hgr,no,no,2,16,0.03,0.00283019,0.676835,cut,1052,244,no
rKaHyPar,poli3.mtx.hgr,no,no,3,16,0.03,0.0122642,1.02838,cut,1074,238,no
rKaHyPar,poli3.mtx.hgr,no,no,4,16,0.03,0.0292453,1.00659,cut,1034,230,no
rKaHyPar,poli3.mtx.hgr,no,no,5,16,0.03,0.0132075,0.659332,cut,1056,240,no
rKaHyPar,poli3.mtx.hgr,no,no,6,16,0.03,0.0254717,1.0042,cut,1043,236,no
rKaHyPar,poli3.mtx.hgr,no,no,7,16,0.03,0.0198113,0.694283,cut,1012,232,no
rKaHyPar,poli3.mtx.hgr,no,no,8,16,0.03,0.00849057,0.670819,cut,1049,232,no
rKaHyPar,poli3.mtx.hgr,no,no,9,16,0.03,0.0132075,0.673671,cut,1026,231,no
rKaHyPar,poli3.mtx.hgr,no,no,0,2,0.03,0,0.405417,cut,107,107,no
rKaHyPar,poli3.mtx.hgr,no,no,1,2,0.03,0,0.382082,cut,109,109,no
rKaHyPar,poli3.mtx.hgr,no,no,2,2,0.03,0,0.383776,cut,110,110,no
rKaHyPar,poli3.mtx.hgr,no,no,3,2,0.03,0,0.397777,cut,108,108,no
rKaHyPar,poli3.mtx.hgr,no,no,4,2,0.03,0,0.384982,cut,108,108,no
rKaHyPar,poli3.mtx.hgr,no,no,5,2,0.03,0,0.373883,cut,104,104,no
rKaHyPar,poli3.mtx.hgr,no,no,6,2,0.03,0,0.245486,cut,105,105,no
rKaHyPar,poli3.mtx.hgr,no,no,7,2,0.03,0,0.259855,cut,107,107,no
rKaHyPar,poli3.mtx.hgr,no,no,8,2,0.03,0,0.360618,cut,111,111,no
rKaHyPar,poli3.mtx.hgr,no,no,9,2,0.03,0,0.280745,cut,108,108,no
rKaHyPar,poli3.mtx.hgr,no,no,0,32,0.03,0.0132075,0.888471,cut,1646,269,no
rKaHyPar,poli3.mtx.hgr,no,no,1,32,0.03,0.00754717,0.902077,cut,1679,263,no
rKaHyPar,poli3.mtx.hgr,no,no,2,32,0.03,0.00566038,0.880205,cut,1683,268,no
rKaHyPar,poli3.mtx.hgr,no,no,3,32,0.03,0.00377358,1.31067,cut,1642,267,no
rKaHyPar,poli3.mtx.hgr,no,no,4,32,0.03,0.0207547,0.95101,cut,1707,271,no
rKaHyPar,poli3.mtx.hgr,no,no,5,32,0.03,0,0.94308,cut,1651,265,no
rKaHyPar,poli3.mtx.hgr,no,no,6,32,0.03,0,0.911558,cut,1706,267,no
rKaHyPar,poli3.mtx.hgr,no,no,7,32,0.03,0.0245283,0.920633,cut,1625,261,no
rKaHyPar,poli3.mtx.hgr,no,no,8,32,0.03,0.00754717,1.35757,cut,1682,258,no
rKaHyPar,poli3.mtx.hgr,no,no,9,32,0.03,0.0113208,0.934854,cut,1641,260,no
rKaHyPar,poli3.mtx.hgr,no,no,0,4,0.03,0.0195801,0.593631,cut,284,125,no
rKaHyPar,poli3.mtx.hgr,no,no,1,4,0.03,0.0193442,0.364123,cut,285,131,no
rKaHyPar,poli3.mtx.hgr,no,no,2,4,0.03,0.0186365,0.590249,cut,286,126,no
rKaHyPar,poli3.mtx.hgr,no,no,3,4,0.03,0.0212314,0.581973,cut,285,129,no
rKaHyPar,poli3.mtx.hgr,no,no,4,4,0.03,0.0212314,0.381355,cut,292,123,no
rKaHyPar,poli3.mtx.hgr,no,no,5,4,0.03,0.0226469,0.37739,cut,270,124,no
rKaHyPar,poli3.mtx.hgr,no,no,6,4,0.03,0.0143902,0.382844,cut,284,124,no
rKaHyPar,poli3.mtx.hgr,no,no,7,4,0.03,0.0181647,0.561732,cut,271,125,no
rKaHyPar,poli3.mtx.hgr,no,no,8,4,0.03,0.0155697,0.388907,cut,283,128,no
rKaHyPar,poli3.mtx.hgr,no,no,9,4,0.03,0.027129,0.58834,cut,281,123,no
rKaHyPar,poli3.mtx.hgr,no,no,0,64,0.03,0.00754717,1.22752,cut,2414,306,no
rKaHyPar,poli3.mtx.hgr,no,no,1,64,0.03,0.00754717,1.22031,cut,2359,305,no
rKaHyPar,poli3.mtx.hgr,no,no,2,64,0.03,0.00754717,1.26676,cut,2467,296,no
rKaHyPar,poli3.mtx.hgr,no,no,3,64,0.03,0.00754717,1.3042,cut,2386,306,no
rKaHyPar,poli3.mtx.hgr,no,no,4,64,0.03,0.00377358,1.24455,cut,2467,292,no
rKaHyPar,poli3.mtx.hgr,no,no,5,64,0.03,0.00377358,1.78748,cut,2301,300,no
rKaHyPar,poli3.mtx.hgr,no,no,6,64,0.03,0.0113208,1.87298,cut,2307,304,no
rKaHyPar,poli3.mtx.hgr,no,no,7,64,0.03,0.0150943,1.86531,cut,2392,302,no
rKaHyPar,poli3.mtx.hgr,no,no,8,64,0.03,0.00754717,1.83161,cut,2392,301,no
rKaHyPar,poli3.mtx.hgr,no,no,9,64,0.03,0.00377358,1.92641,cut,2456,298,no
rKaHyPar,poli3.mtx.hgr,no,no,0,8,0.03,0.00141509,0.771233,cut,573,191,no
rKaHyPar,poli3.mtx.hgr,no,no,1,8,0.03,0.0245283,0.746063,cut,589,187,no
rKaHyPar,poli3.mtx.hgr,no,no,2,8,0.03,0.025,0.779348,cut,591,193,no
rKaHyPar,poli3.mtx.hgr,no,no,3,8,0.03,0.0240566,0.738381,cut,561,188,no
rKaHyPar,poli3.mtx.hgr,no,no,4,8,0.03,0.0273585,0.770546,cut,590,190,no
rKaHyPar,poli3.mtx.hgr,no,no,5,8,0.03,0.0259434,0.505601,cut,588,193,no
rKaHyPar,poli3.mtx.hgr,no,no,6,8,0.03,0.0273585,0.778919,cut,568,190,no
rKaHyPar,poli3.mtx.hgr,no,no,7,8,0.03,0.0226415,0.528905,cut,576,190,no
rKaHyPar,poli3.mtx.hgr,no,no,8,8,0.03,0.0179245,0.527745,cut,587,184,no
rKaHyPar,poli3.mtx.hgr,no,no,9,8,0.03,0.0141509,0.779516,cut,590,196,no
rKaHyPar,powersim.mtx.hgr,no,no,0,128,0.03,0.0241935,5.79613,cut,1389,820,no
rKaHyPar,powersim.mtx.hgr,no,no,1,128,0.03,0.0241935,4.08964,cut,1406,814,no
rKaHyPar,powersim.mtx.hgr,no,no,2,128,0.03,0.0241935,4.17851,cut,1378,807,no
rKaHyPar,powersim.mtx.hgr,no,no,3,128,0.03,0.0241935,4.10339,cut,1396,817,no
rKaHyPar,powersim.mtx.hgr,no,no,4,128,0.03,0.0241935,5.62145,cut,1418,809,no
rKaHyPar,powersim.mtx.hgr,no,no,5,128,0.03,0.0241935,4.11969,cut,1390,817,no
rKaHyPar,powersim.mtx.hgr,no,no,6,128,0.03,0.0241935,4.13042,cut,1413,816,no
rKaHyPar,powersim.mtx.hgr,no,no,7,128,0.03,0.0241935,4.09433,cut,1360,809,no
rKaHyPar,powersim.mtx.hgr,no,no,8,128,0.03,0.0241935,4.06258,cut,1411,804,no
rKaHyPar,powersim.mtx.hgr,no,no,9,128,0.03,0.0241935,4.14943,cut,1396,809,no
rKaHyPar,powersim.mtx.hgr,no,no,0,16,0.03,0.0282828,1.15086,cut,253,216,no
rKaHyPar,powersim.mtx.hgr,no,no,1,16,0.03,0.0272727,0.86415,cut,254,219,no
rKaHyPar,powersim.mtx.hgr,no,no,2,16,0.03,0.0272727,0.812928,cut,244,211,no
rKaHyPar,powersim.mtx.hgr,no,no,3,16,0.03,0.0272727,1.14694,cut,238,213,no
rKaHyPar,powersim.mtx.hgr,no,no,4,16,0.03,0.0272727,1.13206,cut,246,211,no
rKaHyPar,powersim.mtx.hgr,no,no,5,16,0.03,0.0272727,0.79082,cut,266,221,no
rKaHyPar,powersim.mtx.hgr,no,no,6,16,0.03,0.0272727,1.16948,cut,242,215,no
rKaHyPar,powersim.mtx.hgr,no,no,7,16,0.03,0.0292929,0.783948,cut,252,211,no
rKaHyPar,powersim.mtx.hgr,no,no,8,16,0.03,0.0272727,0.803936,cut,256,213,no
rKaHyPar,powersim.mtx.hgr,no,no,9,16,0.03,0.0282828,0.844468,cut,266,223,no
rKaHyPar,powersim.mtx.hgr,no,no,0,2,0.03,0.00239929,0.17106,cut,10,10,no
rKaHyPar,powersim.mtx.hgr,no,no,1,2,0.03,0.00239929,0.177121,cut,10,10,no
rKaHyPar,powersim.mtx.hgr,no,no,2,2,0.03,0.00239929,0.17541,cut,10,10,no
rKaHyPar,powersim.mtx.hgr,no,no,3,2,0.03,0.00239929,0.20025,cut,10,10,no
rKaHyPar,powersim.mtx.hgr,no,no,4,2,0.03,0.00239929,0.17409,cut,10,10,no
rKaHyPar,powersim.mtx.hgr,no,no,5,2,0.03,0.00239929,0.17593,cut,10,10,no
rKaHyPar,powersim.mtx.hgr,no,no,6,2,0.03,0.00239929,0.123972,cut,10,10,no
rKaHyPar,powersim.mtx.hgr,no,no,7,2,0.03,0.00239929,0.130131,cut,10,10,no
rKaHyPar,powersim.mtx.hgr,no,no,8,2,0.03,0.00239929,0.194138,cut,10,10,no
rKaHyPar,powersim.mtx.hgr,no,no,9,2,0.03,0.00239929,0.130724,cut,10,10,no
rKaHyPar,powersim.mtx.hgr,no,no,0,32,0.03,0.0282828,1.39312,cut,494,350,no
rKaHyPar,powersim.mtx.hgr,no,no,1,32,0.03,0.0282828,1.46975,cut,471,360,no
rKaHyPar,powersim.mtx.hgr,no,no,2,32,0.03,0.0282828,1.44602,cut,497,356,no
rKaHyPar,powersim.mtx.hgr,no,no,3,32,0.03,0.0282828,1.98459,cut,493,362,no
rKaHyPar,powersim.mtx.hgr,no,no,4,32,0.03,0.0282828,1.43649,cut,501,366,no
rKaHyPar,powersim.mtx.hgr,no,no,5,32,0.03,0.0282828,1.36992,cut,522,367,no
rKaHyPar,powersim.mtx.hgr,no,no,6,32,0.03,0.0282828,1.41756,cut,502,361,no
