algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,powersim.mtx.hgr,no,no,7,32,0.03,0.0141414,1.42372,cut,499,368,no
rKaHyPar,powersim.mtx.hgr,no,no,8,32,0.03,0.0282828,1.97751,cut,480,357,no
rKaHyPar,powersim.mtx.hgr,no,no,9,32,0.03,0.0282828,1.51885,cut,478,363,no
rKaHyPar,powersim.mtx.hgr,no,no,0,4,0.03,0.0290404,0.400221,cut,51,51,no
rKaHyPar,powersim.mtx.hgr,no,no,1,4,0.03,0.0171717,0.284721,cut,55,55,no
rKaHyPar,powersim.mtx.hgr,no,no,2,4,0.03,0.0232323,0.403143,cut,55,55,no
rKaHyPar,powersim.mtx.hgr,no,no,3,4,0.03,0.0194444,0.428268,cut,53,51,no
rKaHyPar,powersim.mtx.hgr,no,no,4,4,0.03,0.0287879,0.272898,cut,51,51,no
rKaHyPar,powersim.mtx.hgr,no,no,5,4,0.03,0.0287879,0.271315,cut,51,51,no
rKaHyPar,powersim.mtx.hgr,no,no,6,4,0.03,0.0194444,0.283126,cut,53,51,no
rKaHyPar,powersim.mtx.hgr,no,no,7,4,0.03,0.0287879,0.378546,cut,51,51,no
rKaHyPar,powersim.mtx.hgr,no,no,8,4,0.03,0.0194444,0.303766,cut,53,51,no
rKaHyPar,powersim.mtx.hgr,no,no,9,4,0.03,0.0287879,0.401884,cut,51,51,no
rKaHyPar,powersim.mtx.hgr,no,no,0,64,0.03,0.0282258,2.51498,cut,825,544,no
rKaHyPar,powersim.mtx.hgr,no,no,1,64,0.03,0.0282258,2.55847,cut,875,532,no
rKaHyPar,powersim.mtx.hgr,no,no,2,64,0.03,0.0282258,2.47115,cut,854,547,no
rKaHyPar,powersim.mtx.hgr,no,no,3,64,0.03,0.0282258,2.46253,cut,852,535,no
rKaHyPar,powersim.mtx.hgr,no,no,4,64,0.03,0.0282258,2.64197,cut,860,529,no
rKaHyPar,powersim.mtx.hgr,no,no,5,64,0.03,0.0282258,3.35553,cut,875,542,no
rKaHyPar,powersim.mtx.hgr,no,no,6,64,0.03,0.0282258,3.46929,cut,870,537,no
rKaHyPar,powersim.mtx.hgr,no,no,7,64,0.03,0.0282258,3.36163,cut,841,538,no
rKaHyPar,powersim.mtx.hgr,no,no,8,64,0.03,0.0282258,3.44201,cut,867,554,no
rKaHyPar,powersim.mtx.hgr,no,no,9,64,0.03,0.0282258,3.49439,cut,840,535,no
rKaHyPar,powersim.mtx.hgr,no,no,0,8,0.03,0.0212121,0.689207,cut,124,121,no
rKaHyPar,powersim.mtx.hgr,no,no,1,8,0.03,0.0116162,0.704918,cut,114,113,no
rKaHyPar,powersim.mtx.hgr,no,no,2,8,0.03,0.0116162,0.634627,cut,120,113,no
rKaHyPar,powersim.mtx.hgr,no,no,3,8,0.03,0.0126263,0.712208,cut,116,113,no
rKaHyPar,powersim.mtx.hgr,no,no,4,8,0.03,0.0136364,0.661626,cut,124,117,no
rKaHyPar,powersim.mtx.hgr,no,no,5,8,0.03,0.0141414,0.489476,cut,127,117,no
rKaHyPar,powersim.mtx.hgr,no,no,6,8,0.03,0.0116162,0.705442,cut,116,115,no
rKaHyPar,powersim.mtx.hgr,no,no,7,8,0.03,0.0141414,0.480628,cut,138,123,no
rKaHyPar,powersim.mtx.hgr,no,no,8,8,0.03,0.0116162,0.510682,cut,119,119,no
rKaHyPar,powersim.mtx.hgr,no,no,9,8,0.03,0.0176768,0.692778,cut,120,117,no
rKaHyPar,pre2.mtx.hgr,no,no,0,128,0.03,0.0299087,212.484,cut,138095,52382,no
rKaHyPar,pre2.mtx.hgr,no,no,1,128,0.03,0.0299087,211.991,cut,142796,53690,no
rKaHyPar,pre2.mtx.hgr,no,no,2,128,0.03,0.0299087,212.753,cut,144868,55860,no
rKaHyPar,pre2.mtx.hgr,no,no,3,128,0.03,0.0299087,307.573,cut,146303,53696,no
rKaHyPar,pre2.mtx.hgr,no,no,4,128,0.03,0.0299087,309.187,cut,138196,51673,no
rKaHyPar,pre2.mtx.hgr,no,no,5,128,0.03,0.0299087,208.755,cut,137992,53163,no
rKaHyPar,pre2.mtx.hgr,no,no,6,128,0.03,0.0299087,211.598,cut,142997,53701,no
rKaHyPar,pre2.mtx.hgr,no,no,7,128,0.03,0.0299087,214.078,cut,147399,53861,no
rKaHyPar,pre2.mtx.hgr,no,no,8,128,0.03,0.0299087,214.189,cut,143096,53146,no
rKaHyPar,pre2.mtx.hgr,no,no,9,128,0.03,0.0299087,208.258,cut,142503,53251,no
rKaHyPar,pre2.mtx.hgr,no,no,0,16,0.03,0.029983,235.405,cut,46748,28335,no
rKaHyPar,pre2.mtx.hgr,no,no,1,16,0.03,0.0296188,160.431,cut,43729,28485,no
rKaHyPar,pre2.mtx.hgr,no,no,2,16,0.03,0.029983,168.366,cut,45695,28724,no
rKaHyPar,pre2.mtx.hgr,no,no,3,16,0.03,0.0299587,282.345,cut,46387,28628,no
rKaHyPar,pre2.mtx.hgr,no,no,4,16,0.03,0.029983,216.438,cut,44593,28372,no
rKaHyPar,pre2.mtx.hgr,no,no,5,16,0.03,0.029983,151.27,cut,43704,26747,no
rKaHyPar,pre2.mtx.hgr,no,no,6,16,0.03,0.029983,154.234,cut,43055,28660,no
rKaHyPar,pre2.mtx.hgr,no,no,7,16,0.03,0.029983,151.13,cut,38489,27566,no
rKaHyPar,pre2.mtx.hgr,no,no,8,16,0.03,0.029983,159.325,cut,43347,28172,no
rKaHyPar,pre2.mtx.hgr,no,no,9,16,0.03,0.029983,182.563,cut,41998,26864,no
rKaHyPar,pre2.mtx.hgr,no,no,0,2,0.03,0.0195255,66.1959,cut,3120,3120,no
rKaHyPar,pre2.mtx.hgr,no,no,1,2,0.03,0.0195802,66.6396,cut,3120,3120,no
rKaHyPar,pre2.mtx.hgr,no,no,2,2,0.03,0.019565,82.2916,cut,3120,3120,no
rKaHyPar,pre2.mtx.hgr,no,no,3,2,0.03,0.0168428,69.9592,cut,3276,3276,no
rKaHyPar,pre2.mtx.hgr,no,no,4,2,0.03,0.0195589,64.0713,cut,3120,3120,no
rKaHyPar,pre2.mtx.hgr,no,no,5,2,0.03,0.0195043,65.4375,cut,3120,3120,no
rKaHyPar,pre2.mtx.hgr,no,no,6,2,0.03,0.0247271,48.5325,cut,3636,3636,no
rKaHyPar,pre2.mtx.hgr,no,no,7,2,0.03,0.0168277,49.6056,cut,3276,3276,no
rKaHyPar,pre2.mtx.hgr,no,no,8,2,0.03,0.0195255,64.5274,cut,3612,3612,no
rKaHyPar,pre2.mtx.hgr,no,no,9,2,0.03,0.0195043,46.8321,cut,3120,3120,no
rKaHyPar,pre2.mtx.hgr,no,no,0,32,0.03,0.0299587,170.592,cut,74715,35537,no
rKaHyPar,pre2.mtx.hgr,no,no,1,32,0.03,0.0299587,173.431,cut,81022,35383,no
rKaHyPar,pre2.mtx.hgr,no,no,2,32,0.03,0.0299587,253.605,cut,77182,36803,no
rKaHyPar,pre2.mtx.hgr,no,no,3,32,0.03,0.0299587,251.373,cut,74533,34348,no
rKaHyPar,pre2.mtx.hgr,no,no,4,32,0.03,0.0299587,173.61,cut,76120,34813,no
rKaHyPar,pre2.mtx.hgr,no,no,5,32,0.03,0.0299587,169.896,cut,72717,34934,no
rKaHyPar,pre2.mtx.hgr,no,no,6,32,0.03,0.0299102,169.063,cut,73782,34031,no
rKaHyPar,pre2.mtx.hgr,no,no,7,32,0.03,0.0299102,178.024,cut,77259,35804,no
rKaHyPar,pre2.mtx.hgr,no,no,8,32,0.03,0.0299587,173.036,cut,80304,34021,no
rKaHyPar,pre2.mtx.hgr,no,no,9,32,0.03,0.0299587,171.552,cut,77924,35727,no
rKaHyPar,pre2.mtx.hgr,no,no,0,4,0.03,0.0299953,123.035,cut,8612,8583,no
rKaHyPar,pre2.mtx.hgr,no,no,1,4,0.03,0.0299893,87.1659,cut,8638,8607,no
rKaHyPar,pre2.mtx.hgr,no,no,2,4,0.03,0.0141904,158.605,cut,9908,9548,no
rKaHyPar,pre2.mtx.hgr,no,no,3,4,0.03,0.0195194,163.91,cut,10548,10044,no
rKaHyPar,pre2.mtx.hgr,no,no,4,4,0.03,0.0293216,169.041,cut,10472,9848,no
rKaHyPar,pre2.mtx.hgr,no,no,5,4,0.03,0.0192038,93.2645,cut,9293,8987,no
rKaHyPar,pre2.mtx.hgr,no,no,6,4,0.03,0.0294794,90.277,cut,8830,8687,no
rKaHyPar,pre2.mtx.hgr,no,no,7,4,0.03,0.0299953,121.287,cut,8482,8482,no
rKaHyPar,pre2.mtx.hgr,no,no,8,4,0.03,0.0195983,159.734,cut,10584,9600,no
rKaHyPar,pre2.mtx.hgr,no,no,9,4,0.03,0.0204116,121.334,cut,8468,8468,no
rKaHyPar,pre2.mtx.hgr,no,no,0,64,0.03,0.0299087,192.911,cut,110228,43017,no
rKaHyPar,pre2.mtx.hgr,no,no,1,64,0.03,0.0299087,187.805,cut,102149,39982,no
rKaHyPar,pre2.mtx.hgr,no,no,2,64,0.03,0.0298116,191.312,cut,102310,40140,no
rKaHyPar,pre2.mtx.hgr,no,no,3,64,0.03,0.0299087,192.387,cut,104067,42012,no
rKaHyPar,pre2.mtx.hgr,no,no,4,64,0.03,0.0299087,192.614,cut,106589,41668,no
rKaHyPar,pre2.mtx.hgr,no,no,5,64,0.03,0.0299087,282.148,cut,109700,43664,no
rKaHyPar,pre2.mtx.hgr,no,no,6,64,0.03,0.0298116,275.768,cut,103590,39490,no
rKaHyPar,pre2.mtx.hgr,no,no,7,64,0.03,0.0299087,281.895,cut,103769,40091,no
rKaHyPar,pre2.mtx.hgr,no,no,8,64,0.03,0.0299087,277.446,cut,105007,39019,no
rKaHyPar,pre2.mtx.hgr,no,no,9,64,0.03,0.0299087,283.958,cut,112365,43531,no
rKaHyPar,pre2.mtx.hgr,no,no,0,8,0.03,0.0238286,173.74,cut,18145,16435,no
rKaHyPar,pre2.mtx.hgr,no,no,1,8,0.03,0.0249575,121.307,cut,17938,16618,no
rKaHyPar,pre2.mtx.hgr,no,no,2,8,0.03,0.0299951,176.815,cut,19227,17157,no
rKaHyPar,pre2.mtx.hgr,no,no,3,8,0.03,0.0264385,174.145,cut,19254,16950,no
rKaHyPar,pre2.mtx.hgr,no,no,4,8,0.03,0.0299709,193.729,cut,22161,19179,no
rKaHyPar,pre2.mtx.hgr,no,no,5,8,0.03,0.0242049,117.533,cut,18025,16077,no
rKaHyPar,pre2.mtx.hgr,no,no,6,8,0.03,0.0298373,183.787,cut,19047,16615,no
rKaHyPar,pre2.mtx.hgr,no,no,7,8,0.03,0.0241806,171.623,cut,21499,19279,no
rKaHyPar,pre2.mtx.hgr,no,no,8,8,0.03,0.029983,131.923,cut,23445,19378,no
rKaHyPar,pre2.mtx.hgr,no,no,9,8,0.03,0.0274096,277.549,cut,19474,16529,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,0,128,0.03,0.0172414,7.74971,cut,22528,11300,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,1,128,0.03,0.0172414,5.1894,cut,22384,11242,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,2,128,0.03,0.0172414,5.13153,cut,22446,11272,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,3,128,0.03,0.0172414,7.59426,cut,21734,11242,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,4,128,0.03,0.0172414,7.73538,cut,22926,11326,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,5,128,0.03,0.0172414,5.38226,cut,21626,11234,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,6,128,0.03,0.0172414,5.11216,cut,21530,11232,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,7,128,0.03,0.0172414,5.18569,cut,22202,11302,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,8,128,0.03,0.0172414,5.07901,cut,22736,11262,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,9,128,0.03,0.0172414,5.10672,cut,22484,11262,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,0,16,0.03,0.0248112,3.40038,cut,4256,3776,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,1,16,0.03,0.0269687,2.29249,cut,4304,3792,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,2,16,0.03,0.0291262,2.23207,cut,4390,3822,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,3,16,0.03,0.0291262,3.29739,cut,4314,3784,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,4,16,0.03,0.0291262,3.50624,cut,4258,3756,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,5,16,0.03,0.0291262,2.29271,cut,4348,3798,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,6,16,0.03,0.0269687,2.36843,cut,4290,3792,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,7,16,0.03,0.0291262,2.35189,cut,4344,3798,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,8,16,0.03,0.0291262,2.27688,cut,4344,3784,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,9,16,0.03,0.0291262,2.40508,cut,4252,3768,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,0,2,0.03,0.00472271,0.755752,cut,408,408,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,1,2,0.03,0.00472271,0.660127,cut,408,408,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,2,2,0.03,0.00472271,0.736537,cut,408,408,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,3,2,0.03,0.0228039,0.777901,cut,408,408,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,4,2,0.03,0.00472271,0.701094,cut,408,408,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,5,2,0.03,0.0228039,0.740699,cut,408,408,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,6,2,0.03,0.018486,0.482144,cut,408,408,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,7,2,0.03,0.00472271,0.494582,cut,408,408,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,8,2,0.03,0.00904062,0.746577,cut,408,408,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,9,2,0.03,0.00472271,0.468595,cut,408,408,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,0,32,0.03,0.0258621,3.41274,cut,7020,5658,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,1,32,0.03,0.0258621,3.27507,cut,7298,5718,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,2,32,0.03,0.0258621,5.04347,cut,7276,5704,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,3,32,0.03,0.0258621,4.74745,cut,7288,5700,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,4,32,0.03,0.0258621,3.33041,cut,7050,5700,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,5,32,0.03,0.0258621,3.44321,cut,7074,5676,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,6,32,0.03,0.0258621,3.43867,cut,7350,5718,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,7,32,0.03,0.0258621,3.30266,cut,6968,5656,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,8,32,0.03,0.0258621,3.39926,cut,7382,5694,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,9,32,0.03,0.0258621,3.33608,cut,7224,5666,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,0,4,0.03,0.0259039,1.53577,cut,1216,1216,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,1,4,0.03,0.0259039,1.10821,cut,1216,1216,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,2,4,0.03,0.0183486,1.53421,cut,1216,1216,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,3,4,0.03,0.011333,1.52268,cut,1224,1224,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,4,4,0.03,0.0199676,1.09673,cut,1208,1208,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,5,4,0.03,0.00377766,1.00203,cut,1232,1232,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,6,4,0.03,0.0296816,1.00398,cut,1236,1236,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,7,4,0.03,0.0183486,1.45451,cut,1230,1230,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,8,4,0.03,0.0140313,1.06385,cut,1224,1224,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,9,4,0.03,0.0183486,1.4411,cut,1216,1216,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,0,64,0.03,0.0258621,4.35058,cut,12190,8390,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,1,64,0.03,0.0258621,4.44012,cut,12714,8394,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,2,64,0.03,0.0258621,4.27124,cut,12958,8416,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,3,64,0.03,0.0258621,4.18261,cut,12306,8326,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,4,64,0.03,0.0258621,4.27021,cut,12720,8420,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,5,64,0.03,0.0258621,6.22038,cut,12210,8310,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,6,64,0.03,0.0258621,6.40175,cut,12232,8328,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,7,64,0.03,0.0258621,6.42068,cut,12542,8374,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,8,64,0.03,0.0258621,6.37315,cut,12916,8436,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,9,64,0.03,0.0258621,6.44476,cut,12452,8374,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,0,8,0.03,0.0275229,2.40145,cut,2394,2234,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,1,8,0.03,0.0102536,1.67674,cut,2384,2224,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,2,8,0.03,0.0199676,2.37355,cut,2408,2242,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,3,8,0.03,0.0124123,2.29923,cut,2402,2228,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,4,8,0.03,0.0199676,2.35611,cut,2416,2256,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,5,8,0.03,0.00809498,1.61808,cut,2492,2262,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,6,8,0.03,0.0199676,2.37437,cut,2408,2244,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,7,8,0.03,0.0221263,2.29489,cut,2376,2216,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,8,8,0.03,0.014571,1.54269,cut,2416,2252,no
rKaHyPar,Pres_Poisson.mtx.hgr,no,no,9,8,0.03,0.0102536,2.25136,cut,2416,2256,no
rKaHyPar,psse2.mtx.hgr,no,no,0,128,0.03,0.0229885,4.61053,cut,3120,3072,no
rKaHyPar,psse2.mtx.hgr,no,no,1,128,0.03,0.0114943,4.67398,cut,3096,3036,no
rKaHyPar,psse2.mtx.hgr,no,no,2,128,0.03,0.0229885,4.54036,cut,3112,3058,no
rKaHyPar,psse2.mtx.hgr,no,no,3,128,0.03,0.0229885,6.5809,cut,3084,3040,no
rKaHyPar,psse2.mtx.hgr,no,no,4,128,0.03,0.0229885,6.58092,cut,3098,3047,no
rKaHyPar,psse2.mtx.hgr,no,no,5,128,0.03,0.0229885,4.71254,cut,3131,3071,no
rKaHyPar,psse2.mtx.hgr,no,no,6,128,0.03,0.0229885,4.71089,cut,3108,3050,no
rKaHyPar,psse2.mtx.hgr,no,no,7,128,0.03,0.0229885,4.59875,cut,3105,3049,no
rKaHyPar,psse2.mtx.hgr,no,no,8,128,0.03,0.0114943,6.4308,cut,3083,3039,no
rKaHyPar,psse2.mtx.hgr,no,no,9,128,0.03,0.0229885,4.58871,cut,3102,3058,no
rKaHyPar,psse2.mtx.hgr,no,no,0,16,0.03,0.026087,1.19494,cut,876,872,no
rKaHyPar,psse2.mtx.hgr,no,no,1,16,0.03,0.0115942,0.893159,cut,904,900,no
rKaHyPar,psse2.mtx.hgr,no,no,2,16,0.03,0.0173913,0.874317,cut,870,866,no
rKaHyPar,psse2.mtx.hgr,no,no,3,16,0.03,0.026087,1.16503,cut,894,888,no
rKaHyPar,psse2.mtx.hgr,no,no,4,16,0.03,0.026087,1.20844,cut,888,880,no
rKaHyPar,psse2.mtx.hgr,no,no,5,16,0.03,0.0202899,0.910011,cut,912,906,no
rKaHyPar,psse2.mtx.hgr,no,no,6,16,0.03,0.0202899,0.898572,cut,896,892,no
rKaHyPar,psse2.mtx.hgr,no,no,7,16,0.03,0.026087,0.848122,cut,902,896,no
rKaHyPar,psse2.mtx.hgr,no,no,8,16,0.03,0.0231884,0.903438,cut,886,882,no
rKaHyPar,psse2.mtx.hgr,no,no,9,16,0.03,0.0231884,0.853575,cut,906,900,no
rKaHyPar,psse2.mtx.hgr,no,no,0,2,0.03,0.0210374,0.264148,cut,96,96,no
rKaHyPar,psse2.mtx.hgr,no,no,1,2,0.03,0.0243018,0.248126,cut,90,90,no
rKaHyPar,psse2.mtx.hgr,no,no,2,2,0.03,0.0243018,0.239034,cut,90,90,no
rKaHyPar,psse2.mtx.hgr,no,no,3,2,0.03,0.0253899,0.253403,cut,92,92,no
rKaHyPar,psse2.mtx.hgr,no,no,4,2,0.03,0.0243018,0.249687,cut,90,90,no
rKaHyPar,psse2.mtx.hgr,no,no,5,2,0.03,0.0243018,0.241998,cut,90,90,no
rKaHyPar,psse2.mtx.hgr,no,no,6,2,0.03,0.0282916,0.185492,cut,94,94,no
rKaHyPar,psse2.mtx.hgr,no,no,7,2,0.03,0.010156,0.165011,cut,106,106,no
rKaHyPar,psse2.mtx.hgr,no,no,8,2,0.03,0.010156,0.223296,cut,106,106,no
rKaHyPar,psse2.mtx.hgr,no,no,9,2,0.03,0.0083424,0.184203,cut,98,98,no
rKaHyPar,psse2.mtx.hgr,no,no,0,32,0.03,0.026087,1.38216,cut,1338,1328,no
rKaHyPar,psse2.mtx.hgr,no,no,1,32,0.03,0.0202899,1.39348,cut,1334,1320,no
rKaHyPar,psse2.mtx.hgr,no,no,2,32,0.03,0.026087,1.97506,cut,1328,1312,no
rKaHyPar,psse2.mtx.hgr,no,no,3,32,0.03,0.0289855,1.92759,cut,1364,1360,no
rKaHyPar,psse2.mtx.hgr,no,no,4,32,0.03,0.026087,1.98858,cut,1348,1342,no
rKaHyPar,psse2.mtx.hgr,no,no,5,32,0.03,0.026087,1.44548,cut,1372,1360,no
rKaHyPar,psse2.mtx.hgr,no,no,6,32,0.03,0.026087,1.43833,cut,1362,1350,no
rKaHyPar,psse2.mtx.hgr,no,no,7,32,0.03,0.026087,1.45198,cut,1340,1326,no
rKaHyPar,psse2.mtx.hgr,no,no,8,32,0.03,0.026087,1.36427,cut,1374,1364,no
rKaHyPar,psse2.mtx.hgr,no,no,9,32,0.03,0.026087,1.37658,cut,1380,1370,no
rKaHyPar,psse2.mtx.hgr,no,no,0,4,0.03,0.0083424,0.485946,cut,272,270,no
rKaHyPar,psse2.mtx.hgr,no,no,1,4,0.03,0.00398984,0.350397,cut,278,276,no
rKaHyPar,psse2.mtx.hgr,no,no,2,4,0.03,0.0214001,0.469233,cut,254,252,no
rKaHyPar,psse2.mtx.hgr,no,no,3,4,0.03,0.0293798,0.46232,cut,240,240,no
rKaHyPar,psse2.mtx.hgr,no,no,4,4,0.03,0.0272035,0.350447,cut,274,272,no
rKaHyPar,psse2.mtx.hgr,no,no,5,4,0.03,0.0184984,0.357834,cut,274,274,no
rKaHyPar,psse2.mtx.hgr,no,no,6,4,0.03,0.0286543,0.317667,cut,262,262,no
rKaHyPar,psse2.mtx.hgr,no,no,7,4,0.03,0.0272035,0.471886,cut,278,278,no
rKaHyPar,psse2.mtx.hgr,no,no,8,4,0.03,0.0257526,0.355324,cut,276,276,no
rKaHyPar,psse2.mtx.hgr,no,no,9,4,0.03,0.0286543,0.463996,cut,282,280,no
rKaHyPar,psse2.mtx.hgr,no,no,0,64,0.03,0.0289017,2.71991,cut,2082,2056,no
rKaHyPar,psse2.mtx.hgr,no,no,1,64,0.03,0.0289017,2.66082,cut,2046,2016,no
rKaHyPar,psse2.mtx.hgr,no,no,2,64,0.03,0.0289017,2.85013,cut,2052,2034,no
rKaHyPar,psse2.mtx.hgr,no,no,3,64,0.03,0.0289017,2.71317,cut,2048,2024,no
rKaHyPar,psse2.mtx.hgr,no,no,4,64,0.03,0.0289017,2.76375,cut,2086,2064,no
rKaHyPar,psse2.mtx.hgr,no,no,5,64,0.03,0.0289017,3.77753,cut,2080,2060,no
rKaHyPar,psse2.mtx.hgr,no,no,6,64,0.03,0.0289017,2.76767,cut,2110,2090,no
rKaHyPar,psse2.mtx.hgr,no,no,7,64,0.03,0.0289017,3.78388,cut,2114,2088,no
rKaHyPar,psse2.mtx.hgr,no,no,8,64,0.03,0.0289017,3.87495,cut,2092,2076,no
rKaHyPar,psse2.mtx.hgr,no,no,9,64,0.03,0.0289017,2.74532,cut,2140,2112,no
rKaHyPar,psse2.mtx.hgr,no,no,0,8,0.03,0.0282814,0.570753,cut,540,536,no
rKaHyPar,psse2.mtx.hgr,no,no,1,8,0.03,0.0297317,0.571347,cut,542,538,no
rKaHyPar,psse2.mtx.hgr,no,no,2,8,0.03,0.0253807,0.753605,cut,532,528,no
rKaHyPar,psse2.mtx.hgr,no,no,3,8,0.03,0.0297317,0.774788,cut,566,562,no
rKaHyPar,psse2.mtx.hgr,no,no,4,8,0.03,0.0253807,0.790063,cut,514,514,no
rKaHyPar,psse2.mtx.hgr,no,no,5,8,0.03,0.0282814,0.564731,cut,516,514,no
rKaHyPar,psse2.mtx.hgr,no,no,6,8,0.03,0.0297317,0.756062,cut,548,546,no
rKaHyPar,psse2.mtx.hgr,no,no,7,8,0.03,0.0297317,0.736373,cut,514,514,no
rKaHyPar,psse2.mtx.hgr,no,no,8,8,0.03,0.0297317,0.560515,cut,522,522,no
rKaHyPar,psse2.mtx.hgr,no,no,9,8,0.03,0.0239304,0.753051,cut,550,546,no
rKaHyPar,qa8fk.mtx.hgr,no,no,0,128,0.03,0.0290135,48.8088,cut,54392,33571,no
rKaHyPar,qa8fk.mtx.hgr,no,no,1,128,0.03,0.0290135,34.2373,cut,52629,33433,no
rKaHyPar,qa8fk.mtx.hgr,no,no,2,128,0.03,0.0290135,33.7911,cut,52382,33408,no
rKaHyPar,qa8fk.mtx.hgr,no,no,3,128,0.03,0.0290135,48.0203,cut,54528,33743,no
