algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,qa8fk.mtx.hgr,no,no,4,128,0.03,0.0290135,48.1371,cut,53554,33867,no
rKaHyPar,qa8fk.mtx.hgr,no,no,5,128,0.03,0.0290135,33.9546,cut,54053,33691,no
rKaHyPar,qa8fk.mtx.hgr,no,no,6,128,0.03,0.0290135,33.9478,cut,54807,33883,no
rKaHyPar,qa8fk.mtx.hgr,no,no,7,128,0.03,0.0290135,34.2324,cut,52061,33309,no
rKaHyPar,qa8fk.mtx.hgr,no,no,8,128,0.03,0.0290135,48.3319,cut,53846,33671,no
rKaHyPar,qa8fk.mtx.hgr,no,no,9,128,0.03,0.0290135,33.9404,cut,52665,33499,no
rKaHyPar,qa8fk.mtx.hgr,no,no,0,16,0.03,0.0297605,30.5831,cut,15119,13053,no
rKaHyPar,qa8fk.mtx.hgr,no,no,1,16,0.03,0.0297605,21.2701,cut,15275,13209,no
rKaHyPar,qa8fk.mtx.hgr,no,no,2,16,0.03,0.0246794,21.5728,cut,15718,12939,no
rKaHyPar,qa8fk.mtx.hgr,no,no,3,16,0.03,0.0290346,30.1972,cut,14979,13010,no
rKaHyPar,qa8fk.mtx.hgr,no,no,4,16,0.03,0.0283087,30.7615,cut,15036,12988,no
rKaHyPar,qa8fk.mtx.hgr,no,no,5,16,0.03,0.0283087,20.9512,cut,14995,13000,no
rKaHyPar,qa8fk.mtx.hgr,no,no,6,16,0.03,0.0198403,20.4764,cut,15533,12942,no
rKaHyPar,qa8fk.mtx.hgr,no,no,7,16,0.03,0.0297605,21.059,cut,14972,12911,no
rKaHyPar,qa8fk.mtx.hgr,no,no,8,16,0.03,0.0275829,21.9717,cut,15122,13013,no
rKaHyPar,qa8fk.mtx.hgr,no,no,9,16,0.03,0.027099,21.5972,cut,15043,13020,no
rKaHyPar,qa8fk.mtx.hgr,no,no,0,2,0.03,0,6.80785,cut,672,672,no
rKaHyPar,qa8fk.mtx.hgr,no,no,1,2,0.03,0,7.58395,cut,672,672,no
rKaHyPar,qa8fk.mtx.hgr,no,no,2,2,0.03,0,7.15599,cut,672,672,no
rKaHyPar,qa8fk.mtx.hgr,no,no,3,2,0.03,0,7.32069,cut,672,672,no
rKaHyPar,qa8fk.mtx.hgr,no,no,4,2,0.03,0,6.91721,cut,672,672,no
rKaHyPar,qa8fk.mtx.hgr,no,no,5,2,0.03,0,7.24743,cut,672,672,no
rKaHyPar,qa8fk.mtx.hgr,no,no,6,2,0.03,0,4.48313,cut,672,672,no
rKaHyPar,qa8fk.mtx.hgr,no,no,7,2,0.03,0,4.54307,cut,672,672,no
rKaHyPar,qa8fk.mtx.hgr,no,no,8,2,0.03,0,6.56276,cut,672,672,no
rKaHyPar,qa8fk.mtx.hgr,no,no,9,2,0.03,0,4.79583,cut,672,672,no
rKaHyPar,qa8fk.mtx.hgr,no,no,0,32,0.03,0.0290276,27.5007,cut,24649,19994,no
rKaHyPar,qa8fk.mtx.hgr,no,no,1,32,0.03,0.0299952,27.0234,cut,24937,20011,no
rKaHyPar,qa8fk.mtx.hgr,no,no,2,32,0.03,0.0290276,37.9469,cut,24137,19863,no
rKaHyPar,qa8fk.mtx.hgr,no,no,3,32,0.03,0.0295114,36.7332,cut,24117,19852,no
rKaHyPar,qa8fk.mtx.hgr,no,no,4,32,0.03,0.0295114,38.7276,cut,24230,19870,no
rKaHyPar,qa8fk.mtx.hgr,no,no,5,32,0.03,0.0290276,27.7574,cut,24543,20153,no
rKaHyPar,qa8fk.mtx.hgr,no,no,6,32,0.03,0.0299952,26.5604,cut,24575,20091,no
rKaHyPar,qa8fk.mtx.hgr,no,no,7,32,0.03,0.0299952,26.2397,cut,24486,19791,no
rKaHyPar,qa8fk.mtx.hgr,no,no,8,32,0.03,0.0299952,26.8101,cut,24379,19818,no
rKaHyPar,qa8fk.mtx.hgr,no,no,9,32,0.03,0.0299952,26.7556,cut,25013,19711,no
rKaHyPar,qa8fk.mtx.hgr,no,no,0,4,0.03,0.000181466,18.1727,cut,5368,5208,no
rKaHyPar,qa8fk.mtx.hgr,no,no,1,4,0.03,0.0218969,12.223,cut,5056,4972,no
rKaHyPar,qa8fk.mtx.hgr,no,no,2,4,0.03,0.0205662,17.9748,cut,4720,4720,no
rKaHyPar,qa8fk.mtx.hgr,no,no,3,4,0.03,0.0205662,19.0171,cut,5060,4976,no
rKaHyPar,qa8fk.mtx.hgr,no,no,4,4,0.03,0.0205662,12.6872,cut,4720,4720,no
rKaHyPar,qa8fk.mtx.hgr,no,no,5,4,0.03,0.0205662,13.1782,cut,4720,4720,no
rKaHyPar,qa8fk.mtx.hgr,no,no,6,4,0.03,0.0205662,12.0878,cut,4720,4720,no
rKaHyPar,qa8fk.mtx.hgr,no,no,7,4,0.03,0.0205662,18.8603,cut,5060,4976,no
rKaHyPar,qa8fk.mtx.hgr,no,no,8,4,0.03,0.0205662,13.1988,cut,5060,4976,no
rKaHyPar,qa8fk.mtx.hgr,no,no,9,4,0.03,0.0205662,18.1112,cut,4720,4720,no
rKaHyPar,qa8fk.mtx.hgr,no,no,0,64,0.03,0.0299807,29.3113,cut,36635,26543,no
rKaHyPar,qa8fk.mtx.hgr,no,no,1,64,0.03,0.0299807,29.7186,cut,36996,26783,no
rKaHyPar,qa8fk.mtx.hgr,no,no,2,64,0.03,0.0299807,29.7211,cut,37633,26698,no
rKaHyPar,qa8fk.mtx.hgr,no,no,3,64,0.03,0.0299807,30.0865,cut,35747,26389,no
rKaHyPar,qa8fk.mtx.hgr,no,no,4,64,0.03,0.0299807,29.8725,cut,35600,26446,no
rKaHyPar,qa8fk.mtx.hgr,no,no,5,64,0.03,0.0299807,41.3882,cut,37631,27100,no
rKaHyPar,qa8fk.mtx.hgr,no,no,6,64,0.03,0.0299807,29.6376,cut,37687,26891,no
rKaHyPar,qa8fk.mtx.hgr,no,no,7,64,0.03,0.0299807,41.891,cut,36588,26582,no
rKaHyPar,qa8fk.mtx.hgr,no,no,8,64,0.03,0.0299807,41.898,cut,36863,26608,no
rKaHyPar,qa8fk.mtx.hgr,no,no,9,64,0.03,0.0299807,30.1167,cut,37077,26808,no
rKaHyPar,qa8fk.mtx.hgr,no,no,0,8,0.03,0.0154851,17.4831,cut,9830,9096,no
rKaHyPar,qa8fk.mtx.hgr,no,no,1,8,0.03,0.0174208,17.8153,cut,9832,9108,no
rKaHyPar,qa8fk.mtx.hgr,no,no,2,8,0.03,0.0172998,24.889,cut,9794,9066,no
rKaHyPar,qa8fk.mtx.hgr,no,no,3,8,0.03,0.0209291,25.496,cut,9738,9014,no
rKaHyPar,qa8fk.mtx.hgr,no,no,4,8,0.03,0.0139124,24.8074,cut,9798,9078,no
rKaHyPar,qa8fk.mtx.hgr,no,no,5,8,0.03,0.016211,17.1964,cut,9796,9076,no
rKaHyPar,qa8fk.mtx.hgr,no,no,6,8,0.03,0.0297605,27.0707,cut,9794,9074,no
rKaHyPar,qa8fk.mtx.hgr,no,no,7,8,0.03,0.0197193,24.7483,cut,9878,9182,no
rKaHyPar,qa8fk.mtx.hgr,no,no,8,8,0.03,0.0293975,17.9809,cut,9734,9026,no
rKaHyPar,qa8fk.mtx.hgr,no,no,9,8,0.03,0.0156061,24.4882,cut,9780,9068,no
rKaHyPar,rajat26.mtx.hgr,no,no,0,128,0.03,0.0275689,12.38,cut,26241,15023,no
rKaHyPar,rajat26.mtx.hgr,no,no,1,128,0.03,0.0275689,11.8629,cut,24938,14716,no
rKaHyPar,rajat26.mtx.hgr,no,no,2,128,0.03,0.0275689,11.8695,cut,25046,14808,no
rKaHyPar,rajat26.mtx.hgr,no,no,3,128,0.03,0.0275689,17.5037,cut,24835,14730,no
rKaHyPar,rajat26.mtx.hgr,no,no,4,128,0.03,0.0275689,17.2608,cut,26202,14758,no
rKaHyPar,rajat26.mtx.hgr,no,no,5,128,0.03,0.0275689,12.0251,cut,26193,14756,no
rKaHyPar,rajat26.mtx.hgr,no,no,6,128,0.03,0.0275689,11.8896,cut,26187,14775,no
rKaHyPar,rajat26.mtx.hgr,no,no,7,128,0.03,0.0275689,11.8896,cut,24875,14743,no
rKaHyPar,rajat26.mtx.hgr,no,no,8,128,0.03,0.0275689,17.7363,cut,26334,14880,no
rKaHyPar,rajat26.mtx.hgr,no,no,9,128,0.03,0.0275689,11.8187,cut,26076,14832,no
rKaHyPar,rajat26.mtx.hgr,no,no,0,16,0.03,0.0297806,10.6605,cut,3347,2990,no
rKaHyPar,rajat26.mtx.hgr,no,no,1,16,0.03,0.0297806,10.4122,cut,3326,3039,no
rKaHyPar,rajat26.mtx.hgr,no,no,2,16,0.03,0.0297806,7.01677,cut,3463,3098,no
rKaHyPar,rajat26.mtx.hgr,no,no,3,16,0.03,0.0297806,10.3936,cut,3246,3000,no
rKaHyPar,rajat26.mtx.hgr,no,no,4,16,0.03,0.0297806,6.84348,cut,3354,2972,no
rKaHyPar,rajat26.mtx.hgr,no,no,5,16,0.03,0.0294671,7.02696,cut,3272,2948,no
rKaHyPar,rajat26.mtx.hgr,no,no,6,16,0.03,0.0297806,6.31717,cut,3331,3023,no
rKaHyPar,rajat26.mtx.hgr,no,no,7,16,0.03,0.0297806,6.63364,cut,3232,3003,no
rKaHyPar,rajat26.mtx.hgr,no,no,8,16,0.03,0.0297806,7.18984,cut,3331,3050,no
rKaHyPar,rajat26.mtx.hgr,no,no,9,16,0.03,0.0297806,6.80881,cut,3224,2984,no
rKaHyPar,rajat26.mtx.hgr,no,no,0,2,0.03,0.0206145,2.48132,cut,27,27,no
rKaHyPar,rajat26.mtx.hgr,no,no,1,2,0.03,0.0262972,1.55629,cut,27,27,no
rKaHyPar,rajat26.mtx.hgr,no,no,2,2,0.03,0.018655,2.46482,cut,27,27,no
rKaHyPar,rajat26.mtx.hgr,no,no,3,2,0.03,0.0177928,2.38208,cut,27,27,no
rKaHyPar,rajat26.mtx.hgr,no,no,4,2,0.03,0.0274338,1.58247,cut,27,27,no
rKaHyPar,rajat26.mtx.hgr,no,no,5,2,0.03,0.0241809,2.41288,cut,27,27,no
rKaHyPar,rajat26.mtx.hgr,no,no,6,2,0.03,0.0258269,1.54512,cut,27,27,no
rKaHyPar,rajat26.mtx.hgr,no,no,7,2,0.03,0,2.40161,cut,27,27,no
rKaHyPar,rajat26.mtx.hgr,no,no,8,2,0.03,0.0219078,2.54382,cut,27,27,no
rKaHyPar,rajat26.mtx.hgr,no,no,9,2,0.03,0,1.50998,cut,27,27,no
rKaHyPar,rajat26.mtx.hgr,no,no,0,32,0.03,0.0294671,8.27279,cut,6735,5424,no
rKaHyPar,rajat26.mtx.hgr,no,no,1,32,0.03,0.0294671,7.77002,cut,6866,5528,no
rKaHyPar,rajat26.mtx.hgr,no,no,2,32,0.03,0.0294671,12.1333,cut,6869,5472,no
rKaHyPar,rajat26.mtx.hgr,no,no,3,32,0.03,0.0294671,12.2398,cut,6756,5464,no
rKaHyPar,rajat26.mtx.hgr,no,no,4,32,0.03,0.0294671,12.0337,cut,8167,5516,no
rKaHyPar,rajat26.mtx.hgr,no,no,5,32,0.03,0.0294671,7.85349,cut,6946,5513,no
rKaHyPar,rajat26.mtx.hgr,no,no,6,32,0.03,0.0294671,8.08643,cut,6744,5411,no
rKaHyPar,rajat26.mtx.hgr,no,no,7,32,0.03,0.0294671,8.35862,cut,6640,5403,no
rKaHyPar,rajat26.mtx.hgr,no,no,8,32,0.03,0.0294671,8.03153,cut,6782,5363,no
rKaHyPar,rajat26.mtx.hgr,no,no,9,32,0.03,0.0294671,8.01656,cut,6785,5495,no
rKaHyPar,rajat26.mtx.hgr,no,no,0,4,0.03,0.0276689,5.2839,cut,164,164,no
rKaHyPar,rajat26.mtx.hgr,no,no,1,4,0.03,0.0276689,3.33339,cut,165,164,no
rKaHyPar,rajat26.mtx.hgr,no,no,2,4,0.03,0.0284527,5.02278,cut,165,164,no
rKaHyPar,rajat26.mtx.hgr,no,no,3,4,0.03,0.0245336,5.16569,cut,185,184,no
rKaHyPar,rajat26.mtx.hgr,no,no,4,4,0.03,0.0276689,3.36791,cut,178,172,no
rKaHyPar,rajat26.mtx.hgr,no,no,5,4,0.03,0.0298636,3.24625,cut,173,171,no
rKaHyPar,rajat26.mtx.hgr,no,no,6,4,0.03,0.0276689,3.32395,cut,172,171,no
rKaHyPar,rajat26.mtx.hgr,no,no,7,4,0.03,0.0276689,5.10418,cut,165,164,no
rKaHyPar,rajat26.mtx.hgr,no,no,8,4,0.03,0.0276689,3.23186,cut,165,164,no
rKaHyPar,rajat26.mtx.hgr,no,no,9,4,0.03,0.0276689,3.39205,cut,164,164,no
rKaHyPar,rajat26.mtx.hgr,no,no,0,64,0.03,0.0288221,9.79914,cut,14997,9957,no
rKaHyPar,rajat26.mtx.hgr,no,no,1,64,0.03,0.0288221,9.93778,cut,14887,10041,no
rKaHyPar,rajat26.mtx.hgr,no,no,2,64,0.03,0.0288221,9.77728,cut,15199,9976,no
rKaHyPar,rajat26.mtx.hgr,no,no,3,64,0.03,0.0288221,9.86683,cut,15099,10068,no
rKaHyPar,rajat26.mtx.hgr,no,no,4,64,0.03,0.0288221,10.0218,cut,14469,9939,no
rKaHyPar,rajat26.mtx.hgr,no,no,5,64,0.03,0.0288221,14.5988,cut,15026,10019,no
rKaHyPar,rajat26.mtx.hgr,no,no,6,64,0.03,0.0288221,9.75226,cut,14722,10039,no
rKaHyPar,rajat26.mtx.hgr,no,no,7,64,0.03,0.0288221,14.7595,cut,13925,9935,no
rKaHyPar,rajat26.mtx.hgr,no,no,8,64,0.03,0.0288221,13.7334,cut,14675,9915,no
rKaHyPar,rajat26.mtx.hgr,no,no,9,64,0.03,0.0288221,9.84077,cut,14896,10037,no
rKaHyPar,rajat26.mtx.hgr,no,no,0,8,0.03,0.0296285,5.24465,cut,688,613,no
rKaHyPar,rajat26.mtx.hgr,no,no,1,8,0.03,0.029942,5.2991,cut,594,559,no
rKaHyPar,rajat26.mtx.hgr,no,no,2,8,0.03,0.0297852,5.18345,cut,685,608,no
rKaHyPar,rajat26.mtx.hgr,no,no,3,8,0.03,0.0297852,7.99987,cut,645,590,no
rKaHyPar,rajat26.mtx.hgr,no,no,4,8,0.03,0.0297852,8.03292,cut,623,569,no
rKaHyPar,rajat26.mtx.hgr,no,no,5,8,0.03,0.0297852,5.29553,cut,618,569,no
rKaHyPar,rajat26.mtx.hgr,no,no,6,8,0.03,0.0286879,7.83077,cut,697,574,no
rKaHyPar,rajat26.mtx.hgr,no,no,7,8,0.03,0.029942,8.07668,cut,593,561,no
rKaHyPar,rajat26.mtx.hgr,no,no,8,8,0.03,0.0290014,4.8982,cut,627,572,no
rKaHyPar,rajat26.mtx.hgr,no,no,9,8,0.03,0.0297852,8.0135,cut,616,572,no
rKaHyPar,Reuters911.mtx.hgr,no,no,0,128,0.03,0.0190476,21.8784,cut,128256,10262,no
rKaHyPar,Reuters911.mtx.hgr,no,no,1,128,0.03,0.0190476,14.704,cut,128245,10360,no
rKaHyPar,Reuters911.mtx.hgr,no,no,2,128,0.03,0.0190476,14.4855,cut,129791,10204,no
rKaHyPar,Reuters911.mtx.hgr,no,no,3,128,0.03,0.0190476,23.0656,cut,129522,10330,no
rKaHyPar,Reuters911.mtx.hgr,no,no,4,128,0.03,0.0285714,23.0616,cut,130501,10183,no
rKaHyPar,Reuters911.mtx.hgr,no,no,5,128,0.03,0.0190476,14.8392,cut,127939,10191,no
rKaHyPar,Reuters911.mtx.hgr,no,no,6,128,0.03,0.0285714,15.4302,cut,128470,10335,no
rKaHyPar,Reuters911.mtx.hgr,no,no,7,128,0.03,0.00952381,15.814,cut,129923,10203,no
rKaHyPar,Reuters911.mtx.hgr,no,no,8,128,0.03,0.0285714,21.6551,cut,128531,10324,no
rKaHyPar,Reuters911.mtx.hgr,no,no,9,128,0.03,0.00952381,14.8585,cut,128620,10323,no
rKaHyPar,Reuters911.mtx.hgr,no,no,0,16,0.03,0.0215827,21.469,cut,45892,9747,no
rKaHyPar,Reuters911.mtx.hgr,no,no,1,16,0.03,0.0275779,21.1788,cut,45706,9665,no
rKaHyPar,Reuters911.mtx.hgr,no,no,2,16,0.03,0.0275779,13.732,cut,45744,9625,no
rKaHyPar,Reuters911.mtx.hgr,no,no,3,16,0.03,0.029976,22.324,cut,45485,9675,no
rKaHyPar,Reuters911.mtx.hgr,no,no,4,16,0.03,0.0227818,13.9954,cut,46269,9676,no
rKaHyPar,Reuters911.mtx.hgr,no,no,5,16,0.03,0.0275779,13.893,cut,46175,9660,no
rKaHyPar,Reuters911.mtx.hgr,no,no,6,16,0.03,0.0215827,15.4671,cut,45668,9777,no
rKaHyPar,Reuters911.mtx.hgr,no,no,7,16,0.03,0.0263789,14.6608,cut,46223,9603,no
rKaHyPar,Reuters911.mtx.hgr,no,no,8,16,0.03,0.0275779,14.7136,cut,46231,9747,no
rKaHyPar,Reuters911.mtx.hgr,no,no,9,16,0.03,0.0275779,14.0807,cut,46746,9657,no
rKaHyPar,Reuters911.mtx.hgr,no,no,0,2,0.03,0.029853,22.9171,cut,4120,4120,no
rKaHyPar,Reuters911.mtx.hgr,no,no,1,2,0.03,0.029853,16.02,cut,4122,4122,no
rKaHyPar,Reuters911.mtx.hgr,no,no,2,2,0.03,0.029853,22.1407,cut,4030,4030,no
rKaHyPar,Reuters911.mtx.hgr,no,no,3,2,0.03,0.029853,23.1441,cut,4132,4132,no
rKaHyPar,Reuters911.mtx.hgr,no,no,4,2,0.03,0.029853,15.6975,cut,4129,4129,no
rKaHyPar,Reuters911.mtx.hgr,no,no,5,2,0.03,0.029853,23.2398,cut,4118,4118,no
rKaHyPar,Reuters911.mtx.hgr,no,no,6,2,0.03,0.029853,16.7159,cut,4193,4193,no
rKaHyPar,Reuters911.mtx.hgr,no,no,7,2,0.03,0.029853,23.7783,cut,4082,4082,no
rKaHyPar,Reuters911.mtx.hgr,no,no,8,2,0.03,0.029853,23.1658,cut,4096,4096,no
rKaHyPar,Reuters911.mtx.hgr,no,no,9,2,0.03,0.029853,15.9367,cut,4126,4126,no
rKaHyPar,Reuters911.mtx.hgr,no,no,0,32,0.03,0.0167866,14.8766,cut,69264,10030,no
rKaHyPar,Reuters911.mtx.hgr,no,no,1,32,0.03,0.0167866,14.4075,cut,69446,9994,no
rKaHyPar,Reuters911.mtx.hgr,no,no,2,32,0.03,0.028777,20.2928,cut,68820,9985,no
rKaHyPar,Reuters911.mtx.hgr,no,no,3,32,0.03,0.0239808,23.2584,cut,70760,9968,no
rKaHyPar,Reuters911.mtx.hgr,no,no,4,32,0.03,0.0167866,20.5141,cut,69450,9991,no
rKaHyPar,Reuters911.mtx.hgr,no,no,5,32,0.03,0.0167866,13.686,cut,70447,9959,no
rKaHyPar,Reuters911.mtx.hgr,no,no,6,32,0.03,0.0263789,15.0105,cut,69087,10099,no
rKaHyPar,Reuters911.mtx.hgr,no,no,7,32,0.03,0.028777,14.8046,cut,70217,9928,no
rKaHyPar,Reuters911.mtx.hgr,no,no,8,32,0.03,0.0263789,13.8558,cut,69522,9938,no
rKaHyPar,Reuters911.mtx.hgr,no,no,9,32,0.03,0.0215827,14.4014,cut,69566,10065,no
rKaHyPar,Reuters911.mtx.hgr,no,no,0,4,0.03,0.029703,21.5175,cut,13300,7476,no
rKaHyPar,Reuters911.mtx.hgr,no,no,1,4,0.03,0.029703,14.2332,cut,13361,7479,no
rKaHyPar,Reuters911.mtx.hgr,no,no,2,4,0.03,0.029703,20.5195,cut,13307,7460,no
rKaHyPar,Reuters911.mtx.hgr,no,no,3,4,0.03,0.029703,20.5953,cut,13442,7522,no
rKaHyPar,Reuters911.mtx.hgr,no,no,4,4,0.03,0.029703,13.9488,cut,13399,7447,no
rKaHyPar,Reuters911.mtx.hgr,no,no,5,4,0.03,0.029703,14.1035,cut,13297,7446,no
rKaHyPar,Reuters911.mtx.hgr,no,no,6,4,0.03,0.029703,14.0966,cut,13256,7471,no
rKaHyPar,Reuters911.mtx.hgr,no,no,7,4,0.03,0.029703,22.5392,cut,13410,7512,no
rKaHyPar,Reuters911.mtx.hgr,no,no,8,4,0.03,0.029703,14.9387,cut,13411,7577,no
rKaHyPar,Reuters911.mtx.hgr,no,no,9,4,0.03,0.029703,14.3359,cut,13338,7440,no
rKaHyPar,Reuters911.mtx.hgr,no,no,0,64,0.03,0.0287081,15.1556,cut,97680,10250,no
rKaHyPar,Reuters911.mtx.hgr,no,no,1,64,0.03,0.0239234,14.1623,cut,96971,10190,no
rKaHyPar,Reuters911.mtx.hgr,no,no,2,64,0.03,0.0287081,14.4282,cut,97205,10090,no
rKaHyPar,Reuters911.mtx.hgr,no,no,3,64,0.03,0.0143541,15.8571,cut,98154,10060,no
rKaHyPar,Reuters911.mtx.hgr,no,no,4,64,0.03,0.0191388,14.0912,cut,97552,10133,no
rKaHyPar,Reuters911.mtx.hgr,no,no,5,64,0.03,0.0191388,21.0225,cut,96763,10203,no
rKaHyPar,Reuters911.mtx.hgr,no,no,6,64,0.03,0.0287081,15.3191,cut,97033,10259,no
rKaHyPar,Reuters911.mtx.hgr,no,no,7,64,0.03,0.0287081,22.4062,cut,96965,10213,no
rKaHyPar,Reuters911.mtx.hgr,no,no,8,64,0.03,0.0287081,21.0269,cut,97643,10121,no
rKaHyPar,Reuters911.mtx.hgr,no,no,9,64,0.03,0.0287081,14.781,cut,98113,10103,no
rKaHyPar,Reuters911.mtx.hgr,no,no,0,8,0.03,0.0293941,14.0914,cut,27231,9043,no
rKaHyPar,Reuters911.mtx.hgr,no,no,1,8,0.03,0.029994,14.5303,cut,27366,9015,no
rKaHyPar,Reuters911.mtx.hgr,no,no,2,8,0.03,0.0293941,14.0439,cut,27217,8927,no
rKaHyPar,Reuters911.mtx.hgr,no,no,3,8,0.03,0.029994,20.2189,cut,27621,8966,no
rKaHyPar,Reuters911.mtx.hgr,no,no,4,8,0.03,0.029994,20.2712,cut,27557,9000,no
rKaHyPar,Reuters911.mtx.hgr,no,no,5,8,0.03,0.029994,13.8672,cut,27354,8976,no
rKaHyPar,Reuters911.mtx.hgr,no,no,6,8,0.03,0.029994,22.2149,cut,27355,9085,no
rKaHyPar,Reuters911.mtx.hgr,no,no,7,8,0.03,0.029994,21.2182,cut,27288,9003,no
rKaHyPar,Reuters911.mtx.hgr,no,no,8,8,0.03,0.029994,14.4068,cut,27464,8991,no
rKaHyPar,Reuters911.mtx.hgr,no,no,9,8,0.03,0.029994,21.4976,cut,27152,8974,no
rKaHyPar,RFdevice.mtx.hgr,no,no,0,128,0.03,0.029361,18.834,cut,32303,24761,no
rKaHyPar,RFdevice.mtx.hgr,no,no,1,128,0.03,0.029361,18.6901,cut,32523,24772,no
rKaHyPar,RFdevice.mtx.hgr,no,no,2,128,0.03,0.029361,18.7541,cut,32441,24738,no
rKaHyPar,RFdevice.mtx.hgr,no,no,3,128,0.03,0.029361,18.7755,cut,32166,24680,no
rKaHyPar,RFdevice.mtx.hgr,no,no,4,128,0.03,0.029361,25.695,cut,32401,24739,no
rKaHyPar,RFdevice.mtx.hgr,no,no,5,128,0.03,0.029361,18.6413,cut,32450,24792,no
rKaHyPar,RFdevice.mtx.hgr,no,no,6,128,0.03,0.029361,25.7152,cut,32569,24754,no
rKaHyPar,RFdevice.mtx.hgr,no,no,7,128,0.03,0.029361,19.1638,cut,32670,24784,no
rKaHyPar,RFdevice.mtx.hgr,no,no,8,128,0.03,0.029361,25.9595,cut,32368,24721,no
rKaHyPar,RFdevice.mtx.hgr,no,no,9,128,0.03,0.029361,19.0153,cut,32265,24735,no
rKaHyPar,RFdevice.mtx.hgr,no,no,0,16,0.03,0.0220207,13.6762,cut,10886,9935,no
rKaHyPar,RFdevice.mtx.hgr,no,no,1,16,0.03,0.0297927,15.0834,cut,10795,9918,no
rKaHyPar,RFdevice.mtx.hgr,no,no,2,16,0.03,0.0280656,8.9104,cut,10809,9867,no
rKaHyPar,RFdevice.mtx.hgr,no,no,3,16,0.03,0.0295769,11.8882,cut,10874,9913,no
rKaHyPar,RFdevice.mtx.hgr,no,no,4,16,0.03,0.0220207,9.0776,cut,10777,9913,no
rKaHyPar,RFdevice.mtx.hgr,no,no,5,16,0.03,0.0200777,8.75408,cut,10808,9928,no
rKaHyPar,RFdevice.mtx.hgr,no,no,6,16,0.03,0.0297927,11.968,cut,10833,9890,no
rKaHyPar,RFdevice.mtx.hgr,no,no,7,16,0.03,0.0289292,9.02376,cut,10901,9935,no
rKaHyPar,RFdevice.mtx.hgr,no,no,8,16,0.03,0.0289292,9.83626,cut,10678,9872,no
rKaHyPar,RFdevice.mtx.hgr,no,no,9,16,0.03,0.0291451,13.0212,cut,10868,9954,no
rKaHyPar,RFdevice.mtx.hgr,no,no,0,2,0.03,0.0103098,4.32913,cut,1745,1745,no
rKaHyPar,RFdevice.mtx.hgr,no,no,1,2,0.03,0.0176509,3.01666,cut,1739,1739,no
rKaHyPar,RFdevice.mtx.hgr,no,no,2,2,0.03,0.0176509,4.08607,cut,1739,1739,no
rKaHyPar,RFdevice.mtx.hgr,no,no,3,2,0.03,0.0103098,4.47916,cut,1745,1745,no
rKaHyPar,RFdevice.mtx.hgr,no,no,4,2,0.03,0.0103098,3.49192,cut,1745,1745,no
rKaHyPar,RFdevice.mtx.hgr,no,no,5,2,0.03,0.0115513,4.39356,cut,1745,1745,no
rKaHyPar,RFdevice.mtx.hgr,no,no,6,2,0.03,0.0176509,4.04518,cut,1739,1739,no
rKaHyPar,RFdevice.mtx.hgr,no,no,7,2,0.03,0.0175969,4.83525,cut,1739,1739,no
rKaHyPar,RFdevice.mtx.hgr,no,no,8,2,0.03,0.0176239,5.39812,cut,1739,1739,no
rKaHyPar,RFdevice.mtx.hgr,no,no,9,2,0.03,0.0103098,3.2934,cut,1745,1745,no
rKaHyPar,RFdevice.mtx.hgr,no,no,0,32,0.03,0.0280656,11.8538,cut,15018,13152,no
rKaHyPar,RFdevice.mtx.hgr,no,no,1,32,0.03,0.0297927,11.346,cut,14913,13114,no
rKaHyPar,RFdevice.mtx.hgr,no,no,2,32,0.03,0.029361,11.2556,cut,14993,13131,no
rKaHyPar,RFdevice.mtx.hgr,no,no,3,32,0.03,0.0272021,15.1667,cut,15003,13125,no
rKaHyPar,RFdevice.mtx.hgr,no,no,4,32,0.03,0.0284974,16.1051,cut,14990,13136,no
rKaHyPar,RFdevice.mtx.hgr,no,no,5,32,0.03,0.029361,14.6322,cut,14799,13120,no
rKaHyPar,RFdevice.mtx.hgr,no,no,6,32,0.03,0.0297927,11.31,cut,15007,13135,no
rKaHyPar,RFdevice.mtx.hgr,no,no,7,32,0.03,0.029361,12.3107,cut,15247,13155,no
rKaHyPar,RFdevice.mtx.hgr,no,no,8,32,0.03,0.0272021,15.2376,cut,14908,13125,no
rKaHyPar,RFdevice.mtx.hgr,no,no,9,32,0.03,0.029361,11.7218,cut,15191,13148,no
