algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,5,32,0.03,0.0295401,12685.9,cut,53702,5082,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,6,32,0.03,0.0297861,12169.2,cut,50490,5358,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,7,32,0.03,0.0299705,11340.1,cut,51385,5043,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,8,32,0.03,0.0299244,11623.6,cut,52997,5416,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,9,32,0.03,0.0298936,12123,cut,51273,5436,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,1,4,0.03,0.0148817,13473.5,cut,5965,4001,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,2,4,0.03,0.0299056,14324.4,cut,6097,4187,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,3,4,0.03,0.0105667,9795.44,cut,6061,4083,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,4,4,0.03,0.0299959,12160.7,cut,5976,4114,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,5,4,0.03,0.0299728,11517.5,cut,6083,4360,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,6,4,0.03,0.0299863,11212.5,cut,6025,4265,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,7,4,0.03,0.0299728,12016.5,cut,6189,4265,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,8,4,0.03,0.0299863,11901.2,cut,6152,4171,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,9,4,0.03,0.0299555,10038.2,cut,6243,4078,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,0,64,0.03,0.0297553,17851.7,cut,78140,6624,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,1,64,0.03,0.0298783,12183.3,cut,80093,6580,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,3,64,0.03,0.0299705,11681.6,cut,77741,6423,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,4,64,0.03,0.0298783,13566.4,cut,80008,6485,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,5,64,0.03,0.0298475,17509.8,cut,77944,6489,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,6,64,0.03,0.0298475,13162.4,cut,80475,6387,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,7,64,0.03,0.0296324,17563.7,cut,79203,6613,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,9,64,0.03,0.0296631,12066.2,cut,77514,6375,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,0,8,0.03,0.0204224,12614,cut,15966,4767,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,1,8,0.03,0.0203302,12121.2,cut,15644,4895,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,2,8,0.03,0.0204532,14739.6,cut,15244,4603,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,3,8,0.03,0.0162496,15581.5,cut,14912,4961,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,4,8,0.03,0.0298863,11845.9,cut,14645,4567,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,5,8,0.03,0.028772,11276.2,cut,13987,4567,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,6,8,0.03,0.020311,11541.1,cut,13934,4823,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,7,8,0.03,0.0238652,11900.6,cut,13909,4821,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,8,8,0.03,0.0199191,11575.6,cut,14560,4863,no
rKaHyPar,sat14_10pipe_q0_k.cnf.dual.hgr,no,no,9,8,0.03,0.0151391,11353.5,cut,14220,4611,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,0,128,0.03,0.029654,329.498,cut,1261612,1033224,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,1,128,0.03,0.029654,331.583,cut,1366503,1032914,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,2,128,0.03,0.029654,502.449,cut,1299948,1043267,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,3,128,0.03,0.029654,473.153,cut,1343253,1035487,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,4,128,0.03,0.029654,332.604,cut,1386874,1028157,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,5,128,0.03,0.029654,411.999,cut,1266033,1035170,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,6,128,0.03,0.029654,477.319,cut,1333761,1036332,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,7,128,0.03,0.029654,349.611,cut,1277866,1030367,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,8,128,0.03,0.029654,514.106,cut,1331561,1035426,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,9,128,0.03,0.029654,473.343,cut,1278173,1038113,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,0,16,0.03,0.0299845,418.528,cut,566492,477125,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,1,16,0.03,0.0299845,385.317,cut,545448,458873,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,2,16,0.03,0.0299845,381.51,cut,523635,459788,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,3,16,0.03,0.0299845,429.592,cut,557966,480756,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,4,16,0.03,0.0299845,395.045,cut,536604,463625,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,5,16,0.03,0.0299845,377.314,cut,552746,478410,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,6,16,0.03,0.0299845,349.47,cut,577801,465630,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,7,16,0.03,0.0299845,667.164,cut,559853,486601,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,8,16,0.03,0.0299845,546.132,cut,541015,458885,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,9,16,0.03,0.0299845,377.601,cut,533033,465327,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,0,2,0.03,0.0299978,1461.7,cut,48882,48882,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,1,2,0.03,0.0299978,5164.2,cut,50011,50011,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,2,2,0.03,0.0299978,2852.14,cut,50907,50907,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,3,2,0.03,0.0299334,1459.48,cut,50648,50648,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,4,2,0.03,0.0299978,4245.74,cut,49560,49560,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,5,2,0.03,0.0299978,3048.65,cut,49671,49671,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,6,2,0.03,0.0299978,2867.12,cut,49199,49199,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,7,2,0.03,0.0299721,1195.84,cut,51906,51906,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,8,2,0.03,0.0299978,3143.83,cut,48873,48873,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,9,2,0.03,0.0299978,3678.8,cut,49639,49639,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,0,32,0.03,0.0298784,328.359,cut,845323,672611,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,1,32,0.03,0.0298784,404.498,cut,798929,680475,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,2,32,0.03,0.0298784,362.439,cut,813961,685419,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,3,32,0.03,0.0298784,514.432,cut,815741,699195,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,4,32,0.03,0.0298784,486.516,cut,792372,675753,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,5,32,0.03,0.0298784,352.298,cut,797860,676333,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,6,32,0.03,0.0298784,322.684,cut,897999,682209,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,7,32,0.03,0.0298784,457.188,cut,791719,688068,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,8,32,0.03,0.0298784,372.908,cut,832513,683433,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,9,32,0.03,0.0298784,489.213,cut,842620,691762,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,0,4,0.03,0.0274601,726.917,cut,179140,155748,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,1,4,0.03,0.0284132,771.443,cut,174085,156981,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,2,4,0.03,0.0299073,1144.79,cut,174560,155615,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,3,4,0.03,0.0299845,959.691,cut,128318,108834,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,4,4,0.03,0.0298815,1114.53,cut,173873,155616,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,5,4,0.03,0.0299588,445.502,cut,174255,155009,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,6,4,0.03,0.0299845,763.687,cut,178207,152165,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,7,4,0.03,0.0297785,882.045,cut,179195,162350,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,8,4,0.03,0.0299588,478.903,cut,181029,152119,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,9,4,0.03,0.0296497,639.358,cut,176547,154883,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,0,64,0.03,0.0296663,341.163,cut,1094696,861056,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,1,64,0.03,0.0296663,348.676,cut,1047107,861331,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,3,64,0.03,0.0296663,453.515,cut,1038437,864854,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,4,64,0.03,0.0296663,367.897,cut,1039659,863785,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,5,64,0.03,0.0296663,417.331,cut,1018488,857307,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,6,64,0.03,0.0296663,520.966,cut,1025185,856851,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,7,64,0.03,0.0296663,487.404,cut,1099979,858225,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,9,64,0.03,0.0296663,427.13,cut,1057076,875319,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,0,8,0.03,0.0198867,657.457,cut,295112,233751,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,1,8,0.03,0.0299845,509.37,cut,279480,237492,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,2,8,0.03,0.0198867,749.147,cut,270203,234273,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,3,8,0.03,0.0299845,844.345,cut,285069,233291,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,4,8,0.03,0.028645,582.877,cut,265523,233068,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,5,8,0.03,0.0299845,623.041,cut,270332,233844,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,6,8,0.03,0.0299845,838.924,cut,267508,224444,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,7,8,0.03,0.0299845,617.398,cut,270059,235660,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,8,8,0.03,0.0299845,617.647,cut,299508,226493,no
rKaHyPar,sat14_10pipe_q0_k.cnf.hgr,no,no,9,8,0.03,0.0238537,669.481,cut,288133,235128,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,0,128,0.03,0.029654,316.825,cut,1509548,1354880,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,1,128,0.03,0.029654,223.737,cut,1460974,1312655,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,2,128,0.03,0.029654,300.67,cut,1495774,1348546,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,3,128,0.03,0.029654,274.729,cut,1486488,1335798,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,4,128,0.03,0.029654,203.378,cut,1482658,1334768,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,5,128,0.03,0.029654,348.044,cut,1507194,1357263,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,6,128,0.03,0.029654,301.636,cut,1492516,1344731,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,7,128,0.03,0.029654,218.292,cut,1491209,1340652,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,8,128,0.03,0.029654,315.09,cut,1514849,1354979,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,9,128,0.03,0.029654,287.857,cut,1469592,1322132,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,0,16,0.03,0.0298784,211.836,cut,739683,691411,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,1,16,0.03,0.0298784,193.4,cut,726268,678329,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,2,16,0.03,0.0298784,216.043,cut,726650,682765,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,3,16,0.03,0.0298784,276.567,cut,733685,689813,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,4,16,0.03,0.0298784,236.595,cut,743405,694594,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,5,16,0.03,0.0298784,230.58,cut,743160,694445,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,6,16,0.03,0.0298784,269.679,cut,735929,685876,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,7,16,0.03,0.0298784,356.668,cut,737785,690544,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,8,16,0.03,0.0298784,302.681,cut,726955,681664,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,9,16,0.03,0.0298784,211.607,cut,726075,681021,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,0,2,0.03,0,248.702,cut,137355,137355,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,1,2,0.03,0.00528078,106.224,cut,137250,137250,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,2,2,0.03,0.017594,185.871,cut,136932,136932,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,3,2,0.03,0,123.36,cut,137353,137353,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,4,2,0.03,0.00010304,102.586,cut,137377,137377,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,5,2,0.03,0.00780526,314.868,cut,137235,137235,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,6,2,0.03,0.0299845,1352.64,cut,96303,96303,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,7,2,0.03,0.00618238,134.751,cut,137212,137212,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,8,2,0.03,0.0299845,1942.62,cut,89505,89505,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,9,2,0.03,0,190.971,cut,137402,137402,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,0,32,0.03,0.0296663,290.567,cut,949065,873622,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,1,32,0.03,0.0296663,223.705,cut,948100,880419,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,2,32,0.03,0.0296663,212.849,cut,932212,862851,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,3,32,0.03,0.0296663,298.387,cut,932101,864964,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,4,32,0.03,0.0296663,327.855,cut,946195,877577,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,5,32,0.03,0.0296663,241.737,cut,936891,867109,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,6,32,0.03,0.0296663,257.008,cut,940004,865726,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,7,32,0.03,0.0296663,224.757,cut,940971,873870,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,8,32,0.03,0.0296663,221.111,cut,952174,877325,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,9,32,0.03,0.0296663,252.174,cut,954268,885778,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,0,4,0.03,0.0299845,173.861,cut,215381,210574,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,1,4,0.03,0.0299845,159.255,cut,215996,210755,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,2,4,0.03,0.0299845,315.455,cut,220065,214134,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,3,4,0.03,0.0299845,208.328,cut,217521,212053,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,4,4,0.03,0.0299845,446.311,cut,215940,210786,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,5,4,0.03,0.0299845,259.297,cut,216091,210648,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,6,4,0.03,0.0299845,1015.55,cut,233545,221044,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,7,4,0.03,0.0299845,279.087,cut,216004,210911,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,8,4,0.03,0.0299845,946.647,cut,229849,214740,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,9,4,0.03,0.0299845,197.102,cut,216111,210489,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,0,64,0.03,0.029654,223.519,cut,1145331,1051871,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,1,64,0.03,0.029654,247.384,cut,1146203,1043636,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,3,64,0.03,0.029654,289.057,cut,1149055,1052355,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,4,64,0.03,0.029654,246.36,cut,1134312,1036200,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,5,64,0.03,0.029654,322.08,cut,1155346,1049827,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,6,64,0.03,0.029654,306.054,cut,1145467,1044181,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,7,64,0.03,0.029654,341.985,cut,1148959,1048556,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,9,64,0.03,0.029654,209.505,cut,1148980,1050378,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,0,8,0.03,0.0299845,282.759,cut,466819,443260,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,1,8,0.03,0.0299845,195.277,cut,469384,444334,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,2,8,0.03,0.0299845,379.719,cut,480052,455838,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,3,8,0.03,0.0299845,248.244,cut,474468,452118,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,4,8,0.03,0.0299845,258.063,cut,469878,446777,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,5,8,0.03,0.0299845,305.253,cut,486784,461366,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,6,8,0.03,0.0299845,298.712,cut,470478,444539,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,7,8,0.03,0.0299845,243.54,cut,473905,450511,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,8,8,0.03,0.0299845,193.873,cut,467917,446453,no
rKaHyPar,sat14_10pipe_q0_k.cnf.primal.hgr,no,no,9,8,0.03,0.0299845,281.817,cut,466276,444073,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,0,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,1,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,2,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,3,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,4,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,5,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,6,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,7,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,8,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,9,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,0,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,1,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,2,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,3,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,4,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,5,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,6,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,7,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,8,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,9,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,1,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,2,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,3,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,4,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,5,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,6,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,7,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,8,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,9,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,0,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,1,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,3,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,4,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,5,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,6,32,0.03,1,28800,cut,2147483647,2147483647,no
