algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,7,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,9,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,1,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,2,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,3,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,4,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,7,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,8,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,9,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,0,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,1,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,3,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,4,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,5,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,6,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,9,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,0,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,1,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,2,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,3,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,4,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,5,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,7,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,8,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.dual.hgr,no,yes,9,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,0,128,0.03,0.0293696,3645.29,cut,4590751,4058628,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,1,128,0.03,0.0293696,3379.98,cut,4532075,4071324,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,2,128,0.03,0.0293696,4293.33,cut,4534559,4060905,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,3,128,0.03,0.0293696,3748.02,cut,4590287,4057118,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,4,128,0.03,0.0293696,2543.69,cut,4564594,4060740,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,5,128,0.03,0.0293696,2937.59,cut,4554478,4067754,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,6,128,0.03,0.0293696,3369.22,cut,4498756,4062897,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,7,128,0.03,0.0293696,1988.9,cut,4506683,4068556,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,8,128,0.03,0.0293696,2499.01,cut,4622314,4062813,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,9,128,0.03,0.0293696,3076.11,cut,4581249,4059340,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,0,16,0.03,0.0299149,3780.29,cut,2301476,2134111,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,1,16,0.03,0.0299149,5983.32,cut,2309237,2168514,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,2,16,0.03,0.0299149,3752.04,cut,2263399,2111108,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,3,16,0.03,0.0299149,4343.27,cut,2218540,2075031,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,4,16,0.03,0.0299149,5791.84,cut,2199495,2072647,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,5,16,0.03,0.0299149,2867.25,cut,2203556,2049821,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,6,16,0.03,0.0299149,6661.23,cut,2204377,2070597,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,7,16,0.03,0.0299149,7425.09,cut,2210691,2078671,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,8,16,0.03,0.0299149,5468.46,cut,2139713,2007004,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,9,16,0.03,0.0299149,3849.66,cut,2327852,2198042,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,1,2,0.03,0.0299054,6073.02,cut,52184,52184,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,2,2,0.03,0.0297598,4875.45,cut,51885,51885,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,3,2,0.03,0.0299166,4343.4,cut,51788,51788,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,4,2,0.03,0.0296479,5071.7,cut,51946,51946,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,5,2,0.03,0.0293792,5515.07,cut,51813,51813,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,7,2,0.03,0.0294351,3558.27,cut,52039,52039,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,8,2,0.03,0.029995,3765.22,cut,51561,51561,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,9,2,0.03,0.029995,5967.1,cut,51585,51585,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,0,32,0.03,0.0299122,3471.27,cut,3252914,3047256,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,1,32,0.03,0.0299122,6853.91,cut,3328076,3115230,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,3,32,0.03,0.0299122,14429.5,cut,3247375,3026441,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,4,32,0.03,0.0299122,5575.33,cut,3337441,3091465,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,5,32,0.03,0.0299122,3138.89,cut,3338191,3130884,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,6,32,0.03,0.0299122,4498.6,cut,3306176,3099453,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,7,32,0.03,0.0299122,2801.45,cut,3229300,3044657,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,9,32,0.03,0.0299122,4338.03,cut,3218010,3027527,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,1,4,0.03,0.0299834,982.548,cut,294549,253168,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,2,4,0.03,0.0299386,1369.46,cut,293096,251768,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,3,4,0.03,0.0299834,1491.22,cut,289471,248137,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,4,4,0.03,0.0299834,1814.1,cut,288551,246813,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,6,4,0.03,0.0299834,1111.99,cut,290203,248662,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,7,4,0.03,0.029961,1653.83,cut,284866,243498,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,8,4,0.03,0.0299834,1044.47,cut,282630,240446,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,9,4,0.03,0.029961,964.643,cut,281666,240325,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,0,64,0.03,0.0297278,4132.5,cut,4051813,3691940,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,1,64,0.03,0.0297278,3943.39,cut,4008712,3687221,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,3,64,0.03,0.0297278,10041.5,cut,3995218,3685226,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,4,64,0.03,0.0297278,3831.2,cut,4038184,3693337,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,5,64,0.03,0.0297278,3806.93,cut,4032063,3685013,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,6,64,0.03,0.0297278,3375.75,cut,3993861,3674275,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,9,64,0.03,0.0297278,2963.91,cut,4048504,3677819,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,0,8,0.03,0.029961,4917.38,cut,957958,860734,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,1,8,0.03,0.029961,3258.99,cut,873849,772262,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,2,8,0.03,0.029961,3311.97,cut,820151,716497,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,3,8,0.03,0.029961,5490.12,cut,1006461,925694,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,4,8,0.03,0.029961,2720.98,cut,779411,681005,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,5,8,0.03,0.029961,4227.96,cut,846063,747412,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,7,8,0.03,0.029961,3731.75,cut,789263,689696,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,8,8,0.03,0.029961,2723.49,cut,817295,720950,no
rKaHyPar,sat14_11pipe_k.cnf.hgr,no,no,9,8,0.03,0.029961,4519.16,cut,813621,710927,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,0,128,0.03,0.0286533,2046.31,cut,5090605,4529015,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,1,128,0.03,0.0286533,2003.8,cut,4960965,4532705,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,2,128,0.03,0.0286533,3058.1,cut,4921761,4532335,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,3,128,0.03,0.0286533,2048.76,cut,5071689,4546975,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,4,128,0.03,0.0286533,2447.06,cut,4962898,4527953,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,5,128,0.03,0.0286533,2529.23,cut,4915862,4535728,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,6,128,0.03,0.0286533,2613.45,cut,5009102,4557332,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,7,128,0.03,0.0286533,1831.78,cut,4936254,4541527,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,8,128,0.03,0.0286533,3136.04,cut,5028077,4529553,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,9,128,0.03,0.0286533,3265.14,cut,5014879,4528513,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,0,16,0.03,0.0299122,5884.37,cut,3192813,3075625,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,1,16,0.03,0.0299122,7378.95,cut,3155174,3062819,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,2,16,0.03,0.0299122,4192.2,cut,3203974,3092777,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,3,16,0.03,0.0299122,6811.5,cut,3180720,3077368,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,4,16,0.03,0.0299122,24500.8,cut,3205791,3106251,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,5,16,0.03,0.0299122,4958.54,cut,3153984,3058780,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,6,16,0.03,0.0299122,8397.44,cut,3236424,3149455,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,7,16,0.03,0.0299122,4672.04,cut,3197740,3081990,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,8,16,0.03,0.0299122,4515.86,cut,3165062,3067595,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,9,16,0.03,0.0299122,4442.03,cut,3273349,3163557,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,0,2,0.03,0.0299834,1425.21,cut,233877,233877,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,1,2,0.03,0.0299834,3331.23,cut,236085,236085,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,2,2,0.03,0.0299834,2472.92,cut,238377,238377,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,3,2,0.03,0.0299834,2600.53,cut,257785,257785,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,4,2,0.03,0.0299834,1937.46,cut,256784,256784,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,5,2,0.03,0.0299834,2521.18,cut,239895,239895,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,6,2,0.03,0.0299834,2478.48,cut,256568,256568,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,7,2,0.03,0.0299834,2871.64,cut,236315,236315,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,8,2,0.03,0.0299834,1562.46,cut,246066,246066,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,9,2,0.03,0.0299834,2539.18,cut,242905,242905,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,0,32,0.03,0.0297278,4854.54,cut,3859538,3693271,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,1,32,0.03,0.0297278,3569.69,cut,3876193,3698117,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,2,32,0.03,0.0297278,4898.23,cut,3940417,3712834,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,3,32,0.03,0.0297278,4588.03,cut,3896470,3685952,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,4,32,0.03,0.0297278,3642.08,cut,3849714,3689732,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,5,32,0.03,0.0297278,14655,cut,3852745,3684780,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,6,32,0.03,0.0297278,2387.29,cut,3875362,3706075,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,7,32,0.03,0.0297278,2608.38,cut,3880585,3703706,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,8,32,0.03,0.0297278,4940.78,cut,3824712,3680029,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,9,32,0.03,0.0297278,3130.22,cut,3868625,3710622,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,1,4,0.03,0.029961,4843.42,cut,880590,869601,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,2,4,0.03,0.029961,10438.6,cut,841517,828840,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,3,4,0.03,0.029961,9344.85,cut,1010945,989611,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,4,4,0.03,0.029961,6404.66,cut,832789,815927,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,5,4,0.03,0.029961,6127.1,cut,904620,893836,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,7,4,0.03,0.029961,12841,cut,897538,881355,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,8,4,0.03,0.029961,3884.41,cut,804652,790070,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,9,4,0.03,0.029961,8444,cut,881705,868244,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,0,64,0.03,0.0293696,3373.43,cut,4389511,4091621,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,1,64,0.03,0.0293696,2821.8,cut,4381872,4058066,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,3,64,0.03,0.0293696,3082.48,cut,4351472,4071346,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,4,64,0.03,0.0293696,3484.5,cut,4347994,4105238,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,5,64,0.03,0.0293696,8433.01,cut,4399464,4082618,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,6,64,0.03,0.0293696,13419.7,cut,4333531,4079444,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,7,64,0.03,0.0293696,2953.55,cut,4339494,4072965,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,9,64,0.03,0.0293696,2203.5,cut,4318630,4060895,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,0,8,0.03,0.0299149,7576.53,cut,2185607,2134497,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,1,8,0.03,0.0299149,6029.8,cut,2145343,2100171,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,2,8,0.03,0.0299149,6229.07,cut,2119760,2071788,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,3,8,0.03,0.0299149,5932.29,cut,2201125,2151677,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,5,8,0.03,0.0299149,6603.23,cut,2171156,2123620,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,7,8,0.03,0.0299149,6654.27,cut,2181607,2130273,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,8,8,0.03,0.0299149,3973.7,cut,2133039,2081090,no
rKaHyPar,sat14_11pipe_k.cnf.primal.hgr,no,no,9,8,0.03,0.0299149,6138.79,cut,2152649,2101174,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,0,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,1,128,0.03,0.346809,28745.7,cut,745433,62609,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,2,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,3,128,0.03,0.241191,28561.3,cut,326825,23515,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,5,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,6,128,0.03,0.0299149,25783.1,cut,138847,9443,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,7,128,0.03,0.323617,28708.1,cut,635891,49469,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,8,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,9,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,0,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,1,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,3,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,4,16,0.03,0.0289958,25547.4,cut,34020,6104,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,5,16,0.03,0.298756,28595.7,cut,137161,60746,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,6,16,0.03,0.0291075,24796.6,cut,33975,5911,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,7,16,0.03,0.0292617,24526.5,cut,35322,5897,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,8,16,0.03,0.359678,28603.9,cut,163774,62671,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,9,16,0.03,0.0253307,25317.5,cut,32577,5783,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,0,2,0.03,0.0241492,21615.5,cut,1787,1787,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,1,2,0.03,0.0241645,22320.5,cut,1787,1787,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,2,2,0.03,0.024213,21661.3,cut,1787,1787,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,3,2,0.03,0.0241745,21500,cut,1787,1787,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,4,2,0.03,0.0241106,21980.9,cut,1787,1787,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,6,2,0.03,0.0241007,21757,cut,1787,1787,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,7,2,0.03,0.0241745,21935,cut,1787,1787,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,8,2,0.03,0.0241459,21444.4,cut,1787,1787,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,9,2,0.03,0.0241645,21799.6,cut,1787,1787,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,0,32,0.03,0.0297775,26660.4,cut,57902,6462,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,1,32,0.03,0.029618,26589.5,cut,68380,6443,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,4,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,5,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,6,32,0.03,0.0296818,27618.6,cut,63886,6539,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,8,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,9,32,0.03,0.0297988,24539.1,cut,60110,6171,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,1,4,0.03,0.0299533,25270,cut,7924,5056,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,2,4,0.03,0.0299812,26254.9,cut,7264,5100,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,3,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,4,4,0.03,0.0299972,28539.9,cut,8773,5129,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,6,4,0.03,0.0298735,23285.7,cut,7642,5199,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,7,4,0.03,0.0299626,28526.7,cut,7709,5382,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,8,4,0.03,0.0299759,24621,cut,7131,4953,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,9,4,0.03,0.0299772,26262.7,cut,7357,5169,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,0,64,0.03,0.548054,28623.9,cut,558533,62817,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,4,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,5,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,6,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,9,64,0.03,0.0299794,27805,cut,95992,7771,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,0,8,0.03,0.217952,28629.3,cut,61636,47965,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,1,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,3,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,5,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,7,8,0.03,0.0170618,27240,cut,17643,5744,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,no,8,8,0.03,0.029549,24607.4,cut,16877,5719,no
rKaHyPar,sat14_11pipe_q0_k.cnf.dual.hgr,no,yes,9,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,0,128,0.03,0.0294659,673.345,cut,1988002,1457512,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,1,128,0.03,0.0294659,588.386,cut,1767899,1433642,no
