algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,2,128,0.03,0.0294659,568.688,cut,1782039,1452992,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,3,128,0.03,0.0294659,622.389,cut,1772196,1445277,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,5,128,0.03,0.0294659,626.665,cut,1733497,1461060,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,6,128,0.03,0.0294659,556.703,cut,1872972,1467634,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,7,128,0.03,0.0294659,621.263,cut,1785754,1449114,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,8,128,0.03,0.0294659,719.955,cut,1774248,1445455,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,9,128,0.03,0.0294659,921.015,cut,1979253,1448967,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,0,16,0.03,0.0299286,1273.82,cut,816974,661472,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,1,16,0.03,0.0299286,1016.16,cut,778711,655858,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,2,16,0.03,0.0299286,883.221,cut,796942,668506,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,3,16,0.03,0.0299286,977.159,cut,802520,657214,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,4,16,0.03,0.0299286,567.547,cut,762023,665949,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,5,16,0.03,0.0299286,790.899,cut,781136,641254,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,6,16,0.03,0.0299286,553.236,cut,804274,661958,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,7,16,0.03,0.0299286,780.879,cut,771123,653688,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,8,16,0.03,0.0299286,649.833,cut,795927,653897,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,9,16,0.03,0.0299286,605.467,cut,751414,666231,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,0,2,0.03,0.0299969,3659.94,cut,65128,65128,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,1,2,0.03,0.0299969,3320.53,cut,63712,63712,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,2,2,0.03,0.0299969,5289.19,cut,64460,64460,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,3,2,0.03,0.0299969,4282.92,cut,63210,63210,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,4,2,0.03,0.0299969,2377.43,cut,65472,65472,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,5,2,0.03,0.0299969,1222.74,cut,65576,65576,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,6,2,0.03,0.0299969,6890.63,cut,64630,64630,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,7,2,0.03,0.0299873,2566.37,cut,65046,65046,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,8,2,0.03,0.0299969,1971.9,cut,63210,63210,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,9,2,0.03,0.0299969,5390.63,cut,64633,64633,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,0,32,0.03,0.0299263,802.028,cut,1223322,952616,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,1,32,0.03,0.0299263,960.672,cut,1119780,965655,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,4,32,0.03,0.0299263,513.906,cut,1083054,936108,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,5,32,0.03,0.0299263,780.913,cut,1179752,961083,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,6,32,0.03,0.0299263,663.93,cut,1128964,968724,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,7,32,0.03,0.0299263,515.035,cut,1183808,956000,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,8,32,0.03,0.0299263,873.277,cut,1135639,972199,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,9,32,0.03,0.0299263,663.901,cut,1151501,998738,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,1,4,0.03,0.0299873,1064.69,cut,203834,178593,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,2,4,0.03,0.0299873,1525.59,cut,169104,143995,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,3,4,0.03,0.0299873,2269.38,cut,186532,162948,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,4,4,0.03,0.0299873,1592.7,cut,201595,174987,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,7,4,0.03,0.0299682,841.856,cut,234675,211701,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,8,4,0.03,0.0299873,1117.73,cut,187942,154704,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,9,4,0.03,0.0299873,1946.73,cut,181858,156721,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,0,64,0.03,0.0297729,681.314,cut,1631121,1232760,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,3,64,0.03,0.0297729,582.012,cut,1429864,1212028,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,4,64,0.03,0.0297729,841.677,cut,1496492,1234761,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,5,64,0.03,0.0297729,914.996,cut,1480625,1210542,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,6,64,0.03,0.0297729,616.289,cut,1489273,1236625,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,9,64,0.03,0.0297729,717.948,cut,1549155,1210189,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,0,8,0.03,0.0299682,1410.85,cut,366489,290357,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,1,8,0.03,0.0299682,1542.33,cut,344915,296437,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,3,8,0.03,0.0299682,1715.79,cut,366970,309599,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,5,8,0.03,0.0299298,1010.07,cut,338732,289848,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,6,8,0.03,0.0299682,1207.55,cut,359269,312952,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,7,8,0.03,0.0299682,966.131,cut,327615,284078,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,8,8,0.03,0.0299682,741.384,cut,375546,312643,no
rKaHyPar,sat14_11pipe_q0_k.cnf.hgr,no,no,9,8,0.03,0.0299682,1599.2,cut,353514,297580,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,0,128,0.03,0.0294479,553.353,cut,2091183,1891264,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,1,128,0.03,0.0294479,374.632,cut,2074729,1871813,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,2,128,0.03,0.0294479,609.258,cut,2121970,1920693,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,3,128,0.03,0.0294479,444.595,cut,2078492,1886475,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,5,128,0.03,0.0294479,381.218,cut,2094299,1901309,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,6,128,0.03,0.0294479,358.565,cut,2055628,1872582,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,7,128,0.03,0.0294479,363.005,cut,2042141,1860697,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,8,128,0.03,0.0294479,884.68,cut,2109231,1908922,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,9,128,0.03,0.0294479,533.47,cut,2076436,1875756,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,0,16,0.03,0.0299263,510.88,cut,1007214,949632,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,1,16,0.03,0.0299263,552.969,cut,1032979,969825,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,2,16,0.03,0.0299263,861.176,cut,1021967,959763,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,3,16,0.03,0.0299263,500.896,cut,1011641,951435,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,4,16,0.03,0.0299263,312.233,cut,1005425,947824,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,5,16,0.03,0.0299263,382.645,cut,1023854,962977,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,6,16,0.03,0.0299263,361.158,cut,1022528,965951,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,7,16,0.03,0.0299263,475.407,cut,1018613,955593,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,8,16,0.03,0.0299263,982.761,cut,1044931,984658,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,9,16,0.03,0.0299263,859.229,cut,1024979,963065,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,0,2,0.03,0.0299873,2796.13,cut,127420,127420,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,1,2,0.03,0,391.603,cut,188012,188012,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,2,2,0.03,0.0299873,2890.24,cut,114627,114627,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,3,2,0.03,0.0299873,3235.29,cut,192663,192663,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,4,2,0.03,0,289.728,cut,187965,187965,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,5,2,0.03,0,113.801,cut,188014,188014,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,6,2,0.03,0.00723303,321.737,cut,188312,188312,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,7,2,0.03,0.00723303,278.074,cut,188312,188312,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,8,2,0.03,0.0299873,1991.18,cut,148591,148591,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,9,2,0.03,0.0299873,2630.05,cut,127643,127643,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,0,32,0.03,0.0297729,418.889,cut,1308187,1215227,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,1,32,0.03,0.0297729,498.869,cut,1320821,1228662,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,4,32,0.03,0.0297729,331.751,cut,1313253,1223576,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,5,32,0.03,0.0297729,543.657,cut,1321069,1230177,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,6,32,0.03,0.0297729,437.875,cut,1322746,1238416,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,7,32,0.03,0.0297729,366.125,cut,1315751,1231674,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,8,32,0.03,0.0297729,475.577,cut,1296534,1209698,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,9,32,0.03,0.0297729,827.286,cut,1322681,1232811,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,0,4,0.03,0.0299682,685.736,cut,293293,287474,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,1,4,0.03,0.0299682,536.06,cut,293454,287821,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,2,4,0.03,0.0299682,1541.53,cut,302661,286603,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,3,4,0.03,0.0299682,739.807,cut,293677,287911,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,4,4,0.03,0.0299682,624.396,cut,293577,287638,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,6,4,0.03,0.0299682,559.664,cut,294091,288089,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,7,4,0.03,0.0299682,519.677,cut,293955,287992,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,8,4,0.03,0.0299682,483.16,cut,293060,287885,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,9,4,0.03,0.0299682,1449.94,cut,318130,305208,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,0,64,0.03,0.0294659,392.543,cut,1592041,1463341,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,3,64,0.03,0.0294659,367.775,cut,1598554,1471367,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,4,64,0.03,0.0294659,540.148,cut,1595057,1468477,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,5,64,0.03,0.0294659,490.818,cut,1573663,1449088,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,6,64,0.03,0.0294659,362.372,cut,1576408,1453756,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,9,64,0.03,0.0294659,602.479,cut,1574398,1447546,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,0,8,0.03,0.0299286,745.315,cut,642845,611125,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,1,8,0.03,0.0299286,626.816,cut,664411,636251,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,3,8,0.03,0.0299286,565.659,cut,652025,623478,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,5,8,0.03,0.0299286,483.199,cut,649343,619276,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,6,8,0.03,0.0299286,349.65,cut,647841,618613,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,7,8,0.03,0.0299286,342.979,cut,652929,625046,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,8,8,0.03,0.0299286,296.085,cut,650154,622174,no
rKaHyPar,sat14_11pipe_q0_k.cnf.primal.hgr,no,no,9,8,0.03,0.0299286,1621.71,cut,699762,665233,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,0,128,0.03,0.0296774,8.26667,cut,8016,2486,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,1,128,0.03,0.0296774,8.32362,cut,8252,2490,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,2,128,0.03,0.0296774,8.32268,cut,8063,2478,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,3,128,0.03,0.0296774,8.41268,cut,8099,2458,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,4,128,0.03,0.0296774,11.8915,cut,8113,2470,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,5,128,0.03,0.0296774,8.37366,cut,8000,2490,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,6,128,0.03,0.0296774,8.39122,cut,8119,2498,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,7,128,0.03,0.0283871,8.48304,cut,8158,2493,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,8,128,0.03,0.0283871,12.1503,cut,8184,2502,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,9,128,0.03,0.0296774,11.8118,cut,8177,2463,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,0,16,0.03,0.0295209,6.1972,cut,2708,1345,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,1,16,0.03,0.028553,6.19734,cut,2767,1345,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,2,16,0.03,0.0245201,4.25157,cut,2711,1371,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,3,16,0.03,0.0229069,6.20159,cut,2570,1332,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,4,16,0.03,0.0295209,6.29655,cut,2622,1311,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,5,16,0.03,0.0135506,4.19758,cut,2635,1326,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,6,16,0.03,0.0266172,4.21567,cut,2666,1357,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,7,16,0.03,0.0175835,4.14439,cut,2766,1344,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,8,16,0.03,0.0293596,4.27154,cut,2770,1339,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,9,16,0.03,0.0191966,4.21758,cut,2688,1365,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,0,2,0.03,0,3.13886,cut,343,343,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,1,2,0.03,0,2.09181,cut,345,345,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,2,2,0.03,0,3.21768,cut,345,345,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,3,2,0.03,0,3.24156,cut,345,345,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,4,2,0.03,0,2.09972,cut,345,345,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,5,2,0.03,0,2.15434,cut,366,366,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,6,2,0.03,0,3.29254,cut,345,345,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,7,2,0.03,0,3.28524,cut,345,345,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,8,2,0.03,0,2.2188,cut,345,345,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,9,2,0.03,0,3.25592,cut,345,345,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,0,32,0.03,0.0296774,7.25459,cut,4160,1628,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,1,32,0.03,0.0296774,7.43782,cut,4163,1642,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,3,32,0.03,0.0296774,7.54524,cut,3985,1653,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,4,32,0.03,0.0293548,5.08587,cut,4199,1653,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,5,32,0.03,0.0296774,7.45259,cut,4167,1646,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,6,32,0.03,0.0283871,7.66498,cut,4192,1634,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,7,32,0.03,0.0290323,5.09852,cut,4174,1620,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,8,32,0.03,0.0267742,7.4296,cut,4095,1681,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,9,32,0.03,0.0296774,5.06449,cut,4033,1630,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,0,4,0.03,0.0265365,4.51325,cut,782,658,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,1,4,0.03,0.0190757,2.86374,cut,797,666,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,2,4,0.03,0.00133086,4.24296,cut,806,624,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,3,4,0.03,0.0198016,4.33359,cut,815,666,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,4,4,0.03,0.0223826,3.16319,cut,814,669,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,6,4,0.03,0.0286337,4.4375,cut,799,656,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,7,4,0.03,0.0189547,2.94263,cut,793,665,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,8,4,0.03,0.0295612,3.00325,cut,794,665,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,9,4,0.03,0.0293999,4.62792,cut,798,669,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,0,64,0.03,0.0258065,6.27408,cut,5877,1955,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,2,64,0.03,0.0283871,6.29637,cut,6116,1997,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,3,64,0.03,0.0290323,6.53988,cut,6135,2034,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,4,64,0.03,0.0290323,9.16484,cut,5882,2021,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,5,64,0.03,0.0277419,9.06773,cut,5838,2015,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,6,64,0.03,0.0296774,6.39609,cut,6092,2000,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,8,64,0.03,0.0290323,9.24368,cut,5943,1996,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,9,64,0.03,0.0290323,6.35855,cut,6032,2006,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,0,8,0.03,0.0137925,5.09873,cut,1595,1002,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,1,8,0.03,0.0290369,5.20448,cut,1647,997,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,2,8,0.03,0.0296015,5.19026,cut,1549,983,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,3,8,0.03,0.0279077,5.27822,cut,1593,1014,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,5,8,0.03,0.0213744,3.64768,cut,1607,1016,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,6,8,0.03,0.0123407,3.55778,cut,1631,1010,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,7,8,0.03,0.0291176,3.67128,cut,1586,997,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,8,8,0.03,0.0230682,5.5209,cut,1617,1032,no
rKaHyPar,sat14_6s10.cnf.dual.hgr,no,no,9,8,0.03,0.018632,5.28339,cut,1647,1014,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,0,128,0.03,0.0283019,21.5069,cut,26968,22368,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,1,128,0.03,0.0283019,15.6573,cut,27008,22452,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,2,128,0.03,0.0283019,15.8034,cut,27247,22477,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,3,128,0.03,0.0283019,15.9107,cut,26909,22279,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,4,128,0.03,0.0283019,21.8377,cut,27174,22484,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,5,128,0.03,0.0283019,15.953,cut,27478,22732,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,6,128,0.03,0.0283019,16.0323,cut,27090,22516,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,7,128,0.03,0.0283019,15.8792,cut,27443,22675,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,8,128,0.03,0.0283019,22.3486,cut,27247,22412,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,9,128,0.03,0.0283019,21.7468,cut,26857,22308,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,0,16,0.03,0.029495,12.881,cut,11254,9951,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,1,16,0.03,0.029967,13.5277,cut,11673,10338,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,2,16,0.03,0.029731,9.94441,cut,11307,10013,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,3,16,0.03,0.029967,13.4075,cut,11085,9843,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,4,16,0.03,0.029967,12.8201,cut,10995,9781,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,5,16,0.03,0.029967,9.8292,cut,11555,10249,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,6,16,0.03,0.029967,11.4217,cut,11082,10035,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,7,16,0.03,0.029967,9.80818,cut,11189,9852,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,8,16,0.03,0.029967,10.9333,cut,10772,9842,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,9,16,0.03,0.029967,9.32507,cut,10861,9788,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,0,2,0.03,0.0264897,6.3691,cut,2249,2249,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,1,2,0.03,2.94985e-05,7.04174,cut,2403,2403,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,2,2,0.03,0.00855457,6.61965,cut,2365,2365,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,3,2,0.03,0.010177,5.40664,cut,2452,2452,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,4,2,0.03,2.94985e-05,9.05279,cut,2405,2405,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,5,2,0.03,0.03,8.09311,cut,2312,2312,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,6,2,0.03,0.00752212,5.35659,cut,2445,2445,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,7,2,0.03,0.0079056,4.70915,cut,2388,2388,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,8,2,0.03,0.0147493,5.41226,cut,2432,2432,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,9,2,0.03,5.89971e-05,7.29945,cut,2409,2409,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,0,32,0.03,0.029731,15.006,cut,15103,13366,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,1,32,0.03,0.0287872,15.4523,cut,15268,13309,no
