algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_6s10.cnf.hgr,no,no,3,32,0.03,0.029731,15.3331,cut,14896,13202,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,4,32,0.03,0.029731,11.2358,cut,15608,13537,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,5,32,0.03,0.029731,14.774,cut,15255,13370,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,6,32,0.03,0.029731,15.8103,cut,15093,13526,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,7,32,0.03,0.029731,11.8115,cut,15419,13519,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,8,32,0.03,0.029731,15.7321,cut,14489,13213,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,9,32,0.03,0.029731,10.6165,cut,14653,13139,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,0,4,0.03,0.0241298,6.85154,cut,4797,4377,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,1,4,0.03,0.0299705,5.73953,cut,5148,4549,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,2,4,0.03,0.0231858,6.39541,cut,4681,4548,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,3,4,0.03,0.0224189,8.99257,cut,5163,4654,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,4,4,0.03,0.0212389,5.2902,cut,4738,4632,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,6,4,0.03,0.0258997,10.6277,cut,4765,4396,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,7,4,0.03,0.0293215,8.98854,cut,5258,4695,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,8,4,0.03,0.0148673,5.10241,cut,4274,4093,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,9,4,0.03,0.0110324,8.48604,cut,4904,4649,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,0,64,0.03,0.0292453,14.1213,cut,20189,17558,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,2,64,0.03,0.0292453,13.2991,cut,20667,17902,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,3,64,0.03,0.0292453,13.0911,cut,20853,17853,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,4,64,0.03,0.0292453,18.3172,cut,20532,17673,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,5,64,0.03,0.0292453,18.1032,cut,20736,17906,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,6,64,0.03,0.0292453,13.2262,cut,20299,17647,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,8,64,0.03,0.0292453,19.0068,cut,20376,17649,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,9,64,0.03,0.0292453,12.9314,cut,20575,17843,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,0,8,0.03,0.0292625,9.59374,cut,7653,6831,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,1,8,0.03,0.0215929,11.8603,cut,7603,6886,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,2,8,0.03,0.0264307,9.0965,cut,7575,6852,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,3,8,0.03,0.0299705,9.23535,cut,7036,6497,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,5,8,0.03,0.0299705,10.0427,cut,7580,6858,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,6,8,0.03,0.0273746,6.85939,cut,7598,6892,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,7,8,0.03,0.0299705,6.90466,cut,7432,6666,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,8,8,0.03,0.0250147,11.8979,cut,7613,6905,no
rKaHyPar,sat14_6s10.cnf.hgr,no,no,9,8,0.03,0.0297345,10.3702,cut,8207,6959,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,0,128,0.03,0.0264151,10.7769,cut,26085,23840,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,1,128,0.03,0.0264151,11.1581,cut,25649,23588,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,2,128,0.03,0.0264151,10.7793,cut,25435,23351,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,3,128,0.03,0.0264151,10.9553,cut,25604,23359,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,4,128,0.03,0.0264151,14.5565,cut,25842,23696,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,5,128,0.03,0.0264151,10.8723,cut,26064,23957,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,6,128,0.03,0.0264151,15.5542,cut,25701,23593,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,7,128,0.03,0.0264151,10.9575,cut,25630,23362,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,8,128,0.03,0.0264151,14.8878,cut,25933,23688,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,9,128,0.03,0.0264151,10.524,cut,25943,23849,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,0,16,0.03,0.029731,7.45894,cut,10265,9754,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,1,16,0.03,0.029731,6.9849,cut,10255,9730,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,2,16,0.03,0.029731,5.17866,cut,10481,9750,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,3,16,0.03,0.029731,8.05311,cut,10378,9909,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,4,16,0.03,0.029731,7.19515,cut,10409,9897,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,5,16,0.03,0.0287872,5.78325,cut,10443,9942,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,6,16,0.03,0.029731,6.69194,cut,10638,9996,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,7,16,0.03,0.029731,5.65863,cut,11016,10523,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,8,16,0.03,0.029731,5.44935,cut,10588,10020,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,9,16,0.03,0.029731,5.2022,cut,10450,9808,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,0,2,0.03,0.0299705,4.45237,cut,2311,2311,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,1,2,0.03,0.0182891,1.78896,cut,2402,2402,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,2,2,0.03,0.0299705,4.5846,cut,2510,2510,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,3,2,0.03,0.0299705,3.07237,cut,2514,2514,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,4,2,0.03,0.0215929,3.59654,cut,2419,2419,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,5,2,0.03,0.0299705,2.67101,cut,2443,2443,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,6,2,0.03,0.0299705,4.48577,cut,2333,2333,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,7,2,0.03,0.0299705,4.58326,cut,2555,2555,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,8,2,0.03,0.0299705,4.00629,cut,2422,2422,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,9,2,0.03,0.0299705,3.71808,cut,2556,2556,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,0,32,0.03,0.0292453,8.59123,cut,14426,13557,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,1,32,0.03,0.0292453,9.47034,cut,14589,13768,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,2,32,0.03,0.0292453,9.04177,cut,14784,13882,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,3,32,0.03,0.0292453,8.62986,cut,14461,13590,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,4,32,0.03,0.0292453,6.42854,cut,14532,13673,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,5,32,0.03,0.0292453,8.15844,cut,14424,13503,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,6,32,0.03,0.0292453,8.53251,cut,14393,13443,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,7,32,0.03,0.0292453,6.16468,cut,14535,13685,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,8,32,0.03,0.0292453,5.95981,cut,14451,13540,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,9,32,0.03,0.0292453,6.4381,cut,14259,13510,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,0,4,0.03,0.0248968,3.98591,cut,4596,4542,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,1,4,0.03,0.0299705,8.62992,cut,4734,4620,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,2,4,0.03,0.0188791,4.25324,cut,4470,4287,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,3,4,0.03,0.0298525,4.19022,cut,4240,4170,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,4,4,0.03,0.0245428,2.74821,cut,4594,4541,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,5,4,0.03,0.0299705,4.88626,cut,4552,4529,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,6,4,0.03,0.0297345,4.8352,cut,4367,4309,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,7,4,0.03,0.0279646,2.67452,cut,4358,4295,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,8,4,0.03,0.0148673,5.25189,cut,4646,4505,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,9,4,0.03,0.0297345,5.458,cut,4353,4289,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,0,64,0.03,0.0283019,8.20597,cut,19617,18262,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,1,64,0.03,0.0283019,11.3191,cut,19388,18141,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,2,64,0.03,0.0283019,8.23672,cut,19547,18266,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,3,64,0.03,0.0283019,8.32348,cut,19602,18329,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,4,64,0.03,0.0283019,7.80558,cut,19541,18129,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,5,64,0.03,0.0283019,11.2815,cut,19757,18455,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,6,64,0.03,0.0283019,8.22785,cut,19321,18108,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,7,64,0.03,0.0283019,7.94769,cut,19678,18432,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,8,64,0.03,0.0283019,11.0709,cut,19375,18141,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,9,64,0.03,0.0283019,8.21391,cut,19616,18374,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,0,8,0.03,0.029967,5.25955,cut,7276,6913,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,1,8,0.03,0.0268995,3.96005,cut,7163,6848,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,2,8,0.03,0.029967,7.34018,cut,7317,6914,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,3,8,0.03,0.029967,4.97899,cut,7297,6912,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,4,8,0.03,0.029967,5.27154,cut,7121,6810,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,5,8,0.03,0.0221803,5.0266,cut,7039,6696,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,6,8,0.03,0.0283152,4.08276,cut,7327,6938,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,7,8,0.03,0.029495,4.75885,cut,7246,6834,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,8,8,0.03,0.029967,7.13854,cut,7520,7078,no
rKaHyPar,sat14_6s10.cnf.primal.hgr,no,no,9,8,0.03,0.029967,6.40343,cut,7057,6708,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,0,128,0.03,0.0289093,8.32907,cut,8455,2641,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,1,128,0.03,0.0289093,8.26441,cut,8302,2626,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,2,128,0.03,0.0289093,8.22014,cut,8555,2554,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,3,128,0.03,0.0289093,8.26971,cut,8424,2629,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,4,128,0.03,0.0289093,11.5721,cut,8716,2651,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,5,128,0.03,0.0289093,8.33767,cut,8519,2643,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,6,128,0.03,0.0262812,11.6734,cut,9004,2609,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,7,128,0.03,0.0249671,8.26103,cut,8514,2571,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,8,128,0.03,0.0289093,11.5676,cut,8730,2594,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,9,128,0.03,0.0262812,8.29724,cut,8602,2584,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,0,16,0.03,0.0274581,6.11778,cut,2789,1410,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,1,16,0.03,0.0295955,5.99612,cut,2862,1401,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,2,16,0.03,0.0233476,4.13993,cut,2872,1403,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,3,16,0.03,0.0287734,6.04349,cut,2890,1396,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,4,16,0.03,0.0261427,5.98635,cut,2980,1439,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,5,16,0.03,0.028609,4.2131,cut,2933,1414,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,6,16,0.03,0.0143045,6.08781,cut,2827,1455,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,7,16,0.03,0.025485,4.34122,cut,2912,1422,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,8,16,0.03,0.0123315,4.11695,cut,2900,1437,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,9,16,0.03,0.0292667,4.16553,cut,2919,1425,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,0,2,0.03,0.0180451,2.06345,cut,357,357,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,1,2,0.03,0,2.02169,cut,354,354,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,2,2,0.03,0,3.1114,cut,352,352,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,3,2,0.03,0,2.01868,cut,351,351,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,4,2,0.03,0.0102351,2.10721,cut,354,354,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,5,2,0.03,0,2.01984,cut,353,353,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,6,2,0.03,0.0298833,1.96037,cut,388,388,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,7,2,0.03,0.0102351,3.07537,cut,354,354,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,8,2,0.03,0.00408994,2.05653,cut,382,382,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,9,2,0.03,0,2.09237,cut,352,352,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,0,32,0.03,0.0282802,7.25179,cut,4496,1746,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,1,32,0.03,0.0299244,7.17873,cut,4534,1740,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,2,32,0.03,0.0230187,7.34246,cut,4693,1753,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,3,32,0.03,0.0259783,7.19477,cut,4404,1754,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,4,32,0.03,0.0299244,4.9417,cut,4691,1787,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,5,32,0.03,0.0299244,7.29567,cut,4542,1776,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,6,32,0.03,0.0282802,7.29564,cut,4243,1732,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,7,32,0.03,0.028609,5.09951,cut,4477,1755,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,8,32,0.03,0.0272937,5.00675,cut,4253,1737,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,9,32,0.03,0.0230187,5.12104,cut,4638,1756,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,0,4,0.03,0.0274992,4.52612,cut,850,680,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,1,4,0.03,0.0269237,2.85752,cut,804,653,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,2,4,0.03,0.0237175,3.10499,cut,821,683,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,3,4,0.03,0.0282802,4.61853,cut,804,689,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,4,4,0.03,0.0195659,2.91123,cut,822,683,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,5,4,0.03,0.0218678,2.86492,cut,825,679,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,6,4,0.03,0.0244163,4.47846,cut,813,685,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,7,4,0.03,0.0248274,2.87112,cut,815,679,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,8,4,0.03,0.0284446,3.99234,cut,841,713,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,9,4,0.03,0.0202647,2.90733,cut,818,671,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,0,64,0.03,0.0262985,6.15596,cut,6557,2145,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,1,64,0.03,0.0289283,8.91459,cut,6312,2109,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,2,64,0.03,0.0289283,6.26494,cut,6260,2082,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,3,64,0.03,0.0282709,6.21554,cut,6354,2069,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,4,64,0.03,0.0289283,6.36708,cut,6463,2139,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,5,64,0.03,0.0276134,9.18036,cut,6171,2166,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,6,64,0.03,0.0295858,6.23447,cut,6185,2054,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,7,64,0.03,0.025641,6.36282,cut,6420,2131,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,8,64,0.03,0.0295858,9.09456,cut,6350,2065,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,9,64,0.03,0.0289283,6.40374,cut,6209,2141,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,0,8,0.03,0.0295955,5.41228,cut,1801,1105,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,1,8,0.03,0.0239231,3.57576,cut,1641,1058,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,2,8,0.03,0.0298422,5.12736,cut,1718,1101,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,3,8,0.03,0.00994739,5.13587,cut,1629,1044,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,4,8,0.03,0.018415,5.25865,cut,1714,1068,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,5,8,0.03,0.00748109,5.16093,cut,1787,1122,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,6,8,0.03,0.0196481,3.59134,cut,1745,1138,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,7,8,0.03,0.0297599,5.41908,cut,1710,1059,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,8,8,0.03,0.0283624,5.11593,cut,1886,1118,no
rKaHyPar,sat14_6s11-opt.cnf.dual.hgr,no,no,9,8,0.03,0.0254028,5.42616,cut,1711,1057,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,0,128,0.03,0.0288462,15.8922,cut,26747,22486,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,1,128,0.03,0.0288462,15.6359,cut,26836,22335,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,2,128,0.03,0.0288462,15.602,cut,26439,22167,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,3,128,0.03,0.0288462,16.1124,cut,27015,22371,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,4,128,0.03,0.0288462,21.6895,cut,26654,22336,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,5,128,0.03,0.0288462,21.9838,cut,26608,22274,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,6,128,0.03,0.0288462,21.7067,cut,26579,22180,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,7,128,0.03,0.0288462,15.7609,cut,26701,22349,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,8,128,0.03,0.0288462,21.8849,cut,26646,22333,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,9,128,0.03,0.0288462,15.9286,cut,27102,22498,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,0,16,0.03,0.0298077,12.3676,cut,10728,9713,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,1,16,0.03,0.0295673,13.5031,cut,10621,9809,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,2,16,0.03,0.0298077,9.13098,cut,10824,9761,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,3,16,0.03,0.0298077,14.9485,cut,11078,9842,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,4,16,0.03,0.0298077,13.4692,cut,10880,9707,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,5,16,0.03,0.0298077,9.73674,cut,10961,9924,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,6,16,0.03,0.0298077,13.1111,cut,10801,9806,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,7,16,0.03,0.0295673,9.1503,cut,10713,9776,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,8,16,0.03,0.0298077,9.24258,cut,11001,9781,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,9,16,0.03,0.0298077,9.3243,cut,10788,9620,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,0,2,0.03,0.000510879,8.3255,cut,2457,2457,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,1,2,0.03,0.00910566,3.3149,cut,2463,2463,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,2,2,0.03,0.0299916,9.07709,cut,2262,2262,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,3,2,0.03,0.0299916,4.79635,cut,2506,2506,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,4,2,0.03,0.0299916,5.61328,cut,2482,2482,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,5,2,0.03,0.0299014,5.48469,cut,2446,2446,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,6,2,0.03,0,2.86774,cut,2331,2331,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,7,2,0.03,0.0299315,7.93568,cut,2446,2446,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,8,2,0.03,0.0127119,8.63861,cut,2373,2373,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,9,2,0.03,0.0297512,3.49966,cut,2367,2367,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,0,32,0.03,0.0298077,15.352,cut,14935,13219,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,1,32,0.03,0.0298077,10.9746,cut,15017,13153,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,2,32,0.03,0.0298077,15.6409,cut,15093,13157,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,3,32,0.03,0.0298077,15.5224,cut,15156,13623,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,4,32,0.03,0.0298077,11.139,cut,15374,13515,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,5,32,0.03,0.0298077,14.5785,cut,14499,12824,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,6,32,0.03,0.0293269,15.0979,cut,14913,13184,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,7,32,0.03,0.0298077,11.3708,cut,15128,13419,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,8,32,0.03,0.0298077,10.489,cut,14813,13068,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,9,32,0.03,0.0298077,11.1678,cut,15135,13348,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,0,4,0.03,0.0268061,9.70135,cut,5211,4592,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,1,4,0.03,0.0299916,7.54628,cut,5092,4571,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,2,4,0.03,0.0268061,8.56788,cut,5106,4471,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,3,4,0.03,0.0149056,7.57493,cut,4568,4359,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,4,4,0.03,0.0299916,9.35573,cut,5204,4664,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,5,4,0.03,0.0299916,6.54314,cut,4965,4673,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,6,4,0.03,0.0198341,6.75669,cut,4536,4314,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,7,4,0.03,0.0299916,9.35204,cut,5104,4481,no
