algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,8,4,0.03,0.0100974,9.27753,cut,4805,4577,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,9,4,0.03,0.0147854,8.78948,cut,4765,4560,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,0,64,0.03,0.0298077,18.3882,cut,20365,17661,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,1,64,0.03,0.0298077,17.9149,cut,20322,17760,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,2,64,0.03,0.0298077,12.9414,cut,20524,17688,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,3,64,0.03,0.0298077,13.3877,cut,20040,17646,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,4,64,0.03,0.0298077,13.028,cut,20397,17631,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,5,64,0.03,0.0298077,18.6273,cut,20192,17546,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,6,64,0.03,0.0298077,12.8394,cut,20396,17723,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,7,64,0.03,0.0298077,13.0742,cut,20650,17683,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,8,64,0.03,0.0298077,18.3095,cut,20387,17709,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,9,64,0.03,0.0298077,13.3033,cut,20582,17929,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,0,8,0.03,0.0114196,7.65518,cut,6990,6511,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,1,8,0.03,0.0299315,8.05005,cut,7819,6822,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,2,8,0.03,0.0298113,10.2868,cut,7901,6868,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,3,8,0.03,0.0299315,10.3748,cut,7415,6802,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,4,8,0.03,0.0298113,8.98987,cut,7299,6696,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,5,8,0.03,0.0169492,6.40758,cut,7595,6781,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,6,8,0.03,0.0298113,9.25176,cut,7275,6625,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,7,8,0.03,0.0294507,9.12344,cut,7264,6615,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,8,8,0.03,0.0298113,10.0447,cut,7562,6913,no
rKaHyPar,sat14_6s11-opt.cnf.hgr,no,no,9,8,0.03,0.024402,11.1077,cut,7499,6689,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,0,128,0.03,0.0269231,10.535,cut,25514,23337,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,1,128,0.03,0.0269231,11.1247,cut,25622,23372,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,2,128,0.03,0.0269231,10.6868,cut,25381,23165,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,3,128,0.03,0.0269231,10.7607,cut,25735,23347,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,4,128,0.03,0.0269231,14.8427,cut,25528,23308,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,5,128,0.03,0.0269231,14.7375,cut,25856,23394,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,6,128,0.03,0.0269231,15.6084,cut,25751,23460,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,7,128,0.03,0.0269231,10.8168,cut,25443,23302,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,8,128,0.03,0.0269231,15.1175,cut,25666,23378,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,9,128,0.03,0.0269231,10.8863,cut,25543,23351,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,0,16,0.03,0.0298077,7.70707,cut,10808,10194,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,1,16,0.03,0.0298077,7.41031,cut,10246,9639,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,2,16,0.03,0.0298077,5.3284,cut,10582,9947,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,3,16,0.03,0.0298077,7.91603,cut,10428,9845,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,4,16,0.03,0.0298077,7.587,cut,10338,9742,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,5,16,0.03,0.0298077,5.72731,cut,10501,9888,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,6,16,0.03,0.0293269,8.01873,cut,10508,9984,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,7,16,0.03,0.0221154,6.1891,cut,10470,9941,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,8,16,0.03,0.0298077,5.32833,cut,10382,9880,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,9,16,0.03,0.0298077,5.05306,cut,10275,9766,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,0,2,0.03,0.0156269,1.62857,cut,2467,2467,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,1,2,0.03,0.0299916,2.15492,cut,2373,2373,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,2,2,0.03,0,2.26153,cut,2339,2339,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,3,2,0.03,0.0295709,2.10218,cut,2391,2391,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,4,2,0.03,0.0299916,2.47018,cut,2431,2431,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,5,2,0.03,0.0298714,2.65167,cut,2411,2411,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,6,2,0.03,0.0291501,1.88757,cut,2396,2396,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,7,2,0.03,0.0299916,2.50878,cut,2387,2387,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,8,2,0.03,0.0299916,3.37758,cut,2372,2372,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,9,2,0.03,0.0299315,1.97307,cut,2431,2431,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,0,32,0.03,0.0298077,9.16421,cut,14422,13560,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,1,32,0.03,0.0298077,5.90391,cut,14325,13379,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,2,32,0.03,0.0298077,8.22285,cut,14376,13408,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,3,32,0.03,0.0298077,8.34396,cut,14339,13436,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,4,32,0.03,0.0298077,6.84176,cut,14732,13844,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,5,32,0.03,0.0298077,8.79423,cut,14417,13550,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,6,32,0.03,0.0298077,9.09273,cut,14485,13601,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,7,32,0.03,0.0298077,5.85489,cut,14654,13686,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,8,32,0.03,0.0298077,6.21103,cut,14279,13469,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,9,32,0.03,0.0298077,6.80865,cut,14443,13428,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,0,4,0.03,0.0299315,6.4971,cut,4811,4775,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,1,4,0.03,0.0236807,2.60928,cut,4443,4330,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,2,4,0.03,0.0287294,2.49472,cut,4451,4314,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,3,4,0.03,0.0149056,4.19349,cut,4559,4403,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,4,4,0.03,0.0266859,4.78782,cut,4464,4429,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,5,4,0.03,0.0299315,4.73802,cut,4586,4561,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,6,4,0.03,0.0299315,5.85155,cut,4550,4535,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,7,4,0.03,0.0293304,5.18023,cut,4407,4385,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,8,4,0.03,0.0299315,7.38002,cut,4735,4702,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,9,4,0.03,0.0271667,3.54758,cut,4586,4482,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,0,64,0.03,0.0288462,10.84,cut,19537,18190,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,1,64,0.03,0.0288462,10.8326,cut,19456,18077,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,2,64,0.03,0.0288462,7.79162,cut,19524,18145,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,3,64,0.03,0.0288462,8.03852,cut,19354,18049,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,4,64,0.03,0.0288462,7.97912,cut,19407,18022,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,5,64,0.03,0.0288462,10.9473,cut,19353,18052,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,6,64,0.03,0.0288462,8.28865,cut,19437,18097,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,7,64,0.03,0.0288462,7.62197,cut,19290,18116,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,8,64,0.03,0.0288462,10.9029,cut,19585,17950,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,9,64,0.03,0.0288462,8.00152,cut,19533,18226,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,0,8,0.03,0.0298077,3.57725,cut,7221,6906,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,1,8,0.03,0.0298077,3.62236,cut,7173,6775,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,2,8,0.03,0.0298077,5.49515,cut,7388,7015,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,3,8,0.03,0.0298077,5.69999,cut,7425,7086,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,4,8,0.03,0.0298077,4.93527,cut,7101,6740,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,5,8,0.03,0.0298077,5.0786,cut,6884,6577,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,6,8,0.03,0.0295673,7.46214,cut,7485,7119,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,7,8,0.03,0.0298077,4.65148,cut,7328,6952,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,8,8,0.03,0.0298077,9.24711,cut,7483,7134,no
rKaHyPar,sat14_6s11-opt.cnf.primal.hgr,no,no,9,8,0.03,0.0298077,8.38904,cut,7108,6770,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,0,128,0.03,0.029563,8.35527,cut,8270,2578,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,1,128,0.03,0.029563,8.28873,cut,8208,2490,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,2,128,0.03,0.0282776,8.4268,cut,8048,2557,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,3,128,0.03,0.029563,8.40337,cut,7971,2489,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,4,128,0.03,0.0282776,12.4035,cut,8162,2480,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,5,128,0.03,0.029563,11.9201,cut,7958,2480,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,6,128,0.03,0.029563,11.9641,cut,7961,2467,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,7,128,0.03,0.029563,8.4372,cut,8118,2555,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,8,128,0.03,0.029563,11.8994,cut,8085,2511,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,9,128,0.03,0.0269923,8.40255,cut,8203,2514,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,0,16,0.03,0.0221722,6.1897,cut,2558,1351,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,1,16,0.03,0.0218509,4.21514,cut,2552,1341,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,2,16,0.03,0.027153,4.30323,cut,2669,1368,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,3,16,0.03,0.0247429,6.36362,cut,2552,1348,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,4,16,0.03,0.027153,6.23517,cut,2721,1375,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,5,16,0.03,0.029563,4.30826,cut,2652,1349,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,6,16,0.03,0.0258676,6.2715,cut,2714,1338,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,7,16,0.03,0.0298843,6.2443,cut,2577,1324,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,8,16,0.03,0.028117,4.23355,cut,2603,1336,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,9,16,0.03,0.027635,4.33766,cut,2675,1352,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,0,2,0.03,0,2.21359,cut,340,340,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,1,2,0.03,0,2.25626,cut,340,340,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,2,2,0.03,0,3.3547,cut,340,340,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,3,2,0.03,0,2.09597,cut,340,340,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,4,2,0.03,0,2.14289,cut,340,340,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,5,2,0.03,0.022133,3.13945,cut,340,340,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,6,2,0.03,0,2.27967,cut,340,340,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,7,2,0.03,0,3.2831,cut,340,340,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,8,2,0.03,0,3.34279,cut,340,340,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,9,2,0.03,0,2.16313,cut,340,340,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,0,32,0.03,0.0282776,7.5112,cut,3867,1640,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,1,32,0.03,0.0279563,5.10703,cut,4170,1634,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,2,32,0.03,0.0298843,7.43653,cut,4127,1659,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,3,32,0.03,0.027635,7.4408,cut,4090,1690,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,4,32,0.03,0.0292416,5.11232,cut,4006,1648,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,5,32,0.03,0.0289203,7.6432,cut,4023,1614,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,6,32,0.03,0.0289203,5.17632,cut,3950,1593,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,7,32,0.03,0.029563,5.12782,cut,4281,1645,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,8,32,0.03,0.0289203,5.10563,cut,4255,1630,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,9,32,0.03,0.029563,5.1187,cut,4132,1654,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,0,4,0.03,0.0296847,4.70386,cut,788,658,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,1,4,0.03,0.0286001,3.01578,cut,794,652,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,2,4,0.03,0.0293232,4.58989,cut,800,658,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,3,4,0.03,0.0290821,4.56605,cut,789,645,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,4,4,0.03,0.023097,4.43052,cut,784,656,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,5,4,0.03,0.0298855,3.03379,cut,767,653,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,6,4,0.03,0.0285198,2.97547,cut,795,664,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,7,4,0.03,0.0279173,4.60453,cut,819,662,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,8,4,0.03,0.0287608,4.66986,cut,782,655,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,9,4,0.03,0.0283591,4.53039,cut,784,667,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,0,64,0.03,0.0282776,9.23232,cut,5884,2049,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,1,64,0.03,0.0282776,9.2821,cut,5838,2038,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,2,64,0.03,0.029563,6.41316,cut,5957,2020,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,3,64,0.03,0.0257069,6.55208,cut,5812,2014,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,4,64,0.03,0.0289203,6.49572,cut,5878,2015,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,5,64,0.03,0.0244216,9.16344,cut,5955,1984,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,6,64,0.03,0.0257069,6.50796,cut,6174,2032,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,7,64,0.03,0.027635,6.39292,cut,5984,2029,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,8,64,0.03,0.0289203,9.27591,cut,5912,2019,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,9,64,0.03,0.0263496,6.49453,cut,6227,2028,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,0,8,0.03,0.029804,3.67675,cut,1580,1018,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,1,8,0.03,0.0259479,3.63851,cut,1576,993,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,2,8,0.03,0.0282776,5.5373,cut,1613,1002,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,3,8,0.03,0.028117,5.52255,cut,1629,1034,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,4,8,0.03,0.0167095,5.28769,cut,1557,1005,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,5,8,0.03,0.0233772,3.63734,cut,1540,1004,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,6,8,0.03,0.0241806,5.30807,cut,1633,1051,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,7,8,0.03,0.0252249,5.36707,cut,1562,999,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,8,8,0.03,0.029322,5.5058,cut,1550,1009,no
rKaHyPar,sat14_6s12.cnf.dual.hgr,no,no,9,8,0.03,0.029563,5.4159,cut,1579,996,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,0,128,0.03,0.0281955,15.8771,cut,27614,22599,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,1,128,0.03,0.0281955,16.1523,cut,27461,22637,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,2,128,0.03,0.0281955,15.7323,cut,26865,22459,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,3,128,0.03,0.0281955,15.82,cut,27066,22457,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,4,128,0.03,0.0281955,22.0459,cut,27489,22601,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,5,128,0.03,0.0281955,22.265,cut,26926,22399,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,6,128,0.03,0.0281955,22.016,cut,27240,22511,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,7,128,0.03,0.0281955,15.9125,cut,27070,22448,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,8,128,0.03,0.0281955,22.1352,cut,27236,22569,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,9,128,0.03,0.0281955,15.8717,cut,27130,22420,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,0,16,0.03,0.0298472,12.9698,cut,11416,10000,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,1,16,0.03,0.0298472,10.6906,cut,10995,9891,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,2,16,0.03,0.0298472,10.9665,cut,11162,9793,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,3,16,0.03,0.0298472,13.3698,cut,11075,9904,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,4,16,0.03,0.0298472,12.51,cut,10970,9852,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,5,16,0.03,0.0298472,10.3526,cut,10758,9791,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,6,16,0.03,0.0298472,13.9126,cut,10756,9730,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,7,16,0.03,0.0298472,13.8616,cut,11362,9749,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,8,16,0.03,0.0289072,10.163,cut,10997,9855,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,9,16,0.03,0.0298472,11.1069,cut,11089,9615,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,0,2,0.03,0.00355537,6.7366,cut,2409,2409,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,1,2,0.03,0.0138395,6.54032,cut,2364,2364,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,2,2,0.03,0.0290306,6.29985,cut,2277,2277,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,3,2,0.03,0.000146916,7.55564,cut,2414,2414,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,4,2,0.03,0.0206564,6.74744,cut,2206,2206,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,5,2,0.03,0.00434872,7.77908,cut,2348,2348,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,6,2,0.03,0.0173361,7.26449,cut,2436,2436,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,7,2,0.03,0.0213616,10.2295,cut,2217,2217,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,8,2,0.03,0.00376106,10.6641,cut,2427,2427,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,9,2,0.03,0.0299709,7.11536,cut,2216,2216,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,0,32,0.03,0.0296053,15.9918,cut,14941,13307,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,1,32,0.03,0.0296053,10.97,cut,15120,13269,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,2,32,0.03,0.0296053,15.7399,cut,15150,13295,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,3,32,0.03,0.0296053,16.1175,cut,15256,13430,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,4,32,0.03,0.0296053,11.344,cut,15122,13342,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,5,32,0.03,0.0296053,15.4383,cut,14958,13216,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,6,32,0.03,0.0296053,11.8167,cut,14759,13065,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,7,32,0.03,0.0296053,10.8015,cut,15091,13276,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,8,32,0.03,0.0296053,11.4019,cut,15146,13445,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,9,32,0.03,0.0296053,12.4573,cut,15088,13165,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,0,4,0.03,0.0263854,10.1925,cut,4805,4561,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,1,4,0.03,0.0148675,5.22152,cut,4720,4456,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,2,4,0.03,0.0290298,5.63323,cut,4481,4421,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,3,4,0.03,0.025739,9.79702,cut,4827,4591,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,4,4,0.03,0.0183934,8.34368,cut,4631,4567,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,5,4,0.03,0.0297937,5.73896,cut,4510,4455,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,6,4,0.03,0.0289123,9.21164,cut,4728,4607,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,7,4,0.03,0.0226244,11.849,cut,4479,4431,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,8,4,0.03,0.0272081,10.2917,cut,4956,4579,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,9,4,0.03,0.0278545,9.88981,cut,4570,4501,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,0,64,0.03,0.0291353,18.9077,cut,20658,17720,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,1,64,0.03,0.0291353,18.7339,cut,21095,18143,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,2,64,0.03,0.0291353,13.2393,cut,20673,17815,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,3,64,0.03,0.0291353,13.0504,cut,20837,17868,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,4,64,0.03,0.0291353,13.3733,cut,20777,17936,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,5,64,0.03,0.0291353,18.7863,cut,20879,18001,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,6,64,0.03,0.0291353,13.1393,cut,20645,17738,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,7,64,0.03,0.0291353,13.3831,cut,20798,17930,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,8,64,0.03,0.0291353,18.2014,cut,20684,17791,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,9,64,0.03,0.0291353,13.0232,cut,20261,17639,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,0,8,0.03,0.0299683,7.99077,cut,7415,6668,no
