algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_6s12.cnf.hgr,no,no,1,8,0.03,0.0296157,7.20623,cut,7475,6864,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,2,8,0.03,0.0217417,10.067,cut,7663,6860,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,3,8,0.03,0.0293807,10.1297,cut,7576,6886,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,4,8,0.03,0.0193912,9.35588,cut,7486,6670,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,5,8,0.03,0.0299683,7.62503,cut,7601,6858,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,6,8,0.03,0.0250323,10.3894,cut,7577,6830,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,7,8,0.03,0.0299683,11.2226,cut,8235,6931,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,8,8,0.03,0.0299683,10.3613,cut,7564,6906,no
rKaHyPar,sat14_6s12.cnf.hgr,no,no,9,8,0.03,0.0276178,11.2654,cut,8060,6772,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,0,128,0.03,0.0263158,10.9452,cut,25771,23550,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,1,128,0.03,0.0263158,10.5505,cut,25798,23607,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,2,128,0.03,0.0263158,11.2059,cut,25937,23756,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,3,128,0.03,0.0263158,10.9536,cut,25680,23472,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,4,128,0.03,0.0263158,14.9884,cut,26041,23703,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,5,128,0.03,0.0263158,14.7879,cut,25853,23573,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,6,128,0.03,0.0263158,15.5058,cut,25688,23525,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,7,128,0.03,0.0263158,10.686,cut,25347,23317,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,8,128,0.03,0.0263158,14.9549,cut,25947,23782,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,9,128,0.03,0.0263158,10.9848,cut,25908,23724,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,0,16,0.03,0.0296053,7.69991,cut,10844,10238,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,1,16,0.03,0.0296053,5.35965,cut,10723,10029,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,2,16,0.03,0.0296053,6.08243,cut,10500,9982,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,3,16,0.03,0.0296053,7.13829,cut,10376,9803,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,4,16,0.03,0.0296053,8.16288,cut,10272,9862,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,5,16,0.03,0.0296053,5.82825,cut,10717,10211,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,6,16,0.03,0.0296053,8.09415,cut,10636,10050,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,7,16,0.03,0.0296053,6.90042,cut,10481,9898,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,8,16,0.03,0.0296053,5.03922,cut,10547,9934,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,9,16,0.03,0.0296053,7.48127,cut,10269,9701,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,0,2,0.03,0.02997,3.51303,cut,2280,2280,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,1,2,0.03,0.02997,2.96376,cut,2417,2417,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,2,2,0.03,0.0283246,2.56806,cut,2363,2363,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,3,2,0.03,0.02997,2.91272,cut,2506,2506,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,4,2,0.03,0.02997,4.19085,cut,2514,2514,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,5,2,0.03,0.02997,2.68298,cut,2369,2369,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,6,2,0.03,0.0298525,1.81788,cut,2346,2346,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,7,2,0.03,0.0204501,2.3931,cut,2388,2388,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,8,2,0.03,0.02997,3.1148,cut,2359,2359,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,9,2,0.03,0.02997,4.24448,cut,2399,2399,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,0,32,0.03,0.0291353,9.19294,cut,14444,13531,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,1,32,0.03,0.0291353,5.89025,cut,14436,13533,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,2,32,0.03,0.0291353,8.76757,cut,14221,13468,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,3,32,0.03,0.0291353,8.80531,cut,14084,13318,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,4,32,0.03,0.0291353,6.41406,cut,14292,13605,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,5,32,0.03,0.0291353,8.62294,cut,14557,13752,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,6,32,0.03,0.0291353,6.57342,cut,14658,13807,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,7,32,0.03,0.0291353,6.34921,cut,14450,13621,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,8,32,0.03,0.0291353,5.77064,cut,14223,13326,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,9,32,0.03,0.0291353,6.31137,cut,14567,13704,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,0,4,0.03,0.0273828,6.17282,cut,4677,4481,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,1,4,0.03,0.0299683,2.53257,cut,4389,4331,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,2,4,0.03,0.0299683,7.20652,cut,4421,4393,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,3,4,0.03,0.0148079,4.55497,cut,4674,4530,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,4,4,0.03,0.0293807,4.30253,cut,4374,4341,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,5,4,0.03,0.0294982,3.24592,cut,4294,4232,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,6,4,0.03,0.0148079,3.45693,cut,4640,4484,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,7,4,0.03,0.0299683,8.65217,cut,4909,4732,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,8,4,0.03,0.0297332,4.88591,cut,4341,4290,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,9,4,0.03,0.0199788,5.43971,cut,4773,4684,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,0,64,0.03,0.0281955,11.5314,cut,19605,18339,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,1,64,0.03,0.0281955,11.393,cut,19577,18311,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,2,64,0.03,0.0281955,8.1539,cut,19915,18510,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,3,64,0.03,0.0281955,8.24306,cut,19508,18240,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,4,64,0.03,0.0281955,8.08238,cut,19676,18318,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,5,64,0.03,0.0281955,10.8154,cut,19497,18172,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,6,64,0.03,0.0281955,8.3213,cut,19529,18309,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,7,64,0.03,0.0281955,8.52741,cut,19637,18362,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,8,64,0.03,0.0281955,11.5658,cut,19351,18176,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,9,64,0.03,0.0281955,8.59855,cut,20067,18627,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,0,8,0.03,0.0204465,4.56857,cut,7394,6978,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,1,8,0.03,0.0298472,4.56582,cut,7399,6991,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,2,8,0.03,0.0298472,7.41797,cut,7321,7004,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,3,8,0.03,0.0298472,5.49897,cut,7278,6890,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,4,8,0.03,0.0298472,3.85823,cut,6993,6664,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,5,8,0.03,0.0298472,3.74852,cut,7121,6883,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,6,8,0.03,0.0296122,6.67066,cut,7307,6907,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,7,8,0.03,0.0298472,8.18792,cut,7291,6885,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,8,8,0.03,0.0296122,5.66557,cut,7331,6999,no
rKaHyPar,sat14_6s12.cnf.primal.hgr,no,no,9,8,0.03,0.0298472,10.983,cut,7579,7216,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,0,128,0.03,0.0283688,10.3598,cut,9337,3041,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,1,128,0.03,0.0292553,10.2432,cut,9052,3015,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,2,128,0.03,0.0292553,10.2969,cut,9210,3040,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,3,128,0.03,0.0292553,10.3826,cut,9215,3073,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,4,128,0.03,0.0292553,14.5234,cut,9092,3005,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,5,128,0.03,0.0292553,14.5381,cut,9485,3059,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,6,128,0.03,0.0292553,14.6181,cut,9249,3069,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,7,128,0.03,0.0292553,10.2456,cut,8929,3000,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,8,128,0.03,0.0292553,14.4218,cut,9382,3052,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,9,128,0.03,0.0292553,10.2091,cut,9249,3061,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,0,16,0.03,0.024493,7.68885,cut,2686,1492,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,1,16,0.03,0.0278178,5.36714,cut,2807,1463,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,2,16,0.03,0.0250471,5.37183,cut,2748,1529,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,3,16,0.03,0.0284828,7.62179,cut,2786,1471,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,4,16,0.03,0.0289261,7.61457,cut,2842,1444,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,5,16,0.03,0.0299235,5.35228,cut,2822,1480,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,6,16,0.03,0.029591,7.63186,cut,2704,1530,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,7,16,0.03,0.0262662,7.68433,cut,2719,1509,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,8,16,0.03,0.026377,5.40779,cut,2755,1547,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,9,16,0.03,0.0257121,7.7263,cut,2732,1520,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,0,2,0.03,0.0281515,2.3008,cut,263,263,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,1,2,0.03,0.018703,2.03715,cut,273,273,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,2,2,0.03,0.0181904,2.92055,cut,274,274,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,3,2,0.03,0.0117067,2.24264,cut,260,260,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,4,2,0.03,0.0298694,2.2604,cut,262,262,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,5,2,0.03,0.0262673,2.91222,cut,245,245,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,6,2,0.03,0.0151148,1.96618,cut,266,266,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,7,2,0.03,0.0297585,2.8244,cut,245,245,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,8,2,0.03,0,3.14813,cut,350,350,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,9,2,0.03,0.0294537,2.53832,cut,264,264,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,0,32,0.03,0.0296986,9.10641,cut,4385,1910,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,1,32,0.03,0.0299202,6.53411,cut,4474,1950,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,2,32,0.03,0.0292553,9.27389,cut,4440,1945,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,3,32,0.03,0.0299202,9.28481,cut,4471,1925,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,4,32,0.03,0.0261525,6.52171,cut,4335,1925,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,5,32,0.03,0.0217199,9.17298,cut,4511,1957,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,6,32,0.03,0.0283688,6.47209,cut,4566,1962,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,7,32,0.03,0.0261525,6.4541,cut,4347,1927,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,8,32,0.03,0.0279255,6.45986,cut,4560,1981,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,9,32,0.03,0.027039,6.54388,cut,4430,1963,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,0,4,0.03,0.0297304,4.88657,cut,623,510,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,1,4,0.03,0.0288438,3.38172,cut,627,519,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,2,4,0.03,0.0289269,4.49934,cut,606,507,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,3,4,0.03,0.0288992,4.56542,cut,609,515,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,4,4,0.03,0.0299521,4.7776,cut,636,519,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,5,4,0.03,0.0287329,3.21897,cut,606,510,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,6,4,0.03,0.02901,4.63062,cut,700,557,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,7,4,0.03,0.0284004,4.79101,cut,622,520,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,8,4,0.03,0.029481,4.60844,cut,725,537,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,9,4,0.03,0.0288992,4.57598,cut,611,512,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,0,64,0.03,0.0288121,11.4966,cut,6572,2439,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,1,64,0.03,0.0226064,11.2681,cut,6804,2494,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,2,64,0.03,0.0296986,8.02291,cut,6453,2392,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,3,64,0.03,0.0283688,7.97586,cut,6470,2415,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,4,64,0.03,0.0265957,8.03787,cut,6427,2388,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,5,64,0.03,0.0265957,11.2728,cut,6380,2417,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,6,64,0.03,0.0296986,8.01515,cut,6796,2477,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,7,64,0.03,0.0296986,8.06528,cut,6850,2452,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,8,64,0.03,0.0296986,11.403,cut,6641,2446,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,9,64,0.03,0.0292553,7.92065,cut,6560,2451,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,0,8,0.03,0.0293694,5.07394,cut,1430,1072,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,1,8,0.03,0.0284274,4.45452,cut,1387,1058,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,2,8,0.03,0.0295356,6.75465,cut,1408,1060,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,3,8,0.03,0.0278732,7.10142,cut,1482,1075,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,4,8,0.03,0.0279286,4.24115,cut,1502,1070,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,5,8,0.03,0.0297573,4.56177,cut,1411,1070,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,6,8,0.03,0.029591,6.51805,cut,1614,1150,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,7,8,0.03,0.0292031,6.48724,cut,1456,1050,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,8,8,0.03,0.0298127,6.44889,cut,1494,1115,no
rKaHyPar,sat14_6s130-opt.cnf.dual.hgr,no,no,9,8,0.03,0.0289815,6.50055,cut,1375,1052,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,0,128,0.03,0.0298314,22.963,cut,34360,29639,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,1,128,0.03,0.0298314,22.7796,cut,33974,29309,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,2,128,0.03,0.0298314,23.0379,cut,34753,29886,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,3,128,0.03,0.0298314,22.3597,cut,34144,29362,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,4,128,0.03,0.0298314,31.8552,cut,34527,29840,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,5,128,0.03,0.0298314,31.9778,cut,34390,29561,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,6,128,0.03,0.0298314,32.3389,cut,34396,29743,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,7,128,0.03,0.0298314,23.1062,cut,34438,29764,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,8,128,0.03,0.0298314,22.8364,cut,34481,29670,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,9,128,0.03,0.0298314,22.9148,cut,34524,29677,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,0,16,0.03,0.0296789,19.897,cut,12006,10980,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,1,16,0.03,0.028868,15.0353,cut,12027,11101,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,2,16,0.03,0.0264353,14.5448,cut,12499,11522,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,3,16,0.03,0.0287058,19.8889,cut,12405,11473,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,4,16,0.03,0.0298411,19.8565,cut,11844,11278,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,5,16,0.03,0.0298411,15.3011,cut,11904,11191,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,6,16,0.03,0.0298411,20.6584,cut,12335,11382,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,7,16,0.03,0.0233539,20.3503,cut,12198,11250,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,8,16,0.03,0.0298411,14.767,cut,12267,11263,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,9,16,0.03,0.0296789,22.2147,cut,12517,11525,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,0,2,0.03,0.0242869,4.22067,cut,1358,1358,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,1,2,0.03,0.0276117,4.22777,cut,1358,1358,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,2,2,0.03,0.0242869,6.13905,cut,1358,1358,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,3,2,0.03,0.0242869,4.01784,cut,1358,1358,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,4,2,0.03,0.0026152,4.30437,cut,1381,1381,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,5,2,0.03,0.0242869,6.56567,cut,1358,1358,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,6,2,0.03,0.0242869,4.20528,cut,1358,1358,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,7,2,0.03,0.0255641,5.82194,cut,1372,1372,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,8,2,0.03,0.0198471,5.697,cut,1422,1422,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,9,2,0.03,0.0183875,4.05948,cut,1410,1410,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,0,32,0.03,0.0298411,23.6749,cut,18629,16889,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,1,32,0.03,0.0298411,17.3366,cut,18434,16682,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,2,32,0.03,0.0298411,24.057,cut,18491,16915,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,3,32,0.03,0.0298411,23.8583,cut,18407,16762,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,4,32,0.03,0.0256244,16.7428,cut,18600,16960,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,5,32,0.03,0.0298411,23.6933,cut,18656,17089,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,6,32,0.03,0.0298411,17.1585,cut,18520,16856,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,7,32,0.03,0.0298411,16.7771,cut,18500,16829,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,8,32,0.03,0.0298411,17.1345,cut,18148,16667,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,9,32,0.03,0.0298411,17.2761,cut,18741,17094,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,0,4,0.03,0.0299627,12.08,cut,3535,3283,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,1,4,0.03,0.0299627,10.1669,cut,3945,3694,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,2,4,0.03,0.0299222,12.1636,cut,3502,3254,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,3,4,0.03,0.0299222,12.9232,cut,3597,3348,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,4,4,0.03,0.0299222,12.5211,cut,3510,3257,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,5,4,0.03,0.0299627,8.66669,cut,3543,3293,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,6,4,0.03,0.0299627,9.01419,cut,3633,3385,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,7,4,0.03,0.0299627,12.1787,cut,3553,3291,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,8,4,0.03,0.0299627,17.2842,cut,3598,3353,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,9,4,0.03,0.0299222,14.2789,cut,3921,3677,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,0,64,0.03,0.0298314,27.4959,cut,25431,22749,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,1,64,0.03,0.0298314,26.526,cut,25663,22563,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,2,64,0.03,0.0298314,19.4368,cut,25653,22924,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,3,64,0.03,0.0298314,19.4567,cut,25647,22647,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,4,64,0.03,0.0298314,19.6603,cut,25542,22679,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,5,64,0.03,0.0298314,26.6225,cut,25803,22806,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,6,64,0.03,0.0298314,19.1694,cut,25918,22927,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,7,64,0.03,0.0298314,19.4956,cut,25476,22521,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,8,64,0.03,0.0298314,27.2248,cut,25359,22576,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,9,64,0.03,0.0298314,19.2412,cut,25309,22476,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,0,8,0.03,0.0299222,15.4333,cut,6732,6264,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,1,8,0.03,0.0299222,14.0583,cut,6782,6351,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,2,8,0.03,0.0299222,18.1278,cut,6812,6338,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,3,8,0.03,0.0299222,19.7442,cut,7067,6576,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,4,8,0.03,0.0299222,13.7548,cut,6709,6269,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,5,8,0.03,0.0299222,13.8905,cut,6788,6353,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,6,8,0.03,0.0299222,21.2117,cut,6916,6368,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,7,8,0.03,0.0299222,18.2269,cut,6555,6073,no
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,8,8,0.03,0.0299222,17.9741,cut,6796,6336,no
