algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_6s130-opt.cnf.hgr,no,no,9,8,0.03,0.0299222,18.1598,cut,6288,6092,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,0,128,0.03,0.0284974,14.1058,cut,33320,30899,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,1,128,0.03,0.0284974,14.2486,cut,33419,31037,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,2,128,0.03,0.0284974,14.0677,cut,33139,30807,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,3,128,0.03,0.0284974,14.0683,cut,32920,30625,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,4,128,0.03,0.0284974,18.9812,cut,33181,30759,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,5,128,0.03,0.0284974,19.941,cut,33285,30884,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,6,128,0.03,0.0284974,19.3227,cut,33482,31000,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,7,128,0.03,0.0284974,13.9896,cut,33535,30960,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,8,128,0.03,0.0284974,13.8798,cut,33454,31047,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,9,128,0.03,0.0284974,13.3169,cut,33004,30482,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,0,16,0.03,0.0298411,10.5277,cut,12190,11568,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,1,16,0.03,0.0298411,7.65381,cut,12063,11469,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,2,16,0.03,0.0298411,7.18002,cut,12295,11635,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,3,16,0.03,0.0298411,10.9554,cut,11915,11340,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,4,16,0.03,0.0298411,10.0882,cut,12171,11537,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,5,16,0.03,0.0298411,7.21549,cut,12212,11655,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,6,16,0.03,0.0298411,11.3554,cut,12061,11436,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,7,16,0.03,0.0298411,9.99849,cut,11961,11371,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,8,16,0.03,0.0298411,7.2551,cut,12037,11422,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,9,16,0.03,0.0298411,9.17632,cut,12077,11497,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,0,2,0.03,0.0299627,2.53351,cut,1391,1391,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,1,2,0.03,0.0299627,2.38093,cut,1432,1432,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,2,2,0.03,0.0298816,3.12033,cut,1390,1390,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,3,2,0.03,0.0299627,2.41872,cut,1388,1388,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,4,2,0.03,0.0299627,2.44773,cut,1438,1438,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,5,2,0.03,0.0299627,3.72202,cut,1395,1395,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,6,2,0.03,0.0298816,2.63121,cut,1392,1392,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,7,2,0.03,0.0299222,3.43281,cut,1394,1394,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,8,2,0.03,0.0299627,3.34913,cut,1380,1380,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,9,2,0.03,0.0299627,2.10812,cut,1394,1394,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,0,32,0.03,0.0298314,12.8513,cut,18216,17275,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,1,32,0.03,0.0298314,9.47653,cut,18329,17276,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,2,32,0.03,0.0298314,11.9047,cut,18184,17194,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,3,32,0.03,0.0298314,11.9514,cut,18624,17617,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,4,32,0.03,0.0298314,8.80728,cut,18445,17429,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,5,32,0.03,0.0298314,12.3128,cut,18464,17475,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,6,32,0.03,0.0298314,9.35192,cut,18597,17495,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,7,32,0.03,0.0298314,8.70531,cut,18098,17152,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,8,32,0.03,0.0298314,8.69021,cut,17886,16938,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,9,32,0.03,0.0298314,8.71195,cut,18192,17224,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,0,4,0.03,0.0299222,9.95981,cut,3583,3384,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,1,4,0.03,0.0299222,6.57816,cut,3650,3444,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,2,4,0.03,0.0296789,7.04744,cut,3555,3351,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,3,4,0.03,0.0299222,8.97995,cut,3662,3459,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,4,4,0.03,0.0299222,16.2127,cut,3556,3353,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,5,4,0.03,0.0299222,7.35965,cut,3727,3536,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,6,4,0.03,0.0299222,15.0193,cut,3537,3327,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,7,4,0.03,0.0299222,10.1122,cut,3622,3415,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,8,4,0.03,0.0299222,9.12173,cut,3612,3466,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,9,4,0.03,0.0299222,9.51947,cut,3591,3387,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,0,64,0.03,0.0298314,15.6084,cut,24692,23272,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,1,64,0.03,0.0298314,14.945,cut,24422,23204,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,2,64,0.03,0.0298314,10.5533,cut,24564,23134,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,3,64,0.03,0.0298314,11.0804,cut,24598,23166,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,4,64,0.03,0.0298314,10.4022,cut,24760,23294,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,5,64,0.03,0.0298314,15.3018,cut,24649,23270,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,6,64,0.03,0.0298314,10.8037,cut,24778,23411,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,7,64,0.03,0.0298314,10.7014,cut,24376,23078,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,8,64,0.03,0.0298314,14.8442,cut,24389,23027,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,9,64,0.03,0.0298314,10.4665,cut,24469,23049,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,0,8,0.03,0.0295167,5.73967,cut,6679,6409,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,1,8,0.03,0.0298411,6.70369,cut,7084,6775,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,2,8,0.03,0.0298411,9.89261,cut,7155,6842,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,3,8,0.03,0.0298411,9.44673,cut,6966,6689,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,4,8,0.03,0.0298411,6.20496,cut,7159,6854,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,5,8,0.03,0.0298411,6.86947,cut,7123,6802,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,6,8,0.03,0.0298411,9.20216,cut,7132,6854,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,7,8,0.03,0.0298411,8.59765,cut,7104,6815,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,8,8,0.03,0.0298411,9.10469,cut,7147,6818,no
rKaHyPar,sat14_6s130-opt.cnf.primal.hgr,no,no,9,8,0.03,0.0298411,8.71498,cut,7163,6911,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,0,128,0.03,0.0292813,10.3304,cut,9295,3011,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,1,128,0.03,0.0292813,14.5638,cut,9206,3005,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,2,128,0.03,0.0292813,10.4637,cut,9154,3032,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,3,128,0.03,0.0292813,10.4225,cut,9132,3020,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,4,128,0.03,0.0292813,14.6257,cut,9149,3040,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,5,128,0.03,0.0292813,14.7368,cut,9249,3041,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,6,128,0.03,0.028394,14.6725,cut,9417,3037,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,7,128,0.03,0.0292813,10.3081,cut,9061,3008,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,8,128,0.03,0.0292813,10.2959,cut,9356,3021,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,9,128,0.03,0.0266193,10.2463,cut,9378,3040,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,0,16,0.03,0.0296173,7.55493,cut,2856,1452,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,1,16,0.03,0.0298392,8.31398,cut,2810,1520,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,2,16,0.03,0.0291736,5.66,cut,2790,1511,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,3,16,0.03,0.0258458,7.64988,cut,2914,1546,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,4,16,0.03,0.0257349,7.61828,cut,3008,1489,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,5,16,0.03,0.0296173,5.35288,cut,2750,1499,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,6,16,0.03,0.0292845,7.64775,cut,2733,1451,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,7,16,0.03,0.0206323,7.78042,cut,2762,1467,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,8,16,0.03,0.0271769,5.41888,cut,2827,1543,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,9,16,0.03,0.0287299,7.64532,cut,2714,1568,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,0,2,0.03,0.00845895,2.03435,cut,276,276,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,1,2,0.03,0.028802,2.16643,cut,247,247,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,2,2,0.03,0.0193308,2.80531,cut,258,258,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,3,2,0.03,0.0102894,2.26068,cut,262,262,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,4,2,0.03,0.0297589,2.31897,cut,265,265,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,5,2,0.03,0.0127855,3.1034,cut,261,261,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,6,2,0.03,0.0179163,1.95749,cut,258,258,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,7,2,0.03,0.0282196,3.25979,cut,266,266,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,8,2,0.03,0,3.20446,cut,283,283,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,9,2,0.03,0.00897203,2.14323,cut,275,275,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,0,32,0.03,0.0226264,9.23157,cut,4612,1930,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,1,32,0.03,0.0199645,6.63618,cut,4401,1945,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,2,32,0.03,0.0286158,9.29991,cut,4693,2009,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,3,32,0.03,0.0292813,9.70272,cut,4757,1981,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,4,32,0.03,0.0286158,6.41343,cut,4441,1947,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,5,32,0.03,0.0224046,9.23534,cut,4333,1915,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,6,32,0.03,0.0221828,9.31733,cut,4511,1918,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,7,32,0.03,0.0299468,6.58044,cut,4333,1955,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,8,32,0.03,0.0295031,6.53179,cut,4484,1895,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,9,32,0.03,0.0288376,9.13128,cut,4457,1926,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,0,4,0.03,0.0295366,4.70906,cut,639,530,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,1,4,0.03,0.0296475,3.3824,cut,676,618,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,2,4,0.03,0.0299526,4.77895,cut,605,512,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,3,4,0.03,0.029287,4.92671,cut,651,586,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,4,4,0.03,0.0296752,5.00792,cut,651,543,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,5,4,0.03,0.0298971,3.32955,cut,615,518,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,6,4,0.03,0.0289264,3.2812,cut,626,601,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,7,4,0.03,0.0297862,4.53764,cut,610,513,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,8,4,0.03,0.0299526,4.76447,cut,635,531,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,9,4,0.03,0.029287,4.90985,cut,629,525,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,0,64,0.03,0.0288376,11.7426,cut,6510,2388,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,1,64,0.03,0.0297249,11.3786,cut,6517,2428,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,2,64,0.03,0.0297249,8.28439,cut,6697,2396,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,3,64,0.03,0.0266193,8.00282,cut,6564,2385,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,4,64,0.03,0.0297249,7.93928,cut,6706,2403,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,5,64,0.03,0.0297249,11.2599,cut,6489,2376,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,6,64,0.03,0.028394,7.96968,cut,6591,2434,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,7,64,0.03,0.0275067,8.21841,cut,6596,2417,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,8,64,0.03,0.0288376,8.0422,cut,6502,2402,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,9,64,0.03,0.0297249,8.10206,cut,6766,2466,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,0,8,0.03,0.0287315,4.68684,cut,1402,1068,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,1,8,0.03,0.0298408,5.35682,cut,1534,1111,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,2,8,0.03,0.029508,6.90678,cut,1451,1141,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,3,8,0.03,0.0280104,6.68414,cut,1573,1129,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,4,8,0.03,0.0297853,4.73321,cut,1479,1080,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,5,8,0.03,0.0285096,4.74333,cut,1356,1065,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,6,8,0.03,0.0298408,6.69764,cut,1476,1143,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,7,8,0.03,0.0294525,6.56266,cut,1386,1055,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,8,8,0.03,0.0297853,6.7083,cut,1382,1050,no
rKaHyPar,sat14_6s131-opt.cnf.dual.hgr,no,no,9,8,0.03,0.0290643,6.54239,cut,1341,1032,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,0,128,0.03,0.0298314,22.9584,cut,34416,29622,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,1,128,0.03,0.0298314,31.954,cut,34467,29510,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,2,128,0.03,0.0298314,23.185,cut,34512,29631,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,3,128,0.03,0.0298314,22.8674,cut,34614,29614,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,4,128,0.03,0.0298314,32.1011,cut,34427,29446,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,5,128,0.03,0.0298314,32.164,cut,34434,29594,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,6,128,0.03,0.0298314,32.4282,cut,34299,29427,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,7,128,0.03,0.0298314,23.2794,cut,34398,29718,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,8,128,0.03,0.0298314,23.1516,cut,34323,29447,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,9,128,0.03,0.0298314,22.6998,cut,34191,29586,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,0,16,0.03,0.029703,19.7188,cut,12266,11351,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,1,16,0.03,0.0298653,20.2334,cut,12257,11283,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,2,16,0.03,0.0298653,14.7675,cut,11856,11002,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,3,16,0.03,0.0288914,19.2844,cut,12527,11666,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,4,16,0.03,0.0298653,20.9046,cut,12320,11417,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,5,16,0.03,0.0298653,14.134,cut,12264,11229,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,6,16,0.03,0.0298653,19.5841,cut,12063,11107,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,7,16,0.03,0.029703,20.6613,cut,12394,11458,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,8,16,0.03,0.0298653,14.6796,cut,12055,11249,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,9,16,0.03,0.0298653,19.1236,cut,11861,10993,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,0,2,0.03,0.0280021,4.14662,cut,1364,1364,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,1,2,0.03,0.0293819,4.32952,cut,1380,1380,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,2,2,0.03,0.024654,5.89869,cut,1367,1367,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,3,2,0.03,0.0280021,4.11692,cut,1364,1364,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,4,2,0.03,0.0299907,8.93157,cut,1428,1428,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,5,2,0.03,0.00375391,6.04453,cut,1391,1391,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,6,2,0.03,0.0269672,4.37355,cut,1365,1365,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,7,2,0.03,0.00535693,5.80053,cut,1390,1390,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,8,2,0.03,0.00251613,6.11872,cut,1394,1394,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,9,2,0.03,0.0186275,4.19095,cut,1407,1407,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,0,32,0.03,0.0298604,23.9373,cut,18716,16979,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,1,32,0.03,0.0298604,17.5825,cut,18850,17098,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,2,32,0.03,0.0298604,23.6408,cut,18301,16639,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,3,32,0.03,0.0298604,24.1017,cut,18276,16504,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,4,32,0.03,0.0298604,17.3768,cut,18111,16484,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,5,32,0.03,0.0298604,24.3082,cut,18464,16795,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,6,32,0.03,0.0298604,24.371,cut,18344,16521,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,7,32,0.03,0.0298604,17.4477,cut,18542,16756,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,8,32,0.03,0.0298604,17.4748,cut,18299,16738,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,9,32,0.03,0.0298604,23.7631,cut,18567,17005,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,0,4,0.03,0.0299907,12.6378,cut,3510,3265,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,1,4,0.03,0.0299501,8.9333,cut,3629,3389,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,2,4,0.03,0.0299907,15.6202,cut,3555,3318,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,3,4,0.03,0.0299501,11.726,cut,3556,3304,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,4,4,0.03,0.0298689,12.2874,cut,3562,3318,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,5,4,0.03,0.0299907,8.99851,cut,3537,3288,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,6,4,0.03,0.0299501,12.2107,cut,3520,3279,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,7,4,0.03,0.0299907,15.6223,cut,3484,3240,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,8,4,0.03,0.0299501,13.9066,cut,3626,3381,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,9,4,0.03,0.0299907,11.4927,cut,3559,3309,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,0,64,0.03,0.0298507,27.3391,cut,25607,22618,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,1,64,0.03,0.0298507,26.9426,cut,25296,22510,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,2,64,0.03,0.0298507,19.6595,cut,25651,22861,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,3,64,0.03,0.0298507,19.5023,cut,25686,22745,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,4,64,0.03,0.0298507,19.6116,cut,25730,22791,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,5,64,0.03,0.0298507,27.1102,cut,25548,22709,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,6,64,0.03,0.0298507,19.1017,cut,25632,22634,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,7,64,0.03,0.0298507,19.7667,cut,25403,22613,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,8,64,0.03,0.0298507,19.5442,cut,25029,22418,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,9,64,0.03,0.0298507,18.892,cut,25411,22679,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,0,8,0.03,0.0299489,17.7102,cut,7123,6613,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,1,8,0.03,0.0299489,12.5086,cut,6638,6155,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,2,8,0.03,0.0298677,19.2489,cut,6949,6346,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,3,8,0.03,0.0299489,20.5416,cut,6866,6371,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,4,8,0.03,0.0298677,13.8381,cut,7091,6626,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,5,8,0.03,0.0299489,14.0416,cut,6726,6288,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,6,8,0.03,0.0299489,21.3407,cut,6733,6263,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,7,8,0.03,0.0298677,28.9495,cut,7225,6786,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,8,8,0.03,0.0299489,18.1065,cut,6772,6329,no
rKaHyPar,sat14_6s131-opt.cnf.hgr,no,no,9,8,0.03,0.0299489,20.1348,cut,6905,6442,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,0,128,0.03,0.0284974,13.9346,cut,33528,30964,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,1,128,0.03,0.0284974,19.3265,cut,33374,30905,no
