algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,2,128,0.03,0.0284974,14.018,cut,33438,31068,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,3,128,0.03,0.0284974,14.2654,cut,33377,30799,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,4,128,0.03,0.0284974,19.1915,cut,33111,30786,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,5,128,0.03,0.0284974,19.2923,cut,33065,30736,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,6,128,0.03,0.0284974,19.6731,cut,33401,31045,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,7,128,0.03,0.0284974,13.992,cut,33060,30585,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,8,128,0.03,0.0284974,14.1602,cut,33320,30828,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,9,128,0.03,0.0284974,13.9269,cut,33317,30875,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,0,16,0.03,0.0298604,10.7362,cut,11990,11417,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,1,16,0.03,0.0298604,9.35069,cut,11898,11322,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,2,16,0.03,0.0298604,6.56746,cut,11894,11312,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,3,16,0.03,0.0298604,7.83408,cut,12307,11716,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,4,16,0.03,0.0298604,9.77088,cut,12043,11471,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,5,16,0.03,0.0298604,7.94879,cut,12024,11440,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,6,16,0.03,0.0292113,7.55839,cut,11898,11313,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,7,16,0.03,0.0298604,10.4842,cut,11911,11378,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,8,16,0.03,0.0298604,7.29709,cut,11912,11304,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,9,16,0.03,0.0298604,7.16297,cut,12163,11513,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,0,2,0.03,0.0299095,2.57755,cut,1396,1396,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,1,2,0.03,0.0299095,2.43272,cut,1409,1409,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,2,2,0.03,0.0299907,3.24193,cut,1405,1405,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,3,2,0.03,0.0299501,2.48442,cut,1408,1408,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,4,2,0.03,0.0299907,2.24115,cut,1407,1407,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,5,2,0.03,0.0269875,5.95857,cut,1402,1402,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,6,2,0.03,0.0299907,2.40521,cut,1397,1397,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,7,2,0.03,0.0174912,5.67663,cut,1442,1442,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,8,2,0.03,0.0299907,3.72035,cut,1393,1393,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,9,2,0.03,0.0299907,2.28104,cut,1394,1394,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,0,32,0.03,0.0298507,11.947,cut,17821,16910,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,1,32,0.03,0.0298507,8.84837,cut,18175,17243,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,2,32,0.03,0.0298507,8.61421,cut,18202,17258,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,3,32,0.03,0.0298507,12.7799,cut,18074,17116,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,4,32,0.03,0.0298507,8.99148,cut,18108,17212,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,5,32,0.03,0.0298507,12.1644,cut,17936,16983,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,6,32,0.03,0.0298507,12.489,cut,17984,17035,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,7,32,0.03,0.0298507,8.61273,cut,18136,17158,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,8,32,0.03,0.0298507,9.07878,cut,18182,17162,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,9,32,0.03,0.0298507,12.2106,cut,18044,17229,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,0,4,0.03,0.0299489,15.3312,cut,3691,3477,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,1,4,0.03,0.0299489,8.41101,cut,3593,3489,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,2,4,0.03,0.0299489,9.03523,cut,3579,3368,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,3,4,0.03,0.0299489,9.87764,cut,3703,3491,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,4,4,0.03,0.0299489,12.29,cut,3641,3431,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,5,4,0.03,0.0298677,11.512,cut,3806,3586,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,6,4,0.03,0.0299489,12.6782,cut,3535,3330,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,7,4,0.03,0.0297054,5.78034,cut,3379,3140,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,8,4,0.03,0.0299489,9.0841,cut,3654,3446,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,9,4,0.03,0.0299489,10.1341,cut,3618,3407,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,0,64,0.03,0.0298314,14.5736,cut,24561,23088,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,1,64,0.03,0.0298314,14.7038,cut,24553,23067,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,2,64,0.03,0.0298314,10.4569,cut,24413,22970,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,3,64,0.03,0.0298314,10.8939,cut,24369,22993,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,4,64,0.03,0.0298314,10.6901,cut,24648,23243,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,5,64,0.03,0.0298314,14.6687,cut,24183,22842,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,6,64,0.03,0.0298314,10.5666,cut,24403,23039,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,7,64,0.03,0.0298314,10.7064,cut,24336,23019,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,8,64,0.03,0.0298314,10.7937,cut,24446,23048,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,9,64,0.03,0.0298314,10.6025,cut,24682,23295,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,0,8,0.03,0.0298653,7.00148,cut,7201,6966,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,1,8,0.03,0.0298653,6.16321,cut,7059,6747,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,2,8,0.03,0.0298653,8.74927,cut,6863,6571,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,3,8,0.03,0.0298653,9.13841,cut,7041,6751,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,4,8,0.03,0.0298653,8.46795,cut,7077,6766,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,5,8,0.03,0.0298653,6.0503,cut,6858,6571,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,6,8,0.03,0.0298653,9.22295,cut,7027,6747,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,7,8,0.03,0.0298653,8.68564,cut,6628,6321,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,8,8,0.03,0.0298653,9.74817,cut,7122,6807,no
rKaHyPar,sat14_6s131-opt.cnf.primal.hgr,no,no,9,8,0.03,0.0298653,9.54307,cut,7166,6841,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,0,128,0.03,0.0290381,10.2689,cut,9780,2962,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,1,128,0.03,0.0290381,14.5077,cut,9272,2995,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,2,128,0.03,0.0299456,10.1652,cut,9535,2969,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,3,128,0.03,0.0290381,10.1387,cut,9513,3004,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,4,128,0.03,0.0290381,14.3381,cut,9590,2961,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,5,128,0.03,0.0299456,14.5446,cut,9592,2997,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,6,128,0.03,0.0290381,14.8328,cut,9580,2991,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,7,128,0.03,0.0290381,10.2266,cut,9373,2949,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,8,128,0.03,0.0290381,10.1761,cut,9254,2972,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,9,128,0.03,0.0299456,10.1657,cut,9327,2981,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,0,16,0.03,0.0272387,7.90376,cut,3109,1512,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,1,16,0.03,0.0295086,8.31778,cut,2855,1557,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,2,16,0.03,0.0299625,5.44485,cut,3147,1561,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,3,16,0.03,0.0293951,5.35885,cut,3170,1562,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,4,16,0.03,0.0288276,7.97548,cut,3191,1521,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,5,16,0.03,0.0289411,5.42338,cut,3195,1532,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,6,16,0.03,0.0291681,5.38397,cut,2981,1514,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,7,16,0.03,0.0296221,8.27904,cut,3046,1476,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,8,16,0.03,0.0295086,5.42066,cut,3019,1484,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,9,16,0.03,0.0251958,5.74243,cut,3354,1489,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,0,2,0.03,0,2.26128,cut,291,291,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,1,2,0.03,0.0289995,2.40222,cut,304,304,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,2,2,0.03,0,3.40584,cut,291,291,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,3,2,0.03,0.0134073,2.20334,cut,269,269,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,4,2,0.03,0.011875,2.24066,cut,269,269,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,5,2,0.03,0.0144288,3.25475,cut,269,269,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,6,2,0.03,0.00791669,2.21426,cut,266,266,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,7,2,0.03,0,3.24408,cut,291,291,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,8,2,0.03,0.018983,3.29523,cut,266,266,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,9,2,0.03,0.00791669,2.18634,cut,266,266,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,0,32,0.03,0.024512,9.44246,cut,4909,1905,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,1,32,0.03,0.0242851,6.53109,cut,4739,1955,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,2,32,0.03,0.0299591,6.37409,cut,4749,1920,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,3,32,0.03,0.0297322,9.31229,cut,4722,1922,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,4,32,0.03,0.0295052,6.62404,cut,4557,1937,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,5,32,0.03,0.0295052,9.27174,cut,5054,2002,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,6,32,0.03,0.0297322,9.36814,cut,4960,1976,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,7,32,0.03,0.0299591,6.60386,cut,4846,1887,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,8,32,0.03,0.0283704,6.5116,cut,4859,1916,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,9,32,0.03,0.0288243,9.28597,cut,4704,1917,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,0,4,0.03,0.0138187,4.97365,cut,718,622,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,1,4,0.03,0.0265876,3.35354,cut,692,606,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,2,4,0.03,0.0283185,5.0826,cut,686,599,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,3,4,0.03,0.029794,4.92691,cut,703,596,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,4,4,0.03,0.0214517,4.94187,cut,702,599,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,5,4,0.03,0.0270983,3.31788,cut,697,596,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,6,4,0.03,0.0191249,4.78603,cut,729,590,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,7,4,0.03,0.0204302,4.92831,cut,854,597,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,8,4,0.03,0.0267862,4.87442,cut,683,599,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,9,4,0.03,0.01694,4.95605,cut,810,582,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,0,64,0.03,0.0281434,11.4948,cut,7004,2363,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,1,64,0.03,0.0290513,11.6963,cut,6418,2438,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,2,64,0.03,0.0281434,8.02864,cut,6751,2424,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,3,64,0.03,0.0258738,8.06485,cut,6713,2419,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,4,64,0.03,0.0299591,7.97332,cut,6769,2464,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,5,64,0.03,0.0295052,11.3509,cut,6618,2462,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,6,64,0.03,0.0281434,7.97481,cut,6899,2382,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,7,64,0.03,0.0295052,7.99848,cut,7018,2438,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,8,64,0.03,0.0299591,7.99812,cut,6793,2424,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,9,64,0.03,0.0295052,8.07203,cut,6831,2390,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,0,8,0.03,0.0281482,4.60664,cut,1764,1148,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,1,8,0.03,0.027297,4.65932,cut,1775,1130,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,2,8,0.03,0.028205,6.69133,cut,1722,1137,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,3,8,0.03,0.029794,6.44507,cut,1682,1157,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,4,8,0.03,0.0193519,6.47339,cut,1707,1134,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,5,8,0.03,0.0144146,4.37486,cut,1785,1153,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,6,8,0.03,0.0193519,7.00664,cut,1639,1109,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,7,8,0.03,0.0230974,7.3537,cut,1829,1112,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,8,8,0.03,0.026389,6.87749,cut,1683,1147,no
rKaHyPar,sat14_6s133.cnf.dual.hgr,no,no,9,8,0.03,0.0133931,6.63875,cut,1686,1126,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,0,128,0.03,0.0291777,21.8764,cut,34786,29382,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,1,128,0.03,0.0291777,30.6473,cut,34521,29194,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,2,128,0.03,0.0291777,21.6015,cut,34475,29284,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,3,128,0.03,0.0291777,22.1246,cut,34631,29225,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,4,128,0.03,0.0291777,29.8606,cut,34252,29313,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,5,128,0.03,0.0291777,30.2659,cut,34290,29103,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,6,128,0.03,0.0291777,30.1473,cut,34577,29162,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,7,128,0.03,0.0291777,21.5801,cut,35245,29478,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,8,128,0.03,0.0291777,21.8763,cut,34493,29031,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,9,128,0.03,0.0291777,21.6456,cut,34774,29268,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,0,16,0.03,0.0298656,18.0558,cut,13540,12318,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,1,16,0.03,0.0298656,21.0254,cut,13463,12241,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,2,16,0.03,0.0298656,18.3207,cut,13460,12394,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,3,16,0.03,0.0298656,17.5576,cut,13032,12022,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,4,16,0.03,0.0298656,18.1569,cut,13767,12412,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,5,16,0.03,0.0298656,15.7388,cut,13561,12385,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,6,16,0.03,0.0296997,16.5857,cut,13545,12389,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,7,16,0.03,0.0298656,27.9901,cut,13770,12631,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,8,16,0.03,0.0298656,17.2171,cut,13539,12465,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,9,16,0.03,0.0298656,13.9611,cut,13807,12575,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,0,2,0.03,0.0208441,3.84722,cut,1928,1928,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,1,2,0.03,0.0208441,4.02704,cut,1928,1928,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,2,2,0.03,0.0130043,5.62441,cut,1792,1792,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,3,2,0.03,0.0208441,3.85829,cut,1928,1928,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,4,2,0.03,0.0208441,3.93178,cut,1928,1928,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,5,2,0.03,0.0208441,5.60921,cut,1928,1928,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,6,2,0.03,0.0208441,3.95264,cut,1928,1928,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,7,2,0.03,0.0208441,5.51966,cut,1928,1928,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,8,2,0.03,0.0208441,5.54457,cut,1928,1928,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,9,2,0.03,0.0208441,3.76798,cut,1928,1928,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,0,32,0.03,0.0298607,22.6534,cut,19359,17167,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,1,32,0.03,0.0298607,15.9971,cut,19124,17131,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,2,32,0.03,0.0298607,16.4282,cut,19038,17219,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,3,32,0.03,0.0298607,21.8463,cut,18452,16859,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,4,32,0.03,0.0298607,15.8113,cut,18806,17214,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,5,32,0.03,0.0298607,21.8174,cut,19438,17301,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,6,32,0.03,0.0298607,22.5366,cut,19076,17229,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,7,32,0.03,0.0298607,16.0416,cut,19599,17400,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,8,32,0.03,0.0298607,16.9809,cut,18688,17189,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,9,32,0.03,0.0298607,22.906,cut,18696,16950,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,0,4,0.03,0.02999,11.0001,cut,4233,4090,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,1,4,0.03,0.0277086,28.3032,cut,4217,3993,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,2,4,0.03,0.0297826,11.0697,cut,4447,4215,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,3,4,0.03,0.0122366,9.97191,cut,4456,4183,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,4,4,0.03,0.014435,7.48148,cut,4336,4087,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,5,4,0.03,0.0134395,7.21077,cut,4264,4096,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,6,4,0.03,0.0122366,7.03605,cut,4277,4117,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,7,4,0.03,0.026008,18.3464,cut,4137,4118,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,8,4,0.03,0.0280405,23.5232,cut,4572,4342,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,9,4,0.03,0.0299486,39.6365,cut,4221,3981,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,0,64,0.03,0.0298607,25.7121,cut,25598,22510,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,1,64,0.03,0.0298607,25.0848,cut,25099,22168,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,2,64,0.03,0.0298607,18.8497,cut,25660,22440,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,3,64,0.03,0.0298607,18.4225,cut,26041,22943,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,4,64,0.03,0.0298607,18.3295,cut,25996,22777,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,5,64,0.03,0.0298607,25.2125,cut,25575,22569,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,6,64,0.03,0.0298607,25.593,cut,25820,22514,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,7,64,0.03,0.0298607,18.451,cut,25700,22550,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,8,64,0.03,0.0298607,19.3994,cut,26242,22816,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,9,64,0.03,0.0298607,25.8066,cut,25469,22376,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,0,8,0.03,0.0299486,13.394,cut,8090,7529,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,1,8,0.03,0.0297826,12.0299,cut,8627,7649,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,2,8,0.03,0.0299486,18.3504,cut,7941,7186,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,3,8,0.03,0.0299486,19.0989,cut,7764,7108,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,4,8,0.03,0.0299486,19.7512,cut,8309,7498,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,5,8,0.03,0.0299486,12.7498,cut,8559,7608,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,6,8,0.03,0.028953,17.3793,cut,7914,7227,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,7,8,0.03,0.0299486,18.4513,cut,8767,7768,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,8,8,0.03,0.0294508,17.1493,cut,7878,7169,no
rKaHyPar,sat14_6s133.cnf.hgr,no,no,9,8,0.03,0.0299486,19.5064,cut,7832,7152,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,0,128,0.03,0.0291777,13.7437,cut,33447,30937,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,1,128,0.03,0.0291777,18.7978,cut,32653,30263,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,2,128,0.03,0.0291777,13.4792,cut,33258,30605,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,3,128,0.03,0.0291777,13.6784,cut,33602,31040,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,4,128,0.03,0.0291777,18.7034,cut,33418,30806,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,5,128,0.03,0.0291777,18.9524,cut,33324,30763,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,6,128,0.03,0.0291777,19.307,cut,33445,30842,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,7,128,0.03,0.0291777,13.5282,cut,33513,30985,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,8,128,0.03,0.0291777,14.1574,cut,33459,30860,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,9,128,0.03,0.0291777,13.8332,cut,33738,30887,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,0,16,0.03,0.0298607,9.79878,cut,12815,12302,no
