algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,1,16,0.03,0.0298607,12.9959,cut,12768,12247,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,2,16,0.03,0.0298607,8.13693,cut,12950,12534,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,3,16,0.03,0.0298607,8.84007,cut,12890,12426,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,4,16,0.03,0.0298607,9.69576,cut,13180,12610,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,5,16,0.03,0.0298607,9.42631,cut,12867,12354,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,6,16,0.03,0.0298607,7.6753,cut,12617,12127,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,7,16,0.03,0.0298607,10.7287,cut,13443,12612,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,8,16,0.03,0.0298607,9.13545,cut,13084,12356,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,9,16,0.03,0.0298607,7.55356,cut,12854,12399,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,0,2,0.03,0.0256761,2.14735,cut,1932,1932,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,1,2,0.03,0.0256761,2.4447,cut,1932,1932,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,2,2,0.03,0.0284968,6.12938,cut,2062,2062,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,3,2,0.03,0.0256761,2.40448,cut,1932,1932,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,4,2,0.03,0.0256761,2.20342,cut,1932,1932,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,5,2,0.03,0.0256761,3.3678,cut,1932,1932,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,6,2,0.03,0.0256761,2.2632,cut,1932,1932,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,7,2,0.03,0.0256761,2.97891,cut,1932,1932,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,8,2,0.03,0.0256761,3.37013,cut,1932,1932,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,9,2,0.03,0.0256761,2.37165,cut,1932,1932,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,0,32,0.03,0.0298607,12.2054,cut,17901,16942,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,1,32,0.03,0.0298607,9.72461,cut,18837,17687,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,2,32,0.03,0.0298607,8.70212,cut,18982,17835,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,3,32,0.03,0.0298607,13.2875,cut,18479,17456,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,4,32,0.03,0.0298607,8.81002,cut,18309,17220,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,5,32,0.03,0.0298607,12.3128,cut,18512,17437,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,6,32,0.03,0.0298607,12.1543,cut,18382,17418,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,7,32,0.03,0.0298607,9.57429,cut,19037,17953,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,8,32,0.03,0.0298607,8.85343,cut,18546,17491,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,9,32,0.03,0.0298607,11.7778,cut,18307,17337,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,0,4,0.03,0.0298656,25.327,cut,4358,4231,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,1,4,0.03,0.0189978,4.49824,cut,4325,4321,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,2,4,0.03,0.0148498,6.14375,cut,4360,4355,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,3,4,0.03,0.02074,5.69277,cut,4258,4254,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,4,4,0.03,0.0257176,17.6664,cut,4542,4405,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,5,4,0.03,0.0197445,4.57252,cut,4312,4290,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,6,4,0.03,0.0218185,5.57363,cut,4322,4316,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,7,4,0.03,0.0282064,5.97024,cut,4328,4298,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,8,4,0.03,0.0241414,6.21723,cut,4332,4301,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,9,4,0.03,0.0299486,18.6001,cut,4323,4193,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,0,64,0.03,0.0291777,14.8867,cut,24624,23163,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,1,64,0.03,0.0291777,15.0886,cut,25117,23531,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,2,64,0.03,0.0291777,10.6605,cut,24918,23338,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,3,64,0.03,0.0291777,10.6149,cut,24777,23317,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,4,64,0.03,0.0291777,10.4349,cut,24875,23430,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,5,64,0.03,0.0291777,14.7802,cut,25084,23534,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,6,64,0.03,0.0291777,15.1647,cut,24921,23466,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,7,64,0.03,0.0291777,10.3475,cut,24687,23194,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,8,64,0.03,0.0291777,11.2092,cut,24843,23365,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,9,64,0.03,0.0291777,14.9066,cut,24754,23236,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,0,8,0.03,0.0298656,7.36775,cut,8397,8030,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,1,8,0.03,0.0298656,7.72605,cut,8484,8205,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,2,8,0.03,0.0292019,11.4442,cut,7976,7782,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,3,8,0.03,0.0298656,10.4952,cut,8509,8139,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,4,8,0.03,0.0295338,9.39325,cut,8273,7895,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,5,8,0.03,0.0298656,7.38242,cut,8351,7858,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,6,8,0.03,0.0298656,10.4582,cut,8125,7790,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,7,8,0.03,0.0298656,9.2822,cut,7859,7532,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,8,8,0.03,0.0298656,11.9749,cut,8338,7857,no
rKaHyPar,sat14_6s133.cnf.primal.hgr,no,no,9,8,0.03,0.0298656,9.63056,cut,8084,7743,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,0,128,0.03,0.0260688,15.6353,cut,9558,4438,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,1,128,0.03,0.0291971,15.7357,cut,9902,4347,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,2,128,0.03,0.0286757,16.0654,cut,9955,4358,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,3,128,0.03,0.0291971,15.7036,cut,9551,4355,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,4,128,0.03,0.0224192,21.9359,cut,9462,4433,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,5,128,0.03,0.0281543,21.7985,cut,9742,4397,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,6,128,0.03,0.0281543,21.7671,cut,9524,4415,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,7,128,0.03,0.0291971,15.5832,cut,9643,4407,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,8,128,0.03,0.0291971,15.6525,cut,9669,4419,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,9,128,0.03,0.0286757,15.7213,cut,9502,4417,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,0,16,0.03,0.0292699,13.9013,cut,1921,1476,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,1,16,0.03,0.022425,13.6592,cut,2108,1461,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,2,16,0.03,0.0273794,9.5686,cut,1972,1458,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,3,16,0.03,0.029661,10.501,cut,2041,1518,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,4,16,0.03,0.0290743,14.1047,cut,2124,1493,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,5,16,0.03,0.0170143,9.42929,cut,1979,1441,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,6,16,0.03,0.0266623,9.18425,cut,1885,1398,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,7,16,0.03,0.0191004,9.17915,cut,1994,1418,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,8,16,0.03,0.0289439,9.27672,cut,1877,1421,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,9,16,0.03,0.0256193,9.55418,cut,1918,1463,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,0,2,0.03,0.0282432,3.61076,cut,73,73,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,1,2,0.03,0.0292536,3.71655,cut,67,67,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,2,2,0.03,0.0279824,5.25911,cut,68,68,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,3,2,0.03,0.0279824,3.57474,cut,68,68,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,4,2,0.03,0.0279824,3.36949,cut,68,68,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,5,2,0.03,0.001206,5.0785,cut,90,90,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,6,2,0.03,0.0279824,3.46723,cut,68,68,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,7,2,0.03,0.0284224,5.02202,cut,70,70,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,8,2,0.03,0.0279824,4.76792,cut,68,68,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,9,2,0.03,0.0282269,3.27946,cut,70,70,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,0,32,0.03,0.0298566,15.3303,cut,3687,2107,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,1,32,0.03,0.0298566,11.3802,cut,3719,2084,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,2,32,0.03,0.0295958,11.1498,cut,3589,2022,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,3,32,0.03,0.0290743,16.1897,cut,3674,2113,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,4,32,0.03,0.0295958,10.6878,cut,3603,2051,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,5,32,0.03,0.0294654,15.6661,cut,3544,2053,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,6,32,0.03,0.0289439,10.9367,cut,3591,2049,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,7,32,0.03,0.0285528,11.0658,cut,3794,2092,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,8,32,0.03,0.0294654,10.8016,cut,3729,2068,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,9,32,0.03,0.0292047,11.2425,cut,3642,2167,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,0,4,0.03,0.0260756,7.88457,cut,311,300,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,1,4,0.03,0.0199153,5.77987,cut,294,291,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,2,4,0.03,0.029987,8.50095,cut,322,307,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,3,4,0.03,0.0298566,8.84958,cut,318,287,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,4,4,0.03,0.0266623,5.46276,cut,308,305,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,5,4,0.03,0.0288299,5.92597,cut,325,295,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,6,4,0.03,0.0297751,5.53917,cut,322,308,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,7,4,0.03,0.0266623,8.11886,cut,304,298,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,8,4,0.03,0.0193286,7.68173,cut,305,298,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,9,4,0.03,0.0274446,7.88543,cut,309,303,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,0,64,0.03,0.029987,18.4718,cut,6164,3284,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,1,64,0.03,0.0279009,18.8501,cut,6246,3268,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,2,64,0.03,0.0292047,13.1746,cut,6189,3322,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,3,64,0.03,0.029987,13.2026,cut,6143,3264,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,4,64,0.03,0.0286832,12.8212,cut,6059,3283,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,5,64,0.03,0.029987,18.3867,cut,6221,3282,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,6,64,0.03,0.0284224,18.2443,cut,6327,3363,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,7,64,0.03,0.0289439,13.7909,cut,5935,3313,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,8,64,0.03,0.0281617,18.4391,cut,6211,3271,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,9,64,0.03,0.0297262,18.6489,cut,6038,3322,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,0,8,0.03,0.0288787,7.87373,cut,869,747,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,1,8,0.03,0.0262712,7.67706,cut,798,706,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,2,8,0.03,0.027412,10.852,cut,829,696,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,3,8,0.03,0.0298566,12.3341,cut,956,722,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,4,8,0.03,0.0267275,10.9716,cut,819,723,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,5,8,0.03,0.0274446,8.79881,cut,849,711,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,6,8,0.03,0.0187744,10.5232,cut,832,722,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,7,8,0.03,0.0212516,10.9557,cut,765,687,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,8,8,0.03,0.0276076,12.9813,cut,823,700,no
rKaHyPar,sat14_6s153.cnf.dual.hgr,no,no,9,8,0.03,0.0261408,11.104,cut,771,679,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,0,128,0.03,0.029873,36.0357,cut,34467,30549,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,1,128,0.03,0.029873,36.5189,cut,33935,30177,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,2,128,0.03,0.029873,36.5404,cut,34393,30290,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,3,128,0.03,0.029873,35.6532,cut,34012,29942,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,4,128,0.03,0.029873,50.6998,cut,34195,30268,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,5,128,0.03,0.029873,50.8384,cut,34581,30250,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,6,128,0.03,0.029873,50.2151,cut,33750,30026,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,7,128,0.03,0.029873,35.8144,cut,33563,29887,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,8,128,0.03,0.029873,35.9735,cut,33837,30244,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,9,128,0.03,0.029873,35.9642,cut,34082,30093,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,0,16,0.03,0.0299832,33.8958,cut,6961,6781,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,1,16,0.03,0.0299832,40.6801,cut,6997,6909,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,2,16,0.03,0.0299832,31.7945,cut,7368,7239,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,3,16,0.03,0.0298898,27.9267,cut,7078,7033,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,4,16,0.03,0.0299832,32.5055,cut,6897,6825,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,5,16,0.03,0.0299832,23.1221,cut,7051,6946,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,6,16,0.03,0.0299832,23.5777,cut,6735,6516,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,7,16,0.03,0.0299832,23.4882,cut,6798,6707,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,8,16,0.03,0.0299832,23.3467,cut,6894,6809,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,9,16,0.03,0.0298898,23.3383,cut,7229,7159,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,0,2,0.03,0.0253952,7.71303,cut,162,162,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,1,2,0.03,0.0250917,7.71931,cut,162,162,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,2,2,0.03,0.0257922,10.5241,cut,158,158,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,3,2,0.03,0.0283142,7.79946,cut,158,158,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,4,2,0.03,0.0250917,7.73559,cut,162,162,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,5,2,0.03,0.0250917,11.2176,cut,162,162,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,6,2,0.03,0.0256054,7.60286,cut,158,158,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,7,2,0.03,0.0256054,10.3896,cut,158,158,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,8,2,0.03,0.0298555,11.1101,cut,158,158,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,9,2,0.03,0.0253952,7.89475,cut,162,162,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,0,32,0.03,0.0298898,39.2767,cut,12860,12555,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,1,32,0.03,0.0298898,27.3948,cut,12692,12380,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,2,32,0.03,0.0298898,27.724,cut,12875,12500,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,3,32,0.03,0.0298898,39.6662,cut,13256,12772,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,4,32,0.03,0.0298898,28.1575,cut,12989,12600,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,5,32,0.03,0.0298898,39.8065,cut,13042,12630,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,6,32,0.03,0.0298898,29.4983,cut,12796,12475,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,7,32,0.03,0.0298898,28.2939,cut,13159,12727,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,8,32,0.03,0.0298898,28.4562,cut,12743,12420,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,9,32,0.03,0.0298898,29.6349,cut,12923,12516,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,0,4,0.03,0.0251734,18.9334,cut,768,764,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,1,4,0.03,0.0191953,13.4473,cut,765,763,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,2,4,0.03,0.0273218,18.8666,cut,699,693,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,3,4,0.03,0.0283025,18.9355,cut,754,752,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,4,4,0.03,0.0299839,14.027,cut,709,703,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,5,4,0.03,0.0299839,13.5982,cut,719,715,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,6,4,0.03,0.0299839,14.0943,cut,713,707,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,7,4,0.03,0.0299839,19.9948,cut,711,705,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,8,4,0.03,0.0294001,19.6321,cut,765,763,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,9,4,0.03,0.0274152,18.9738,cut,692,686,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,0,64,0.03,0.0298842,46.6168,cut,22911,21140,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,1,64,0.03,0.0298842,43.7089,cut,22895,20921,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,2,64,0.03,0.0298842,31.5032,cut,22973,21031,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,3,64,0.03,0.0298842,32.1556,cut,23084,21070,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,4,64,0.03,0.0298842,31.4522,cut,22721,20948,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,5,64,0.03,0.0298842,44.3192,cut,22827,21068,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,6,64,0.03,0.0298842,43.8787,cut,22406,20707,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,7,64,0.03,0.0298842,32.7518,cut,22599,20885,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,8,64,0.03,0.0298842,44.8226,cut,22855,21078,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,9,64,0.03,0.0298842,45.9809,cut,23083,21039,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,0,8,0.03,0.0209228,17.9889,cut,2614,2597,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,1,8,0.03,0.0299832,19.8184,cut,2430,2398,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,2,8,0.03,0.0183075,26.2295,cut,2417,2379,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,3,8,0.03,0.0299832,30.4763,cut,2393,2345,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,4,8,0.03,0.0254997,25.8954,cut,2704,2687,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,5,8,0.03,0.0279283,21.1548,cut,2451,2395,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,6,8,0.03,0.026714,26.2866,cut,2551,2516,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,7,8,0.03,0.0286288,25.8731,cut,2428,2397,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,8,8,0.03,0.01728,30.6607,cut,2458,2420,no
rKaHyPar,sat14_6s153.cnf.hgr,no,no,9,8,0.03,0.0295629,26.8642,cut,2456,2440,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,0,128,0.03,0.0298507,31.2165,cut,33697,31670,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,1,128,0.03,0.0298507,22.5776,cut,33914,31786,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,2,128,0.03,0.0298507,23.1248,cut,33537,31495,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,3,128,0.03,0.0298507,22.7262,cut,33650,31671,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,4,128,0.03,0.0298507,31.5125,cut,33683,31428,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,5,128,0.03,0.0298507,31.5933,cut,33703,31703,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,6,128,0.03,0.0298507,31.6041,cut,33370,31322,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,7,128,0.03,0.0298507,22.6107,cut,33595,31635,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,8,128,0.03,0.0298507,22.5389,cut,33476,31423,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,9,128,0.03,0.0298507,22.6795,cut,33906,31842,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,0,16,0.03,0.0298898,25.4419,cut,7809,7771,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,1,16,0.03,0.0298898,18.9181,cut,7384,7308,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,2,16,0.03,0.0298898,13.9685,cut,7080,7033,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,3,16,0.03,0.0298898,22.8406,cut,7684,7655,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,4,16,0.03,0.0298898,23.5043,cut,7584,7533,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,5,16,0.03,0.0298898,14.9733,cut,7362,7332,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,6,16,0.03,0.0298898,20.4746,cut,7228,7198,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,7,16,0.03,0.0298898,13.7803,cut,7428,7396,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,8,16,0.03,0.0298898,14.2122,cut,7142,7104,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,9,16,0.03,0.0298898,20.3591,cut,7474,7438,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,0,2,0.03,0.0257105,4.62359,cut,162,162,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,1,2,0.03,0.0281157,4.54066,cut,162,162,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,2,2,0.03,0.028466,6.70747,cut,158,158,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,3,2,0.03,0.0260141,4.47098,cut,162,162,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,4,2,0.03,0.0284193,4.5635,cut,162,162,no
