algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,5,2,0.03,0.028466,6.39004,cut,158,158,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,6,2,0.03,0.0284193,4.67585,cut,162,162,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,7,2,0.03,0.0298204,6.47428,cut,166,166,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,8,2,0.03,0.0297504,6.60995,cut,162,162,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,9,2,0.03,0.0287929,4.54956,cut,158,158,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,0,32,0.03,0.0298842,23.8486,cut,12841,12533,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,1,32,0.03,0.0298842,16.4802,cut,12951,12711,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,2,32,0.03,0.0298842,22.7779,cut,13369,13070,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,3,32,0.03,0.0298842,23.665,cut,13151,12930,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,4,32,0.03,0.0298842,17.0732,cut,13314,13016,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,5,32,0.03,0.0298842,24.0381,cut,13281,12977,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,6,32,0.03,0.0298842,18.8661,cut,14158,13748,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,7,32,0.03,0.0298842,16.5259,cut,13176,12937,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,8,32,0.03,0.0298842,17.1458,cut,13205,12808,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,9,32,0.03,0.0298842,16.577,cut,13587,13336,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,0,4,0.03,0.0257799,11.3265,cut,752,752,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,1,4,0.03,0.0246591,7.94458,cut,708,708,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,2,4,0.03,0.0299832,11.4761,cut,714,714,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,3,4,0.03,0.0223239,11.4193,cut,769,767,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,4,4,0.03,0.0223239,8.4351,cut,765,763,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,5,4,0.03,0.0296096,7.96736,cut,702,698,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,6,4,0.03,0.0257799,7.87513,cut,753,753,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,7,4,0.03,0.0299832,11.2321,cut,743,741,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,8,4,0.03,0.0276013,11.2801,cut,704,704,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,9,4,0.03,0.0299832,11.7147,cut,715,715,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,0,64,0.03,0.029873,28.7194,cut,23237,22115,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,1,64,0.03,0.029873,27.4597,cut,22907,21936,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,2,64,0.03,0.029873,20.0834,cut,22679,21806,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,3,64,0.03,0.029873,19.7374,cut,23069,22031,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,4,64,0.03,0.029873,19.6218,cut,23109,22100,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,5,64,0.03,0.029873,27.3104,cut,23303,22159,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,6,64,0.03,0.029873,27.9337,cut,22887,22097,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,7,64,0.03,0.029873,20.2383,cut,22873,21909,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,8,64,0.03,0.029873,28.3355,cut,23454,22278,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,9,64,0.03,0.029873,27.8998,cut,23099,22013,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,0,8,0.03,0.0252195,11.5819,cut,2709,2707,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,1,8,0.03,0.029703,10.9852,cut,2518,2516,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,2,8,0.03,0.0299832,15.9459,cut,2843,2834,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,3,8,0.03,0.0252195,15.1467,cut,2661,2657,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,4,8,0.03,0.027181,10.7377,cut,2524,2520,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,5,8,0.03,0.0270876,10.8882,cut,2535,2530,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,6,8,0.03,0.0297964,16.0294,cut,2586,2578,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,7,8,0.03,0.0263404,11.1139,cut,2992,2979,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,8,8,0.03,0.0299832,16.745,cut,2854,2845,no
rKaHyPar,sat14_6s153.cnf.primal.hgr,no,no,9,8,0.03,0.0299832,16.7603,cut,2742,2738,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,0,128,0.03,0.0278552,11.3146,cut,8030,2432,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,1,128,0.03,0.0278552,7.91198,cut,8208,2443,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,2,128,0.03,0.0278552,8.00661,cut,8057,2418,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,3,128,0.03,0.0292479,7.93908,cut,8065,2450,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,4,128,0.03,0.0278552,11.3738,cut,8016,2457,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,5,128,0.03,0.0278552,11.3586,cut,8108,2469,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,6,128,0.03,0.0278552,11.3612,cut,8049,2416,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,7,128,0.03,0.0292479,8.06408,cut,8002,2485,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,8,128,0.03,0.0236769,7.95609,cut,7887,2461,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,9,128,0.03,0.0278552,7.95809,cut,8182,2394,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,0,16,0.03,0.0275118,5.72331,cut,2900,1402,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,1,16,0.03,0.0285565,5.86744,cut,3062,1346,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,2,16,0.03,0.0255964,4.07933,cut,2835,1349,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,3,16,0.03,0.0296013,5.7434,cut,2959,1336,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,4,16,0.03,0.0193279,5.70377,cut,2917,1368,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,5,16,0.03,0.0294271,3.9634,cut,2719,1339,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,6,16,0.03,0.0285565,6.01703,cut,2806,1366,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,7,16,0.03,0.0248999,3.98824,cut,2953,1352,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,8,16,0.03,0.0283824,3.97464,cut,2883,1376,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,9,16,0.03,0.0170643,5.83477,cut,2817,1364,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,0,2,0.03,0,1.88307,cut,353,353,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,1,2,0.03,0,1.88938,cut,354,354,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,2,2,0.03,0,2.98249,cut,353,353,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,3,2,0.03,0,1.89884,cut,354,354,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,4,2,0.03,0,2.08181,cut,354,354,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,5,2,0.03,0,2.85997,cut,353,353,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,6,2,0.03,0.00291659,1.9454,cut,354,354,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,7,2,0.03,0,2.97965,cut,354,354,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,8,2,0.03,0,3.00371,cut,354,354,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,9,2,0.03,0,1.89373,cut,353,353,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,0,32,0.03,0.0288997,6.83422,cut,4453,1650,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,1,32,0.03,0.0282033,4.86466,cut,4572,1689,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,2,32,0.03,0.0292479,6.90783,cut,4305,1631,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,3,32,0.03,0.0295961,7.03342,cut,4103,1633,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,4,32,0.03,0.0299443,4.82502,cut,4219,1684,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,5,32,0.03,0.0282033,7.14462,cut,4162,1676,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,6,32,0.03,0.0292479,4.6572,cut,4311,1680,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,7,32,0.03,0.0292479,4.84241,cut,4612,1663,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,8,32,0.03,0.0243733,4.8334,cut,4466,1634,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,9,32,0.03,0.0299443,5.01206,cut,4362,1658,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,0,4,0.03,0.023028,4.36913,cut,837,633,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,1,4,0.03,0.0264235,2.78897,cut,873,691,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,2,4,0.03,0.0297754,3.97616,cut,905,688,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,3,4,0.03,0.0289048,4.25399,cut,902,670,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,4,4,0.03,0.0262929,2.92028,cut,872,672,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,5,4,0.03,0.0289483,2.90896,cut,826,711,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,6,4,0.03,0.027207,2.63873,cut,752,622,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,7,4,0.03,0.018762,4.22648,cut,830,636,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,8,4,0.03,0.0293836,4.02279,cut,845,690,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,9,4,0.03,0.0253787,4.32735,cut,810,679,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,0,64,0.03,0.0292479,8.33752,cut,6146,1976,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,1,64,0.03,0.0292479,8.609,cut,6006,1995,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,2,64,0.03,0.0271588,6.05886,cut,6254,1942,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,3,64,0.03,0.0271588,6.00867,cut,5925,1969,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,4,64,0.03,0.0299443,6.07256,cut,5936,1953,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,5,64,0.03,0.0271588,8.65611,cut,5779,1998,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,6,64,0.03,0.0299443,8.57027,cut,5926,1981,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,7,64,0.03,0.0278552,6.08181,cut,5922,2022,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,8,64,0.03,0.0285515,8.66058,cut,6065,1992,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,9,64,0.03,0.0271588,8.73699,cut,6005,1970,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,0,8,0.03,0.0211562,3.3297,cut,1669,1073,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,1,8,0.03,0.0266411,3.34315,cut,1721,1067,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,2,8,0.03,0.0212433,5.05738,cut,1605,1051,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,3,8,0.03,0.0286436,4.97488,cut,1674,1057,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,4,8,0.03,0.0286436,3.46493,cut,1698,1064,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,5,8,0.03,0.0285565,3.62975,cut,1579,1063,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,6,8,0.03,0.025074,4.69204,cut,1654,1045,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,7,8,0.03,0.0261188,3.23957,cut,1777,1100,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,8,8,0.03,0.0248999,5.11993,cut,1653,1032,no
rKaHyPar,sat14_6s16.cnf.dual.hgr,no,no,9,8,0.03,0.0105346,4.82079,cut,1785,1070,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,0,128,0.03,0.0284553,20.6361,cut,26453,21730,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,1,128,0.03,0.0284553,14.6634,cut,26210,21840,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,2,128,0.03,0.0284553,14.7494,cut,26699,21923,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,3,128,0.03,0.0284553,15.1041,cut,26627,21890,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,4,128,0.03,0.0284553,20.7128,cut,26306,21679,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,5,128,0.03,0.0284553,21.0114,cut,26622,21920,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,6,128,0.03,0.0284553,21.2193,cut,26570,21936,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,7,128,0.03,0.0284553,14.8823,cut,26574,21865,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,8,128,0.03,0.0284553,14.7934,cut,26446,21838,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,9,128,0.03,0.0284553,14.7345,cut,26302,21668,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,0,16,0.03,0.0299797,12.1794,cut,10773,9526,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,1,16,0.03,0.0299797,13.0503,cut,10587,9490,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,2,16,0.03,0.0299797,8.91191,cut,10826,9785,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,3,16,0.03,0.0299797,13.2231,cut,10988,9881,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,4,16,0.03,0.0299797,13.2835,cut,10398,9651,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,5,16,0.03,0.0299797,9.08598,cut,10670,9522,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,6,16,0.03,0.0299797,13.4343,cut,10391,9531,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,7,16,0.03,0.0299797,9.05288,cut,10713,9550,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,8,16,0.03,0.0299797,9.21826,cut,10610,9355,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,9,16,0.03,0.0299797,14.5942,cut,10525,9509,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,0,2,0.03,0.00161992,5.74098,cut,2161,2161,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,1,2,0.03,0.0104183,4.5128,cut,2157,2157,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,2,2,0.03,0.0117841,3.91102,cut,2192,2192,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,3,2,0.03,0.0117841,2.73606,cut,2192,2192,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,4,2,0.03,0.0299844,4.83777,cut,2260,2260,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,5,2,0.03,0.0202967,8.08911,cut,2288,2288,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,6,2,0.03,0.0145475,7.2832,cut,2175,2175,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,7,2,0.03,0.0299844,6.57067,cut,2256,2256,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,8,2,0.03,0.0299844,6.34053,cut,2101,2101,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,9,2,0.03,0.0298256,5.19781,cut,2227,2227,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,0,32,0.03,0.0299797,14.1553,cut,15041,13091,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,1,32,0.03,0.0299797,10.1273,cut,14592,13039,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,2,32,0.03,0.0299797,13.961,cut,14607,13065,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,3,32,0.03,0.0299797,14.7524,cut,14769,13284,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,4,32,0.03,0.0299797,10.5379,cut,15066,13267,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,5,32,0.03,0.0299797,14.6996,cut,14851,13222,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,6,32,0.03,0.0294715,10.3638,cut,14887,13162,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,7,32,0.03,0.0299797,14.7433,cut,14569,13257,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,8,32,0.03,0.0299797,10.1273,cut,14679,12770,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,9,32,0.03,0.0299797,9.69479,cut,14613,13063,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,0,4,0.03,0.0202643,8.62252,cut,4581,4160,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,1,4,0.03,0.0299835,5.0982,cut,4270,4187,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,2,4,0.03,0.02992,6.6512,cut,4269,4080,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,3,4,0.03,0.0225511,6.09316,cut,4429,4307,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,4,4,0.03,0.0141024,6.05465,cut,4401,4106,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,5,4,0.03,0.0276331,5.94015,cut,4951,4250,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,6,4,0.03,0.0292212,5.34881,cut,4337,4190,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,7,4,0.03,0.0299835,11.9274,cut,5077,4333,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,8,4,0.03,0.0121331,6.61851,cut,4991,4256,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,9,4,0.03,0.0203913,8.97994,cut,4677,4261,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,0,64,0.03,0.0294715,17.1674,cut,20275,17301,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,1,64,0.03,0.0294715,16.8336,cut,20298,17358,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,2,64,0.03,0.0294715,12.53,cut,19694,17348,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,3,64,0.03,0.0294715,12.417,cut,20081,17417,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,4,64,0.03,0.0294715,12.2544,cut,20216,17433,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,5,64,0.03,0.0294715,17.3349,cut,20251,17384,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,6,64,0.03,0.0294715,12.2287,cut,20224,17568,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,7,64,0.03,0.0294715,12.4611,cut,20459,17619,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,8,64,0.03,0.0294715,16.8444,cut,20296,17410,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,9,64,0.03,0.0294715,12.364,cut,19835,17168,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,0,8,0.03,0.0292212,6.37743,cut,6915,6198,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,1,8,0.03,0.0298564,6.24898,cut,6996,6362,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,2,8,0.03,0.0299835,19.3172,cut,7343,6740,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,3,8,0.03,0.0298564,12.5088,cut,7365,6659,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,4,8,0.03,0.0252827,6.90086,cut,7387,6682,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,5,8,0.03,0.0299835,6.54922,cut,7205,6488,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,6,8,0.03,0.0099098,9.99507,cut,7640,6404,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,7,8,0.03,0.0299835,7.1917,cut,6975,6387,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,8,8,0.03,0.0265532,9.13871,cut,7549,6441,no
rKaHyPar,sat14_6s16.cnf.hgr,no,no,9,8,0.03,0.0299835,15.9366,cut,7290,6686,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,0,128,0.03,0.0284553,14.0878,cut,25256,23071,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,1,128,0.03,0.0284553,10.1299,cut,25376,23215,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,2,128,0.03,0.0284553,10.4232,cut,25126,23057,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,3,128,0.03,0.0284553,10.4432,cut,25297,23052,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,4,128,0.03,0.0284553,14.6102,cut,25213,22946,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,5,128,0.03,0.0284553,13.9849,cut,25223,22910,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,6,128,0.03,0.0284553,13.8925,cut,25324,22984,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,7,128,0.03,0.0284553,10.1551,cut,25068,22829,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,8,128,0.03,0.0284553,14.2321,cut,25176,22941,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,9,128,0.03,0.0284553,10.7009,cut,24978,22975,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,0,16,0.03,0.0299797,8.79525,cut,10474,9884,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,1,16,0.03,0.0299797,7.35373,cut,10668,10104,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,2,16,0.03,0.0299797,5.50143,cut,10115,9720,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,3,16,0.03,0.0299797,7.0892,cut,10405,9885,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,4,16,0.03,0.0299797,7.08627,cut,10377,9873,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,5,16,0.03,0.0299797,5.18027,cut,10639,10051,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,6,16,0.03,0.0299797,7.20818,cut,10345,9754,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,7,16,0.03,0.0299797,5.2548,cut,10407,9899,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,8,16,0.03,0.0299797,5.04305,cut,10083,9662,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,9,16,0.03,0.0299797,8.2759,cut,10332,9836,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,0,2,0.03,0.00203278,1.47373,cut,2252,2252,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,1,2,0.03,0.00527252,3.57132,cut,2150,2150,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,2,2,0.03,0.0299835,3.27879,cut,2291,2291,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,3,2,0.03,0.00158811,1.62437,cut,2244,2244,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,4,2,0.03,0.0299835,2.36385,cut,2251,2251,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,5,2,0.03,0.0299835,4.07693,cut,2204,2204,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,6,2,0.03,0.0265532,1.58367,cut,2200,2200,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,7,2,0.03,0.0299835,2.72257,cut,2233,2233,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,8,2,0.03,0.02992,3.28331,cut,2209,2209,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,9,2,0.03,0.0186762,2.34185,cut,2164,2164,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,0,32,0.03,0.0294715,7.87608,cut,14643,13795,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,1,32,0.03,0.0294715,6.39966,cut,14384,13614,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,2,32,0.03,0.0294715,8.33675,cut,14391,13560,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,3,32,0.03,0.0294715,8.19213,cut,14609,13779,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,4,32,0.03,0.0294715,5.60931,cut,14385,13520,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,5,32,0.03,0.0294715,7.85449,cut,14385,13517,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,6,32,0.03,0.0294715,6.10595,cut,14617,13739,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,7,32,0.03,0.0294715,7.95814,cut,14255,13517,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,8,32,0.03,0.0294715,5.85377,cut,14565,13772,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,9,32,0.03,0.0294715,6.08437,cut,14113,13418,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,0,4,0.03,0.0299835,2.95175,cut,4322,4186,no
