algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,1,4,0.03,0.0279507,3.47561,cut,4212,4180,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,2,4,0.03,0.0296023,4.1268,cut,4331,4300,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,3,4,0.03,0.0296023,3.50493,cut,4271,4201,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,4,4,0.03,0.0299835,5.60858,cut,4617,4584,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,5,4,0.03,0.00533604,2.29324,cut,4382,4238,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,6,4,0.03,0.0111803,2.2612,cut,4468,4299,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,7,4,0.03,0.0299835,4.62366,cut,4642,4610,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,8,4,0.03,0.0299835,3.66893,cut,4228,4168,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,9,4,0.03,0.023504,4.34375,cut,4303,4273,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,0,64,0.03,0.0284553,10.4183,cut,19171,17812,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,1,64,0.03,0.0284553,10.5131,cut,19495,18250,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,2,64,0.03,0.0284553,7.92122,cut,19308,17987,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,3,64,0.03,0.0284553,7.63553,cut,19344,17990,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,4,64,0.03,0.0284553,7.99076,cut,19369,18173,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,5,64,0.03,0.0284553,10.2661,cut,19263,17958,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,6,64,0.03,0.0284553,7.42177,cut,19232,17918,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,7,64,0.03,0.0284553,7.50535,cut,19454,18143,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,8,64,0.03,0.0284553,10.5904,cut,19149,17954,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,9,64,0.03,0.0284553,7.7336,cut,19027,17896,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,0,8,0.03,0.0299797,3.47092,cut,6872,6465,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,1,8,0.03,0.0299797,3.64034,cut,6930,6560,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,2,8,0.03,0.0299797,10.5685,cut,6887,6512,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,3,8,0.03,0.0299797,5.02062,cut,7275,6992,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,4,8,0.03,0.0299797,3.35459,cut,7259,6942,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,5,8,0.03,0.0147358,3.39425,cut,7012,6662,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,6,8,0.03,0.0200711,8.95528,cut,6976,6658,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,7,8,0.03,0.0299797,3.50964,cut,7261,6994,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,8,8,0.03,0.0299797,8.50779,cut,7034,6641,no
rKaHyPar,sat14_6s16.cnf.primal.hgr,no,no,9,8,0.03,0.0299797,5.4293,cut,6713,6371,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,0,128,0.03,0.0262467,11.5499,cut,8372,2464,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,1,128,0.03,0.0275591,8.22107,cut,8545,2460,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,2,128,0.03,0.0288714,8.10838,cut,8578,2463,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,3,128,0.03,0.0275591,8.14714,cut,8491,2483,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,4,128,0.03,0.0262467,11.6998,cut,8299,2430,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,5,128,0.03,0.0275591,11.4307,cut,8433,2444,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,6,128,0.03,0.0249344,11.9778,cut,8630,2486,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,7,128,0.03,0.0288714,11.7076,cut,8477,2432,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,8,128,0.03,0.0288714,8.16914,cut,8664,2476,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,9,128,0.03,0.0275591,8.18085,cut,8267,2489,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,0,16,0.03,0.0277276,6.03925,cut,3227,1409,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,1,16,0.03,0.02379,6.25715,cut,2902,1397,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,2,16,0.03,0.0298605,4.26317,cut,3348,1395,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,3,16,0.03,0.0292043,6.36876,cut,2882,1400,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,4,16,0.03,0.0183757,6.13888,cut,3111,1393,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,5,16,0.03,0.0277276,4.27418,cut,3160,1384,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,6,16,0.03,0.0255947,6.32592,cut,2758,1426,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,7,16,0.03,0.0280558,6.20318,cut,2995,1386,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,8,16,0.03,0.0278917,4.15234,cut,3003,1412,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,9,16,0.03,0.0295324,6.40981,cut,3056,1380,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,0,2,0.03,0.0133106,2.02403,cut,389,389,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,1,2,0.03,0.0129415,1.98842,cut,389,389,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,2,2,0.03,0.0131876,3.10917,cut,389,389,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,3,2,0.03,0,2.08381,cut,391,391,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,4,2,0.03,0,2.0919,cut,390,390,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,5,2,0.03,0,3.20389,cut,390,390,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,6,2,0.03,0,2.171,cut,390,390,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,7,2,0.03,0.00974199,3.02874,cut,391,391,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,8,2,0.03,0,3.23869,cut,392,392,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,9,2,0.03,0,2.1252,cut,390,390,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,0,32,0.03,0.0229659,7.15612,cut,4492,1671,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,1,32,0.03,0.0298556,4.96249,cut,4613,1660,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,2,32,0.03,0.0295276,7.39186,cut,4647,1661,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,3,32,0.03,0.0255906,5.02574,cut,4608,1678,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,4,32,0.03,0.023622,5.01619,cut,4549,1650,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,5,32,0.03,0.0288714,7.41113,cut,4728,1676,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,6,32,0.03,0.0295276,4.9464,cut,4764,1676,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,7,32,0.03,0.0206693,7.36352,cut,4555,1667,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,8,32,0.03,0.0288714,4.96566,cut,4641,1691,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,9,32,0.03,0.0242782,4.98683,cut,4565,1665,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,0,4,0.03,0.0240781,4.25083,cut,914,686,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,1,4,0.03,0.0276467,2.75089,cut,891,655,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,2,4,0.03,0,4.13459,cut,888,702,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,3,4,0.03,0.0279339,4.28214,cut,862,660,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,4,4,0.03,0.0296567,4.1911,cut,841,684,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,5,4,0.03,0.0292465,2.86213,cut,915,691,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,6,4,0.03,0.0271135,4.21374,cut,863,666,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,7,4,0.03,0.0296977,4.29113,cut,934,680,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,8,4,0.03,0.0275647,4.21907,cut,865,657,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,9,4,0.03,0.0198942,2.90376,cut,887,673,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,0,64,0.03,0.0295276,8.9642,cut,6130,2006,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,1,64,0.03,0.0275591,8.80045,cut,6409,2038,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,2,64,0.03,0.0216535,6.25687,cut,6295,1989,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,3,64,0.03,0.0282152,6.36733,cut,6262,1992,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,4,64,0.03,0.0282152,6.23685,cut,6100,1973,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,5,64,0.03,0.0275591,8.70357,cut,6087,2030,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,6,64,0.03,0.0275591,6.30724,cut,6206,2024,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,7,64,0.03,0.0275591,6.12547,cut,6343,1975,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,8,64,0.03,0.0295276,6.25333,cut,6289,1981,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,9,64,0.03,0.0275591,6.16901,cut,6265,2002,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,0,8,0.03,0.021493,3.45296,cut,1791,1090,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,1,8,0.03,0.0127153,3.44802,cut,1823,1101,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,2,8,0.03,0.0136177,3.62193,cut,1893,1159,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,3,8,0.03,0.028548,5.15257,cut,1744,1047,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,4,8,0.03,0.021329,3.74228,cut,1779,1125,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,5,8,0.03,0.0147662,4.17497,cut,1824,1114,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,6,8,0.03,0.00861362,5.11908,cut,1737,1113,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,7,8,0.03,0.026251,3.38962,cut,1871,1056,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,8,8,0.03,0.0181296,5.0104,cut,1735,1096,no
rKaHyPar,sat14_6s184.cnf.dual.hgr,no,no,9,8,0.03,0.0153404,5.12778,cut,1780,1088,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,0,128,0.03,0.0287356,21.7836,cut,27408,22748,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,1,128,0.03,0.0287356,15.8219,cut,27327,22798,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,2,128,0.03,0.0287356,16.0125,cut,27454,22888,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,3,128,0.03,0.0287356,15.6214,cut,27453,22800,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,4,128,0.03,0.0287356,21.5169,cut,27478,22880,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,5,128,0.03,0.0287356,21.3193,cut,27351,22718,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,6,128,0.03,0.0287356,21.9248,cut,27326,22877,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,7,128,0.03,0.0287356,21.6439,cut,27518,22885,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,8,128,0.03,0.0287356,21.5428,cut,27326,22817,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,9,128,0.03,0.0287356,15.4919,cut,27478,22813,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,0,16,0.03,0.0299688,13.0276,cut,11274,10264,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,1,16,0.03,0.0299688,9.83906,cut,11693,10346,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,2,16,0.03,0.0299688,8.70077,cut,11227,10083,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,3,16,0.03,0.0299688,12.5351,cut,11444,10012,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,4,16,0.03,0.0299688,13.869,cut,11390,10177,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,5,16,0.03,0.0299688,9.09584,cut,11710,10334,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,6,16,0.03,0.0299688,13.2969,cut,11094,9957,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,7,16,0.03,0.0299688,12.7491,cut,11265,10051,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,8,16,0.03,0.0292496,8.86704,cut,11058,10074,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,9,16,0.03,0.0297291,13.2316,cut,10870,10056,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,0,2,0.03,0,2.82037,cut,2262,2262,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,1,2,0.03,0,2.91524,cut,2266,2266,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,2,2,0.03,0,4.17744,cut,2262,2262,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,3,2,0.03,0.0299715,3.3347,cut,2274,2274,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,4,2,0.03,0,2.95446,cut,2264,2264,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,5,2,0.03,0.0299715,8.90576,cut,2441,2441,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,6,2,0.03,0,2.88757,cut,2296,2296,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,7,2,0.03,0,4.01105,cut,2262,2262,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,8,2,0.03,0,3.98569,cut,2268,2268,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,9,2,0.03,0,2.87309,cut,2262,2262,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,0,32,0.03,0.029722,14.7419,cut,16286,14184,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,1,32,0.03,0.029722,10.5778,cut,15358,13691,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,2,32,0.03,0.029722,15.1251,cut,15416,13534,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,3,32,0.03,0.0287632,11.5269,cut,15823,13745,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,4,32,0.03,0.029722,10.6423,cut,15632,13885,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,5,32,0.03,0.029722,14.8255,cut,15908,13912,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,6,32,0.03,0.029722,10.5489,cut,15951,13884,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,7,32,0.03,0.029722,14.7104,cut,15996,14177,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,8,32,0.03,0.029722,10.715,cut,15436,13709,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,9,32,0.03,0.029722,10.9175,cut,15779,13974,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,0,4,0.03,0.0211593,7.34167,cut,4677,4570,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,1,4,0.03,0.0299706,5.40827,cut,4949,4448,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,2,4,0.03,0.0262543,8.10925,cut,4674,4357,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,3,4,0.03,0.0299706,9.33382,cut,4704,4369,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,4,4,0.03,0.029611,6.89009,cut,4646,4419,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,5,4,0.03,0.0299107,5.31894,cut,4611,4420,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,6,4,0.03,0.0299706,7.67432,cut,4940,4498,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,7,4,0.03,0.0299706,7.79505,cut,4958,4447,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,8,4,0.03,0.0277528,7.06159,cut,4913,4470,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,9,4,0.03,0.02044,5.3528,cut,5034,4572,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,0,64,0.03,0.029722,17.6535,cut,21019,18286,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,1,64,0.03,0.029722,17.4686,cut,20963,18020,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,2,64,0.03,0.029722,13.5193,cut,21160,18216,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,3,64,0.03,0.029722,13.3506,cut,21291,18398,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,4,64,0.03,0.029722,13.1794,cut,20844,18053,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,5,64,0.03,0.029722,17.4504,cut,20967,18180,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,6,64,0.03,0.029722,13.1317,cut,21026,18171,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,7,64,0.03,0.029722,12.6213,cut,21106,18147,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,8,64,0.03,0.029722,12.8608,cut,21052,18169,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,9,64,0.03,0.029722,12.8528,cut,21050,18255,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,0,8,0.03,0.0176217,9.95364,cut,7370,6762,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,1,8,0.03,0.0148645,6.81499,cut,7719,6912,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,2,8,0.03,0.0299688,7.27185,cut,8075,7414,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,3,8,0.03,0.0198993,12.4226,cut,7818,6978,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,4,8,0.03,0.0299688,6.75577,cut,7965,7303,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,5,8,0.03,0.029849,7.323,cut,7872,7128,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,6,8,0.03,0.0299688,12.2326,cut,7604,6789,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,7,8,0.03,0.0183409,6.67387,cut,7466,6927,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,8,8,0.03,0.0296092,12.0304,cut,8447,7577,no
rKaHyPar,sat14_6s184.cnf.hgr,no,no,9,8,0.03,0.0263726,10.4111,cut,7702,7025,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,0,128,0.03,0.0268199,10.8189,cut,26404,24047,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,1,128,0.03,0.0268199,10.4454,cut,26347,23916,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,2,128,0.03,0.0268199,10.6544,cut,26296,24028,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,3,128,0.03,0.0268199,10.4874,cut,26302,23901,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,4,128,0.03,0.0268199,14.9184,cut,26281,24028,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,5,128,0.03,0.0268199,14.6057,cut,26217,23886,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,6,128,0.03,0.0268199,14.8508,cut,26213,23890,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,7,128,0.03,0.0268199,14.6464,cut,26378,23975,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,8,128,0.03,0.0268199,10.4512,cut,26096,23808,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,9,128,0.03,0.0268199,10.4056,cut,26434,24135,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,0,16,0.03,0.029722,8.4715,cut,10631,10048,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,1,16,0.03,0.029722,6.57078,cut,10513,9911,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,2,16,0.03,0.029722,5.24802,cut,10859,10213,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,3,16,0.03,0.029722,5.45794,cut,10986,10464,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,4,16,0.03,0.029722,7.68532,cut,10650,10041,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,5,16,0.03,0.029722,4.74534,cut,10667,10070,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,6,16,0.03,0.0292426,4.95272,cut,10629,10001,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,7,16,0.03,0.029722,7.44256,cut,10791,10175,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,8,16,0.03,0.029722,4.97589,cut,11009,10424,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,9,16,0.03,0.029722,4.87461,cut,10751,10078,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,0,2,0.03,0.0299706,2.15137,cut,2310,2310,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,1,2,0.03,0.00803213,1.67923,cut,2262,2262,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,2,2,0.03,0.0299706,2.45577,cut,2304,2304,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,3,2,0.03,0.00095906,1.82355,cut,2268,2268,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,4,2,0.03,0.0299706,2.2328,cut,2332,2332,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,5,2,0.03,0.00341665,2.44492,cut,2262,2262,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,6,2,0.03,0.00803213,1.78036,cut,2262,2262,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,7,2,0.03,0.0299706,2.8635,cut,2356,2356,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,8,2,0.03,0.001019,2.32929,cut,2268,2268,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,9,2,0.03,0.00803213,1.73518,cut,2262,2262,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,0,32,0.03,0.029722,8.76583,cut,15179,14333,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,1,32,0.03,0.029722,5.86239,cut,15094,14122,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,2,32,0.03,0.029722,8.70811,cut,15370,14237,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,3,32,0.03,0.029722,6.26229,cut,15122,14222,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,4,32,0.03,0.029722,6.32446,cut,15167,14270,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,5,32,0.03,0.029722,8.12608,cut,15011,14139,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,6,32,0.03,0.029722,5.98944,cut,15256,14277,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,7,32,0.03,0.029722,9.02735,cut,14918,14061,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,8,32,0.03,0.029722,5.83115,cut,14873,13944,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,9,32,0.03,0.029722,5.95264,cut,14889,13999,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,0,4,0.03,0.0201391,6.1885,cut,4529,4498,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,1,4,0.03,0.0276912,2.54614,cut,4644,4435,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,2,4,0.03,0.0281707,3.58461,cut,4671,4582,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,3,4,0.03,0.0282906,3.67844,cut,4717,4564,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,4,4,0.03,0.0228962,5.28411,cut,4532,4474,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,5,4,0.03,0.0236154,2.66416,cut,4677,4570,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,6,4,0.03,0.0275713,3.91415,cut,4645,4582,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,7,4,0.03,0.0299688,5.38175,cut,4642,4562,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,8,4,0.03,0.0179813,3.72874,cut,4686,4564,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,9,4,0.03,0.0297291,2.72806,cut,4630,4427,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,0,64,0.03,0.0287356,11.2213,cut,19887,18637,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,1,64,0.03,0.0287356,8.03758,cut,19846,18616,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,2,64,0.03,0.0287356,7.85757,cut,20221,18776,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,3,64,0.03,0.0287356,7.85552,cut,20215,18821,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,4,64,0.03,0.0287356,8.1359,cut,20262,18816,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,5,64,0.03,0.0287356,10.8887,cut,20239,18722,no
