algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,6,64,0.03,0.0287356,8.00949,cut,20015,18641,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,7,64,0.03,0.0287356,8.23546,cut,20454,18980,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,8,64,0.03,0.0287356,7.78143,cut,20106,18717,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,9,64,0.03,0.0287356,7.72715,cut,20230,18678,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,0,8,0.03,0.0196596,4.66817,cut,7469,6988,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,1,8,0.03,0.0155838,3.60487,cut,7400,7013,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,2,8,0.03,0.0141453,3.32838,cut,7478,6940,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,3,8,0.03,0.0148645,4.81339,cut,7458,6934,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,4,8,0.03,0.0227763,6.66214,cut,7485,6980,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,5,8,0.03,0.0299688,3.59819,cut,7347,6883,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,6,8,0.03,0.0225366,4.75896,cut,7416,6910,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,7,8,0.03,0.0294893,4.0819,cut,7480,7060,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,8,8,0.03,0.0297291,5.7118,cut,7371,6936,no
rKaHyPar,sat14_6s184.cnf.primal.hgr,no,no,9,8,0.03,0.0299688,6.16049,cut,7488,7150,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,0,128,0.03,0.0229299,8.60147,cut,8299,2480,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,1,128,0.03,0.0280255,8.48776,cut,8305,2512,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,2,128,0.03,0.0229299,8.3433,cut,8359,2494,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,3,128,0.03,0.0267516,8.46003,cut,8158,2551,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,4,128,0.03,0.0267516,12.3997,cut,8238,2578,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,5,128,0.03,0.0292994,12.1541,cut,8203,2507,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,6,128,0.03,0.0280255,12.0748,cut,8186,2503,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,7,128,0.03,0.0292994,12.1769,cut,8119,2475,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,8,128,0.03,0.0280255,12.2434,cut,8580,2530,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,9,128,0.03,0.0267516,8.26585,cut,8228,2514,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,0,16,0.03,0.0264584,6.49425,cut,2831,1385,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,1,16,0.03,0.0296462,4.5015,cut,2705,1350,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,2,16,0.03,0.0288492,4.56439,cut,2750,1367,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,3,16,0.03,0.0231113,4.27742,cut,2839,1355,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,4,16,0.03,0.0172139,6.3796,cut,2868,1388,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,5,16,0.03,0.0294868,4.39425,cut,2859,1363,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,6,16,0.03,0.029168,4.37194,cut,2836,1380,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,7,16,0.03,0.0183296,6.51704,cut,2860,1368,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,8,16,0.03,0.0102008,4.35949,cut,2845,1376,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,9,16,0.03,0.0261396,4.1661,cut,2963,1346,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,0,2,0.03,0,2.13889,cut,351,351,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,1,2,0.03,0,2.2308,cut,351,351,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,2,2,0.03,0,3.39609,cut,351,351,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,3,2,0.03,0.0176323,2.11456,cut,353,353,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,4,2,0.03,0,2.22328,cut,352,352,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,5,2,0.03,0,3.32072,cut,351,351,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,6,2,0.03,0,2.12591,cut,351,351,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,7,2,0.03,0,3.34879,cut,351,351,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,8,2,0.03,0,3.41393,cut,351,351,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,9,2,0.03,0,2.16674,cut,351,351,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,0,32,0.03,0.0283711,7.54607,cut,4360,1642,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,1,32,0.03,0.0286898,5.23972,cut,4258,1686,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,2,32,0.03,0.0251833,7.59805,cut,4321,1670,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,3,32,0.03,0.0296462,5.18566,cut,4107,1650,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,4,32,0.03,0.0267772,5.1623,cut,4251,1683,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,5,32,0.03,0.0274147,7.60861,cut,4398,1646,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,6,32,0.03,0.0178515,5.33437,cut,4388,1676,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,7,32,0.03,0.0245457,7.70353,cut,4358,1675,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,8,32,0.03,0.0197641,5.24163,cut,4256,1673,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,9,32,0.03,0.0280523,5.16945,cut,4391,1662,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,0,4,0.03,0.00143449,4.38765,cut,794,620,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,1,4,0.03,0.0285703,3.07348,cut,799,660,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,2,4,0.03,0.028132,4.52793,cut,806,670,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,3,4,0.03,0.00243067,4.45042,cut,785,616,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,4,4,0.03,0.0060169,4.37388,cut,800,608,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,5,4,0.03,0.0297657,3.10027,cut,814,660,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,6,4,0.03,0.0285304,4.73127,cut,806,676,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,7,4,0.03,0.0294868,4.52057,cut,843,669,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,8,4,0.03,0.0251434,4.47378,cut,805,623,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,9,4,0.03,0.0221948,2.90197,cut,931,710,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,0,64,0.03,0.0299554,9.37864,cut,6212,2032,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,1,64,0.03,0.0267686,6.57418,cut,6139,2045,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,2,64,0.03,0.0261313,6.49458,cut,6042,2037,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,3,64,0.03,0.0223072,6.63344,cut,6142,2062,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,4,64,0.03,0.0267686,6.42364,cut,6035,2039,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,5,64,0.03,0.0267686,9.23274,cut,5992,2069,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,6,64,0.03,0.0267686,6.43437,cut,5948,2046,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,7,64,0.03,0.0267686,6.5262,cut,5928,2037,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,8,64,0.03,0.0280433,6.62955,cut,5986,2051,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,9,64,0.03,0.0267686,6.33786,cut,6022,2040,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,0,8,0.03,0.0200829,3.60406,cut,1644,1058,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,1,8,0.03,0.0225534,3.70337,cut,1581,1045,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,2,8,0.03,0.0282914,3.59097,cut,1618,1027,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,3,8,0.03,0.0141855,5.30578,cut,1624,1037,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,4,8,0.03,0.0282117,5.38227,cut,1618,1058,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,5,8,0.03,0.0120338,3.55596,cut,1635,1052,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,6,8,0.03,0.0146637,5.28269,cut,1559,1048,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,7,8,0.03,0.0257412,3.57051,cut,1614,1053,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,8,8,0.03,0.0246254,5.32945,cut,1570,1025,no
rKaHyPar,sat14_6s9.cnf.dual.hgr,no,no,9,8,0.03,0.0290883,5.46776,cut,1714,1068,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,0,128,0.03,0.0297952,15.9577,cut,27337,22577,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,1,128,0.03,0.0297952,15.6895,cut,27469,22683,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,2,128,0.03,0.0297952,15.9266,cut,27294,22494,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,3,128,0.03,0.0297952,16.2961,cut,27670,22838,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,4,128,0.03,0.0297952,22.067,cut,27488,22811,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,5,128,0.03,0.0297952,21.8115,cut,27637,22684,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,6,128,0.03,0.0297952,22.234,cut,27231,22564,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,7,128,0.03,0.0297952,22.927,cut,27629,22801,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,8,128,0.03,0.0297952,15.9093,cut,27146,22452,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,9,128,0.03,0.0297952,15.8269,cut,27338,22497,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,0,16,0.03,0.0298368,13.3299,cut,11020,9836,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,1,16,0.03,0.0298368,13.5214,cut,11178,10065,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,2,16,0.03,0.0296037,10.2353,cut,11079,9902,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,3,16,0.03,0.0298368,10.3282,cut,11054,9887,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,4,16,0.03,0.0296037,13.4305,cut,11289,10145,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,5,16,0.03,0.0298368,9.32317,cut,11306,9775,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,6,16,0.03,0.0298368,9.53651,cut,11076,9784,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,7,16,0.03,0.0298368,13.706,cut,11278,9708,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,8,16,0.03,0.0298368,10.4443,cut,10973,9840,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,9,16,0.03,0.0298368,9.8688,cut,10746,9719,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,0,2,0.03,0.0204855,5.36454,cut,2396,2396,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,1,2,0.03,0.0127342,4.72096,cut,2170,2170,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,2,2,0.03,0.000291401,10.2658,cut,2388,2388,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,3,2,0.03,0.0125594,7.96866,cut,2339,2339,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,4,2,0.03,0.0299851,8.38383,cut,2315,2315,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,5,2,0.03,0.0170469,7.68367,cut,2160,2160,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,6,2,0.03,0.0215928,5.55991,cut,2352,2352,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,7,2,0.03,5.82802e-05,12.9533,cut,2380,2380,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,8,2,0.03,0.0176297,8.11183,cut,2339,2339,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,9,2,0.03,0.0140164,5.10462,cut,2168,2168,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,0,32,0.03,0.0289044,15.6752,cut,15109,13272,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,1,32,0.03,0.0298368,10.8366,cut,14978,13205,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,2,32,0.03,0.0298368,15.5567,cut,15079,13422,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,3,32,0.03,0.0298368,11.5627,cut,15180,13442,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,4,32,0.03,0.0298368,11.0928,cut,15519,13482,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,5,32,0.03,0.0298368,15.146,cut,15297,13356,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,6,32,0.03,0.0298368,11.7097,cut,14774,13294,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,7,32,0.03,0.0298368,11.1029,cut,15365,13379,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,8,32,0.03,0.0298368,11.1042,cut,15441,13480,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,9,32,0.03,0.0298368,11.0049,cut,15771,13711,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,0,4,0.03,0.0243021,8.67553,cut,4695,4394,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,1,4,0.03,0.011306,9.63317,cut,4816,4765,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,2,4,0.03,0.0237776,11.9837,cut,4667,4585,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,3,4,0.03,0.0299551,8.02762,cut,5203,4594,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,4,4,0.03,0.00979078,4.8455,cut,4704,4451,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,5,4,0.03,0.0293141,6.15843,cut,4840,4625,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,6,4,0.03,0.0293723,7.22348,cut,4950,4538,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,7,4,0.03,0.0294306,10.4128,cut,4426,4394,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,8,4,0.03,0.0295472,8.187,cut,4528,4426,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,9,4,0.03,0.0289061,5.95577,cut,4944,4605,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,0,64,0.03,0.0298229,17.9338,cut,20454,17625,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,1,64,0.03,0.0298229,13.2779,cut,20944,17963,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,2,64,0.03,0.0298229,13.2517,cut,20653,17670,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,3,64,0.03,0.0298229,13.7715,cut,21080,18090,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,4,64,0.03,0.0298229,13.4496,cut,20683,17953,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,5,64,0.03,0.0298229,17.9982,cut,20520,17723,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,6,64,0.03,0.0298229,13.1792,cut,20414,17712,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,7,64,0.03,0.0298229,13.3587,cut,20655,17855,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,8,64,0.03,0.0298229,13.2277,cut,21025,17908,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,9,64,0.03,0.0298229,13.0398,cut,20616,17628,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,0,8,0.03,0.0299534,7.41199,cut,7745,6935,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,1,8,0.03,0.0297203,7.33371,cut,7097,6851,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,2,8,0.03,0.0294872,7.48011,cut,8167,6858,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,3,8,0.03,0.0299534,9.96534,cut,7452,6733,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,4,8,0.03,0.0297203,10.244,cut,7999,6959,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,5,8,0.03,0.0299534,7.11276,cut,7442,6766,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,6,8,0.03,0.0148019,9.59775,cut,7798,6934,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,7,8,0.03,0.0299534,7.94681,cut,7502,6791,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,8,8,0.03,0.0296037,11.0967,cut,7597,6801,no
rKaHyPar,sat14_6s9.cnf.hgr,no,no,9,8,0.03,0.0130536,10.0555,cut,7814,6880,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,0,128,0.03,0.0297398,10.9292,cut,26080,23772,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,1,128,0.03,0.0297398,10.7418,cut,25665,23467,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,2,128,0.03,0.0297398,10.9099,cut,25489,23543,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,3,128,0.03,0.0297398,10.8226,cut,26003,23760,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,4,128,0.03,0.0297398,15.2496,cut,25882,23727,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,5,128,0.03,0.0297398,15.772,cut,25693,23491,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,6,128,0.03,0.0297398,15.7582,cut,25463,23460,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,7,128,0.03,0.0297398,14.8713,cut,25845,23741,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,8,128,0.03,0.0297398,15.434,cut,26058,23718,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,9,128,0.03,0.0297398,10.7129,cut,26051,23741,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,0,16,0.03,0.0298368,6.62236,cut,10799,10295,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,1,16,0.03,0.0298368,5.25968,cut,10515,9874,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,2,16,0.03,0.0298368,6.05862,cut,10587,10059,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,3,16,0.03,0.0298368,5.27762,cut,10062,9616,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,4,16,0.03,0.0298368,8.0121,cut,10790,10210,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,5,16,0.03,0.0298368,5.91524,cut,10369,9874,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,6,16,0.03,0.0298368,6.2217,cut,10521,10019,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,7,16,0.03,0.0298368,8.31737,cut,10450,9994,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,8,16,0.03,0.0298368,5.53352,cut,10139,9658,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,9,16,0.03,0.0298368,5.32565,cut,10209,9782,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,0,2,0.03,0,1.8706,cut,2410,2410,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,1,2,0.03,0.00565301,1.97578,cut,2352,2352,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,2,2,0.03,0.0299551,4.84873,cut,2490,2490,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,3,2,0.03,0.027216,2.9268,cut,2164,2164,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,4,2,0.03,0.0273909,4.16521,cut,2271,2271,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,5,2,0.03,0.0299551,4.02658,cut,2492,2492,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,6,2,0.03,0.0299551,3.53682,cut,2466,2466,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,7,2,0.03,0.0298968,2.6492,cut,2355,2355,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,8,2,0.03,0.0266915,4.21256,cut,2168,2168,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,9,2,0.03,0.0299551,2.83417,cut,2487,2487,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,0,32,0.03,0.0298229,8.71468,cut,14773,13921,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,1,32,0.03,0.0298229,5.81432,cut,14562,13757,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,2,32,0.03,0.0298229,8.75472,cut,14518,13689,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,3,32,0.03,0.0298229,6.30129,cut,14333,13555,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,4,32,0.03,0.0298229,6.31311,cut,14536,13658,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,5,32,0.03,0.0298229,9.34253,cut,14647,13825,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,6,32,0.03,0.0298229,6.47194,cut,14044,13273,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,7,32,0.03,0.0298229,6.51876,cut,14745,13715,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,8,32,0.03,0.0298229,6.81762,cut,14267,13368,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,9,32,0.03,0.0298229,6.18654,cut,14669,13707,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,0,4,0.03,0.00862471,3.77326,cut,4265,4182,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,1,4,0.03,0.0299534,4.07746,cut,4398,4370,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,2,4,0.03,0.0298368,5.57473,cut,4772,4576,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,3,4,0.03,0.0251748,3.14245,cut,4259,4179,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,4,4,0.03,0.0299534,4.38727,cut,4665,4641,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,5,4,0.03,0.0205128,3.0919,cut,4240,4174,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,6,4,0.03,0.0293706,5.97654,cut,4492,4463,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,7,4,0.03,0.0149184,3.21608,cut,4508,4456,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,8,4,0.03,0.0299534,5.73199,cut,4860,4651,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,9,4,0.03,0.0148019,3.06624,cut,4284,4272,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,0,64,0.03,0.0297952,11.0054,cut,19513,18232,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,1,64,0.03,0.0297952,8.16417,cut,19650,18279,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,2,64,0.03,0.0297952,7.96404,cut,19535,18119,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,3,64,0.03,0.0297952,7.60988,cut,19957,18532,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,4,64,0.03,0.0297952,8.10785,cut,19727,18368,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,5,64,0.03,0.0297952,11.9766,cut,19601,18256,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,6,64,0.03,0.0297952,8.24924,cut,19740,18283,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,7,64,0.03,0.0297952,8.30192,cut,19228,17926,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,8,64,0.03,0.0297952,8.06261,cut,19588,18298,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,9,64,0.03,0.0297952,7.9487,cut,19455,18196,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,0,8,0.03,0.0298368,3.73677,cut,7038,6752,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,1,8,0.03,0.0293706,4.69093,cut,6996,6667,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,2,8,0.03,0.0298368,5.77101,cut,7707,7422,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,3,8,0.03,0.0298368,6.21585,cut,7391,7180,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,4,8,0.03,0.0298368,5.42344,cut,7222,6898,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,5,8,0.03,0.0298368,4.20317,cut,7079,6844,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,6,8,0.03,0.0293706,5.85035,cut,7359,7136,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,7,8,0.03,0.0298368,4.18063,cut,7325,6984,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,8,8,0.03,0.0298368,6.58714,cut,7114,6808,no
rKaHyPar,sat14_6s9.cnf.primal.hgr,no,no,9,8,0.03,0.0298368,7.16559,cut,6979,6670,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,0,128,0.03,0.0298744,2416.44,cut,53963,11932,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,1,128,0.03,0.0297422,2593.66,cut,53653,11714,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,2,128,0.03,0.0297422,2508.25,cut,54183,11736,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,3,128,0.03,0.0298744,2405.61,cut,55572,11676,no
