algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,4,128,0.03,0.0298744,3454.04,cut,53797,11555,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,5,128,0.03,0.0298744,3246.27,cut,54186,11776,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,6,128,0.03,0.0298744,3734.08,cut,55209,11449,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,7,128,0.03,0.0293457,2453.72,cut,53091,11353,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,8,128,0.03,0.0297422,2580.1,cut,55448,11642,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,9,128,0.03,0.02961,2433.91,cut,55177,11839,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,0,16,0.03,0.029941,3169.76,cut,8375,2115,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,1,16,0.03,0.0299741,3274.32,cut,8262,2323,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,2,16,0.03,0.0297923,2364.2,cut,8662,2689,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,3,16,0.03,0.0297592,2454.73,cut,8299,2534,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,4,16,0.03,0.0299741,3346.88,cut,8032,2460,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,5,16,0.03,0.0298419,2293.7,cut,8250,1949,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,6,16,0.03,0.0299906,2443.38,cut,8477,2527,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,7,16,0.03,0.0297758,2378.6,cut,8032,2471,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,8,16,0.03,0.0293627,2396.08,cut,8492,1962,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,9,16,0.03,0.0299906,2492.66,cut,8276,2510,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,0,2,0.03,0.0136508,2043.06,cut,643,643,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,1,2,0.03,0.0192792,2676.57,cut,663,663,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,2,2,0.03,0,2635.99,cut,663,663,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,3,2,0.03,0.0289808,1911.63,cut,639,639,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,4,2,0.03,0.00249304,2022.89,cut,626,626,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,5,2,0.03,0.00249304,2714.17,cut,626,626,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,6,2,0.03,0.00429827,2041.35,cut,754,754,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,7,2,0.03,0.00925957,2834.1,cut,696,696,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,8,2,0.03,0.012711,2841.47,cut,668,668,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,9,2,0.03,0.0275907,2061.66,cut,735,735,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,0,32,0.03,0.0299405,3424.84,cut,16270,5043,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,1,32,0.03,0.0297422,2383.42,cut,17355,5169,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,2,32,0.03,0.0299736,3486.96,cut,16638,4984,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,3,32,0.03,0.0297753,2706.14,cut,16553,5231,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,4,32,0.03,0.0299736,2457.59,cut,15995,5214,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,5,32,0.03,0.0298414,3216.68,cut,15979,4918,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,6,32,0.03,0.0298083,3360.61,cut,15709,5024,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,7,32,0.03,0.0299736,2682.5,cut,16578,4805,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,8,32,0.03,0.0299736,2455.36,cut,16219,5015,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,9,32,0.03,0.0299736,3496.41,cut,15824,4940,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,1,4,0.03,0.019114,2266.72,cut,1838,840,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,2,4,0.03,0.0290283,3078.39,cut,2204,950,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,3,4,0.03,0.0188083,2972.36,cut,1839,791,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,4,4,0.03,0.0184035,2102.81,cut,1652,775,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,5,4,0.03,0.0187092,2132.9,cut,1648,774,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,6,4,0.03,0.015392,2140.57,cut,1984,836,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,7,4,0.03,0.00703917,2149.07,cut,1811,789,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,8,4,0.03,0.0299454,3097.69,cut,1999,933,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,9,4,0.03,0.0182341,2927.44,cut,1646,774,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,0,64,0.03,0.0299405,3418.87,cut,29817,7706,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,1,64,0.03,0.0294779,2577.01,cut,28913,7581,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,3,64,0.03,0.0298083,2579.48,cut,30147,7590,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,4,64,0.03,0.0297422,2478.76,cut,30192,7675,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,5,64,0.03,0.02961,3303.26,cut,31471,7641,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,6,64,0.03,0.0296761,2546.87,cut,32667,8126,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,7,64,0.03,0.0299405,2458.49,cut,29926,7412,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,8,64,0.03,0.0298083,2461.99,cut,30219,7692,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,9,64,0.03,0.0298744,2411.77,cut,29121,7646,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,0,8,0.03,0.0298421,2253.5,cut,4211,1254,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,1,8,0.03,0.0299826,2249.39,cut,3986,1193,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,2,8,0.03,0.029966,3632.62,cut,4444,1248,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,3,8,0.03,0.029966,3107.88,cut,4042,1297,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,4,8,0.03,0.0299413,3015.12,cut,3609,1340,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,5,8,0.03,0.029966,2280.52,cut,4150,1238,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,6,8,0.03,0.0299908,3214.79,cut,3843,1233,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,7,8,0.03,0.0299743,2194.64,cut,3685,1330,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,8,8,0.03,0.029586,3205.77,cut,4423,1282,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr,no,no,9,8,0.03,0.0299165,3158.73,cut,3660,1355,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,0,128,0.03,0.0293309,137.064,cut,505644,349189,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,1,128,0.03,0.0293309,159.234,cut,507596,349974,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,2,128,0.03,0.0293309,469.052,cut,516631,349491,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,3,128,0.03,0.0293309,235.412,cut,510733,350320,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,4,128,0.03,0.0293309,382.917,cut,518168,354299,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,5,128,0.03,0.0293309,201.296,cut,494859,350014,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,6,128,0.03,0.0293309,221.001,cut,508917,352106,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,7,128,0.03,0.0293309,148.104,cut,507073,350362,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,8,128,0.03,0.0293309,211.45,cut,495510,347946,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,9,128,0.03,0.0293309,155.78,cut,505497,350425,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,0,16,0.03,0.0299175,190.393,cut,242195,176804,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,1,16,0.03,0.0299175,132.942,cut,239196,175010,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,2,16,0.03,0.0299175,123.187,cut,231389,175571,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,3,16,0.03,0.0299175,147.253,cut,237356,174611,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,4,16,0.03,0.0299175,155.455,cut,231645,173632,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,5,16,0.03,0.0298028,137.403,cut,234435,174973,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,6,16,0.03,0.0299175,133.608,cut,233681,173424,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,7,16,0.03,0.0299175,239.44,cut,232324,172039,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,8,16,0.03,0.0299175,130.774,cut,235514,171690,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,9,16,0.03,0.0299175,123.071,cut,238147,173176,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,0,2,0.03,0.00692086,552.396,cut,31863,31863,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,1,2,0.03,0.0130106,2157.35,cut,31047,31047,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,2,2,0.03,0.0107467,1546.72,cut,31420,31420,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,3,2,0.03,0.0105461,802.76,cut,31423,31423,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,4,2,0.03,0.0134119,738.61,cut,31040,31040,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,5,2,0.03,0.0295462,1539.24,cut,30766,30766,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,6,2,0.03,0.0128387,710.126,cut,35964,35964,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,7,2,0.03,0.0132399,1290.05,cut,31043,31043,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,8,2,0.03,0.0136125,1377.59,cut,31037,31037,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,9,2,0.03,0.00818181,1187.54,cut,31797,31797,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,0,32,0.03,0.0298028,182.7,cut,302939,215469,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,1,32,0.03,0.0298028,128.688,cut,295784,212259,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,2,32,0.03,0.0298028,180.676,cut,307645,214451,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,3,32,0.03,0.0298028,198.628,cut,301537,216220,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,4,32,0.03,0.0298028,136.596,cut,297461,212706,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,5,32,0.03,0.0298028,187.221,cut,301462,215071,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,6,32,0.03,0.0298028,192.087,cut,301359,215147,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,7,32,0.03,0.0298028,151.692,cut,310646,214889,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,8,32,0.03,0.0298028,134.823,cut,305038,213410,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,9,32,0.03,0.0298028,175.424,cut,335652,209363,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,1,4,0.03,0.0299756,174.075,cut,92744,81774,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,2,4,0.03,0.0299756,311.956,cut,91146,79887,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,3,4,0.03,0.0299756,276.723,cut,92270,80514,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,4,4,0.03,0.0299756,173.03,cut,95155,84625,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,5,4,0.03,0.0299756,234.914,cut,95149,82509,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,6,4,0.03,0.0299756,206.576,cut,97078,86681,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,7,4,0.03,0.0299756,185.014,cut,91414,82593,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,8,4,0.03,0.0299756,103.802,cut,90249,80408,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,9,4,0.03,0.0299756,317.181,cut,94536,84989,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,0,64,0.03,0.0298028,227.3,cut,392819,268386,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,1,64,0.03,0.0298028,141.286,cut,391590,264913,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,3,64,0.03,0.0298028,153.911,cut,375388,261850,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,4,64,0.03,0.0298028,143.803,cut,387614,269220,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,5,64,0.03,0.0298028,225.932,cut,392090,270347,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,6,64,0.03,0.0298028,156.383,cut,395636,269893,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,7,64,0.03,0.0298028,141.4,cut,385644,270015,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,8,64,0.03,0.0298028,155.336,cut,389447,269536,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,9,64,0.03,0.0298028,141.791,cut,396939,271795,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,0,8,0.03,0.0299175,125.314,cut,164578,130101,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,1,8,0.03,0.0281408,155.628,cut,172009,133880,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,2,8,0.03,0.0198304,235.503,cut,164292,131987,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,3,8,0.03,0.0299748,203.319,cut,168209,132477,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,4,8,0.03,0.0280261,151.26,cut,165297,136763,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,5,8,0.03,0.02453,107.846,cut,169087,131069,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,6,8,0.03,0.0299748,240.205,cut,174921,137395,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,7,8,0.03,0.0299748,112.385,cut,164972,133405,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,8,8,0.03,0.0299748,135.233,cut,163325,131725,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,no,no,9,8,0.03,0.0290578,222.29,cut,167456,131418,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,0,128,0.03,0.029304,108.631,cut,575396,463714,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,1,128,0.03,0.029304,108.77,cut,579903,465741,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,2,128,0.03,0.029304,110.963,cut,574045,461892,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,3,128,0.03,0.029304,110.853,cut,578402,465569,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,4,128,0.03,0.029304,163.012,cut,582178,464853,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,5,128,0.03,0.029304,150.259,cut,589079,466588,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,6,128,0.03,0.029304,164.586,cut,581746,462679,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,7,128,0.03,0.029304,109.413,cut,576827,464037,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,8,128,0.03,0.029304,122.68,cut,585284,463550,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,9,128,0.03,0.029304,114.791,cut,590721,466690,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,0,16,0.03,0.0298028,102.29,cut,254651,215235,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,1,16,0.03,0.0298028,140.212,cut,260092,218433,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,2,16,0.03,0.0298028,101.671,cut,266481,223277,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,3,16,0.03,0.0298028,137.871,cut,257046,214192,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,4,16,0.03,0.0298028,130.103,cut,255644,216437,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,5,16,0.03,0.0298028,92.7276,cut,261786,215920,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,6,16,0.03,0.0298028,97.528,cut,257444,216350,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,7,16,0.03,0.0298028,112.015,cut,264336,227861,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,8,16,0.03,0.0298028,98.5441,cut,260615,217448,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,9,16,0.03,0.0298028,138.453,cut,263681,228485,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,0,2,0.03,0.0299756,118.781,cut,59505,59505,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,1,2,0.03,0,30.1573,cut,54124,54124,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,2,2,0.03,0.0299756,221.633,cut,65232,65232,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,3,2,0.03,0.0299756,124.124,cut,62820,62820,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,4,2,0.03,0.0299756,126.434,cut,63366,63366,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,5,2,0.03,0.0299756,174.22,cut,60033,60033,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,6,2,0.03,0.0299756,83.7765,cut,59581,59581,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,7,2,0.03,0.0299756,149.844,cut,59150,59150,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,8,2,0.03,0.0299756,159.752,cut,61583,61583,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,9,2,0.03,0,21.3038,cut,54124,54124,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,0,32,0.03,0.0298028,157.956,cut,331537,270170,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,1,32,0.03,0.0298028,104.093,cut,342931,279603,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,2,32,0.03,0.0298028,178.56,cut,334670,272646,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,3,32,0.03,0.0298028,119.123,cut,336464,281460,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,4,32,0.03,0.0298028,116.285,cut,339314,273570,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,5,32,0.03,0.0298028,138.13,cut,335275,274202,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,6,32,0.03,0.0298028,170.924,cut,336678,272713,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,7,32,0.03,0.0298028,121.052,cut,343571,282324,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,8,32,0.03,0.0298028,118.516,cut,326707,268562,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,9,32,0.03,0.0298028,141.723,cut,331638,272634,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,1,4,0.03,0.0299748,136.919,cut,139439,128025,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,2,4,0.03,0.0299748,226.012,cut,135883,126222,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,3,4,0.03,0.0299748,189.942,cut,130569,121555,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,4,4,0.03,0.0299748,111.472,cut,134665,125893,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,5,4,0.03,0.0299748,124.293,cut,129861,121008,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,6,4,0.03,0.0172513,99.3903,cut,128961,120581,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,7,4,0.03,0.0299748,120.048,cut,142020,131804,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,8,4,0.03,0.0299748,97.3584,cut,136804,125982,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,9,4,0.03,0.0299748,166.12,cut,131680,122882,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,0,64,0.03,0.0293309,147.004,cut,444706,359995,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,1,64,0.03,0.0293309,109.616,cut,448563,366901,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,3,64,0.03,0.0293309,121.517,cut,450055,363043,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,4,64,0.03,0.0293309,135.706,cut,448985,365493,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,5,64,0.03,0.0293309,168.014,cut,450725,360632,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,6,64,0.03,0.0293309,103.908,cut,447330,362926,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,7,64,0.03,0.0293309,136.854,cut,449934,364284,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,8,64,0.03,0.0293309,105.258,cut,449564,358907,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,9,64,0.03,0.0293309,111.211,cut,450282,363843,no
