algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,0,8,0.03,0.0299175,73.2697,cut,200520,175764,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,1,8,0.03,0.0299175,162.868,cut,202664,172108,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,2,8,0.03,0.0299175,197.033,cut,196994,172392,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,3,8,0.03,0.0299175,266.838,cut,201879,176602,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,4,8,0.03,0.0299175,223.825,cut,203586,178166,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,5,8,0.03,0.0299175,93.1372,cut,201161,176866,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,6,8,0.03,0.0299175,137.038,cut,194058,171941,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,7,8,0.03,0.0299175,149.3,cut,210218,188684,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,8,8,0.03,0.0299175,135.945,cut,197229,173327,no
rKaHyPar,sat14_9dlx_vliw_at_b_iq3.cnf.primal.hgr,no,no,9,8,0.03,0.0299175,127.244,cut,209968,185570,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,0,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,2,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,3,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,4,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,5,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,6,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,7,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,8,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,9,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,0,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,1,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,2,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,3,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,4,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,5,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,6,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,7,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,8,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,9,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,1,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,2,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,3,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,4,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,6,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,7,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,8,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,9,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,0,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,1,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,4,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,5,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,6,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,7,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,8,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,9,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,1,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,2,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,3,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,4,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,7,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,8,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,9,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,0,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,1,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,3,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,4,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,5,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,6,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,9,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,0,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,1,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,2,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,3,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,4,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,5,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,6,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,7,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,8,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,yes,9,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,0,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,2,128,0.03,0.0299644,18624.9,cut,10113748,6545841,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,3,128,0.03,0.0299644,23972.7,cut,9937722,6690438,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,4,128,0.03,0.0299644,22189,cut,10179369,6637065,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,5,128,0.03,0.0299644,28670.1,cut,10147104,6745777,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,6,128,0.03,0.0299644,24602.5,cut,10400354,6652245,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,7,128,0.03,0.0299644,19165.8,cut,10131854,6613330,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,8,128,0.03,0.0299644,25066.9,cut,10279662,6632083,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,9,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,0,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,1,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,2,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,4,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,5,16,0.03,0.544839,28661.7,cut,4954400,4304866,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,6,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,7,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,8,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,9,16,0.03,0.0299951,28119.3,cut,3468952,2464266,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,1,2,0.03,0.00952898,5421.17,cut,329713,329713,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,2,2,0.03,0.0166114,8455.03,cut,329287,329287,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,3,2,0.03,0.00951939,4106.68,cut,329720,329720,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,4,2,0.03,0.0166383,1873.69,cut,329277,329277,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,5,2,0.03,0.0299992,4274.01,cut,336087,336087,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,6,2,0.03,0,3351.05,cut,345550,345550,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,7,2,0.03,0.0166805,4711.82,cut,329277,329277,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,8,2,0.03,0,3373.23,cut,342188,342188,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,9,2,0.03,0.0100835,3682.73,cut,329721,329721,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,0,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,1,32,0.03,0.0299951,20633.9,cut,4836603,3296574,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,4,32,0.03,0.0959413,28795.4,cut,6052040,4443961,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,5,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,6,32,0.03,0.225347,28548.3,cut,6879018,5496068,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,9,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,1,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,2,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,3,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,4,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,7,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,8,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,9,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,0,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,1,64,0.03,0.0299644,22908.3,cut,7259246,4961188,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,3,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,4,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,5,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,no,6,64,0.03,0.0299644,26400.8,cut,7208324,4893185,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,9,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,0,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,3,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,4,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,5,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,8,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,yes,9,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,2,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,3,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,5,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,6,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,7,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,8,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,0,16,0.03,0.0299951,27679.8,cut,3859297,3092188,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,1,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,4,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,5,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,6,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,8,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,9,16,0.03,0.31349,28549.2,cut,5952506,5043531,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,0,2,0.03,0,14577.6,cut,377299,377299,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,1,2,0.03,0.0299992,18375.8,cut,360745,360745,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,2,2,0.03,0.0244115,15765,cut,346496,346496,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,3,2,0.03,0.0178491,10670.6,cut,344037,344037,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,4,2,0.03,0.0299992,13266.3,cut,358234,358234,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,7,2,0.03,0.0299992,16110.7,cut,339812,339812,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,8,2,0.03,0.0299992,15913.9,cut,359881,359881,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,9,2,0.03,0.00785573,11276.7,cut,353480,353480,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,0,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,1,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,4,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,5,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,6,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,9,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,1,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,3,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,4,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,7,4,0.03,0.0299953,28855.8,cut,1984289,1925077,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,8,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,9,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,0,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,1,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,4,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,no,5,64,0.03,1.07356,28851.1,cut,9983608,8238642,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,6,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,9,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,0,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,1,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,3,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,4,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,5,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,6,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,8,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,no,yes,9,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,1,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,2,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,3,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,4,128,0.03,1,28800,cut,2147483647,2147483647,no
