algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,6,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,7,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,8,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,0,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,1,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,4,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,5,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,6,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,8,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,9,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,1,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,2,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,3,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,7,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,8,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,9,2,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,0,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,1,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,3,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,4,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,5,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,6,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,9,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,1,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,3,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,4,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,6,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,7,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,8,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,9,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,0,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,1,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,2,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,4,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,5,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,6,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,9,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,0,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,2,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,3,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,4,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,5,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,8,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr,no,yes,9,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,1,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,2,128,0.03,0.0299607,25418.3,cut,9996848,6609571,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,3,128,0.03,0.0299607,21496,cut,10156338,6664639,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,7,128,0.03,0.0299607,22971.7,cut,10075901,6594931,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,8,128,0.03,0.0299607,24882.3,cut,10102874,6662109,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,0,16,0.03,0.0299779,28570.5,cut,3351274,2415715,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,1,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,4,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,5,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,6,16,0.03,0.0299932,23228.9,cut,3424102,2424803,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,8,16,0.03,0.0299932,27302.3,cut,3389921,2415250,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,1,2,0.03,0.016714,6603.86,cut,329306,329306,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,2,2,0.03,0.0167102,5672.63,cut,329305,329305,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,3,2,0.03,0.016714,3338.48,cut,329306,329306,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,7,2,0.03,0,5163.22,cut,344400,344400,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,8,2,0.03,0.00694195,5225.44,cut,330580,330580,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,9,2,0.03,0.0102575,4863.83,cut,329767,329767,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,0,32,0.03,0.717965,28744.3,cut,6690539,5644530,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,1,32,0.03,0.0299932,22558.1,cut,4917069,3362586,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,3,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,4,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,6,32,0.03,0.0299932,19599.7,cut,4926169,3350257,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,9,32,0.03,0.0299932,26085.7,cut,4967368,3451836,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,1,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,3,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,4,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,6,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,9,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,2,64,0.03,0.0299625,24574.7,cut,7207908,4936918,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,4,64,0.03,0.0299625,18513.7,cut,7231891,4891398,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,5,64,0.03,0.0299625,23302.6,cut,7603656,4952477,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,no,6,64,0.03,0.0299625,27076,cut,7568521,4943365,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,0,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,1,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,5,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,6,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,8,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,no,yes,9,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,0,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,1,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,2,128,0.03,0.0299607,21765.8,cut,10445452,7581972,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,3,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,6,128,0.03,0.0299607,23995.8,cut,10355285,7656769,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,7,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,8,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,9,128,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,0,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,1,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,3,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,4,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,5,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,6,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,8,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,9,16,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,0,2,0.03,0.0289804,11424,cut,349155,349155,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,1,2,0.03,0.0299973,13399.9,cut,353968,353968,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,2,2,0.03,0.0142446,11230.1,cut,353114,353114,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,3,2,0.03,0.0299973,14652,cut,362926,362926,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,6,2,0.03,0.0244829,10928.2,cut,346526,346526,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,7,2,0.03,0.00754442,15059,cut,351919,351919,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,8,2,0.03,0.0299973,15338.5,cut,359100,359100,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,9,2,0.03,0.0299973,14841.7,cut,359068,359068,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,0,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,1,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,3,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,4,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,5,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,6,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,9,32,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,1,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,2,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,3,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,4,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,no,6,4,0.03,0.0148125,28830.8,cut,1928234,1868698,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,8,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,9,4,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,1,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,2,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,4,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,5,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,6,64,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,0,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,4,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,5,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,7,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,no,yes,8,8,0.03,1,28800,cut,2147483647,2147483647,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,0,128,0.03,0.0282275,31.9659,cut,44490,16859,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,1,128,0.03,0.0298879,46.4912,cut,43631,16826,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,2,128,0.03,0.0294728,45.6975,cut,45125,16776,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,3,128,0.03,0.0298879,45.9103,cut,41761,16710,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,6,128,0.03,0.0290577,32.6794,cut,43540,16985,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,7,128,0.03,0.0294728,32.6074,cut,45152,16883,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,8,128,0.03,0.0294728,32.5438,cut,42664,16800,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,9,128,0.03,0.0294728,46.5149,cut,45710,16857,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,0,16,0.03,0.0299507,22.4627,cut,6009,4164,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,1,16,0.03,0.0299507,21.1526,cut,5987,4128,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,3,16,0.03,0.0298469,29.1474,cut,5665,3865,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,4,16,0.03,0.0298469,29.1008,cut,5511,3868,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,5,16,0.03,0.0298988,32.6154,cut,5591,4224,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,6,16,0.03,0.0298469,28.36,cut,5380,3763,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,8,16,0.03,0.0299507,21.3958,cut,5686,3892,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,9,16,0.03,0.0299507,28.7192,cut,5621,3850,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,0,2,0.03,0.0297564,8.75141,cut,800,800,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,1,2,0.03,0.0297564,6.18285,cut,800,800,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,2,2,0.03,0.0297564,8.65863,cut,800,800,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,3,2,0.03,0.0297564,6.23057,cut,800,800,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,6,2,0.03,0.0260774,6.36225,cut,867,867,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,7,2,0.03,0.0297564,8.68147,cut,800,800,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,8,2,0.03,0.0297564,6.21144,cut,800,800,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,9,2,0.03,0.028848,6.39945,cut,802,802,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,0,32,0.03,0.0298972,42.9304,cut,12557,8989,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,1,32,0.03,0.0298972,35.2292,cut,12395,8755,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,3,32,0.03,0.0297934,39.6463,cut,11926,8047,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,4,32,0.03,0.0297934,28.5828,cut,12550,8886,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,5,32,0.03,0.0298972,39.3689,cut,12917,8802,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,6,32,0.03,0.0297934,31.4277,cut,11334,8166,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,9,32,0.03,0.0298972,32.4635,cut,12277,8663,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,1,4,0.03,0.0274984,12.1483,cut,1508,1489,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,2,4,0.03,0.0297305,17.4782,cut,1517,1511,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,3,4,0.03,0.0297045,13.4167,cut,1511,1502,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,4,4,0.03,0.0271999,17.8158,cut,1541,1514,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,6,4,0.03,0.0293671,18.3294,cut,1569,1541,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,8,4,0.03,0.0290297,17.9845,cut,1527,1521,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,9,4,0.03,0.027758,12.627,cut,1558,1544,no
