algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,1,64,0.03,0.0298941,44.0079,cut,25471,13416,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,2,64,0.03,0.0296865,32.0972,cut,25769,13500,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,4,64,0.03,0.0296865,43.9405,cut,24588,13004,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,5,64,0.03,0.0290637,42.8432,cut,25681,13433,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,6,64,0.03,0.0298941,42.5278,cut,24604,13357,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,0,8,0.03,0.0296133,15.8403,cut,2732,2272,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,1,8,0.03,0.0299766,16.6198,cut,3086,2593,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,4,8,0.03,0.0292759,17.6742,cut,2941,2275,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,5,8,0.03,0.0298728,15.5546,cut,3019,2337,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,6,8,0.03,0.0236958,21.4857,cut,2923,2260,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,7,8,0.03,0.029795,17.2346,cut,3092,2444,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr,no,no,8,8,0.03,0.0297431,22.9419,cut,3224,2630,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,0,128,0.03,0.029656,29.2778,cut,60054,55269,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,1,128,0.03,0.029656,43.0937,cut,60503,55886,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,2,128,0.03,0.029656,29.8673,cut,60791,55827,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,3,128,0.03,0.029656,42.5706,cut,61151,55676,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,5,128,0.03,0.029656,44.3276,cut,60923,56330,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,6,128,0.03,0.029656,29.8361,cut,61009,56145,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,7,128,0.03,0.029656,30.6273,cut,60041,55615,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,8,128,0.03,0.029656,30.7529,cut,62517,57320,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,9,128,0.03,0.029656,43.2347,cut,60965,56188,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,0,16,0.03,0.0299703,19.7044,cut,10828,10335,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,1,16,0.03,0.0299703,20.3128,cut,10728,10223,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,2,16,0.03,0.0299703,19.1639,cut,11070,10645,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,3,16,0.03,0.029822,28.8197,cut,10539,10173,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,4,16,0.03,0.0299703,27.8633,cut,10091,9656,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,5,16,0.03,0.0299703,27.2942,cut,10133,9764,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,6,16,0.03,0.0299703,19.0481,cut,10880,10315,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,8,16,0.03,0.029822,24.3869,cut,10829,10246,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,9,16,0.03,0.0299703,27.7879,cut,11035,10619,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,0,2,0.03,0.0058421,7.76923,cut,2143,2143,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,1,2,0.03,0.00237393,5.75821,cut,2129,2129,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,2,2,0.03,0,8.19674,cut,2128,2128,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,3,2,0.03,0,5.57901,cut,2129,2129,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,5,2,0.03,0,5.81504,cut,2130,2130,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,6,2,0.03,0.0035238,5.78755,cut,2129,2129,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,7,2,0.03,0.00248521,7.94407,cut,2131,2131,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,8,2,0.03,0,5.57657,cut,2128,2128,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,9,2,0.03,0.00524861,5.90185,cut,2136,2136,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,0,32,0.03,0.0299703,29.6205,cut,15313,14142,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,1,32,0.03,0.0299703,21.4296,cut,15344,13965,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,3,32,0.03,0.0299703,31.6946,cut,16799,15449,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,4,32,0.03,0.0299703,31.0765,cut,18137,16994,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,5,32,0.03,0.0299703,30.6526,cut,15194,14011,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,6,32,0.03,0.0299703,21.2169,cut,15156,13831,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,7,32,0.03,0.0296736,21.4783,cut,15460,14140,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,9,32,0.03,0.0299703,23.2456,cut,17218,15848,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,1,4,0.03,0.0297107,10.5757,cut,3823,3650,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,2,4,0.03,0.0297849,15.4231,cut,3943,3740,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,3,4,0.03,0.0288576,10.1531,cut,3676,3627,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,4,4,0.03,0.0285237,10.1959,cut,3741,3624,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,6,4,0.03,0.0146884,14.5851,cut,3732,3731,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,7,4,0.03,0.0295252,14.6778,cut,3795,3654,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,8,4,0.03,0.0297107,14.3631,cut,3788,3647,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,9,4,0.03,0.0299332,11.8642,cut,4204,4025,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,0,64,0.03,0.0296736,26.2529,cut,34511,31705,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,1,64,0.03,0.0296736,36.2621,cut,32421,29980,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,2,64,0.03,0.0296736,28.2101,cut,32330,29655,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,3,64,0.03,0.0296736,38.4531,cut,33280,30562,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,4,64,0.03,0.0296736,38.9887,cut,35896,33265,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,5,64,0.03,0.0296736,40.5123,cut,33457,31022,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,6,64,0.03,0.0296736,36.2639,cut,34221,31379,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,9,64,0.03,0.0296736,39.5084,cut,30412,27982,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,0,8,0.03,0.0298961,14.6828,cut,6834,6618,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,3,8,0.03,0.0151335,20.2154,cut,6727,6617,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,4,8,0.03,0.0299703,14.0843,cut,6302,6096,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,5,8,0.03,0.0189169,14.0252,cut,6220,6100,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,6,8,0.03,0.0106083,19.6264,cut,6240,6192,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,7,8,0.03,0.0299703,14.0375,cut,6599,6425,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,8,8,0.03,0.0215134,23.6018,cut,6934,6686,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,no,no,9,8,0.03,0.0299703,20.537,cut,7131,6910,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,0,128,0.03,0.028436,24.1406,cut,85011,81199,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,1,128,0.03,0.028436,34.2118,cut,85285,81434,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,2,128,0.03,0.028436,33.5215,cut,84836,81408,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,3,128,0.03,0.028436,35.1258,cut,85115,81246,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,5,128,0.03,0.028436,34.6007,cut,85728,81828,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,6,128,0.03,0.028436,24.1879,cut,84845,81056,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,7,128,0.03,0.028436,23.929,cut,85214,81389,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,8,128,0.03,0.028436,34.7431,cut,85191,81030,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,9,128,0.03,0.028436,35.301,cut,85055,81227,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,0,16,0.03,0.0299703,15.1479,cut,14283,14128,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,1,16,0.03,0.0299703,15.4741,cut,14185,14048,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,2,16,0.03,0.0299703,14.0003,cut,15239,15069,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,3,16,0.03,0.0299703,21.7854,cut,14861,14673,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,4,16,0.03,0.0299703,21.5039,cut,13761,13676,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,5,16,0.03,0.0299703,22.9988,cut,15189,15042,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,6,16,0.03,0.0299703,20.2385,cut,14912,14730,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,8,16,0.03,0.0299703,21.1775,cut,14154,14044,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,9,16,0.03,0.0299703,21.9154,cut,14070,13962,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,0,2,0.03,0.0298961,6.98356,cut,2450,2450,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,1,2,0.03,0.0298961,4.83554,cut,2465,2465,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,2,2,0.03,0.0299703,7.97435,cut,2990,2990,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,3,2,0.03,0.0294139,4.67245,cut,2465,2465,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,5,2,0.03,0.0298961,5.18228,cut,2518,2518,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,6,2,0.03,0.0299703,4.71927,cut,2465,2465,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,7,2,0.03,0.0299332,7.1462,cut,2506,2506,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,8,2,0.03,0.0294139,4.67273,cut,2465,2465,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,9,2,0.03,0.0283012,4.67885,cut,2497,2497,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,0,32,0.03,0.0296736,24.6838,cut,22818,22130,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,1,32,0.03,0.0296736,17.9171,cut,23138,22435,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,3,32,0.03,0.0296736,24.7333,cut,23168,22553,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,4,32,0.03,0.0296736,25.2915,cut,22566,21951,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,5,32,0.03,0.0296736,25.2092,cut,23199,22396,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,6,32,0.03,0.0296736,17.3999,cut,23153,22695,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,7,32,0.03,0.0296736,17.9818,cut,22700,22142,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,9,32,0.03,0.0296736,17.524,cut,23082,22565,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,1,4,0.03,0.0299703,9.48354,cut,4335,4335,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,2,4,0.03,0.0296736,13.2761,cut,4370,4370,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,3,4,0.03,0.0293769,9.6667,cut,4367,4367,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,4,4,0.03,0.0299703,16.1201,cut,4892,4883,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,6,4,0.03,0.0249258,13.8698,cut,4401,4401,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,7,4,0.03,0.0244807,13.4287,cut,4326,4326,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,8,4,0.03,0.0296736,14.0339,cut,4326,4322,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,9,4,0.03,0.0299703,9.79753,cut,4368,4364,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,0,64,0.03,0.029656,23.5959,cut,57054,55593,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,1,64,0.03,0.029656,31.2177,cut,58090,56257,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,2,64,0.03,0.029656,22.8802,cut,57236,55810,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,3,64,0.03,0.029656,32.0496,cut,57242,55873,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,4,64,0.03,0.029656,32.2835,cut,58234,56605,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,5,64,0.03,0.029656,32.2244,cut,57427,55767,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,6,64,0.03,0.029656,33.5973,cut,57320,55841,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,9,64,0.03,0.029656,31.1332,cut,56406,55035,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,0,8,0.03,0.0299703,15.2549,cut,9297,9280,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,1,8,0.03,0.0299703,12.3704,cut,8911,8906,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,3,8,0.03,0.0299703,19.6678,cut,8195,8187,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,4,8,0.03,0.0299703,11.8542,cut,8978,8947,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,5,8,0.03,0.0299703,14.2437,cut,9542,9532,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,6,8,0.03,0.0299703,19.0105,cut,9248,9215,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,7,8,0.03,0.0299703,14.2417,cut,8713,8692,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,8,8,0.03,0.0299703,16.9149,cut,9028,9013,no
rKaHyPar,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,no,no,9,8,0.03,0.0299703,16.8473,cut,8635,8631,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,0,128,0.03,0.0283744,137.82,cut,58332,13482,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,1,128,0.03,0.0273554,192.316,cut,56854,13761,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,2,128,0.03,0.0297852,139.838,cut,58538,13764,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,3,128,0.03,0.0282176,192.918,cut,58480,13501,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,4,128,0.03,0.0278257,192.21,cut,55604,13882,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,5,128,0.03,0.0292366,193.163,cut,55891,13691,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,6,128,0.03,0.029942,138.56,cut,55579,13529,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,7,128,0.03,0.0297852,192.905,cut,51597,13381,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,8,128,0.03,0.0296285,139.431,cut,54692,14281,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,9,128,0.03,0.0293933,194.181,cut,54716,14715,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,0,16,0.03,0.0296893,115.379,cut,14289,8806,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,1,16,0.03,0.0292092,122.099,cut,13980,8642,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,2,16,0.03,0.0206845,127.612,cut,16473,8777,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,3,16,0.03,0.0297285,173.821,cut,13380,8477,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,4,16,0.03,0.0299832,165.085,cut,15025,8663,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,5,16,0.03,0.0294443,185.399,cut,14966,8507,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,6,16,0.03,0.0285527,119.591,cut,15465,8631,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,7,16,0.03,0.0281411,162.269,cut,15799,8550,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,8,16,0.03,0.0286996,155.838,cut,13934,8569,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,9,16,0.03,0.0291994,176.404,cut,12878,8699,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,0,2,0.03,0.0299025,142.779,cut,1379,1379,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,1,2,0.03,0.0147075,42.6133,cut,1058,1058,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,2,2,0.03,0.0271479,387.358,cut,1704,1704,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,3,2,0.03,0.0147075,41.6054,cut,1058,1058,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,4,2,0.03,0.0299956,112.418,cut,1299,1299,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,5,2,0.03,0.0147075,44.5472,cut,1058,1058,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,6,2,0.03,0.0147075,98.2439,cut,1058,1058,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,7,2,0.03,0.0257798,105.868,cut,1271,1271,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,8,2,0.03,0.0258055,115.995,cut,1370,1370,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,9,2,0.03,0.0299748,196.278,cut,1252,1252,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,0,32,0.03,0.029885,175.614,cut,23211,11414,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,1,32,0.03,0.0282584,124.947,cut,22194,11091,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,3,32,0.03,0.0256521,125.639,cut,23399,10984,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,4,32,0.03,0.0295714,170.424,cut,24107,11043,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,5,32,0.03,0.029689,171.501,cut,22910,11063,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,6,32,0.03,0.029885,122.139,cut,26264,10682,no
