algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,7,32,0.03,0.0280233,128.861,cut,24768,10783,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,9,32,0.03,0.0289835,124.068,cut,22442,11036,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,0,4,0.03,0.027421,128.58,cut,3536,2742,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,1,4,0.03,0.0297678,118.095,cut,3278,2790,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,2,4,0.03,0.0299931,175.773,cut,3830,2902,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,3,4,0.03,0.0287928,142.122,cut,2969,2843,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,4,4,0.03,0.0293562,107.98,cut,3518,2744,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,6,4,0.03,0.029464,96.5697,cut,3661,3015,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,7,4,0.03,0.0299833,188.441,cut,3233,3046,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,8,4,0.03,0.0297898,171.02,cut,3640,2801,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,9,4,0.03,0.0276782,250.09,cut,4113,3020,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,0,64,0.03,0.0294337,130.232,cut,36359,12394,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,1,64,0.03,0.028885,175.623,cut,37052,12428,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,2,64,0.03,0.0273956,128.97,cut,38825,12190,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,3,64,0.03,0.0295121,175.859,cut,41415,12355,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,4,64,0.03,0.0281795,182.772,cut,37792,13189,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,5,64,0.03,0.0289634,180.407,cut,37704,12257,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,6,64,0.03,0.0238291,178.813,cut,38897,12477,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,8,64,0.03,0.0297472,179.387,cut,38216,12831,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,9,64,0.03,0.0242994,181.402,cut,34378,12559,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,0,8,0.03,0.0287339,137.365,cut,7812,5484,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,2,8,0.03,0.0294884,186.453,cut,8161,5605,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,3,8,0.03,0.0299392,210.978,cut,8249,5497,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,4,8,0.03,0.0284155,127.713,cut,9042,5661,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,5,8,0.03,0.0272348,164.075,cut,7677,5438,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,6,8,0.03,0.027465,171.807,cut,9840,5872,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,7,8,0.03,0.0249909,163.344,cut,7287,5211,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,8,8,0.03,0.0279599,134.773,cut,7920,5774,no
rKaHyPar,sat14_ACG-20-10p1.cnf.dual.hgr,no,no,9,8,0.03,0.0279795,216.359,cut,7477,5643,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,0,128,0.03,0.0298407,224.511,cut,69194,66961,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,1,128,0.03,0.0298407,314.617,cut,68483,66016,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,2,128,0.03,0.0298407,315.293,cut,71660,69206,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,3,128,0.03,0.0298407,322.137,cut,68927,67098,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,4,128,0.03,0.0298407,319.681,cut,70517,68493,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,5,128,0.03,0.0298407,307.944,cut,71934,69335,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,6,128,0.03,0.0298407,229.203,cut,71013,68118,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,7,128,0.03,0.0298407,311.947,cut,71944,69190,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,8,128,0.03,0.0298407,318.112,cut,70650,67954,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,9,128,0.03,0.0298407,306.163,cut,68519,66307,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,0,16,0.03,0.0299912,225.923,cut,25057,24963,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,1,16,0.03,0.0299912,199.583,cut,25459,25308,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,2,16,0.03,0.0274553,205.382,cut,25407,25263,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,3,16,0.03,0.0299493,310.001,cut,25295,25175,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,4,16,0.03,0.0299283,275.516,cut,24975,24830,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,5,16,0.03,0.0287337,270.268,cut,25145,25043,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,6,16,0.03,0.0299283,275.537,cut,25455,25328,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,7,16,0.03,0.0299493,340.73,cut,25274,25143,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,8,16,0.03,0.0264073,278.952,cut,25255,25186,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,9,16,0.03,0.0263235,262.516,cut,25080,24974,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,0,2,0.03,0.00944177,154.522,cut,3157,3157,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,1,2,0.03,0.00958324,70.0373,cut,3157,3157,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,2,2,0.03,0.00944177,103.455,cut,3157,3157,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,3,2,0.03,0.00944177,88.1506,cut,3157,3157,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,4,2,0.03,0.00958324,120.716,cut,3157,3157,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,5,2,0.03,0.00959896,83.2034,cut,3157,3157,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,6,2,0.03,0.00944177,70.2124,cut,3157,3157,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,7,2,0.03,0.00958324,78.5688,cut,3157,3157,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,8,2,0.03,0.00944177,87.5854,cut,3157,3157,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,9,2,0.03,0.00944177,65.5457,cut,3157,3157,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,0,32,0.03,0.0299702,280.406,cut,35728,35498,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,1,32,0.03,0.0298445,207.509,cut,35351,35025,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,3,32,0.03,0.0299702,280.454,cut,36545,36213,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,4,32,0.03,0.0299283,296.519,cut,34822,34591,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,5,32,0.03,0.0299702,284.603,cut,36057,35760,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,6,32,0.03,0.0299702,211.2,cut,36011,35674,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,7,32,0.03,0.0299702,196.234,cut,35899,35588,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,9,32,0.03,0.0298864,192.459,cut,36087,35773,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,0,4,0.03,0.0299915,235.404,cut,7875,7875,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,1,4,0.03,0.0276337,161.22,cut,7923,7921,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,2,4,0.03,0.0276023,241.523,cut,7923,7921,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,3,4,0.03,0.0279376,180.797,cut,8175,8169,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,4,4,0.03,0.0282205,257.926,cut,8020,8013,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,6,4,0.03,0.0289593,288.783,cut,7906,7902,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,7,4,0.03,0.0279376,320.29,cut,8395,8388,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,8,4,0.03,0.0267115,243.176,cut,8037,8032,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,9,4,0.03,0.0273927,296.734,cut,7452,7419,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,0,64,0.03,0.0299271,207.749,cut,49330,48450,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,1,64,0.03,0.0299271,287.434,cut,48952,48168,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,2,64,0.03,0.0299271,212.742,cut,47647,46914,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,3,64,0.03,0.0299271,295.958,cut,47799,46855,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,4,64,0.03,0.0299271,286.135,cut,49881,48622,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,5,64,0.03,0.0299271,300.048,cut,47677,46906,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,6,64,0.03,0.0299271,301.634,cut,49262,48415,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,8,64,0.03,0.0299271,288.976,cut,49777,48739,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,9,64,0.03,0.0299271,284.737,cut,47707,46679,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,0,8,0.03,0.0274555,240.977,cut,15432,15389,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,1,8,0.03,0.0283987,280.825,cut,16300,16263,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,2,8,0.03,0.0287026,301.914,cut,15492,15451,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,3,8,0.03,0.0281576,302.188,cut,15427,15371,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,4,8,0.03,0.0294466,315.464,cut,15887,15850,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,5,8,0.03,0.024186,364.644,cut,15558,15492,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,6,8,0.03,0.0291532,340.151,cut,15616,15565,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,7,8,0.03,0.0299601,216.95,cut,15368,15323,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,8,8,0.03,0.0257265,584.917,cut,15420,15375,no
rKaHyPar,sat14_ACG-20-10p1.cnf.hgr,no,no,9,8,0.03,0.0289855,311.702,cut,15535,15491,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,0,128,0.03,0.0298357,202.795,cut,83537,81794,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,1,128,0.03,0.0298357,205.676,cut,82620,80858,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,2,128,0.03,0.0298357,144.969,cut,88249,86221,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,3,128,0.03,0.0298357,142.916,cut,84220,82275,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,4,128,0.03,0.0298357,203.953,cut,84579,82913,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,5,128,0.03,0.0298357,206.585,cut,85007,83183,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,6,128,0.03,0.0298357,206.963,cut,84483,82678,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,7,128,0.03,0.0298357,206.225,cut,84842,82831,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,8,128,0.03,0.0298357,144.981,cut,84414,82441,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,9,128,0.03,0.0298357,144.043,cut,84660,82894,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,0,16,0.03,0.0294253,189.464,cut,28659,28588,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,1,16,0.03,0.0299283,144.911,cut,28895,28785,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,2,16,0.03,0.0299702,115.909,cut,28761,28673,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,3,16,0.03,0.0253175,117.782,cut,28947,28871,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,4,16,0.03,0.0299702,176.627,cut,28883,28753,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,5,16,0.03,0.0286708,200.95,cut,28778,28633,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,6,16,0.03,0.0266169,116.76,cut,28645,28472,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,7,16,0.03,0.0283355,155.832,cut,29185,29097,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,8,16,0.03,0.0270361,172.448,cut,29279,29160,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,9,16,0.03,0.0222995,195.734,cut,28622,28524,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,0,2,0.03,0.00959372,47.0897,cut,3572,3572,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,1,2,0.03,0.00959372,44.8002,cut,3572,3572,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,2,2,0.03,0.00959372,52.8003,cut,3572,3572,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,3,2,0.03,0.00959372,41.4895,cut,3572,3572,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,4,2,0.03,0.00959372,56.7825,cut,3572,3572,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,5,2,0.03,0.00959372,42.1958,cut,3572,3572,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,6,2,0.03,0.00959372,41.5174,cut,3572,3572,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,7,2,0.03,0.00959372,45.9258,cut,3572,3572,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,8,2,0.03,0.00959372,52.1023,cut,3572,3572,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,9,2,0.03,0.029478,109.178,cut,4191,4191,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,0,32,0.03,0.0293403,171.37,cut,40372,39995,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,1,32,0.03,0.0299271,128.674,cut,40966,40766,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,2,32,0.03,0.0297594,175.657,cut,40314,40071,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,3,32,0.03,0.0294241,125.119,cut,41412,40979,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,4,32,0.03,0.0299271,166.824,cut,41748,41426,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,5,32,0.03,0.0296756,168.644,cut,40049,39698,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,6,32,0.03,0.0299271,124.638,cut,40519,40230,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,7,32,0.03,0.0298432,122.745,cut,39893,39671,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,8,32,0.03,0.0299271,175.244,cut,40813,40592,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,9,32,0.03,0.0272445,124.663,cut,40472,40164,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,0,4,0.03,0.0286397,159.67,cut,9624,9624,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,1,4,0.03,0.0271516,169.394,cut,10273,10267,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,2,4,0.03,0.0296247,230.406,cut,9908,9906,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,3,4,0.03,0.029216,125.19,cut,10434,10427,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,4,4,0.03,0.0298553,97.7836,cut,9320,9314,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,5,4,0.03,0.0281996,112.94,cut,10591,10565,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,6,4,0.03,0.0279376,92.8733,cut,9134,9130,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,7,4,0.03,0.0282939,139.592,cut,10212,10210,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,8,4,0.03,0.0284825,242.9,cut,10626,10608,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,9,4,0.03,0.0278328,223.99,cut,10621,10597,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,0,64,0.03,0.0298407,135.694,cut,55510,54872,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,1,64,0.03,0.0298407,186.235,cut,57576,56621,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,2,64,0.03,0.0298407,139.206,cut,56699,56143,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,3,64,0.03,0.0298407,184.91,cut,57135,56340,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,4,64,0.03,0.0298407,136.991,cut,58342,57375,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,5,64,0.03,0.0298407,190.641,cut,56316,55544,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,6,64,0.03,0.0298407,186.918,cut,60116,59076,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,7,64,0.03,0.0298407,186.548,cut,56326,55466,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,8,64,0.03,0.0298407,183.021,cut,57913,56999,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,9,64,0.03,0.0298407,188.259,cut,58468,57871,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,0,8,0.03,0.025066,139.235,cut,17532,17514,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,1,8,0.03,0.0284612,228.998,cut,18139,18123,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,2,8,0.03,0.0298654,226.357,cut,18813,18772,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,3,8,0.03,0.0277068,205.497,cut,18726,18712,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,4,8,0.03,0.0284193,142.411,cut,18427,18415,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,5,8,0.03,0.0276439,166.703,cut,17863,17802,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,6,8,0.03,0.0257367,267.278,cut,18317,18296,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,7,8,0.03,0.0299912,215.924,cut,18372,18361,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,8,8,0.03,0.0290062,173.605,cut,18894,18864,no
rKaHyPar,sat14_ACG-20-10p1.cnf.primal.hgr,no,no,9,8,0.03,0.028608,190.157,cut,19419,19378,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,0,128,0.03,0.0294469,157.499,cut,50929,12266,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,1,128,0.03,0.0292629,155.265,cut,57989,11357,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,2,128,0.03,0.0299071,156.702,cut,51860,11589,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,3,128,0.03,0.0288028,113.523,cut,54742,12024,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,4,128,0.03,0.0299991,158.587,cut,54743,12047,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,5,128,0.03,0.0299991,156.792,cut,53330,11878,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,6,128,0.03,0.0299991,160.005,cut,52748,12053,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,7,128,0.03,0.0268703,157.407,cut,53456,12068,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,8,128,0.03,0.0232815,156.568,cut,52026,11777,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,9,128,0.03,0.0265943,115.327,cut,49842,12424,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,0,16,0.03,0.0299077,139.274,cut,12644,7815,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,1,16,0.03,0.0289875,96.9209,cut,12497,7916,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,2,16,0.03,0.0287344,101.279,cut,12892,7993,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,3,16,0.03,0.0299538,108.694,cut,13316,7878,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,4,16,0.03,0.0284584,158.075,cut,14168,8010,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,5,16,0.03,0.0274001,156.646,cut,13483,7869,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,6,16,0.03,0.0297582,136.708,cut,13554,7929,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,7,16,0.03,0.028884,150.925,cut,12888,7961,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,8,16,0.03,0.0240757,139.467,cut,13210,7955,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,9,16,0.03,0.0241448,137.577,cut,14830,7843,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,0,2,0.03,0.0280991,59.6452,cut,1018,1018,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,1,2,0.03,0.0140826,60.5438,cut,1018,1018,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,2,2,0.03,0.0299641,73.0393,cut,1205,1205,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,3,2,0.03,0.0299411,70.2025,cut,1228,1228,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,4,2,0.03,0.0299382,56.4363,cut,1253,1253,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,5,2,0.03,0.0299813,43.217,cut,1255,1255,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,6,2,0.03,0.0299914,74.036,cut,1247,1247,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,7,2,0.03,0.0140826,81.0971,cut,1018,1018,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,8,2,0.03,0.0294364,187.179,cut,1356,1356,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,9,2,0.03,0.0296966,190.447,cut,1330,1330,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,0,32,0.03,0.0298157,137.612,cut,21678,10247,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,1,32,0.03,0.0296317,101.445,cut,22387,9766,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,2,32,0.03,0.0287805,142.103,cut,23664,9969,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,3,32,0.03,0.0248464,137.812,cut,20933,9740,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,4,32,0.03,0.0298387,143.367,cut,21248,10407,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,5,32,0.03,0.0296317,142.137,cut,23587,10004,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,6,32,0.03,0.0250075,102.38,cut,25134,9626,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,7,32,0.03,0.0293556,102.258,cut,22399,9977,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,8,32,0.03,0.0289415,140.019,cut,23654,9673,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,9,32,0.03,0.0297237,106.859,cut,20546,10195,no
rKaHyPar,sat14_ACG-20-5p0.cnf.dual.hgr,no,no,0,4,0.03,0.0296204,116.738,cut,3447,2736,no
