algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,0,4,0.03,0.0148756,3.89304,cut,670,548,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,1,4,0.03,0.0262755,3.10053,cut,690,557,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,2,4,0.03,0.0222438,1.91355,cut,682,563,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,3,4,0.03,0.0136244,2.13459,cut,689,552,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,4,4,0.03,0.0148756,3.87249,cut,670,551,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,5,4,0.03,0.0139024,1.89971,cut,695,554,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,6,4,0.03,0.0125122,2.75795,cut,682,547,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,7,4,0.03,0.0168219,2.15149,cut,679,555,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,8,4,0.03,0.0204365,2.96803,cut,671,553,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,9,4,0.03,0.0258585,2.38575,cut,661,549,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,0,64,0.03,0.0288889,4.07754,cut,4709,1568,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,1,64,0.03,0.0288889,6.59666,cut,4566,1598,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,2,64,0.03,0.0288889,6.66411,cut,4623,1569,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,3,64,0.03,0.0288889,4.74186,cut,4717,1540,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,4,64,0.03,0.0244444,4.67059,cut,4927,1546,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,5,64,0.03,0.0288889,3.96488,cut,4238,1537,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,6,64,0.03,0.0244444,6.77403,cut,4675,1544,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,7,64,0.03,0.0288889,4.8594,cut,4840,1595,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,8,64,0.03,0.0222222,4.59392,cut,4407,1565,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,9,64,0.03,0.0288889,6.44182,cut,4595,1542,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,0,8,0.03,0.0230748,3.57669,cut,1342,908,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,1,8,0.03,0.029191,4.38871,cut,1414,934,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,2,8,0.03,0.0278009,4.17697,cut,1420,934,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,3,8,0.03,0.0275229,4.49309,cut,1391,912,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,4,8,0.03,0.0266889,4.39966,cut,1312,888,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,5,8,0.03,0.029191,4.50802,cut,1445,944,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,6,8,0.03,0.029469,2.86635,cut,1420,933,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,7,8,0.03,0.029191,2.39121,cut,1423,968,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,8,8,0.03,0.028635,2.33897,cut,1389,935,no
rKaHyPar,sat14_AProVE07-01.cnf.dual.hgr,no,no,9,8,0.03,0.0244648,3.35249,cut,1370,944,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,0,128,0.03,0.0254237,5.61416,cut,10819,8511,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,1,128,0.03,0.0254237,7.7508,cut,10827,8447,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,2,128,0.03,0.0254237,5.66243,cut,10948,8459,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,3,128,0.03,0.0254237,5.61266,cut,10961,8497,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,4,128,0.03,0.0254237,5.68768,cut,10898,8462,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,5,128,0.03,0.0254237,5.66748,cut,11048,8545,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,6,128,0.03,0.0254237,5.64062,cut,10918,8515,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,7,128,0.03,0.0254237,5.62427,cut,11001,8550,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,8,128,0.03,0.0254237,5.62689,cut,10948,8518,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,9,128,0.03,0.0254237,7.83715,cut,10878,8455,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,0,16,0.03,0.0277186,3.09575,cut,5260,4569,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,1,16,0.03,0.0298507,2.93427,cut,5084,4545,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,2,16,0.03,0.0298507,2.22178,cut,5116,4570,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,3,16,0.03,0.0287846,2.24562,cut,5149,4562,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,4,16,0.03,0.0298507,2.98929,cut,5288,4729,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,5,16,0.03,0.0266525,2.88483,cut,5184,4597,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,6,16,0.03,0.0298507,2.05475,cut,5164,4574,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,7,16,0.03,0.0298507,2.92518,cut,5180,4578,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,8,16,0.03,0.0298507,2.09147,cut,5160,4570,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,9,16,0.03,0.0277186,2.89225,cut,5076,4560,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,0,2,0.03,0.0163956,0.634189,cut,940,940,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,1,2,0.03,0.00653159,0.662038,cut,938,938,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,2,2,0.03,0.0114636,1.0654,cut,939,939,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,3,2,0.03,0.0114636,0.668295,cut,939,939,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,4,2,0.03,0.0163956,0.636744,cut,940,940,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,5,2,0.03,0.0114636,0.657902,cut,939,939,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,6,2,0.03,0.0114636,0.643577,cut,939,939,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,7,2,0.03,0.0163956,0.6311,cut,940,940,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,8,2,0.03,0.0114636,0.657201,cut,939,939,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,9,2,0.03,0.0117302,0.949823,cut,940,940,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,0,32,0.03,0.0298507,2.78805,cut,6534,5533,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,1,32,0.03,0.0298507,2.8154,cut,6690,5644,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,2,32,0.03,0.0298507,2.85496,cut,6599,5573,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,3,32,0.03,0.0298507,2.83575,cut,6643,5658,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,4,32,0.03,0.0298507,3.81946,cut,6677,5642,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,5,32,0.03,0.0298507,3.92356,cut,6774,5726,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,6,32,0.03,0.0298507,3.85835,cut,6714,5646,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,7,32,0.03,0.0298507,2.753,cut,6736,5652,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,8,32,0.03,0.0277186,4.01341,cut,6587,5661,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,9,32,0.03,0.0298507,2.80594,cut,6704,5663,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,0,4,0.03,0.026393,1.57467,cut,2254,2161,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,1,4,0.03,0.0231938,1.5928,cut,2279,2183,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,2,4,0.03,0.0234604,1.14377,cut,2267,2191,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,3,4,0.03,0.0181285,1.60001,cut,2261,2180,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,4,4,0.03,0.0191949,1.14522,cut,2255,2178,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,5,4,0.03,0.0159957,1.31731,cut,2287,2185,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,6,4,0.03,0.0165289,1.09864,cut,2252,2177,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,7,4,0.03,0.0058651,1.7423,cut,2422,2331,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,8,4,0.03,0.00799787,1.55236,cut,2272,2182,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,9,4,0.03,0.0146628,1.20838,cut,2269,2199,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,0,64,0.03,0.0297872,3.93878,cut,8182,6677,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,1,64,0.03,0.0297872,5.49593,cut,8548,6952,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,2,64,0.03,0.0297872,5.66852,cut,8487,6975,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,3,64,0.03,0.0297872,5.50882,cut,8439,6906,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,4,64,0.03,0.0297872,3.90987,cut,8469,6881,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,5,64,0.03,0.0297872,3.86831,cut,8109,6713,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,6,64,0.03,0.0297872,5.48945,cut,8417,6913,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,7,64,0.03,0.0297872,3.92609,cut,8573,6970,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,8,64,0.03,0.0297872,4.13026,cut,8375,6822,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,9,64,0.03,0.0297872,3.94641,cut,8487,6856,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,0,8,0.03,0.0298507,1.72139,cut,3787,3456,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,1,8,0.03,0.0255864,2.31551,cut,3807,3467,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,2,8,0.03,0.0298507,2.3879,cut,3784,3493,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,3,8,0.03,0.0298507,2.26028,cut,3765,3454,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,4,8,0.03,0.0298507,2.78268,cut,3710,3442,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,5,8,0.03,0.0298507,2.51485,cut,3775,3476,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,6,8,0.03,0.0298507,2.37967,cut,3748,3470,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,7,8,0.03,0.0293177,1.74159,cut,3729,3468,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,8,8,0.03,0.0298507,1.68246,cut,3691,3448,no
rKaHyPar,sat14_AProVE07-01.cnf.hgr,no,no,9,8,0.03,0.0298507,2.41979,cut,3739,3444,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,0,128,0.03,0.0169492,4.73154,cut,11205,8992,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,1,128,0.03,0.0169492,6.83841,cut,11123,8981,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,2,128,0.03,0.0169492,6.74374,cut,11182,9006,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,3,128,0.03,0.0169492,4.75651,cut,11222,9008,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,4,128,0.03,0.0169492,4.79957,cut,11262,9052,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,5,128,0.03,0.0169492,4.89033,cut,11290,9118,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,6,128,0.03,0.0169492,4.62838,cut,11090,8949,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,7,128,0.03,0.0169492,4.81823,cut,11066,8829,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,8,128,0.03,0.0169492,6.64605,cut,11204,9020,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,9,128,0.03,0.0169492,6.71178,cut,11161,9003,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,0,16,0.03,0.0298507,2.18851,cut,5303,4681,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,1,16,0.03,0.0298507,2.20248,cut,5195,4652,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,2,16,0.03,0.0298507,1.59768,cut,5193,4600,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,3,16,0.03,0.0298507,1.59427,cut,5108,4583,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,4,16,0.03,0.0298507,2.19474,cut,5082,4656,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,5,16,0.03,0.0298507,2.18688,cut,5082,4601,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,6,16,0.03,0.0298507,1.51177,cut,5276,4636,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,7,16,0.03,0.0255864,2.2001,cut,5287,4644,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,8,16,0.03,0.0234542,1.544,cut,5152,4633,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,9,16,0.03,0.0298507,2.02577,cut,5238,4600,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,0,2,0.03,0.0133298,0.511662,cut,1014,1014,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,1,2,0.03,0.023727,0.475436,cut,1036,1036,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,2,2,0.03,0.0165289,0.759443,cut,989,989,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,3,2,0.03,0.0186617,0.50756,cut,1045,1045,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,4,2,0.03,0,0.529492,cut,953,953,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,5,2,0.03,0.0298587,0.579073,cut,1036,1036,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,6,2,0.03,0.0247934,0.537602,cut,1005,1005,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,7,2,0.03,0.0207945,0.476369,cut,1006,1006,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,8,2,0.03,0.0271927,0.514369,cut,1003,1003,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,9,2,0.03,0.0298587,0.709482,cut,1035,1035,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,0,32,0.03,0.0297872,2.3623,cut,6840,5824,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,1,32,0.03,0.0297872,2.1743,cut,6658,5639,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,2,32,0.03,0.0297872,2.24383,cut,6565,5754,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,3,32,0.03,0.0297872,3.1996,cut,6704,5677,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,4,32,0.03,0.0297872,3.19054,cut,6596,5762,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,5,32,0.03,0.0297872,3.15548,cut,6750,5749,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,6,32,0.03,0.0297872,3.1805,cut,6967,5932,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,7,32,0.03,0.0297872,2.25535,cut,6944,5867,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,8,32,0.03,0.0297872,3.15234,cut,6858,5832,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,9,32,0.03,0.0297872,2.3018,cut,6802,5844,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,0,4,0.03,0.0298507,1.16287,cut,2507,2353,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,1,4,0.03,0.00533049,1.06246,cut,2683,2379,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,2,4,0.03,0.0223881,0.92009,cut,2389,2300,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,3,4,0.03,0.00692964,0.777161,cut,2504,2381,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,4,4,0.03,0.0298507,0.844238,cut,2592,2459,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,5,4,0.03,0.0223881,0.947246,cut,2599,2473,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,6,4,0.03,0.0271855,1.03013,cut,2574,2462,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,7,4,0.03,0.0287846,1.07398,cut,2517,2412,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,8,4,0.03,0.0298507,1.14993,cut,2507,2407,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,9,4,0.03,0.00479744,0.683536,cut,2559,2497,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,0,64,0.03,0.0254237,3.36123,cut,8517,7015,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,1,64,0.03,0.0254237,4.68436,cut,8236,6845,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,2,64,0.03,0.0254237,4.60838,cut,8296,6927,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,3,64,0.03,0.0254237,4.72133,cut,8438,6956,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,4,64,0.03,0.0254237,3.3255,cut,8361,6933,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,5,64,0.03,0.0254237,3.3848,cut,8308,6921,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,6,64,0.03,0.0254237,4.70488,cut,8552,7165,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,7,64,0.03,0.0254237,3.33952,cut,8507,7083,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,8,64,0.03,0.0254237,3.34046,cut,8507,7009,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,9,64,0.03,0.0254237,3.31182,cut,8444,7035,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,0,8,0.03,0.0298507,1.04422,cut,3685,3395,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,1,8,0.03,0.0298507,1.5278,cut,3917,3584,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,2,8,0.03,0.0202559,1.48331,cut,3750,3510,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,3,8,0.03,0.0298507,1.59005,cut,3769,3540,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,4,8,0.03,0.0298507,1.70089,cut,3707,3516,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,5,8,0.03,0.0298507,1.60622,cut,3821,3549,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,6,8,0.03,0.0234542,1.57215,cut,3993,3650,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,7,8,0.03,0.021322,1.18017,cut,3741,3494,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,8,8,0.03,0.0298507,1.2503,cut,3819,3500,no
rKaHyPar,sat14_AProVE07-01.cnf.primal.hgr,no,no,9,8,0.03,0.0298507,1.59071,cut,3856,3641,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,0,128,0.03,0.0262009,4.6309,cut,3078,803,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,1,128,0.03,0.0262009,4.56862,cut,2979,807,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,2,128,0.03,0.0262009,4.62004,cut,2986,816,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,3,128,0.03,0.0262009,4.66739,cut,3007,801,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,4,128,0.03,0.0262009,4.56366,cut,3042,826,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,5,128,0.03,0.0262009,4.6154,cut,3002,813,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,6,128,0.03,0.0218341,4.6078,cut,3041,820,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,7,128,0.03,0.0262009,4.57837,cut,3092,814,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,8,128,0.03,0.0262009,4.67364,cut,3001,814,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,9,128,0.03,0.0218341,6.58447,cut,3012,815,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,0,16,0.03,0.0241096,2.94177,cut,1009,306,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,1,16,0.03,0.029589,2.8321,cut,980,308,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,2,16,0.03,0.029589,1.94668,cut,1020,307,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,3,16,0.03,0.0224658,1.9602,cut,997,316,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,4,16,0.03,0.0263014,3.04278,cut,1036,308,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,5,16,0.03,0.020274,2.89823,cut,973,308,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,6,16,0.03,0.0241096,1.88359,cut,992,316,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,7,16,0.03,0.0263014,1.98172,cut,1049,312,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,8,16,0.03,0.0268493,1.93765,cut,1003,313,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,9,16,0.03,0.0230137,2.9174,cut,973,306,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,0,2,0.03,0.0176064,1.13845,cut,109,109,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,1,2,0.03,0.0176064,1.14013,cut,109,109,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,2,2,0.03,0.0176064,1.76462,cut,109,109,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,3,2,0.03,0.0176064,1.09414,cut,109,109,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,4,2,0.03,0.0176064,1.77775,cut,109,109,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,5,2,0.03,0.0176064,1.15127,cut,109,109,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,6,2,0.03,0.0215798,1.15046,cut,111,111,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,7,2,0.03,0.0176064,1.14002,cut,109,109,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,8,2,0.03,0.0176064,1.14611,cut,109,109,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,9,2,0.03,0.0256902,1.80486,cut,109,109,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,0,32,0.03,0.0284775,2.33467,cut,1500,415,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,1,32,0.03,0.026287,2.50397,cut,1507,418,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,2,32,0.03,0.0273823,2.47381,cut,1499,416,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,3,32,0.03,0.0273823,2.53534,cut,1554,423,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,4,32,0.03,0.0295728,3.59394,cut,1513,420,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,5,32,0.03,0.0295728,3.54433,cut,1549,419,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,6,32,0.03,0.0284775,3.74482,cut,1508,418,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,7,32,0.03,0.0284775,2.51524,cut,1518,417,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,8,32,0.03,0.0295728,3.67413,cut,1545,419,no
rKaHyPar,sat14_AProVE07-27.cnf.dual.hgr,no,no,9,32,0.03,0.026287,3.68924,cut,1560,428,no
